year,mode,cluster_id,object,window_day_min,window_day_max,strength_raw,note,strength_z,strength_robust_z,rank_within_cluster
2010,raw,M,V,40,48,2.5864088791968878,,0.26172561946514233,0.2554329708237449,3.0
2011,raw,M,V,40,48,2.734122235187898,,0.48700344674459195,0.43084952343965566,2.0
2012,raw,M,V,40,48,2.4854418436766057,,0.10774066504950765,0.13552987079605358,3.0
2013,raw,M,V,40,48,3.1023471250802785,,1.0485836951157574,0.8681338863799011,2.0
2014,raw,M,V,40,48,3.2828397570984658,,1.3238532379963686,1.0824773698705166,2.0
2015,raw,M,V,40,48,3.2391370243714612,,1.2572021446753743,1.0305783207734789,2.0
2016,raw,M,V,40,48,2.5112976852191777,,0.14717344190380136,0.16623489782595374,2.0
2017,raw,M,V,40,48,2.509338817445827,,0.14418597016878085,0.1639086502803189,3.0
2018,raw,M,V,40,48,2.716650195338483,,0.4603568165261592,0.4101006549504804,2.0
2019,raw,M,V,40,48,1.9558878260480286,,-0.6998828414242698,-0.4933404136348513,5.0
2020,raw,M,V,40,48,3.2690930268021563,,1.3028880821201616,1.0661524815613914,1.0
2021,raw,M,V,40,48,4.37101144441182,,2.9834252636964957,2.3747323915109724,1.0
2022,raw,M,V,40,48,3.3268425929388505,,1.3909620189576477,1.1347328055192327,2.0
2023,raw,M,V,40,48,1.5341991340090482,,-1.3430008025153157,-0.9941155543681792,5.0
1979,anomaly,E1,H,12,23,11.049581082321751,,-0.8541481114518062,-0.5319669037134042,5.0
1980,anomaly,E1,H,12,23,17.43721533525628,,-0.07799362233023634,0.06014883152273049,2.0
1981,anomaly,E1,H,12,23,12.669980185634607,,-0.6572551792011766,-0.38176046288700904,3.0
1982,anomaly,E1,H,12,23,34.30085803169595,,1.9710892561659354,1.6233610942434018,1.0
1983,anomaly,E1,H,12,23,35.465640746734664,,2.112620736731401,1.7313331769262261,2.0
1984,anomaly,E1,H,12,23,22.729988418529402,,0.5651254771387094,0.5507740147352062,2.0
1985,anomaly,E1,H,12,23,27.66278672499797,,1.1645044330859702,1.0080305482733254,1.0
1986,anomaly,E1,H,12,23,8.364460669156186,,-1.1804141717781282,-0.7808700163029625,5.0
1987,anomaly,E1,H,12,23,16.262487125883318,,-0.2207335690927945,-0.04874517052128863,1.0
1988,anomaly,E1,H,12,23,18.08614710332887,,0.0008573708511198747,0.12030298183180027,1.0
1989,anomaly,E1,H,12,23,21.585805031415752,,0.4260969984999084,0.4447114318322283,2.0
1990,anomaly,E1,H,12,23,30.577126319550285,,1.5186226667806033,1.2781816344854635,1.0
1991,anomaly,E1,H,12,23,19.780302804841835,,0.2067123871110291,0.27734645193107693,2.0
1992,anomaly,E1,H,12,23,23.70258406665544,,0.6833045162792688,0.6409308966845829,1.0
1993,anomaly,E1,H,12,23,13.461843312196436,,-0.561036752141354,-0.3083569775238424,2.0
1994,anomaly,E1,H,12,23,15.795472428760702,,-0.27748001688619234,-0.09203611984666683,4.0
1995,anomaly,E1,H,12,23,22.693858715390586,,0.5607353962149405,0.5474248928395568,4.0
1996,anomaly,E1,H,12,23,33.33461892453374,,1.853682593402764,1.5337934457687854,1.0
1997,anomaly,E1,H,12,23,10.798447671454339,,-0.8846630590043538,-0.5552462647929466,4.0
1998,anomaly,E1,H,12,23,33.32038284382787,,1.851952782723281,1.5324738011147157,1.0
1999,anomaly,E1,H,12,23,9.616456601063964,,-1.0282855081080473,-0.6648135136324076,5.0
2000,anomaly,E1,H,12,23,26.969352345269538,,1.080245975975625,0.9437511309910531,1.0
2001,anomaly,E1,H,12,23,9.007146918336783,,-1.1023220648029894,-0.7212948080347531,5.0
2002,anomaly,E1,H,12,23,31.837466677663308,,1.6717652526011846,1.3950116420033523,1.0
2003,anomaly,E1,H,12,23,44.75991477424284,,3.241957862798444,2.592886246711939,1.0
2004,anomaly,E1,H,12,23,9.376034428139969,,-1.0574989447905865,-0.6870999730712148,4.0
2005,anomaly,E1,H,12,23,13.10734417685259,,-0.6041115564259663,-0.3412180506305662,3.0
2006,anomaly,E1,H,12,23,15.35897797582368,,-0.3305179830108325,-0.13249792834933152,2.0
2007,anomaly,E1,H,12,23,21.412189408708922,,0.40500115305703,0.42861775175962447,2.0
2008,anomaly,E1,H,12,23,12.061426070208617,,-0.7311999277353143,-0.4381717183249508,4.0
2009,anomaly,E1,H,12,23,16.951873657723848,,-0.13696696157575303,0.015159022643045333,3.0
2010,anomaly,E1,H,12,23,19.504675110311116,,0.17322116579729066,0.25179653962613857,3.0
2011,anomaly,E1,H,12,23,37.83428587297231,,2.400432229228907,1.9508999202461594,1.0
2012,anomaly,E1,H,12,23,15.178857667596827,,-0.3524042057149593,-0.14919457448051948,4.0
2013,anomaly,E1,H,12,23,14.017590285265468,,-0.49350854202739974,-0.25684079570537793,2.0
2014,anomaly,E1,H,12,23,25.81563952435305,,0.940059586202281,0.8368051963683114,1.0
2015,anomaly,E1,H,12,23,10.63261253794806,,-0.904813505668679,-0.5706187153929386,4.0
2016,anomaly,E1,H,12,23,27.481747653276166,,1.1425065724290724,0.9912487353494284,2.0
2017,anomaly,E1,H,12,23,11.337645405994147,,-0.8191457288605701,-0.5052641508549072,4.0
2018,anomaly,E1,H,12,23,29.742417631073476,,1.41719812210314,1.2008064860009715,1.0
2019,anomaly,E1,H,12,23,19.03423257610644,,0.11605820524911273,0.20818783944124916,2.0
2020,anomaly,E1,H,12,23,23.36711370689086,,0.642541877814349,0.6098337375711474,1.0
2021,anomaly,E1,H,12,23,16.78834094525994,,-0.1568376435639677,0.0,4.0
2022,anomaly,E1,H,12,23,19.182940047345912,,0.13412748830416685,0.22197260390668716,2.0
2023,anomaly,E1,H,12,23,17.547701674518482,,-0.06456854744189709,0.07039060451963197,3.0
1979,anomaly,E2,H,27,38,11.11596039868554,,-0.8460824329328918,-0.525813727724162,4.0
1980,anomaly,E2,H,27,38,8.517054959059426,,-1.1618726056156157,-0.7667249546759003,5.0
1981,anomaly,E2,H,27,38,10.698141996572707,,-0.8968510924391081,-0.5645443188265834,2.0
1982,anomaly,E2,H,27,38,20.42202092952674,,0.2846868583318958,0.3368319177805963,4.0
1983,anomaly,E2,H,27,38,21.798374097258552,,0.45192603444173174,0.46441598655875227,1.0
1984,anomaly,E2,H,27,38,23.519876532482336,,0.6611039225649935,0.6239944219826401,1.0
1985,anomaly,E2,H,27,38,20.509863839819083,,0.29536055479934487,0.34497470857816526,2.0
1986,anomaly,E2,H,27,38,12.264224780357512,,-0.7065580770849241,-0.419372848100096,2.0
1987,anomaly,E2,H,27,38,11.253089327135259,,-0.8294200460162047,-0.5131022616201274,3.0
1988,anomaly,E2,H,27,38,9.771861180856058,,-1.0094024666783863,-0.6504079460342965,5.0
1989,anomaly,E2,H,27,38,18.641897648786763,,0.0683860150421583,0.17181949480066772,2.0
1990,anomaly,E2,H,27,38,9.081382120968087,,-1.0933018260899376,-0.7144134134767844,4.0
1991,anomaly,E2,H,27,38,21.46797624031602,,0.41177975027646624,0.4337890341946442,3.0
1992,anomaly,E2,H,27,38,11.273017052877329,,-0.8269986497401756,-0.5112550174743109,4.0
1993,anomaly,E2,H,27,38,9.62616707335628,,-1.0271055991835956,-0.6639133801536924,5.0
1994,anomaly,E2,H,27,38,17.54023498682615,,-0.06547581654056381,0.06969846356452127,4.0
1995,anomaly,E2,H,27,38,10.844511577101624,,-0.8790658839409589,-0.5509762702566032,4.0
1996,anomaly,E2,H,27,38,13.088325966400728,,-0.6064224384885218,-0.3429809852662503,3.0
1997,anomaly,E2,H,27,38,19.599155101263193,,0.18470132671538508,0.2605545691394896,3.0
1998,anomaly,E2,H,27,38,47.89507705164442,,3.6229080204584467,2.8835069747405355,1.0
1999,anomaly,E2,H,27,38,17.493369989694123,,-0.07117033135878165,0.06535421009995876,5.0
2000,anomaly,E2,H,27,38,20.01902111774033,,0.23571878961545778,0.29947496833623666,3.0
2001,anomaly,E2,H,27,38,5.72615408034471,,-1.50099193523481,-1.0254336190005915,5.0
2002,anomaly,E2,H,27,38,28.995638093304688,,1.3264577528722161,1.1315821225581013,1.0
2003,anomaly,E2,H,27,38,16.31158545559871,,-0.2147676844619603,-0.04419389340567427,3.0
2004,anomaly,E2,H,27,38,11.629458126400857,,-0.7836878826599375,-0.47821393215844754,5.0
2005,anomaly,E2,H,27,38,13.500815262395454,,-0.5563013128693114,-0.3047443873172136,2.0
2006,anomaly,E2,H,27,38,16.372766662924192,,-0.2073336225173937,-0.038522567508841685,2.0
2007,anomaly,E2,H,27,38,17.025597912720574,,-0.12800880755393118,0.0219930537919121,2.0
2008,anomaly,E2,H,27,38,21.308094517841457,,0.3923526961100334,0.41896844805818007,3.0
2009,anomaly,E2,H,27,38,26.606261304756377,,1.0361271786408146,0.9100936124328585,3.0
2010,anomaly,E2,H,27,38,12.57593401994993,,-0.6686826264829772,-0.39047827801785173,4.0
2011,anomaly,E2,H,27,38,10.120098791633136,,-0.967088493432121,-0.6181272986494817,5.0
2012,anomaly,E2,H,27,38,20.858361554428612,,0.33770613297933055,0.3772794668569184,1.0
2013,anomaly,E2,H,27,38,22.116295365312787,,0.49055630186415883,0.4938863942131442,2.0
2014,anomaly,E2,H,27,38,12.641893601928947,,-0.6606679494325375,-0.38436401022591743,4.0
2015,anomaly,E2,H,27,38,4.4215543148396215,,-1.6595124334988642,-1.1463663491402443,5.0
2016,anomaly,E2,H,27,38,15.804117610868682,,-0.2764295502131358,-0.09123473577277984,2.0
2017,anomaly,E2,H,27,38,11.951908220656126,,-0.744507322492623,-0.4483237150488493,2.0
2018,anomaly,E2,H,27,38,25.394252536725837,,0.8888573117523904,0.7977438074224431,1.0
2019,anomaly,E2,H,27,38,13.246635272556043,,-0.5871864469184471,-0.32830615770144206,5.0
2020,anomaly,E2,H,27,38,24.074443542995734,,0.7284887567124654,0.6754012245898795,1.0
2021,anomaly,E2,H,27,38,14.715716856934552,,-0.4086799417788682,-0.19212642542316968,1.0
2022,anomaly,E2,H,27,38,11.207623324031553,,-0.8349445705919729,-0.517316832271794,3.0
2023,anomaly,E2,H,27,38,13.449817708515234,,-0.5624979701622941,-0.30947171717288885,3.0
1979,anomaly,M,H,40,48,34.708548719023675,,2.020627308066308,1.66115287466118,2.0
1980,anomaly,M,H,40,48,13.1979175709853,,-0.5931060818375012,-0.33282215165825363,4.0
1981,anomaly,M,H,40,48,28.97764156540307,,1.324271014344877,1.129913895022176,1.0
1982,anomaly,M,H,40,48,11.582772696875644,,-0.7893605784135987,-0.4825415402107459,5.0
1983,anomaly,M,H,40,48,11.217421742058804,,-0.8337539754769432,-0.5164085464707261,5.0
1984,anomaly,M,H,40,48,19.67281828095541,,0.1936520595433985,0.267382938779353,2.0
1985,anomaly,M,H,40,48,24.647986125731357,,0.7981792919975945,0.7285670093888007,1.0
1986,anomaly,M,H,40,48,19.944956426497978,,0.22671926955578228,0.2926093797045996,3.0
1987,anomaly,M,H,40,48,10.287897564284993,,-0.9466994471114122,-0.602572824221828,5.0
1988,anomaly,M,H,40,48,11.727079440269314,,-0.7718260230116428,-0.4691647108431564,5.0
1989,anomaly,M,H,40,48,12.571409058447584,,-0.6692324496325313,-0.39089772922635607,5.0
1990,anomaly,M,H,40,48,12.15804800616206,,-0.7194595014102739,-0.4292151365324462,4.0
1991,anomaly,M,H,40,48,17.06491382281265,,-0.12323157408946896,0.025637528113520578,3.0
1992,anomaly,M,H,40,48,10.993204124326393,,-0.8609984142866959,-0.5371928892053666,4.0
1993,anomaly,M,H,40,48,17.000395235336494,,-0.13107115746548872,0.019656836460380047,4.0
1994,anomaly,M,H,40,48,12.460426661933793,,-0.6827177998978624,-0.4011854853357234,3.0
1995,anomaly,M,H,40,48,22.275570524841616,,0.5099096532269206,0.5086507536700023,3.0
1996,anomaly,M,H,40,48,20.549188970364785,,0.30013890863109666,0.34862003760989996,5.0
1997,anomaly,M,H,40,48,10.010258030592139,,-0.9804351248131106,-0.6283092283604397,4.0
1998,anomaly,M,H,40,48,27.97225413151257,,1.2021074809894672,1.0367173067325828,1.0
1999,anomaly,M,H,40,48,15.279796835952231,,-0.3401391971773692,-0.13983779738304766,2.0
2000,anomaly,M,H,40,48,30.08836808509551,,1.4592341854202424,1.2328751203853565,2.0
2001,anomaly,M,H,40,48,6.951646807092535,,-1.3520836471915203,-0.9118338889297185,5.0
2002,anomaly,M,H,40,48,10.226055320791867,,-0.9542138308415841,-0.6083054263127762,3.0
2003,anomaly,M,H,40,48,8.498447194961926,,-1.1641336147881671,-0.7684498420885804,5.0
2004,anomaly,M,H,40,48,19.26563063629233,,0.14417513180995814,0.2296377890021899,5.0
2005,anomaly,M,H,40,48,11.083377909885904,,-0.8500414957012357,-0.5288340328242164,5.0
2006,anomaly,M,H,40,48,26.898345198944014,,1.0716179748725643,0.9371689681763551,4.0
2007,anomaly,M,H,40,48,18.024331270787187,,-0.006653803713073846,0.11457282796179166,3.0
2008,anomaly,M,H,40,48,34.628209915413656,,2.010865427438292,1.6537056934538832,3.0
2009,anomaly,M,H,40,48,17.630740544845843,,-0.05447858464439416,0.07808807431989093,3.0
2010,anomaly,M,H,40,48,10.722072959136968,,-0.8939432672118389,-0.5623259858831879,5.0
2011,anomaly,M,H,40,48,6.108984493615999,,-1.4544746281901446,-0.9899463160886026,5.0
2012,anomaly,M,H,40,48,14.132557812238714,,-0.47953896289526715,-0.24618362920734782,4.0
2013,anomaly,M,H,40,48,9.248859527861404,,-1.072951828572943,-0.6988887287513682,5.0
2014,anomaly,M,H,40,48,8.756393665555667,,-1.132790819760036,-0.7445389295285804,5.0
2015,anomaly,M,H,40,48,22.220475019805754,,0.5032150583470778,0.503543555264344,4.0
2016,anomaly,M,H,40,48,26.244311635547362,,0.9921470680915008,0.8765418957853824,1.0
2017,anomaly,M,H,40,48,9.426279460018142,,-1.0513937256274224,-0.6824423998892751,5.0
2018,anomaly,M,H,40,48,33.42344044778332,,1.8644752000660376,1.5420269512359397,1.0
2019,anomaly,M,H,40,48,13.582431450386192,,-0.5463842186548299,-0.297178796169426,5.0
2020,anomaly,M,H,40,48,13.76655275423485,,-0.524011839325284,-0.2801112689936334,5.0
2021,anomaly,M,H,40,48,30.638109602315357,,1.526032679127152,1.2838346133320473,3.0
2022,anomaly,M,H,40,48,13.255891975434354,,-0.5860616750218464,-0.32744808737154874,5.0
2023,anomaly,M,H,40,48,18.05607599783548,,-0.0027965364637547547,0.1175154749030182,3.0
1979,local_background_removed,E1,H,12,23,10.988541231714848,,-0.5874480560178302,-0.2772773548968807,4.0
1980,local_background_removed,E1,H,12,23,24.075691540585474,,1.575552103352196,1.206134774594571,1.0
1981,local_background_removed,E1,H,12,23,24.142076097044445,,1.5865239194322127,1.2136593810931606,1.0
1982,local_background_removed,E1,H,12,23,17.436873169843974,,0.47831054540895884,0.4536330103278722,2.0
1983,local_background_removed,E1,H,12,23,14.04294145724858,,-0.08262706606318544,0.06893509288153611,2.0
1984,local_background_removed,E1,H,12,23,10.839856284710159,,-0.6120222036723489,-0.29413060779411765,3.0
1985,local_background_removed,E1,H,12,23,13.655966692815095,,-0.1465849527984251,0.025071987024286643,4.0
1986,local_background_removed,E1,H,12,23,12.195985598330699,,-0.3878857146538525,-0.14041504516165723,2.0
1987,local_background_removed,E1,H,12,23,13.194818458523288,,-0.22280198100740745,-0.027198588929774156,3.0
1988,local_background_removed,E1,H,12,23,9.722082518320576,,-0.7967640900096309,-0.42082886707564804,3.0
1989,local_background_removed,E1,H,12,23,10.079203312236807,,-0.7377403670505097,-0.38034967146116216,3.0
1990,local_background_removed,E1,H,12,23,25.165807975015436,,1.7557228789415666,1.3296981098682017,1.0
1991,local_background_removed,E1,H,12,23,13.922458009921975,,-0.10254016476063477,0.055278444722915494,3.0
1992,local_background_removed,E1,H,12,23,13.127691465590702,,-0.2338965044891771,-0.03480734967465461,2.0
1993,local_background_removed,E1,H,12,23,8.89630861680007,,-0.9332452213818128,-0.5144293066535983,3.0
1994,local_background_removed,E1,H,12,23,13.909737503884143,,-0.10464256718879732,0.05383659126326668,2.0
1995,local_background_removed,E1,H,12,23,11.170852863410742,,-0.5573162030852679,-0.25661255932089055,3.0
1996,local_background_removed,E1,H,12,23,15.060759322954521,,0.08559444540210134,0.18430347575843373,2.0
1997,local_background_removed,E1,H,12,23,12.010017997103821,,-0.41862181392664455,-0.16149424031427914,4.0
1998,local_background_removed,E1,H,12,23,18.949487798294967,,0.7283104006247484,0.6250859878007079,2.0
1999,local_background_removed,E1,H,12,23,14.528344544081817,,-0.00240127745377809,0.1239549260543053,4.0
2000,local_background_removed,E1,H,12,23,10.120649907466616,,-0.7308902132758825,-0.3756517516971974,3.0
2001,local_background_removed,E1,H,12,23,8.251723248503716,,-1.0397801217571505,-0.5874922524635363,4.0
2002,local_background_removed,E1,H,12,23,22.43467241461773,,1.3043299849211436,1.0201273078248183,1.0
2003,local_background_removed,E1,H,12,23,32.12170788997694,,2.9053706074027876,2.11814067084257,1.0
2004,local_background_removed,E1,H,12,23,4.270706881896036,,-1.6977491090614758,-1.0387354816275667,5.0
2005,local_background_removed,E1,H,12,23,13.321975185059175,,-0.2017859451805958,-0.012785532913911844,4.0
2006,local_background_removed,E1,H,12,23,9.087654246075168,,-0.9016202597325024,-0.49274051874386815,3.0
2007,local_background_removed,E1,H,12,23,10.009238901093768,,-0.7493038494650157,-0.38828005001362387,4.0
2008,local_background_removed,E1,H,12,23,11.076397487739605,,-0.5729274696947407,-0.26731895809062606,2.0
2009,local_background_removed,E1,H,12,23,13.434773366829969,,-0.18314304131010983,0.0,5.0
2010,local_background_removed,E1,H,12,23,16.761326484879,,0.3666584628122832,0.37706063797301825,1.0
2011,local_background_removed,E1,H,12,23,25.772884590868586,,1.8560584589455755,1.3985094854720093,1.0
2012,local_background_removed,E1,H,12,23,13.217440315192821,,-0.21906311666898237,-0.02463442975201518,2.0
2013,local_background_removed,E1,H,12,23,20.801944053671754,,1.0344781362310318,0.8350595889074088,1.0
2014,local_background_removed,E1,H,12,23,25.29971121992614,,1.7778539566205402,1.3448758753091754,1.0
2015,local_background_removed,E1,H,12,23,9.420935829182353,,-0.8465366013070841,-0.45496346787724784,3.0
2016,local_background_removed,E1,H,12,23,13.308842486401756,,-0.2039564734177248,-0.014274107891778985,1.0
2017,local_background_removed,E1,H,12,23,11.933447861343623,,-0.43127706827487594,-0.1701733694954039,2.0
2018,local_background_removed,E1,H,12,23,17.751133390959993,,0.5302504171392368,0.48925401358816084,2.0
2019,local_background_removed,E1,H,12,23,14.164395952062232,,-0.06255347590505358,0.08270180805907253,2.0
2020,local_background_removed,E1,H,12,23,8.870991031240038,,-0.9374296267190155,-0.5172990233316236,4.0
2021,local_background_removed,E1,H,12,23,9.062750429292835,,-0.9057362787586303,-0.49556333524812307,5.0
2022,local_background_removed,E1,H,12,23,7.49762918533957,,-1.1644142506781314,-0.6729678719585583,4.0
2023,local_background_removed,E1,H,12,23,11.25236947436469,,-0.5438434119639508,-0.247372753359301,5.0
1979,local_background_removed,E2,H,27,38,8.81686887943117,,-0.9463747538265329,-0.523433701590269,5.0
1980,local_background_removed,E2,H,27,38,9.13987250828606,,-0.8929898010903616,-0.48682164399142497,4.0
1981,local_background_removed,E2,H,27,38,24.622070743247516,,1.6658558191759083,1.2680661742806716,1.0
1982,local_background_removed,E2,H,27,38,20.598146947002526,,1.000795236302397,0.8119594415985265,2.0
1983,local_background_removed,E2,H,27,38,10.207060326859287,,-0.7166085899655054,-0.3658572386659955,2.0
1984,local_background_removed,E2,H,27,38,5.326477077588547,,-1.5232549642213151,-0.9190652495844395,5.0
1985,local_background_removed,E2,H,27,38,13.009282504897586,,-0.2534667390173501,-0.04822885736633205,3.0
1986,local_background_removed,E2,H,27,38,6.614103484242506,,-1.3104404051256064,-0.7731144058328168,5.0
1987,local_background_removed,E2,H,27,38,15.922420897439569,,0.2280069705849823,0.2819717382098433,2.0
1988,local_background_removed,E2,H,27,38,17.056179449500856,,0.4153907685026606,0.41048185296740164,2.0
1989,local_background_removed,E2,H,27,38,9.347965223008588,,-0.8585969375191775,-0.46323459487890967,3.0
1990,local_background_removed,E2,H,27,38,13.740622305678844,,-0.13259335800549743,0.03466759492882018,3.0
