comparison,target_window,reference_window,sector,lat,V850_target,V850_reference,V850_delta
T3_full_minus_S3,T3_full,S3,south_scs_ref,15.5,2.089165781306555,2.614240318169567,-0.5250745368630119
T3_full_minus_S3,T3_full,S3,south_scs_ref,15.75,2.1218907370755304,2.6660409050950515,-0.5441501680195211
T3_full_minus_S3,T3_full,S3,south_scs_ref,16.0,2.1787156829461716,2.7421426772598303,-0.5634269943136587
T3_full_minus_S3,T3_full,S3,south_scs_ref,16.25,2.216309248871563,2.802311102279537,-0.5860018534079736
T3_full_minus_S3,T3_full,S3,south_scs_ref,16.5,2.2291250977439674,2.840803435233673,-0.6116783374897055
T3_full_minus_S3,T3_full,S3,south_scs_ref,16.75,2.250710397086664,2.8858770400088805,-0.6351666429222163
T3_full_minus_S3,T3_full,S3,south_scs_ref,17.0,2.288767555653106,2.945236357133669,-0.6564688014805626
T3_full_minus_S3,T3_full,S3,south_scs_ref,17.25,2.3340995651381964,3.012164497120797,-0.6780649319826004
T3_full_minus_S3,T3_full,S3,south_scs_ref,17.5,2.3928963739604785,3.0925850842235723,-0.6996887102630938
T3_full_minus_S3,T3_full,S3,south_scs_ref,17.75,2.459109018376224,3.1809123558509738,-0.7218033374747499
T3_full_minus_S3,T3_full,S3,south_scs_ref,18.0,2.5263265453031236,3.2722000156227935,-0.7458734703196699
T3_full_minus_S3,T3_full,S3,south_scs_ref,18.25,2.5924828839893608,3.3663055606401313,-0.7738226766507705
T3_full_minus_S3,T3_full,S3,south_scs_ref,18.5,2.6434557151472524,3.446967578315897,-0.8035118631686444
T3_full_minus_S3,T3_full,S3,south_scs_ref,18.75,2.6803672746366187,3.5108574690686685,-0.8304901944320497
T3_full_minus_S3,T3_full,S3,south_scs_ref,19.0,2.703359736404379,3.554527695694764,-0.8511679592903847
T3_full_minus_S3,T3_full,S3,south_scs_ref,19.25,2.712753055655934,3.5815147301330064,-0.8687616744770725
T3_full_minus_S3,T3_full,S3,south_scs_ref,19.5,2.725964023411206,3.616453325557935,-0.8904893021467291
T3_full_minus_S3,T3_full,S3,south_scs_ref,19.75,2.7519211215794734,3.668169448138636,-0.9162483265591628
T3_full_minus_S3,T3_full,S3,south_scs_ref,20.0,2.7860676075908413,3.7292593238445333,-0.943191716253692
T3_full_minus_S3,T3_full,S3,south_scs_ref,20.25,2.8279159207058155,3.798713536386467,-0.9707976156806515
T3_full_minus_S3,T3_full,S3,south_scs_ref,20.5,2.882407281327516,3.881514906561024,-0.999107625233508
T3_full_minus_S3,T3_full,S3,south_scs_ref,20.75,2.9442690255057795,3.9722107441878767,-1.0279417186820972
T3_full_minus_S3,T3_full,S3,south_scs_ref,21.0,3.021644712480524,4.08210054497029,-1.0604558324897657
T3_full_minus_S3,T3_full,S3,south_scs_ref,21.25,3.1162863791875592,4.215760657907761,-1.0994742787202014
T3_full_minus_S3,T3_full,S3,south_scs_ref,21.5,3.2246144518128843,4.370808676109296,-1.1461942242964116
T3_full_minus_S3,T3_full,S3,south_scs_ref,21.75,3.3272437786406184,4.521076111804669,-1.193832333164051
T3_full_minus_S3,T3_full,S3,south_scs_ref,22.0,3.3937169029219123,4.626621457927227,-1.2329045550053146
T3_full_minus_S3,T3_full,S3,south_scs_ref,22.25,3.4488515638998263,4.713506853803588,-1.2646552899037613
T3_full_minus_S3,T3_full,S3,south_scs_ref,22.5,3.504693780369738,4.7934181560394205,-1.2887243756696822
T3_full_minus_S3,T3_full,S3,south_scs_ref,22.75,3.5523280399949115,4.859049635510325,-1.3067215955154134
T3_full_minus_S3,T3_full,S3,south_scs_ref,23.0,3.599569800851174,4.922122359398007,-1.3225525585468332
T3_full_minus_S3,T3_full,S3,south_scs_ref,23.25,3.6608191668229764,5.001827768282554,-1.3410086014595772
T3_full_minus_S3,T3_full,S3,south_scs_ref,23.5,3.720487650738938,5.0807568725597605,-1.3602692218208223
T3_full_minus_S3,T3_full,S3,south_scs_ref,23.75,3.7725457939176907,5.151079925314788,-1.378534131397097
T3_full_minus_S3,T3_full,S3,south_scs_ref,24.0,3.854949400204684,5.257619061051679,-1.4026696608469953
T3_full_minus_S3,T3_full,S3,south_scs_ref,24.25,3.9337654364077945,5.3548402102873585,-1.421074773879564
T3_full_minus_S3,T3_full,S3,south_scs_ref,24.5,3.9860220374798034,5.415081578984374,-1.4290595415045706
T3_full_minus_S3,T3_full,S3,south_scs_ref,24.75,4.057161196557805,5.491275176482302,-1.4341139799244962
T3_full_minus_S3,T3_full,S3,south_scs_ref,25.0,4.134268374988078,5.569862383804368,-1.43559400881629
T3_full_minus_S3,T3_full,S3,south_scs_ref,25.25,4.169306894908565,5.602100549613873,-1.432793654705308
T3_full_minus_S3,T3_full,S3,south_scs_ref,25.5,4.197570750746856,5.622441796174624,-1.4248710454277687
T3_full_minus_S3,T3_full,S3,south_scs_ref,25.75,4.223862371381438,5.627455333042994,-1.4035929616615563
T3_full_minus_S3,T3_full,S3,south_scs_ref,26.0,4.186142783157374,5.545205710416397,-1.3590629272590231
T3_full_minus_S3,T3_full,S3,south_scs_ref,26.25,4.1421981106527985,5.452984605384228,-1.3107864947314294
T3_full_minus_S3,T3_full,S3,south_scs_ref,26.5,4.142709203554822,5.414121117487282,-1.27141191393246
T3_full_minus_S3,T3_full,S3,south_scs_ref,26.75,4.147931870390344,5.373982113646779,-1.2260502432564353
T3_full_minus_S3,T3_full,S3,south_scs_ref,27.0,4.138096568706634,5.311293830422724,-1.1731972617160906
T3_full_minus_S3,T3_full,S3,south_scs_ref,27.25,4.124336100687197,5.240533437753456,-1.116197337066259
T3_full_minus_S3,T3_full,S3,south_scs_ref,27.5,4.1116393579100405,5.162323966617177,-1.0506846087071366
T3_full_minus_S3,T3_full,S3,south_scs_ref,27.75,4.089671976020379,5.0731097475821505,-0.9834377715617713
T3_full_minus_S3,T3_full,S3,south_scs_ref,28.0,4.066256990514249,4.990029868734406,-0.9237728782201566
T3_full_minus_S3,T3_full,S3,south_scs_ref,28.25,4.053167259376085,4.916873282373997,-0.8637060229979117
T3_full_minus_S3,T3_full,S3,south_scs_ref,28.5,4.049515759993317,4.8479050841829725,-0.7983893241896558
T3_full_minus_S3,T3_full,S3,south_scs_ref,28.75,4.021167247502385,4.753942619752902,-0.7327753722505168
T3_full_minus_S3,T3_full,S3,south_scs_ref,29.0,3.9699673286726735,4.638319400305086,-0.6683520716324125
T3_full_minus_S3,T3_full,S3,south_scs_ref,29.25,3.9322142758026875,4.529235553565829,-0.5970212777631412
T3_full_minus_S3,T3_full,S3,south_scs_ref,29.5,3.8862634903024205,4.408587229300908,-0.5223237389984874
T3_full_minus_S3,T3_full,S3,south_scs_ref,29.75,3.806742823115452,4.255927194509273,-0.4491843713938213
T3_full_minus_S3,T3_full,S3,south_scs_ref,30.0,3.7138755753989687,4.085269308453945,-0.3713937330549766
T3_full_minus_S3,T3_full,S3,south_scs_ref,30.25,3.6385885681090953,3.9317863120093213,-0.293197743900226
T3_full_minus_S3,T3_full,S3,south_scs_ref,30.5,3.5691509304332745,3.7790025752522975,-0.20985164481902308
T3_full_minus_S3,T3_full,S3,south_scs_ref,30.75,3.5040352068191893,3.633452173395026,-0.12941696657583668
T3_full_minus_S3,T3_full,S3,south_scs_ref,31.0,3.4686082379326084,3.5217704509973338,-0.05316221306472535
T3_full_minus_S3,T3_full,S3,south_scs_ref,31.25,3.422354003283971,3.393572942723786,0.028781060560185256
T3_full_minus_S3,T3_full,S3,south_scs_ref,31.5,3.331878701385416,3.221117392187841,0.11076130919757521
T3_full_minus_S3,T3_full,S3,south_scs_ref,31.75,3.2349855816733037,3.037320666603293,0.19766491507001094
T3_full_minus_S3,T3_full,S3,south_scs_ref,32.0,3.1390484793314957,2.8622955658284512,0.27675291350304443
T3_full_minus_S3,T3_full,S3,south_scs_ref,32.25,3.0476831690717074,2.70928998642184,0.3383931826498676
T3_full_minus_S3,T3_full,S3,south_scs_ref,32.5,2.983592749808666,2.6023870479151476,0.38120570189351843
T3_full_minus_S3,T3_full,S3,south_scs_ref,32.75,2.937687900282594,2.5237725825906323,0.4139153176919619
T3_full_minus_S3,T3_full,S3,south_scs_ref,33.0,2.9067887230180265,2.454934704460536,0.45185401855749063
T3_full_minus_S3,T3_full,S3,south_scs_ref,33.25,2.8824814160688077,2.395780912645908,0.4867005034228997
T3_full_minus_S3,T3_full,S3,south_scs_ref,33.5,2.8334511958941695,2.312386389521254,0.5210648063729155
T3_full_minus_S3,T3_full,S3,south_scs_ref,33.75,2.7583771474483,2.2046258074772056,0.5537513399710945
T3_full_minus_S3,T3_full,S3,south_scs_ref,34.0,2.71435060793418,2.1249236250245844,0.5894269829095955
T3_full_minus_S3,T3_full,S3,south_scs_ref,34.25,2.6966778306501125,2.0714795505986783,0.6251982800514342
T3_full_minus_S3,T3_full,S3,south_scs_ref,34.5,2.6607058338298213,2.010622284012419,0.6500835498174022
T3_full_minus_S3,T3_full,S3,south_scs_ref,34.75,2.626009358422941,1.9498961249381435,0.6761132334847975
T3_full_minus_S3,T3_full,S3,south_scs_ref,35.0,2.5989187687738786,1.9002542701844356,0.698664498589443
T3_full_minus_S3,T3_full,S3,south_scs_ref,35.25,2.5851226479563674,1.8685124805501367,0.7166101674062306
T3_full_minus_S3,T3_full,S3,south_scs_ref,35.5,2.571841487825482,1.8436219367142372,0.7282195511112446
T3_full_minus_S3,T3_full,S3,south_scs_ref,35.75,2.536401451814597,1.806081471145541,0.7303199806690559
T3_full_minus_S3,T3_full,S3,south_scs_ref,36.0,2.4885740261167135,1.7571522080219306,0.7314218180947829
T3_full_minus_S3,T3_full,S3,south_scs_ref,36.25,2.4202065716042616,1.6913296137560971,0.7288769578481644
T3_full_minus_S3,T3_full,S3,south_scs_ref,36.5,2.325084240453302,1.605846744044414,0.7192374964088881
T3_full_minus_S3,T3_full,S3,south_scs_ref,36.75,2.233698465573793,1.5286861687324904,0.7050122968413024
T3_full_minus_S3,T3_full,S3,south_scs_ref,37.0,2.182407705101428,1.4826407149749385,0.6997669901264894
T3_full_minus_S3,T3_full,S3,south_scs_ref,37.25,2.1583477645782096,1.4599646067071064,0.6983831578711033
T3_full_minus_S3,T3_full,S3,south_scs_ref,37.5,2.138936147403845,1.4467584320392892,0.6921777153645556
T3_full_minus_S3,T3_full,S3,south_scs_ref,37.75,2.0939866386026678,1.404867696891432,0.6891189417112358
T3_full_minus_S3,T3_full,S3,south_scs_ref,38.0,1.9939381639732823,1.3136292420859956,0.6803089218872866
T3_full_minus_S3,T3_full,S3,south_scs_ref,38.25,1.8939032707054377,1.2309455010498256,0.6629577696556122
T3_full_minus_S3,T3_full,S3,south_scs_ref,38.5,1.8526617250287394,1.209264152712577,0.6433975723161625
T3_full_minus_S3,T3_full,S3,south_scs_ref,38.75,1.8314164410131528,1.2084664298703054,0.6229500111428474
T3_full_minus_S3,T3_full,S3,south_scs_ref,39.0,1.789407049365875,1.1946679265806803,0.5947391227851946
T3_full_minus_S3,T3_full,S3,south_scs_ref,39.25,1.7363805705670408,1.1768641312685382,0.5595164392985026
T3_full_minus_S3,T3_full,S3,south_scs_ref,39.5,1.6971242149186623,1.164664894488257,0.5324593204304053
T3_full_minus_S3,T3_full,S3,south_scs_ref,39.75,1.7179207590093197,1.1983963514750995,0.5195244075342202
T3_full_minus_S3,T3_full,S3,south_scs_ref,40.0,1.7563842183412417,1.2353132166442589,0.5210710016969828
T3_full_minus_S3,T3_full,S3,south_scs_ref,40.25,1.728160403153644,1.218320376178814,0.50984002697483
T3_full_minus_S3,T3_full,S3,south_scs_ref,40.5,1.6599116894648112,1.1884348562654867,0.47147683319932443
T3_full_minus_S3,T3_full,S3,south_scs_ref,40.75,1.5946886460988363,1.1560036037738792,0.4386850423249571
T3_full_minus_S3,T3_full,S3,south_scs_ref,41.0,1.5814626704591992,1.1529378628215727,0.42852480763762646
T3_full_minus_S3,T3_full,S3,south_scs_ref,41.25,1.646823763962563,1.2163093133698282,0.43051445059273474
T3_full_minus_S3,T3_full,S3,south_scs_ref,41.5,1.7113647838765789,1.2800061262323967,0.43135865764418213
T3_full_minus_S3,T3_full,S3,south_scs_ref,41.75,1.7695160315985625,1.3226872195539265,0.446828812044636
T3_full_minus_S3,T3_full,S3,south_scs_ref,42.0,1.8522342683901278,1.359879449797085,0.49235481859304286
T3_full_minus_S3,T3_full,S3,south_scs_ref,42.25,1.8370312117341798,1.3049025042721967,0.5321287074619832
T3_full_minus_S3,T3_full,S3,south_scs_ref,42.5,1.6652985782081013,1.1301191751235955,0.5351794030845058
T3_full_minus_S3,T3_full,S3,south_scs_ref,42.75,1.4772032226847098,0.9592936970056843,0.5179095256790255
T3_full_minus_S3,T3_full,S3,south_scs_ref,43.0,1.3653572841609993,0.866268086663381,0.4990891974976184
T3_full_minus_S3,T3_full,S3,south_scs_ref,43.25,1.2762354516567131,0.7954589350850028,0.4807765165717104
T3_full_minus_S3,T3_full,S3,south_scs_ref,43.5,1.1965191149970957,0.7328771136718737,0.46364200132522204
T3_full_minus_S3,T3_full,S3,south_scs_ref,43.75,1.1536778219706207,0.7064602770235818,0.4472175449470389
T3_full_minus_S3,T3_full,S3,south_scs_ref,44.0,1.119079027839454,0.6861572806197761,0.4329217472196779
T3_full_minus_S3,T3_full,S3,south_scs_ref,44.25,1.0701355637320211,0.6541582940475963,0.41597726968442483
T3_full_minus_S3,T3_full,S3,south_scs_ref,44.5,1.013557488319126,0.6181618476216829,0.39539564069744315
T3_full_minus_S3,T3_full,S3,south_scs_ref,44.75,0.9541514455823216,0.5779482220441614,0.37620322353816016
T3_full_minus_S3,T3_full,S3,south_scs_ref,45.0,0.8825177893109363,0.5245522186200661,0.3579655706908702
T3_full_minus_S3,T3_full,S3,south_scs_ref,45.25,0.8195315050072642,0.47314000125526556,0.3463915037519987
T3_full_minus_S3,T3_full,S3,south_scs_ref,45.5,0.7654299278988355,0.4207768763817768,0.34465305151705866
T3_full_minus_S3,T3_full,S3,south_scs_ref,45.75,0.7008097951971667,0.3582660723940553,0.3425437228031114
T3_full_minus_S3,T3_full,S3,south_scs_ref,46.0,0.6432722860131949,0.30855476723633,0.33471751877686484
T3_full_minus_S3,T3_full,S3,south_scs_ref,46.25,0.5981991787303154,0.27041625392647944,0.3277829248038359
T3_full_minus_S3,T3_full,S3,south_scs_ref,46.5,0.5801015331655831,0.2587072784066994,0.3213942547588837
T3_full_minus_S3,T3_full,S3,south_scs_ref,46.75,0.5724690367011759,0.2522878828404902,0.3201811538606857
T3_full_minus_S3,T3_full,S3,south_scs_ref,47.0,0.5400088245836896,0.22097822993183378,0.3190305946518558
T3_full_minus_S3,T3_full,S3,south_scs_ref,47.25,0.5060239566800238,0.19898283549239604,0.3070411211876277
T3_full_minus_S3,T3_full,S3,south_scs_ref,47.5,0.49752718404152907,0.2029663254961032,0.2945608585454259
T3_full_minus_S3,T3_full,S3,south_scs_ref,47.75,0.4913813369105144,0.21048498129575086,0.28089635561476356
T3_full_minus_S3,T3_full,S3,south_scs_ref,48.0,0.47806098183647444,0.20792459582709621,0.2701363860093782
T3_full_minus_S3,T3_full,S3,south_scs_ref,48.25,0.4788711985790879,0.20668183894968833,0.27218935962939955
T3_full_minus_S3,T3_full,S3,south_scs_ref,48.5,0.4904558948358366,0.21477062143455478,0.27568527340128185
T3_full_minus_S3,T3_full,S3,south_scs_ref,48.75,0.4810170297809018,0.21155372179458534,0.26946330798631646
T3_full_minus_S3,T3_full,S3,south_scs_ref,49.0,0.42777503804300526,0.16487987040448338,0.2628951676385219
T3_full_minus_S3,T3_full,S3,south_scs_ref,49.25,0.38150521689497124,0.12341427795549652,0.2580909389394747
T3_full_minus_S3,T3_full,S3,south_scs_ref,49.5,0.3672841475537082,0.11292811274802661,0.2543560348056816
T3_full_minus_S3,T3_full,S3,south_scs_ref,49.75,0.3642778157234409,0.10495919791428585,0.2593186178091551
T3_full_minus_S3,T3_full,S3,south_scs_ref,50.0,0.3529450909341088,0.09214221607134103,0.26080287486276776
T3_full_minus_S3,T3_full,S3,south_scs_ref,50.25,0.31874286100541005,0.053558863715364655,0.2651839972900454
T3_full_minus_S3,T3_full,S3,south_scs_ref,50.5,0.28232778820552606,0.006206292719624353,0.2761214954859017
T3_full_minus_S3,T3_full,S3,south_scs_ref,50.75,0.238140668016018,-0.04503554306772753,0.2831762110837455
T3_full_minus_S3,T3_full,S3,south_scs_ref,51.0,0.20474148789214086,-0.07961220760235517,0.284353695494496
T3_full_minus_S3,T3_full,S3,south_scs_ref,51.25,0.18834024665360435,-0.08889978749130656,0.27724003414491094
T3_full_minus_S3,T3_full,S3,south_scs_ref,51.5,0.17826720222583367,-0.09271494153880522,0.2709821437646389
T3_full_minus_S3,T3_full,S3,south_scs_ref,51.75,0.18810098454020713,-0.07366521995648323,0.26176620449669036
T3_full_minus_S3,T3_full,S3,south_scs_ref,52.0,0.19312338037571924,-0.05940991959651014,0.2525332999722294
T3_full_minus_S3,T3_full,S3,south_scs_ref,52.25,0.18398085840747533,-0.06139883131518997,0.2453796897226653
T3_full_minus_S3,T3_full,S3,south_scs_ref,52.5,0.16784208718259339,-0.07068975680624853,0.23853184398884192
T3_full_minus_S3,T3_full,S3,south_scs_ref,52.75,0.1652186194757237,-0.06713419496723393,0.23235281444295763
T3_full_minus_S3,T3_full,S3,south_scs_ref,53.0,0.1804464571795774,-0.040294207250291515,0.22074066442986892
T3_full_minus_S3,T3_full,S3,south_scs_ref,53.25,0.18878938801158288,-0.025687065509374087,0.21447645352095696
T3_full_minus_S3,T3_full,S3,south_scs_ref,53.5,0.20219725200532943,-0.007460733802345044,0.20965798580767447
T3_full_minus_S3,T3_full,S3,south_scs_ref,53.75,0.2155631907317649,0.011780188019464104,0.2037830027123008
T3_full_minus_S3,T3_full,S3,south_scs_ref,54.0,0.19953255257076954,0.006214184100843805,0.19331836846992573
T3_full_minus_S3,T3_full,S3,south_scs_ref,54.25,0.17554989460647255,0.0011037043221487632,0.1744461902843238
T3_full_minus_S3,T3_full,S3,south_scs_ref,54.5,0.1588014791780197,-0.0031277769042889684,0.16192925608230868
T3_full_minus_S3,T3_full,S3,south_scs_ref,54.75,0.14306725910601314,-0.006436820613286098,0.14950407971929924
T3_full_minus_S3,T3_full,S3,south_scs_ref,55.0,0.11425909896187028,-0.020484669632511814,0.13474376859438209
T3_full_minus_S3,T3_full,S3,south_scs_ref,55.25,0.04928915220097833,-0.06843941371738853,0.11772856591836686
T3_full_minus_S3,T3_full,S3,south_scs_ref,55.5,-0.0298151008178599,-0.11990287987214335,0.09008777905428345
T3_full_minus_S3,T3_full,S3,south_scs_ref,55.75,-0.12156474522170947,-0.19470108592535493,0.07313634070364546
T3_full_minus_S3,T3_full,S3,south_scs_ref,56.0,-0.19301396959782227,-0.26914669457540485,0.07613272497758258
T3_full_minus_S3,T3_full,S3,south_scs_ref,56.25,-0.21514647184079885,-0.2900229038852977,0.07487643204449887
T3_full_minus_S3,T3_full,S3,south_scs_ref,56.5,-0.2373028859406702,-0.3093594335453834,0.07205654760471322
T3_full_minus_S3,T3_full,S3,south_scs_ref,56.75,-0.25754343309796807,-0.33528079053818993,0.07773735744022187
T3_full_minus_S3,T3_full,S3,south_scs_ref,57.0,-0.2904547786011717,-0.3735213660312647,0.08306658743009299
T3_full_minus_S3,T3_full,S3,south_scs_ref,57.25,-0.3404848093756351,-0.4249432498336252,0.08445844045799011
T3_full_minus_S3,T3_full,S3,south_scs_ref,57.5,-0.35953110353317813,-0.4423370458886347,0.08280594235545657
T3_full_minus_S3,T3_full,S3,south_scs_ref,57.75,-0.37524214937584355,-0.4536046479408893,0.07836249856504574
T3_full_minus_S3,T3_full,S3,south_scs_ref,58.0,-0.41637625899320413,-0.4860010751319023,0.0696248161386982
T3_full_minus_S3,T3_full,S3,south_scs_ref,58.25,-0.4590439082627201,-0.5186375767185636,0.05959366845584346
T3_full_minus_S3,T3_full,S3,south_scs_ref,58.5,-0.5013827376164788,-0.5429593873140892,0.041576649697610435
T3_full_minus_S3,T3_full,S3,south_scs_ref,58.75,-0.5341567126309776,-0.5444186438022092,0.010261931171231531
T3_full_minus_S3,T3_full,S3,south_scs_ref,59.0,-0.5551382453146473,-0.5355368546047123,-0.01960139070993494
T3_full_minus_S3,T3_full,S3,south_scs_ref,59.25,-0.5792656868578214,-0.5416496707850191,-0.037616016072802294
T3_full_minus_S3,T3_full,S3,south_scs_ref,59.5,-0.5915316249700051,-0.5374675246207774,-0.054064100349227706
T3_full_minus_S3,T3_full,S3,south_scs_ref,59.75,-0.591754965840887,-0.5094142868547454,-0.08234067898614161
T3_full_minus_S3,T3_full,S3,south_scs_ref,60.0,-0.5949965265140114,-0.4789338393831765,-0.11606268713083484
T3_late_minus_T3_early,T3_late,T3_early,full_easm_lon,10.0,1.3086118280136685,1.2653756328890553,0.043236195124613186
T3_late_minus_T3_early,T3_late,T3_early,full_easm_lon,10.25,1.3175565753118317,1.28835862042223,0.02919795488960175
