window,sector,lat,value
S3,east_sector,21.25,5.755485711908666
S3,east_sector,21.5,5.5366548338477015
S3,east_sector,21.75,5.344668097403045
S3,east_sector,22.0,5.1520432946254875
S3,east_sector,22.25,4.951260292061872
S3,east_sector,22.5,4.764674324174046
S3,east_sector,22.75,4.595664116009563
S3,east_sector,23.0,4.438716411478125
S3,east_sector,23.25,4.286618739692533
S3,east_sector,23.5,4.138574152438278
S3,east_sector,23.75,4.0096279403703825
S3,east_sector,24.0,3.903854225911251
S3,east_sector,24.25,3.811785380893284
S3,east_sector,24.5,3.696001480569644
S3,east_sector,24.75,3.6214591532250924
S3,east_sector,25.0,3.5835206037940894
S3,east_sector,25.25,3.5265287011853697
S3,east_sector,25.5,3.4463745596922446
S3,east_sector,25.75,3.404016534749072
S3,east_sector,26.0,3.3512553904526916
S3,east_sector,26.25,3.365180239463339
S3,east_sector,26.5,3.387356955435272
S3,east_sector,26.75,3.412270202775121
S3,east_sector,27.0,3.4818207109585364
S3,east_sector,27.25,3.6215474397568475
S3,east_sector,27.5,3.8133759720471443
S3,east_sector,27.75,4.017591556246318
S3,east_sector,28.0,4.182854537955217
S3,east_sector,28.25,4.425402720756272
S3,east_sector,28.5,4.588110002695028
S3,east_sector,28.75,4.815974876031855
S3,east_sector,29.0,5.111269971203102
S3,east_sector,29.25,5.434201976248467
S3,east_sector,29.5,5.75612143330131
S3,east_sector,29.75,6.032261886830231
S3,east_sector,30.0,6.227715261342574
S3,east_sector,30.25,6.379802178891067
S3,east_sector,30.5,6.553242952896084
S3,east_sector,30.75,6.803739570583078
S3,east_sector,31.0,7.2843870250070415
S3,east_sector,31.25,7.750236958198808
S3,east_sector,31.5,8.175704510158964
S3,east_sector,31.75,8.601319587093363
S3,east_sector,32.0,9.046529630656682
S3,east_sector,32.25,9.529570169773233
S3,east_sector,32.5,9.96662245674739
S3,east_sector,32.75,9.900547735772165
S3,east_sector,33.0,10.185851005969402
S3,east_sector,33.25,10.20297873615083
S3,east_sector,33.5,10.386792189781898
S3,east_sector,33.75,10.518554623644906
S3,east_sector,34.0,10.409167715552709
S3,east_sector,34.25,10.269405318037451
S3,east_sector,34.5,10.284105562456613
S3,east_sector,34.75,10.355710618198595
S3,east_sector,35.0,10.21403953200187
S3,east_sector,35.25,10.181635417055924
S3,east_sector,35.5,9.394385524680555
S3,east_sector,35.75,8.97121028045516
S3,east_sector,36.0,8.711933680129972
S3,east_sector,36.25,8.424351053700693
S3,east_sector,36.5,8.088207506616639
S3,east_sector,36.75,7.808490667805921
S3,east_sector,37.0,7.573795421583043
S3,east_sector,37.25,7.398112764613702
S3,east_sector,37.5,7.22221170250683
S3,east_sector,37.75,7.047812097389409
S3,east_sector,38.0,6.705241470596418
S3,east_sector,38.25,6.346036141428009
S3,east_sector,38.5,6.127033653259276
S3,east_sector,38.75,5.975508034556901
S3,east_sector,39.0,5.779656515852394
S3,east_sector,39.25,5.595748444529078
S3,east_sector,39.5,5.550811920053565
S3,east_sector,39.75,5.6072890159191715
S3,east_sector,40.0,5.49788560317163
S3,east_sector,40.25,5.292156191706927
S3,east_sector,40.5,5.101621532024982
S3,east_sector,40.75,4.986851611442306
S3,east_sector,41.0,4.935043896672946
S3,east_sector,41.25,4.894821964558021
S3,east_sector,41.5,4.7838509615943545
S3,east_sector,41.75,4.933087511906008
S3,east_sector,42.0,5.274058935282181
S3,east_sector,42.25,5.108900408513423
S3,east_sector,42.5,5.127634600494453
S3,east_sector,42.75,5.0589812057564325
S3,east_sector,43.0,4.91989884184926
S3,east_sector,43.25,4.893727455528414
S3,east_sector,43.5,4.852786946182079
S3,east_sector,43.75,4.668866055771876
S3,east_sector,44.0,4.721914915201616
S3,east_sector,44.25,4.623806911087901
S3,east_sector,44.5,4.488507080190575
S3,east_sector,44.75,4.3891967564450916
S3,east_sector,45.0,4.363133942731654
S3,east_sector,45.25,4.290279937917144
S3,east_sector,45.5,4.307430232647054
S3,east_sector,45.75,4.331725663978766
S3,east_sector,46.0,4.121821514683245
S3,east_sector,46.25,4.117918564699133
S3,east_sector,46.5,4.246393462390855
S3,east_sector,46.75,4.155134866061395
S3,east_sector,47.0,4.138205752746859
S3,east_sector,47.25,4.2200127593405945
S3,east_sector,47.5,4.233929259198593
S3,east_sector,47.75,4.180979388490015
S3,east_sector,48.0,4.20077426633597
S3,east_sector,48.25,4.249422717944294
S3,east_sector,48.5,4.167604966931332
S3,east_sector,48.75,4.363730575518274
S3,east_sector,49.0,4.221006872423652
S3,east_sector,49.25,4.310133323254227
S3,east_sector,49.5,4.17052678920028
S3,east_sector,49.75,4.125632672143361
S3,east_sector,50.0,4.2795095073414515
S3,east_sector,50.25,4.450515841927388
S3,east_sector,50.5,4.4532584286817345
S3,east_sector,50.75,4.28075702074704
S3,east_sector,51.0,4.192602806575714
S3,east_sector,51.25,4.273165053179476
S3,east_sector,51.5,4.197547281926992
S3,east_sector,51.75,4.238316187324439
S3,east_sector,52.0,4.138541667375975
S3,east_sector,52.25,4.107471951525767
S3,east_sector,52.5,4.118890419819457
S3,east_sector,52.75,4.001694337477218
S3,east_sector,53.0,3.9347134307722933
S3,east_sector,53.25,4.117904399534472
S3,east_sector,53.5,3.957132053842351
S3,east_sector,53.75,4.240970449737411
S3,east_sector,54.0,3.9748229818019736
S3,east_sector,54.25,3.7829788169774337
S3,east_sector,54.5,3.97666492048683
S3,east_sector,54.75,4.224574182903956
S3,east_sector,55.0,4.405118644999811
S3,east_sector,55.25,4.823273455881478
S3,east_sector,55.5,4.703007194354692
S3,east_sector,55.75,4.845837234946876
S3,east_sector,56.0,4.4809104558464625
S3,east_sector,56.25,4.108821423511117
S3,east_sector,56.5,4.10433974525988
S3,east_sector,56.75,4.057907100565039
S3,east_sector,57.0,3.821215418601521
S3,east_sector,57.25,3.7014997475293225
S3,east_sector,57.5,3.642689816256499
S3,east_sector,57.75,3.589512948535737
S3,east_sector,58.0,3.7775600340014948
S3,east_sector,58.25,3.6391994147095286
S3,east_sector,58.5,3.3310389496334016
S3,east_sector,58.75,2.96271722057455
S3,east_sector,59.0,2.7415797781479334
S3,east_sector,59.25,2.663830413247452
S3,east_sector,59.5,2.523228842313598
S3,east_sector,59.75,2.3868079076926993
S3,east_sector,60.0,2.3509925453895346
S3,south_scs_ref,10.0,9.38101088096023
S3,south_scs_ref,10.25,9.29302990694959
S3,south_scs_ref,10.5,9.290175826300363
S3,south_scs_ref,10.75,9.201451744272635
S3,south_scs_ref,11.0,9.055361662030617
S3,south_scs_ref,11.25,9.112124029002175
S3,south_scs_ref,11.5,9.158754960163987
S3,south_scs_ref,11.75,9.108555924972686
S3,south_scs_ref,12.0,9.286100498774394
S3,south_scs_ref,12.25,9.317020530339779
S3,south_scs_ref,12.5,8.951490601924652
S3,south_scs_ref,12.75,9.045078305944227
S3,south_scs_ref,13.0,9.044183547260214
S3,south_scs_ref,13.25,9.083839736493639
S3,south_scs_ref,13.5,9.000511986001229
S3,south_scs_ref,13.75,8.961525153463297
S3,south_scs_ref,14.0,9.10099206939966
S3,south_scs_ref,14.25,9.168932188992978
S3,south_scs_ref,14.5,9.129628851644014
S3,south_scs_ref,14.75,9.091129628919004
S3,south_scs_ref,15.0,9.135147040460499
S3,south_scs_ref,15.25,8.955368135303287
S3,south_scs_ref,15.5,8.59213875435891
S3,south_scs_ref,15.75,8.462228383856377
S3,south_scs_ref,16.0,8.471988162033366
S3,south_scs_ref,16.25,8.37294620588196
S3,south_scs_ref,16.5,8.196193319347959
S3,south_scs_ref,16.75,8.139167516890925
S3,south_scs_ref,17.0,8.098790004541383
S3,south_scs_ref,17.25,8.187043986157876
S3,south_scs_ref,17.5,8.12346103084048
S3,south_scs_ref,17.75,7.950096734658586
S3,south_scs_ref,18.0,7.836097725741277
S3,south_scs_ref,18.25,7.713047910415433
S3,south_scs_ref,18.5,7.431747508024879
S3,south_scs_ref,18.75,7.043707860797676
S3,south_scs_ref,19.0,6.818326963829653
S3,south_scs_ref,19.25,6.799843794273989
S3,south_scs_ref,19.5,6.80219396878233
S3,south_scs_ref,19.75,6.790993207027156
S3,south_scs_ref,20.0,6.658630620656363
S3,south_scs_ref,20.25,6.629318997524753
S3,south_scs_ref,20.5,6.681049689537359
S3,south_scs_ref,20.75,6.71211933228731
S3,south_scs_ref,21.0,6.818781070167862
S3,south_scs_ref,21.25,7.1573797719302865
S3,south_scs_ref,21.5,7.334520344565277
S3,south_scs_ref,21.75,7.377297535979186
S3,south_scs_ref,22.0,7.199676617663292
S3,south_scs_ref,22.25,7.103848774900531
S3,south_scs_ref,22.5,6.9620060720076555
S3,south_scs_ref,22.75,6.7866548175413115
S3,south_scs_ref,23.0,6.574179314704615
S3,south_scs_ref,23.25,6.42712495956589
S3,south_scs_ref,23.5,6.435734593142771
S3,south_scs_ref,23.75,6.666100365134093
S3,south_scs_ref,24.0,6.279898479444881
S3,south_scs_ref,24.25,6.149151765695366
S3,south_scs_ref,24.5,6.207644546995594
S3,south_scs_ref,24.75,6.116991920911831
S3,south_scs_ref,25.0,5.784523572038372
S3,south_scs_ref,25.25,5.553231833903832
S3,south_scs_ref,25.5,5.385595835476949
S3,south_scs_ref,25.75,5.1323449197145985
S3,south_scs_ref,26.0,5.059686929717445
S3,south_scs_ref,26.25,4.9918794375546565
S3,south_scs_ref,26.5,4.902929516522667
S3,south_scs_ref,26.75,4.913166807386611
S3,south_scs_ref,27.0,5.081249788278005
S3,south_scs_ref,27.25,5.434879540627019
S3,south_scs_ref,27.5,5.793433100277573
S3,south_scs_ref,27.75,6.0177676068044725
S3,south_scs_ref,28.0,6.3999121223718305
S3,south_scs_ref,28.25,6.798648876412602
S3,south_scs_ref,28.5,6.9427535804396046
S3,south_scs_ref,28.75,7.315454475495156
S3,south_scs_ref,29.0,7.532716116935633
S3,south_scs_ref,29.25,7.747846486208073
S3,south_scs_ref,29.5,8.074656939016577
S3,south_scs_ref,29.75,8.339223340012452
S3,south_scs_ref,30.0,8.402767116370372
S3,south_scs_ref,30.25,8.526314467964133
S3,south_scs_ref,30.5,8.8044780169488
S3,south_scs_ref,30.75,8.893189788386106
S3,south_scs_ref,31.0,9.108974786957761
S3,south_scs_ref,31.25,9.03574232773314
S3,south_scs_ref,31.5,9.292079698472396
S3,south_scs_ref,31.75,9.334073140516795
S3,south_scs_ref,32.0,9.122373553218361
S3,south_scs_ref,32.25,9.020433782076024
S3,south_scs_ref,32.5,8.8581435213666
S3,south_scs_ref,32.75,8.714869025181102
S3,south_scs_ref,33.0,8.48279696879371
S3,south_scs_ref,33.25,8.429054810313104
S3,south_scs_ref,33.5,8.307690115388343
S3,south_scs_ref,33.75,8.192798750706373
S3,south_scs_ref,34.0,8.040637787763307
S3,south_scs_ref,34.25,7.718141871998936
S3,south_scs_ref,34.5,7.290839589445244
S3,south_scs_ref,34.75,7.089286476479375
S3,south_scs_ref,35.0,6.744922219405475
S3,south_scs_ref,35.25,6.670693169718662
S3,south_scs_ref,35.5,6.352762317262992
S3,south_scs_ref,35.75,6.166230860883254
S3,south_scs_ref,36.0,5.934147608044649
S3,south_scs_ref,36.25,5.713068106060636
S3,south_scs_ref,36.5,5.5424403694874655
S3,south_scs_ref,36.75,5.370293093296298
S3,south_scs_ref,37.0,5.212253213158537
S3,south_scs_ref,37.25,5.148951096965928
S3,south_scs_ref,37.5,5.013234881158709
S3,south_scs_ref,37.75,4.913505568773965
S3,south_scs_ref,38.0,4.806483223838515
S3,south_scs_ref,38.25,4.649938421545247
S3,south_scs_ref,38.5,4.591414940597987
S3,south_scs_ref,38.75,4.608373646592412
S3,south_scs_ref,39.0,4.532543183187184
S3,south_scs_ref,39.25,4.382095555321216
S3,south_scs_ref,39.5,4.362402899860682
S3,south_scs_ref,39.75,4.466764658538684
S3,south_scs_ref,40.0,4.37196292634215
S3,south_scs_ref,40.25,4.2555998181425965
S3,south_scs_ref,40.5,4.172679485283276
S3,south_scs_ref,40.75,4.07110773363103
S3,south_scs_ref,41.0,4.0148727475576536
S3,south_scs_ref,41.25,3.9904623459835933
S3,south_scs_ref,41.5,3.788395296992773
S3,south_scs_ref,41.75,3.7159457523190667
S3,south_scs_ref,42.0,3.7714839808985476
S3,south_scs_ref,42.25,3.458049369052429
S3,south_scs_ref,42.5,3.3181700962389797
S3,south_scs_ref,42.75,3.1727795441085083
S3,south_scs_ref,43.0,3.0165634826559438
S3,south_scs_ref,43.25,2.9660792945761094
S3,south_scs_ref,43.5,2.999700047005127
S3,south_scs_ref,43.75,2.9213567716642572
S3,south_scs_ref,44.0,2.9512825373113474
S3,south_scs_ref,44.25,2.9164871696161625
S3,south_scs_ref,44.5,2.8726802771791777
S3,south_scs_ref,44.75,2.854155196849794
S3,south_scs_ref,45.0,2.8765242945982683
S3,south_scs_ref,45.25,2.903416458167652
S3,south_scs_ref,45.5,2.9443616013018086
S3,south_scs_ref,45.75,3.0141894266529308
S3,south_scs_ref,46.0,3.0673138002997846
S3,south_scs_ref,46.25,3.0711830305638745
S3,south_scs_ref,46.5,3.2132032418833303
S3,south_scs_ref,46.75,3.2154343126420795
S3,south_scs_ref,47.0,3.26174691418269
S3,south_scs_ref,47.25,3.3359005337579815
S3,south_scs_ref,47.5,3.388575552500777
S3,south_scs_ref,47.75,3.3945990908951122
S3,south_scs_ref,48.0,3.4143579041425425
S3,south_scs_ref,48.25,3.4908245267836566
S3,south_scs_ref,48.5,3.58650414416289
S3,south_scs_ref,48.75,3.6263545694886274
S3,south_scs_ref,49.0,3.5175364204339603
S3,south_scs_ref,49.25,3.5465923439714127
S3,south_scs_ref,49.5,3.545316908375791
S3,south_scs_ref,49.75,3.563930741388807
S3,south_scs_ref,50.0,3.6358364801312417
S3,south_scs_ref,50.25,3.661318838226521
S3,south_scs_ref,50.5,3.575751047984208
S3,south_scs_ref,50.75,3.626699461598076
S3,south_scs_ref,51.0,3.623708621592676
S3,south_scs_ref,51.25,3.587281785929296
S3,south_scs_ref,51.5,3.5482397643447054
S3,south_scs_ref,51.75,3.4862765823716777
S3,south_scs_ref,52.0,3.349369171134185
S3,south_scs_ref,52.25,3.292333891189793
S3,south_scs_ref,52.5,3.329616716093224
S3,south_scs_ref,52.75,3.3703634359361847
S3,south_scs_ref,53.0,3.3243773546628037
S3,south_scs_ref,53.25,3.4964396285087505
S3,south_scs_ref,53.5,3.4382991609562854
S3,south_scs_ref,53.75,3.635875745897115
S3,south_scs_ref,54.0,3.7433766783241125
S3,south_scs_ref,54.25,3.7596812903610934
S3,south_scs_ref,54.5,3.7789554212631047
S3,south_scs_ref,54.75,3.8663109254155117
S3,south_scs_ref,55.0,4.027113358882657
S3,south_scs_ref,55.25,4.282495215639424
S3,south_scs_ref,55.5,4.43185973413969
S3,south_scs_ref,55.75,4.597311460593614
S3,south_scs_ref,56.0,4.553144219817108
S3,south_scs_ref,56.25,4.343717435650044
S3,south_scs_ref,56.5,4.28543007828615
S3,south_scs_ref,56.75,4.200776024124935
S3,south_scs_ref,57.0,4.047063579853088
S3,south_scs_ref,57.25,3.9707679625617134
S3,south_scs_ref,57.5,3.7031908827719793
S3,south_scs_ref,57.75,3.7021778172659805
S3,south_scs_ref,58.0,3.6992924022821443
S3,south_scs_ref,58.25,3.540358049629807
S3,south_scs_ref,58.5,3.3125980788966367
S3,south_scs_ref,58.75,3.0516232993290626
S3,south_scs_ref,59.0,2.8939030293211823
S3,south_scs_ref,59.25,2.846601819352086
S3,south_scs_ref,59.5,2.7607612075008325
S3,south_scs_ref,59.75,2.555370926276817
S3,south_scs_ref,60.0,2.4339369132836133
T3_early,full_easm_lon,10.0,9.289303742036253
T3_early,full_easm_lon,10.25,9.44717346276578
T3_early,full_easm_lon,10.5,9.54977306270775
T3_early,full_easm_lon,10.75,9.631198309339
T3_early,full_easm_lon,11.0,9.573522198083118
T3_early,full_easm_lon,11.25,9.631961199352359
T3_early,full_easm_lon,11.5,9.682642519414536
T3_early,full_easm_lon,11.75,9.665192672232488
T3_early,full_easm_lon,12.0,9.837537520789146
T3_early,full_easm_lon,12.25,9.677674936395261
T3_early,full_easm_lon,12.5,9.312143946908924
T3_early,full_easm_lon,12.75,9.302262457598845
T3_early,full_easm_lon,13.0,9.250070098043274
T3_early,full_easm_lon,13.25,9.349603803036942
T3_early,full_easm_lon,13.5,9.424024002049146
T3_early,full_easm_lon,13.75,9.51313389461749
T3_early,full_easm_lon,14.0,9.637598874327828
T3_early,full_easm_lon,14.25,9.650067183402138
T3_early,full_easm_lon,14.5,9.623140984282957
T3_early,full_easm_lon,14.75,9.34910994248908
T3_early,full_easm_lon,15.0,9.424393388774721
T3_early,full_easm_lon,15.25,9.25913621502158
T3_early,full_easm_lon,15.5,9.018793908548314
T3_early,full_easm_lon,15.75,9.044382601117473
T3_early,full_easm_lon,16.0,9.227355132066643
T3_early,full_easm_lon,16.25,9.297850345995347
T3_early,full_easm_lon,16.5,9.272242702306777
T3_early,full_easm_lon,16.75,9.277886441177913
T3_early,full_easm_lon,17.0,9.126706367885472
T3_early,full_easm_lon,17.25,9.278534460215546
T3_early,full_easm_lon,17.5,9.366869592819441
T3_early,full_easm_lon,17.75,9.392723337719058
T3_early,full_easm_lon,18.0,9.449489499165503
T3_early,full_easm_lon,18.25,9.460517691002762
T3_early,full_easm_lon,18.5,9.317414873833096
T3_early,full_easm_lon,18.75,9.078785102309158
T3_early,full_easm_lon,19.0,8.810943973592359
T3_early,full_easm_lon,19.25,8.567955496617433
T3_early,full_easm_lon,19.5,8.302978771641587
T3_early,full_easm_lon,19.75,8.188072103876625
T3_early,full_easm_lon,20.0,8.096868150368866
T3_early,full_easm_lon,20.25,8.101333424022327
T3_early,full_easm_lon,20.5,8.194858478318684
T3_early,full_easm_lon,20.75,8.261111080379102
T3_early,full_easm_lon,21.0,8.298445560524463
T3_early,full_easm_lon,21.25,8.485071508218715
T3_early,full_easm_lon,21.5,8.643243642806501
T3_early,full_easm_lon,21.75,8.773096902925946
T3_early,full_easm_lon,22.0,8.513415009799456
T3_early,full_easm_lon,22.25,8.29885410865962
T3_early,full_easm_lon,22.5,8.110515162610996
T3_early,full_easm_lon,22.75,7.8301216473791095
T3_early,full_easm_lon,23.0,7.452760578152512
T3_early,full_easm_lon,23.25,7.16794431810151
T3_early,full_easm_lon,23.5,7.028003209351802
T3_early,full_easm_lon,23.75,6.884392251540022
T3_early,full_easm_lon,24.0,6.611830866317409
T3_early,full_easm_lon,24.25,6.500664036697933
T3_early,full_easm_lon,24.5,6.391890937919404
T3_early,full_easm_lon,24.75,6.29060145359826
T3_early,full_easm_lon,25.0,6.015672968971406
T3_early,full_easm_lon,25.25,5.819742203480245
T3_early,full_easm_lon,25.5,5.704163881116002
T3_early,full_easm_lon,25.75,5.432224172136744
T3_early,full_easm_lon,26.0,5.457847800939953
T3_early,full_easm_lon,26.25,5.3005515200627675
T3_early,full_easm_lon,26.5,5.046844027253439
T3_early,full_easm_lon,26.75,5.131980086653009
T3_early,full_easm_lon,27.0,5.1509677985361435
T3_early,full_easm_lon,27.25,5.208380697895165
T3_early,full_easm_lon,27.5,5.380764667319601
T3_early,full_easm_lon,27.75,5.503688991136803
T3_early,full_easm_lon,28.0,5.683312452450055
T3_early,full_easm_lon,28.25,5.78784895748362
T3_early,full_easm_lon,28.5,5.796347494663953
T3_early,full_easm_lon,28.75,5.953309196119456
T3_early,full_easm_lon,29.0,5.98094584728308
T3_early,full_easm_lon,29.25,6.061066508692709
T3_early,full_easm_lon,29.5,6.236353100916205
T3_early,full_easm_lon,29.75,6.29203224677128
T3_early,full_easm_lon,30.0,6.197067257104846
T3_early,full_easm_lon,30.25,6.268788369792263
T3_early,full_easm_lon,30.5,6.391108644504011
T3_early,full_easm_lon,30.75,6.504117446841297
T3_early,full_easm_lon,31.0,6.630427131181885
T3_early,full_easm_lon,31.25,6.586717227908734
T3_early,full_easm_lon,31.5,6.879671077683183
T3_early,full_easm_lon,31.75,7.032989549799669
T3_early,full_easm_lon,32.0,6.9959496412084325
T3_early,full_easm_lon,32.25,6.977146675564781
T3_early,full_easm_lon,32.5,6.869604416444667
T3_early,full_easm_lon,32.75,6.861333371786926
T3_early,full_easm_lon,33.0,6.9156838555181945
T3_early,full_easm_lon,33.25,7.060637893776961
T3_early,full_easm_lon,33.5,7.019412418522794
T3_early,full_easm_lon,33.75,6.932489813335434
T3_early,full_easm_lon,34.0,6.730327273429707
T3_early,full_easm_lon,34.25,6.425729716746614
T3_early,full_easm_lon,34.5,6.151647104173623
T3_early,full_easm_lon,34.75,6.080383916323288
T3_early,full_easm_lon,35.0,6.044635243857972
T3_early,full_easm_lon,35.25,6.1993664847580146
T3_early,full_easm_lon,35.5,5.9460520619822494
T3_early,full_easm_lon,35.75,5.6830078308470195
T3_early,full_easm_lon,36.0,5.431802743511435
T3_early,full_easm_lon,36.25,5.2717983574212175
T3_early,full_easm_lon,36.5,5.164519197831232
T3_early,full_easm_lon,36.75,5.059215850950321
T3_early,full_easm_lon,37.0,5.073910715199844
T3_early,full_easm_lon,37.25,5.081014057717551
T3_early,full_easm_lon,37.5,4.967783814067755
T3_early,full_easm_lon,37.75,4.8001270210220035
T3_early,full_easm_lon,38.0,4.6809171932351745
T3_early,full_easm_lon,38.25,4.524407167727786
T3_early,full_easm_lon,38.5,4.435553010099358
T3_early,full_easm_lon,38.75,4.3814324407675205
T3_early,full_easm_lon,39.0,4.271686579777181
T3_early,full_easm_lon,39.25,4.17636847169123
T3_early,full_easm_lon,39.5,4.192992546636662
