bootstrap_id,comparison,metric,first_window_start,first_window_end,second_window_start,second_window_end,first_minus_second
645,early_core_vs_late,profile_amplitude,26,33,40,52,-7.7238114914673055
645,early_core_vs_late,region2d_amplitude,26,33,40,52,-10.29128426850507
645,early_core_vs_late,profile_mean,26,33,40,52,3.511333432028561
645,early_core_vs_late,region2d_mean,26,33,40,52,3.2309319176073714
646,low_vs_pre,profile_spatial_std,30,34,20,29,-1.106915736594404
646,low_vs_pre,profile_spatial_variance,30,34,20,29,-11.865253565708471
646,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.9655655786393886
646,low_vs_pre,region2d_spatial_variance,30,34,20,29,-10.367825403551606
646,low_vs_pre,profile_amplitude,30,34,20,29,-3.9710102965189424
646,low_vs_pre,region2d_amplitude,30,34,20,29,-1.4647787529446212
646,low_vs_pre,profile_mean,30,34,20,29,-3.2386081237858946
646,low_vs_pre,region2d_mean,30,34,20,29,-3.34275865094596
646,low_vs_post,profile_spatial_std,30,34,35,39,-1.6364693922662337
646,low_vs_post,profile_spatial_variance,30,34,35,39,-18.24923560983145
646,low_vs_post,region2d_spatial_std,30,34,35,39,-1.4022120023392421
646,low_vs_post,region2d_spatial_variance,30,34,35,39,-15.57831214625481
646,low_vs_post,profile_amplitude,30,34,35,39,-5.535717993823701
646,low_vs_post,region2d_amplitude,30,34,35,39,-5.584568036674614
646,low_vs_post,profile_mean,30,34,35,39,0.5111736329307455
646,low_vs_post,region2d_mean,30,34,35,39,0.38084577034398137
646,low_vs_W45,profile_spatial_std,30,34,40,48,-3.2340250005422018
646,low_vs_W45,profile_spatial_variance,30,34,40,48,-41.02430056963918
646,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.989623770914445
646,low_vs_W45,region2d_spatial_variance,30,34,40,48,-37.81418016474264
646,low_vs_W45,profile_amplitude,30,34,40,48,-10.377628684963144
646,low_vs_W45,region2d_amplitude,30,34,40,48,-10.557834024751408
646,low_vs_W45,profile_mean,30,34,40,48,1.0190618804508276
646,low_vs_W45,region2d_mean,30,34,40,48,0.6577350447807078
646,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.997931059934845
646,early_core_vs_late,profile_spatial_variance,26,33,40,52,-38.406748009475265
646,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.7216753025790004
646,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-34.68266638232719
646,early_core_vs_late,profile_amplitude,26,33,40,52,-9.483132395545185
646,early_core_vs_late,region2d_amplitude,26,33,40,52,-11.210302529501632
646,early_core_vs_late,profile_mean,26,33,40,52,2.2060401153944404
646,early_core_vs_late,region2d_mean,26,33,40,52,1.841169070958962
647,low_vs_pre,profile_spatial_std,30,34,20,29,-0.9535497571055007
647,low_vs_pre,profile_spatial_variance,30,34,20,29,-10.243484752386134
647,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.6483063791563834
647,low_vs_pre,region2d_spatial_variance,30,34,20,29,-7.000623395494365
647,low_vs_pre,profile_amplitude,30,34,20,29,-3.642771892375116
647,low_vs_pre,region2d_amplitude,30,34,20,29,-0.701064179948073
647,low_vs_pre,profile_mean,30,34,20,29,-3.4682800943426244
647,low_vs_pre,region2d_mean,30,34,20,29,-3.6027341923886453
647,low_vs_post,profile_spatial_std,30,34,35,39,-1.9279893969652795
647,low_vs_post,profile_spatial_variance,30,34,35,39,-22.415125144481376
647,low_vs_post,region2d_spatial_std,30,34,35,39,-1.56098224350744
647,low_vs_post,region2d_spatial_variance,30,34,35,39,-18.33041250373271
647,low_vs_post,profile_amplitude,30,34,35,39,-6.544902696782774
647,low_vs_post,region2d_amplitude,30,34,35,39,-5.524204042266906
647,low_vs_post,profile_mean,30,34,35,39,0.6117418820789808
647,low_vs_post,region2d_mean,30,34,35,39,0.4317439157488536
647,low_vs_W45,profile_spatial_std,30,34,40,48,-2.3944070221745415
647,low_vs_W45,profile_spatial_variance,30,34,40,48,-28.818988544178023
647,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.0284339428560214
647,low_vs_W45,region2d_spatial_variance,30,34,40,48,-24.656021674548384
647,low_vs_W45,profile_amplitude,30,34,40,48,-7.431043763852525
647,low_vs_W45,region2d_amplitude,30,34,40,48,-7.303032361626304
647,low_vs_W45,profile_mean,30,34,40,48,1.3899824515237
647,low_vs_W45,region2d_mean,30,34,40,48,1.0731698815214443
647,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.298901048253997
647,early_core_vs_late,profile_spatial_variance,26,33,40,52,-28.030756131906145
647,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.9443079414336806
647,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-23.934648086211688
647,early_core_vs_late,profile_amplitude,26,33,40,52,-6.9278299137202755
647,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.397198969504302
647,early_core_vs_late,profile_mean,26,33,40,52,2.9495724092600177
647,early_core_vs_late,region2d_mean,26,33,40,52,2.6564039358142537
648,low_vs_pre,profile_spatial_std,30,34,20,29,-1.3562405868684033
648,low_vs_pre,profile_spatial_variance,30,34,20,29,-16.422737404840515
648,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.334546625919124
648,low_vs_pre,region2d_spatial_variance,30,34,20,29,-15.676218269650274
648,low_vs_pre,profile_amplitude,30,34,20,29,-5.743297489594585
648,low_vs_pre,region2d_amplitude,30,34,20,29,-3.077585271791456
648,low_vs_pre,profile_mean,30,34,20,29,-3.5987395010637044
648,low_vs_pre,region2d_mean,30,34,20,29,-3.6912885838080314
648,low_vs_post,profile_spatial_std,30,34,35,39,-1.296849723767827
648,low_vs_post,profile_spatial_variance,30,34,35,39,-15.54218129951315
648,low_vs_post,region2d_spatial_std,30,34,35,39,-1.2556755989033483
648,low_vs_post,region2d_spatial_variance,30,34,35,39,-14.617201157602924
648,low_vs_post,profile_amplitude,30,34,35,39,-4.851954297047019
648,low_vs_post,region2d_amplitude,30,34,35,39,-5.762737122632018
648,low_vs_post,profile_mean,30,34,35,39,1.4253015726335114
648,low_vs_post,region2d_mean,30,34,35,39,1.3327877585508077
648,low_vs_W45,profile_spatial_std,30,34,40,48,-2.752603570072745
648,low_vs_W45,profile_spatial_variance,30,34,40,48,-36.503798834782515
648,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.658159274514108
648,low_vs_W45,region2d_spatial_variance,30,34,40,48,-34.18081339288797
648,low_vs_W45,profile_amplitude,30,34,40,48,-9.39521303666119
648,low_vs_W45,region2d_amplitude,30,34,40,48,-10.15478715766109
648,low_vs_W45,profile_mean,30,34,40,48,1.7885034118395637
648,low_vs_W45,region2d_mean,30,34,40,48,1.5203875614498585
648,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.4678122931679294
648,early_core_vs_late,profile_spatial_variance,26,33,40,52,-33.32715088869966
648,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.3247273927707868
648,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-30.415816908466127
648,early_core_vs_late,profile_amplitude,26,33,40,52,-7.957048053126609
648,early_core_vs_late,region2d_amplitude,26,33,40,52,-10.012497924631134
648,early_core_vs_late,profile_mean,26,33,40,52,3.5179597536264033
648,early_core_vs_late,region2d_mean,26,33,40,52,3.266874623470482
649,low_vs_pre,profile_spatial_std,30,34,20,29,-0.7459250437819946
649,low_vs_pre,profile_spatial_variance,30,34,20,29,-7.899693074154293
649,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.46750091589963905
649,low_vs_pre,region2d_spatial_variance,30,34,20,29,-4.8747679480154815
649,low_vs_pre,profile_amplitude,30,34,20,29,-2.1987437887958734
649,low_vs_pre,region2d_amplitude,30,34,20,29,0.2668423189825262
649,low_vs_pre,profile_mean,30,34,20,29,-3.3633553149741076
649,low_vs_pre,region2d_mean,30,34,20,29,-3.47346306214677
649,low_vs_post,profile_spatial_std,30,34,35,39,-0.9969479648484674
649,low_vs_post,profile_spatial_variance,30,34,35,39,-10.874648422834767
649,low_vs_post,region2d_spatial_std,30,34,35,39,-0.7266744145856894
649,low_vs_post,region2d_spatial_variance,30,34,35,39,-7.863585180592153
649,low_vs_post,profile_amplitude,30,34,35,39,-3.373491639588199
649,low_vs_post,region2d_amplitude,30,34,35,39,-2.452607901741608
649,low_vs_post,profile_mean,30,34,35,39,0.9929206851546759
649,low_vs_post,region2d_mean,30,34,35,39,0.8751553257299989
649,low_vs_W45,profile_spatial_std,30,34,40,48,-2.7363336028378766
649,low_vs_W45,profile_spatial_variance,30,34,40,48,-34.30724304634881
649,low_vs_W45,region2d_spatial_std,30,34,40,48,-2.5293987543686844
649,low_vs_W45,region2d_spatial_variance,30,34,40,48,-31.743930402330086
649,low_vs_W45,profile_amplitude,30,34,40,48,-8.239990302747739
649,low_vs_W45,region2d_amplitude,30,34,40,48,-7.867852101760917
649,low_vs_W45,profile_mean,30,34,40,48,1.7497390013302798
649,low_vs_W45,region2d_mean,30,34,40,48,1.4130962057353216
649,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.6325631970480883
649,early_core_vs_late,profile_spatial_variance,26,33,40,52,-33.49651893450753
649,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.447837261251138
649,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-30.954074507071788
649,early_core_vs_late,profile_amplitude,26,33,40,52,-8.285059961395525
649,early_core_vs_late,region2d_amplitude,26,33,40,52,-8.788392874574008
649,early_core_vs_late,profile_mean,26,33,40,52,3.240739396180633
649,early_core_vs_late,region2d_mean,26,33,40,52,2.921967821587206
650,low_vs_pre,profile_spatial_std,30,34,20,29,-1.105102204548893
650,low_vs_pre,profile_spatial_variance,30,34,20,29,-11.780811186020742
650,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.1614869286787677
650,low_vs_pre,region2d_spatial_variance,30,34,20,29,-12.516653340829205
650,low_vs_pre,profile_amplitude,30,34,20,29,-4.515305286839379
650,low_vs_pre,region2d_amplitude,30,34,20,29,-1.8542050852157494
650,low_vs_pre,profile_mean,30,34,20,29,-3.3322162785929095
650,low_vs_pre,region2d_mean,30,34,20,29,-3.4320894181211585
650,low_vs_post,profile_spatial_std,30,34,35,39,-2.225395194319785
650,low_vs_post,profile_spatial_variance,30,34,35,39,-25.669735936285186
650,low_vs_post,region2d_spatial_std,30,34,35,39,-1.921662211004774
650,low_vs_post,region2d_spatial_variance,30,34,35,39,-21.866211278184405
650,low_vs_post,profile_amplitude,30,34,35,39,-7.461558550541021
650,low_vs_post,region2d_amplitude,30,34,35,39,-7.832401916489555
650,low_vs_post,profile_mean,30,34,35,39,0.31005500794865526
650,low_vs_post,region2d_mean,30,34,35,39,0.1032105240052843
650,low_vs_W45,profile_spatial_std,30,34,40,48,-3.2778040035841176
650,low_vs_W45,profile_spatial_variance,30,34,40,48,-40.84771322040764
650,low_vs_W45,region2d_spatial_std,30,34,40,48,-3.123969191996567
650,low_vs_W45,region2d_spatial_variance,30,34,40,48,-38.90042560987594
650,low_vs_W45,profile_amplitude,30,34,40,48,-10.663753774869754
650,low_vs_W45,region2d_amplitude,30,34,40,48,-12.348916450236082
650,low_vs_W45,profile_mean,30,34,40,48,1.549868408949326
650,low_vs_W45,region2d_mean,30,34,40,48,1.199120811214911
650,early_core_vs_late,profile_spatial_std,26,33,40,52,-3.115780736769551
650,early_core_vs_late,profile_spatial_variance,26,33,40,52,-38.78200345933395
650,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.7951446099044324
650,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-34.90156783254624
650,early_core_vs_late,profile_amplitude,26,33,40,52,-9.83090237843381
650,early_core_vs_late,region2d_amplitude,26,33,40,52,-12.60382802691683
650,early_core_vs_late,profile_mean,26,33,40,52,3.005500078986845
650,early_core_vs_late,region2d_mean,26,33,40,52,2.652968580518454
651,low_vs_pre,profile_spatial_std,30,34,20,29,-0.9384423573396274
651,low_vs_pre,profile_spatial_variance,30,34,20,29,-10.209701774237349
651,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.6963894418144863
651,low_vs_pre,region2d_spatial_variance,30,34,20,29,-7.53310412716808
651,low_vs_pre,profile_amplitude,30,34,20,29,-3.459960871692884
651,low_vs_pre,region2d_amplitude,30,34,20,29,0.17963188221932214
651,low_vs_pre,profile_mean,30,34,20,29,-3.632977531869166
651,low_vs_pre,region2d_mean,30,34,20,29,-3.7447508438243915
651,low_vs_post,profile_spatial_std,30,34,35,39,-1.4465311696442393
651,low_vs_post,profile_spatial_variance,30,34,35,39,-16.319634438233738
651,low_vs_post,region2d_spatial_std,30,34,35,39,-1.3303000960072469
651,low_vs_post,region2d_spatial_variance,30,34,35,39,-15.136150953517216
651,low_vs_post,profile_amplitude,30,34,35,39,-4.8916863224609255
651,low_vs_post,region2d_amplitude,30,34,35,39,-6.088119788251252
651,low_vs_post,profile_mean,30,34,35,39,0.06813488191798456
651,low_vs_post,region2d_mean,30,34,35,39,-0.10581975085325723
651,low_vs_W45,profile_spatial_std,30,34,40,48,-2.073413895287949
651,low_vs_W45,profile_spatial_variance,30,34,40,48,-24.676147978944503
651,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.8947784297742576
651,low_vs_W45,region2d_spatial_variance,30,34,40,48,-22.63632122334387
651,low_vs_W45,profile_amplitude,30,34,40,48,-6.5258198039809745
651,low_vs_W45,region2d_amplitude,30,34,40,48,-6.925902243428922
651,low_vs_W45,profile_mean,30,34,40,48,1.4000221573189506
651,low_vs_W45,region2d_mean,30,34,40,48,1.1429378916809583
651,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.9839856367977617
651,early_core_vs_late,profile_spatial_variance,26,33,40,52,-24.123594117767496
651,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.7908771749726293
651,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-21.694710551534286
651,early_core_vs_late,profile_amplitude,26,33,40,52,-6.02435614542288
651,early_core_vs_late,region2d_amplitude,26,33,40,52,-7.884958225518819
651,early_core_vs_late,profile_mean,26,33,40,52,3.0471633057246237
651,early_core_vs_late,region2d_mean,26,33,40,52,2.791074978176958
652,low_vs_pre,profile_spatial_std,30,34,20,29,-0.8546456707187318
652,low_vs_pre,profile_spatial_variance,30,34,20,29,-10.827733421445608
652,low_vs_pre,region2d_spatial_std,30,34,20,29,-0.7690336057751308
652,low_vs_pre,region2d_spatial_variance,30,34,20,29,-9.449356048066555
652,low_vs_pre,profile_amplitude,30,34,20,29,-4.254586495409363
652,low_vs_pre,region2d_amplitude,30,34,20,29,-1.845462652098977
652,low_vs_pre,profile_mean,30,34,20,29,-3.481712709297156
652,low_vs_pre,region2d_mean,30,34,20,29,-3.5054329336016963
652,low_vs_post,profile_spatial_std,30,34,35,39,-0.7044908846625377
652,low_vs_post,profile_spatial_variance,30,34,35,39,-8.630148507948952
652,low_vs_post,region2d_spatial_std,30,34,35,39,-0.7550996704298463
652,low_vs_post,region2d_spatial_variance,30,34,35,39,-9.110127903773119
652,low_vs_post,profile_amplitude,30,34,35,39,-1.929222232031524
652,low_vs_post,region2d_amplitude,30,34,35,39,-5.413609905272345
652,low_vs_post,profile_mean,30,34,35,39,0.34886178451792205
652,low_vs_post,region2d_mean,30,34,35,39,0.235599781929146
652,low_vs_W45,profile_spatial_std,30,34,40,48,-1.3119399550123543
652,low_vs_W45,profile_spatial_variance,30,34,40,48,-16.921235264702304
652,low_vs_W45,region2d_spatial_std,30,34,40,48,-1.3983792389542868
652,low_vs_W45,region2d_spatial_variance,30,34,40,48,-17.83245163413566
652,low_vs_W45,profile_amplitude,30,34,40,48,-4.449708182503411
652,low_vs_W45,region2d_amplitude,30,34,40,48,-8.034097875883216
652,low_vs_W45,profile_mean,30,34,40,48,1.6486662658289752
652,low_vs_W45,region2d_mean,30,34,40,48,1.5007406471488522
652,early_core_vs_late,profile_spatial_std,26,33,40,52,-1.387623490661042
652,early_core_vs_late,profile_spatial_variance,26,33,40,52,-18.34367328989498
652,early_core_vs_late,region2d_spatial_std,26,33,40,52,-1.4504674167524927
652,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-18.87481871833308
652,early_core_vs_late,profile_amplitude,26,33,40,52,-3.855142372542236
652,early_core_vs_late,region2d_amplitude,26,33,40,52,-9.002044930454804
652,early_core_vs_late,profile_mean,26,33,40,52,3.0293528662200906
652,early_core_vs_late,region2d_mean,26,33,40,52,2.835788135176884
653,low_vs_pre,profile_spatial_std,30,34,20,29,-1.4007517255433708
653,low_vs_pre,profile_spatial_variance,30,34,20,29,-15.54580478711162
653,low_vs_pre,region2d_spatial_std,30,34,20,29,-1.40842152550253
653,low_vs_pre,region2d_spatial_variance,30,34,20,29,-15.321300773782497
653,low_vs_pre,profile_amplitude,30,34,20,29,-5.277069981658894
653,low_vs_pre,region2d_amplitude,30,34,20,29,-3.006278955408458
653,low_vs_pre,profile_mean,30,34,20,29,-3.6309918605785327
653,low_vs_pre,region2d_mean,30,34,20,29,-3.7898290479493326
653,low_vs_post,profile_spatial_std,30,34,35,39,-1.9698566076159878
653,low_vs_post,profile_spatial_variance,30,34,35,39,-22.91902776666334
653,low_vs_post,region2d_spatial_std,30,34,35,39,-1.9426220355385162
653,low_vs_post,region2d_spatial_variance,30,34,35,39,-22.215891046346655
653,low_vs_post,profile_amplitude,30,34,35,39,-6.736666505059368
653,low_vs_post,region2d_amplitude,30,34,35,39,-6.789791062867941
653,low_vs_post,profile_mean,30,34,35,39,0.921393920982716
653,low_vs_post,region2d_mean,30,34,35,39,0.7548784566557956
653,low_vs_W45,profile_spatial_std,30,34,40,48,-3.033450523846505
653,low_vs_W45,profile_spatial_variance,30,34,40,48,-38.11548035166563
653,low_vs_W45,region2d_spatial_std,30,34,40,48,-3.2264542586080616
653,low_vs_W45,region2d_spatial_variance,30,34,40,48,-40.53951178802231
653,low_vs_W45,profile_amplitude,30,34,40,48,-9.900941882817204
653,low_vs_W45,region2d_amplitude,30,34,40,48,-12.701942461692674
653,low_vs_W45,profile_mean,30,34,40,48,1.775067941232109
653,low_vs_W45,region2d_mean,30,34,40,48,1.4539208689481171
653,early_core_vs_late,profile_spatial_std,26,33,40,52,-2.58440415524366
653,early_core_vs_late,profile_spatial_variance,26,33,40,52,-33.02135151077002
653,early_core_vs_late,region2d_spatial_std,26,33,40,52,-2.6484552418382554
653,early_core_vs_late,region2d_spatial_variance,26,33,40,52,-33.88467939200685
653,early_core_vs_late,profile_amplitude,26,33,40,52,-8.024599685031143
653,early_core_vs_late,region2d_amplitude,26,33,40,52,-12.31298969686474
653,early_core_vs_late,profile_mean,26,33,40,52,3.520355539143523
653,early_core_vs_late,region2d_mean,26,33,40,52,3.223740317963408
654,low_vs_pre,profile_spatial_std,30,34,20,29,0.13041511280518137
654,low_vs_pre,profile_spatial_variance,30,34,20,29,1.5212630873843267
654,low_vs_pre,region2d_spatial_std,30,34,20,29,0.23055950448013718
654,low_vs_pre,region2d_spatial_variance,30,34,20,29,2.6473126731790444
654,low_vs_pre,profile_amplitude,30,34,20,29,-0.42767463320724985
654,low_vs_pre,region2d_amplitude,30,34,20,29,1.5350636988583943
654,low_vs_pre,profile_mean,30,34,20,29,-1.742957611775232
654,low_vs_pre,region2d_mean,30,34,20,29,-1.6746613869659512
654,low_vs_post,profile_spatial_std,30,34,35,39,-0.3981432292641385
654,low_vs_post,profile_spatial_variance,30,34,35,39,-4.945648778062612
654,low_vs_post,region2d_spatial_std,30,34,35,39,-0.0071605012312874194
654,low_vs_post,region2d_spatial_variance,30,34,35,39,-0.11960345364582992
654,low_vs_post,profile_amplitude,30,34,35,39,-0.6807755425476252
654,low_vs_post,region2d_amplitude,30,34,35,39,-0.9141012564559041
