bootstrap_id,window_id,field,anchor_day,peak_day,relative_to_anchor,peak_score,inside_accepted_window,inside_buffer_only,near_analysis_edge
951,W002,Je,45,46,1,30.05446217488927,True,False,False
951,W003,Je,81,82,1,8.420904253214031,True,False,False
951,W005,Je,113,108,-5,24.446053037209513,True,False,False
951,W007,Je,160,161,1,18.467840247455563,True,False,False
951,W002,Jw,45,38,-7,14.982141624393304,False,True,False
951,W003,Jw,81,83,2,19.39628092446388,True,False,False
951,W005,Jw,113,102,-11,25.694656481890917,False,True,True
951,W007,Jw,160,165,5,21.407200971809274,False,True,False
952,W002,P,45,44,-1,30.914675493257853,True,False,False
952,W003,P,81,84,3,69.55821654156637,True,False,False
952,W005,P,113,110,-3,46.249707476293054,True,False,False
952,W007,P,160,163,3,17.230523090509646,True,False,False
952,W002,V,45,48,3,23.292280917301103,True,False,False
952,W003,V,81,84,3,24.574859626113042,True,False,False
952,W005,V,113,115,2,28.919412216377864,True,False,False
952,W007,V,160,159,-1,47.392776091383325,True,False,False
952,W002,H,45,35,-10,11.234157989433198,False,True,True
952,W003,H,81,81,0,15.547431750687082,True,False,False
952,W005,H,113,114,1,45.201249723923404,True,False,False
952,W007,H,160,154,-6,11.936360995130237,False,True,False
952,W002,Je,45,45,0,17.087718998170153,True,False,False
952,W003,Je,81,91,10,10.85510135119466,False,True,True
952,W005,Je,113,108,-5,17.313074232450145,True,False,False
952,W007,Je,160,161,1,22.88371172308843,True,False,False
952,W002,Jw,45,39,-6,10.44653516356556,False,True,False
952,W003,Jw,81,74,-7,13.745145441271593,False,True,False
952,W005,Jw,113,110,-3,27.67889159758608,True,False,False
952,W007,Jw,160,150,-10,28.90278755258882,False,True,True
953,W002,P,45,46,1,21.63282579919706,True,False,False
953,W003,P,81,83,2,93.83317909981876,True,False,False
953,W005,P,113,111,-2,32.147501124004066,True,False,False
953,W007,P,160,168,8,14.113291599684342,False,True,True
953,W002,V,45,45,0,12.901830878118382,True,False,False
953,W003,V,81,81,0,30.935930740936364,True,False,False
953,W005,V,113,112,-1,33.84572804930572,True,False,False
953,W007,V,160,164,4,76.01434422402781,True,False,False
953,W002,H,45,37,-8,11.148544360645168,False,True,False
953,W003,H,81,77,-4,26.147049307392273,True,False,False
953,W005,H,113,116,3,43.96474620191444,True,False,False
953,W007,H,160,154,-6,18.466995795738658,False,True,False
953,W002,Je,45,45,0,11.962491732411166,True,False,False
953,W003,Je,81,88,7,10.991923481136183,False,True,False
953,W005,Je,113,112,-1,21.41102060922419,True,False,False
953,W007,Je,160,161,1,27.30229593023736,True,False,False
953,W002,Jw,45,49,4,16.359595261074343,False,True,False
953,W003,Jw,81,88,7,14.667682042050664,False,True,False
953,W005,Jw,113,103,-10,18.516341117038337,False,True,True
953,W007,Jw,160,168,8,25.84320969852018,False,True,True
954,W002,P,45,42,-3,39.9448573119608,True,False,False
954,W003,P,81,78,-3,81.72643604557327,True,False,False
954,W005,P,113,114,1,48.930444543490815,True,False,False
954,W007,P,160,158,-2,27.02822417970706,True,False,False
954,W002,V,45,43,-2,30.231952966224164,True,False,False
954,W003,V,81,77,-4,28.891687005425553,True,False,False
954,W005,V,113,112,-1,19.503899710901273,True,False,False
954,W007,V,160,161,1,34.97851443735344,True,False,False
954,W002,H,45,53,8,15.144987067713746,False,True,True
954,W003,H,81,90,9,14.409221127775508,False,True,True
954,W005,H,113,113,0,47.73077668819052,True,False,False
954,W007,H,160,168,8,9.811272219786861,False,True,True
954,W002,Je,45,45,0,13.731068838409628,True,False,False
954,W003,Je,81,91,10,9.329885891563507,False,True,True
954,W005,Je,113,112,-1,19.039737709938343,True,False,False
954,W007,Je,160,161,1,16.208167027453534,True,False,False
954,W002,Jw,45,41,-4,25.907130762414205,True,False,False
954,W003,Jw,81,91,10,13.13310670643445,False,True,True
954,W005,Jw,113,110,-3,27.603112106393958,True,False,False
954,W007,Jw,160,168,8,28.05931096246191,False,True,True
955,W002,P,45,42,-3,22.842509457893893,True,False,False
955,W003,P,81,80,-1,51.45045189259371,True,False,False
955,W005,P,113,114,1,25.731190356741532,True,False,False
955,W007,P,160,155,-5,17.971347578313715,True,False,False
955,W002,V,45,43,-2,18.22306553511871,True,False,False
955,W003,V,81,73,-8,18.796475661982743,False,True,False
955,W005,V,113,113,0,20.120662125704158,True,False,False
955,W007,V,160,160,0,26.42356307217169,True,False,False
955,W002,H,45,35,-10,7.5764733570330876,False,True,True
955,W003,H,81,91,10,15.193136290606331,False,True,True
955,W005,H,113,115,2,37.835019626289395,True,False,False
955,W007,H,160,168,8,5.169968221950871,False,True,True
955,W002,Je,45,46,1,9.402916650505546,True,False,False
955,W003,Je,81,91,10,9.428971678550562,False,True,True
955,W005,Je,113,113,0,16.328694119850468,True,False,False
955,W007,Je,160,161,1,24.514289341788306,True,False,False
955,W002,Jw,45,49,4,7.187789957410515,False,True,False
955,W003,Jw,81,91,10,14.312469784247742,False,True,True
955,W005,Jw,113,105,-8,24.37975672607321,False,True,False
955,W007,Jw,160,158,-2,17.118277227804953,True,False,False
956,W002,P,45,42,-3,40.35801827870184,True,False,False
956,W003,P,81,81,0,65.8474306090566,True,False,False
956,W005,P,113,112,-1,21.24364137471933,True,False,False
956,W007,P,160,157,-3,22.978699832301814,True,False,False
956,W002,V,45,44,-1,24.989036364161063,True,False,False
956,W003,V,81,82,1,20.942185777089165,True,False,False
956,W005,V,113,113,0,27.122657267712576,True,False,False
956,W007,V,160,161,1,54.09897822969817,True,False,False
956,W002,H,45,35,-10,15.525364006747226,False,True,True
956,W003,H,81,78,-3,16.2744998341471,True,False,False
956,W005,H,113,115,2,43.43237681470205,True,False,False
956,W007,H,160,154,-6,23.20331194273645,False,True,False
956,W002,Je,45,45,0,19.251875906163086,True,False,False
956,W003,Je,81,80,-1,9.354353443175745,True,False,False
956,W005,Je,113,114,1,12.715364133778895,True,False,False
956,W007,Je,160,161,1,17.598767161034168,True,False,False
956,W002,Jw,45,41,-4,15.418951154501336,True,False,False
956,W003,Jw,81,74,-7,12.829729427055621,False,True,False
956,W005,Jw,113,103,-10,18.260351085402903,False,True,True
956,W007,Jw,160,150,-10,12.464715198200324,False,True,True
957,W002,P,45,35,-10,23.585487770688744,False,True,True
957,W003,P,81,77,-4,111.2636693363468,True,False,False
957,W005,P,113,115,2,23.215284598541512,True,False,False
957,W007,P,160,157,-3,26.02651632971398,True,False,False
957,W002,V,45,40,-5,20.219065537403587,True,False,False
957,W003,V,81,76,-5,35.48107010032779,True,False,False
957,W005,V,113,111,-2,25.11670526020503,True,False,False
957,W007,V,160,161,1,38.287206005258916,True,False,False
957,W002,H,45,35,-10,7.976298407285874,False,True,True
957,W003,H,81,76,-5,26.489070581563166,True,False,False
957,W005,H,113,115,2,33.00473424626369,True,False,False
957,W007,H,160,156,-4,10.547634758612187,True,False,False
957,W002,Je,45,44,-1,13.672184036787293,True,False,False
957,W003,Je,81,91,10,10.253063763798462,False,True,True
957,W005,Je,113,113,0,17.405392898769648,True,False,False
957,W007,Je,160,162,2,25.06546807659734,True,False,False
957,W002,Jw,45,40,-5,17.578111483114135,True,False,False
957,W003,Jw,81,81,0,13.063872492776957,True,False,False
957,W005,Jw,113,105,-8,33.07598611707506,False,True,False
957,W007,Jw,160,162,2,22.452950987503858,True,False,False
958,W002,P,45,46,1,18.527114955219528,True,False,False
958,W003,P,81,88,7,70.77530479854315,False,True,False
958,W005,P,113,112,-1,32.56027773640073,True,False,False
958,W007,P,160,157,-3,25.043916103955105,True,False,False
958,W002,V,45,47,2,15.61711627563324,True,False,False
958,W003,V,81,83,2,33.290452852021915,True,False,False
958,W005,V,113,107,-6,17.675931896449526,True,False,False
958,W007,V,160,162,2,32.41131339210561,True,False,False
958,W002,H,45,36,-9,13.11569528507393,False,True,True
958,W003,H,81,76,-5,17.1520414431656,True,False,False
958,W005,H,113,109,-4,33.099397443196374,True,False,False
958,W007,H,160,156,-4,23.18031482437258,True,False,False
958,W002,Je,45,44,-1,9.672717033942803,True,False,False
958,W003,Je,81,75,-6,9.678377987241333,True,False,False
958,W005,Je,113,106,-7,26.768258569074447,False,True,False
958,W007,Je,160,161,1,12.31833142220348,True,False,False
958,W002,Jw,45,44,-1,25.354845331332363,True,False,False
958,W003,Jw,81,85,4,24.630982464856253,True,False,False
958,W005,Jw,113,109,-4,28.01879091044078,True,False,False
958,W007,Jw,160,150,-10,22.5974609660872,False,True,True
959,W002,P,45,45,0,34.17078095427327,True,False,False
959,W003,P,81,89,8,70.84810528724924,False,True,False
959,W005,P,113,113,0,55.651017323098294,True,False,False
959,W007,P,160,162,2,25.856612002266967,True,False,False
959,W002,V,45,43,-2,21.82175750088988,True,False,False
959,W003,V,81,76,-5,25.70461111942354,True,False,False
959,W005,V,113,113,0,31.613917116288988,True,False,False
959,W007,V,160,161,1,41.74619044166445,True,False,False
959,W002,H,45,53,8,7.862374572823639,False,True,True
959,W003,H,81,91,10,13.839969804981925,False,True,True
959,W005,H,113,113,0,68.37580906751505,True,False,False
959,W007,H,160,162,2,12.447143005598793,True,False,False
959,W002,Je,45,47,2,7.693605188343518,True,False,False
959,W003,Je,81,91,10,10.348686872033525,False,True,True
959,W005,Je,113,113,0,17.251030443776912,True,False,False
959,W007,Je,160,164,4,21.383477258170622,True,False,False
959,W002,Jw,45,45,0,13.815388456745302,True,False,False
959,W003,Jw,81,89,8,12.699854878368873,False,True,False
959,W005,Jw,113,110,-3,40.09310352131725,True,False,False
959,W007,Jw,160,150,-10,29.344638726992155,False,True,True
960,W002,P,45,45,0,28.621292060986725,True,False,False
960,W003,P,81,85,4,49.724923189692,True,False,False
960,W005,P,113,102,-11,37.92009157285583,False,True,True
960,W007,P,160,158,-2,33.90094269711446,True,False,False
960,W002,V,45,47,2,16.142721026573433,True,False,False
960,W003,V,81,83,2,25.009564246503746,True,False,False
960,W005,V,113,113,0,29.457951082812006,True,False,False
960,W007,V,160,161,1,33.444515260938445,True,False,False
960,W002,H,45,35,-10,19.997893334831026,False,True,True
960,W003,H,81,91,10,15.33121543122055,False,True,True
960,W005,H,113,115,2,36.19456754746312,True,False,False
960,W007,H,160,154,-6,7.8658025012416335,False,True,False
960,W002,Je,45,44,-1,17.38414623503077,True,False,False
960,W003,Je,81,82,1,12.164456932690719,True,False,False
960,W005,Je,113,107,-6,25.298781751740165,True,False,False
960,W007,Je,160,162,2,26.658066857707446,True,False,False
960,W002,Jw,45,47,2,17.061713629883087,True,False,False
960,W003,Jw,81,84,3,19.188140574506196,True,False,False
960,W005,Jw,113,102,-11,23.80146561902531,False,True,True
960,W007,Jw,160,153,-7,21.02842130194677,False,True,False
961,W002,P,45,45,0,42.576757061503514,True,False,False
961,W003,P,81,76,-5,72.51509105480184,True,False,False
961,W005,P,113,118,5,25.69753808108035,False,True,False
961,W007,P,160,155,-5,21.57734754354794,True,False,False
961,W002,V,45,43,-2,18.98898033615403,True,False,False
961,W003,V,81,77,-4,22.3927242027648,True,False,False
961,W005,V,113,122,9,22.089305262459092,False,True,True
961,W007,V,160,167,7,29.563994593316217,False,True,False
961,W002,H,45,35,-10,19.74599047974349,False,True,True
961,W003,H,81,76,-5,16.215210039657414,True,False,False
961,W005,H,113,118,5,41.729884525549764,False,True,False
961,W007,H,160,168,8,14.116211474807121,False,True,True
961,W002,Je,45,46,1,20.959629565993414,True,False,False
961,W003,Je,81,81,0,11.951287422839348,True,False,False
961,W005,Je,113,110,-3,18.915309410748858,True,False,False
961,W007,Je,160,163,3,28.174642124853023,True,False,False
961,W002,Jw,45,35,-10,8.427800732974307,False,True,True
961,W003,Jw,81,81,0,24.533514443832168,True,False,False
961,W005,Jw,113,103,-10,25.417266098826698,False,True,True
961,W007,Jw,160,166,6,27.117205131135663,False,True,False
962,W002,P,45,46,1,28.021606553302608,True,False,False
962,W003,P,81,85,4,92.4481106289511,True,False,False
962,W005,P,113,116,3,28.421342715886993,True,False,False
962,W007,P,160,157,-3,25.696976120376497,True,False,False
962,W002,V,45,45,0,18.356851723002805,True,False,False
962,W003,V,81,84,3,33.92378730963053,True,False,False
962,W005,V,113,111,-2,29.303368511707262,True,False,False
962,W007,V,160,161,1,53.39016278656668,True,False,False
962,W002,H,45,35,-10,15.580425044028738,False,True,True
962,W003,H,81,80,-1,14.122745452216144,True,False,False
962,W005,H,113,110,-3,41.083507881324046,True,False,False
962,W007,H,160,168,8,7.268117191761505,False,True,True
962,W002,Je,45,46,1,10.474787205719332,True,False,False
962,W003,Je,81,82,1,7.0632685258286045,True,False,False
962,W005,Je,113,107,-6,13.760502676289178,True,False,False
962,W007,Je,160,161,1,19.511262289824643,True,False,False
962,W002,Jw,45,49,4,22.444814076232504,False,True,False
962,W003,Jw,81,83,2,12.527223454771612,True,False,False
962,W005,Jw,113,103,-10,43.187775295994086,False,True,True
962,W007,Jw,160,157,-3,15.174832247570198,True,False,False
963,W002,P,45,44,-1,21.129083323073022,True,False,False
963,W003,P,81,90,9,71.9270268604545,False,True,True
963,W005,P,113,111,-2,25.793127834265533,True,False,False
963,W007,P,160,154,-6,19.410254921127034,False,True,False
963,W002,V,45,45,0,17.34352257704691,True,False,False
963,W003,V,81,81,0,23.823770893561953,True,False,False
963,W005,V,113,113,0,27.323414030119174,True,False,False
963,W007,V,160,154,-6,21.92926682293166,False,True,False
963,W002,H,45,36,-9,13.06849828416299,False,True,True
963,W003,H,81,77,-4,11.749969383242043,True,False,False
963,W005,H,113,114,1,55.35626659824919,True,False,False
963,W007,H,160,158,-2,14.973044270698734,True,False,False
963,W002,Je,45,46,1,11.021929562553233,True,False,False
963,W003,Je,81,91,10,5.436109165587158,False,True,True
963,W005,Je,113,108,-5,24.351598459188835,True,False,False
963,W007,Je,160,162,2,23.387590653265377,True,False,False
963,W002,Jw,45,49,4,13.808949165484742,False,True,False
963,W003,Jw,81,77,-4,15.427426629044882,True,False,False
963,W005,Jw,113,109,-4,20.353628974438834,True,False,False
963,W007,Jw,160,150,-10,19.63357172907916,False,True,True
964,W002,P,45,45,0,36.64394387773465,True,False,False
964,W003,P,81,82,1,85.68536314339805,True,False,False
964,W005,P,113,111,-2,44.04471682541766,True,False,False
964,W007,P,160,162,2,25.307342568980403,True,False,False
964,W002,V,45,44,-1,25.06977783430849,True,False,False
964,W003,V,81,78,-3,28.948799836313544,True,False,False
964,W005,V,113,113,0,29.704309162799877,True,False,False
964,W007,V,160,156,-4,33.98174563816424,True,False,False
964,W002,H,45,35,-10,7.259404429287314,False,True,True
964,W003,H,81,77,-4,16.23438469926133,True,False,False
964,W005,H,113,113,0,43.21271240613422,True,False,False
964,W007,H,160,168,8,10.09093776864211,False,True,True
964,W002,Je,45,47,2,15.038298732868407,True,False,False
964,W003,Je,81,91,10,9.511604413594124,False,True,True
964,W005,Je,113,111,-2,23.02139291756545,True,False,False
964,W007,Je,160,161,1,31.698635127552727,True,False,False
964,W002,Jw,45,42,-3,14.494489806051735,True,False,False
964,W003,Jw,81,88,7,12.504517703943623,False,True,False
964,W005,Jw,113,102,-11,24.768911693646373,False,True,True
964,W007,Jw,160,168,8,26.097028758440896,False,True,True
965,W002,P,45,44,-1,43.69166950958702,True,False,False
965,W003,P,81,83,2,71.41324562253452,True,False,False
965,W005,P,113,114,1,24.90425379508155,True,False,False
965,W007,P,160,155,-5,27.706962540550325,True,False,False
965,W002,V,45,46,1,24.420321355237512,True,False,False
965,W003,V,81,70,-11,17.894353155635365,False,True,True
965,W005,V,113,114,1,25.26251445443784,True,False,False
965,W007,V,160,154,-6,33.37590065645473,False,True,False
965,W002,H,45,35,-10,24.874214056281758,False,True,True
965,W003,H,81,80,-1,13.285972918097514,True,False,False
965,W005,H,113,115,2,38.4507355819582,True,False,False
965,W007,H,160,168,8,3.1662637317244884,False,True,True
965,W002,Je,45,47,2,28.136808739355942,True,False,False
965,W003,Je,81,82,1,8.741957473231079,True,False,False
965,W005,Je,113,113,0,13.655220451107608,True,False,False
965,W007,Je,160,164,4,24.00870110907637,True,False,False
965,W002,Jw,45,38,-7,20.546514138672894,False,True,False
965,W003,Jw,81,83,2,15.973378131277517,True,False,False
965,W005,Jw,113,102,-11,22.322072605248966,False,True,True
965,W007,Jw,160,150,-10,13.336620329237842,False,True,True
966,W002,P,45,45,0,29.268541888241856,True,False,False
966,W003,P,81,82,1,91.2771248604883,True,False,False
966,W005,P,113,114,1,44.37175621150335,True,False,False
966,W007,P,160,155,-5,16.834675022438496,True,False,False
966,W002,V,45,46,1,18.502852913427777,True,False,False
966,W003,V,81,81,0,26.8406988185707,True,False,False
966,W005,V,113,112,-1,24.944179567084504,True,False,False
966,W007,V,160,162,2,34.798560530324856,True,False,False
966,W002,H,45,35,-10,10.168966980586777,False,True,True
966,W003,H,81,79,-2,15.507600524138645,True,False,False
966,W005,H,113,113,0,45.304228515596506,True,False,False
966,W007,H,160,154,-6,17.718725658257263,False,True,False
966,W002,Je,45,45,0,13.884649204891915,True,False,False
966,W003,Je,81,87,6,7.769325630386188,False,True,False
966,W005,Je,113,112,-1,17.950494407005422,True,False,False
966,W007,Je,160,159,-1,15.513552427444841,True,False,False
