window,_pair_id,_source_family,_target_family,_family_direction,_failure_reason,_stability,_evidence_tier_norm,source_variable,target_variable,positive_peak_abs_r,lag0_abs_r,negative_peak_abs_r,D_pos_0,D_pos_neg,p_pos_surrogate,q_pos_within_window,p_pos_audit_surrogate,positive_peak_lag,positive_peak_signed_r,negative_peak_lag,negative_peak_signed_r,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,near_miss_class
T4,H_strength -> Je_axis_lat,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,Je_axis_lat,0.1187654434690006,0.1702424854566177,0.2096981144181316,-0.0628826946076227,-0.0814747042242036,0.4195804195804196,0.6494008504058755,0.3886113886113886,1,-0.1187654434690006,-2,-0.2096981144181316,-0.137338510384084,0.1759016768237737,-0.1483193303829408,0.2018613091032441,0.329,-0.0873257339862736,0.2056123212078483,-0.0932068710166581,0.2369723958683375,0.381,-0.0814747042242036,-0.0628826946076227,-0.0180614111451973,-0.137338510384084,0.1759016768237737,-0.1483193303829408,0.2018613091032441,0.329,0.0063877533926614,-0.0873257339862736,0.2056123212078483,-0.0932068710166581,0.2369723958683375,0.381,-0.0628826946076227,-0.0873257339862736,0.2056123212078483,0.381,-0.0814747042242036,-0.137338510384084,0.1759016768237737,0.329,positive_lag_not_supported
T4,H_strength -> Je_meridional_width,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,Je_meridional_width,0.0451455650371477,0.0180789002911559,0.0512350115247114,0.0117278375775861,-0.0078730806176847,0.5464535464535465,0.7331103678929766,0.4245754245754246,5,0.0451455650371477,-5,-0.0512350115247114,-0.0551184181658561,0.0580261048431137,-0.0659039210975819,0.0697695282492472,0.518,-0.0272467702536664,0.0493599965680022,-0.0326828094070119,0.0657330246221383,0.7,-0.0078730806176847,0.0117278375775861,0.0022335164751315,-0.0551184181658561,0.0580261048431137,-0.0659039210975819,0.0697695282492472,0.518,0.0082882061157726,-0.0272467702536664,0.0493599965680022,-0.0326828094070119,0.0657330246221383,0.7,0.0117278375775861,-0.0272467702536664,0.0493599965680022,0.7,-0.0078730806176847,-0.0551184181658561,0.0580261048431137,0.518,positive_lag_not_supported
T4,H_west_extent_lon -> Je_axis_lat,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,Je_axis_lat,0.1505440735170137,0.0612969447186024,0.0815512803105054,0.0603408257882088,0.069438826759945,0.2067932067932067,0.4230769230769231,0.3836163836163836,5,0.1505440735170137,-1,-0.0815512803105054,-0.0934016092644034,0.1754152700626882,-0.1115890067029086,0.1982577536955259,0.638,-0.0642879624176158,0.2025855494024326,-0.076071447681163,0.2322900190206175,0.69,0.069438826759945,0.0603408257882088,0.0347385415250613,-0.0934016092644034,0.1754152700626882,-0.1115890067029086,0.1982577536955259,0.638,0.0561919038476584,-0.0642879624176158,0.2025855494024326,-0.076071447681163,0.2322900190206175,0.69,0.0603408257882088,-0.0642879624176158,0.2025855494024326,0.69,0.069438826759945,-0.0934016092644034,0.1754152700626882,0.638,positive_lag_not_supported
T4,H_west_extent_lon -> Je_meridional_width,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,Je_meridional_width,0.0477155062900479,0.0001820838927008,0.0620901761786579,0.0219838256904886,-0.0115553578482815,0.6843156843156843,0.8363858363858364,0.6663336663336663,4,0.0477155062900479,-4,-0.0620901761786579,-0.050358004098949,0.046949494596604,-0.0621279805281805,0.0608433075799487,0.391,-0.0323523115554453,0.0597243458704025,-0.0442470787352345,0.0676964672488154,0.739,-0.0115553578482815,0.0219838256904886,-0.0062150059013601,-0.050358004098949,0.046949494596604,-0.0621279805281805,0.0608433075799487,0.391,0.0173998935877186,-0.0323523115554453,0.0597243458704025,-0.0442470787352345,0.0676964672488154,0.739,0.0219838256904886,-0.0323523115554453,0.0597243458704025,0.739,-0.0115553578482815,-0.050358004098949,0.046949494596604,0.391,positive_lag_not_supported
T4,H_west_extent_lon -> Je_strength,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,Je_strength,0.0339232061852913,0.0299724584290885,0.0696796651762583,-0.0208187016309241,-0.0399493051363847,0.9270729270729272,0.9581827568404748,0.929070929070929,1,0.0339232061852913,-5,-0.0696796651762583,-0.1461026515980464,0.0731276774082608,-0.1783732166423121,0.095780627078971,0.338,-0.066226951157697,0.0960217584139438,-0.0750997107308099,0.1152183757224328,0.47,-0.0399493051363847,-0.0208187016309241,-0.028693005605988,-0.1461026515980464,0.0731276774082608,-0.1783732166423121,0.095780627078971,0.338,0.0038791474523635,-0.066226951157697,0.0960217584139438,-0.0750997107308099,0.1152183757224328,0.47,-0.0208187016309241,-0.066226951157697,0.0960217584139438,0.47,-0.0399493051363847,-0.1461026515980464,0.0731276774082608,0.338,positive_lag_not_supported
T4,H_zonal_width -> Je_axis_lat,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,Je_axis_lat,0.0930308477420757,0.0075925684342952,0.0685941551023114,0.0584515892775053,0.0282572733151201,0.3966033966033966,0.6264299802761342,0.4885114885114885,5,-0.0930308477420757,-5,-0.0685941551023114,-0.0660132923619008,0.1029598758582873,-0.0818022727609836,0.1182240775357469,0.628,-0.0457326770952278,0.114980933175148,-0.0566421893804637,0.1332763862021476,0.678,0.0282572733151201,0.0584515892775053,0.0171593974682032,-0.0660132923619008,0.1029598758582873,-0.0818022727609836,0.1182240775357469,0.628,0.0274423207999469,-0.0457326770952278,0.114980933175148,-0.0566421893804637,0.1332763862021476,0.678,0.0584515892775053,-0.0457326770952278,0.114980933175148,0.678,0.0282572733151201,-0.0660132923619008,0.1029598758582873,0.628,positive_lag_not_supported
T4,H_zonal_width -> Je_meridional_width,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,Je_meridional_width,0.043278818477817,0.0030346132328694,0.0910148088885017,0.0116645920978427,-0.046490713210755,0.8271728271728271,0.9175824175824177,0.8531468531468531,4,-0.043278818477817,-5,0.0910148088885017,-0.0976803499823056,0.0331371700464684,-0.1064906334481718,0.0498886427022126,0.15,-0.0368822407031455,0.059642293633667,-0.050026493907406,0.0813354180206334,0.722,-0.046490713210755,0.0116645920978427,-0.0385549812161084,-0.0976803499823056,0.0331371700464684,-0.1064906334481718,0.0498886427022126,0.15,0.0149815855088694,-0.0368822407031455,0.059642293633667,-0.050026493907406,0.0813354180206334,0.722,0.0116645920978427,-0.0368822407031455,0.059642293633667,0.722,-0.046490713210755,-0.0976803499823056,0.0331371700464684,0.15,positive_lag_not_supported
T4,H_zonal_width -> Je_strength,H,Je,H→Je,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,Je_strength,0.0336636025079216,0.0067629709791131,0.0255207462763957,0.0028401117096709,0.0113495617536868,0.916083916083916,0.9564537157757496,0.92007992007992,1,-0.0336636025079216,-5,0.0255207462763957,-0.1014086365859158,0.0703418459612096,-0.1262622683130925,0.0847527928356453,0.425,-0.0653592194706767,0.0552945006608888,-0.0795404962712552,0.0678513282693234,0.479,0.0113495617536868,0.0028401117096709,-0.011940563089031,-0.1014086365859158,0.0703418459612096,-0.1262622683130925,0.0847527928356453,0.425,-0.002778500282075,-0.0653592194706767,0.0552945006608888,-0.0795404962712552,0.0678513282693234,0.479,0.0028401117096709,-0.0653592194706767,0.0552945006608888,0.479,0.0113495617536868,-0.1014086365859158,0.0703418459612096,0.425,positive_lag_not_supported
T4,H_centroid_lat -> Jw_axis_lat,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,Jw_axis_lat,0.1930576323033673,0.0564072114899319,0.1249836337731178,0.1130498639486009,0.0675471848918223,0.0849150849150849,0.2753036437246963,0.1928071928071928,5,0.1930576323033673,-5,0.1249836337731178,-0.0942830987824358,0.2188348949299416,-0.126156729179413,0.2367281217529921,0.736,-0.016272351759904,0.2194858879853494,-0.0261351295278615,0.2378591391675791,0.893,0.0675471848918223,0.1130498639486009,0.0616499296213983,-0.0942830987824358,0.2188348949299416,-0.126156729179413,0.2367281217529921,0.736,0.0935351096549467,-0.016272351759904,0.2194858879853494,-0.0261351295278615,0.2378591391675791,0.893,0.1130498639486009,-0.016272351759904,0.2194858879853494,0.893,0.0675471848918223,-0.0942830987824358,0.2188348949299416,0.736,positive_lag_not_supported
T4,H_centroid_lat -> Jw_meridional_width,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,Jw_meridional_width,0.0580605854589924,0.0393669646468829,0.075771784254795,0.0013725828013484,-0.0170712142175929,0.4655344655344655,0.6860507913139492,0.5264735264735265,2,0.0580605854589924,-5,0.075771784254795,-0.0638128193071996,0.0499414038426967,-0.0717404233410918,0.0657765478734827,0.367,-0.0239471750432888,0.0598704397061778,-0.0298156493065909,0.07158386563618,0.687,-0.0170712142175929,0.0013725828013484,-0.0104408342909494,-0.0638128193071996,0.0499414038426967,-0.0717404233410918,0.0657765478734827,0.367,0.0125314530999761,-0.0239471750432888,0.0598704397061778,-0.0298156493065909,0.07158386563618,0.687,0.0013725828013484,-0.0239471750432888,0.0598704397061778,0.687,-0.0170712142175929,-0.0638128193071996,0.0499414038426967,0.367,positive_lag_not_supported
T4,H_centroid_lat -> Jw_strength,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,Jw_strength,0.0170348336982464,0.0109216123991797,0.0829430942927244,-0.0157400087372543,-0.0649272470179447,0.993006993006993,0.994005994005994,0.983016983016983,1,0.0170348336982464,-5,-0.0829430942927244,-0.1302315350514378,0.1087000968588808,-0.1585678922334682,0.1337322026412353,0.485,-0.0440350060507934,0.1141176006831552,-0.0514308919529446,0.1455792384087204,0.57,-0.0649272470179447,-0.0157400087372543,-0.0066334312255575,-0.1302315350514378,0.1087000968588808,-0.1585678922334682,0.1337322026412353,0.485,0.0193363913463592,-0.0440350060507934,0.1141176006831552,-0.0514308919529446,0.1455792384087204,0.57,-0.0157400087372543,-0.0440350060507934,0.1141176006831552,0.57,-0.0649272470179447,-0.1302315350514378,0.1087000968588808,0.485,positive_lag_not_supported
T4,H_strength -> Jw_axis_lat,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,Jw_axis_lat,0.1114962462820477,0.0716012334233325,0.0549678409456292,0.0235518362492952,0.0580842526816357,0.4045954045954046,0.6325654041390082,0.4335664335664335,5,0.1114962462820477,-1,0.0549678409456292,-0.0724554894621191,0.1634629111094938,-0.1086690136413295,0.1819548814914527,0.676,-0.0359978089544355,0.1423682002354349,-0.0462397545250687,0.1641111991018162,0.712,0.0580842526816357,0.0235518362492952,0.0345910974654595,-0.0724554894621191,0.1634629111094938,-0.1086690136413295,0.1819548814914527,0.676,0.0359618925559404,-0.0359978089544355,0.1423682002354349,-0.0462397545250687,0.1641111991018162,0.712,0.0235518362492952,-0.0359978089544355,0.1423682002354349,0.712,0.0580842526816357,-0.0724554894621191,0.1634629111094938,0.676,positive_lag_not_supported
T4,H_strength -> Jw_strength,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_strength,Jw_strength,0.2232692359545092,0.2365091276816748,0.2364888978446128,-0.0310513892810573,-0.0099114670984248,0.1008991008991009,0.2988165680473372,0.1008991008991009,1,-0.2232692359545092,-1,-0.2364888978446128,-0.0832510479764087,0.0588061666637031,-0.1025774183968542,0.0716212148717221,0.4,-0.061954994129311,0.0163916804122369,-0.0680080066556495,0.0341087838825183,0.116,-0.0099114670984248,-0.0310513892810573,-0.0099738061299372,-0.0832510479764087,0.0588061666637031,-0.1025774183968542,0.0716212148717221,0.4,-0.0262150521738003,-0.061954994129311,0.0163916804122369,-0.0680080066556495,0.0341087838825183,0.116,-0.0310513892810573,-0.061954994129311,0.0163916804122369,0.116,-0.0099114670984248,-0.0832510479764087,0.0588061666637031,0.4,positive_lag_not_supported
T4,H_west_extent_lon -> Jw_axis_lat,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,Jw_axis_lat,0.0494089539572918,0.0359669107443577,0.0763821297466749,-0.0140183223098139,-0.0342303188535351,0.8171828171828172,0.9119286510590858,0.8201798201798202,2,-0.0494089539572918,-5,-0.0763821297466749,-0.1251267659186408,0.0750867242258504,-0.1508387435699786,0.1008644408104172,0.448,-0.050782943242817,0.0832102134812129,-0.0599198524888775,0.1013278707286359,0.498,-0.0342303188535351,-0.0140183223098139,-0.0149641572019123,-0.1251267659186408,0.0750867242258504,-0.1508387435699786,0.1008644408104172,0.448,0.0064715614078332,-0.050782943242817,0.0832102134812129,-0.0599198524888775,0.1013278707286359,0.498,-0.0140183223098139,-0.050782943242817,0.0832102134812129,0.498,-0.0342303188535351,-0.1251267659186408,0.0750867242258504,0.448,positive_lag_not_supported
T4,H_west_extent_lon -> Jw_meridional_width,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_west_extent_lon,Jw_meridional_width,0.0596064783238107,0.0268231414844569,0.0879096257690736,0.0119763945870096,-0.0247423897084382,0.4895104895104895,0.7045291157440691,0.5594405594405595,2,0.0596064783238107,-4,0.0879096257690736,-0.0852978176275419,0.0375476909826083,-0.1051687221533342,0.0527928852861124,0.297,-0.0311895284875724,0.0613521288426115,-0.040250134588916,0.0720792824133132,0.725,-0.0247423897084382,0.0119763945870096,-0.0200357967784217,-0.0852978176275419,0.0375476909826083,-0.1051687221533342,0.0527928852861124,0.297,0.0159177005329653,-0.0311895284875724,0.0613521288426115,-0.040250134588916,0.0720792824133132,0.725,0.0119763945870096,-0.0311895284875724,0.0613521288426115,0.725,-0.0247423897084382,-0.0852978176275419,0.0375476909826083,0.297,positive_lag_not_supported
T4,H_zonal_width -> Jw_axis_lat,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,Jw_axis_lat,0.0586207208133842,0.0675129644641376,0.0493508621841622,-0.0400721093728633,0.0013762774261198,0.7262737262737263,0.8615384615384616,0.7232767232767233,5,-0.0586207208133842,-1,-0.0493508621841622,-0.0834083095597102,0.0760498567856672,-0.0957674912641107,0.0893374926667022,0.47,-0.0756720547206301,0.0552243495019915,-0.0860469150486467,0.0731936352387988,0.329,0.0013762774261198,-0.0400721093728633,-0.0038046448736694,-0.0834083095597102,0.0760498567856672,-0.0957674912641107,0.0893374926667022,0.47,-0.0158879111030869,-0.0756720547206301,0.0552243495019915,-0.0860469150486467,0.0731936352387988,0.329,-0.0400721093728633,-0.0756720547206301,0.0552243495019915,0.329,0.0013762774261198,-0.0834083095597102,0.0760498567856672,0.47,positive_lag_not_supported
T4,H_zonal_width -> Jw_meridional_width,H,Jw,H→Jw,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_zonal_width,Jw_meridional_width,0.0359913875872886,0.0320974193784327,0.0658986556641265,-0.0239646018252758,-0.0259865880909708,0.9210789210789212,0.9581827568404748,0.955044955044955,2,-0.0359913875872886,-4,-0.0658986556641265,-0.0705624681479645,0.0411913711841021,-0.0854874940784045,0.0553156392758734,0.296,-0.0863063736130573,0.0484082535265364,-0.1035212988636121,0.0593362767483496,0.449,-0.0259865880909708,-0.0239646018252758,-0.0159938861045027,-0.0705624681479645,0.0411913711841021,-0.0854874940784045,0.0553156392758734,0.296,-0.0100501440056607,-0.0863063736130573,0.0484082535265364,-0.1035212988636121,0.0593362767483496,0.449,-0.0239646018252758,-0.0863063736130573,0.0484082535265364,0.449,-0.0259865880909708,-0.0705624681479645,0.0411913711841021,0.296,positive_lag_not_supported
T4,H_centroid_lat -> P_main_minus_south,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,P_main_minus_south,0.1127413844544817,0.1253964060021054,0.1050439002242702,-0.0448135440824987,0.0024924430879987,0.4535464535464535,0.6763285024154589,0.5154845154845155,1,-0.1127413844544817,-1,-0.1050439002242702,-0.0814504642226643,0.1281550854634527,-0.099258198596766,0.1643482439057725,0.545,-0.0777795276452941,0.1296777463718764,-0.0842977263416948,0.173498551562912,0.315,0.0024924430879987,-0.0448135440824987,0.0125675039405387,-0.0814504642226643,0.1281550854634527,-0.099258198596766,0.1643482439057725,0.545,-0.0078639754412096,-0.0777795276452941,0.1296777463718764,-0.0842977263416948,0.173498551562912,0.315,-0.0448135440824987,-0.0777795276452941,0.1296777463718764,0.315,0.0024924430879987,-0.0814504642226643,0.1281550854634527,0.545,positive_lag_not_supported
T4,H_centroid_lat -> P_north_band_share_35_45,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,P_north_band_share_35_45,0.1014114940435051,0.0139436904252189,0.081524996021747,0.0706043568725499,0.0234140766393761,0.4815184815184815,0.7028800583302953,0.4915084915084915,4,0.1014114940435051,-5,0.081524996021747,-0.1453200338014004,0.1484389926000827,-0.1727035380386511,0.1825238979942892,0.497,-0.0590215533282347,0.1484078383311738,-0.0746408367330479,0.1665816751208604,0.743,0.0234140766393761,0.0706043568725499,-0.0007127059543271,-0.1453200338014004,0.1484389926000827,-0.1727035380386511,0.1825238979942892,0.497,0.0438335953749166,-0.0590215533282347,0.1484078383311738,-0.0746408367330479,0.1665816751208604,0.743,0.0706043568725499,-0.0590215533282347,0.1484078383311738,0.743,0.0234140766393761,-0.1453200338014004,0.1484389926000827,0.497,positive_lag_not_supported
T4,H_centroid_lat -> P_south_band_share_18_24,H,P,H→P,positive_lag_not_supported,not_supported,Tier5a_no_not_supported,H_centroid_lat,P_south_band_share_18_24,0.1494225664604796,0.0489300293947194,0.0441429584623639,0.0724327314589146,0.1050137395282536,0.2537462537462537,0.476547842401501,0.2857142857142857,4,-0.1494225664604796,-2,-0.0441429584623639,-0.0916391340330051,0.2076868925787712,-0.1193340665793427,0.2397966752562951,0.714,-0.0549950241544839,0.2045396712844866,-0.0740745866621623,0.2453699926724327,0.752,0.1050137395282536,0.0724327314589146,0.0555450801890098,-0.0916391340330051,0.2076868925787712,-0.1193340665793427,0.2397966752562951,0.714,0.0604861616607937,-0.0549950241544839,0.2045396712844866,-0.0740745866621623,0.2453699926724327,0.752,0.0724327314589146,-0.0549950241544839,0.2045396712844866,0.752,0.1050137395282536,-0.0916391340330051,0.2076868925787712,0.714,positive_lag_not_supported
