mode,source_feature,information_form,window_name,target_name,target_family,n_valid_years,pearson_r,spearman_r,perm_p,high_low_diff,boot_ci_low,boot_ci_high,ci_excludes_zero,support_flag,primary_score,experiment_a_policy
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.14111354358844372,-0.05164964883096682,0.38,-1.651481268269074,-4.124941306381979,1.7775533576517684,False,False,0.4718660522141567,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_rainband_composite,P_rainband_only,45,-0.08708563574432851,-0.03349692079355805,0.62,-0.7899504017775584,-2.879444787069454,1.475387215264488,False,False,0.2411052312953042,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_018_029,P_rainband_main_minus_south,P_rainband_only,45,-0.08954857863792436,-0.02561932183392784,0.55,-0.2757832434777517,-0.9892548977335637,0.617202996990181,False,False,0.28525663233968396,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_NS_reorganization_index,P_NS_reorganization,45,-0.12328259276502171,-0.08816374750149822,0.42,-0.9612945449540699,-4.4232124562523945,1.7745558287184549,False,False,0.4649144571035978,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_centroid_lat_transition,P_position,45,-0.09475201403788562,-0.1526938563953687,0.525,-0.22857383505639955,-1.573776934926265,0.7546159976680844,False,False,0.4325345529894118,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_main_minus_south_transition,P_rainband_component,45,-0.1314338158767321,-0.07871029205844712,0.31,-0.05719696048877659,-0.205297116282068,0.08514279470108872,False,False,0.5873485982241745,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_position_only,P_position_only,45,-0.09475201403788558,-0.1526938563953687,0.575,-0.15915451544768777,-1.0584494946702028,0.499340589481504,False,False,0.39302601170573825,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.1701452654718299,-0.10193291086420306,0.215,-1.3482121311508617,-3.996484070823348,1.3261416740977054,False,False,0.7694944509485978,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_rainband_composite,P_rainband_only,45,-0.1306217496992628,-0.0874102111980666,0.37,-0.8021400295063825,-2.829269250455934,1.7467784067131678,False,False,0.5192084871310716,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_019_030,P_rainband_main_minus_south,P_rainband_only,45,-0.1314338158767321,-0.07871029205844712,0.415,-0.2769269582091618,-1.1393528891640343,0.41338058145646717,False,False,0.46066219534635444,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_NS_reorganization_index,P_NS_reorganization,45,-0.13460555714053501,-0.15613001873447147,0.335,-2.1400948150596233,-4.643936425873221,1.6452042524089145,False,False,0.6310852116976262,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_centroid_lat_transition,P_position,45,-0.06125529871907191,-0.15898979230047572,0.65,-0.43856857327845394,-1.3490744154836773,0.7265014583916541,False,False,0.34607643565762014,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_main_minus_south_transition,P_rainband_component,45,-0.1557390514653845,-0.16865855054744255,0.295,-0.12798799282180845,-0.26030569984684826,0.09014789655155568,False,False,0.6988365345692795,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_position_only,P_position_only,45,-0.06125529871907198,-0.15898979230047572,0.765,-0.3053725232964358,-1.0932416268679985,0.5746361855059264,False,False,0.2753283571468581,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.17677109055000245,-0.1530659756280383,0.25,-2.3048314423363627,-4.65262529933859,1.144713415766539,False,False,0.7551259669560006,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_rainband_composite,P_rainband_only,45,-0.15694801312317636,-0.17723787124545537,0.28,-1.8347222917631871,-3.748595370645569,0.7700918658208091,False,False,0.7300798399032362,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_020_031,P_rainband_main_minus_south,P_rainband_only,45,-0.15573905146538453,-0.16865855054744255,0.295,-0.6196714866761893,-1.3461620455697576,0.2628507402172018,False,False,0.6988365345692795,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_NS_reorganization_index,P_NS_reorganization,45,-0.08565642575516215,-0.15836583861153664,0.52,-2.079504900934385,-4.754421266574447,1.203690139264729,False,False,0.44236249497673746,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_centroid_lat_transition,P_position,45,0.01607952860848254,-0.1309956463837474,0.9,-0.31208727132984004,-1.5917864224032345,0.8358502758607019,False,False,0.17675313694442252,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_main_minus_south_transition,P_rainband_component,45,-0.11555093511790737,-0.17661263343006275,0.455,-0.12983406087835456,-0.2958334255631431,0.03177350681631358,False,False,0.5186012367729503,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_position_only,P_position_only,45,0.016079528608482527,-0.1309956463837474,0.925,-0.21730439283934616,-1.0474923809764525,0.6246114893886732,False,False,0.16485391364471474,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.11720870504756871,-0.17831475981238795,0.465,-2.657251206318991,-5.248440642691174,0.648402704747733,False,False,0.510861806922434,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_rainband_composite,P_rainband_only,45,-0.11857011282315244,-0.1861445411710839,0.44,-1.8622005080950381,-4.1135040114372154,0.9785457594184362,False,False,0.5426918646848965,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_021_032,P_rainband_main_minus_south,P_rainband_only,45,-0.1155509351179074,-0.17661263343006275,0.47,-0.6286094793103734,-1.2649307010232436,0.1623713534998483,False,False,0.5045147754943453,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_NS_reorganization_index,P_NS_reorganization,45,-0.03181324320341254,-0.04850966462965788,0.83,0.037205501430593424,-3.6576719318775464,2.425178864133057,False,False,0.129431572253584,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_centroid_lat_transition,P_position,45,0.0781431319292703,0.017722012149803384,0.62,0.3357014847702501,-0.9264920168572647,1.1001874255471218,False,False,0.2253303226515495,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_main_minus_south_transition,P_rainband_component,45,-0.06437510545354196,-0.0690810983408022,0.685,-0.011616844253423957,-0.17295319796631706,0.13190608972672072,False,False,0.2333905268483766,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_position_only,P_position_only,45,0.07814313192927037,0.017722012149803384,0.55,0.23374682028017438,-0.6149399837173853,0.7989589127706974,False,False,0.2773593226555595,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.04419665276033197,-0.0511505919304129,0.85,0.03203320484632288,-2.929212087769964,2.187785436431233,False,False,0.1217316662161202,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_rainband_composite,P_rainband_only,45,-0.0685440579106709,-0.07707337832992923,0.69,-0.19654131884958037,-3.219624599551459,1.9646395611484864,False,False,0.23822428759267394,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_022_033,P_rainband_main_minus_south,P_rainband_only,45,-0.06437510545354193,-0.0690810983408022,0.685,-0.056244550682400835,-1.085849464955376,0.7053557696794173,False,False,0.2333905268483766,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_NS_reorganization_index,P_NS_reorganization,45,0.0221033607778518,0.05978078191203526,0.915,0.9048274590151304,-2.560869694387581,3.1740240637037744,False,False,0.09835968784558696,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_centroid_lat_transition,P_position,45,0.12188052639096718,0.14693271909586797,0.44,0.615502940936309,-0.5462261201225456,1.680292191649271,False,False,0.5034800426096806,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_main_minus_south_transition,P_rainband_component,45,-0.00740991055977931,0.042895094082667666,0.965,0.03642552348937604,-0.15386020748537765,0.2019245479014615,False,False,0.058367780738875115,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_position_only,P_position_only,45,0.12188052639096716,0.14693271909586797,0.435,0.4285708042531368,-0.39963289974117394,1.0212882474364078,False,False,0.5084434621412306,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.026536923519684005,0.07339827209700911,0.885,1.2500701335668056,-2.5356317752747257,3.8383927043683004,False,False,0.12645500139918367,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_rainband_composite,P_rainband_only,45,-0.01219818221623148,0.03486077487353309,0.93,0.4762566547619935,-2.5255588310731665,2.8587196444770364,False,False,0.06637782631959796,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_023_034,P_rainband_main_minus_south,P_rainband_only,45,-0.007409910559779276,0.042895094082667666,0.955,0.1763591864827964,-0.6895460203412725,0.9405867631342562,False,False,0.06289172249892135,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_NS_reorganization_index,P_NS_reorganization,45,0.08082076322312041,0.13299556284526226,0.63,1.2971675329744994,-2.051085187031237,3.6255446057786442,False,False,0.3336550133916806,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_centroid_lat_transition,P_position,45,0.15877125232921752,0.20727894361337124,0.245,0.6654576143245986,-0.26318917517899965,1.4708425362194653,False,False,0.8181128592488387,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_main_minus_south_transition,P_rainband_component,45,0.05763741733276444,0.11661547071581536,0.695,0.06126428877927157,-0.11890384382622923,0.19312672384693713,False,False,0.27463066612570153,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_position_only,P_position_only,45,0.15877125232921763,0.20727894361337124,0.285,0.4633539273323771,-0.37364615641953997,1.2284612570862636,False,False,0.7524340836048611,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.09681169498324128,0.13993856485897843,0.54,1.7001264459202516,-1.5505900111147313,3.6575716779659175,False,False,0.40754480503600987,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_rainband_composite,P_rainband_only,45,0.052812055933396,0.11311026581568683,0.735,0.8338136056421223,-1.6419908180420744,2.883914919647664,False,False,0.24682292673149192,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_024_035,P_rainband_main_minus_south,P_rainband_only,45,0.057637417332764423,0.11661547071581536,0.735,0.29661948805514665,-0.6409159301917923,1.1334160976430894,False,False,0.2503281316316205,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_NS_reorganization_index,P_NS_reorganization,45,0.1590109028517659,0.1465068736699596,0.3,-0.23413454480671148,-2.5434344836852163,3.777735567189262,False,False,0.6693856189502972,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_centroid_lat_transition,P_position,45,0.2050829465723157,0.2268622595472019,0.21,0.08772940644023758,-0.84257364513443,1.500856224702127,False,False,0.9046429648132825,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_main_minus_south_transition,P_rainband_component,45,0.14475843364315646,0.13143607100750584,0.32,-0.019480541890283927,-0.15781015375840374,0.2010524439017462,False,False,0.6262860926875998,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_position_only,P_position_only,45,0.20508294657231582,0.2268622595472019,0.21,0.061085430749604736,-0.5232712096225437,1.070722732385743,False,False,0.9046429648132825,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.18662439348350926,0.12656806837759824,0.265,0.12064298552429242,-2.2912373672641277,3.6041555848544453,False,False,0.7033221944407904,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_rainband_composite,P_rainband_only,45,0.14033723602990456,0.12943552198151642,0.385,-0.29521997555631624,-2.439799699452538,2.599351816585546,False,False,0.5439747924730157,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_025_036,P_rainband_main_minus_south,P_rainband_only,45,0.14475843364315646,0.13143607100750584,0.305,-0.09431772534488173,-0.7285608029602545,0.8224496361389876,False,False,0.6471362316607201,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_NS_reorganization_index,P_NS_reorganization,45,0.24474469603529103,0.22051974480642164,0.11,1.5011204959033044,-1.0176024649092994,4.797464677289032,False,False,1.1791270596481966,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_centroid_lat_transition,P_position,45,0.2644165473930222,0.2731324084448452,0.035,0.5294489060908159,-0.5137462221516037,1.77784878897306,False,False,1.7290643640945695,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_main_minus_south_transition,P_rainband_component,45,0.23741579306962932,0.2069164705577038,0.125,0.08139753969167568,-0.07341037363627742,0.26249523280646037,False,False,1.1100064575496473,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_position_only,P_position_only,45,0.2644165473930223,0.2731324084448452,0.095,0.36865192414696246,-0.2756114657655797,1.2154033754898752,False,False,1.2954088031559974,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.2784061220286712,0.21858594601616274,0.045,2.022734658083931,-1.4050280536950022,4.8085486382552185,False,False,1.565373432240819,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_rainband_composite,P_rainband_only,45,0.23340215039705636,0.20638300882245994,0.105,1.1324685717563414,-1.75590161906924,3.7047645249662255,False,False,1.1851937097525218,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_026_037,P_rainband_main_minus_south,P_rainband_only,45,0.23741579306962934,0.2069164705577038,0.1,0.3940973939856189,-0.3940934397748581,1.3366318854593167,False,False,1.2069164705577038,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_NS_reorganization_index,P_NS_reorganization,45,0.3176723342935238,0.2824683944640421,0.04,2.2134784483354837,-0.41442199225436305,5.716662454206264,False,False,1.6804084031360795,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_centroid_lat_transition,P_position,45,0.3065021486463279,0.3198470706328181,0.03,0.7542743363223161,-0.3618069578080646,1.9502641015315438,False,False,1.8427258159131557,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_main_minus_south_transition,P_rainband_component,45,0.318587570788355,0.27388859157120915,0.025,0.1202910563457877,-0.05597724306427888,0.2941339050071534,False,False,1.8759485828991713,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_position_only,P_position_only,45,0.306502148646328,0.3198470706328181,0.085,0.5251964490265635,-0.2217117818406916,1.3150680009900964,False,False,1.3904281449185252,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.35321786894382806,0.31040263644070737,0.01,2.730738502802918,-0.5022142183093363,5.935745008564172,False,False,2.3104026364407075,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_rainband_composite,P_rainband_only,45,0.3154131636690592,0.27388859157120915,0.06,1.68828199930892,-0.6959265015832844,4.07885657538979,False,False,1.4957373411875654,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_027_038,P_rainband_main_minus_south,P_rainband_only,45,0.3185875707883552,0.27388859157120915,0.04,0.5824057091310374,-0.2894897134841512,1.392035022688567,False,False,1.6718286002432468,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_NS_reorganization_index,P_NS_reorganization,45,0.33444062799149277,0.3147152265274999,0.02,2.350001578708098,-0.22903772826586086,5.1010561157936145,False,False,2.0136852308635187,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_centroid_lat_transition,P_position,45,0.29112595467509633,0.3117223725136078,0.085,0.7233275394065914,-0.06832477716437971,1.9106151872927328,False,False,1.382303446799315,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_main_minus_south_transition,P_rainband_component,45,0.34460877799393264,0.3199693480185549,0.04,0.1299861342831029,-0.0026973467167588834,0.3174700508474247,False,False,1.7179093566905923,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_position_only,P_position_only,45,0.2911259546750962,0.3117223725136078,0.065,0.5036483900960002,-0.11209342421729329,1.3532846407049623,False,False,1.498809015870752,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.36847843036628375,0.3599405760707585,0.02,2.8653340424940823,0.4199650793438111,6.107284640579484,True,True,3.0589105804067773,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_rainband_composite,P_rainband_only,45,0.34277701302600794,0.3210999817571364,0.05,1.8463531886120979,-0.3765571585809085,4.162519211284289,False,False,1.6221299774211175,screen
raw,H_zonal_width_sliding_signed_transition,signed_transition,sliding_028_039,P_rainband_main_minus_south,P_rainband_only,45,0.34460877799393264,0.3199693480185549,0.015,0.6293457636346033,-0.1701109571733221,1.6546046110238868,False,False,2.143878088962874,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_NS_reorganization_index,P_NS_reorganization,45,-0.3246381648043769,-0.19349822876433084,0.02,-1.2419549386398168,-5.103584747930193,0.8651171028180603,False,False,1.8924682331003495,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_centroid_lat_transition,P_position,45,-0.3193465105935906,-0.2007332460689637,0.045,-0.37159159356399185,-1.6155785725600131,0.5858709592663653,False,False,1.54752073229362,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_main_minus_south_transition,P_rainband_component,45,-0.3237364850945909,-0.20304229414491037,0.035,-0.07114309720624563,-0.2421178194827568,0.07455988095963284,False,False,1.6589742497946347,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_position_only,P_position_only,45,-0.31934651059359054,-0.2007332460689637,0.055,-0.25873687600122125,-1.3050084181951442,0.3783082558333367,False,False,1.4603705565747198,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.3334520528857494,-0.28154992872709717,0.04,-2.1926821675431243,-5.1268315061695455,1.0302279783714903,False,False,1.6794899373991345,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_rainband_composite,P_rainband_only,45,-0.3202501643184653,-0.20350410376009975,0.03,-0.9832180626385953,-3.2505609270883324,0.8532443261808643,False,False,1.7263828490404374,screen
raw,H_zonal_width_sliding_slope,slope,sliding_000_011,P_rainband_main_minus_south,P_rainband_only,45,-0.32373648509459085,-0.20304229414491037,0.055,-0.3444490990175993,-1.2438864526836144,0.4457076304833515,False,False,1.4626796046506665,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_NS_reorganization_index,P_NS_reorganization,45,-0.35571335146120703,-0.21016945716403765,0.015,-0.9060485453781513,-4.441597668825716,0.45184305534593283,False,False,2.0340781981083564,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_centroid_lat_transition,P_position,45,-0.36074381407226286,-0.23209360917035812,0.02,-0.26001897593308465,-1.567225912458378,0.566972981122754,False,False,1.9310636135063768,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_main_minus_south_transition,P_rainband_component,45,-0.3510519208343594,-0.21251307341298914,0.025,-0.05311410515148487,-0.25151179914772526,0.054118507101738746,False,False,1.8145730647409515,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_position_only,P_position_only,45,-0.36074381407226286,-0.23209360917035812,0.015,-0.18104956812586595,-1.2069805173531856,0.33192875430968577,False,False,2.056002350114677,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.3771673189764843,-0.31457378102861894,0.015,-1.8144937447557299,-5.974590981754077,1.0348025014992583,False,False,2.138482521972938,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_rainband_composite,P_rainband_only,45,-0.3472283333874607,-0.212815475509628,0.025,-0.7249989772522853,-3.704950924717531,0.6424751956342658,False,False,1.8148754668375904,screen
raw,H_zonal_width_sliding_slope,slope,sliding_001_012,P_rainband_main_minus_south,P_rainband_only,45,-0.35105192083435954,-0.21251307341298914,0.015,-0.25715925202858436,-1.0918417692583746,0.3611436364785218,False,False,2.036421814357308,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_NS_reorganization_index,P_NS_reorganization,45,-0.3309671191771624,-0.20035008043513494,0.02,-0.9060485453781515,-4.862087624599424,1.158964957772984,False,False,1.8993200847711538,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_centroid_lat_transition,P_position,45,-0.3481252007969306,-0.22968435636299622,0.02,-0.26001897593308465,-1.689176017066304,0.42491415870873694,False,False,1.928654360699015,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_main_minus_south_transition,P_rainband_component,45,-0.3232495351406166,-0.20103051467057506,0.045,-0.05311410515148487,-0.26681145405062334,0.0641541040157144,False,False,1.5478180008952314,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_position_only,P_position_only,45,-0.3481252007969305,-0.22968435636299622,0.01,-0.18104956812586595,-1.229103281557027,0.3662524842906838,False,False,2.2296843563629962,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.3634102473161935,-0.30770748202679216,0.015,-1.8144937447557297,-5.050116507082787,0.6941880737759153,False,False,2.131616222971111,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_rainband_composite,P_rainband_only,45,-0.31883548638053627,-0.20140853369026396,0.015,-0.7249989772522853,-3.30187641739706,1.0413490215118446,False,False,2.025317274634583,screen
raw,H_zonal_width_sliding_slope,slope,sliding_002_013,P_rainband_main_minus_south,P_rainband_only,45,-0.3232495351406166,-0.20103051467057506,0.04,-0.2571592520285843,-1.1574756366643637,0.32171130816991683,False,False,1.5989705233426126,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_NS_reorganization_index,P_NS_reorganization,45,-0.29472518635987804,-0.19943418273335659,0.055,-0.9060485453781513,-4.304832507494934,0.8348607819987759,False,False,1.4590714932391127,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_centroid_lat_transition,P_position,45,-0.319590464774745,-0.2299767944938858,0.035,-0.26001897593308465,-1.6098858489665557,0.3258928368452128,False,False,1.68590875014361,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_main_minus_south_transition,P_rainband_component,45,-0.2852828539144933,-0.20026578849911353,0.04,-0.05311410515148488,-0.2313000652259124,0.02822450130284062,False,False,1.598205797171151,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_position_only,P_position_only,45,-0.3195904647747451,-0.2299767944938858,0.05,-0.18104956812586595,-1.1539871037044622,0.28321158114456185,False,False,1.531006790157867,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.3339881906671872,-0.3094329453857576,0.02,-1.8144937447557292,-4.858478671453781,0.9909046839201433,False,False,2.008402949721776,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_rainband_composite,P_rainband_only,45,-0.28066695234106065,-0.20071939164407193,0.08,-0.7249989772522853,-3.2344361101233354,0.9136146258296494,False,False,1.2976294046521284,screen
raw,H_zonal_width_sliding_slope,slope,sliding_003_014,P_rainband_main_minus_south,P_rainband_only,45,-0.28528285391449326,-0.20026578849911353,0.04,-0.2571592520285843,-1.1893419924813673,0.21264234297225726,False,False,1.598205797171151,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_NS_reorganization_index,P_NS_reorganization,45,-0.2619300490073393,-0.1551322755757573,0.115,-0.481171633863018,-4.268343604945643,1.721186308061834,False,False,1.0944344352221456,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_centroid_lat_transition,P_position,45,-0.2922569585654616,-0.19353734184889798,0.065,-0.15168417027333303,-1.6858857426718072,0.41262690253143247,False,False,1.3806239852060422,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_main_minus_south_transition,P_rainband_component,45,-0.2511108432681172,-0.1508230456986529,0.09,-0.02730750827935822,-0.24614471747015135,0.10353523793252524,False,False,1.196580536259328,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_position_only,P_position_only,45,-0.2922569585654616,-0.19353734184889798,0.04,-0.10561672824442114,-1.0966793873048957,0.479494273391185,False,False,1.5914773505209354,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.30509237390338767,-0.2611998109718525,0.06,-1.1140940767444725,-4.950769894999773,0.9614286564765414,False,False,1.4830485605882089,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_rainband_composite,P_rainband_only,45,-0.24664205385678606,-0.15142784989193073,0.11,-0.3755549056185967,-3.2638586564818586,1.0480905937850458,False,False,1.1100351647337057,screen
raw,H_zonal_width_sliding_slope,slope,sliding_004_015,P_rainband_main_minus_south,P_rainband_only,45,-0.2511108432681174,-0.1508230456986529,0.09,-0.13221306061461177,-1.0856841283761507,0.5371021667319571,False,False,1.196580536259328,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_NS_reorganization_index,P_NS_reorganization,45,-0.19854083794637703,-0.21075587317895858,0.26,-0.8420674450583236,-4.586094036267676,0.7072318329313592,False,False,0.7957825252081406,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_centroid_lat_transition,P_position,45,-0.23372978159739724,-0.2409872484300387,0.17,-0.2819428665684353,-1.8511133800560946,0.3714844405643647,False,False,1.0105383270517647,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_main_minus_south_transition,P_rainband_component,45,-0.186759399655272,-0.21099144233675923,0.255,-0.04642884271748431,-0.2195519531419788,0.043729456482042954,False,False,0.8044512619028041,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_position_only,P_position_only,45,-0.23372978159739727,-0.2409872484300387,0.125,-0.19631503449009952,-1.2429858351251575,0.07659435061863042,False,False,1.1440772354219821,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.24586051967723552,-0.29516815472418234,0.08,-1.686046936039697,-5.817391539778292,0.1424218367223541,False,False,1.392078167732239,screen
raw,H_zonal_width_sliding_slope,slope,sliding_005_016,P_rainband_composite,P_rainband_only,45,-0.18280954412189995,-0.20855722770615276,0.225,-0.6457524105682237,-3.639542011722293,0.6078651073108616,False,False,0.8563747095947902,screen
