scope,object,config_id,reference_config_id,sensitivity_group,changed_factor,changed_value,baseline_candidate_id,baseline_candidate_day,baseline_candidate_date,perturbed_candidate_id,perturbed_candidate_day,perturbed_candidate_date,day_delta,candidate_match_class,same_as_baseline_day,baseline_score,perturbed_score,score_delta,candidate_status_change
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_5,BASELINE,local_peak_distance,local_peak_min_distance_days,5,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,PEAK_DISTANCE_7,BASELINE,local_peak_distance,local_peak_min_distance_days,7,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_1_4_7,BASELINE,bootstrap_match_radius,strict_match/match/near,1/4/7,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,MATCH_RADIUS_3_6_9,BASELINE,bootstrap_match_radius,strict_match/match/near,3/6/9,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_Q30,BASELINE,candidate_band,band_floor_quantile,0.30,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_Q40,BASELINE,candidate_band,band_floor_quantile,0.40,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_PROM_045,BASELINE,candidate_band,band_prominence_ratio,0.45,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_PROM_055,BASELINE,candidate_band,band_prominence_ratio,0.55,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_8,BASELINE,candidate_band,band_max_half_width,8,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,BAND_MAX_HW_12,BASELINE,candidate_band,band_max_half_width,12,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_0,BASELINE,window_merge,merge_gap_days,0,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP001,18.0,04-19,CP001,18,04-19,0.0,SAME_DAY,True,4.698734265329099,4.698734265329099,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP002,34.0,05-05,CP002,34,05-05,0.0,SAME_DAY,True,13.170076876576445,13.170076876576445,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP003,45.0,05-16,CP003,45,05-16,0.0,SAME_DAY,True,26.563465838769993,26.563465838769993,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP004,65.0,06-05,CP004,65,06-05,0.0,SAME_DAY,True,17.206599258152806,17.206599258152806,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP005,82.0,06-22,CP005,82,06-22,0.0,SAME_DAY,True,59.21762425438138,59.21762425438138,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP006,95.0,07-05,CP006,95,07-05,0.0,SAME_DAY,True,33.259216108942724,33.259216108942724,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP007,113.0,07-23,CP007,113,07-23,0.0,SAME_DAY,True,26.616812351441734,26.616812351441734,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP008,126.0,08-05,CP008,126,08-05,0.0,SAME_DAY,True,5.946778876241709,5.946778876241709,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP009,138.0,08-17,CP009,138,08-17,0.0,SAME_DAY,True,5.071550450487186,5.071550450487186,0.0,matched_to_perturbed
P_only,P,MERGE_GAP_2,BASELINE,window_merge,merge_gap_days,2,CP010,158.0,09-06,CP010,158,09-06,0.0,SAME_DAY,True,21.186921722771807,21.186921722771807,0.0,matched_to_perturbed
