window_id,anchor_day,field,feature_index,lat,H_pre,H_post,dH,abs_dH,relative_contribution,bootstrap_id
W002,45,H,3,21.0,0.37985690041635156,0.4167851089625899,0.03692820854623835,0.03692820854623835,0.009057943775571264,703
W002,45,H,4,23.0,-0.6136340260160529,-0.17827355394194241,0.43536047207411044,0.43536047207411044,0.10678748938540517,703
W002,45,H,5,25.0,-0.9472921902199325,-0.4416984912203048,0.5055936989996277,0.5055936989996277,0.1240146619375672,703
W002,45,H,6,27.0,-1.0344670095163673,-0.567109798322711,0.46735721119365625,0.46735721119365625,0.11463581659530958,703
W002,45,H,7,29.0,-1.0393210547609117,-0.6427866372790699,0.3965344174818418,0.3965344174818418,0.09726403202397695,703
W002,45,H,8,31.0,-1.013980263357048,-0.6751200105669342,0.3388602527901139,0.3388602527901139,0.08311741182097976,703
W002,45,H,9,33.0,-0.9916720874750049,-0.6630417052694497,0.3286303822055552,0.3286303822055552,0.08060817575906032,703
W002,45,H,10,35.0,-0.9772582173819913,-0.6213667148450964,0.35589150253689483,0.35589150253689483,0.08729492567034218,703
W002,45,H,0,15.0,1.1040773122638994,0.9148049728494332,-0.1892723394144662,0.1892723394144662,0.029985401152905843,704
W002,45,H,1,17.0,1.0561664162098856,0.8716395059092347,-0.18452691030065094,0.18452691030065094,0.029233608281001636,704
W002,45,H,2,19.0,0.8093333312682882,0.911988870182527,0.10265553891423873,0.10265553891423873,0.016263166210307423,704
W002,45,H,3,21.0,-0.10872508768029655,0.7340597397774004,0.8427848274576969,0.8427848274576969,0.13351787807495172,704
W002,45,H,4,23.0,-1.0209885117269213,0.09363548441544985,1.1146239961423712,1.1146239961423712,0.1765838989594561,704
W002,45,H,5,25.0,-1.2107109513048422,-0.24762392271818676,0.9630870285866554,0.9630870285866554,0.15257671029306122,704
W002,45,H,6,27.0,-1.2153314315166284,-0.41225508694529683,0.8030763445713316,0.8030763445713316,0.12722707619547774,704
W002,45,H,7,29.0,-1.168808625806805,-0.5103498379693661,0.6584587878374388,0.6584587878374388,0.10431609265803087,704
W002,45,H,8,31.0,-1.107406772520548,-0.5659127289770887,0.5414940435434594,0.5414940435434594,0.08578599581846083,704
W002,45,H,9,33.0,-1.0588373998124292,-0.5895559383989233,0.4692814614135059,0.4692814614135059,0.07434574390340302,704
W002,45,H,10,35.0,-1.0334905627544368,-0.5906021902011628,0.44288837255327407,0.44288837255327407,0.07016442845294342,704
W002,45,H,0,15.0,1.2692896799012034,0.8772428353625003,-0.3920468445387032,0.3920468445387032,0.05685698770432598,705
W002,45,H,1,17.0,1.1798863105622655,0.8813050519348213,-0.2985812586274441,0.2985812586274441,0.04330204715841511,705
W002,45,H,2,19.0,0.8846679797962053,0.9145189172315284,0.029850937435323188,0.029850937435323188,0.004329162206929132,705
W002,45,H,3,21.0,-0.1800946948898883,0.6191144735585326,0.7992091684484208,0.7992091684484208,0.11590611299811268,705
W002,45,H,4,23.0,-1.0895423785716054,-0.04659214578161735,1.042950232789988,1.042950232789988,0.15125490585630824,705
W002,45,H,5,25.0,-1.2740671282294544,-0.3533757718525606,0.9206913563768939,0.9206913563768939,0.13352418941311603,705
W002,45,H,6,27.0,-1.2935311123044413,-0.5045501118868861,0.7889810004175551,0.7889810004175551,0.1144227626483529,705
W002,45,H,7,29.0,-1.267882777808447,-0.5831526992572508,0.6847300785511962,0.6847300785511962,0.09930366791441973,705
W002,45,H,8,31.0,-1.2382400441935713,-0.6039076044178832,0.6343324397756881,0.6343324397756881,0.0919946996926305,705
W002,45,H,9,33.0,-1.214209310595044,-0.5796901685605708,0.6345191420344732,0.6345191420344732,0.09202177637537898,705
W002,45,H,10,35.0,-1.2001703028215995,-0.5307476850237564,0.6694226177978432,0.6694226177978432,0.09708368803201074,705
W002,45,H,0,15.0,1.2080364310518057,0.8587843794273822,-0.3492520516244235,0.3492520516244235,0.11362385887096246,706
W002,45,H,1,17.0,1.11172345027798,0.7470919551723199,-0.3646314951056602,0.3646314951056602,0.11862732759075445,706
W002,45,H,2,19.0,0.8256150183791023,0.5913786811384135,-0.23423633724068882,0.23423633724068882,0.07620524031654964,706
W002,45,H,3,21.0,-0.14639617253850123,0.04202652885403339,0.18842270139253464,0.18842270139253464,0.0613004686201067,706
W002,45,H,4,23.0,-0.9516917438400976,-0.5216586492147858,0.4300330946253118,0.4300330946253118,0.13990474623208402,706
W002,45,H,5,25.0,-1.101030675551512,-0.7067545778360296,0.39427609771548244,0.39427609771548244,0.12827174951342488,706
W002,45,H,6,27.0,-1.0974304681535936,-0.7981223757871451,0.2993080923664485,0.2993080923664485,0.09737534908615006,706
W002,45,H,7,29.0,-1.056003141018842,-0.8380412495988931,0.21796189141994882,0.21796189141994882,0.07091059615758724,706
W002,45,H,8,31.0,-1.010633208732742,-0.8265439839520905,0.1840892247806516,0.1840892247806516,0.05989063771810039,706
W002,45,H,9,33.0,-0.9761305125367558,-0.7853966229073944,0.19073388962936133,0.19073388962936133,0.06205237866565691,706
W002,45,H,10,35.0,-0.9588710219403641,-0.7380596014537463,0.22081142048661784,0.22081142048661784,0.07183764722862314,706
W002,45,H,0,15.0,1.347994198703135,1.056536311214488,-0.29145788748864687,0.29145788748864687,0.06575086837861079,707
W002,45,H,1,17.0,1.3013836800856409,1.0425460957608603,-0.25883758432478055,0.25883758432478055,0.05839195530105235,707
W002,45,H,2,19.0,1.1010458499431541,1.0579203814183202,-0.0431254685248339,0.0431254685248339,0.009728805177223855,707
W002,45,H,3,21.0,0.2800981595783346,0.7733231338196713,0.4932249742413367,0.4932249742413367,0.11126811712600869,707
W002,45,H,4,23.0,-0.7403866164021016,0.018536817973484068,0.7589234343755856,0.7589234343755856,0.17120783819932178,707
W002,45,H,5,25.0,-1.037644487630926,-0.3789663655620421,0.658678122068884,0.658678122068884,0.1485931943073893,707
W002,45,H,6,27.0,-1.0916963940090785,-0.5725182550244289,0.5191781389846496,0.5191781389846496,0.11712297023617692,707
W002,45,H,7,29.0,-1.0816488467728695,-0.677489036379795,0.4041598103930746,0.4041598103930746,0.09117563681687793,707
W002,45,H,8,31.0,-1.0530531891616919,-0.7141359901634083,0.33891719899828354,0.33891719899828354,0.07645735833260511,707
W002,45,H,9,33.0,-1.020801330671105,-0.6976377381033441,0.32316359256776095,0.32316359256776095,0.07290345450167147,707
W002,45,H,10,35.0,-0.990620872414203,-0.6475260475185295,0.34309482489567356,0.34309482489567356,0.07739980162306184,707
W002,45,H,0,15.0,1.2193547261737636,0.8929487846147622,-0.3264059415590014,0.3264059415590014,0.0729885919495712,708
W002,45,H,1,17.0,1.1391417775576484,0.7721997409417756,-0.3669420366158729,0.3669420366158729,0.08205298730709325,708
W002,45,H,2,19.0,0.8655528361223663,0.628250980029835,-0.2373018560925313,0.2373018560925313,0.05306376550772069,708
W002,45,H,3,21.0,-0.12369038603165321,0.147700645364368,0.2713910313960212,0.2713910313960212,0.060686546190694475,708
W002,45,H,4,23.0,-0.9667265864994968,-0.38580161946514696,0.5809249670343499,0.5809249670343499,0.12990233930690825,708
W002,45,H,5,25.0,-1.1286232635102504,-0.5677315445970016,0.5608917189132488,0.5608917189132488,0.12542264581373314,708
W002,45,H,6,27.0,-1.1391730414383279,-0.655460949774637,0.4837120916636909,0.4837120916636909,0.10816428252159396,708
W002,45,H,7,29.0,-1.1145896172770178,-0.6936342773467423,0.42095533993027545,0.42095533993027545,0.09413106081468205,708
W002,45,H,8,31.0,-1.0839564118443346,-0.6891639399972012,0.3947924718471334,0.3947924718471334,0.0882807049858935,708
W002,45,H,9,33.0,-1.0577484622597748,-0.6582399544943688,0.39950850776540603,0.39950850776540603,0.08933527163873765,708
W002,45,H,10,35.0,-1.0423182193981129,-0.6131310519374266,0.4291871674606863,0.4291871674606863,0.09597180396337193,708
W002,45,H,0,15.0,1.4351340905144134,0.8971207942349276,-0.5380132962794858,0.5380132962794858,0.10464843218166221,709
W002,45,H,1,17.0,1.4045487096836906,0.7909520626217988,-0.6135966470618918,0.6135966470618918,0.11935007471189904,709
W002,45,H,2,19.0,1.1926287297270257,0.6813391833557527,-0.511289546371273,0.511289546371273,0.09945042211527802,709
W002,45,H,3,21.0,0.2502500157382254,0.26195942326643284,0.011709407528207427,0.011709407528207427,0.0022775852345599044,709
W002,45,H,4,23.0,-0.7062960782917815,-0.22336486411130355,0.482931214180478,0.482931214180478,0.09393447107173387,709
W002,45,H,5,25.0,-0.9964984648990817,-0.4222918573047358,0.5742066075943459,0.5742066075943459,0.11168835723696302,709
W002,45,H,6,27.0,-1.0681834772574115,-0.5243284421840915,0.54385503507332,0.54385503507332,0.10578470299544518,709
W002,45,H,7,29.0,-1.0677653923316013,-0.5834978930583111,0.48426749927329016,0.48426749927329016,0.09419439055862676,709
W002,45,H,8,31.0,-1.047230518429172,-0.6008457488074177,0.4463847696217542,0.4463847696217542,0.08682585841971917,709
W002,45,H,9,33.0,-1.0300271333591005,-0.5818799031503195,0.448147230208781,0.448147230208781,0.08716867287893379,709
W002,45,H,10,35.0,-1.0246824810133384,-0.5379336465915405,0.48674883442179784,0.48674883442179784,0.09467703259517912,709
W002,45,H,0,15.0,1.3178672549320969,0.8292127048482567,-0.4886545500838402,0.4886545500838402,0.07925689959797426,710
W002,45,H,1,17.0,1.2314094674331035,0.7606999211136423,-0.47070954631946127,0.47070954631946127,0.076346325325424,710
W002,45,H,2,19.0,0.9430883204910789,0.7143621515465136,-0.22872616894456532,0.22872616894456532,0.03709804196923656,710
W002,45,H,3,21.0,-0.004862456411494284,0.3915767593281329,0.3964392157396272,0.3964392157396272,0.06430011367577435,710
W002,45,H,4,23.0,-0.9262515227516263,-0.14173643632640223,0.784515086425224,0.784515086425224,0.12724374187702117,710
W002,45,H,5,25.0,-1.172868567544571,-0.39269459494569386,0.780173972598877,0.780173972598877,0.12653963869693388,710
W002,45,H,6,27.0,-1.2185262346768448,-0.5176117734113144,0.7009144612655305,0.7009144612655305,0.1136842112157946,710
W002,45,H,7,29.0,-1.2053965070713732,-0.5891118987112266,0.6162846083601466,0.6162846083601466,0.09995774585583324,710
W002,45,H,8,31.0,-1.1713015175949897,-0.6082985063844001,0.5630030112105896,0.5630030112105896,0.09131578356370353,710
W002,45,H,9,33.0,-1.140223444460216,-0.5833581608948749,0.556865283565341,0.556865283565341,0.0903202801683996,710
W002,45,H,10,35.0,-1.1134680262933185,-0.5343026885486203,0.5791653377446982,0.5791653377446982,0.09393721805390472,710
W002,45,H,0,15.0,1.4657336376608352,1.0275407011626427,-0.43819293649819246,0.43819293649819246,0.0671335986330057,711
W002,45,H,1,17.0,1.4719817279280205,1.0453309162992421,-0.4266508116287784,0.4266508116287784,0.06536528081266933,711
W002,45,H,2,19.0,1.36637144340526,1.1221779834042422,-0.24419346000101783,0.24419346000101783,0.037411798244677746,711
W002,45,H,3,21.0,0.6771229374417261,1.0078550097654724,0.33073207232374624,0.33073207232374624,0.0506699956778883,711
W002,45,H,4,23.0,-0.5457068896643923,0.2647513501613741,0.8104582398257664,0.8104582398257664,0.12416671664331978,711
W002,45,H,5,25.0,-0.9852464140625519,-0.15963031973761693,0.8256160943249349,0.8256160943249349,0.12648898438276993,711
W002,45,H,6,27.0,-1.1104059578474965,-0.34886066857291137,0.7615452892745851,0.7615452892745851,0.11667298017074977,711
W002,45,H,7,29.0,-1.1423365679415634,-0.44446572886479074,0.6978708390767726,0.6978708390767726,0.10691769972985912,711
W002,45,H,8,31.0,-1.1436376590311368,-0.4816055793207359,0.6620320797104009,0.6620320797104009,0.10142700217084724,711
W002,45,H,9,33.0,-1.1446634426434013,-0.48622457116550677,0.6584388714778945,0.6584388714778945,0.10087650265523743,711
W002,45,H,10,35.0,-1.14769598526418,-0.4762488516001138,0.6714471336640662,0.6714471336640662,0.10286944087897568,711
W002,45,H,0,15.0,1.3017701858010229,1.0401644642867383,-0.26160572151428463,0.26160572151428463,0.0397238861889634,712
W002,45,H,1,17.0,1.2120344304277628,1.040063488424455,-0.17197094200330776,0.17197094200330776,0.026113167894056193,712
W002,45,H,2,19.0,0.9102573337036441,1.1025789059944875,0.19232157229084335,0.19232157229084335,0.02920333777541941,712
W002,45,H,3,21.0,-0.018008520595003342,0.8717422338249559,0.8897507544199592,0.8897507544199592,0.13510544609091377,712
W002,45,H,4,23.0,-0.8991930331471015,0.19245040916536035,1.091643442312462,1.091643442312462,0.1657621232836095,712
W002,45,H,5,25.0,-1.1503329920411822,-0.21230215133489858,0.9380308407062836,0.9380308407062836,0.14243660322971724,712
W002,45,H,6,27.0,-1.200102501802495,-0.4271065553117864,0.7729959464907086,0.7729959464907086,0.11737664920012182,712
W002,45,H,7,29.0,-1.1874427801453153,-0.5466905235782902,0.6407522565670252,0.6407522565670252,0.0972959213883254,712
W002,45,H,8,31.0,-1.1538583112772363,-0.5942048904289196,0.5596534208483167,0.5596534208483167,0.08498135540139033,712
W002,45,H,9,33.0,-1.118892145950748,-0.5909982497916871,0.5278938961590608,0.5278938961590608,0.08015878601388293,712
W002,45,H,10,35.0,-1.092309724575838,-0.5533260853907551,0.5389836391850829,0.5389836391850829,0.08184272353359998,712
W002,45,H,0,15.0,1.3034758962730346,0.9500817243940651,-0.3533941718789695,0.3533941718789695,0.10421482445271488,713
W002,45,H,1,17.0,1.2918420298813755,0.82013124640878,-0.47171078347259554,0.47171078347259554,0.13910601929475286,713
W002,45,H,2,19.0,1.0996577047355518,0.677730644531857,-0.42192706020369475,0.42192706020369475,0.12442495663464796,713
W002,45,H,3,21.0,0.31712729859881356,0.2523621750056269,-0.06476512359318665,0.06476512359318665,0.019099030269899002,713
W002,45,H,4,23.0,-0.5205670589313917,-0.2381802692078338,0.28238678972355785,0.28238678972355785,0.08327497186027477,713
W002,45,H,5,25.0,-0.83414237172922,-0.4881042957870396,0.3460380759421804,0.3460380759421804,0.10204553500848387,713
W002,45,H,6,27.0,-0.9385577408103225,-0.6305494794882898,0.30800826132203274,0.30800826132203274,0.09083066286292592,713
W002,45,H,7,29.0,-0.9699703467713304,-0.709665241320529,0.26030510545080143,0.26030510545080143,0.07676315295316016,713
W002,45,H,8,31.0,-0.9770132949284953,-0.7269782539263836,0.2500350410021117,0.2500350410021117,0.07373454340380738,713
W002,45,H,9,33.0,-0.9791219225339451,-0.6944537536824799,0.2846681688514653,0.2846681688514653,0.0839477433552342,713
W002,45,H,10,35.0,-0.9790088085903168,-0.6312310568477758,0.347777751742541,0.347777751742541,0.10255855990409904,713
W002,45,H,0,15.0,1.306425363534753,1.0091161631042547,-0.29730920043049824,0.29730920043049824,0.05931402154911635,714
W002,45,H,1,17.0,1.2505979035321724,0.9786347857065945,-0.2719631178255779,0.2719631178255779,0.054257406793713346,714
W002,45,H,2,19.0,1.0538650619382028,0.9898989729614405,-0.06396608897676237,0.06396608897676237,0.012761414629909235,714
W002,45,H,3,21.0,0.2334512098529947,0.7637771708150298,0.5303259609620351,0.5303259609620351,0.1058015205416133,714
W002,45,H,4,23.0,-0.7765550034212266,0.05180635654480155,0.8283613599660282,0.8283613599660282,0.16526042074828495,714
W002,45,H,5,25.0,-1.0380751462524713,-0.3192142935225241,0.7188608527299472,0.7188608527299472,0.14341476162829955,714
W002,45,H,6,27.0,-1.0876901338862348,-0.49460450857537,0.5930856253108647,0.5930856253108647,0.11832225006566315,714
W002,45,H,7,29.0,-1.0845478015617933,-0.5938261192353895,0.4907216823264038,0.4907216823264038,0.09790035558260898,714
W002,45,H,8,31.0,-1.0636225001809336,-0.6392595706582114,0.42436292952272225,0.42436292952272225,0.08466159779081919,714
W002,45,H,9,33.0,-1.0375352389094366,-0.6437707716121471,0.3937644672972894,0.3937644672972894,0.07855711853090669,714
W002,45,H,10,35.0,-1.0135374787716267,-0.6137980901405946,0.3997393886310321,0.3997393886310321,0.07974913213906523,714
W002,45,H,0,15.0,1.3021757433432033,1.0222734415345767,-0.27990230180862663,0.27990230180862663,0.05405140625407254,715
W002,45,H,1,17.0,1.2603856135791942,1.0302729569108964,-0.23011265666829783,0.23011265666829783,0.044436621669106766,715
W002,45,H,2,19.0,1.0611216912030652,1.0828556106883753,0.021733919485310116,0.021733919485310116,0.00419699625191719,715
W002,45,H,3,21.0,0.17501075124345522,0.7951888544184234,0.6201781031749681,0.6201781031749681,0.11976142528298843,715
W002,45,H,4,23.0,-0.8074681358600841,0.01681009945534943,0.8242782353154335,0.8242782353154335,0.15917481733996713,715
W002,45,H,5,25.0,-1.0597490833403445,-0.3400321838029436,0.7197168995374008,0.7197168995374008,0.1389831747486494,715
W002,45,H,6,27.0,-1.1122372351359715,-0.49808288274123375,0.6141543523947377,0.6141543523947377,0.11859819011667624,715
W002,45,H,7,29.0,-1.1079957033815249,-0.5802572942415982,0.5277384091399266,0.5277384091399266,0.10191057009528665,715
W002,45,H,8,31.0,-1.0787070106371193,-0.6135837237677473,0.465123286869372,0.465123286869372,0.08981908178088127,715
W002,45,H,9,33.0,-1.0460932537155399,-0.6095026012681958,0.4365906524473441,0.4365906524473441,0.08430919849418216,715
W002,45,H,10,35.0,-1.0196117725596936,-0.5806943433788394,0.4389174291808542,0.4389174291808542,0.08475851796627233,715
W002,45,H,0,15.0,1.2666763003589483,0.9851556824879061,-0.2815206178710422,0.2815206178710422,0.051101054765428505,716
W002,45,H,1,17.0,1.2415752917721785,0.983687995672201,-0.2578872960999775,0.2578872960999775,0.04681118186288542,716
W002,45,H,2,19.0,1.0506143025043782,1.034747419871181,-0.015866882633197132,0.015866882633197132,0.002880124534136422,716
W002,45,H,3,21.0,0.21413939052559539,0.8113045349709622,0.5971651444453668,0.5971651444453668,0.10839621261518491,716
W002,45,H,4,23.0,-0.7587183166851865,0.11309529744263316,0.8718136141278197,0.8718136141278197,0.15824984890165103,716
W002,45,H,5,25.0,-1.0489589778078547,-0.2595227864890576,0.7894361913187972,0.7894361913187972,0.1432968652579201,716
W002,45,H,6,27.0,-1.1186789277203086,-0.4391927033130688,0.6794862244072398,0.6794862244072398,0.12333896901893746,716
W002,45,H,7,29.0,-1.1151054133679719,-0.5402896420556763,0.5748157713122956,0.5748157713122956,0.10433939947985274,716
W002,45,H,8,31.0,-1.0849003843782559,-0.5891229274677536,0.49577745691050223,0.49577745691050223,0.08999252405965408,716
W002,45,H,9,33.0,-1.0608419472447745,-0.5957088439168743,0.46513310332790025,0.46513310332790025,0.08443002280302132,716
W002,45,H,10,35.0,-1.0512199243745866,-0.5710261981201382,0.48019372625444834,0.48019372625444834,0.08716379670132793,716
W002,45,H,0,15.0,1.3894094359065114,0.9904920686088601,-0.39891736729765137,0.39891736729765137,0.081047797733616,717
W002,45,H,1,17.0,1.3638626764459343,0.9331378943383442,-0.43072478210759013,0.43072478210759013,0.08751009076289298,717
W002,45,H,2,19.0,1.187423558099921,0.9223319620523359,-0.26509159604758514,0.26509159604758514,0.0538584975702877,717
W002,45,H,3,21.0,0.3541496035161906,0.6446591411669265,0.29050953765073584,0.29050953765073584,0.05902264523277817,717
W002,45,H,4,23.0,-0.6817292182020334,-0.018189814671136943,0.6635394035308965,0.6635394035308965,0.1348108951233744,717
W002,45,H,5,25.0,-0.9966597137470374,-0.36239347132160477,0.6342662424254326,0.6342662424254326,0.12886348487054144,717
W002,45,H,6,27.0,-1.075170341132747,-0.540591952171927,0.5345783889608199,0.5345783889608199,0.10860996460184429,717
W002,45,H,7,29.0,-1.0876275944468654,-0.6415239457898603,0.44610364865700514,0.44610364865700514,0.09063460568164117,717
W002,45,H,8,31.0,-1.0827947145271615,-0.6805601361663096,0.40223457836085186,0.40223457836085186,0.08172175347816343,717
W002,45,H,9,33.0,-1.0776910968312159,-0.671535288247255,0.40615580858396094,0.40615580858396094,0.08251842742631058,717
W002,45,H,10,35.0,-1.0761598789562372,-0.6262799141864545,0.44987996476978276,0.44987996476978276,0.09140183751854997,717
W002,45,H,0,15.0,1.4124030894132105,1.0583327801769196,-0.3540703092362909,0.3540703092362909,0.07169857459228271,718
W002,45,H,1,17.0,1.4076834025826954,1.0494647184846253,-0.3582186840980701,0.3582186840980701,0.07253861273359305,718
W002,45,H,2,19.0,1.2818848447512516,1.1010971703558456,-0.180787674395406,0.180787674395406,0.03660916552411042,718
W002,45,H,3,21.0,0.6414039555909132,0.9456620946323226,0.3042581390414094,0.3042581390414094,0.0616117034055271,718
W002,45,H,4,23.0,-0.3948174195722512,0.2808070757411064,0.6756244953133577,0.6756244953133577,0.1368126951341479,718
W002,45,H,5,25.0,-0.826391541093767,-0.15167688974972815,0.6747146513440389,0.6747146513440389,0.1366284534341244,718
W002,45,H,6,27.0,-0.9587968737191648,-0.36847863214908655,0.5903182415700783,0.5903182415700783,0.1195383384946621,718
W002,45,H,7,29.0,-0.9970316931685169,-0.4930942946858662,0.5039373984826507,0.5039373984826507,0.10204637952525017,718
W002,45,H,8,31.0,-1.0007298738296126,-0.5583440784501466,0.4423857953794661,0.4423857953794661,0.08958229515769278,718
W002,45,H,9,33.0,-0.9942766350421881,-0.5747969902681848,0.41947964477400335,0.41947964477400335,0.08494384255388575,718
W002,45,H,10,35.0,-0.9873949153919128,-0.5528726777318466,0.43452223766006626,0.43452223766006626,0.08798993944472377,718
W002,45,H,0,15.0,1.3256911854439344,0.8075257346254648,-0.5181654508184695,0.5181654508184695,0.08725477403268962,719
W002,45,H,1,17.0,1.2498240008665937,0.7592417975952357,-0.49058220327135804,0.49058220327135804,0.08260998340064471,719
W002,45,H,2,19.0,1.0139867864927847,0.741479829685699,-0.2725069568070857,0.2725069568070857,0.0458879164965173,719
W002,45,H,3,21.0,0.19627318112233522,0.5254145707811202,0.329141389658785,0.329141389658785,0.05542468633159411,719
W002,45,H,4,23.0,-0.811607779027615,-0.011186828560358625,0.8004209504672565,0.8004209504672565,0.13478426447331504,719
W002,45,H,5,25.0,-1.102526616225869,-0.3073548483604328,0.7951717678654361,0.7951717678654361,0.13390034556082347,719
W002,45,H,6,27.0,-1.1490389496931608,-0.4520210578801751,0.6970178918129857,0.6970178918129857,0.11737204506942392,719
W002,45,H,7,29.0,-1.1294055041424154,-0.534595108054518,0.5948103960878973,0.5948103960878973,0.1001611485693715,719
W002,45,H,8,31.0,-1.0871184351038061,-0.5721129674944044,0.5150054676094017,0.5150054676094017,0.08672265900954636,719
W002,45,H,9,33.0,-1.0419077904694982,-0.5742532135837586,0.46765457688573964,0.46765457688573964,0.07874916084633682,719
W002,45,H,10,35.0,-1.0095532123985256,-0.5514961655447556,0.45805704685377,0.45805704685377,0.07713301620973725,719
W002,45,H,0,15.0,1.3618754916882212,0.9654190064594117,-0.3964564852288095,0.3964564852288095,0.07875991097952165,720
W002,45,H,1,17.0,1.303364676295419,0.9069621762014981,-0.39640250009392086,0.39640250009392086,0.07874918631092254,720
W002,45,H,2,19.0,1.069864637509021,0.8813395493500197,-0.18852508815900137,0.18852508815900137,0.037452330114463805,720
W002,45,H,3,21.0,0.19303680688261882,0.5823108734676773,0.3892740665850585,0.3892740665850585,0.07733305412618247,720
W002,45,H,4,23.0,-0.7566593552642553,-0.049557040646678846,0.7071023146175764,0.7071023146175764,0.14047270615475627,720
W002,45,H,5,25.0,-1.030610504230853,-0.3800295288067599,0.6505809754240932,0.6505809754240932,0.1292441960680745,720
W002,45,H,6,27.0,-1.089895025211001,-0.5461205941231679,0.543774431087833,0.543774431087833,0.10802604417153212,720
W002,45,H,7,29.0,-1.0938109838173935,-0.638969205621634,0.45484177819575955,0.45484177819575955,0.09035871349106679,720
W002,45,H,8,31.0,-1.0869409288975058,-0.6662251765026005,0.42071575239490533,0.42071575239490533,0.0835792487722366,720
W002,45,H,9,33.0,-1.078475046221136,-0.6485245105447948,0.42995053567634134,0.42995053567634134,0.08541382768886424,720
W002,45,H,10,35.0,-1.0703647028361702,-0.6142540780614392,0.4561106247747311,0.4561106247747311,0.09061078212237898,720
W002,45,H,0,15.0,1.1426077622577,1.1426631818821134,5.541962441335535e-05,5.541962441335535e-05,1.534249091525963e-05,721
W002,45,H,1,17.0,1.1183260429045325,1.1090039335347883,-0.009322109369744203,0.009322109369744203,0.0025807532950708743,721
W002,45,H,2,19.0,0.9590081849441932,1.106998258283302,0.14799007333910885,0.14799007333910885,0.04096989793396572,721
W002,45,H,3,21.0,0.27746239520674654,0.8253584380475608,0.5478960428408143,0.5478960428408143,0.1516807475470033,721
W002,45,H,4,23.0,-0.6239206215546165,0.07263133200902658,0.6965519535636431,0.6965519535636431,0.19283497736915667,721
W002,45,H,5,25.0,-0.9120689600563282,-0.33893729020390545,0.5731316698524227,0.5731316698524227,0.1586670341244558,721
W002,45,H,6,27.0,-0.9801151911957136,-0.5340552486363304,0.4460599425593832,0.4460599425593832,0.12348821719422083,721
W002,45,H,7,29.0,-0.9888966394102593,-0.6394365524136588,0.34946008699660047,0.34946008699660047,0.09674530036510164,721
W002,45,H,8,31.0,-0.9724422050613387,-0.6803712354838034,0.2920709695775353,0.2920709695775353,0.08085757066723329,721
W002,45,H,9,33.0,-0.9480012435792061,-0.6764575822833355,0.2715436612958706,0.2715436612958706,0.0751747454196793,721
W002,45,H,10,35.0,-0.9233912849703293,-0.6453071896166634,0.27808409535366585,0.27808409535366585,0.0769854135931972,721
W002,45,H,0,15.0,1.4289456763734614,0.9287351951002617,-0.5002104812731997,0.5002104812731997,0.08483508345678455,722
W002,45,H,1,17.0,1.422632460500214,0.9130248402007504,-0.5096076202994637,0.5096076202994637,0.08642882669766778,722
W002,45,H,2,19.0,1.2844023675397311,0.9266266793927708,-0.35777568814696037,0.35777568814696037,0.06067831742649672,722
W002,45,H,3,21.0,0.5467483534859993,0.714775721926908,0.1680273684409087,0.1680273684409087,0.028497235380645573,722
W002,45,H,4,23.0,-0.5307901869101423,0.12460654418421119,0.6553967310943536,0.6553967310943536,0.11115448088606902,722
W002,45,H,5,25.0,-0.9419944123354588,-0.2199725225427481,0.7220218897927106,0.7220218897927106,0.12245402599777892,722
W002,45,H,6,27.0,-1.0683321721458097,-0.39328783185100724,0.6750443402948024,0.6750443402948024,0.11448669128278802,722
W002,45,H,7,29.0,-1.0995548155305954,-0.48818311168285167,0.6113717038477438,0.6113717038477438,0.10368789031974003,722
W002,45,H,8,31.0,-1.1004055711053429,-0.5309645790538968,0.569440992051446,0.569440992051446,0.09657649308234695,722
W002,45,H,9,33.0,-1.0930779438735507,-0.5366583942272248,0.5564195496463259,0.5564195496463259,0.09436807243839258,722
W002,45,H,10,35.0,-1.0826569387413651,-0.5117042025561418,0.5709527361852234,0.5709527361852234,0.09683288303128978,722
W002,45,H,0,15.0,1.3073451380389731,0.9908920249249094,-0.31645311311406377,0.31645311311406377,0.06038377040811476,723
W002,45,H,1,17.0,1.2425385523490495,0.9354788583697321,-0.3070596939793174,0.3070596939793174,0.05859137197411589,723
W002,45,H,2,19.0,0.9552071921298901,0.9294611726561149,-0.025746019473775195,0.025746019473775195,0.00491270796336559,723
W002,45,H,3,21.0,-0.03223432163659201,0.5713935124783728,0.6036278341149648,0.6036278341149648,0.11518080573916699,723
W002,45,H,4,23.0,-0.8923268277045672,-0.051084964631056905,0.8412418630735102,0.8412418630735102,0.1605209536972257,723
W002,45,H,5,25.0,-1.1060637105195739,-0.3491568671361685,0.7569068433834054,0.7569068433834054,0.14442862830905492,723
W002,45,H,6,27.0,-1.133344471804268,-0.49741210247479467,0.6359323693294734,0.6359323693294734,0.12134497210914874,723
W002,45,H,7,29.0,-1.1079615847874402,-0.583782898151832,0.5241786866356082,0.5241786866356082,0.1000207745000851,723
W002,45,H,8,31.0,-1.0634998621627858,-0.6236645552380424,0.4398353069247434,0.4398353069247434,0.08392685390063892,723
W002,45,H,9,33.0,-1.0285008443793866,-0.6299339334417983,0.39856691093758834,0.39856691093758834,0.07605225496281356,723
W002,45,H,10,35.0,-1.0084119206550288,-0.6172624241044365,0.3911494965505923,0.3911494965505923,0.07463690643626968,723
