window_id,anchor_day,field,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,region_id,region_label,feature_indices_str,lat_list,lat_min,lat_max,lat_center,n_features,region_change_class,region_relative_contribution,construction_reason,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,excess_crossings,progress_quality_label
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,199,0.18108343522892992,0.14762178825137057,0.04070306104942082,0.9615482816062393,weak_separation,34.0,34.0,35.0,2.0,0.5852614278434184,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,199,0.6677181132512036,0.10037414443537562,0.19048331422329973,2.2956884665446338,clear_separation,40.0,44.0,55.0,16.0,0.9569828091973671,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,199,0.7517284511711496,0.06565121619844039,0.0990064495501615,4.565402088955173,clear_separation,38.0,41.0,51.0,14.0,0.9706118660341722,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,200,0.450989538099916,0.10057341499752114,0.03616182108115662,3.2982686177571345,clear_separation,36.0,38.0,39.0,4.0,0.7624101663787797,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,200,0.3397606038520187,0.08232684631834833,0.10108406558143056,1.8524557799356776,clear_separation,36.0,51.0,55.0,20.0,0.7986807435070287,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,200,0.7201548679770515,0.13953567848788043,0.054515115471111444,3.711166820215327,clear_separation,37.0,43.0,51.0,15.0,0.9755684292090449,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,201,0.46391505715876824,0.07196688534487627,0.09705574415458952,2.744691989070224,clear_separation,37.0,38.0,41.0,5.0,0.7452763654135408,1,3,3,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,201,0.3362673324257472,0.03667306055568298,0.0707339338610372,3.1307768572416177,clear_separation,38.0,43.0,45.0,8.0,0.9285865821928968,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,201,0.7413761077692023,0.08867396390467505,0.039190877929272,5.798123214604979,clear_separation,38.0,43.0,48.0,11.0,0.9755239941629277,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,202,0.3168241025653077,0.09508275564317628,0.048565522858941196,2.2055544686575375,clear_separation,35.0,39.0,40.0,6.0,0.7948673604323488,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,202,0.39763903179114657,0.06643194178231271,0.16629691968043014,1.708593550846739,clear_separation,38.0,54.0,55.0,18.0,0.6932217643548473,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,202,0.6814770820486471,0.09183915979036444,0.09737976100614676,3.601527157960686,clear_separation,38.0,43.0,54.0,17.0,0.9663496007425341,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,203,0.6709856227683348,0.06382219067587806,0.08528235890571312,4.500101604218094,clear_separation,38.0,39.0,41.0,4.0,0.82680389629746,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,203,0.35664153024020523,0.12774071363199332,0.05224042339540401,1.9815494897441173,clear_separation,39.0,40.0,41.0,3.0,0.8337971600097341,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,203,0.617081504401319,0.15351730895069912,0.04751385677775345,3.069581286887904,clear_separation,36.0,39.0,52.0,17.0,0.9520206759566697,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,204,0.1742539550117162,0.18841182868292056,0.04873760045055475,0.7347854711201539,weak_separation,34.0,34.0,35.0,2.0,0.48609415174190534,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,204,0.6899875748298618,0.1608877502624948,0.1282943520239748,2.385996814375277,clear_separation,50.0,53.0,54.0,5.0,0.8338557527499862,5,1,1,4,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,204,0.6892710716785065,0.07539258874717678,0.08011845546778015,4.432296594483371,clear_separation,41.0,49.0,53.0,13.0,0.9877128795093986,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,205,0.18172744351829714,0.1553693721905302,0.056325853722244315,0.8584390258908101,weak_separation,34.0,35.0,35.0,2.0,0.39431358002936145,1,5,5,8,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,205,0.5037805779553073,0.13331106778279384,0.04577570630269714,2.8130529489286387,clear_separation,40.0,41.0,43.0,4.0,0.8789453881248389,2,1,3,3,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,205,0.647034607918947,0.09320539722777227,0.03229115460964213,5.15579590391619,clear_separation,37.0,40.0,43.0,7.0,0.9366044109972026,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,206,0.16149940046826944,0.1748616527743826,0.0282381394823851,0.7951726521910707,weak_separation,34.0,35.0,35.0,2.0,0.30245756604517665,3,3,3,6,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,206,0.7542267601382258,0.13737681936183033,0.07469369291616802,3.5564904900570395,clear_separation,47.0,50.0,52.0,6.0,0.9053608879678464,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,206,0.773399555813635,0.09108510334496765,0.05931193511982094,5.142385539690701,clear_separation,40.0,50.0,52.0,13.0,0.9775961201396973,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,207,0.3757379605440907,0.04483298384521977,0.025472618877898902,5.344353024379043,clear_separation,51.0,52.0,53.0,3.0,0.8073335982267801,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,207,0.25164866985542134,0.10335160818883186,0.023133680819344696,1.989548917733458,clear_separation,51.0,52.0,53.0,3.0,0.8270835703879887,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,207,0.49512066824243983,0.1393932401048495,0.039917256166658796,2.7612475484577224,clear_separation,36.0,37.0,39.0,4.0,0.7741588444969238,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,208,0.05911215180667397,0.10535187242737074,0.123960350665906,0.25778020468899765,no_clear_separation,34.0,35.0,35.0,2.0,-0.011751223187139758,3,3,3,6,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,208,0.7183337825402035,0.1442649088779632,0.10505726078377017,2.8811468451233173,clear_separation,42.0,43.0,44.0,3.0,0.8206095890861271,2,1,2,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,208,0.7518091984207999,0.04613501978132094,0.05965996028831774,7.106284229421165,clear_separation,41.0,44.0,49.0,9.0,0.9631557319554898,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,209,0.3071421451820643,0.042342265037793474,0.026854937704824514,4.4386497287252045,clear_separation,39.0,42.0,45.0,7.0,0.9138173439679905,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,209,0.38585709605518137,0.22666532873858986,0.02760347693434677,1.5175164528499236,clear_separation,35.0,36.0,37.0,3.0,0.6999404962872722,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,209,0.57840324500495,0.15222790377427342,0.022025301280746864,3.3193262920031783,clear_separation,36.0,38.0,40.0,5.0,0.8328112870675028,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,210,0.6651865960326027,0.045977989097853084,0.03832589604393356,7.890343308779392,clear_separation,38.0,40.0,46.0,9.0,0.9417015261785605,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,210,0.4019639091566798,0.1365138442267375,0.07618740212947436,1.889805142389757,clear_separation,43.0,45.0,47.0,5.0,0.9270060588709956,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,210,0.5743496890714991,0.14034128165566867,0.06427810224832567,2.8069173023264455,clear_separation,36.0,38.0,40.0,5.0,0.8588793425565121,1,1,3,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,211,0.33124341698563525,0.16388687093929938,0.08016878472126289,1.3572454040824835,moderate_separation,35.0,36.0,37.0,3.0,0.6594671434910793,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,211,0.5134853856804588,0.09021765578214405,0.21519956304931995,1.6812587962298595,clear_separation,44.0,54.0,55.0,12.0,0.8039871466001216,3,1,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,211,0.7314177336342467,0.11090943248632788,0.09101199351368862,3.622288868117378,clear_separation,37.0,43.0,53.0,17.0,0.9761402786678416,1,3,1,2,nonmonotonic_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,212,0.26940425596785533,0.054761518697589454,0.06171828731616494,2.31288379666466,clear_separation,36.0,38.0,39.0,4.0,0.7371446925191121,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,212,0.37512509821016726,0.03465231785635819,0.1008988899336972,2.7674050591357995,clear_separation,52.0,54.0,55.0,4.0,0.8069929545171267,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,212,0.7088094105781573,0.08758488512191016,0.07403876042312432,4.385555146883851,clear_separation,38.0,50.0,53.0,16.0,0.9755735697311375,1,1,1,0,monotonic_broad_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,213,0.1517369401577945,0.19107820342244994,0.08855038789531929,0.542637430037907,no_clear_separation,34.0,35.0,35.0,2.0,0.14575933223047988,4,4,4,9,no_clear_prepost_separation
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,213,0.5861066804496531,0.10698909401271132,0.078528427439608,3.1593063332311226,clear_separation,42.0,43.0,45.0,4.0,0.9329037016033571,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,213,0.5639884646992733,0.12279124557936032,0.02201505061580321,3.8947786078248603,clear_separation,36.0,39.0,49.0,14.0,0.9702385796311128,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,214,0.26700360539873086,0.15165743348852945,0.037302089520225484,1.4130201068847954,moderate_separation,35.0,35.0,37.0,3.0,0.6732553974568434,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,1,H_region_1_ambiguous_change_19_21,2;3,19;21,19.0,21.0,20.0,2,ambiguous_change,0.11136690433898269,contiguous latitude features with same bootstrap dH 90% sign class,214,0.5094943994848209,0.1131614325702747,0.07184870577359426,2.7538728636473397,clear_separation,40.0,51.0,52.0,13.0,0.9317833019917576,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,2,H_region_2_stable_positive_change_23_35,4;5;6;7;8;9;10,23;25;27;29;31;33;35,23.0,35.0,29.0,7,stable_positive_change,0.7700448223913712,contiguous latitude features with same bootstrap dH 90% sign class,214,0.5977504593627252,0.08569009831687924,0.0578147283491398,4.165368324188,clear_separation,37.0,40.0,51.0,15.0,0.9425206492435089,1,1,1,0,monotonic_clear_progress
W002,45,H,40,48,30,60,30,37,53,60,0,H_region_0_stable_negative_change_15_17,0;1,15;17,15.0,17.0,16.0,2,stable_negative_change,0.11858827326964612,contiguous latitude features with same bootstrap dH 90% sign class,215,0.20509505302620498,0.13275600930296536,0.06983637772497217,1.0123532085039422,moderate_separation,35.0,36.0,36.0,2.0,0.5327605838184097,1,1,5,4,nonmonotonic_progress
