year,mode,event_id,domain,diff_norm,diff_abs_mean,diff_mean,diff_max,diff_min
2009,local_background_removed,H57,profile,104.76678012168297,9.455623569925596,-9.374499078846066,0.781728565304491,-17.565700617059544
2010,local_background_removed,H57,profile,29.717308614313232,2.9673077584557146,-2.1572444159148927,3.3558680313228173,-4.927994203479385
2011,local_background_removed,H57,profile,50.13876762925726,4.5776112209798665,-0.7589585318929511,6.31117879033344,-11.37887916844648
2012,local_background_removed,H57,profile,39.25974144465991,4.197551372893073,4.197551372893073,5.389978569342076,1.2243859652660705
2013,local_background_removed,H57,profile,36.457477346892006,3.3890445267243052,1.4568616121433524,6.5201195880192095,-8.332739595581216
2014,local_background_removed,H57,profile,56.92093807816795,6.046460009348006,6.046460009348006,8.645590804043467,1.806741371255897
2015,local_background_removed,H57,profile,58.63841961206282,5.1079104078750515,3.743736476580368,13.150752498406723,-2.9598703385601848
2016,local_background_removed,H57,profile,49.52296714018636,4.134188819915756,-0.791538623609522,4.7859094177173835,-14.795117759240869
2017,local_background_removed,H57,profile,85.85347320937363,7.8019925320764285,-5.8357101112773915,3.7229746267642643,-15.025127538854278
2018,local_background_removed,H57,profile,50.53074894580853,4.925390961750003,4.925390961750003,8.61040497783475,0.8775651626954353
2019,local_background_removed,H57,profile,21.42263493377449,2.105306796860693,0.9352734531590771,3.1972581183609523,-5.739068632044329
2020,local_background_removed,H57,profile,54.281680560059954,5.251737405461074,2.9329778525990613,8.875561140551921,-10.8860335914776
2021,local_background_removed,H57,profile,49.179076374050965,4.798721422423885,-1.5579585060961187,5.104166753252841,-9.378991241449043
2022,local_background_removed,H57,profile,65.46313933772748,6.7649538166707055,6.7649538166707055,9.83079625072721,1.6447602995507011
2023,local_background_removed,H57,profile,120.93747296521072,11.55341228119402,0.901721183950926,26.3102453873315,-13.985288650026659
1979,anomaly,H18,object_domain_spatial,583.3013515421039,4.677002867682472,2.3926916528001034,19.90263581452473,-10.246838831018067
1980,anomaly,H18,object_domain_spatial,2128.676712844947,19.995216773242085,19.757890294739543,39.57624451437141,-18.819127363040025
1981,anomaly,H18,object_domain_spatial,770.6786615716792,6.467584876715426,-2.0717813139363033,10.37450388213665,-16.9287847825035
1982,anomaly,H18,object_domain_spatial,971.0776870762779,5.994015786535843,4.632154255412846,41.71700092833703,-6.263344244310247
1983,anomaly,H18,object_domain_spatial,751.8513661068116,6.226846337905815,3.1235444892630797,11.958313741802385,-28.714540231963838
1984,anomaly,H18,object_domain_spatial,1016.0353362153688,7.169330006392249,-5.592890021974523,10.862540388696061,-27.77078721788189
1985,anomaly,H18,object_domain_spatial,863.2675369581449,7.135115972137103,-4.311204626927325,15.0068507065007,-22.102116789641286
1986,anomaly,H18,object_domain_spatial,1196.1835751675042,10.9166578963683,-7.528097416984618,37.33062578366116,-18.365178915895967
1987,anomaly,H18,object_domain_spatial,1594.0381058546857,12.730250812881339,12.024745542456877,37.03049165702123,-6.990406780478452
1988,anomaly,H18,object_domain_spatial,3018.042439640801,23.639310501761877,-23.639310501761877,-0.5384346667631235,-66.27180929301744
1989,anomaly,H18,object_domain_spatial,1342.1383212549576,10.059649360539096,-9.429633192402855,3.259382233795577,-30.7529679663387
1990,anomaly,H18,object_domain_spatial,2108.6863124098145,20.661111830326814,20.661111830326814,29.122740945697842,6.432598500192626
1991,anomaly,H18,object_domain_spatial,1725.6405720471212,14.687782967386354,-13.045663484273582,9.839938994984323,-32.004589542342046
1992,anomaly,H18,object_domain_spatial,3961.061051923238,36.924679643391876,36.924679643391876,64.9246250482247,6.856820264274347
1993,anomaly,H18,object_domain_spatial,1190.0246513884713,8.477711386052931,0.3387102215256425,50.194438717689536,-17.424805290315817
1994,anomaly,H18,object_domain_spatial,1712.894375777982,15.623919463979362,-15.623919463979362,-0.2922001591425669,-31.94266854745183
1995,anomaly,H18,object_domain_spatial,430.2126757947995,3.2719418261696243,1.0703771714440358,17.122321084104897,-12.024770628374881
1996,anomaly,H18,object_domain_spatial,1739.4468948230867,15.666564470411764,-6.201292961222946,44.9843162254042,-23.98419355227611
1997,anomaly,H18,object_domain_spatial,1029.7440248077653,8.4470739980999,2.631215505938938,25.367282744984323,-19.68140371817117
1998,anomaly,H18,object_domain_spatial,1907.292080388933,17.016059868221014,16.541806067411283,42.5504246841233,-10.440674129532908
1999,anomaly,H18,object_domain_spatial,1768.8176750369125,16.121283137973357,-12.933384071883689,31.208940067997446,-31.340936053241876
2000,anomaly,H18,object_domain_spatial,747.3104051465548,6.276677071488575,3.0971135161534,10.810928759163971,-26.27668547453777
2001,anomaly,H18,object_domain_spatial,685.2807655791639,5.922615842698576,0.0618970454081408,14.870675094038688,-17.902191840277965
2002,anomaly,H18,object_domain_spatial,943.7588941510171,7.686824288807336,-1.9770908318497247,28.567006956500336,-17.62887249228379
2003,anomaly,H18,object_domain_spatial,794.4069619329123,6.782893126764771,-4.125672509580309,6.88721607349612,-20.701987786941345
2004,anomaly,H18,object_domain_spatial,1766.7384506662002,15.390961230618458,6.5688309848503526,36.92674846884688,-52.912412893036844
2005,anomaly,H18,object_domain_spatial,866.0555587047855,7.1414693134109495,-6.140018229754662,11.024974078896093,-29.67094756703318
2006,anomaly,H18,object_domain_spatial,1544.6946243042564,10.592285177223411,-9.111497930575297,8.967104311342155,-68.89588246286667
2007,anomaly,H18,object_domain_spatial,2444.5228521188487,21.53633013537195,21.53633013537195,45.96421742380426,1.418664400077887
2008,anomaly,H18,object_domain_spatial,1920.3182232359295,16.21642292542826,-15.556973087201268,15.759957320600279,-51.63068696952109
2009,anomaly,H18,object_domain_spatial,1650.7349863535912,14.239007668436663,5.798225595258054,25.342107024016514,-44.67927185812209
2010,anomaly,H18,object_domain_spatial,1734.8525405885894,14.80490537727371,-14.80490537727371,-0.4580560378078644,-47.297288833429775
2011,anomaly,H18,object_domain_spatial,2228.393768720062,17.050992291326377,-16.459852257417303,9.07416298948624,-62.61000886140073
2012,anomaly,H18,object_domain_spatial,1147.656795040492,9.149024771464141,-1.478155191590774,36.94886067708262,-19.049243465471136
2013,anomaly,H18,object_domain_spatial,1078.6372641651528,9.701317290961265,8.754355443827931,17.936782347125245,-13.626435607156736
2014,anomaly,H18,object_domain_spatial,1012.2734405869656,7.779186132880638,-4.295122875906661,10.696007547259796,-25.55314459153101
2015,anomaly,H18,object_domain_spatial,1861.6878996810626,14.464625217076629,11.398917309315278,41.500997359665234,-12.743942599826141
2016,anomaly,H18,object_domain_spatial,686.7894347146229,5.963794239678287,-3.3054859602809388,10.822553771219418,-12.952127338927767
2017,anomaly,H18,object_domain_spatial,1877.7991140913296,17.302157053634595,-17.302157053634595,-4.233952727141514,-33.831320228104914
2018,anomaly,H18,object_domain_spatial,688.0553145142386,6.256181518099704,-2.3281146788995057,13.528241042148693,-12.75785349151215
2019,anomaly,H18,object_domain_spatial,1335.9252206186165,9.96984370479953,8.56728533520053,43.557608748070834,-5.758353226274494
2020,anomaly,H18,object_domain_spatial,1860.1926620013182,15.602054281072242,11.014892370697373,48.25134578752022,-38.11437264901656
2021,anomaly,H18,object_domain_spatial,2306.7670581531115,18.956075958811006,-14.14784298397608,34.7447428385417,-52.135642722802004
2022,anomaly,H18,object_domain_spatial,2079.087364969318,16.694524266469983,16.529628007604018,52.70950400269908,-3.991874336902356
2023,anomaly,H18,object_domain_spatial,697.8770835660151,5.844702910614863,-2.016336395110259,21.415130690586693,-15.05009765624959
1979,anomaly,H18,profile,37.82103811027889,2.9769083185107394,2.3926916528001034,13.517020612034916,-1.9256996356398473
1980,anomaly,H18,profile,178.78449205728728,19.757890294739543,19.757890294739543,23.078944782918317,14.076761832936427
1981,anomaly,H18,profile,53.53940906503156,5.26346331991439,-2.0717813139363037,6.690358739502077,-9.438474726650215
1982,anomaly,H18,profile,80.72539146288496,5.484029604001963,4.632154255412845,28.10773791019405,-1.9742304526083718
1983,anomaly,H18,profile,50.573052223662714,5.223033434151097,3.12354448926308,7.510663091517427,-8.315379314969537
1984,anomaly,H18,profile,79.88517615639509,5.603046221785956,-5.592890021974523,0.18103398001086166,-17.790462872291386
1985,anomaly,H18,profile,63.83881604676449,6.263698325051531,-4.311204626927326,5.251360581429794,-10.625445927173367
1986,anomaly,H18,profile,101.0549925818013,10.470187722026594,-7.528097416984616,13.81794007387633,-15.802022012960263
1987,anomaly,H18,profile,139.94472425640973,12.245046959025254,12.024745542456879,23.989547919117683,-1.249323505533509
1988,anomaly,H18,profile,265.0341155412817,23.639310501761877,-23.639310501761877,-1.8436936092697285,-53.04323963873273
1989,anomaly,H18,profile,106.95135353958857,9.49456100985224,-9.429633192402855,0.7732450421593542,-19.115197374032373
1990,anomaly,H18,profile,190.4172750444547,20.661111830326814,20.661111830326814,25.897338548342592,11.216668906054668
1991,anomaly,H18,profile,147.45749322917848,13.064363568176077,-13.045663484273582,0.1875865440030628,-26.44657046315426
1992,anomaly,H18,profile,344.97816414651436,36.924679643391876,36.924679643391876,46.4982336808145,13.258007663041456
1993,anomaly,H18,profile,42.91123529937167,4.050338488488927,0.3387102215256418,9.95559048153967,-3.9828618960677247
1994,anomaly,H18,profile,154.54128264240057,15.623919463979359,-15.623919463979359,-4.593703872093868,-25.479276977078317
1995,anomaly,H18,profile,21.848294296194542,2.0662995588545385,1.0703771714440355,3.9460612851009578,-4.7457820864700135
1996,anomaly,H18,profile,155.00701627580597,15.579903357429895,-6.201292961222947,40.372265510415026,-18.3634154638238
1997,anomaly,H18,profile,79.7723893555228,7.180901404603811,2.631215505938938,19.240036235241416,-5.827807156356861
1998,anomaly,H18,profile,152.95202260279265,16.541806067411283,16.541806067411283,24.484947842435496,8.156645138649802
1999,anomaly,H18,profile,147.89582803218846,15.244584680465836,-12.933384071883689,18.37767538867205,-22.349427117708885
2000,anomaly,H18,profile,61.24048323389295,6.180250214923917,3.0971135161534,7.005551261111638,-17.906430877290155
2001,anomaly,H18,profile,36.72534360573049,3.7626714941192105,0.06189704540814105,4.484957569699649,-6.208192281778447
2002,anomaly,H18,profile,58.827378562249706,5.69409510821334,-1.9770908318497245,18.344423614897284,-5.8286627097004065
2003,anomaly,H18,profile,66.43328609773432,6.15645148655485,-4.125672509580309,4.66745293598469,-12.507700077240276
2004,anomaly,H18,profile,109.21397416710218,10.447653012652896,6.568830984850351,18.304420225674484,-18.831394401918548
2005,anomaly,H18,profile,64.80421092732257,6.151284947996974,-6.140018229754662,0.30939926460395184,-16.239148142269485
2006,anomaly,H18,profile,115.88665271446168,10.300436169218157,-9.111497930575297,4.142006341229602,-30.248300164982425
2007,anomaly,H18,profile,210.50488621813622,21.53633013537195,21.53633013537195,33.56702202441864,2.8022081013736235
2008,anomaly,H18,profile,164.24186291792185,15.892745103316763,-15.55697308720127,3.41975250851322,-33.77660982855712
2009,anomaly,H18,profile,145.9498895129522,14.040856705484865,5.798225595258053,22.37647609549167,-33.881095738795814
2010,anomaly,H18,profile,149.4943919918782,14.804905377273709,-14.804905377273709,-1.3372580713622606,-22.72469814593609
2011,anomaly,H18,profile,187.80247194715028,16.459852257417303,-16.459852257417303,-1.7180394289724248,-49.00527319338432
2012,anomaly,H18,profile,40.59852462803929,4.095542282358606,-1.478155191590774,9.657271442426916,-4.725292572684786
2013,anomaly,H18,profile,95.42416157864007,9.518464576756656,8.754355443827931,16.640135951529064,-7.7537301080566285
2014,anomaly,H18,profile,70.38256079968113,6.142446126853788,-4.295122875906662,4.505730810711335,-16.75530962391839
2015,anomaly,H18,profile,145.31110742271113,13.430025536638054,11.398917309315278,26.505968708948643,-6.771263654537732
2016,anomaly,H18,profile,41.46548392776052,3.601839602366364,-3.305485960280939,1.0495299427354876,-9.462969419574492
2017,anomaly,H18,profile,166.25741049058803,17.302157053634595,-17.302157053634595,-6.333060825465782,-27.771892005897854
2018,anomaly,H18,profile,48.795633715732556,4.937345016504804,-2.3281146788995057,11.909501887861348,-6.096919150070855
2019,anomaly,H18,profile,110.51295174214991,9.906357874759154,8.567285335200529,25.241831195676735,-4.577995411919794
2020,anomaly,H18,profile,142.93003129068083,14.574591977434515,11.014892370697373,22.645827970260648,-25.50769061152887
2021,anomaly,H18,profile,171.0083260290931,17.235132611707606,-14.147842983976082,20.380212298968125,-28.462332895319967
2022,anomaly,H18,profile,151.36275777057062,16.529628007604018,16.529628007604018,19.729945537784065,9.322383532890534
2023,anomaly,H18,profile,48.41864543239101,4.775741196294247,-2.016336395110259,11.748053530889644,-6.384622436187168
1979,anomaly,H35,object_domain_spatial,671.1620953087406,5.9626443512378735,3.1253477503707887,13.451943178530655,-20.563422911843645
1980,anomaly,H35,object_domain_spatial,1011.4875027349223,7.703404596756626,-0.02320437607305193,16.762495177469646,-31.12301462432447
1981,anomaly,H35,object_domain_spatial,2071.731713273255,19.328859487540477,-18.137767496514453,20.114481155961812,-31.603801359952968
1982,anomaly,H35,object_domain_spatial,3074.9496331841924,23.027462642010764,21.795152074797098,84.72905062451832,-10.94048605082844
1983,anomaly,H35,object_domain_spatial,2947.3445896316666,24.445573343392496,-23.20388878708483,21.40036138840651,-68.23915020978029
1984,anomaly,H35,object_domain_spatial,954.7580841323877,6.466597831170689,6.4316126765798645,41.96120093074751,-2.791282974055548
1985,anomaly,H35,object_domain_spatial,1867.7893440029902,17.43243032374711,15.263028472666782,43.539225863233014,-29.525672140238612
1986,anomaly,H35,object_domain_spatial,1930.7761331537383,14.71136185900564,-11.353161648571373,14.65676721643672,-41.97627525800635
1987,anomaly,H35,object_domain_spatial,919.0935412881047,6.5757440467711445,5.816134877802598,25.10148081838338,-4.636844437210357
1988,anomaly,H35,object_domain_spatial,1010.7181603665254,8.533846409857528,-1.3433555202904597,13.771218231578587,-34.530839783467854
1989,anomaly,H35,object_domain_spatial,1352.2124159269877,12.48085452423807,11.761201007753465,23.940423960744738,-17.713566683544514
1990,anomaly,H35,object_domain_spatial,1341.5847897872109,11.616847100224643,0.5714161483171794,36.109568202643004,-26.15938494647048
1991,anomaly,H35,object_domain_spatial,3276.0765110087523,22.05229297509984,20.152132519666935,108.31194721740007,-20.594983663675293
1992,anomaly,H35,object_domain_spatial,2142.5966569167576,10.907357281299031,6.2653651444181495,116.0274691358029,-11.022489571277902
1993,anomaly,H35,object_domain_spatial,742.5391452366216,6.513209652041619,2.732533484932574,14.687018651137578,-10.458412905093383
1994,anomaly,H35,object_domain_spatial,821.5700633918171,7.2955800225620715,3.8648873961246726,15.901101948303676,-15.588220365547159
1995,anomaly,H35,object_domain_spatial,2837.9719642646764,24.6265709540981,-24.349772475511866,7.978763683930538,-53.797416027681265
1996,anomaly,H35,object_domain_spatial,1756.9708966605053,11.338052205093515,-8.208851719082178,9.09900203751863,-63.80185516734264
1997,anomaly,H35,object_domain_spatial,1127.1301122161283,9.191726583082225,-1.508108191049235,15.729034348475352,-31.169021267360677
1998,anomaly,H35,object_domain_spatial,940.4685402456565,7.321651871747432,-6.65120506886349,4.332079776717137,-30.682421875000728
1999,anomaly,H35,object_domain_spatial,2098.672333345787,15.860204934693943,-14.892655180257748,6.85024263358423,-48.24171881028224
2000,anomaly,H35,object_domain_spatial,2070.399919530302,19.51959878994208,-17.54599416262801,34.7990755811154,-45.28712082851098
2001,anomaly,H35,object_domain_spatial,1000.5040737086733,8.828712521853443,-3.963909935089401,19.024631076387777,-24.77239523051753
2002,anomaly,H35,object_domain_spatial,1570.6045706030623,14.00725923602614,-1.5884021356531928,22.513337914739168,-33.950654658566236
2003,anomaly,H35,object_domain_spatial,1388.3269956406386,12.467742728585655,9.79775657359399,25.338209213445225,-14.13461009837988
2004,anomaly,H35,object_domain_spatial,993.4030694011559,8.403421933616075,-4.821774846899528,10.073687970197398,-23.661585828994703
2005,anomaly,H35,object_domain_spatial,2144.968599366135,15.381165123475245,-13.746704661693967,8.73253068335157,-64.543456729843
2006,anomaly,H35,object_domain_spatial,1903.6637494806523,14.632861641465261,9.270157213405225,68.04507438753922,-18.036681375385797
2007,anomaly,H35,object_domain_spatial,1589.6392082450463,10.624219003587575,9.685202668028177,42.71063217351502,-12.670462601273357
2008,anomaly,H35,object_domain_spatial,2281.030597513712,16.885396058016973,-16.851676605768205,3.0552007981298175,-75.35387339650742
2009,anomaly,H35,object_domain_spatial,1324.1981388462407,9.92486058676975,6.500971849356842,33.2198016131365,-13.044999035494811
2010,anomaly,H35,object_domain_spatial,920.0621124639412,7.163763509790527,-1.9408829134503638,12.099367645640996,-29.795678108120683
2011,anomaly,H35,object_domain_spatial,1011.6722600987944,8.278893409507228,4.340381106596751,24.361281105323997,-11.89580349392213
2012,anomaly,H35,object_domain_spatial,1036.3350047844094,7.25460822598932,0.433333893034271,19.795207609953195,-55.190236484856996
2013,anomaly,H35,object_domain_spatial,1672.1091892056704,11.677118257626057,9.319070926980283,67.3640706380204,-11.940834780094974
2014,anomaly,H35,object_domain_spatial,943.0596028879074,6.486795527129448,4.665166054213612,30.75727780189004,-11.063228202161099
2015,anomaly,H35,object_domain_spatial,1665.363008602707,13.069938238840914,7.056199293463307,35.66803114149229,-36.700062391492565
2016,anomaly,H35,object_domain_spatial,924.8109913292865,6.812201380054221,5.7696762487073014,26.172841314622474,-5.64328251591337
2017,anomaly,H35,object_domain_spatial,1223.6721117374136,9.72435122432256,4.473267440529602,26.52404242621469,-32.10957392939736
2018,anomaly,H35,object_domain_spatial,997.2495751362478,8.805287987141051,-5.204704139109204,28.916802601754853,-15.887583490065026
2019,anomaly,H35,object_domain_spatial,800.7955193681569,6.995652742567059,3.932605395831429,13.558707380883789,-20.538101610726017
2020,anomaly,H35,object_domain_spatial,836.2868708280699,6.691780720431891,0.5605836407702909,17.565281093268368,-28.37932520736922
2021,anomaly,H35,object_domain_spatial,1787.2479306518744,11.719493811543,8.72984925412359,59.69748173466405,-16.8906539351849
2022,anomaly,H35,object_domain_spatial,1330.9532877093948,8.793982605496275,7.295460996038571,49.339168294270166,-7.2641170548802165
2023,anomaly,H35,object_domain_spatial,2159.3451029983303,16.178169631075306,-14.272474244512724,8.333244417919786,-48.124477659624745
1979,anomaly,H35,profile,38.211737767494974,3.5172895307125867,3.1253477503707883,6.758840257052715,-1.3850119302837134
1980,anomaly,H35,profile,27.823777748473667,2.7175763108924174,-0.023204376073051893,4.037173853931568,-5.675090355197364
1981,anomaly,H35,profile,174.83694812965726,18.137767496514453,-18.137767496514453,-2.8816061125179946,-26.44944193902013
1982,anomaly,H35,profile,257.9256797204971,22.482107469488945,21.795152074797098,60.583756072004824,-5.215860212964594
1983,anomaly,H35,profile,231.7592530758592,23.20388878708483,-23.20388878708483,-0.4996376799680442,-37.51522330011771
1984,anomaly,H35,profile,78.42638010289518,6.4316126765798645,6.4316126765798645,26.066531603419822,0.6404903801469554
1985,anomaly,H35,profile,156.01500274089332,15.898866353465657,15.263028472666784,23.881001866339357,-5.977732504276456
1986,anomaly,H35,profile,147.20728451559984,14.018818695078698,-11.353161648571374,6.62971411608587,-23.566660660921873
1987,anomaly,H35,profile,78.72563051471292,5.8227466366881995,5.816134877802598,21.72117742688887,-0.09206918608028787
1988,anomaly,H35,profile,63.34634475204175,5.752330481674299,-1.343355520290459,4.740896424292665,-15.256693005257743
1989,anomaly,H35,profile,117.64929032727127,12.080490869380927,11.761201007753465,17.921217823057766,-5.985168032319702
1990,anomaly,H35,profile,42.852618513257525,4.155856234524205,0.571416148317179,11.09502319547676,-5.81245899354185
1991,anomaly,H35,profile,255.1926372295346,21.832881780212194,20.152132519666935,57.32255923144008,-6.203586037438004
1992,anomaly,H35,profile,122.52304185968678,9.1200391630678,6.2653651444181495,35.75474239116232,-4.265546830660599
1993,anomaly,H35,profile,29.560302727141277,2.732533484932574,2.732533484932574,6.467385849000613,0.13054649587335487
1994,anomaly,H35,profile,57.06903192238281,5.106014270050157,3.864887396124673,11.299804737319487,-4.118687760456565
1995,anomaly,H35,profile,236.84900558681392,24.349772475511863,-24.349772475511863,-0.5683870572239349,-32.4004366084296
1996,anomaly,H35,profile,149.6609115689972,10.874997052128986,-8.20885171908218,4.258693020402929,-40.45891787090441
1997,anomaly,H35,profile,16.048412659329973,1.5081081910492353,-1.5081081910492353,-0.3420434044715943,-3.81347159798341
1998,anomaly,H35,profile,80.1285253702898,6.651205068863492,-6.651205068863492,-1.766680905089427,-24.105627106369813
1999,anomaly,H35,profile,177.2503658394659,15.410634285524614,-14.892655180257746,1.6907642057412604,-34.47300476254808
2000,anomaly,H35,profile,165.12418966016685,17.545994162628013,-17.545994162628013,-9.020944288907948,-24.85353575956459
2001,anomaly,H35,profile,53.50134915972003,4.150384770805001,-3.9639099350894003,0.7511220529753012,-14.692295571023493
2002,anomaly,H35,profile,120.47022635295805,12.186865770242521,-1.588402135653193,13.799033680396139,-22.09167948025071
2003,anomaly,H35,profile,117.22698305502132,12.090399800423452,9.79775657359399,17.19001646934146,-9.898942114584074
2004,anomaly,H35,profile,69.4949075767523,5.902960376732562,-4.821774846899528,2.110725415753946,-15.704147376543169
2005,anomaly,H35,profile,185.93369724920953,14.730771615830912,-13.74670466169397,2.475508632529541,-48.524855119813914
2006,anomaly,H35,profile,140.05461723255135,13.763766140415667,9.270157213405227,22.746997438977075,-11.393297426900807
2007,anomaly,H35,profile,119.48977999543965,9.717563766887375,9.685202668028177,24.660828826160056,-0.1976754853218428
2008,anomaly,H35,profile,192.0751446897024,16.8516766057682,-16.8516766057682,-6.25890117637877,-57.41887914468627
2009,anomaly,H35,profile,108.85322235322208,8.87818690479926,6.500971849356841,22.33821358760027,-4.4979818032159145
2010,anomaly,H35,profile,45.12866292135731,3.8814883309908077,-1.9408829134503642,3.354995103238051,-10.931396339898305
2011,anomaly,H35,profile,86.60580098829675,7.641130439804727,4.34038110659675,20.861089285173446,-5.043543931462678
2012,anomaly,H35,profile,17.511915910381063,1.7157177366633094,0.43333389303427067,3.0308228498088603,-4.312822574007876
2013,anomaly,H35,profile,98.7859372430834,9.319070926980284,9.319070926980284,27.244051430597857,4.304738746863354
2014,anomaly,H35,profile,61.554819369891234,4.6841261932528715,4.665166054213613,15.69452919992622,-0.1656497603082905
2015,anomaly,H35,profile,110.4462227510781,11.10708835736269,7.0561992934633055,16.740166017617774,-25.00971974619137
2016,anomaly,H35,profile,78.19524225561588,6.006470333715003,5.769676248707301,20.564283783422944,-0.8515045872830207
2017,anomaly,H35,profile,83.95301309559662,8.159245797406202,4.473267440529601,13.324060274063287,-20.03638969945268
2018,anomaly,H35,profile,83.22412978577576,8.39007133178059,-5.204704139109204,12.371653467479447,-13.558825600146005
2019,anomaly,H35,profile,59.83911986274135,5.890974880002098,3.9326053958314287,9.884921283642113,-6.797121798497085
2020,anomaly,H35,profile,70.158019674895,6.280552925945261,0.5605836407702908,11.524458357047498,-22.85187095017008
2021,anomaly,H35,profile,135.6913405934364,9.978409225483336,8.729849254123588,43.53195667264904,-4.364719186219829
2022,anomaly,H35,profile,109.08166685655016,8.34654162071953,7.29546099603857,26.892293438747544,-2.8364032877305676
2023,anomaly,H35,profile,160.30489344498935,15.11972079195261,-14.272474244512722,5.055624834599133,-27.628555774562226
1979,anomaly,H45,object_domain_spatial,567.471949291698,4.422841186475001,-1.5648762161292582,9.408254665799177,-16.71554392120038
1980,anomaly,H45,object_domain_spatial,1327.8298981082808,11.776369538213174,-3.9920353388121406,28.51836630738785,-26.93638177565458
1981,anomaly,H45,object_domain_spatial,1808.3504581193324,15.442740348103767,-2.741644486579707,16.884646267361404,-48.38942750530532
1982,anomaly,H45,object_domain_spatial,2211.417212924631,16.099950785558345,-14.663137921538691,10.673671392747565,-75.83591007185578
1983,anomaly,H45,object_domain_spatial,975.3084545014977,7.725993490131971,3.5653170177337334,28.37462323977411,-13.06698857060178
1984,anomaly,H45,object_domain_spatial,1571.0808046205009,10.854577153822923,-10.854539905049178,0.0744131582762293,-42.465615957754835
1985,anomaly,H45,object_domain_spatial,1005.5967432394987,8.541622460133745,-5.2643319645705455,35.272174599730306,-24.12741126543142
1986,anomaly,H45,object_domain_spatial,1386.076024936294,11.796437947192437,9.213570608925,24.84226466049313,-20.775095847800458
1987,anomaly,H45,object_domain_spatial,1251.5269306464013,11.152831864600586,-4.2600279291196745,26.88577654803248,-21.607582224150974
1988,anomaly,H45,object_domain_spatial,1058.7873152198426,7.960028411046795,1.979186799170787,41.06684057918551,-11.560969750674985
1989,anomaly,H45,object_domain_spatial,1942.4704421128408,16.067091492130757,9.68768141355741,41.97911572868475,-22.761964096257998
1990,anomaly,H45,object_domain_spatial,1400.1391547802878,13.023008055834598,8.252357959791889,23.496916292920332,-32.713696590471955
1991,anomaly,H45,object_domain_spatial,1193.7002205758608,10.08632071412909,8.260185019550617,33.57928421585666,-20.393904320987986
1992,anomaly,H45,object_domain_spatial,3283.834221899572,23.491587753509336,-22.703489983562548,5.9918713228212255,-85.95613456066803
1993,anomaly,H45,object_domain_spatial,521.1698672035908,3.7944465510726513,-3.6143781489389584,3.6566237461415767,-22.092956995081977
1994,anomaly,H45,object_domain_spatial,1463.0490155138577,12.869321040075546,12.858673843911033,32.94049177758416,-3.717934690875836
1995,anomaly,H45,object_domain_spatial,2456.312531364907,21.829034949785555,21.54755684385426,45.50693901909722,-5.236956259644103
1996,anomaly,H45,object_domain_spatial,1400.9612082597873,11.081430708303476,-0.5820148096768815,48.554383077740795,-21.81664737654296
1997,anomaly,H45,object_domain_spatial,3170.0057012426537,23.38584038552205,-22.949266470316935,9.604794499904074,-89.06327220775484
1998,anomaly,H45,object_domain_spatial,849.1113805179092,7.233400953140435,2.1519045048869327,17.51052487220204,-16.92806049864953
1999,anomaly,H45,object_domain_spatial,1810.9722640684395,14.77716958327808,13.401414910338671,37.92280876253926,-16.729877989969054
2000,anomaly,H45,object_domain_spatial,1589.4691809889594,13.35335923290362,12.539757707944181,36.37836522231851,-20.27035710841119
2001,anomaly,H45,object_domain_spatial,735.8200989902215,5.575569811316719,-0.3860240208768964,28.83758740837243,-15.69269898967923
2002,anomaly,H45,object_domain_spatial,2360.4027922396963,19.95349491569639,-19.95349491569639,-2.1191041546092038,-65.31233573254303
2003,anomaly,H45,object_domain_spatial,1094.3362927432752,7.914201115318147,-7.708569141764329,1.9552619839894305,-28.814346125096336
2004,anomaly,H45,object_domain_spatial,2065.793717524722,17.857949025573213,-17.822102419098286,2.8405855155297104,-52.85763527199174
2005,anomaly,H45,object_domain_spatial,2377.242597838829,19.55877009700308,18.40788151764481,49.140808858990795,-6.889017590181538
2006,anomaly,H45,object_domain_spatial,1631.5395596972153,13.588018430924706,-9.071893332050763,17.36962860484141,-33.461690719039325
2007,anomaly,H45,object_domain_spatial,1753.9842167494317,14.926669064443916,-14.306920127929816,7.576190562307829,-33.9213749638302
2008,anomaly,H45,object_domain_spatial,1707.6173659110368,14.773122904190629,14.396568407975497,37.262349597319144,-6.478267566067643
2009,anomaly,H45,object_domain_spatial,1847.3747196806644,16.62545215689083,5.532187917641458,27.019453185281236,-40.3231707537625
2010,anomaly,H45,object_domain_spatial,2485.181614172531,18.048449404992645,18.028805365044438,78.85056272906968,-4.015926106770621
2011,anomaly,H45,object_domain_spatial,947.6760236522732,8.086213666773979,-6.8779237231177195,11.497785554107622,-18.445138587481097
2012,anomaly,H45,object_domain_spatial,1216.4248519126188,7.698987964085309,3.4425894831771338,46.92501537181715,-14.745714879918523
2013,anomaly,H45,object_domain_spatial,1068.3628831660167,10.337909059488346,10.337909059488346,16.852508017456557,2.9266230830453424
2014,anomaly,H45,object_domain_spatial,1000.4354985434262,7.882591216669325,-1.2754889564276857,19.296926540799177,-30.435739776235778
2015,anomaly,H45,object_domain_spatial,1174.8006661357547,8.888830684266349,-1.3635261062118658,32.118382884837956,-34.28997787663957
2016,anomaly,H45,object_domain_spatial,764.1828427395604,6.097490615334521,-2.2599581347206863,30.924784493150355,-14.996938597125336
