year,mode,domain,pseudo_event_id,pseudo_pattern_corr,pseudo_pattern_cosine
1985,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.07972556665622901,0.030418075140046085
1986,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.24960240756578383,-0.18156281516198366
1987,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.22129757341857398,-0.09350629389439655
1988,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.7619908620492707,-0.8020291769958773
1989,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.11317016156551539,0.1608336646003258
1990,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.48893932328022377,-0.5538571388218475
1991,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.5784503251898184,0.603874818558722
1992,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.020124070632523118,-0.16475867842557945
1993,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.6048215141920981,-0.6042588374904931
1994,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.07300164945344945,-0.09892848495981851
1995,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.5799619244902992,0.6225084455874346
1996,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.18119215317305196,-0.0676488713801827
1997,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.6527778412453623,-0.6777190888250755
1998,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.3863817537060389,0.4491414239615219
1999,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.07577591023994816,-0.12584238018196592
2000,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.0735666583898114,-0.014148659974806788
2001,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.3387141997948579,-0.20845395441718725
2002,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.08860696190493343,-0.04483232218967291
2003,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.00680648192442263,0.031642596157203766
2004,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.17118878994428854,0.1398817516746694
2005,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.21701323605951886,0.29819667776226966
2006,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.6269371329567935,0.6552292610246981
2007,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.08698452067497592,0.013798452371101711
2008,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.6686498720651574,-0.7245251607357364
2009,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.2129402059945127,0.004782467251400296
2010,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.2402426081107022,0.2473939318235253
2011,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.2875618929364941,0.3795288875310533
2012,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.3260379875582927,-0.41663208650646305
2013,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.15722539266583377,0.24496584350946393
2014,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.17063410825879433,0.25842924847108784
2015,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.33542527860658256,0.2420815691888412
2016,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.4708969947380079,0.5171545516025646
2017,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.019512897528119473,-0.0535615533946397
2018,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.39216256695031265,0.4414343495552912
2019,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.4269779332824394,-0.42372169918250147
2020,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.10205340518826059,0.01939466789081651
2021,local_background_removed,object_domain_spatial,PSEUDO_60_68,0.29401932984683543,0.36482687203034636
2022,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.28510615384752175,-0.11195282782665687
2023,local_background_removed,object_domain_spatial,PSEUDO_60_68,-0.048977039575861706,-0.09481825698993901
1979,local_background_removed,profile,PSEUDO_60_68,-0.9023522445793176,-0.9330560077593983
1980,local_background_removed,profile,PSEUDO_60_68,-0.45165810561557435,-0.6192519729923487
1981,local_background_removed,profile,PSEUDO_60_68,0.37428545764371446,0.5339332191428258
1982,local_background_removed,profile,PSEUDO_60_68,-0.9612625881779916,-0.9658017629777735
1983,local_background_removed,profile,PSEUDO_60_68,-0.4189201636045905,-0.34304671726537855
1984,local_background_removed,profile,PSEUDO_60_68,-0.36810742527429824,-0.36063253242655113
1985,local_background_removed,profile,PSEUDO_60_68,-0.7026806963012636,-0.7896118804066471
1986,local_background_removed,profile,PSEUDO_60_68,0.3916409307782963,0.4549920996629812
1987,local_background_removed,profile,PSEUDO_60_68,0.6995998489235046,0.7577889819597071
1988,local_background_removed,profile,PSEUDO_60_68,-0.8255663220562949,-0.887914475903388
1989,local_background_removed,profile,PSEUDO_60_68,-0.4320124377129615,-0.297745747268698
1990,local_background_removed,profile,PSEUDO_60_68,-0.3373374380297935,-0.5057429867594828
1991,local_background_removed,profile,PSEUDO_60_68,0.24526194003081156,0.3513731798420832
1992,local_background_removed,profile,PSEUDO_60_68,-0.8461720722392984,-0.8943160820123222
1993,local_background_removed,profile,PSEUDO_60_68,0.4263077326085844,0.3674779019394741
1994,local_background_removed,profile,PSEUDO_60_68,-0.7423479036075272,-0.8123943860021521
1995,local_background_removed,profile,PSEUDO_60_68,0.7537463598356491,0.8151011474961388
1996,local_background_removed,profile,PSEUDO_60_68,0.33782587540792347,0.4829062091703354
1997,local_background_removed,profile,PSEUDO_60_68,-0.5018238708156477,-0.642363656072894
1998,local_background_removed,profile,PSEUDO_60_68,0.43073940409882566,0.5624469398402188
1999,local_background_removed,profile,PSEUDO_60_68,-0.6211175864381787,-0.6710671924722786
2000,local_background_removed,profile,PSEUDO_60_68,-0.211894231245512,-0.34513992781033415
2001,local_background_removed,profile,PSEUDO_60_68,0.32541652403376736,0.4561544830990138
2002,local_background_removed,profile,PSEUDO_60_68,0.9589795367449196,0.9552287156187054
2003,local_background_removed,profile,PSEUDO_60_68,0.04014694884508319,-0.010923830105541883
2004,local_background_removed,profile,PSEUDO_60_68,-0.44212848586711867,-0.6056853383955704
2005,local_background_removed,profile,PSEUDO_60_68,0.8920581006434618,0.918250313034027
2006,local_background_removed,profile,PSEUDO_60_68,0.6347193088512045,0.6319704572395979
2007,local_background_removed,profile,PSEUDO_60_68,0.5687830362088558,0.6366487023123067
2008,local_background_removed,profile,PSEUDO_60_68,-0.874637066283646,-0.9136759815582922
2009,local_background_removed,profile,PSEUDO_60_68,-0.6674079653746366,-0.7791613180862649
2010,local_background_removed,profile,PSEUDO_60_68,-0.8214355593786465,-0.7872841869292119
2011,local_background_removed,profile,PSEUDO_60_68,0.3777984104931297,0.5424798964139744
2012,local_background_removed,profile,PSEUDO_60_68,-0.6364072201553653,-0.7614690327344089
2013,local_background_removed,profile,PSEUDO_60_68,0.21472978724986863,0.35987797432080365
2014,local_background_removed,profile,PSEUDO_60_68,0.6806111524201294,0.7255755875444466
2015,local_background_removed,profile,PSEUDO_60_68,-0.5317308162405948,-0.666644786118012
2016,local_background_removed,profile,PSEUDO_60_68,0.6904454603544896,0.7649567564776162
2017,local_background_removed,profile,PSEUDO_60_68,-0.6396875264887147,-0.6554903197158396
2018,local_background_removed,profile,PSEUDO_60_68,0.751804630402041,0.8037626757534686
2019,local_background_removed,profile,PSEUDO_60_68,0.19766999138908317,0.18509974875942867
2020,local_background_removed,profile,PSEUDO_60_68,0.24955734215899492,0.3735126438175123
2021,local_background_removed,profile,PSEUDO_60_68,0.09083725866437399,0.26983704298121286
2022,local_background_removed,profile,PSEUDO_60_68,0.8117562607311016,0.8526136039078825
2023,local_background_removed,profile,PSEUDO_60_68,-0.9395289261214951,-0.9457087396395395
1979,anomaly,object_domain_spatial,PSEUDO_22_30,-0.8950067528967751,-0.9103596807703777
1980,anomaly,object_domain_spatial,PSEUDO_22_30,0.8796904247195351,0.7286611863121334
1981,anomaly,object_domain_spatial,PSEUDO_22_30,-0.43213864791374135,-0.2726634985414062
1982,anomaly,object_domain_spatial,PSEUDO_22_30,-0.7817288911090156,-0.6756951475670538
1983,anomaly,object_domain_spatial,PSEUDO_22_30,0.3097542006018507,0.44401633653345235
1984,anomaly,object_domain_spatial,PSEUDO_22_30,-0.7030739131810287,-0.666546704171146
1985,anomaly,object_domain_spatial,PSEUDO_22_30,0.14582839085462818,0.18589660616415138
1986,anomaly,object_domain_spatial,PSEUDO_22_30,0.10296709442953354,0.16242909085881962
1987,anomaly,object_domain_spatial,PSEUDO_22_30,0.21396663173290892,-0.15675470235411745
1988,anomaly,object_domain_spatial,PSEUDO_22_30,0.326349376144756,0.32922883048724616
1989,anomaly,object_domain_spatial,PSEUDO_22_30,-0.8199811278936496,-0.719599242863401
1990,anomaly,object_domain_spatial,PSEUDO_22_30,0.21460156901690627,0.19759265932240652
1991,anomaly,object_domain_spatial,PSEUDO_22_30,-0.5387934261728696,-0.4959083751679755
1992,anomaly,object_domain_spatial,PSEUDO_22_30,0.03290120639457685,0.06243054105827776
1993,anomaly,object_domain_spatial,PSEUDO_22_30,-0.17645730009969823,0.05572209325588989
1994,anomaly,object_domain_spatial,PSEUDO_22_30,-0.22482842631025965,-0.2094382293481661
1995,anomaly,object_domain_spatial,PSEUDO_22_30,-0.11344496112478263,-0.44833392882231127
1996,anomaly,object_domain_spatial,PSEUDO_22_30,-0.08970010634410136,-0.14906644560192991
1997,anomaly,object_domain_spatial,PSEUDO_22_30,-0.48117592660646,-0.33889138195886576
1998,anomaly,object_domain_spatial,PSEUDO_22_30,0.7590990980661824,0.46446949674636606
1999,anomaly,object_domain_spatial,PSEUDO_22_30,-0.05610052130006424,0.009294230900546702
2000,anomaly,object_domain_spatial,PSEUDO_22_30,0.7961790911464341,0.7134252840097538
2001,anomaly,object_domain_spatial,PSEUDO_22_30,0.33102660430003084,0.33331536555946695
2002,anomaly,object_domain_spatial,PSEUDO_22_30,-0.13331837334403826,-0.4508721298954049
2003,anomaly,object_domain_spatial,PSEUDO_22_30,-0.7069431377682692,-0.8342150042939684
2004,anomaly,object_domain_spatial,PSEUDO_22_30,-0.4131298548345762,-0.12125276839025495
2005,anomaly,object_domain_spatial,PSEUDO_22_30,-0.016826716013604297,-0.22833686131452102
2006,anomaly,object_domain_spatial,PSEUDO_22_30,-0.08905481244163274,0.06113385960613077
2007,anomaly,object_domain_spatial,PSEUDO_22_30,0.07862705156099217,-0.018215182171157595
2008,anomaly,object_domain_spatial,PSEUDO_22_30,0.24982421730357926,0.07363150529879131
2009,anomaly,object_domain_spatial,PSEUDO_22_30,0.3432962919557702,0.3560178538819301
2010,anomaly,object_domain_spatial,PSEUDO_22_30,0.2808139263691178,0.09058260878953289
2011,anomaly,object_domain_spatial,PSEUDO_22_30,-0.8613166000843842,-0.683030981531718
2012,anomaly,object_domain_spatial,PSEUDO_22_30,0.6041627079835911,0.08634379965256994
2013,anomaly,object_domain_spatial,PSEUDO_22_30,-0.5726757914622005,-0.66189702072101
2014,anomaly,object_domain_spatial,PSEUDO_22_30,0.21347510587124907,-0.11610767439018832
2015,anomaly,object_domain_spatial,PSEUDO_22_30,-0.0027479139598073085,-0.1729192368305444
2016,anomaly,object_domain_spatial,PSEUDO_22_30,-0.33994552678867423,-0.6185857024158855
2017,anomaly,object_domain_spatial,PSEUDO_22_30,0.42908985834570745,0.32854327005065065
2018,anomaly,object_domain_spatial,PSEUDO_22_30,-0.5003592570443984,-0.4202417684818094
2019,anomaly,object_domain_spatial,PSEUDO_22_30,-0.06552530584152123,-0.38966353768075424
2020,anomaly,object_domain_spatial,PSEUDO_22_30,0.00440024034683352,-0.06332456720423138
2021,anomaly,object_domain_spatial,PSEUDO_22_30,-0.8490949206943961,-0.8757070668629969
2022,anomaly,object_domain_spatial,PSEUDO_22_30,-0.8437019087737366,-0.8491368326562563
2023,anomaly,object_domain_spatial,PSEUDO_22_30,-0.7126855362843318,-0.4852749129173289
1979,anomaly,profile,PSEUDO_22_30,-0.8588795023183732,-0.9159157333869411
1980,anomaly,profile,PSEUDO_22_30,0.9610341038652243,0.6970279469844572
1981,anomaly,profile,PSEUDO_22_30,-0.03379894805602621,0.29601157498447533
1982,anomaly,profile,PSEUDO_22_30,-0.8270608803126006,-0.09775581221879166
1983,anomaly,profile,PSEUDO_22_30,0.5759471457620503,0.7128279068440839
1984,anomaly,profile,PSEUDO_22_30,-0.5185299013134829,-0.24604726938584437
1985,anomaly,profile,PSEUDO_22_30,0.9459776388317346,0.8843533383661183
1986,anomaly,profile,PSEUDO_22_30,0.4391818608869385,0.439646645499859
1987,anomaly,profile,PSEUDO_22_30,0.7341155755378556,0.04548563091139381
1988,anomaly,profile,PSEUDO_22_30,0.48617232787036313,0.12316417982065737
1989,anomaly,profile,PSEUDO_22_30,-0.8886156829931692,-0.37324612010931735
1990,anomaly,profile,PSEUDO_22_30,0.7935893053250406,0.4973320120071415
1991,anomaly,profile,PSEUDO_22_30,-0.8652546542584729,-0.6002525647109644
1992,anomaly,profile,PSEUDO_22_30,0.781997212838772,0.44052468282015733
1993,anomaly,profile,PSEUDO_22_30,0.23498113065933796,0.468117614646882
1994,anomaly,profile,PSEUDO_22_30,-0.711495685050841,-0.5802992070739683
1995,anomaly,profile,PSEUDO_22_30,0.45104895213080004,-0.32785941351566156
1996,anomaly,profile,PSEUDO_22_30,0.7495750536918471,0.44581108300606503
1997,anomaly,profile,PSEUDO_22_30,-0.781384244377015,0.02900048914769235
1998,anomaly,profile,PSEUDO_22_30,0.7636761801349357,0.38815054096730256
1999,anomaly,profile,PSEUDO_22_30,0.1862557179925314,0.22743023271081167
2000,anomaly,profile,PSEUDO_22_30,0.9332066799778047,0.7912440683255908
2001,anomaly,profile,PSEUDO_22_30,0.5120656721542134,0.5591099083283152
2002,anomaly,profile,PSEUDO_22_30,-0.14662589399149656,-0.593536976355744
2003,anomaly,profile,PSEUDO_22_30,-0.821949658936244,-0.9058931217766641
2004,anomaly,profile,PSEUDO_22_30,0.6935835107035103,0.7582394864384843
2005,anomaly,profile,PSEUDO_22_30,0.5863991383876077,0.21638831501648023
2006,anomaly,profile,PSEUDO_22_30,-0.40802806279262943,-0.13932928103371015
2007,anomaly,profile,PSEUDO_22_30,0.01620280537220307,-0.11256591903042289
2008,anomaly,profile,PSEUDO_22_30,0.4658441933282284,0.20072464175852614
2009,anomaly,profile,PSEUDO_22_30,0.5113137499319619,0.6042532581139038
2010,anomaly,profile,PSEUDO_22_30,0.9889399042776821,0.4742481093301183
2011,anomaly,profile,PSEUDO_22_30,-0.9596579405828233,-0.565449201302505
2012,anomaly,profile,PSEUDO_22_30,-0.33647535718854593,-0.5892366080904639
2013,anomaly,profile,PSEUDO_22_30,-0.8610928241874669,-0.8986718475002966
2014,anomaly,profile,PSEUDO_22_30,0.890769525431651,-0.1671469518251569
2015,anomaly,profile,PSEUDO_22_30,0.46581327061486316,0.2383481601379581
2016,anomaly,profile,PSEUDO_22_30,-0.9363369913690806,-0.9571768053727513
2017,anomaly,profile,PSEUDO_22_30,0.5941773398579905,0.413325555835499
2018,anomaly,profile,PSEUDO_22_30,-0.294632688366352,-0.466055303003166
2019,anomaly,profile,PSEUDO_22_30,0.6192693662544214,-0.1331095353577556
2020,anomaly,profile,PSEUDO_22_30,0.6251798373063827,0.6155851813544666
2021,anomaly,profile,PSEUDO_22_30,-0.9787169877569123,-0.9838550457157941
2022,anomaly,profile,PSEUDO_22_30,-0.9848306695714949,-0.9460638634010157
2023,anomaly,profile,PSEUDO_22_30,0.7164580496585303,0.7546537198387007
1979,anomaly,object_domain_spatial,PSEUDO_24_32,-0.6566103973584004,-0.33308349529216075
1980,anomaly,object_domain_spatial,PSEUDO_24_32,0.6231030157530328,0.5413571505334741
1981,anomaly,object_domain_spatial,PSEUDO_24_32,-0.6165361581183243,-0.44535269269927846
1982,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7784078454182121,-0.8451502352955803
1983,anomaly,object_domain_spatial,PSEUDO_24_32,-0.34005489781124326,-0.08078563266362297
1984,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7947875064178755,-0.7593176173627637
1985,anomaly,object_domain_spatial,PSEUDO_24_32,0.001977923867751315,-0.6072812877175461
1986,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7515113205535082,-0.4553767780518943
1987,anomaly,object_domain_spatial,PSEUDO_24_32,-0.19665710601356978,-0.02108043308111793
1988,anomaly,object_domain_spatial,PSEUDO_24_32,0.09549561081630564,0.05486028951387345
1989,anomaly,object_domain_spatial,PSEUDO_24_32,-0.16032759329118332,0.023456749093065644
1990,anomaly,object_domain_spatial,PSEUDO_24_32,0.18189309662383066,0.1573140094000229
1991,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7681219562101073,-0.7103784143064896
1992,anomaly,object_domain_spatial,PSEUDO_24_32,-0.1899799669701504,-0.1044872145892088
1993,anomaly,object_domain_spatial,PSEUDO_24_32,-0.04115747495693478,-0.4976445583872285
1994,anomaly,object_domain_spatial,PSEUDO_24_32,-0.5561041509821502,-0.45941881148045827
1995,anomaly,object_domain_spatial,PSEUDO_24_32,-0.3668595947951839,-0.2608511186833554
1996,anomaly,object_domain_spatial,PSEUDO_24_32,0.25425892228431046,-0.21575333472095315
1997,anomaly,object_domain_spatial,PSEUDO_24_32,-0.31018253863126766,-0.5643914593490089
1998,anomaly,object_domain_spatial,PSEUDO_24_32,0.49393588391088583,0.4512241239434494
1999,anomaly,object_domain_spatial,PSEUDO_24_32,-0.866396650237822,-0.5560869274052078
2000,anomaly,object_domain_spatial,PSEUDO_24_32,0.4520477137398541,-0.40093441039698613
2001,anomaly,object_domain_spatial,PSEUDO_24_32,0.023594663361945985,0.14111352401564603
2002,anomaly,object_domain_spatial,PSEUDO_24_32,-0.2852634130699643,-0.09498646863456892
2003,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7087776295391839,-0.3893005656113434
2004,anomaly,object_domain_spatial,PSEUDO_24_32,-0.5207094280930992,-0.7259739093470771
2005,anomaly,object_domain_spatial,PSEUDO_24_32,-0.23303012073544374,-0.0030850775226985466
2006,anomaly,object_domain_spatial,PSEUDO_24_32,-0.3648823465705542,-0.622586038684334
2007,anomaly,object_domain_spatial,PSEUDO_24_32,0.6726950463011336,0.7206456493374889
2008,anomaly,object_domain_spatial,PSEUDO_24_32,-0.09030852885682962,0.037102908484778756
2009,anomaly,object_domain_spatial,PSEUDO_24_32,0.2795549152364235,0.22891703732530921
2010,anomaly,object_domain_spatial,PSEUDO_24_32,0.2951760069200919,0.3704926164106139
2011,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7162256678749384,-0.7836685179323126
2012,anomaly,object_domain_spatial,PSEUDO_24_32,0.24432821394513624,0.19667350971112968
2013,anomaly,object_domain_spatial,PSEUDO_24_32,-0.4863271771370873,-0.33275705233425323
2014,anomaly,object_domain_spatial,PSEUDO_24_32,-0.13566835256936852,-0.1655112377379113
2015,anomaly,object_domain_spatial,PSEUDO_24_32,-0.5460658995197829,-0.3034420873036453
2016,anomaly,object_domain_spatial,PSEUDO_24_32,-0.2202027645559059,-0.44049602933156257
2017,anomaly,object_domain_spatial,PSEUDO_24_32,0.35762807691136445,0.29632270395375926
2018,anomaly,object_domain_spatial,PSEUDO_24_32,-0.6485754061014894,-0.7079834717819795
2019,anomaly,object_domain_spatial,PSEUDO_24_32,0.4304379561347835,0.5002906993345498
2020,anomaly,object_domain_spatial,PSEUDO_24_32,-0.23929068696531147,-0.6706098961898258
2021,anomaly,object_domain_spatial,PSEUDO_24_32,-0.7066613355618162,-0.5896681542010934
2022,anomaly,object_domain_spatial,PSEUDO_24_32,-0.8827193133903235,-0.7667073792230986
2023,anomaly,object_domain_spatial,PSEUDO_24_32,-0.48777744672102774,-0.6971625873801843
1979,anomaly,profile,PSEUDO_24_32,-0.7951870907987234,-0.5863365087838125
1980,anomaly,profile,PSEUDO_24_32,0.6299943095316191,0.6057225700656116
1981,anomaly,profile,PSEUDO_24_32,-0.4324357950162003,-0.239971286456126
1982,anomaly,profile,PSEUDO_24_32,-0.8132635393516955,-0.836744801603843
1983,anomaly,profile,PSEUDO_24_32,-0.8788310618464086,-0.45628960519577033
1984,anomaly,profile,PSEUDO_24_32,-0.3118962953914654,-0.4800366130280069
1985,anomaly,profile,PSEUDO_24_32,0.5387993252323295,-0.42984679316205326
1986,anomaly,profile,PSEUDO_24_32,-0.7717811228349587,-0.586689641733285
1987,anomaly,profile,PSEUDO_24_32,0.15904410592434198,0.23430198174837316
1988,anomaly,profile,PSEUDO_24_32,0.4389126358583402,0.49804302899444863
1989,anomaly,profile,PSEUDO_24_32,0.19440593777474388,0.2611108718969899
1990,anomaly,profile,PSEUDO_24_32,0.8916535624723583,0.8174504214801752
1991,anomaly,profile,PSEUDO_24_32,-0.5161808783649185,-0.5736605282051157
1992,anomaly,profile,PSEUDO_24_32,0.7328783963498885,0.7437920233171773
1993,anomaly,profile,PSEUDO_24_32,0.08089996784508244,-0.4942190432510942
1994,anomaly,profile,PSEUDO_24_32,-0.6020103733958584,-0.5437583685952112
1995,anomaly,profile,PSEUDO_24_32,-0.40963407690476056,-0.35662046380611206
1996,anomaly,profile,PSEUDO_24_32,0.8031091692618154,0.05737835724571562
1997,anomaly,profile,PSEUDO_24_32,-0.9037925689175671,-0.7582176601667795
1998,anomaly,profile,PSEUDO_24_32,0.9153929329874683,0.903688461858307
1999,anomaly,profile,PSEUDO_24_32,-0.9641516676112558,-0.7445199530793289
2000,anomaly,profile,PSEUDO_24_32,0.6461269959877131,-0.41114176599094987
2001,anomaly,profile,PSEUDO_24_32,0.2624866180001307,0.37258445321493616
2002,anomaly,profile,PSEUDO_24_32,0.5374933135273122,0.5618179031379302
2003,anomaly,profile,PSEUDO_24_32,-0.897185244342455,-0.6370954175303372
2004,anomaly,profile,PSEUDO_24_32,0.8035228867709365,-0.005288534405417254
2005,anomaly,profile,PSEUDO_24_32,0.14063446920931094,0.2082277334818321
2006,anomaly,profile,PSEUDO_24_32,-0.7532425907339625,-0.7997232871546823
2007,anomaly,profile,PSEUDO_24_32,0.8842036195650907,0.8971825224260849
2008,anomaly,profile,PSEUDO_24_32,0.0025885790295910485,0.0739253675927088
2009,anomaly,profile,PSEUDO_24_32,0.4866689517052992,0.42067573072260545
2010,anomaly,profile,PSEUDO_24_32,0.08398968904164932,0.1456303274416063
2011,anomaly,profile,PSEUDO_24_32,-0.7339304301186852,-0.7901952654786156
2012,anomaly,profile,PSEUDO_24_32,-0.8539113420079623,-0.3451877128703582
2013,anomaly,profile,PSEUDO_24_32,-0.2568281496953424,-0.07451439093400776
2014,anomaly,profile,PSEUDO_24_32,0.010424730912788102,-0.062440961852724235
2015,anomaly,profile,PSEUDO_24_32,0.22715535786650706,0.29333798201988004
2016,anomaly,profile,PSEUDO_24_32,0.057830242654151084,-0.22285438383473025
2017,anomaly,profile,PSEUDO_24_32,0.3339649454677985,0.33954491451408325
2018,anomaly,profile,PSEUDO_24_32,-0.02093182678386005,-0.30730771431369974
2019,anomaly,profile,PSEUDO_24_32,0.43254305846215524,0.35902542505521784
2020,anomaly,profile,PSEUDO_24_32,-0.3024626168576329,-0.6601199899581414
2021,anomaly,profile,PSEUDO_24_32,-0.8879780542077442,-0.7082744427917005
2022,anomaly,profile,PSEUDO_24_32,-0.9533696915043541,-0.9060747468440356
2023,anomaly,profile,PSEUDO_24_32,0.15050536751384425,-0.3634402096143632
1979,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6028946737035287,-0.4130707123137745
1980,anomaly,object_domain_spatial,PSEUDO_48_56,-0.24568811247373606,0.02676375496936841
1981,anomaly,object_domain_spatial,PSEUDO_48_56,-0.4076403575123194,0.3693684117181297
1982,anomaly,object_domain_spatial,PSEUDO_48_56,-0.12349891984771946,-0.36419841690627774
1983,anomaly,object_domain_spatial,PSEUDO_48_56,-0.39766039130448205,0.17743466692281373
1984,anomaly,object_domain_spatial,PSEUDO_48_56,-0.07375534575406309,0.3264508394721803
1985,anomaly,object_domain_spatial,PSEUDO_48_56,-0.7057375420101194,-0.8993937903430897
1986,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6462656466806426,-0.7515540006552547
1987,anomaly,object_domain_spatial,PSEUDO_48_56,-0.8087661197844599,-0.30652170283594665
1988,anomaly,object_domain_spatial,PSEUDO_48_56,-0.15691564584056883,-0.4758717270254233
1989,anomaly,object_domain_spatial,PSEUDO_48_56,-0.7176086844903257,0.04949014771350925
1990,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6849822337315383,-0.40284920630339655
1991,anomaly,object_domain_spatial,PSEUDO_48_56,-0.08178325388565205,-0.5557561985160187
1992,anomaly,object_domain_spatial,PSEUDO_48_56,-0.7383894632138104,-0.3207676706443722
1993,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6347005564470439,-0.8648558906189631
1994,anomaly,object_domain_spatial,PSEUDO_48_56,0.1704822255774506,-0.007881298009933023
1995,anomaly,object_domain_spatial,PSEUDO_48_56,-0.20089563044034797,0.3265191283432386
1996,anomaly,object_domain_spatial,PSEUDO_48_56,0.05748252440099928,0.37988822283698365
1997,anomaly,object_domain_spatial,PSEUDO_48_56,-0.1187608586092495,-0.1338525497605789
1998,anomaly,object_domain_spatial,PSEUDO_48_56,-0.4046016597637833,-0.09187230185794736
1999,anomaly,object_domain_spatial,PSEUDO_48_56,-0.24882475523495165,-0.5568480204315044
2000,anomaly,object_domain_spatial,PSEUDO_48_56,-0.18782268046516784,0.36850419314704436
2001,anomaly,object_domain_spatial,PSEUDO_48_56,-0.09234978828009727,0.1935000521501894
2002,anomaly,object_domain_spatial,PSEUDO_48_56,-0.034753992283921564,0.4494480384831704
2003,anomaly,object_domain_spatial,PSEUDO_48_56,-0.1075888599443756,-0.3696054004928086
2004,anomaly,object_domain_spatial,PSEUDO_48_56,-0.5740226104752284,-0.08926526539902252
2005,anomaly,object_domain_spatial,PSEUDO_48_56,0.4636066892706621,-0.18192563854657587
2006,anomaly,object_domain_spatial,PSEUDO_48_56,-0.46530553247038325,-0.2963060040054398
2007,anomaly,object_domain_spatial,PSEUDO_48_56,-0.4788468810084161,-0.37482436459656016
2008,anomaly,object_domain_spatial,PSEUDO_48_56,-0.14453278032433542,-0.08359129479330493
2009,anomaly,object_domain_spatial,PSEUDO_48_56,-0.8619372173308502,-0.9038369530698
2010,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6240787383186693,-0.32603930270205767
2011,anomaly,object_domain_spatial,PSEUDO_48_56,0.12974498612419993,0.26975281813233104
2012,anomaly,object_domain_spatial,PSEUDO_48_56,-0.23302235382275163,0.4668478075112188
2013,anomaly,object_domain_spatial,PSEUDO_48_56,0.035243417112014605,0.24963028015439895
2014,anomaly,object_domain_spatial,PSEUDO_48_56,0.35690092301429527,0.6097978740171943
2015,anomaly,object_domain_spatial,PSEUDO_48_56,0.0908248022045973,-0.0998546082091367
2016,anomaly,object_domain_spatial,PSEUDO_48_56,-0.5093520778377417,0.18881155589118798
2017,anomaly,object_domain_spatial,PSEUDO_48_56,-0.08894879908809379,0.12188418862606379
2018,anomaly,object_domain_spatial,PSEUDO_48_56,-0.5251181944801618,-0.5257474316201277
2019,anomaly,object_domain_spatial,PSEUDO_48_56,-0.16626007349162183,-0.07164914800035517
2020,anomaly,object_domain_spatial,PSEUDO_48_56,-0.6059603730510751,0.09867391337947912
2021,anomaly,object_domain_spatial,PSEUDO_48_56,-0.7701178574185912,-0.7055071726464065
2022,anomaly,object_domain_spatial,PSEUDO_48_56,-0.5311211798724262,-0.4082060328143267
2023,anomaly,object_domain_spatial,PSEUDO_48_56,-0.4688929189704998,0.014303332470447556
1979,anomaly,profile,PSEUDO_48_56,0.3281002963394427,-0.08774574904608652
