window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window,pcmci_plus_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_family_edge_window,pcmci_plus_supported_family_fdr
S2,Je_axis_lat,Jw_strength,Je,Jw,False,2,,False,0.020522585720628907,0.528839341840176,lagged_direct_edge_control,source(t-tau)->target(t),0.821498006742021,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8135989874464247,False
S2,Je_axis_lat,Jw_strength,Je,Jw,False,3,,False,-0.0029616251778951485,0.9275924446723796,lagged_direct_edge_control,source(t-tau)->target(t),0.9637324100492255,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9860953409705264,False
S2,Je_axis_lat,Jw_strength,Je,Jw,False,4,,False,-0.026874128341747745,0.40951278383417866,lagged_direct_edge_control,source(t-tau)->target(t),0.7560236009246376,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7877902222146326,False
S2,Je_axis_lat,Jw_strength,Je,Jw,False,5,,False,-0.034507278860576016,0.2895394723176517,lagged_direct_edge_control,source(t-tau)->target(t),0.677206220401976,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7877902222146326,False
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,1,,False,-0.02210408251173041,0.49756770443309795,lagged_direct_edge_control,source(t-tau)->target(t),0.8043429948281159,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8135989874464247,False
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,2,,False,-0.027786435482092343,0.3937923313541709,lagged_direct_edge_control,source(t-tau)->target(t),0.7441744844488268,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7877902222146326,False
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,3,,False,0.06307358264091575,0.05258668348277805,lagged_direct_edge_control,source(t-tau)->target(t),0.5651097157764199,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.47437032105077725,False
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,4,,False,0.008441107777056645,0.795521036513203,lagged_direct_edge_control,source(t-tau)->target(t),0.9037179093998763,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9860953409705264,False
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,5,,False,-0.025519594039127486,0.4332846222180479,lagged_direct_edge_control,source(t-tau)->target(t),0.7778901019441118,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7877902222146326,False
S2,Jw_strength,P_main_minus_south,Jw,P,False,1,,False,-0.04381707559406651,0.17858529402514892,lagged_direct_edge_control,source(t-tau)->target(t),0.6025638576686274,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_main_minus_south,Jw,P,False,2,,False,0.045252548645130786,0.16498568491706167,lagged_direct_edge_control,source(t-tau)->target(t),0.5999479451529516,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_main_minus_south,Jw,P,False,3,,False,0.027521294902870932,0.3985737104041218,lagged_direct_edge_control,source(t-tau)->target(t),0.7444178248792936,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6692663284892447,False
S2,Jw_strength,P_main_minus_south,Jw,P,False,4,,False,0.06167650281868573,0.0580548677179018,lagged_direct_edge_control,source(t-tau)->target(t),0.5651097157764199,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_main_minus_south,Jw,P,False,5,,False,0.03066513019633464,0.3463739067281354,lagged_direct_edge_control,source(t-tau)->target(t),0.7015167731202743,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6692663284892447,False
S2,Jw_strength,P_spread_lat,Jw,P,False,1,,False,-0.062351249029801846,0.0554872209834062,lagged_direct_edge_control,source(t-tau)->target(t),0.5651097157764199,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_spread_lat,Jw,P,False,2,,False,-0.005327672553499759,0.8702129858971158,lagged_direct_edge_control,source(t-tau)->target(t),0.939042059886293,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9700048022866361,False
S2,Jw_strength,P_spread_lat,Jw,P,False,3,,False,0.002567471480202508,0.9372408184492611,lagged_direct_edge_control,source(t-tau)->target(t),0.9700048022866361,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9700048022866361,False
S2,Jw_strength,P_spread_lat,Jw,P,False,4,,False,0.05486850190758717,0.09184549477289536,lagged_direct_edge_control,source(t-tau)->target(t),0.5651097157764199,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_spread_lat,Jw,P,False,5,,False,0.048867186564364784,0.1333225691463411,lagged_direct_edge_control,source(t-tau)->target(t),0.5774003181129539,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,1,,False,0.013677893540871925,0.6748599294931664,lagged_direct_edge_control,source(t-tau)->target(t),0.8765519324527964,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.843574911866458,False
S2,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,2,,False,0.0025498241548462357,0.9376713088770816,lagged_direct_edge_control,source(t-tau)->target(t),0.9700048022866361,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.9700048022866361,False
S2,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,3,,False,0.028670578411139694,0.37865756792165334,lagged_direct_edge_control,source(t-tau)->target(t),0.7328935408159648,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.6692663284892447,False
S2,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,4,,False,-0.016453688841864225,0.6134428394567327,lagged_direct_edge_control,source(t-tau)->target(t),0.8603754686490823,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8169488446383895,False
S2,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,5,,False,-0.04860631467041095,0.13540984512690746,lagged_direct_edge_control,source(t-tau)->target(t),0.5774003181129539,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5357558820754467,False
S2,Jw_strength,V_strength,Jw,V,False,1,,False,0.02347925016093507,0.4709610533471966,lagged_direct_edge_control,source(t-tau)->target(t),0.7908991397573322,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.8182995440052937,False
S2,Jw_strength,V_strength,Jw,V,False,2,,False,-0.03438728677386688,0.29096470039405176,lagged_direct_edge_control,source(t-tau)->target(t),0.677206220401976,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.7274117509851294,False
S2,Jw_strength,V_strength,Jw,V,False,3,,False,-0.05643899157344077,0.0832330051555511,lagged_direct_edge_control,source(t-tau)->target(t),0.5651097157764199,False,graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat,0.5548867010370073,False
