window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction,_stability,_is_strict_lag,_is_tau0_coupled,_is_usable_strict_tau0,_failure_reason,_source_family,_target_family,_family_direction,_pair_id,_evidence_tier,_lag_tau0_label,_forward_reverse_label,_m_positive_peak_abs_r,_m_lag0_abs_r,_m_negative_peak_abs_r,_m_p_pos_surrogate,_m_q_pos_within_window,_m_p_pos_audit_surrogate,_m_D_pos_0,_m_D_pos_neg,_m_P_D_pos_0_gt_0,_m_P_D_pos_neg_gt_0,_m_positive_peak_lag,_m_negative_peak_lag,_m_positive_peak_signed_r,_m_negative_peak_signed_r,effect_size_bin,has_at_least_moderate_positive_peak,surrogate_pass,fdr_pass,audit_surrogate_pass,lag_over_tau0_metric_positive,lag_over_tau0_prob_supported,forward_over_reverse_metric_positive,forward_over_reverse_prob_supported,secondary_dominance_issue,dominant_positive_lag_blocker,near_positive_lag_pass_candidate,positive_lag_support_profile
S2,P_north_band_share_35_45,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0819180819180819,0.1492944924897587,0.1978021978021978,0.0709290709290709,0.1527703066164604,0.2366009441821716,same_p_support_flag,2,0.1700214482238729,0.1700214482238729,-5,-0.0859795913556852,0.0859795913556852,0.1338981176917575,0.1338981176917575,0.0822499184660762,-0.0474370188178735,0.128611747875612,-0.0749126559870433,0.1422583512802483,0.852,0.0267603741543983,-0.0050050592760088,0.07517677047084,-0.0086293351655552,0.0872234863187569,0.903,0.8852771027229653,0.9571320922327448,0.8852771027229653,0.95,none,minor,minor,0.0,0.0071320922327448,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0822499184660762,0.0267603741543983,0.0509280415051903,-0.0474370188178735,0.128611747875612,-0.0749126559870433,0.1422583512802483,0.852,0.0300999927379933,-0.0050050592760088,0.07517677047084,-0.0086293351655552,0.0872234863187569,0.903,1.0,0,0.1881686631295707,-0.0181472149056978,0.903558782828776,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0267603741543983,-0.0050050592760088,0.07517677047084,0.903,0.0822499184660762,-0.0474370188178735,0.128611747875612,0.852,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_band_share_35_45 -> Jw_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1700214482238729,0.1338981176917575,0.0859795913556852,0.0819180819180819,0.1492944924897587,0.0709290709290709,0.0267603741543983,0.0822499184660762,0.903,0.852,2,-5,0.1700214482238729,-0.0859795913556852,moderate_abs_r,no,yes,no,yes,yes,yes,yes,yes,dominance_metrics_not_main_blocker,passes_surrogate_but_fails_fdr,False,low_or_missing_support_profile
S2,P_north_band_share_35_45,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5124875124875125,0.6001754899093302,0.6507628880510236,0.5314685314685315,0.6394230769230769,0.6855424705587573,same_p_support_flag,1,-0.0361004216201428,0.0361004216201428,-5,0.0785804940063263,0.0785804940063263,-0.0107181693339133,0.0107181693339133,-0.0392859223234718,-0.0794573594514305,0.0298107438820201,-0.0894775809546112,0.0394073328000116,0.178,0.0168955491730714,-0.0039286010570214,0.0507532332290531,-0.0091447083799409,0.057942228606051,0.921,0.8852771027229653,0.1464576114985936,0.8852771027229653,0.1464576114985936,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0392859223234718,0.0168955491730714,-0.0287815746313596,-0.0794573594514305,0.0298107438820201,-0.0894775809546112,0.0394073328000116,0.178,0.0198630524854977,-0.0039286010570214,0.0507532332290531,-0.0091447083799409,0.057942228606051,0.921,0.0,45,0.0758051794128733,-0.0397047577927304,0.4762263198866892,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0168955491730714,-0.0039286010570214,0.0507532332290531,0.921,-0.0392859223234718,-0.0794573594514305,0.0298107438820201,0.178,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_band_share_35_45 -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0361004216201428,0.0107181693339133,0.0785804940063263,0.5124875124875125,0.6001754899093302,0.5314685314685315,0.0168955491730714,-0.0392859223234718,0.921,0.178,1,-5,-0.0361004216201428,0.0785804940063263,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S2,P_north_minus_main_35_45,H_centroid_lat,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1948051948051948,0.2843601895734597,0.358327803583278,0.2067932067932067,0.3168771526980482,0.4224250325945241,same_p_support_flag,1,-0.132124461159651,0.132124461159651,-3,-0.2365658585052851,0.2365658585052851,-0.1658664415312251,0.1658664415312251,-0.1041843797587283,-0.1891522563610068,-0.026346928281794,-0.2051037671958543,-0.0145412797634451,0.008,-0.0461574855520035,-0.0680604287872611,-0.0141175151110489,-0.0733117985157729,0.0045559103579341,0.027,0.9087993613578902,0.9419359940804504,0.9087993613578902,0.9419359940804504,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1041843797587283,-0.0461574855520035,-0.106237255411565,-0.1891522563610068,-0.026346928281794,-0.2051037671958543,-0.0145412797634451,0.008,-0.0429882865735302,-0.0680604287872611,-0.0141175151110489,-0.0733117985157729,0.0045559103579341,0.027,0.0,45,0.189850225829822,-0.057725764670171,0.6959405003715124,not_supported,not_supported,ok,Tier5a,stable_tau0_dominant,reverse_competitive,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0461574855520035,-0.0680604287872611,-0.0141175151110489,0.027,-0.1041843797587283,-0.1891522563610068,-0.026346928281794,0.008,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_north_minus_main_35_45 -> H_centroid_lat,Tier5a_no_not_supported,stable_tau0_dominant,reverse_competitive,0.132124461159651,0.1658664415312251,0.2365658585052851,0.1948051948051948,0.2843601895734597,0.2067932067932067,-0.0461574855520035,-0.1041843797587283,0.027,0.008,1,-3,-0.132124461159651,-0.2365658585052851,moderate_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
S2,P_north_minus_main_35_45,Je_strength,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2137862137862138,0.3048433048433048,0.3793952526346892,0.2707292707292707,0.389647735442128,0.4866806345405567,same_p_support_flag,1,-0.1212469154097629,0.1212469154097629,-1,-0.1547394080408731,0.1547394080408731,-0.1490512751238588,0.1490512751238588,-0.0324039820175231,-0.0965702559109925,0.0182021346311017,-0.1203020485170779,0.0356486095993651,0.149,-0.0388757772931546,-0.0599065679280488,0.0084257086740821,-0.0645504000580208,0.0346204168204003,0.072,0.9087993613578902,0.9254854201594436,0.9087993613578902,0.9254854201594436,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0324039820175231,-0.0388757772931546,-0.034429492994469,-0.0965702559109925,0.0182021346311017,-0.1203020485170779,0.0356486095993651,0.149,-0.031345704544909,-0.0599065679280488,0.0084257086740821,-0.0645504000580208,0.0346204168204003,0.072,0.0,45,0.1779548513132476,-0.0567079359034847,0.6813352629332722,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0388757772931546,-0.0599065679280488,0.0084257086740821,0.072,-0.0324039820175231,-0.0965702559109925,0.0182021346311017,0.149,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1212469154097629,0.1490512751238588,0.1547394080408731,0.2137862137862138,0.3048433048433048,0.2707292707292707,-0.0388757772931546,-0.0324039820175231,0.072,0.149,1,-1,-0.1212469154097629,-0.1547394080408731,moderate_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,fails_surrogate_support,False,low_or_missing_support_profile
S2,P_north_minus_main_35_45,Je_axis_lat,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2617382617382617,0.3631323631323632,0.4368082248876951,0.3966033966033966,0.5198036006546645,0.5961955614884031,same_p_support_flag,3,0.0924333102857321,0.0924333102857321,-1,0.0745852141500973,0.0745852141500973,0.0852627745898739,0.0852627745898739,0.0193114041813881,-0.0373089026705735,0.1005410280382274,-0.0617373052585038,0.115280920501666,0.794,-0.0043591718986117,-0.0239633508680721,0.0800878393416578,-0.0279458152065017,0.0966681256226854,0.54,0.9087993613578902,0.8154546152388625,0.9087993613578902,0.8154546152388625,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0193114041813881,-0.0043591718986117,0.0275562985849993,-0.0373089026705735,0.1005410280382274,-0.0617373052585038,0.115280920501666,0.794,0.0134633106870803,-0.0239633508680721,0.0800878393416578,-0.0279458152065017,0.0966681256226854,0.54,1.0,0,0.1430344685836752,-0.050601158297943,0.6462310183063228,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0043591718986117,-0.0239633508680721,0.0800878393416578,0.54,0.0193114041813881,-0.0373089026705735,0.1005410280382274,0.794,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0924333102857321,0.0852627745898739,0.0745852141500973,0.2617382617382617,0.3631323631323632,0.3966033966033966,-0.0043591718986117,0.0193114041813881,0.54,0.794,3,-1,0.0924333102857321,0.0745852141500973,weak_abs_r,no,no,no,no,no,no,yes,yes,would_later_face_tau0_competition,weak_positive_lag_effect_size,False,weak_effect
S2,P_north_minus_main_35_45,Je_meridional_width,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4325674325674326,0.5372208436724566,0.5912608101957214,0.4955044955044955,0.6056166056166056,0.6590875535213346,same_p_support_flag,5,0.0351460819704124,0.0351460819704124,-2,0.0369324674890778,0.0369324674890778,0.0146769286699707,0.0146769286699707,-0.0013238834886316,-0.0430208004158688,0.0462150769554589,-0.046635879446371,0.0578418445477294,0.536,0.0096885095080159,-0.02822549634369,0.0582743048915061,-0.0351506771650466,0.0688276193972931,0.709,0.9087993613578902,0.0038618575516085,0.9087993613578902,0.0038618575516085,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0013238834886316,0.0096885095080159,0.002574275199493,-0.0430208004158688,0.0462150769554589,-0.046635879446371,0.0578418445477294,0.536,0.0140552789628159,-0.02822549634369,0.0582743048915061,-0.0351506771650466,0.0688276193972931,0.709,0.2444444444444444,34,0.0676328854699094,-0.0324868034994969,0.5196596555983005,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0096885095080159,-0.02822549634369,0.0582743048915061,0.709,-0.0013238834886316,-0.0430208004158688,0.0462150769554589,0.536,P→Je,not_supported,False,False,False,positive_lag_not_supported,P,Je,P→Je,P_north_minus_main_35_45 -> Je_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0351460819704124,0.0146769286699707,0.0369324674890778,0.4325674325674326,0.5372208436724566,0.4955044955044955,0.0096885095080159,-0.0013238834886316,0.709,0.536,5,-2,0.0351460819704124,0.0369324674890778,weak_abs_r,no,no,no,no,yes,yes,no,no,would_later_face_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S2,P_north_minus_main_35_45,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0539460539460539,0.1100356597045338,0.1499884268189183,0.0959040959040959,0.1918081918081918,0.2772118392556349,same_p_support_flag,5,-0.1896934665184649,0.1896934665184649,-1,-0.0723658120918728,0.0723658120918728,-0.0879557977882386,0.0879557977882386,0.1204869050955654,-0.0040480287318548,0.2065527250951498,-0.0198136170706168,0.2235790553126444,0.939,0.0937645125171913,-0.0063781463980961,0.1878201552298731,-0.0136013678785249,0.2093749993553088,0.926,0.9087993613578902,0.9571320922327448,0.9087993613578902,0.95,none,minor,minor,0.0,0.0071320922327448,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.1204869050955654,0.0937645125171913,0.0971898917857508,-0.0040480287318548,0.2065527250951498,-0.0198136170706168,0.2235790553126444,0.939,0.0854498245333724,-0.0063781463980961,0.1878201552298731,-0.0136013678785249,0.2093749993553088,0.926,1.0,0,0.1915488751031371,-0.0018554085846722,0.990313654498502,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0937645125171913,-0.0063781463980961,0.1878201552298731,0.926,0.1204869050955654,-0.0040480287318548,0.2065527250951498,0.939,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_minus_main_35_45 -> Jw_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.1896934665184649,0.0879557977882386,0.0723658120918728,0.0539460539460539,0.1100356597045338,0.0959040959040959,0.0937645125171913,0.1204869050955654,0.926,0.939,5,-1,-0.1896934665184649,-0.0723658120918728,moderate_abs_r,no,yes,no,yes,yes,yes,yes,yes,dominance_metrics_not_main_blocker,passes_surrogate_but_fails_fdr,False,low_or_missing_support_profile
S2,P_north_minus_main_35_45,Jw_axis_lat,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2837162837162837,0.3883760683760683,0.4569793948062396,0.3516483516483517,0.4792375765827094,0.5595690188112691,same_p_support_flag,1,-0.0858003549882728,0.0858003549882728,-1,-0.1053113522046298,0.1053113522046298,-0.0980134490233314,0.0980134490233314,-0.018698064356809,-0.086314007933264,0.0503662655118417,-0.1045240631286048,0.0624463524776886,0.284,-0.0244607927410711,-0.0527369335907923,0.0324106681244065,-0.059521269754996,0.0458742849727265,0.222,0.9087993613578902,0.7816104043576009,0.9087993613578902,0.7816104043576009,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.018698064356809,-0.0244607927410711,-0.0208306279016288,-0.086314007933264,0.0503662655118417,-0.1045240631286048,0.0624463524776886,0.284,-0.016439830157052,-0.0527369335907923,0.0324106681244065,-0.059521269754996,0.0458742849727265,0.222,0.0,45,0.1435492769464018,-0.0577489219581289,0.5977066329655485,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0244607927410711,-0.0527369335907923,0.0324106681244065,0.222,-0.018698064356809,-0.086314007933264,0.0503662655118417,0.284,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_minus_main_35_45 -> Jw_axis_lat,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0858003549882728,0.0980134490233314,0.1053113522046298,0.2837162837162837,0.3883760683760683,0.3516483516483517,-0.0244607927410711,-0.018698064356809,0.222,0.284,1,-1,-0.0858003549882728,-0.1053113522046298,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S2,P_north_minus_main_35_45,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.999000999000999,0.9990009990009988,0.9990009990009991,0.994005994005994,0.994005994005994,0.9958021739734786,same_p_support_flag,3,-0.0066475522428533,0.0066475522428533,-4,-0.0189516339197914,0.0189516339197914,0.0084873555468629,0.0084873555468629,-0.0133033377476459,-0.0522848197197552,0.0392902123239898,-0.0606363493882054,0.0489394155477754,0.422,-0.0127437014071095,-0.0263608102416719,0.0336955075381314,-0.0321626793221961,0.0407596297510421,0.545,0.9087993613578902,0.1464576114985936,0.9087993613578902,0.1464576114985936,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0133033377476459,-0.0127437014071095,-0.0058288440609367,-0.0522848197197552,0.0392902123239898,-0.0606363493882054,0.0489394155477754,0.422,0.0028061601988884,-0.0263608102416719,0.0336955075381314,-0.0321626793221961,0.0407596297510421,0.545,0.0888888888888888,41,0.0757075570375909,-0.0690600047947376,0.0878056630403839,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0127437014071095,-0.0263608102416719,0.0336955075381314,0.545,-0.0133033377476459,-0.0522848197197552,0.0392902123239898,0.422,P→Jw,not_supported,False,False,False,positive_lag_not_supported,P,Jw,P→Jw,P_north_minus_main_35_45 -> Jw_meridional_width,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0066475522428533,0.0084873555468629,0.0189516339197914,0.999000999000999,0.9990009990009988,0.994005994005994,-0.0127437014071095,-0.0133033377476459,0.545,0.422,3,-4,-0.0066475522428533,-0.0189516339197914,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
S2,P_total_centroid_lat_10_50,H_strength,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4495504495504495,0.5494505494505494,0.6034643322778916,0.6643356643356644,0.7281686285245005,0.7780052646972799,same_p_support_flag,1,0.0873473323990368,0.0873473323990368,-4,0.1794034201828917,0.1794034201828917,0.1121930211944125,0.1121930211944125,-0.0901365393848063,-0.1586350072308848,0.0185307993529294,-0.1737484001154949,0.0442247718728586,0.083,-0.0387401759383282,-0.0600636265369583,0.0409664856993805,-0.0647377574952519,0.0551746268929252,0.181,0.9313441326277456,0.9711106404059866,0.9313441326277456,0.95,none,moderate,moderate,0.0,0.0211106404059866,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0901365393848063,-0.0387401759383282,-0.0778544956406304,-0.1586350072308848,0.0185307993529294,-0.1737484001154949,0.0442247718728586,0.083,-0.0256334197340784,-0.0600636265369583,0.0409664856993805,-0.0647377574952519,0.0551746268929252,0.181,0.0,45,0.2027032704165753,-0.1153559380175384,0.4309122996364559,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0387401759383282,-0.0600636265369583,0.0409664856993805,0.181,-0.0901365393848063,-0.1586350072308848,0.0185307993529294,0.083,P→H,not_supported,False,False,False,positive_lag_not_supported,P,H,P→H,P_total_centroid_lat_10_50 -> H_strength,Tier5a_no_not_supported,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,0.0873473323990368,0.1121930211944125,0.1794034201828917,0.4495504495504495,0.5494505494505494,0.6643356643356644,-0.0387401759383282,-0.0901365393848063,0.181,0.083,1,-4,0.0873473323990368,0.1794034201828917,weak_abs_r,no,no,no,no,no,no,no,no,would_later_face_tau0_and_reverse_competition,weak_positive_lag_effect_size,False,weak_effect
