window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,left_out_year_index,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days,left_out_year
W007,160,155,164,145,175,145,152,168,175,Je,5,1.044479492813057,0.05563143668489222,0.08050793194975284,15.344268205044566,clear_separation,158.0,161.0,165.0,8.0,0.9745182356567501,1,1,1,monotonic_clear_progress,False,False,none,1984
W002,45,40,48,30,60,30,37,53,60,Jw,5,0.7900979104738348,0.0643169301542116,0.04312221084796801,14.707822551245052,clear_separation,39.0,44.0,49.0,11.0,0.9829048430376869,1,1,1,monotonic_clear_progress,False,False,none,1984
W003,81,75,86,66,96,66,73,89,96,Jw,5,0.9621363350699428,0.07249829779450323,0.08922156387143337,11.898802350517972,clear_separation,77.0,81.0,85.0,9.0,0.9871334754366434,1,1,1,monotonic_clear_progress,False,False,none,1984
W005,113,107,117,98,128,98,105,121,128,Jw,5,0.9736945718419864,0.17446554880431683,0.1372675875955732,6.24697510877822,clear_separation,106.0,109.0,112.0,7.0,0.9292195993498882,1,1,1,monotonic_clear_progress,False,False,none,1984
W007,160,155,164,145,175,145,152,168,175,Jw,5,0.9410361899741141,0.10658180290856067,0.08833460003523341,9.655792696275178,clear_separation,154.0,160.0,165.0,12.0,0.9942173519002724,1,1,1,monotonic_clear_progress,False,False,none,1984
W002,45,40,48,30,60,30,37,53,60,P,6,0.8538814115358535,0.12361285661855932,0.0992408937772862,7.663154961596809,clear_separation,40.0,43.0,46.0,7.0,0.9324142551763025,1,1,1,monotonic_clear_progress,False,False,none,1985
W003,81,75,86,66,96,66,73,89,96,P,6,1.5974358653072624,0.14294395087023976,0.14391802878010673,11.137313262937287,clear_separation,77.0,81.0,86.0,10.0,0.976959835037045,1,1,1,monotonic_clear_progress,False,False,none,1985
W005,113,107,117,98,128,98,105,121,128,P,6,0.9187549789573716,0.15357846476435688,0.12063152927465581,6.701104984670663,clear_separation,109.0,112.0,115.0,7.0,0.9526144184037368,1,1,1,monotonic_clear_progress,False,False,none,1985
W007,160,155,164,145,175,145,152,168,175,P,6,0.916301699579754,0.0900794258971945,0.09118004367711169,10.110387079048705,clear_separation,155.0,158.0,163.0,9.0,0.971082293535913,1,1,1,monotonic_clear_progress,False,False,none,1985
W002,45,40,48,30,60,30,37,53,60,V,6,0.9139657412042989,0.04878219648051886,0.03203294765498917,22.61867502578908,clear_separation,41.0,45.0,47.0,7.0,0.9625744817465208,1,1,1,monotonic_clear_progress,False,False,none,1985
W003,81,75,86,66,96,66,73,89,96,V,6,1.0557978052846597,0.11815069622246512,0.13291702952065226,8.410462174309892,clear_separation,75.0,80.0,84.0,10.0,0.9632510222381289,1,1,1,monotonic_clear_progress,False,False,none,1985
W005,113,107,117,98,128,98,105,121,128,V,6,0.9318045563661229,0.060311481958556096,0.1373053084686527,9.430418886394355,clear_separation,112.0,115.0,118.0,7.0,0.9649625525337967,1,1,1,monotonic_clear_progress,False,False,none,1985
W007,160,155,164,145,175,145,152,168,175,V,6,1.4426343966454083,0.10463929339580606,0.1591204776924876,10.93900249216964,clear_separation,156.0,161.0,165.0,10.0,0.9844285050351442,1,1,1,monotonic_clear_progress,False,False,none,1985
W002,45,40,48,30,60,30,37,53,60,H,6,0.5563157920255665,0.09369556342578231,0.05811783616618614,7.328941891999748,clear_separation,37.0,39.0,52.0,16.0,0.9472314909565516,1,1,1,monotonic_clear_progress,False,False,none,1985
W003,81,75,86,66,96,66,73,89,96,H,6,0.8782040896687123,0.08986096014052322,0.14927552601277821,7.344793793602736,clear_separation,76.0,79.0,85.0,10.0,0.9830025141476726,1,1,1,monotonic_clear_progress,False,False,none,1985
W005,113,107,117,98,128,98,105,121,128,H,6,1.1191909931750863,0.033353366894245645,0.07679697126927446,20.321154012133974,clear_separation,111.0,115.0,117.0,7.0,0.9507583217863842,1,1,1,monotonic_clear_progress,False,False,none,1985
W007,160,155,164,145,175,145,152,168,175,H,6,0.514160540637179,0.027977158745980373,0.08221733639811613,9.331873428985757,clear_separation,154.0,155.0,157.0,4.0,0.8684951602678923,1,1,3,nonmonotonic_progress,False,False,none,1985
W002,45,40,48,30,60,30,37,53,60,Je,6,0.6299443576982973,0.10248157585550918,0.07021730076024332,7.2952918980776085,clear_separation,44.0,46.0,51.0,8.0,0.947646292386505,1,1,1,monotonic_clear_progress,False,False,none,1985
W003,81,75,86,66,96,66,73,89,96,Je,6,0.6804615707731613,0.06039496746858866,0.08123893633549477,9.60873847980365,clear_separation,77.0,82.0,87.0,11.0,0.9916224360776376,1,1,1,monotonic_clear_progress,False,False,none,1985
W005,113,107,117,98,128,98,105,121,128,Je,6,0.91315031229746,0.07461023305435666,0.043619373095832796,15.4470668052809,clear_separation,108.0,112.0,115.0,8.0,0.9616987564309982,1,1,1,monotonic_clear_progress,False,False,none,1985
W007,160,155,164,145,175,145,152,168,175,Je,6,0.9886864418518705,0.056930578198941345,0.07895266566974857,14.551999403145404,clear_separation,158.0,161.0,165.0,8.0,0.9780990040056077,1,1,1,monotonic_clear_progress,False,False,none,1985
W002,45,40,48,30,60,30,37,53,60,Jw,6,0.7955859931640676,0.060302277017037956,0.05118000712894693,14.272868541300845,clear_separation,39.0,44.0,48.0,10.0,0.9758346429434391,1,1,1,monotonic_clear_progress,False,False,none,1985
W003,81,75,86,66,96,66,73,89,96,Jw,6,0.9522953042541075,0.06796844162349361,0.08562478340828228,12.400225388127543,clear_separation,77.0,82.0,86.0,10.0,0.9864831890965456,1,1,1,monotonic_clear_progress,False,False,none,1985
W005,113,107,117,98,128,98,105,121,128,Jw,6,0.9853188199002728,0.1809290123307309,0.12652508427496978,6.40953450138933,clear_separation,106.0,110.0,113.0,8.0,0.9375739180723167,1,1,1,monotonic_clear_progress,False,False,none,1985
W007,160,155,164,145,175,145,152,168,175,Jw,6,0.921036834985765,0.10511592444717441,0.08300856933235223,9.791780075755437,clear_separation,154.0,160.0,165.0,12.0,0.9940383957846919,1,1,1,monotonic_clear_progress,False,False,none,1985
W002,45,40,48,30,60,30,37,53,60,P,7,0.8565003603253957,0.12154965473119005,0.08058887029725956,8.47439012624016,clear_separation,40.0,44.0,46.0,7.0,0.9453931342333531,1,1,1,monotonic_clear_progress,False,False,none,1986
W003,81,75,86,66,96,66,73,89,96,P,7,1.6234345438202171,0.12763257242801082,0.14826590723629818,11.76834715279122,clear_separation,78.0,81.0,86.0,9.0,0.9763458717927656,1,1,1,monotonic_clear_progress,False,False,none,1986
W005,113,107,117,98,128,98,105,121,128,P,7,0.9661773837690812,0.16166151759546277,0.11929441687109521,6.8777859104250885,clear_separation,109.0,112.0,115.0,7.0,0.9528120200308582,1,1,1,monotonic_clear_progress,False,False,none,1986
W007,160,155,164,145,175,145,152,168,175,P,7,0.9368119252712743,0.09775861829355953,0.09788132755841217,9.576898226812263,clear_separation,155.0,158.0,163.0,9.0,0.971754681511061,1,1,1,monotonic_clear_progress,False,False,none,1986
W002,45,40,48,30,60,30,37,53,60,V,7,0.901843239852387,0.03738390021599674,0.02414218482603235,29.315801231526855,clear_separation,41.0,45.0,48.0,8.0,0.9686826556039405,1,1,1,monotonic_clear_progress,False,False,none,1986
W003,81,75,86,66,96,66,73,89,96,V,7,1.0894869029617893,0.11281192672539503,0.11916452661425128,9.393081817293183,clear_separation,75.0,80.0,85.0,11.0,0.968908272572406,1,1,1,monotonic_clear_progress,False,False,none,1986
W005,113,107,117,98,128,98,105,121,128,V,7,0.9277540799325205,0.05754131892989403,0.12893277901403094,9.95048738835092,clear_separation,111.0,114.0,118.0,8.0,0.9678576915006264,1,1,1,monotonic_clear_progress,False,False,none,1986
W007,160,155,164,145,175,145,152,168,175,V,7,1.433522699421144,0.11555298752601569,0.17324347226383258,9.927564212209276,clear_separation,156.0,161.0,165.0,10.0,0.986808654015155,1,1,1,monotonic_clear_progress,False,False,none,1986
W002,45,40,48,30,60,30,37,53,60,H,7,0.5280098220879923,0.10346637551001694,0.057554682067219275,6.5582704526476725,clear_separation,37.0,39.0,52.0,16.0,0.9225806633277882,1,1,1,monotonic_clear_progress,False,False,none,1986
W003,81,75,86,66,96,66,73,89,96,H,7,0.8833812541154943,0.0732184845926853,0.1342661349239468,8.515149278678622,clear_separation,76.0,79.0,85.0,10.0,0.9834462915048022,1,1,1,monotonic_clear_progress,False,False,none,1986
W005,113,107,117,98,128,98,105,121,128,H,7,1.1056289393153529,0.033584732634835496,0.06360822774614468,22.7512143875178,clear_separation,111.0,114.0,116.0,6.0,0.9533248315225775,1,1,1,monotonic_clear_progress,False,False,none,1986
W007,160,155,164,145,175,145,152,168,175,H,7,0.5317944790056891,0.02843467181358829,0.0790456421632161,9.89566292317608,clear_separation,154.0,155.0,159.0,6.0,0.9074763806081592,1,1,3,nonmonotonic_progress,False,False,none,1986
W002,45,40,48,30,60,30,37,53,60,Je,7,0.6280581599151358,0.11415497427142923,0.06838854394492844,6.881188289182152,clear_separation,44.0,46.0,50.0,7.0,0.9453312448757796,1,1,1,monotonic_clear_progress,False,False,none,1986
W003,81,75,86,66,96,66,73,89,96,Je,7,0.6952599189322356,0.059685148939527165,0.08503500338839469,9.608335919205441,clear_separation,77.0,82.0,87.0,11.0,0.9919618385491642,1,1,1,monotonic_clear_progress,False,False,none,1986
W005,113,107,117,98,128,98,105,121,128,Je,7,0.8973842455885791,0.07737655531842003,0.0397002204476218,15.329842143355915,clear_separation,107.0,111.0,115.0,9.0,0.9615238042306571,1,1,1,monotonic_clear_progress,False,False,none,1986
W007,160,155,164,145,175,145,152,168,175,Je,7,1.0094835126780832,0.06006948829581621,0.08097457411817072,14.314441818908659,clear_separation,158.0,162.0,165.0,8.0,0.9755870340652537,1,1,1,monotonic_clear_progress,False,False,none,1986
W002,45,40,48,30,60,30,37,53,60,Jw,7,0.8106607994829563,0.07308992886299955,0.04840129788430805,13.345174317084199,clear_separation,39.0,43.0,48.0,10.0,0.9772689829502391,1,1,1,monotonic_clear_progress,False,False,none,1986
W003,81,75,86,66,96,66,73,89,96,Jw,7,0.946178894468145,0.06903736902965535,0.08136955220648773,12.581587159410516,clear_separation,77.0,82.0,85.0,9.0,0.9849434667971994,1,1,1,monotonic_clear_progress,False,False,none,1986
W005,113,107,117,98,128,98,105,121,128,Jw,7,0.9738801739298188,0.17171214374911536,0.13562776575703084,6.337479408309682,clear_separation,106.0,109.0,113.0,8.0,0.9440750135417422,1,1,1,monotonic_clear_progress,False,False,none,1986
W007,160,155,164,145,175,145,152,168,175,Jw,7,0.9649387440298735,0.09953218604888792,0.09114881894277815,10.120973969713724,clear_separation,154.0,160.0,165.0,12.0,0.9941817213606239,1,1,1,monotonic_clear_progress,False,False,none,1986
W002,45,40,48,30,60,30,37,53,60,P,8,0.8725107488149016,0.11568261816930314,0.08891513931608588,8.529035308401964,clear_separation,40.0,44.0,46.0,7.0,0.9444230348413525,1,1,1,monotonic_clear_progress,False,False,none,1987
W003,81,75,86,66,96,66,73,89,96,P,8,1.61444589505082,0.13463913308880787,0.1427674260565625,11.6395654090728,clear_separation,77.0,81.0,85.0,9.0,0.9769629664799608,1,1,1,monotonic_clear_progress,False,False,none,1987
W005,113,107,117,98,128,98,105,121,128,P,8,0.9445121527353469,0.15536009350774166,0.11604067237472397,6.960276251669993,clear_separation,109.0,112.0,116.0,8.0,0.9610261669623795,1,1,1,monotonic_clear_progress,False,False,none,1987
W007,160,155,164,145,175,145,152,168,175,P,8,0.9198303854598736,0.0862045084730442,0.10280075170660259,9.73338397646557,clear_separation,155.0,158.0,163.0,9.0,0.9751202483976108,1,1,1,monotonic_clear_progress,False,False,none,1987
W002,45,40,48,30,60,30,37,53,60,V,8,0.9274070971530298,0.048528302742600005,0.025501453254336837,25.05498186881363,clear_separation,41.0,45.0,48.0,8.0,0.9711397113626113,1,1,1,monotonic_clear_progress,False,False,none,1987
W003,81,75,86,66,96,66,73,89,96,V,8,1.0668497934708019,0.12140874239306321,0.13399139006316585,8.354340173611979,clear_separation,75.0,80.0,84.0,10.0,0.9618245752886927,1,1,1,monotonic_clear_progress,False,False,none,1987
W005,113,107,117,98,128,98,105,121,128,V,8,0.9916827417867392,0.05444054124495146,0.14259025153710442,10.066271649971132,clear_separation,111.0,114.0,118.0,8.0,0.9658143031610339,1,1,1,monotonic_clear_progress,False,False,none,1987
W007,160,155,164,145,175,145,152,168,175,V,8,1.441666288713287,0.10132387675221918,0.16281694233063732,10.915891710399707,clear_separation,157.0,161.0,165.0,9.0,0.9837623854289511,1,1,1,monotonic_clear_progress,False,False,none,1987
W002,45,40,48,30,60,30,37,53,60,H,8,0.5133676828518229,0.09733165524616252,0.052407142286178786,6.856842599314802,clear_separation,37.0,39.0,52.0,16.0,0.9292689600537586,1,1,1,monotonic_clear_progress,False,False,none,1987
W003,81,75,86,66,96,66,73,89,96,H,8,0.8846416384505551,0.08351962891877251,0.13667531892370538,8.035076618337047,clear_separation,76.0,79.0,84.0,9.0,0.9808441489306571,1,1,1,monotonic_clear_progress,False,False,none,1987
W005,113,107,117,98,128,98,105,121,128,H,8,1.1869037260400843,0.027930630664465918,0.07776779801761788,22.45830407919413,clear_separation,111.0,114.0,116.0,6.0,0.9522699038479757,1,1,1,monotonic_clear_progress,False,False,none,1987
W007,160,155,164,145,175,145,152,168,175,H,8,0.5472695487433934,0.03135004882141135,0.07659108777291206,10.140147973243298,clear_separation,154.0,155.0,157.0,4.0,0.8532693572999361,1,1,3,nonmonotonic_progress,False,False,none,1987
W002,45,40,48,30,60,30,37,53,60,Je,8,0.6220947525336382,0.10691267012864356,0.06473759154353301,7.248398533926936,clear_separation,44.0,46.0,50.0,7.0,0.9477119680154077,1,1,1,monotonic_clear_progress,False,False,none,1987
W003,81,75,86,66,96,66,73,89,96,Je,8,0.7000205124349489,0.06050149004415599,0.0816450803222522,9.849277553734451,clear_separation,76.0,82.0,87.0,12.0,0.9929879108874103,1,1,1,monotonic_clear_progress,False,False,none,1987
W005,113,107,117,98,128,98,105,121,128,Je,8,0.9104412297911678,0.07150471212174392,0.043776700227514884,15.795108876998874,clear_separation,108.0,111.0,115.0,8.0,0.9592814050760802,1,1,1,monotonic_clear_progress,False,False,none,1987
W007,160,155,164,145,175,145,152,168,175,Je,8,1.0416862830771014,0.06380344588817656,0.07733221605893328,14.761489317316675,clear_separation,158.0,161.0,165.0,8.0,0.9792425256127453,1,1,1,monotonic_clear_progress,False,False,none,1987
W002,45,40,48,30,60,30,37,53,60,Jw,8,0.8287881384258894,0.066693834145511,0.04198540366317307,15.252004984974464,clear_separation,39.0,43.0,48.0,10.0,0.9781134499483205,1,1,1,monotonic_clear_progress,False,False,none,1987
W003,81,75,86,66,96,66,73,89,96,Jw,8,0.9571474654834915,0.06722711607377263,0.08111766659390449,12.904363042073339,clear_separation,77.0,83.0,87.0,11.0,0.9870901566837661,1,1,1,monotonic_clear_progress,False,False,none,1987
W005,113,107,117,98,128,98,105,121,128,Jw,8,0.9841825204136203,0.17641275613235666,0.14081596974052896,6.204876419683253,clear_separation,106.0,109.0,113.0,8.0,0.9423704428166126,1,1,1,monotonic_clear_progress,False,False,none,1987
W007,160,155,164,145,175,145,152,168,175,Jw,8,0.939701791191743,0.0976145781636377,0.0833593078925657,10.384943503832629,clear_separation,154.0,160.0,165.0,12.0,0.9935983535789892,1,1,1,monotonic_clear_progress,False,False,none,1987
W002,45,40,48,30,60,30,37,53,60,P,9,0.8238950875214937,0.12061476698448197,0.10151969516639742,7.417985300763148,clear_separation,40.0,44.0,46.0,7.0,0.9346536647317896,1,1,1,monotonic_clear_progress,False,False,none,1988
W003,81,75,86,66,96,66,73,89,96,P,9,1.6254243897091003,0.12001280477409687,0.14079392609350133,12.464589271062968,clear_separation,77.0,81.0,85.0,9.0,0.9775748794640012,1,1,1,monotonic_clear_progress,False,False,none,1988
W005,113,107,117,98,128,98,105,121,128,P,9,0.9207159331708401,0.15225405176519416,0.11818609888444988,6.8090180467087595,clear_separation,109.0,112.0,115.0,7.0,0.9470844395085574,1,1,1,monotonic_clear_progress,False,False,none,1988
W007,160,155,164,145,175,145,152,168,175,P,9,0.9305830027244528,0.08847481523335092,0.10109820237520392,9.817673574581965,clear_separation,155.0,158.0,163.0,9.0,0.9768110319473736,1,1,1,monotonic_clear_progress,False,False,none,1988
W002,45,40,48,30,60,30,37,53,60,V,9,0.9382254130019104,0.047434385169633,0.03268433236069404,23.420879462364,clear_separation,41.0,45.0,48.0,8.0,0.9693515432880627,1,1,1,monotonic_clear_progress,False,False,none,1988
W003,81,75,86,66,96,66,73,89,96,V,9,1.0850890382509069,0.10816372860640713,0.1117129167854436,9.869979927220168,clear_separation,75.0,80.0,84.0,10.0,0.9643246114008752,1,1,1,monotonic_clear_progress,False,False,none,1988
W005,113,107,117,98,128,98,105,121,128,V,9,0.9522164320564123,0.060337807040307015,0.13976881708747038,9.517090563067622,clear_separation,111.0,114.0,118.0,8.0,0.9705364976794011,1,1,1,monotonic_clear_progress,False,False,none,1988
W007,160,155,164,145,175,145,152,168,175,V,9,1.4271314720108939,0.11056661965006159,0.1699176892009357,10.176194724381947,clear_separation,156.0,161.0,165.0,10.0,0.9859335181761836,1,1,1,monotonic_clear_progress,False,False,none,1988
W002,45,40,48,30,60,30,37,53,60,H,9,0.5421119368217678,0.0978964575104625,0.06284081765807113,6.745316993169332,clear_separation,37.0,39.0,52.0,16.0,0.9375797644107816,1,1,1,monotonic_clear_progress,False,False,none,1988
W003,81,75,86,66,96,66,73,89,96,H,9,0.8944108573965891,0.08083490191414955,0.12973080125187614,8.495313756608061,clear_separation,75.0,79.0,84.0,10.0,0.9794585907453842,1,1,1,monotonic_clear_progress,False,False,none,1988
W005,113,107,117,98,128,98,105,121,128,H,9,1.114769056860846,0.034597454199016206,0.07173611060148516,20.96739743337604,clear_separation,111.0,114.0,117.0,7.0,0.9544630588078079,1,1,1,monotonic_clear_progress,False,False,none,1988
W007,160,155,164,145,175,145,152,168,175,H,9,0.5912317904771552,0.02953071084121524,0.0895940160342505,9.926264781035913,clear_separation,154.0,155.0,158.0,5.0,0.8978894670695634,1,1,3,nonmonotonic_progress,False,False,none,1988
W002,45,40,48,30,60,30,37,53,60,Je,9,0.6124579006617201,0.1002840995284554,0.0753562313541021,6.974000761411319,clear_separation,44.0,46.0,51.0,8.0,0.9481152472090629,1,1,1,monotonic_clear_progress,False,False,none,1988
W003,81,75,86,66,96,66,73,89,96,Je,9,0.684016006571479,0.060087506301841405,0.08737307431050964,9.277272661232281,clear_separation,76.0,81.0,87.0,12.0,0.9926588019463668,1,1,1,monotonic_clear_progress,False,False,none,1988
W005,113,107,117,98,128,98,105,121,128,Je,9,0.90053778325866,0.07755156478207154,0.043230240139610965,14.911811987371378,clear_separation,108.0,111.0,115.0,8.0,0.9577949015919294,1,1,1,monotonic_clear_progress,False,False,none,1988
W007,160,155,164,145,175,145,152,168,175,Je,9,1.0041896038323972,0.061691041726918486,0.07755339409908912,14.42340726738633,clear_separation,158.0,161.0,165.0,8.0,0.9739385817580923,1,1,1,monotonic_clear_progress,False,False,none,1988
