window_id,target_pair,target_set,split_id,train_corr_a,train_corr_b,test_corr_a_to_b,test_corr_b_to_a,loading_corr_between_halves
W160,P-Je,exploratory_full_pair,51,0.8415318090997329,0.8562643036721261,-0.13309274265117862,-0.15365961887126944,0.08354071687231364
W160,P-Je,exploratory_full_pair,52,0.7740945362208138,0.7813690622530114,-0.022141922028747464,-0.018702022115976366,0.004187861773223456
W160,P-Je,exploratory_full_pair,53,0.804201464143696,0.7882615852827556,-0.1725111320661573,-0.15514705956321478,0.10639619022517202
W160,P-Je,exploratory_full_pair,54,0.8383937841619401,0.8136560272667808,-0.0040710567470732,-0.006111310815282504,0.0013969974912561925
W160,P-Je,exploratory_full_pair,55,0.8274146377272381,0.8227721235552604,-0.02950310766884348,-0.03654676649762631,0.013615040686538004
W160,P-Je,exploratory_full_pair,56,0.8146123129527987,0.8729560889502146,0.03270777694427499,0.0354369991184361,0.04344913413550691
W160,P-Je,exploratory_full_pair,57,0.7602858129558838,0.8217099236508543,-0.06857018738152634,-0.09427686611634839,0.048302144882827976
W160,P-Je,exploratory_full_pair,58,0.8654442249041998,0.7784997906952303,-0.1752513629914867,-0.1484954251114811,0.10453300515294225
W160,P-Je,exploratory_full_pair,59,0.8156185772695014,0.8313799177143479,-0.07495398144962762,-0.11253496105869255,0.057106839116349194
W160,P-Je,exploratory_full_pair,60,0.8591402368547507,0.8254068333385826,0.06997288938530027,0.06493809759161615,0.05073137222881366
W160,P-Je,exploratory_full_pair,61,0.8229180633303538,0.7913610100994675,-0.059286990805895216,-0.07259853841237451,0.03557216060702629
W160,P-Je,exploratory_full_pair,62,0.9015760753057672,0.8268655124882288,-0.25404151489769455,-0.27557641195537613,0.14285700055836217
W160,P-Je,exploratory_full_pair,63,0.8374953121807557,0.8754459036292542,0.05351452824018521,0.06585345569037658,0.04771721386023774
W160,P-Je,exploratory_full_pair,64,0.8582535958695205,0.7975352308943742,-0.005484697660089926,-0.003896452207565566,0.003477535934746962
W160,P-Je,exploratory_full_pair,65,0.9618230701331307,0.8691757685993255,-0.20313640459266716,-0.24065091194719251,0.12265829980073033
W160,P-Je,exploratory_full_pair,66,0.8142663886382002,0.7939671736588423,0.27124822404573484,0.2625940506059736,0.16986584656193995
W160,P-Je,exploratory_full_pair,67,0.7766034658674085,0.7518886491944546,0.23837346467216222,0.25350429308092887,0.16935932795816896
W160,P-Je,exploratory_full_pair,68,0.8637912760567217,0.7549184428813143,-0.06118528731178005,-0.06560248428505362,0.002577589989828342
W160,P-Je,exploratory_full_pair,69,0.897280623312967,0.8336976181401863,0.0013478206172359976,0.0011491933834652675,0.0008394613928880344
W160,P-Je,exploratory_full_pair,70,0.8696603882212726,0.8603078406166861,-0.11574526939115871,-0.1768393372250607,0.032873030443136206
W160,P-Je,exploratory_full_pair,71,0.8176503897920049,0.881790857029176,0.03427821075636256,0.04903540721703803,0.033199985599715605
W160,P-Je,exploratory_full_pair,72,0.8574118431235827,0.8226214246947339,-0.3195929545797643,-0.3548548183817985,0.2752546664316576
W160,P-Je,exploratory_full_pair,73,0.8575899573824257,0.866939745629395,-0.23366204423971637,-0.190217758430845,0.12350402696812522
W160,P-Je,exploratory_full_pair,74,0.7584032158353692,0.8356833406416541,0.2691870868580879,0.26843083685584757,0.16322159786323998
W160,P-Je,exploratory_full_pair,75,0.7948514953989433,0.8182781745444879,-0.07457823611457938,-0.06796950846164011,0.034790299812067486
W160,P-Je,exploratory_full_pair,76,0.8942508667233613,0.8399406002674017,-0.1553744687710517,-0.24352555936352446,0.12001753457759773
W160,P-Je,exploratory_full_pair,77,0.8517002616533602,0.8635152592306365,-0.05558633737033217,-0.05949246135873606,0.0393074681523004
W160,P-Je,exploratory_full_pair,78,0.7240012949793952,0.7652947330735834,-0.01048708076461393,-0.009366140432191482,0.014662422913583188
W160,P-Je,exploratory_full_pair,79,0.8378251059155223,0.8870476400555296,-0.08160124520539684,-0.10413876486959679,0.04284559965277346
W160,P-Je,exploratory_full_pair,80,0.815873473436806,0.846517843272525,-0.17869999711042686,-0.1887175445107219,0.13192332187943082
W160,P-Je,exploratory_full_pair,81,0.8083002181986071,0.8326086407861758,-0.03672015918988122,-0.0506830898213868,0.0016295096490446545
W160,P-Je,exploratory_full_pair,82,0.8469790949472679,0.8386415934782313,0.007432475837974545,0.01194879383006602,0.03754516712275341
W160,P-Je,exploratory_full_pair,83,0.9140066609601437,0.8006895827869481,-0.21271158962073272,-0.30004766837625896,0.143354963397959
W160,P-Je,exploratory_full_pair,84,0.849585110147194,0.7937526564262132,0.027606269432582393,0.023444762372310843,0.010173963839981467
W160,P-Je,exploratory_full_pair,85,0.8777221544960858,0.8444485051765352,-0.1492618722322275,-0.14166624613689494,0.07779019336305104
W160,P-Je,exploratory_full_pair,86,0.8413886690698666,0.8010461246819187,-0.17824013709045047,-0.17244192127018704,0.06729216346533126
W160,P-Je,exploratory_full_pair,87,0.8357825537783619,0.7854206270894697,-0.21974250136616566,-0.27983734887456685,0.14330475658818229
W160,P-Je,exploratory_full_pair,88,0.8552387987445054,0.8814848067804655,0.041197191284079844,0.06017980948739013,0.033263515767722886
W160,P-Je,exploratory_full_pair,89,0.8745066064212308,0.8271295984740527,-0.06859554556325806,-0.047681106246176726,0.02391644081252143
W160,P-Je,exploratory_full_pair,90,0.8167522642242857,0.8701259207390087,-0.16827823939709244,-0.18562681293565686,0.0759039164880776
W160,P-Je,exploratory_full_pair,91,0.8074610879803616,0.7805395330875591,-0.1256114026091448,-0.21275878736355266,0.04836407458775932
W160,P-Je,exploratory_full_pair,92,0.7484228739450003,0.845844254541685,0.1010623978922706,0.09659498107387732,0.0877363764083404
W160,P-Je,exploratory_full_pair,93,0.8278352602426219,0.7930854067458791,-0.16105098039458834,-0.1386724998021352,0.09850539291073616
W160,P-Je,exploratory_full_pair,94,0.8235986272864928,0.8162515949250025,-0.05055946214895779,-0.0538390649183253,0.02657000631400249
W160,P-Je,exploratory_full_pair,95,0.8988213175948851,0.7522177282973644,-0.04339400999636871,-0.05241141977019433,0.031167043389678108
W160,P-Je,exploratory_full_pair,96,0.8001420153773987,0.8878081964907941,-0.023367164303416264,-0.03455970738782302,0.017086171692314498
W160,P-Je,exploratory_full_pair,97,0.7747547679408848,0.8601443838854159,-0.22427787809893648,-0.14859898968424656,0.08496898092895923
W160,P-Je,exploratory_full_pair,98,0.7951125096525751,0.7877648629946101,-0.1420613767624293,-0.16214592738341865,0.10334124306487885
W160,P-Je,exploratory_full_pair,99,0.8735509674060427,0.9026927951356893,-0.026761109651470542,-0.020096782548304725,0.001867876991992876
W160,P-Je,exploratory_full_pair,100,0.8869739859274045,0.8235128472477092,0.1293274718617264,0.1411329997480574,0.09825173592424873
W160,P-Jw,exploratory_full_pair,1,0.8827284679020088,0.8001590991247981,0.008089653329410217,0.0059346617754125084,0.009996638921817458
W160,P-Jw,exploratory_full_pair,2,0.8619530305921234,0.8033888687630807,0.13863375011063647,0.15969762667392967,0.10064761720715355
W160,P-Jw,exploratory_full_pair,3,0.8134952357178096,0.8598872619016327,-0.10356191168518511,-0.131290993261424,0.01700356023373075
W160,P-Jw,exploratory_full_pair,4,0.856214394230733,0.8280804933810292,0.07166656431899907,0.12094654452544681,0.07423074102469669
W160,P-Jw,exploratory_full_pair,5,0.8824191976275634,0.8419179342542527,0.002943088696899845,0.0019444175758336181,0.0026783604618068027
W160,P-Jw,exploratory_full_pair,6,0.8424907396081481,0.7991050132834284,0.09399498724269895,0.08283913339855559,0.06740863532677024
W160,P-Jw,exploratory_full_pair,7,0.8612144426745565,0.8250538565904507,-0.16582092263342474,-0.23031285063116042,0.1046021902889686
W160,P-Jw,exploratory_full_pair,8,0.8728657383931695,0.8475090622935525,-0.23110403062909493,-0.26273279298728947,0.14273519502743753
W160,P-Jw,exploratory_full_pair,9,0.8293679418650778,0.8198684202938563,0.10481134569154556,0.1883656924472098,0.1438976298896915
W160,P-Jw,exploratory_full_pair,10,0.8561906387672644,0.8889623971487474,-0.11556016616091473,-0.105363036628404,0.08056259482478324
W160,P-Jw,exploratory_full_pair,11,0.8606091222906325,0.776667772677069,0.023596640416332314,0.034256947485191945,0.01653852814404683
W160,P-Jw,exploratory_full_pair,12,0.9227855619300623,0.8696954386242036,-0.012976472265330455,-0.012683402282864485,0.007048604252401484
W160,P-Jw,exploratory_full_pair,13,0.8264024755027813,0.8640898498028796,0.15486710753634875,0.2279713667971281,0.11633576898097989
W160,P-Jw,exploratory_full_pair,14,0.8484684983043539,0.8575356199137032,-0.1755661451626743,-0.17159960211700143,0.10294557846143282
W160,P-Jw,exploratory_full_pair,15,0.8266424929933905,0.7858247122289506,-0.034517424324035026,-0.0421326060852806,0.017658453133736953
W160,P-Jw,exploratory_full_pair,16,0.9030681063996239,0.8225435666831813,-0.06330652496360173,-0.047228081012458574,0.030124736508831802
W160,P-Jw,exploratory_full_pair,17,0.8197981074441699,0.7924399438515967,-0.3341027241196858,-0.43065787710583153,0.2557743440757515
W160,P-Jw,exploratory_full_pair,18,0.8482485491448142,0.845159828743654,-0.059624403812951525,-0.09059580364272564,0.03527562793892386
W160,P-Jw,exploratory_full_pair,19,0.8358501745426083,0.7645891326300969,0.02719622425185454,0.028255373582424782,0.07333070663863672
W160,P-Jw,exploratory_full_pair,20,0.8425115401359707,0.800058428639999,-0.06483423698534886,-0.1308335371868608,0.005851221774049091
W160,P-Jw,exploratory_full_pair,21,0.830925207646534,0.832953274845832,0.15758017282575112,0.2433072383818282,0.13069713398739893
W160,P-Jw,exploratory_full_pair,22,0.8898292811652395,0.8195577956402601,-0.19897087782375983,-0.16395473338744093,0.07474825962005259
W160,P-Jw,exploratory_full_pair,23,0.8426543006148053,0.9100868348774653,0.03191937599418409,0.03598366298140537,0.01870951191974753
W160,P-Jw,exploratory_full_pair,24,0.7934360303982186,0.9227484937224081,0.32919274291283285,0.4831854413799061,0.22745144067734813
W160,P-Jw,exploratory_full_pair,25,0.8099876464242085,0.8120617598983659,-0.06873278202317226,-0.11321576142161531,0.05508607207590483
W160,P-Jw,exploratory_full_pair,26,0.8922275944191457,0.8658122062305494,0.023181418809437204,0.024379035957540898,0.044469890023580545
W160,P-Jw,exploratory_full_pair,27,0.9059431481994542,0.7830834489148678,0.3447656726245564,0.4554869319939751,0.2647035507934163
W160,P-Jw,exploratory_full_pair,28,0.8194757550275094,0.7540347813853213,0.20316161778375,0.20211829577449597,0.10981111494749721
W160,P-Jw,exploratory_full_pair,29,0.8100530429542083,0.8610283271471999,0.17904687420382864,0.1940994577776533,0.1285489388602421
W160,P-Jw,exploratory_full_pair,30,0.9266268084335264,0.7694656820225623,-0.21326188945706345,-0.28266880345061945,0.03927503281542414
W160,P-Jw,exploratory_full_pair,31,0.8336224448244394,0.8283143834232898,0.45999861716992013,0.3644785967675928,0.25238383397932157
W160,P-Jw,exploratory_full_pair,32,0.9216943821307085,0.8237702272499263,-0.01678706609261414,-0.011467541787712183,0.00973459805603896
W160,P-Jw,exploratory_full_pair,33,0.9117401164941434,0.8931888577817919,-0.0972506596467771,-0.060004376365079784,0.048043176466363795
W160,P-Jw,exploratory_full_pair,34,0.7921273065359864,0.8619765120059312,0.25525254712365164,0.2673333506331117,0.20901835653784576
W160,P-Jw,exploratory_full_pair,35,0.8835675570929911,0.7565816034303593,0.008596164586770625,0.007118032486501963,0.041616172631391744
W160,P-Jw,exploratory_full_pair,36,0.8437645064998949,0.8481791028187976,-0.006711801248106191,-0.005923800533278982,0.003937814988268097
W160,P-Jw,exploratory_full_pair,37,0.8097910572495154,0.8400956769663754,-0.021958723510855895,-0.0328557505888319,0.0017383887370217641
W160,P-Jw,exploratory_full_pair,38,0.8753606968759317,0.839152124764735,-0.02175339586087953,-0.015477505533323796,0.006854359585016082
W160,P-Jw,exploratory_full_pair,39,0.8378280199973214,0.8172911556464123,-0.18052702697612966,-0.12619125492025898,0.08772147286619979
W160,P-Jw,exploratory_full_pair,40,0.8160811100304797,0.8885663561451241,0.17893386226750851,0.19128493962233178,0.13554563031592637
W160,P-Jw,exploratory_full_pair,41,0.8017432813170868,0.9290593151965209,0.1888916976068577,0.12788054141550942,0.10072252870872542
W160,P-Jw,exploratory_full_pair,42,0.8864068669502058,0.8071982628016987,0.09020914290426019,0.11577023007328456,0.07104859137435064
W160,P-Jw,exploratory_full_pair,43,0.8280561441615831,0.8723373267014498,-0.2024002460929647,-0.2978696540533842,0.1600830705055526
W160,P-Jw,exploratory_full_pair,44,0.8915995659744305,0.834633724088891,0.09147252194542765,0.06228862263756933,0.05640267809225694
W160,P-Jw,exploratory_full_pair,45,0.8226745957828965,0.8850403830524616,-0.003419621060802877,-0.006589035287330923,0.0028430405732423236
W160,P-Jw,exploratory_full_pair,46,0.8368709005103017,0.840225229179639,-0.09552562948684064,-0.0838042041901625,0.009761137733303508
W160,P-Jw,exploratory_full_pair,47,0.8711966328549572,0.8680307638552978,0.07253978952599024,0.12967545568140756,0.057198576425894036
W160,P-Jw,exploratory_full_pair,48,0.9115779029882435,0.7348372088439322,-0.18075837647686524,-0.1853591487562101,0.11066758182788008
W160,P-Jw,exploratory_full_pair,49,0.8921892813192466,0.8253616040164122,0.016056606650015088,0.016260822754321103,0.011107743114472015
W160,P-Jw,exploratory_full_pair,50,0.8065469684709884,0.9183618693737162,0.292076461045096,0.35376139746991575,0.20276906977805084
W160,P-Jw,exploratory_full_pair,51,0.8216437730441684,0.8753029130844083,0.028392619578131426,0.02669980648212308,0.012895865894715605
W160,P-Jw,exploratory_full_pair,52,0.8253864778854064,0.814585286653364,-0.02373272189671585,-0.03755390172253149,0.0011362101948039238
W160,P-Jw,exploratory_full_pair,53,0.8780170115515172,0.8622589428684369,-0.004397424396956083,-0.006719244866875747,0.004405817063207708
W160,P-Jw,exploratory_full_pair,54,0.8592215241080523,0.881778445674654,-0.056558160271651614,-0.04617216589618312,0.038044574632803745
W160,P-Jw,exploratory_full_pair,55,0.8939925405475619,0.7597140395057012,0.21882222642683608,0.24366919366449508,0.15049512031861512
W160,P-Jw,exploratory_full_pair,56,0.9018817027886008,0.7729960908177907,-0.06160922601866889,-0.0501247054831602,0.0032905739406381695
W160,P-Jw,exploratory_full_pair,57,0.8863633366133497,0.7632601222929807,0.1858207728999494,0.20281560065167878,0.15681112017267745
W160,P-Jw,exploratory_full_pair,58,0.8455951979406158,0.8592227140887427,-0.02794730670998102,-0.02466088447564877,0.004273603496743582
W160,P-Jw,exploratory_full_pair,59,0.8986197488789281,0.7462884598432523,-0.3481617066081107,-0.4399337727084289,0.25398033303112566
W160,P-Jw,exploratory_full_pair,60,0.8641512735412631,0.8493076719787587,0.20661296576643864,0.17712632226141706,0.15394307594471943
W160,P-Jw,exploratory_full_pair,61,0.8214582150896874,0.833802514367295,0.10016100773255666,0.07650361437606933,0.059680482107776094
W160,P-Jw,exploratory_full_pair,62,0.7782798418777165,0.8893834243539813,0.05618946849812158,0.05188229371076267,0.12587633425909053
W160,P-Jw,exploratory_full_pair,63,0.8695876241091872,0.8730174821851584,0.21389431041788495,0.3119515489872498,0.19293183592584798
W160,P-Jw,exploratory_full_pair,64,0.7444436458800964,0.8949803151336845,0.04533581124414922,0.0534580677095323,0.05200211723636928
W160,P-Jw,exploratory_full_pair,65,0.8415734180355879,0.7567325969780078,0.22428755963920918,0.1793734341875515,0.12827347335872025
W160,P-Jw,exploratory_full_pair,66,0.8961715854952298,0.7881802765737027,0.018361723959958925,0.014241739484891965,0.017517914922588522
W160,P-Jw,exploratory_full_pair,67,0.8726128286087192,0.8584795724483377,0.08305784943461589,0.07113079061379332,0.043981712331910346
W160,P-Jw,exploratory_full_pair,68,0.8030339437622751,0.8766240576432582,0.08770386492766778,0.10817344830464865,0.06369013770529726
W160,P-Jw,exploratory_full_pair,69,0.8513525724394386,0.8957280876484988,-0.21462872162897634,-0.1937522489150039,0.14618421603079068
W160,P-Jw,exploratory_full_pair,70,0.8179008835305495,0.7935805961533571,0.1392783451415986,0.12213010268667499,0.17084378809277972
W160,P-Jw,exploratory_full_pair,71,0.8225042817511888,0.9059568851226157,-0.029872356368239036,-0.04181847761408343,0.01005893676380322
W160,P-Jw,exploratory_full_pair,72,0.8187480465523481,0.8080577002810412,0.08194185441911568,0.15007814441434572,0.08734675262381172
W160,P-Jw,exploratory_full_pair,73,0.8577332556410759,0.8639286326296051,-0.12224583512512745,-0.12889637918872923,0.060891811185392664
W160,P-Jw,exploratory_full_pair,74,0.8067772919898168,0.8858658542126377,-0.20305976716906646,-0.1919073060628656,0.11797825315286038
W160,P-Jw,exploratory_full_pair,75,0.8597837517366635,0.8346826394493494,0.032708850333065066,0.031732913272278375,0.021495855653015587
W160,P-Jw,exploratory_full_pair,76,0.8495570962490431,0.8865889645903938,-0.08590585710212995,-0.11106695971337535,0.061678359954246774
W160,P-Jw,exploratory_full_pair,77,0.8603839934001124,0.8342926353101525,0.034169780962866735,0.04734777733912478,0.02424308822872088
W160,P-Jw,exploratory_full_pair,78,0.8177841619695476,0.8524371656773374,0.07673511800806822,0.08060440594587134,0.03882907452608986
W160,P-Jw,exploratory_full_pair,79,0.8476000276265959,0.8096659218466301,0.09014149018527323,0.07362901574678632,0.05540979989805466
W160,P-Jw,exploratory_full_pair,80,0.902106526593052,0.8605891061412876,-0.2027814367760471,-0.14271450541884942,0.10458086937479134
W160,P-Jw,exploratory_full_pair,81,0.8094715511694156,0.8635811648586296,-0.07422135756669056,-0.10646767482710735,0.038679108574775106
W160,P-Jw,exploratory_full_pair,82,0.7979479565534371,0.8004244562661104,-0.1229192034657598,-0.08349993431037613,0.008415757544380497
W160,P-Jw,exploratory_full_pair,83,0.8231965097598396,0.7995425839268525,0.18725929462938115,0.20297202952449095,0.14213159517259769
W160,P-Jw,exploratory_full_pair,84,0.8072119827747173,0.8226492238500356,-0.01056072684389144,-0.012514026348213796,0.01420879192894005
W160,P-Jw,exploratory_full_pair,85,0.8869517581206283,0.8277872803957791,0.05865049180074362,0.06162948160456056,0.0393142042449844
W160,P-Jw,exploratory_full_pair,86,0.880651708923021,0.8575072816655357,0.18956011789604182,0.2306580150238827,0.16925076878253087
W160,P-Jw,exploratory_full_pair,87,0.8406020381697384,0.8142965951302817,0.021636824174696083,0.014473454697254142,0.046214880935234195
W160,P-Jw,exploratory_full_pair,88,0.8802711869065664,0.832209672279423,0.1777210410628992,0.16647781567961525,0.13139271014154214
W160,P-Jw,exploratory_full_pair,89,0.8159361226380685,0.8478351885764203,0.36117411459798554,0.27586908752569006,0.183333492267015
W160,P-Jw,exploratory_full_pair,90,0.8599481884236126,0.7810175533886176,-0.11235956223248461,-0.10037639682554751,0.05826000616695943
W160,P-Jw,exploratory_full_pair,91,0.8768234897225353,0.8528524796869836,0.056977271723722314,0.04631023814810426,0.10912549647604965
W160,P-Jw,exploratory_full_pair,92,0.8802181955170902,0.774726708290683,0.1873348310231561,0.1712993634769391,0.12837992602463305
W160,P-Jw,exploratory_full_pair,93,0.8858395239137686,0.8095470312333279,-0.003544526691403853,-0.003975391558627432,0.03163763575454471
W160,P-Jw,exploratory_full_pair,94,0.7937607845108288,0.8642085031971884,0.046074123820333594,0.07865041086145799,0.055959514542040005
W160,P-Jw,exploratory_full_pair,95,0.8853874341484584,0.8306108572547347,-0.08578769810557903,-0.11005361150433668,0.045912693168449224
W160,P-Jw,exploratory_full_pair,96,0.8971640011298718,0.8493545409444575,0.0259294244791073,0.03965784348333545,0.02003240160613377
W160,P-Jw,exploratory_full_pair,97,0.9229178904331534,0.8474220184507654,0.21940049880670173,0.30527040387885546,0.20556991776167055
W160,P-Jw,exploratory_full_pair,98,0.8174486802457029,0.8689761081214279,-0.3220420950675449,-0.27029607887680485,0.22324091078155034
W160,P-Jw,exploratory_full_pair,99,0.8367272607640059,0.8169724993701554,-0.09607758264613026,-0.07045604919377589,0.041872559685226
W160,P-Jw,exploratory_full_pair,100,0.7642377751133559,0.8381780150052577,-0.36455057118241524,-0.2972461082782612,0.2110846841964428
W160,V-H,exploratory_full_pair,1,0.8374867107069965,0.877985078868234,-0.18738800428532873,-0.16706311961088716,0.10533256379399476
W160,V-H,exploratory_full_pair,2,0.8086507560459568,0.8855840172610804,0.14725098627486524,0.1627381637525273,0.11063366216155546
W160,V-H,exploratory_full_pair,3,0.7973464053800773,0.8294929223914679,-0.14457276876249894,-0.24405601167753416,0.055840399119496106
W160,V-H,exploratory_full_pair,4,0.8438073780888209,0.8636238475146378,-0.19032767401281545,-0.13346893717457028,0.09375679058606091
W160,V-H,exploratory_full_pair,5,0.8549319693412405,0.8573863101018359,0.17684604638771642,0.26153012418204236,0.15308896008135806
W160,V-H,exploratory_full_pair,6,0.7884936973595219,0.8211204120017572,0.08875244225516486,0.0960003977473609,0.07662694882928502
W160,V-H,exploratory_full_pair,7,0.7808704667115242,0.8228801114096913,-0.1955617626474425,-0.2880511077099217,0.14021148577663492
W160,V-H,exploratory_full_pair,8,0.8053813704801618,0.8418001155234826,0.1134001573852521,0.13683647508937216,0.13802644942376943
W160,V-H,exploratory_full_pair,9,0.8564044450741765,0.7432461339028985,-0.11882765275623174,-0.06560682124860485,0.03946029390230995
W160,V-H,exploratory_full_pair,10,0.8723649556220182,0.8174286185381248,0.15090146934779172,0.13923679071897493,0.10957714085523382
W160,V-H,exploratory_full_pair,11,0.8361602133278716,0.8491017266876878,0.11192142125771684,0.08888042529230845,0.07525902282484788
W160,V-H,exploratory_full_pair,12,0.8820009018643491,0.8245122725566357,-0.3421447096778872,-0.2739628235175549,0.19197085188695812
W160,V-H,exploratory_full_pair,13,0.8942036048921213,0.7916081644988965,0.14035790092767303,0.10343468391871041,0.09989204937621525
W160,V-H,exploratory_full_pair,14,0.7820342087791142,0.7912295970113844,0.08193146812832697,0.11919655580181597,0.06014492594150728
W160,V-H,exploratory_full_pair,15,0.7497373181473138,0.8354632102887721,-0.2134010880804954,-0.2977526516336478,0.1646065518563355
W160,V-H,exploratory_full_pair,16,0.8549769836894879,0.780815264084321,0.039674853922892335,0.04786353265488707,0.042454655764597074
W160,V-H,exploratory_full_pair,17,0.8760073299197247,0.844196905642334,-0.26719865970871887,-0.28555084059432057,0.18474718295300377
W160,V-H,exploratory_full_pair,18,0.8238185348826593,0.7587355293011068,-0.13537060128089606,-0.11098843947378659,0.05094719107950721
W160,V-H,exploratory_full_pair,19,0.810898239377538,0.8543379023745034,0.18431363193498454,0.12017078365836766,0.11934353417943336
W160,V-H,exploratory_full_pair,20,0.822910175172599,0.7998001126206339,0.09635437423050129,0.19271413856727204,0.08840443012596731
W160,V-H,exploratory_full_pair,21,0.7898004397316847,0.8245343440215996,0.02735768172871051,0.04652801211653386,0.03937686760219719
W160,V-H,exploratory_full_pair,22,0.8221797238763311,0.8210334055700371,-0.0035416809035000696,-0.0032006379652738245,0.0010978558473753396
W160,V-H,exploratory_full_pair,23,0.7691917865129645,0.8144031872790268,0.08655453024016237,0.1278901039613421,0.06791582513922145
W160,V-H,exploratory_full_pair,24,0.9001117906110772,0.7877938703569888,-0.4262616046376923,-0.2761115377952196,0.15960361684934726
W160,V-H,exploratory_full_pair,25,0.8290525262200655,0.790820517811434,0.22619095660191224,0.26208946971355307,0.19074341526107455
W160,V-H,exploratory_full_pair,26,0.8588956510502955,0.7956701925173448,0.0821103056962381,0.09034726417802048,0.05316487396194268
W160,V-H,exploratory_full_pair,27,0.8748210147908496,0.8277338759068279,-0.16159102218631757,-0.05937461592911804,0.03277065443477923
W160,V-H,exploratory_full_pair,28,0.7836736604653579,0.8181352815149211,0.033045660487800034,0.07718583945838081,0.030812378663100333
W160,V-H,exploratory_full_pair,29,0.8230515064407036,0.8569124149614468,-0.1330147039620382,-0.25239318652472864,0.06507066213735184
W160,V-H,exploratory_full_pair,30,0.8732873605255799,0.7061435882455525,0.03490928188793492,0.01843408067614352,0.05220431286485165
W160,V-H,exploratory_full_pair,31,0.8515825921207261,0.792894185813354,-0.27352388835174657,-0.18530721127386351,0.161277469788027
W160,V-H,exploratory_full_pair,32,0.790121432940106,0.8847279738315057,0.07958175047035347,0.10635700603522581,0.07549151855049477
W160,V-H,exploratory_full_pair,33,0.827238163940357,0.7905603167440813,0.09670653965784569,0.11952549149603361,0.07123573189047563
W160,V-H,exploratory_full_pair,34,0.7964410917764017,0.8635705311579119,0.058603353369324804,0.06715178057451082,0.0749017508588252
W160,V-H,exploratory_full_pair,35,0.837863924694444,0.7653332710222115,0.07202722908365754,0.11228989984854268,0.06140700348001206
W160,V-H,exploratory_full_pair,36,0.7860982271436693,0.8781095335911377,-0.038518364444016795,-0.06452858209502711,0.03114153479645911
W160,V-H,exploratory_full_pair,37,0.8289792666898744,0.8545796296936089,0.03537453273265093,0.03106670079410414,0.016585890613865784
W160,V-H,exploratory_full_pair,38,0.8147793304654225,0.8644858316129724,0.13195126136050325,0.17107608746510491,0.1031377702841774
W160,V-H,exploratory_full_pair,39,0.8354359252886491,0.84632480843601,0.09714306448184087,0.09356871649192215,0.06678109756811829
W160,V-H,exploratory_full_pair,40,0.7863406067408503,0.8104088348808326,-0.21872737182950908,-0.31352065340262336,0.15050439853394806
W160,V-H,exploratory_full_pair,41,0.8894056220677836,0.7417444739991591,-0.012473391719250026,-0.010396322103861492,0.004633149473691923
W160,V-H,exploratory_full_pair,42,0.8929422644324495,0.7511477720911639,-0.012610110474537658,-0.012024624667819185,0.005963512613739191
W160,V-H,exploratory_full_pair,43,0.8133433889821886,0.8676613519027186,0.05988008704556359,0.10434044024898939,0.05541270879649455
W160,V-H,exploratory_full_pair,44,0.8507368843743073,0.8671532109560462,0.0314198770004852,0.05160641985748873,0.10186589623137074
W160,V-H,exploratory_full_pair,45,0.8761370852173084,0.7685695350080249,-0.2820821585586806,-0.21612453734945503,0.1703726730705116
W160,V-H,exploratory_full_pair,46,0.8784690935308852,0.8019659647023114,-0.13919641672972768,-0.08635250696554446,0.006855115677573289
W160,V-H,exploratory_full_pair,47,0.8818866147808276,0.7744885523850426,-0.2872438041088812,-0.1801341921559162,0.11827567901240145
W160,V-H,exploratory_full_pair,48,0.866708884736141,0.7755820018590807,0.18218282127997598,0.11242318644336495,0.12318449345704023
W160,V-H,exploratory_full_pair,49,0.8049605642684041,0.891090227366936,-0.16710465657481238,-0.2277231671505127,0.13063240978456406
W160,V-H,exploratory_full_pair,50,0.8670031769504063,0.8503092600280098,-0.16710873134369,-0.09681646931568638,0.06345209283003078
W160,V-H,exploratory_full_pair,51,0.8405394287469409,0.8087452201912098,0.14113562877210376,0.12394638647681487,0.09074363111870688
W160,V-H,exploratory_full_pair,52,0.8651143212104334,0.8734739893759361,0.17686894536924022,0.26921233979049014,0.17112366414497981
W160,V-H,exploratory_full_pair,53,0.8553475567957467,0.8231897787338833,-0.1633480862264595,-0.10131477567013704,0.018141904549446593
W160,V-H,exploratory_full_pair,54,0.8472419384082845,0.8432661305334541,0.19312126699297644,0.22602561083313932,0.17619157420002446
W160,V-H,exploratory_full_pair,55,0.8737269868731834,0.8388005072937748,0.002950723737684937,0.0022686027775117097,0.07057349665026127
W160,V-H,exploratory_full_pair,56,0.8048564298847642,0.9146946126571376,-0.014429085214028345,-0.019564489660581646,0.019738346146371207
W160,V-H,exploratory_full_pair,57,0.8497745465001652,0.845512310683143,0.25106265920140536,0.3433709187127437,0.18350893654522313
W160,V-H,exploratory_full_pair,58,0.8757603306731083,0.8093453039872399,0.18412039662909524,0.1161968138633671,0.10251521424978624
W160,V-H,exploratory_full_pair,59,0.8637955060755064,0.8517079179728424,0.10836742888284456,0.08906549243959254,0.06970168910708024
W160,V-H,exploratory_full_pair,60,0.9279019347258375,0.8554013064677538,-0.3823338479210919,-0.18111297534340143,0.16418752642749038
