window_id,anchor_day,field,band_id,band_label,feature_indices,lat_values,lat_min,lat_max,lat_center,n_features,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,723,0.41040979860122606,0.06497475918876233,0.029758300857457006,8.664552763149983,clear_separation,46.0,49.0,51.0,6.0,0.9533873423183336,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,724,0.23397606508000338,0.14653650592948125,0.02790951954337457,2.682503822521632,clear_separation,35.0,36.0,37.0,3.0,0.46473722712145565,3,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,724,0.4012284051544337,0.13199399573479925,0.045486255494448985,4.521386490845703,clear_separation,38.0,41.0,44.0,7.0,0.950003725828141,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,724,0.6678701798651168,0.11042397854630608,0.07122633504565748,7.353361154751244,clear_separation,38.0,42.0,44.0,7.0,0.9499926430573424,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,724,0.827883654268019,0.09326367660828286,0.08722427720796963,9.17383832830949,clear_separation,38.0,41.0,44.0,7.0,0.952700719736292,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,724,0.8459333507866327,0.09496255965027009,0.08759054644127079,9.267805614363782,clear_separation,38.0,40.0,51.0,14.0,0.9513921667882964,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,724,0.7217873331394774,0.10289691874626783,0.07462647224571659,8.131743418127202,clear_separation,37.0,40.0,51.0,15.0,0.9487914834771003,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,724,0.6046757333462031,0.10108680321075712,0.060218041942788125,7.49730403650452,clear_separation,37.0,39.0,52.0,16.0,0.9524198971581321,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,724,0.5196097976068312,0.09542663886542432,0.04802810716018078,7.2442329305276845,clear_separation,36.0,39.0,52.0,17.0,0.9636561590228496,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,724,0.47192141586095804,0.08870368508200906,0.039000010070108046,7.390881137643314,clear_separation,36.0,49.0,51.0,16.0,0.9714649802459716,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,725,0.14667786714386194,0.11009293763012216,0.08465286741380845,1.5063520070100413,clear_separation,35.0,37.0,38.0,4.0,0.7427590453359121,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,725,0.4275792176251076,0.08927574756568643,0.12306296208546172,4.027331788193979,clear_separation,41.0,53.0,55.0,15.0,0.7966441478655778,3,1,1,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,725,0.709738906725477,0.07596254750859999,0.1368179191281826,6.671090800175131,clear_separation,39.0,52.0,54.0,16.0,0.8875611697269167,3,1,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,725,0.8502580096329326,0.07855776618540844,0.12683508853146538,8.279333872609165,clear_separation,38.0,51.0,54.0,17.0,0.928434072998382,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,725,0.8293296155214029,0.09351185785629387,0.08730288420989502,9.173252203170978,clear_separation,38.0,41.0,53.0,16.0,0.9560495384658997,1,3,1,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,725,0.6687783907005156,0.10101648006952027,0.05121393234657632,8.786396621770088,clear_separation,37.0,40.0,51.0,15.0,0.9589127951753256,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,725,0.5337483654127291,0.09842336590285838,0.03461702801461379,8.023854254908487,clear_separation,37.0,39.0,51.0,15.0,0.953381912042286,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,725,0.4475182443649275,0.09395252975775178,0.036937428217980336,6.838083704497213,clear_separation,36.0,38.0,50.0,15.0,0.9538244729088369,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,725,0.4039544831553273,0.09050763563055017,0.048491646961568,5.812324720191338,clear_separation,36.0,38.0,50.0,15.0,0.9631121835548487,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,726,0.16400606083797722,0.06104588856304421,0.06896494532356087,2.5229599093026303,clear_separation,37.0,39.0,41.0,5.0,0.8230359814091371,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,726,0.4855954996822026,0.05899046920480477,0.09205112144186263,6.429957438831924,clear_separation,38.0,40.0,54.0,17.0,0.8817500200848998,3,3,1,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,726,0.7848915789931942,0.0830838280352461,0.1024815263072315,8.459462508676555,clear_separation,38.0,40.0,53.0,16.0,0.9334195515335244,1,3,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,726,0.9376424122942473,0.10368564057658504,0.09792459165641858,9.30153595777123,clear_separation,38.0,40.0,52.0,15.0,0.9481244803133521,1,3,1,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,726,0.9191161114621041,0.1114053479293369,0.07557086398820322,9.831369477713235,clear_separation,38.0,40.0,52.0,15.0,0.9546149050529871,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,726,0.7671248429553474,0.09995318956169036,0.05251866278570912,10.062510963629265,clear_separation,38.0,40.0,51.0,14.0,0.955887552415354,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,726,0.6384039792143703,0.08478016394262847,0.04207685572218116,10.064937374236608,clear_separation,37.0,40.0,50.0,14.0,0.9628366580165129,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,726,0.5551903522851215,0.07293529201229512,0.04409579025123046,9.487912809786373,clear_separation,38.0,41.0,51.0,14.0,0.9781464018214151,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,726,0.5134046708716803,0.06537112679747487,0.05319867450002737,8.659956671004991,clear_separation,38.0,46.0,51.0,14.0,0.9884628594725978,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,727,0.340669891033923,0.13003688239454975,0.033852964825449645,4.157303174155304,clear_separation,34.0,40.0,47.0,14.0,0.9270103296247165,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,727,0.28636746462768536,0.11673834034388728,0.05058591997181036,3.4229042947383843,clear_separation,35.0,38.0,46.0,12.0,0.9230343823622972,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,727,0.3332331822010878,0.1331633002692863,0.06270641137494473,3.4026004265831054,clear_separation,36.0,37.0,38.0,3.0,0.713076840578597,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,727,0.4173122920548722,0.15560838802302296,0.06977653185697931,3.7031074862803717,clear_separation,36.0,37.0,37.0,2.0,0.6675159416620651,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,727,0.4846214415132895,0.1630050314346081,0.06856711552638861,4.185489903418548,clear_separation,36.0,37.0,38.0,3.0,0.6948994859096639,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,727,0.45764096819802214,0.14569362906717886,0.06632812147769782,4.316924721332688,clear_separation,36.0,37.0,38.0,3.0,0.7147675120259565,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,727,0.4146214156601857,0.12503716121552097,0.06452268427817291,4.374570095011017,clear_separation,36.0,37.0,39.0,4.0,0.7803960909581188,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,727,0.3966125080726751,0.10806873561090397,0.061732559877467647,4.671489777828751,clear_separation,36.0,37.0,53.0,18.0,0.8787974342134514,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,727,0.4116698112455346,0.09663221954852763,0.05784824722983166,5.329732875947969,clear_separation,36.0,50.0,53.0,18.0,0.9393343211941395,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,728,0.320814179441377,0.08099884663021922,0.025470778583220617,6.026398210611034,clear_separation,36.0,39.0,52.0,17.0,0.839435187213329,3,3,1,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,728,0.27445025630585396,0.0649485001504331,0.035855121179378904,5.445245967949008,clear_separation,36.0,38.0,51.0,16.0,0.9228299987233327,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,728,0.3561527581461276,0.08095031761493965,0.04129076417077985,5.827055077353009,clear_separation,36.0,38.0,39.0,4.0,0.8060851314025854,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,728,0.45034120449097,0.10134020611008734,0.043175005310406585,6.232440170943471,clear_separation,36.0,38.0,39.0,4.0,0.7931347365366811,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,728,0.5133576307435892,0.11145593298203506,0.035598510899576885,6.981871709363539,clear_separation,36.0,38.0,39.0,4.0,0.8111560592340161,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,728,0.47382209391465474,0.10240288025332937,0.027524813292083547,7.293627416571489,clear_separation,36.0,38.0,40.0,5.0,0.8241019867253242,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,728,0.4218630281400336,0.09281934124414934,0.020610513471436553,7.438306770124585,clear_separation,36.0,38.0,40.0,5.0,0.8447509699036982,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,728,0.3927528719467203,0.08708019434696751,0.016082713031604946,7.614226506778021,clear_separation,36.0,38.0,40.0,5.0,0.894940722642614,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,728,0.39673695888952953,0.08378447618043314,0.013860288648864027,8.126128616828153,clear_separation,36.0,38.0,51.0,16.0,0.9331952229948851,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,729,0.28567675572665874,0.06912939357778183,0.06456524877506559,4.273570738435815,clear_separation,40.0,45.0,54.0,15.0,0.9538033446021874,1,3,1,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,729,0.3075043835785018,0.1434723587271407,0.06201023559158992,2.9929968968420644,clear_separation,36.0,37.0,39.0,4.0,0.7942045110185169,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,729,0.4326138062563853,0.1901241732473463,0.05193747453126911,3.5744101572709326,clear_separation,35.0,37.0,38.0,4.0,0.7323036734052691,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,729,0.5433636546852213,0.20669579555690434,0.033010570951725424,4.533577164385626,clear_separation,36.0,37.0,38.0,3.0,0.745151033941024,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,729,0.5658607782528728,0.18107513351839605,0.015117829742929184,5.768410536655066,clear_separation,36.0,37.0,38.0,3.0,0.7852262624788048,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,729,0.4954467954779999,0.1452295212268358,0.018189917684678772,6.06349891753333,clear_separation,36.0,37.0,39.0,4.0,0.801773785409827,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,729,0.42169489362241386,0.11485936232576421,0.02720711592030755,5.936585446794341,clear_separation,36.0,38.0,40.0,5.0,0.8136479916195367,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,729,0.3786485339585522,0.0912379690710105,0.037374855373263974,5.888192496957802,clear_separation,36.0,38.0,40.0,5.0,0.8533286707532293,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,729,0.3772256152103022,0.07376214012724402,0.045643094703319544,6.318410005043217,clear_separation,37.0,39.0,53.0,17.0,0.9128308831307611,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,730,0.3332063222144145,0.05179271707498184,0.08786069918346455,4.7719036331055715,clear_separation,37.0,39.0,40.0,4.0,0.7759454627605469,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,730,0.31004040759010526,0.052542166193122464,0.10632890270396453,3.903044270282328,clear_separation,37.0,39.0,40.0,4.0,0.7971038360904577,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,730,0.47092532553570343,0.06945339683914334,0.12583916500263737,4.822767657811854,clear_separation,37.0,39.0,55.0,19.0,0.7035702281286897,3,3,1,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,730,0.6307895673585455,0.08800120697098363,0.13568697638272398,5.639900667935308,clear_separation,37.0,39.0,55.0,19.0,0.7127084002236242,3,3,1,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,730,0.7260417778188285,0.10106561696386537,0.12616650659964984,6.390309313898545,clear_separation,37.0,39.0,54.0,18.0,0.8134487005451759,3,3,1,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,730,0.6938118625635299,0.10180604269784826,0.10685004862604686,6.650290994667212,clear_separation,37.0,39.0,54.0,18.0,0.8662884703781292,1,3,1,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,730,0.6361987007727097,0.09722353392832306,0.09304581828017393,6.687348155459911,clear_separation,37.0,39.0,54.0,18.0,0.892124852246167,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,730,0.6008308734197542,0.09136481611632324,0.08485560351150014,6.819083448806748,clear_separation,37.0,40.0,54.0,18.0,0.9207600123898338,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,730,0.5975279160757809,0.08610442737593034,0.08118841323334314,7.143496564377363,clear_separation,37.0,42.0,54.0,18.0,0.9480042686693123,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,731,0.4276721216397398,0.05629848739171758,0.07515781429394425,6.506681173122947,clear_separation,40.0,52.0,53.0,14.0,0.913291383583368,3,1,1,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,731,0.42209742814347373,0.04891559105511406,0.05885284506072812,7.833414742734513,clear_separation,39.0,49.0,53.0,15.0,0.9846335749201901,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,731,0.6020798582998544,0.057723780657761015,0.06167196898019237,10.085448772095662,clear_separation,38.0,43.0,51.0,14.0,0.9767745020842961,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,731,0.7689685378128779,0.07430319120737941,0.07200034860639581,10.51196080123775,clear_separation,38.0,43.0,51.0,14.0,0.9778494919336015,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,731,0.8470335655696639,0.08940205111548481,0.08398434563293357,9.770473133355773,clear_separation,38.0,43.0,52.0,15.0,0.9865174922031216,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,731,0.7753622529676444,0.09213325523770892,0.08276602703830478,8.866385760636296,clear_separation,38.0,44.0,52.0,15.0,0.9906811522371739,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,731,0.689716232556324,0.08935678824434015,0.0765866480650351,8.312666627707342,clear_separation,38.0,48.0,53.0,16.0,0.991191569599512,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,731,0.6299624182213349,0.08539312985133712,0.06841733274507303,8.191411787976072,clear_separation,42.0,49.0,53.0,12.0,0.9857878521912505,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,731,0.6027951668440872,0.08062562890696705,0.05938569163909259,8.610663259006609,clear_separation,43.0,49.0,52.0,10.0,0.9748830022011996,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,732,0.18769300623285595,0.19115338014078045,0.05837501796995655,1.5043819272871393,clear_separation,35.0,35.0,36.0,2.0,0.5032423704327635,1,3,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,732,0.4629728488322066,0.17810172050120474,0.04653133070393297,4.122036773700696,clear_separation,46.0,50.0,51.0,6.0,0.8946893992166977,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,732,0.7962420969298726,0.13966089725151085,0.05047873282100242,8.375340760028148,clear_separation,44.0,50.0,51.0,8.0,0.9447631128073287,1,1,1,monotonic_clear_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,732,0.9827630811709283,0.0939535883900291,0.05835407472863496,12.904972225755246,clear_separation,43.0,49.0,51.0,9.0,0.9747318509654044,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,732,0.9987535896073374,0.07051226037538066,0.06294859969445311,14.966988659742935,clear_separation,40.0,46.0,51.0,12.0,0.9891576897633879,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,732,0.8532770824996677,0.0885886147796687,0.05703171730642698,11.719202535308904,clear_separation,38.0,44.0,52.0,15.0,0.9904539229627517,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,732,0.7249777700696907,0.09305828137011582,0.0483742242796155,10.251925704475646,clear_separation,38.0,43.0,51.0,14.0,0.9897595930990749,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,732,0.6434380396799904,0.0907250043952493,0.040084933622878356,9.837754675504621,clear_separation,38.0,44.0,51.0,14.0,0.9920063296904885,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,732,0.6031818999101729,0.08622871184595507,0.03344875724542494,10.080124596210032,clear_separation,38.0,45.0,51.0,14.0,0.9931624007979895,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,733,0.21355126992025422,0.04434088638645643,0.052909748378242354,4.391771229721163,clear_separation,37.0,38.0,39.0,3.0,0.7427088998891027,1,1,3,nonmonotonic_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,733,0.3396273533524871,0.0706111772589977,0.07204598817384733,4.7614482219275995,clear_separation,37.0,38.0,40.0,4.0,0.8762972710503188,1,1,3,nonmonotonic_progress,False,False
W002,45,H,2,H_band_19_23,2;3;4,19;21;23,19.0,23.0,21.0,3,40,48,30,60,30,37,53,60,733,0.5939674001017003,0.1073668787688217,0.08244000834131082,6.258649611073398,clear_separation,37.0,38.0,44.0,8.0,0.916382121398097,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,H_band_21_25,3;4;5,21;23;25,21.0,25.0,23.0,3,40,48,30,60,30,37,53,60,733,0.7636177999636455,0.12599565515386743,0.08382322025385132,7.27882845118209,clear_separation,37.0,39.0,44.0,8.0,0.9227606949564114,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,H_band_23_27,4;5;6,23;25;27,23.0,27.0,25.0,3,40,48,30,60,30,37,53,60,733,0.8124904229685089,0.12093541104116642,0.07386330566205493,8.34184574427159,clear_separation,37.0,39.0,44.0,8.0,0.9258085972717454,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,H_band_25_29,5;6;7,25;27;29,25.0,29.0,27.0,3,40,48,30,60,30,37,53,60,733,0.7310520151422891,0.10170791097811963,0.0631293091472801,8.869987185870668,clear_separation,37.0,39.0,44.0,8.0,0.9298239694578229,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,H_band_27_31,6;7;8,27;29;31,27.0,31.0,29.0,3,40,48,30,60,30,37,53,60,733,0.6381644961127596,0.08903086717685496,0.057107501545466,8.733702198586997,clear_separation,37.0,39.0,50.0,14.0,0.9318826355300464,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,H_band_29_33,7;8;9,29;31;33,29.0,33.0,31.0,3,40,48,30,60,30,37,53,60,733,0.5740801836220268,0.08269142501587734,0.05598387998579792,8.279486871967753,clear_separation,37.0,39.0,51.0,15.0,0.9359859577101113,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,H_band_31_35,8;9;10,31;33;35,31.0,35.0,33.0,3,40,48,30,60,30,37,53,60,733,0.5530444463428299,0.07918523848378742,0.058974728462228426,8.005856668320117,clear_separation,37.0,39.0,52.0,16.0,0.94401217900365,1,3,1,nonmonotonic_progress,False,False
W002,45,H,0,H_band_15_19,0;1;2,15;17;19,15.0,19.0,17.0,3,40,48,30,60,30,37,53,60,734,0.16738977192831053,0.12742531849701177,0.05728363976897306,1.812470531997189,clear_separation,34.0,35.0,36.0,3.0,0.685070202503567,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,H_band_17_21,1;2;3,17;19;21,17.0,21.0,19.0,3,40,48,30,60,30,37,53,60,734,0.3676329274002106,0.10588726196622258,0.10680423473932181,3.4569593339757647,clear_separation,38.0,39.0,55.0,18.0,0.7940395131071633,3,3,1,nonmonotonic_progress,False,False
