method_family,scope,object,score_name,k,day,month_day,profile_energy_score,score_z,score_minmax
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,102,07-12,0.27303107765565165,-0.40145287129083634,0.26176276518637265
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,103,07-13,0.2621278154433367,-0.4684907794864489,0.24682196493329045
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,104,07-14,0.2675276148488246,-0.4352905087994832,0.25422133979497025
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,105,07-15,0.29652296346239093,-0.25701473402626157,0.2939538256756155
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,106,07-16,0.3495038112308967,0.06873412348715535,0.36655377313483856
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,107,07-17,0.4208464670791915,0.5073792115404597,0.46431500732306447
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,108,07-18,0.5034837851057284,1.0154687017792174,0.5775533792930964
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,109,07-19,0.5853910506381157,1.519069517791145,0.6897913563100438
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,110,07-20,0.6538858933653879,1.9402050356949083,0.7836502164958132
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,111,07-21,0.707963991445372,2.272700256289038,0.8577537320993402
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,112,07-22,0.7541291026839246,2.556543057533863,0.9210140382577563
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,113,07-23,0.7916286409944623,2.787106219061823,0.9723998621121739
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,114,07-24,0.8117702355134665,2.910945336014654,1.0
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,115,07-25,0.8030378640915643,2.857254990656338,0.9880339833519731
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,116,07-26,0.7636303158644381,2.614960570067203,0.9340336030015691
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,117,07-27,0.6984083548811338,2.213948125571636,0.8446595906931034
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,118,07-28,0.6145698979132027,1.6984735206290964,0.729775291417086
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,119,07-29,0.5211958065341668,1.124369766740973,0.6018242597954209
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,120,07-30,0.42521718137474723,0.5342522278899865,0.4703042211915003
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,121,07-31,0.3250460398980267,-0.081642690108168,0.3330391543900708
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,122,08-01,0.2193622525579967,-0.7314317069643744,0.18822007860437057
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,123,08-02,0.12508919981727215,-1.311062658865604,0.059037195278262615
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,124,08-03,0.10850403386422025,-1.4130353355672522,0.0363104510393789
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,125,08-04,0.167633939122215,-1.0494794489791501,0.11733648583890337
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,126,08-05,0.23109204965624963,-0.659311909630904,0.20429348416332674
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,127,08-06,0.27725933064632324,-0.375455767827956,0.26755676354420066
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,128,08-07,0.2982141225843067,-0.2466167661748501,0.29627123033347863
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,129,08-08,0.29867572156164685,-0.2437786587109053,0.296903761954123
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,130,08-09,0.2870183363090518,-0.3154532371211798,0.28092958274603913
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,131,08-10,0.26347675095267575,-0.4601969484223169,0.2486704186902368
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,132,08-11,0.22729598442052754,-0.682651738374036,0.19909171506613543
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,133,08-12,0.18935974939685377,-0.9158998976205209,0.1471074833008473
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,134,08-13,0.15892184774534177,-1.1030451039677054,0.1053982590482605
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,135,08-14,0.13357222833505714,-1.2589053800693812,0.07066153597166278
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,136,08-15,0.11138768956374553,-1.3953053899520593,0.04026194032454043
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,137,08-16,0.09804244715351927,-1.4773576343284691,0.021974881158436283
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,138,08-17,0.09602938680057921,-1.4897347882943897,0.01921637347101172
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,139,08-18,0.10316779845071157,-1.445844787710568,0.028998178265950955
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,140,08-19,0.11508691184735327,-1.3725609929986813,0.04533100499114162
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,141,08-20,0.13022855041247533,-1.2794637385904264,0.0660796757009348
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,142,08-21,0.14385562779127695,-1.1956786525761873,0.08475293487652437
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,143,08-22,0.1509983892958158,-1.1517619072315146,0.09454070030091119
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,144,08-23,0.1578267831127059,-1.109778028562327,0.10389768595171076
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,145,08-24,0.17236080183154515,-1.0204166802232606,0.12381373184002012
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,146,08-25,0.1925079716067775,-0.8965432842163346,0.15142150953215816
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,147,08-26,0.21269383846806422,-0.7724319620133914,0.17908231405441885
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,148,08-27,0.23338422280561832,-0.6452186511029867,0.20743446165275323
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,149,08-28,0.2601350598771203,-0.4807430909601124,0.2440912810069305
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,150,08-29,0.2950777913376129,-0.2659002688635603,0.2919734983545645
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,151,08-30,0.338041654916674,-0.0017401041113274498,0.3508471172161192
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,152,08-31,0.38644692058999197,0.29587612240911626,0.4171771193328772
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,153,09-01,0.4270337877643853,0.5454214990681637,0.472793526931153
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,154,09-02,0.44485107285265013,0.6549697699235663,0.497208650806218
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,155,09-03,0.4344540351921437,0.5910443462642034,0.48296153284422433
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,156,09-04,0.4010126357845637,0.38543235420497785,0.4371365990764332
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,157,09-05,0.3539677634091873,0.09618040612170939,0.3726707513874409
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,158,09-06,0.30077312649795235,-0.2308829182590007,0.2997778474886133
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,159,09-07,0.24362787085350468,-0.5822363322290312,0.22147138898386712
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,160,09-08,0.18206162458129865,-0.9607718828904622,0.13710682267579938
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,161,09-09,0.12153178652675345,-1.3329351536235752,0.05416245225582412
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,162,09-10,0.08291444195021411,-1.5703710650113032,0.001244892319418816
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,163,09-11,0.0820059640136377,-1.5759567749872736,0.0
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,164,09-12,0.10195615958910263,-1.4532944604038498,0.027337862861472807
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,165,09-13,0.1269180486979106,-1.2998181156292308,0.06154327697075182
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,166,09-14,0.15505295723166887,-1.12683269359217,0.10009669707164925
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,167,09-15,0.18541428835638613,-0.9401582755142025,0.14170099630970037
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,168,09-16,0.21506284059789138,-0.7578663261328575,0.18232857071885974
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,169,09-17,0.24320536049499153,-0.584834106186417,0.2208924207128598
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,170,09-18,0.25824947514240654,-0.49233647043492856,0.24150745386116124
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,171,09-19,0.26628381569302895,-0.44293791670331506,0.25251695496226345
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,172,09-20,0.2608778972231937,-0.4761758100087202,0.2451091951130112
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,173,09-21,0.24311195985867384,-0.5854083731499139,0.22076443330656254
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,174,09-22,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,175,09-23,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,176,09-24,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,177,09-25,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,178,09-26,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,179,09-27,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,180,09-28,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,181,09-29,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k9,9,182,09-30,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,0,04-01,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,1,04-02,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,2,04-03,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,3,04-04,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,4,04-05,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,5,04-06,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,6,04-07,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,7,04-08,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,8,04-09,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,9,04-10,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,10,04-11,,,
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,11,04-12,0.45288446271649,0.3372197218677407,0.4564367329260327
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,12,04-13,0.49792561247074807,0.589919633658493,0.5142281751722274
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,13,04-14,0.5403191898130881,0.8277655437507638,0.568622567632376
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,14,04-15,0.5815313483597668,1.058983194416257,0.6215011041148121
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,15,04-16,0.6199834879001981,1.2747159704010458,0.6708383127255532
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,16,04-17,0.6329140431673368,1.3472618577338284,0.6874292621575538
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,17,04-18,0.6438302724748148,1.4085065239587742,0.7014356682775419
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,18,04-19,0.650440985277962,1.4455954204754835,0.7099177480924148
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,19,04-20,0.6498851684720098,1.4424770529692754,0.7092045901242924
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,20,04-21,0.6382620231011017,1.37726628845761,0.6942911534538961
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,21,04-22,0.6149737404763194,1.2466091671996373,0.6644104011270543
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,22,04-23,0.5850361382767618,1.0786465490975177,0.6259980333712397
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,23,04-24,0.5540599326218273,0.9048569260678757,0.5862530532834664
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,24,04-25,0.5262942873896085,0.7490799057370013,0.5506274821863519
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,25,04-26,0.502685708460595,0.6166257866610841,0.5203357637658684
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,26,04-27,0.4832545757651767,0.5076089088745128,0.4954040471229279
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,27,04-28,0.470192612957611,0.4343257696275201,0.4786444911761125
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,28,04-29,0.46340178946856647,0.39622637593906546,0.4699313147671529
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,29,04-30,0.46211024051267025,0.3889802397056634,0.4682741528763032
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,30,05-01,0.4652662817428503,0.4066869666614752,0.47232360932836276
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,31,05-02,0.4717663205526768,0.4431549352377957,0.4806636854482136
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,32,05-03,0.48017509093384264,0.490331695715328,0.49145281872957963
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,33,05-04,0.48660938902289413,0.5264308310262557,0.4997085441814608
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,34,05-05,0.4868828387172468,0.5279649995370317,0.5000594022813238
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,35,05-06,0.47848922349949635,0.4808732659400105,0.48928971430177687
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,36,05-07,0.46012450418241035,0.3778394185180576,0.46572629237379604
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,37,05-08,0.432729851696271,0.22414382449891762,0.4305767350102514
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,38,05-09,0.39825531546729753,0.030727086435629054,0.38634311352609474
detector_external_profile_energy,H_only,H,profile_prepost_energy_k11,11,39,05-10,0.35971085691852356,-0.1855236382558889,0.33688745215231436
