year,mode,cluster_id,object,window_day_min,window_day_max,n_window_days,window_mean,window_std,window_cv,peak_day,peak_value,peak_to_mean_ratio
2019,local_background_removed,E1,V,12,23,12,1.1931385808552528,0.2352116355315732,0.19713689533262277,19,1.5964640653206443,1.3380374173928278
2020,local_background_removed,E1,V,12,23,12,1.4562461271455813,0.24002130067542513,0.16482193236505363,17,1.842879776162546,1.2655002075600694
2021,local_background_removed,E1,V,12,23,12,2.2998113327748846,0.8407439682751146,0.3655708432657961,20,3.1948242823618966,1.3891679881869816
2022,local_background_removed,E1,V,12,23,12,2.227033327623052,0.5856459173186901,0.26297133053841465,23,3.3356372807038404,1.497794056033513
2023,local_background_removed,E1,V,12,23,12,1.7732353084643346,0.31190327205978224,0.17589502677437788,16,2.1824839797759874,1.2307920834628774
1979,local_background_removed,E1,H,12,23,12,13.290705004330768,2.745059504626481,0.20653979632621433,23,17.40496976859247,1.3095595578202783
1980,local_background_removed,E1,H,12,23,12,27.101121100992028,12.82512353161724,0.4732322136720502,12,43.737640069615765,1.6138682937368651
1981,local_background_removed,E1,H,12,23,12,24.683009730067287,5.476802204973426,0.22188551010866836,17,32.80976270818036,1.3292448152387286
1982,local_background_removed,E1,H,12,23,12,20.075272005519516,6.616872480332612,0.3296031295871375,12,28.28143269305974,1.4087695890388239
1983,local_background_removed,E1,H,12,23,12,16.145017722358386,6.030159869815751,0.3734997367927647,23,26.375806214339537,1.6336808461852252
1984,local_background_removed,E1,H,12,23,12,12.798937950709387,2.847366601128274,0.2224689745425506,17,17.2552105584148,1.3481751864776461
1985,local_background_removed,E1,H,12,23,12,15.413983472688386,6.526706357129992,0.4234276213344889,13,23.855813735298547,1.5476734990384842
1986,local_background_removed,E1,H,12,23,12,16.018292217817226,2.0650314513268273,0.12891707950175574,18,20.11592389545703,1.2558095221337475
1987,local_background_removed,E1,H,12,23,12,20.54134954908325,3.563451284346311,0.17347697997306963,13,26.36142492982119,1.2833346157140102
1988,local_background_removed,E1,H,12,23,12,14.934197118598588,4.758378513999262,0.3186229883140491,20,23.557866778352146,1.577444478016989
1989,local_background_removed,E1,H,12,23,12,11.922020965131779,3.037784953784972,0.2548045304289682,17,15.687922805000436,1.3158778072007622
1990,local_background_removed,E1,H,12,23,12,29.271319608392037,11.893344797143541,0.40631392626840557,15,41.658932223501154,1.4231996637266804
1991,local_background_removed,E1,H,12,23,12,14.983362966826332,5.536260028851776,0.3694938206535389,13,25.20515948382494,1.682209764231723
1992,local_background_removed,E1,H,12,23,12,29.117069945908472,12.418917040515572,0.42651671557564297,13,48.319802946046075,1.6595008713379937
1993,local_background_removed,E1,H,12,23,12,16.14857096475858,6.080457008207558,0.37653220346721156,23,28.748237575812816,1.780234154374961
1994,local_background_removed,E1,H,12,23,12,15.094363420467419,3.849541060760766,0.25503169319089475,14,19.78876461405667,1.3110035887450875
1995,local_background_removed,E1,H,12,23,12,13.595989911366049,5.938030962295924,0.4367487031842662,23,26.279800037727817,1.9329081743254573
1996,local_background_removed,E1,H,12,23,12,19.587091455964813,5.2640038852194575,0.2687486244220376,12,26.148403830736143,1.334981453960174
1997,local_background_removed,E1,H,12,23,12,18.747647823795734,4.700051091843114,0.25070084183452884,12,27.943445109845445,1.490504055360818
1998,local_background_removed,E1,H,12,23,12,22.627481745702152,11.741311879836056,0.5188960933341897,13,37.50635307818344,1.6575575443920405
1999,local_background_removed,E1,H,12,23,12,18.550898440011103,2.8944501734722095,0.15602749283717826,22,22.385286936334236,1.2066955683424911
2000,local_background_removed,E1,H,12,23,12,12.301099003383605,4.8751885240627,0.3963213793110119,13,20.75766342466593,1.6874641378753663
2001,local_background_removed,E1,H,12,23,12,12.930978478076009,3.6608365553147904,0.28310591975087723,14,19.619266208708645,1.5172298246394007
2002,local_background_removed,E1,H,12,23,12,25.9395528781251,3.7770027391486414,0.14560785827321077,18,32.72291802606845,1.2615066335111167
2003,local_background_removed,E1,H,12,23,12,32.99802575327855,8.909002690633393,0.2699859305900433,19,45.65984524287346,1.3837144556545327
2004,local_background_removed,E1,H,12,23,12,12.878421314741992,3.9826938699660697,0.3092532673555843,23,18.141342438616135,1.4086619776795346
2005,local_background_removed,E1,H,12,23,12,14.45821937725769,1.3976413629591231,0.09666759968779219,18,15.930854701928492,1.1018545428205433
2006,local_background_removed,E1,H,12,23,12,11.699399644129295,1.7708742475619752,0.15136454018394357,23,15.404352686399061,1.3166789027612693
2007,local_background_removed,E1,H,12,23,12,23.05142846441231,7.605322790123878,0.3299284815197002,22,33.03159061192879,1.432952003947296
2008,local_background_removed,E1,H,12,23,12,12.904224051747919,4.240343984420038,0.32860123688299886,17,19.816387224314703,1.5356512057483203
2009,local_background_removed,E1,H,12,23,12,18.57032392397147,2.5872924807479603,0.1393240360986929,19,23.722674737807484,1.2774507776455013
2010,local_background_removed,E1,H,12,23,12,17.65359420495639,4.785322063758727,0.27106786347309025,16,22.69982053754263,1.2858469654393772
2011,local_background_removed,E1,H,12,23,12,26.82845286030697,8.133578403054061,0.3031698639278409,20,37.40586297563581,1.3942609054052781
2012,local_background_removed,E1,H,12,23,12,16.55155027658594,3.4983807342355426,0.2113627228734091,23,21.647063996622958,1.3078571876885696
2013,local_background_removed,E1,H,12,23,12,22.87109061893418,10.748905983823345,0.469977849457001,19,34.359246559500576,1.5023003114269615
2014,local_background_removed,E1,H,12,23,12,26.19158058968154,2.3295706943759695,0.08894349412779008,21,29.40441159867107,1.1226665568344563
2015,local_background_removed,E1,H,12,23,12,16.85344447486528,7.766476243164273,0.4608242697655367,12,29.790908173559224,1.7676450780127897
2016,local_background_removed,E1,H,12,23,12,16.324473528192,5.2806922479287115,0.32348315789840026,18,22.344618553501075,1.368780347795661
2017,local_background_removed,E1,H,12,23,12,13.53430912204315,1.7953305877957002,0.13265033121428685,23,18.095454015985602,1.3370061118607406
2018,local_background_removed,E1,H,12,23,12,18.975888352623482,6.600374203081799,0.3478295234683401,21,26.124873042352633,1.3767404485566235
2019,local_background_removed,E1,H,12,23,12,19.668502160869497,8.453767185741622,0.42981245427829123,21,30.22719243529121,1.536832453638829
2020,local_background_removed,E1,H,12,23,12,19.625600956304194,5.646876487811107,0.28773011845005,12,29.64190517426213,1.510369299786408
2021,local_background_removed,E1,H,12,23,12,14.667529619477852,5.566336730176082,0.37950062993456274,22,23.87920912904039,1.6280321055106781
2022,local_background_removed,E1,H,12,23,12,18.41175976158429,3.2334168856841634,0.17561693871492054,23,25.56791305322838,1.3886729668596836
2023,local_background_removed,E1,H,12,23,12,14.253080473727877,3.169919379624801,0.22240240525320557,20,18.665852500724704,1.3096012847980056
1979,local_background_removed,E1,Je,12,23,12,10.122232430798164,2.756109402074264,0.27228276182319056,12,13.81209150060433,1.3645301661497065
1980,local_background_removed,E1,Je,12,23,12,10.442553026399153,2.8264456783288647,0.27066615521924925,17,14.39635317032252,1.3786238991486697
1981,local_background_removed,E1,Je,12,23,12,7.350664464517121,3.285797225788425,0.44700683069524766,14,12.626493679458289,1.7177350075502364
1982,local_background_removed,E1,Je,12,23,12,9.67827338983041,4.358771696489975,0.4503666636519659,14,14.40074809130703,1.4879459911142148
1983,local_background_removed,E1,Je,12,23,12,4.252252065289809,1.9011114138480498,0.4470834241850228,13,7.146417801684797,1.6806195145433032
1984,local_background_removed,E1,Je,12,23,12,7.656652213348127,3.161304826124709,0.4128834297335689,18,11.390064562060731,1.4876037522250938
1985,local_background_removed,E1,Je,12,23,12,13.936340582780703,4.422147768597817,0.3173105409078022,18,20.027843912128805,1.4370948954041158
1986,local_background_removed,E1,Je,12,23,12,5.115376038065589,2.4933835808177878,0.4874291864885438,12,9.335192479572193,1.8249279056130794
1987,local_background_removed,E1,Je,12,23,12,11.613081938952348,5.751396343001551,0.49525150801785417,14,18.085594142070775,1.5573466403786327
1988,local_background_removed,E1,Je,12,23,12,1.3186108213423016,2.04522386250488,1.5510443486436427,20,4.159471013963342,3.1544341564905296
1989,local_background_removed,E1,Je,12,23,12,4.1785273311082705,2.438919116724102,0.5836791107159384,18,6.8949922610783405,1.650101031946088
1990,local_background_removed,E1,Je,12,23,12,10.602211020792778,3.4621558033173883,0.3265503578948931,16,15.940610827678446,1.5035175961329796
1991,local_background_removed,E1,Je,12,23,12,9.266191399614605,1.630346705535171,0.17594571871273926,13,12.416859746287063,1.3400176200550054
1992,local_background_removed,E1,Je,12,23,12,9.693729211091872,1.821210334093681,0.18787509888450427,15,12.906232378487118,1.331400134812727
1993,local_background_removed,E1,Je,12,23,12,7.407015055792392,3.4977112010188947,0.472216024224652,12,14.404110583896413,1.9446579324326128
1994,local_background_removed,E1,Je,12,23,12,7.437166723066611,1.4493482564270888,0.1948790864041939,15,10.131350064181152,1.3622593712679698
1995,local_background_removed,E1,Je,12,23,12,4.603537839115725,2.930211583252255,0.6365129788559468,12,8.912257735035034,1.935958396889167
1996,local_background_removed,E1,Je,12,23,12,5.2003867625172555,4.744062523961788,0.9122518652179064,12,12.49301885414078,2.4023249470951105
1997,local_background_removed,E1,Je,12,23,12,7.758231990484981,3.961248751271157,0.5105865300404637,12,15.009529250716488,1.9346584723327256
1998,local_background_removed,E1,Je,12,23,12,6.120467051807071,2.9107617446987604,0.4755783700916878,17,9.190510292189119,1.501602772205777
1999,local_background_removed,E1,Je,12,23,12,3.4098045631046934,3.3980808848916366,0.9965617741436246,16,8.439143598014407,2.474964016802162
2000,local_background_removed,E1,Je,12,23,12,4.61119028247614,2.6091011081708797,0.5658194410422954,14,7.785990221177753,1.6884990087624632
2001,local_background_removed,E1,Je,12,23,12,4.7825607782120905,3.034634213384354,0.6345207837626655,23,10.695618879698173,2.236379081353647
2002,local_background_removed,E1,Je,12,23,12,7.992063602942619,3.902753569259294,0.48832864240743035,14,12.581504029578973,1.574249737570279
2003,local_background_removed,E1,Je,12,23,12,10.783888859715466,3.4104330995696652,0.31625261943392596,20,16.49178421697872,1.5292984220733452
2004,local_background_removed,E1,Je,12,23,12,8.686598892897445,4.482300316629985,0.5160017599401763,14,14.233002049247578,1.6385011239420164
2005,local_background_removed,E1,Je,12,23,12,13.747843018128593,3.6887582309098907,0.2683154169017963,21,17.49266280098456,1.2723932603766706
2006,local_background_removed,E1,Je,12,23,12,2.7493894476181957,2.00268362395802,0.7284103114937837,12,5.702990894470572,2.0742753993651264
2007,local_background_removed,E1,Je,12,23,12,13.950839443315658,2.3140028057159747,0.16586835617440424,13,16.987694326897067,1.2176825914970484
2008,local_background_removed,E1,Je,12,23,12,-1.7213210788722375,3.7250200579296466,2.164047198195013,19,-5.562337152506184,3.2314349837319387
2009,local_background_removed,E1,Je,12,23,12,13.494317497089916,1.6949126625348856,0.12560195526007686,19,16.562497364065734,1.227368287995021
2010,local_background_removed,E1,Je,12,23,12,7.250736195323032,2.4453833389340693,0.33726000685435037,17,10.060665415465552,1.3875370920202048
2011,local_background_removed,E1,Je,12,23,12,5.906558756237512,1.8913128449933032,0.32020554150853014,14,9.079508435544126,1.5371909110282431
2012,local_background_removed,E1,Je,12,23,12,2.904990664223517,3.479920284144482,1.1979110043279406,17,5.793939311951233,1.9944777734760524
2013,local_background_removed,E1,Je,12,23,12,8.490670616054585,2.6995830213716023,0.3179469730302313,19,11.416784088128244,1.3446268974961144
2014,local_background_removed,E1,Je,12,23,12,8.611574410762673,3.9162203065462466,0.45476240693587144,18,13.226336871930988,1.5358790670611042
2015,local_background_removed,E1,Je,12,23,12,4.916401642884246,1.3825329126538466,0.2812082927875867,19,7.819919850066807,1.590577910041865
2016,local_background_removed,E1,Je,12,23,12,6.5021843223960785,1.3954187563807603,0.21460768984573,19,8.77188760541886,1.3490678163649839
2017,local_background_removed,E1,Je,12,23,12,11.62480084828502,1.79906605063941,0.15476102120963797,14,14.584043119223155,1.254562835919331
2018,local_background_removed,E1,Je,12,23,12,1.9179745925696443,2.0545683035167364,1.0712176852994786,12,5.952751827651911,3.103665632855694
2019,local_background_removed,E1,Je,12,23,12,5.466125207812844,2.170215274538407,0.3970299237631946,12,8.080676370636361,1.4783189303979
2020,local_background_removed,E1,Je,12,23,12,8.45433219825423,4.330802971455397,0.5122584338889795,22,14.517292337325491,1.7171424066257428
2021,local_background_removed,E1,Je,12,23,12,7.2848150334372965,3.4172009391266407,0.4690854775915684,16,11.427958554514158,1.5687369551674635
2022,local_background_removed,E1,Je,12,23,12,3.663415783492851,1.2144449935049577,0.3315061858325905,23,5.878069797238618,1.6045325304660396
2023,local_background_removed,E1,Je,12,23,12,8.438447555844542,3.5191076069559384,0.41703258610858546,23,13.605363453296084,1.612306453675982
1979,local_background_removed,E1,Jw,12,23,12,-0.9444223045099339,1.0849794678899618,1.1488287206980092,17,-2.2718042881939717,2.4054962248804768
1980,local_background_removed,E1,Jw,12,23,12,5.352820341852678,3.957456539693875,0.7393217569344781,12,11.125390156352577,2.078416506783013
1981,local_background_removed,E1,Jw,12,23,12,4.958377127084504,2.466884041780459,0.4975184376970685,12,8.284043843501506,1.6707167751015346
1982,local_background_removed,E1,Jw,12,23,12,1.5266169274438142,2.086201003619354,1.366551730243911,23,5.9719408101861795,3.911879072493816
1983,local_background_removed,E1,Jw,12,23,12,6.530024800815876,2.36260553290403,0.3618065175814461,16,9.356765108880786,1.4328835485755427
1984,local_background_removed,E1,Jw,12,23,12,4.458872862428561,2.1261532462366737,0.4768364812891683,14,6.828509460942602,1.5314429613994125
1985,local_background_removed,E1,Jw,12,23,12,7.203367901255592,1.7416441235784679,0.2417819202701901,21,10.397516737136002,1.443424364778343
1986,local_background_removed,E1,Jw,12,23,12,4.3858314825308105,2.0877148329355317,0.47601346318266563,23,8.92550056981857,2.0350760409668416
1987,local_background_removed,E1,Jw,12,23,12,5.780576139824227,4.113052336897159,0.7115298263369151,13,12.002916177416871,2.076422122480645
1988,local_background_removed,E1,Jw,12,23,12,6.383208184788709,1.4913932082035768,0.23364320339063321,14,8.930787830851383,1.3991064637578636
1989,local_background_removed,E1,Jw,12,23,12,7.5565024420305384,1.2912107548363603,0.17087412658722345,14,9.55993507806774,1.265126975264708
1990,local_background_removed,E1,Jw,12,23,12,9.641021253390443,1.6403671297598992,0.1701445403600644,12,12.940201323359075,1.3422023438447532
1991,local_background_removed,E1,Jw,12,23,12,6.509382917673615,2.3654067526361593,0.36338417674177437,18,8.65572526346837,1.3297305401969661
1992,local_background_removed,E1,Jw,12,23,12,3.7091127727264896,3.849591795152572,1.0378740229895413,12,10.466965850978404,2.8219594529291
1993,local_background_removed,E1,Jw,12,23,12,3.5996612693200736,0.7460344222231278,0.20725128460874212,23,5.264474204889743,1.462491554346353
1994,local_background_removed,E1,Jw,12,23,12,3.2644527422958673,0.35402034515595626,0.10844707309405488,23,3.727809166198757,1.1419400005085913
1995,local_background_removed,E1,Jw,12,23,12,8.354664278500746,2.6927905412990167,0.32230984412241626,22,11.640140142294912,1.3932504950854059
1996,local_background_removed,E1,Jw,12,23,12,0.1183438354820417,2.8442285291737255,24.033601053781076,12,4.615344904045866,38.99945345870787
1997,local_background_removed,E1,Jw,12,23,12,1.6610528980516228,0.8316142564309132,0.5006548902842752,12,3.292960406012755,1.9824536653067097
1998,local_background_removed,E1,Jw,12,23,12,12.798389444117099,5.324733943353802,0.4160471883281338,12,20.50881916350768,1.6024531252979766
1999,local_background_removed,E1,Jw,12,23,12,7.23494990407609,1.5140936460973142,0.20927493157127205,15,9.42094432374261,1.3021436842891825
2000,local_background_removed,E1,Jw,12,23,12,6.014041042694072,2.496617808344109,0.4151314882322951,23,9.16869601293988,1.5245482942083666
2001,local_background_removed,E1,Jw,12,23,12,2.0695246894217014,1.7137419406938967,0.828084801042866,17,4.275769749005917,2.0660636574471853
2002,local_background_removed,E1,Jw,12,23,12,4.877329889862453,1.8525142210416392,0.3798213905710411,16,8.596476423309415,1.7625374164613017
2003,local_background_removed,E1,Jw,12,23,12,10.185494507286863,4.0278330643765825,0.3954479639152141,16,15.201862874119119,1.4925012097588364
2004,local_background_removed,E1,Jw,12,23,12,3.6056262464213202,2.4015481993973515,0.6660557792922341,23,7.9388021046198105,2.2017817605186005
