window_id,anchor_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,field,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,near_excluded_candidate_days
W002,45,40,48,30,60,30,37,53,60,H,888,0.4733554656580565,0.1365216493767246,0.08259214113733879,4.320635999616413,clear_separation,36.0,39.0,53.0,18.0,0.8986204721547858,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,888,0.605515905256523,0.16117187679226314,0.06852233632637575,5.272365350697772,clear_separation,44.0,46.0,49.0,6.0,0.9345761725575293,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,888,0.6929178759731849,0.0871936638023952,0.10122771278330009,7.354981568672344,clear_separation,40.0,46.0,51.0,12.0,0.9893940704046211,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,889,0.9145629737249468,0.15660721513438164,0.09568752888731485,7.249956611375523,clear_separation,42.0,45.0,47.0,6.0,0.9355103515368116,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,889,0.9273223355442674,0.06350992365998433,0.05351916959366111,15.847723155789446,clear_separation,44.0,47.0,51.0,8.0,0.9654574124010628,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,889,0.4300317158360938,0.13679644667777954,0.05787576941987137,4.418008121055801,clear_separation,36.0,37.0,39.0,4.0,0.7810748017258484,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,889,0.7156475964288845,0.13354132111308814,0.11738483491420107,5.7040494124124,clear_separation,46.0,49.0,53.0,8.0,0.9153289774542047,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,889,0.7874747171293972,0.08915213632790178,0.05013906446616617,11.306883889705498,clear_separation,39.0,43.0,46.0,8.0,0.9746780599974093,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,890,0.854748522457463,0.13418413191779394,0.10038304533710213,7.287878316592857,clear_separation,42.0,44.0,46.0,5.0,0.9278580828489162,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,890,0.9585226699372337,0.03284599823826466,0.08055832120584457,16.90451782822492,clear_separation,42.0,45.0,49.0,8.0,0.9679172784390212,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,890,0.5110100137200713,0.16389025400582136,0.09753525139404559,3.9094120746523138,clear_separation,36.0,37.0,39.0,4.0,0.7798144985367332,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,890,0.48326236438855796,0.15706903320683152,0.07254001028251597,4.2094366758404185,clear_separation,43.0,45.0,47.0,5.0,0.9476802213667315,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,890,1.000972405810979,0.09594124196832755,0.04743372444343382,13.96300108517276,clear_separation,39.0,43.0,47.0,9.0,0.9718334643899277,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,891,1.0490951300736888,0.16248734590156483,0.08257769756118168,8.561768869533651,clear_separation,40.0,43.0,47.0,8.0,0.9628215982002427,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,891,0.933951395974247,0.08594893734504618,0.026340174211635505,16.634763300022534,clear_separation,42.0,45.0,48.0,7.0,0.9602493554112456,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,891,0.5408660500421497,0.07409494962131619,0.05427347925242284,8.426776813880139,clear_separation,37.0,39.0,46.0,10.0,0.9440231464737001,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,891,0.6924331144686496,0.07396642151050299,0.05399938147602708,10.82215870642744,clear_separation,42.0,46.0,51.0,10.0,0.9704597608249509,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,891,0.7158680541946049,0.08104633433893094,0.04815483569741727,11.08144847267448,clear_separation,43.0,47.0,50.0,8.0,0.966894492555419,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,892,1.024801368110481,0.10552907627128594,0.09338114310431814,10.304160050872344,clear_separation,42.0,45.0,48.0,7.0,0.9635780096429268,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,892,0.815787924088378,0.045648160905121124,0.06485001205260862,14.765636430670867,clear_separation,45.0,47.0,50.0,6.0,0.9336723642487886,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,892,0.5458029615217326,0.13541699645448813,0.06636375589656016,5.409861497262746,clear_separation,37.0,38.0,41.0,5.0,0.8656365072859783,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,892,0.7964750299498431,0.08447303245889035,0.05523218718158728,11.402222937526856,clear_separation,45.0,47.0,49.0,5.0,0.9206832902141122,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,892,0.8000798178592842,0.11708522269014296,0.09037222627317892,7.713194410223599,clear_separation,38.0,40.0,46.0,9.0,0.9449482266610454,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,893,1.1009788451407267,0.1409496324482582,0.14154652864052053,7.794646418483065,clear_separation,40.0,43.0,46.0,7.0,0.9387932885912075,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,893,0.912501345953392,0.05073662895546266,0.043605772867457246,19.34445865914686,clear_separation,41.0,44.0,47.0,7.0,0.9597452181939811,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,893,0.48686660143648036,0.09433451399018113,0.13029741800419914,4.334794230807095,clear_separation,37.0,39.0,53.0,17.0,0.9102877181667243,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,893,0.6083236058884397,0.08036735256730343,0.11285551237338844,6.29660062300456,clear_separation,45.0,47.0,52.0,8.0,0.9544193297213095,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,893,0.7634528574209497,0.07023450846989689,0.13665921696379224,7.380145104093661,clear_separation,38.0,41.0,46.0,9.0,0.9345848999028998,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,894,0.8127991746227397,0.13554948888121243,0.12898351512327597,6.145162700400162,clear_separation,42.0,45.0,47.0,6.0,0.9304078299709602,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,894,0.8140623137688225,0.05364283958233555,0.04113651529300978,17.178051376743525,clear_separation,43.0,45.0,48.0,6.0,0.9571158384900487,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,894,0.5904199494131345,0.14017530344695187,0.10017612727580363,4.912972206013358,clear_separation,36.0,38.0,40.0,5.0,0.8640300601986265,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,894,0.6687259313724594,0.14073284231110522,0.1182280444282755,5.164686758586081,clear_separation,44.0,46.0,52.0,9.0,0.9460304093596313,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,894,0.7786083155120771,0.10998952485957458,0.09853116175665808,7.467923956509713,clear_separation,38.0,43.0,48.0,11.0,0.971388289926914,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,895,0.8289843917411108,0.12201684769776586,0.1290792644412811,6.602924949116295,clear_separation,42.0,44.0,46.0,5.0,0.933330615541241,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,895,0.7939362808680632,0.05324146909849292,0.04140601581694183,16.776701072630708,clear_separation,44.0,46.0,48.0,5.0,0.9310370546340854,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,895,0.5662491550064043,0.12100939734789767,0.08486378108540842,5.500951209963888,clear_separation,37.0,38.0,41.0,5.0,0.8646896600229148,1,3,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,895,0.6085686981321838,0.13497160779134187,0.10044594666268891,5.170121655017421,clear_separation,44.0,46.0,51.0,8.0,0.9440494219811377,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,895,0.6823681160693037,0.1483012199914075,0.08278170440295773,5.905828981970741,clear_separation,37.0,40.0,48.0,12.0,0.9696281553826396,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,896,0.8192162778471234,0.12787812978035482,0.14116908102986758,6.089758562253844,clear_separation,41.0,45.0,47.0,7.0,0.9350883040673516,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,896,1.0006904694440213,0.07981181822392736,0.07713878413768886,12.751661406506306,clear_separation,43.0,46.0,50.0,8.0,0.9609483509012381,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,896,0.48824540458273946,0.09647106751048501,0.07843375508233738,5.582983903351704,clear_separation,37.0,38.0,41.0,5.0,0.857218448041506,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,896,0.5256370604594846,0.07110861540999744,0.06223588936972137,7.883895347917599,clear_separation,44.0,46.0,52.0,9.0,0.9581268001472475,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,896,0.8389735048794557,0.07631148349483861,0.06455714616190937,11.911431337294266,clear_separation,41.0,44.0,47.0,7.0,0.9557877950313083,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,897,1.0022956632712698,0.17575052639447225,0.14362627082819243,6.276571573020115,clear_separation,40.0,45.0,46.0,7.0,0.9315931215742266,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,897,1.154590836059684,0.09078736630773065,0.06643096807002681,14.687737796163072,clear_separation,42.0,45.0,48.0,7.0,0.9643189712298341,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,897,0.33972570976199434,0.10736350423937888,0.05995695649242335,4.060779037687202,clear_separation,38.0,41.0,44.0,7.0,0.9388254808168145,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,897,0.8184002411144667,0.060640379317690944,0.055001446463118046,14.154052576989457,clear_separation,45.0,47.0,50.0,6.0,0.9528765341795435,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,897,0.6449268503828832,0.06737174944823593,0.04635585581506696,11.34160609252965,clear_separation,40.0,43.0,45.0,6.0,0.9612797369799979,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,898,0.7108132494769073,0.11502352518923564,0.13135534553049438,5.770082859741066,clear_separation,40.0,42.0,45.0,6.0,0.9195213275774737,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,898,0.8344026780033837,0.07983141814581499,0.04450338721288508,13.421868085653884,clear_separation,40.0,43.0,46.0,7.0,0.9591206789128818,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,898,0.5644643825815179,0.10313004729271782,0.08406988890886787,6.030604433194308,clear_separation,37.0,40.0,53.0,17.0,0.9278643851113532,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,898,0.6298047815153679,0.10975954599191265,0.11278058628596449,5.6601456560949215,clear_separation,45.0,47.0,49.0,5.0,0.9368469797938088,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,898,0.7496172303856843,0.07310547335868364,0.05188065401348459,11.995206926310656,clear_separation,38.0,40.0,46.0,9.0,0.9602458289980853,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,899,0.8915638594540296,0.1379778994913139,0.10896319695723908,7.220862564142333,clear_separation,39.0,42.0,46.0,8.0,0.9465485103049223,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,899,0.8460790716711037,0.06348530160769468,0.06451355022455531,13.220104079788463,clear_separation,40.0,42.0,45.0,6.0,0.9330570917510507,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,899,0.6037137639324679,0.06809852082220458,0.07644598972384387,8.3533267592585,clear_separation,38.0,40.0,51.0,14.0,0.9619329085016778,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,899,0.630396114983057,0.06238700247689559,0.1057645372945604,7.497952333143844,clear_separation,44.0,47.0,53.0,10.0,0.9743606508649059,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,899,0.9367436221161798,0.08885029163443386,0.10816897488119123,9.509157542542976,clear_separation,41.0,46.0,49.0,9.0,0.960613404970705,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,900,0.8114304747654497,0.12685986339545588,0.12998668472369546,6.3184066961469,clear_separation,38.0,41.0,46.0,9.0,0.9465984867052082,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,900,0.8025756814428785,0.08148630972673875,0.038441708562465704,13.384289891192834,clear_separation,39.0,42.0,46.0,8.0,0.9581867197613837,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,900,0.6243693222062556,0.09137805474464344,0.09901075340861655,6.558886819619032,clear_separation,37.0,40.0,53.0,17.0,0.9499955393290874,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,900,0.5174042149925656,0.07612176438234185,0.09384217423623163,6.088399918145175,clear_separation,43.0,44.0,47.0,5.0,0.9491406573820559,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,900,0.900684584637331,0.08408725013265321,0.13165642329379912,8.349580502864919,clear_separation,39.0,46.0,50.0,12.0,0.9712938688721929,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,901,0.8074876992675266,0.14369876890792982,0.09957560233565518,6.6384937725509054,clear_separation,45.0,48.0,51.0,7.0,0.9532386264519249,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,901,0.9459736968879308,0.05656146526389059,0.07129785271819182,14.797102187041194,clear_separation,44.0,49.0,52.0,9.0,0.9652816407183874,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,901,0.34349278959497825,0.14671602367102743,0.042403983600497686,3.632537821322977,clear_separation,36.0,37.0,38.0,3.0,0.7550961784774772,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,901,0.6356788806763538,0.06870078791215724,0.05540933533011977,10.24378775976546,clear_separation,44.0,47.0,49.0,6.0,0.9527115874625295,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,901,0.6161334399189405,0.036256511879169714,0.1245080787169279,7.665039143591505,clear_separation,40.0,42.0,45.0,6.0,0.9456765550762886,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,902,0.789377564507246,0.15652784434912803,0.12531787718528664,5.601486942602092,clear_separation,41.0,44.0,48.0,8.0,0.9692383378838314,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,902,0.7896415115001222,0.058652206535326025,0.10908787486477056,9.415060549627853,clear_separation,43.0,45.0,47.0,5.0,0.9321510692300111,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,902,0.6488007528773038,0.10325065304663589,0.044920766556691624,8.7574345255713,clear_separation,37.0,39.0,42.0,6.0,0.901526667342137,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,902,0.6212988874905518,0.07503365644623497,0.07262936863123365,8.415090875406134,clear_separation,45.0,47.0,52.0,8.0,0.9524751918396135,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,902,0.6641389750170378,0.04994815164230019,0.07367800803792299,10.744311345174587,clear_separation,44.0,48.0,50.0,7.0,0.9593625829151606,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,903,0.803507177811509,0.13084580548557853,0.13660162275061133,6.008711193108965,clear_separation,44.0,45.0,47.0,4.0,0.9124261855765923,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,903,0.7224292068578506,0.04131085010813647,0.06927100581523667,13.065962780465297,clear_separation,41.0,44.0,45.0,5.0,0.9110547230904114,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,903,0.5254240126278616,0.06101869301524242,0.10031668609552344,6.513438224366336,clear_separation,38.0,40.0,54.0,17.0,0.9266681053795168,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,903,0.6764139556408613,0.06423460443658512,0.04768596796278557,12.08739271302328,clear_separation,45.0,47.0,50.0,6.0,0.9484339066101701,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,903,0.7992507268390167,0.10966725562124907,0.06609360791873732,9.094751934330235,clear_separation,41.0,44.0,48.0,8.0,0.9579141654033811,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,904,0.6790214307370933,0.18196344528088135,0.17666702494602687,3.7867470117844957,clear_separation,38.0,41.0,46.0,9.0,0.9006162938353238,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,904,0.8101180411868124,0.082439327557562,0.13033059077494535,7.614967825603815,clear_separation,38.0,42.0,45.0,8.0,0.9164868363633039,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,904,0.6349573657759734,0.09544852864012651,0.08797580323554241,6.923371171927671,clear_separation,40.0,45.0,52.0,13.0,0.9896933011484448,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,904,0.4792936277794698,0.10841641735545014,0.06383954624244587,5.564900253819243,clear_separation,45.0,48.0,52.0,8.0,0.9708561515769235,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,904,1.0540201233980042,0.04601713245395084,0.09512489053124505,14.935596090947662,clear_separation,45.0,49.0,52.0,8.0,0.958211113236777,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,905,1.1102724484615873,0.17866284144632366,0.132762597719512,7.130261750153501,clear_separation,41.0,45.0,48.0,8.0,0.9822877257261338,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,905,1.151111421001831,0.17347874085344656,0.09716449630629011,8.50648575647893,clear_separation,40.0,47.0,52.0,13.0,0.9905984839672006,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,905,0.34113118379222457,0.1045707158818377,0.057038534416038594,4.221678934333695,clear_separation,36.0,40.0,53.0,18.0,0.8939740047130281,1,3,1,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,905,0.7940204479499307,0.15135420911784725,0.05592052952757247,7.661526466093702,clear_separation,43.0,45.0,47.0,5.0,0.913348134571156,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,905,1.0917039259827563,0.1562081996286042,0.09286373854177829,8.76617361227734,clear_separation,38.0,41.0,49.0,12.0,0.9677885319679592,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,906,0.8999143891115948,0.14510917552967448,0.13001024540613562,6.541991009169925,clear_separation,40.0,44.0,47.0,8.0,0.9604386231704821,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,906,0.9930628657837166,0.0649171936041803,0.03517868878807658,19.842232108454738,clear_separation,40.0,44.0,49.0,10.0,0.9734777222761033,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,906,0.42203076510126736,0.08408399812136394,0.022954362856955957,7.885598419782643,clear_separation,37.0,38.0,42.0,6.0,0.9084270764404307,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,906,0.6186378205495933,0.06883223652949286,0.08262072722351277,8.169372262008928,clear_separation,46.0,48.0,52.0,7.0,0.9373821166766133,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,906,0.7859218378643755,0.06313911544209296,0.07169415422992298,11.657684186766147,clear_separation,40.0,43.0,47.0,8.0,0.9698179216609095,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,907,1.0003556935919455,0.1558851778168993,0.20665998031131572,5.518516362216309,clear_separation,39.0,44.0,46.0,8.0,0.9312322545241077,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,907,0.9418843054495014,0.09097735961762238,0.06182848362249213,12.327857174376831,clear_separation,43.0,46.0,50.0,8.0,0.9652691353123914,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,907,0.4594526777262216,0.10178112071064177,0.07850975366461041,5.0967934934392005,clear_separation,37.0,40.0,53.0,17.0,0.953317139286696,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,907,0.6085046978121416,0.11277252776490253,0.0745036017769174,6.4984757992850355,clear_separation,46.0,50.0,53.0,8.0,0.9109153333822713,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,907,0.7472954590001769,0.10811484568131202,0.0846071579167668,7.755164901158916,clear_separation,40.0,45.0,48.0,9.0,0.9762768066755678,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,908,0.8704731008289412,0.1505004941384809,0.09780408374527169,7.011333486001652,clear_separation,41.0,45.0,47.0,7.0,0.9426270294122747,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,908,0.9010148681853831,0.08028071527232908,0.07083336999093882,11.924962078865489,clear_separation,40.0,44.0,47.0,8.0,0.9548453431806038,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,908,0.5024797008275841,0.08960866238289972,0.05618479750988119,6.893034861649123,clear_separation,37.0,39.0,42.0,6.0,0.9045017537064726,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,908,0.6462307450772617,0.07977229896171269,0.057683367207382555,9.402751637358895,clear_separation,46.0,49.0,52.0,7.0,0.9267067777851443,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,908,0.9239848731353518,0.060399055310533814,0.09436480317854631,11.940576852296635,clear_separation,41.0,43.0,45.0,5.0,0.9399259208312972,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,909,1.050176642633484,0.1279667147236,0.12339797770119423,8.3558007490597,clear_separation,39.0,41.0,45.0,7.0,0.9260132901592361,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,909,0.8822431687055725,0.052667688784016564,0.0790491723900429,13.39605515692211,clear_separation,41.0,44.0,46.0,6.0,0.9349680559247042,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,909,0.6222139270776945,0.08899413535431472,0.092998284238894,6.8378004804995225,clear_separation,38.0,40.0,53.0,16.0,0.9442245505086103,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,909,0.6511505693993758,0.09836237428240285,0.06755108651272361,7.84927957347091,clear_separation,46.0,49.0,52.0,7.0,0.950174848015045,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,909,1.0268523378968888,0.08065647389777134,0.13812643421167287,9.386952086529794,clear_separation,39.0,43.0,46.0,8.0,0.928578721499504,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,910,0.8175963071200119,0.16230103373733573,0.11792928362380922,5.835173829964335,clear_separation,39.0,43.0,48.0,10.0,0.9650158451946342,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,910,0.9055735504068128,0.07411310068235019,0.06186495876484785,13.319406881889481,clear_separation,41.0,46.0,51.0,11.0,0.98470643798471,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,910,0.5508322031038924,0.07468743740060431,0.03432562333208984,10.105801990909265,clear_separation,38.0,42.0,51.0,14.0,0.9850252617778983,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,910,0.6704187280438857,0.06242034359515865,0.06413168204340669,10.595148116364687,clear_separation,45.0,47.0,50.0,6.0,0.9525773929084288,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,910,0.5566304302867867,0.09916650694103715,0.09578624313718342,5.710413729047067,clear_separation,38.0,39.0,42.0,5.0,0.8878228948876212,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,911,0.733104285597614,0.12744693056783396,0.10710179546702112,6.251189660969805,clear_separation,41.0,43.0,45.0,5.0,0.916885888075946,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,911,0.8281750954069185,0.046921159237085536,0.05671313604243808,15.98264538118723,clear_separation,43.0,45.0,47.0,5.0,0.95336215006505,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,H,911,0.5426117472309723,0.19271299823816573,0.03975377806205682,4.668295021440313,clear_separation,36.0,37.0,39.0,4.0,0.8382969545287451,1,1,3,nonmonotonic_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Je,911,0.5416101176848561,0.12772525349189573,0.08614184488648331,5.0649222978801625,clear_separation,46.0,47.0,52.0,7.0,0.9337668443708206,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,Jw,911,0.7703310078815548,0.09821662734758538,0.05670839691660395,9.94456526994614,clear_separation,38.0,46.0,52.0,15.0,0.9897260943755779,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,P,912,0.9165516449618029,0.13673111348010958,0.1080958959402904,7.487340936150361,clear_separation,42.0,45.0,47.0,6.0,0.9487195355234821,1,1,1,monotonic_clear_progress,False,False,none
W002,45,40,48,30,60,30,37,53,60,V,912,0.7373553679317736,0.06222248358161394,0.05198607423820599,12.912436370698998,clear_separation,44.0,46.0,48.0,5.0,0.9625499098425873,1,1,1,monotonic_clear_progress,False,False,none
