year,mode,domain,pseudo_event_id,pseudo_residual_norm,pseudo_residual_fraction,pseudo_target_norm
1988,raw,object_domain_spatial,PSEUDO_24_32,323.831716361576,0.009816523219242649,3268.4401183997575
1989,raw,object_domain_spatial,PSEUDO_24_32,1068.8958635613242,0.4146811956788312,1659.8858601498137
1990,raw,object_domain_spatial,PSEUDO_24_32,1383.898451356529,0.8142266959493168,1533.6687010018866
1991,raw,object_domain_spatial,PSEUDO_24_32,1530.570096168169,0.4177017236070023,2368.209343736856
1992,raw,object_domain_spatial,PSEUDO_24_32,1460.3147231524931,0.8812814716989981,1555.5685141297663
1993,raw,object_domain_spatial,PSEUDO_24_32,639.0178523945607,0.1551477790726539,1622.333775081747
1994,raw,object_domain_spatial,PSEUDO_24_32,875.7632259314904,0.8692582203954557,939.3172579140919
1995,raw,object_domain_spatial,PSEUDO_24_32,1149.925895328798,0.6097554908812797,1472.62440692377
1996,raw,object_domain_spatial,PSEUDO_24_32,1142.1769257333071,0.5173649953882533,1587.9428263555458
1997,raw,object_domain_spatial,PSEUDO_24_32,1295.7692737416103,0.2838731894939209,2432.010741339173
1998,raw,object_domain_spatial,PSEUDO_24_32,730.7600059394226,0.31715559530667675,1297.5932622724613
1999,raw,object_domain_spatial,PSEUDO_24_32,1048.5987765039654,0.9957559035572664,1050.831061716261
2000,raw,object_domain_spatial,PSEUDO_24_32,907.3458291479518,0.16331897823525326,2245.1973456906567
2001,raw,object_domain_spatial,PSEUDO_24_32,754.0291903536606,0.6418507717014578,941.17660862278
2002,raw,object_domain_spatial,PSEUDO_24_32,762.8593765975489,0.5688651693817826,1011.4392827023689
2003,raw,object_domain_spatial,PSEUDO_24_32,1003.1435475975752,0.720553291194048,1181.762027130678
2004,raw,object_domain_spatial,PSEUDO_24_32,1557.703210528007,0.539492131608852,2120.7630961101772
2005,raw,object_domain_spatial,PSEUDO_24_32,899.3455993803728,0.5753585039732588,1185.6522934152417
2006,raw,object_domain_spatial,PSEUDO_24_32,420.8865306276089,0.015012004331107958,3435.149851186192
2007,raw,object_domain_spatial,PSEUDO_24_32,1149.684456341012,0.6934498792594108,1380.6103388614786
2008,raw,object_domain_spatial,PSEUDO_24_32,1180.7891631816046,0.2818317059725252,2224.2184245905846
2009,raw,object_domain_spatial,PSEUDO_24_32,1432.4385470845916,0.6592249075995673,1764.2462191746683
2010,raw,object_domain_spatial,PSEUDO_24_32,1427.1833430472755,0.437376052495113,2158.004112767114
2011,raw,object_domain_spatial,PSEUDO_24_32,1132.1437166644505,0.09801705756815268,3616.18574674547
2012,raw,object_domain_spatial,PSEUDO_24_32,1882.139819123123,0.9596432543125409,1921.3079308063657
2013,raw,object_domain_spatial,PSEUDO_24_32,962.8040049349853,0.9987222919937437,963.4196861862742
2014,raw,object_domain_spatial,PSEUDO_24_32,1395.624500713748,0.9262702796455381,1450.105902525416
2015,raw,object_domain_spatial,PSEUDO_24_32,376.2494694774605,0.9896879035619287,378.20456378666586
2016,raw,object_domain_spatial,PSEUDO_24_32,779.6094505151261,0.3295722076802434,1358.0063617467101
2017,raw,object_domain_spatial,PSEUDO_24_32,466.4708609875421,0.02340934947743591,3048.8063987594887
2018,raw,object_domain_spatial,PSEUDO_24_32,1690.1476903986577,0.8838925418016983,1797.7318864570386
2019,raw,object_domain_spatial,PSEUDO_24_32,961.6318384720724,0.2982339844152837,1760.882058532873
2020,raw,object_domain_spatial,PSEUDO_24_32,966.1260552169342,0.07620924225731703,3499.693193836509
2021,raw,object_domain_spatial,PSEUDO_24_32,2463.1938773191155,0.8492319305333516,2672.9167891367824
2022,raw,object_domain_spatial,PSEUDO_24_32,819.4630861993918,0.2570238761864097,1616.37699417779
2023,raw,object_domain_spatial,PSEUDO_24_32,462.54579778367236,0.14899880398929533,1198.2939001769655
1979,raw,profile,PSEUDO_24_32,83.55572518003994,0.5053303561690831,117.54076659637636
1980,raw,profile,PSEUDO_24_32,47.319173534769405,0.13573535568308004,128.43714941234575
1981,raw,profile,PSEUDO_24_32,46.674570656776126,0.6516500537553543,57.81933787719816
1982,raw,profile,PSEUDO_24_32,132.56177794878593,0.9193765805585911,138.25205707362704
1983,raw,profile,PSEUDO_24_32,27.84642411120622,0.9966812727556642,27.89274678556513
1984,raw,profile,PSEUDO_24_32,34.73672326574382,0.24818259001505236,69.72735521255177
1985,raw,profile,PSEUDO_24_32,25.488221295738867,0.013321748515812607,220.8304277494333
1986,raw,profile,PSEUDO_24_32,40.5483854313068,0.27463555920457655,77.3740236702773
1987,raw,profile,PSEUDO_24_32,23.425847010772323,0.037034708029688064,121.72809908525421
1988,raw,profile,PSEUDO_24_32,25.49986172018922,0.007503961611084568,294.3693057191762
1989,raw,profile,PSEUDO_24_32,42.9514342511017,0.13086681333716724,118.73066681618108
1990,raw,profile,PSEUDO_24_32,104.82530986457441,0.791053539501162,117.85912589361043
1991,raw,profile,PSEUDO_24_32,31.05741819106548,0.03776899701977928,159.8076716124564
1992,raw,profile,PSEUDO_24_32,104.31025092382158,0.8348821567757523,114.1601157497919
1993,raw,profile,PSEUDO_24_32,27.010978376470717,0.04132715819656408,132.86865657593012
1994,raw,profile,PSEUDO_24_32,29.934075728355666,0.5000514987524473,42.330995934793954
1995,raw,profile,PSEUDO_24_32,94.41080250878314,0.5850790488566114,123.42820577513803
1996,raw,profile,PSEUDO_24_32,91.69518152154572,0.46144436906876074,134.98541287026282
1997,raw,profile,PSEUDO_24_32,31.284640272403266,0.028408286016456345,185.613110920463
1998,raw,profile,PSEUDO_24_32,60.636936632049334,0.288162983032153,112.95830243134588
1999,raw,profile,PSEUDO_24_32,85.56837521542704,0.9953516505394452,85.76794710085258
2000,raw,profile,PSEUDO_24_32,62.80075543315481,0.09850987135381024,200.0898192750958
2001,raw,profile,PSEUDO_24_32,36.84034838870137,0.3203101370018844,65.09361440269775
2002,raw,profile,PSEUDO_24_32,48.03687736081201,0.4180606030544513,74.29424043902378
2003,raw,profile,PSEUDO_24_32,84.21755739755618,0.6895392326573834,101.4198936014491
2004,raw,profile,PSEUDO_24_32,24.605562945279505,0.04374608996417743,117.64234822189094
2005,raw,profile,PSEUDO_24_32,57.07624962802141,0.45249989772411586,84.84889406544666
2006,raw,profile,PSEUDO_24_32,32.95912691356622,0.011359995261015114,309.2335624299008
2007,raw,profile,PSEUDO_24_32,98.19375117178164,0.687810921572304,118.39934977918698
2008,raw,profile,PSEUDO_24_32,64.03989588415125,0.12421685698049327,181.7022683636796
2009,raw,profile,PSEUDO_24_32,120.80133880885032,0.6338017103162055,151.73824058385685
2010,raw,profile,PSEUDO_24_32,122.74025304157671,0.40708468678627807,192.3732274990428
2011,raw,profile,PSEUDO_24_32,65.0313720749703,0.0439051880395604,310.359466303326
2012,raw,profile,PSEUDO_24_32,24.820098758469072,0.4908925737531204,35.42503387005687
2013,raw,profile,PSEUDO_24_32,62.3351076930139,0.9995667458179925,62.348615555472776
2014,raw,profile,PSEUDO_24_32,36.91166984084841,0.5260669934921436,50.891255545449646
2015,raw,profile,PSEUDO_24_32,15.019115227470992,0.8663224231337372,16.13632273883547
2016,raw,profile,PSEUDO_24_32,42.00337610871213,0.13971776285562798,112.37207168056807
2017,raw,profile,PSEUDO_24_32,27.905781179611928,0.010549489229296036,271.69301167434537
2018,raw,profile,PSEUDO_24_32,148.31055477525018,0.8685228358918948,159.14076395730137
2019,raw,profile,PSEUDO_24_32,74.03161472622914,0.24328971155050538,150.0912416127177
2020,raw,profile,PSEUDO_24_32,67.15904745582013,0.04770739667030615,307.4763157179491
2021,raw,profile,PSEUDO_24_32,183.89669813197932,0.8010776235889369,205.46442218315408
2022,raw,profile,PSEUDO_24_32,19.105922367625713,0.024617402324307255,121.77184804022775
2023,raw,profile,PSEUDO_24_32,23.890077217409257,0.05720463158625876,99.88538709023182
1979,raw,object_domain_spatial,PSEUDO_48_56,1610.9454741287864,0.7855352253615006,1817.598722210606
1980,raw,object_domain_spatial,PSEUDO_48_56,1084.3342177239376,0.7059197836885057,1290.5816507692484
1981,raw,object_domain_spatial,PSEUDO_48_56,688.4116831490159,0.11750870579450395,2008.2288908545797
1982,raw,object_domain_spatial,PSEUDO_48_56,1616.80342563538,0.6953679372052004,1938.875352184165
1983,raw,object_domain_spatial,PSEUDO_48_56,906.2525220352389,0.3837258692400979,1462.981010147358
1984,raw,object_domain_spatial,PSEUDO_48_56,1073.4703614531306,0.3361231596485177,1851.5730007556049
1985,raw,object_domain_spatial,PSEUDO_48_56,762.3171180977541,0.10220875729141439,2384.4686569274427
1986,raw,object_domain_spatial,PSEUDO_48_56,717.0838528952315,0.7988790342098431,802.2864021146493
1987,raw,object_domain_spatial,PSEUDO_48_56,1037.5384588320655,0.6285157146021437,1308.7181741347592
1988,raw,object_domain_spatial,PSEUDO_48_56,601.4087268467454,0.6296019057127425,757.9432834098911
1989,raw,object_domain_spatial,PSEUDO_48_56,1790.9057192263685,0.5385573169092727,2440.3760719091824
1990,raw,object_domain_spatial,PSEUDO_48_56,1630.7337963102984,0.9922669284264424,1637.0758936075288
1991,raw,object_domain_spatial,PSEUDO_48_56,1589.4617202298257,0.6662451896816891,1947.3007442815463
1992,raw,object_domain_spatial,PSEUDO_48_56,1563.9999771540715,0.954970670983599,1600.44858009075
1993,raw,object_domain_spatial,PSEUDO_48_56,1313.7109875810902,0.3192192331011145,2325.173192992227
1994,raw,object_domain_spatial,PSEUDO_48_56,1036.0322342189606,0.7022910084917897,1236.2739376557606
1995,raw,object_domain_spatial,PSEUDO_48_56,852.4231672052084,0.2825284216853805,1603.7038536892726
1996,raw,object_domain_spatial,PSEUDO_48_56,1323.285451485355,0.6086731955181343,1696.1390357835776
1997,raw,object_domain_spatial,PSEUDO_48_56,950.4375917501403,0.6527312585764502,1176.403748494963
1998,raw,object_domain_spatial,PSEUDO_48_56,848.6952716301829,0.9597073791390327,866.3280286770464
1999,raw,object_domain_spatial,PSEUDO_48_56,508.01954963785204,0.8417411946415511,553.7211780092883
2000,raw,object_domain_spatial,PSEUDO_48_56,780.9484817695477,0.08355808305496368,2701.644187455332
2001,raw,object_domain_spatial,PSEUDO_48_56,658.3225724276209,0.46035905212836703,970.2650831740177
2002,raw,object_domain_spatial,PSEUDO_48_56,518.2199312136802,0.4514554270416888,771.2704160573228
2003,raw,object_domain_spatial,PSEUDO_48_56,2024.05829902327,0.9803016974544279,2044.2929928500619
2004,raw,object_domain_spatial,PSEUDO_48_56,1332.342710174099,0.13072243259443347,3685.0288268600607
2005,raw,object_domain_spatial,PSEUDO_48_56,1185.7573829624052,0.7451380055708685,1373.6543946105087
2006,raw,object_domain_spatial,PSEUDO_48_56,1256.5279559378118,0.43700243153854973,1900.7728881197634
2007,raw,object_domain_spatial,PSEUDO_48_56,567.1580672074303,0.05596540340731269,2397.420941324923
2008,raw,object_domain_spatial,PSEUDO_48_56,521.9233625427798,0.1420990241998601,1384.5581154555155
2009,raw,object_domain_spatial,PSEUDO_48_56,3042.7366042850235,0.6934404467932732,3653.9262245277437
2010,raw,object_domain_spatial,PSEUDO_48_56,1589.6782395891048,0.5304971226523374,2182.567646273002
2011,raw,object_domain_spatial,PSEUDO_48_56,736.1892625861602,0.6706451991290667,898.9655910286409
2012,raw,object_domain_spatial,PSEUDO_48_56,307.6149800114368,0.07285852895415411,1139.6389434054379
2013,raw,object_domain_spatial,PSEUDO_48_56,488.01629946474833,0.05569686551350078,2067.849608612472
2014,raw,object_domain_spatial,PSEUDO_48_56,523.9952138901843,0.1644312338296201,1292.2161437640682
2015,raw,object_domain_spatial,PSEUDO_48_56,681.7846954196585,0.6656738646485492,835.634755836234
2016,raw,object_domain_spatial,PSEUDO_48_56,1351.4116610800072,0.4619834490234655,1988.2658518147655
2017,raw,object_domain_spatial,PSEUDO_48_56,699.7035232215602,0.5749580807992565,922.7753178951742
2018,raw,object_domain_spatial,PSEUDO_48_56,1034.5253792181456,0.9944529789993924,1037.406638581227
2019,raw,object_domain_spatial,PSEUDO_48_56,679.1075972043488,0.32134488580658355,1197.9891719864438
2020,raw,object_domain_spatial,PSEUDO_48_56,1302.2323450307515,0.41391490134456765,2024.1045790204669
2021,raw,object_domain_spatial,PSEUDO_48_56,1160.3131794999213,0.7279639470078314,1359.9416966020428
2022,raw,object_domain_spatial,PSEUDO_48_56,580.2443230644512,0.8495721632354035,629.5217841059282
2023,raw,object_domain_spatial,PSEUDO_48_56,1806.4204542836305,0.36282908222859206,2998.9401391804167
1979,raw,profile,PSEUDO_48_56,100.6347138324633,0.6252711578392552,127.26635853304043
1980,raw,profile,PSEUDO_48_56,91.67342469730663,0.6805740231318221,111.12346415633544
1981,raw,profile,PSEUDO_48_56,38.54452165356836,0.04848170391862634,175.05467877395935
1982,raw,profile,PSEUDO_48_56,92.99699337445382,0.5391516811755155,126.65240062377188
1983,raw,profile,PSEUDO_48_56,18.602100352433343,0.029419578029691872,108.45354774903653
1984,raw,profile,PSEUDO_48_56,46.076029663659526,0.10938224020775891,139.31620713704135
1985,raw,profile,PSEUDO_48_56,52.1111258490865,0.060096175152182435,212.57248038192162
1986,raw,profile,PSEUDO_48_56,22.567107201136483,0.3735347612239177,36.9241392529883
1987,raw,profile,PSEUDO_48_56,30.613589296033208,0.13671354764584737,82.79583205535236
1988,raw,profile,PSEUDO_48_56,38.10033896857794,0.4570914352916386,56.35433088134243
1989,raw,profile,PSEUDO_48_56,78.79722179139347,0.2422378371876055,160.09947781309606
1990,raw,profile,PSEUDO_48_56,82.1702778844978,0.9533928055659793,84.15478610722273
1991,raw,profile,PSEUDO_48_56,134.70369510852933,0.6395262052170999,168.4419795942378
1992,raw,profile,PSEUDO_48_56,39.678286815936815,0.7549991857300127,45.66460136719832
1993,raw,profile,PSEUDO_48_56,86.78056735275862,0.20269310392787632,192.75382213998282
1994,raw,profile,PSEUDO_48_56,50.18751014180526,0.3783001416355683,81.59760248742116
1995,raw,profile,PSEUDO_48_56,49.40878866858156,0.12928526230801304,137.41359324278864
1996,raw,profile,PSEUDO_48_56,68.80099514606525,0.35273443872272586,115.84326467566028
1997,raw,profile,PSEUDO_48_56,42.750746751384675,0.3656221686778953,70.7013074391072
1998,raw,profile,PSEUDO_48_56,33.40445633001641,0.727120448000109,39.17429855502777
1999,raw,profile,PSEUDO_48_56,12.222274369515313,0.38053745919919896,19.8131406082611
2000,raw,profile,PSEUDO_48_56,42.59954113622114,0.03379080865317078,231.74246841588703
2001,raw,profile,PSEUDO_48_56,50.7575195269405,0.3811524958227444,82.21498964207485
2002,raw,profile,PSEUDO_48_56,34.97888716551807,0.2954058434388917,64.35709725748336
2003,raw,profile,PSEUDO_48_56,174.7279335018822,0.9795358989920389,176.5436746925536
2004,raw,profile,PSEUDO_48_56,31.898363179059047,0.01003025857900388,318.5021246733817
2005,raw,profile,PSEUDO_48_56,78.12987425885515,0.6736338716942825,95.19303363262632
2006,raw,profile,PSEUDO_48_56,66.23966850248136,0.22321112895144554,140.20394323438398
2007,raw,profile,PSEUDO_48_56,22.77800478761637,0.011856708863475549,209.18647507992722
2008,raw,profile,PSEUDO_48_56,17.009640269572827,0.02167953865352442,115.52343955459133
2009,raw,profile,PSEUDO_48_56,148.51921264184728,0.44170381320124424,223.46888595567577
2010,raw,profile,PSEUDO_48_56,20.64793902270699,0.027883939112656235,123.6515731768455
2011,raw,profile,PSEUDO_48_56,53.01822711973089,0.5597935439851315,70.86164965796654
2012,raw,profile,PSEUDO_48_56,11.461775826212206,0.013590525218043804,98.31817075067109
2013,raw,profile,PSEUDO_48_56,36.83487341128636,0.039896132186584284,184.41395612230684
2014,raw,profile,PSEUDO_48_56,13.765586243123904,0.015427112518490025,110.82873804005773
2015,raw,profile,PSEUDO_48_56,35.096165292950054,0.3884265687486213,56.3125511236993
2016,raw,profile,PSEUDO_48_56,105.25554114737025,0.38151211480081504,170.4083226741391
2017,raw,profile,PSEUDO_48_56,43.54972831299601,0.36993344460621347,71.60175245208724
2018,raw,profile,PSEUDO_48_56,88.7384892289521,0.9976968909200121,88.84085328976917
2019,raw,profile,PSEUDO_48_56,20.08041395964561,0.04807930386629064,91.57851061539218
2020,raw,profile,PSEUDO_48_56,107.08611857385063,0.378807659198446,173.98980514026903
2021,raw,profile,PSEUDO_48_56,44.09795109697315,0.4084217942174207,69.00236197993291
2022,raw,profile,PSEUDO_48_56,12.73614977553753,0.24168135180632377,25.90696789764057
2023,raw,profile,PSEUDO_48_56,137.8457245394693,0.2857077929406074,257.8886669681134
1979,raw,object_domain_spatial,PSEUDO_60_68,2350.694622976437,0.9658682601023113,2391.868319298759
1980,raw,object_domain_spatial,PSEUDO_60_68,656.9997675983385,0.2760034055740009,1250.569969417866
1981,raw,object_domain_spatial,PSEUDO_60_68,1481.6756933183985,0.4872406603007229,2122.6646864666136
1982,raw,object_domain_spatial,PSEUDO_60_68,893.902198338079,0.5619086143896153,1192.4966296105424
1983,raw,object_domain_spatial,PSEUDO_60_68,818.9993278467666,0.9008172058770136,862.9094179117576
1984,raw,object_domain_spatial,PSEUDO_60_68,742.5272051356798,0.1246008612556057,2103.5451986696044
1985,raw,object_domain_spatial,PSEUDO_60_68,404.57010678118394,0.4426842412506273,608.0604534299702
1986,raw,object_domain_spatial,PSEUDO_60_68,566.0336121378286,0.990394511663366,568.7718693576322
1987,raw,object_domain_spatial,PSEUDO_60_68,1065.252087945647,0.9766157443365828,1077.9299364950195
1988,raw,object_domain_spatial,PSEUDO_60_68,1429.5732647267466,0.32348547149009615,2513.500798109812
1989,raw,object_domain_spatial,PSEUDO_60_68,1105.5924439186635,0.26778386798848147,2136.499800916032
1990,raw,object_domain_spatial,PSEUDO_60_68,602.9064365035705,0.7618712550484255,690.7312841339161
1991,raw,object_domain_spatial,PSEUDO_60_68,978.0827264387626,0.8461580760263174,1063.2853669968185
1992,raw,object_domain_spatial,PSEUDO_60_68,2164.8301968705814,0.7774269379032229,2455.24053075625
1993,raw,object_domain_spatial,PSEUDO_60_68,666.905554332784,0.07878621182692165,2375.9605464373226
1994,raw,object_domain_spatial,PSEUDO_60_68,989.7671535954055,0.21478583270002147,2135.650694616622
1995,raw,object_domain_spatial,PSEUDO_60_68,1177.213827840608,0.3459347859227281,2001.5121793247129
1996,raw,object_domain_spatial,PSEUDO_60_68,833.4630781245576,0.18556146823822023,1934.8284537630186
1997,raw,object_domain_spatial,PSEUDO_60_68,561.5697781085552,0.1664459258825575,1376.4712433764457
1998,raw,object_domain_spatial,PSEUDO_60_68,389.0403180268925,0.6727068135396879,474.33120681521865
1999,raw,object_domain_spatial,PSEUDO_60_68,943.7262642680339,0.24493581141658563,1906.864784559536
2000,raw,object_domain_spatial,PSEUDO_60_68,737.1774537315632,0.24657014722281523,1484.5738171239057
2001,raw,object_domain_spatial,PSEUDO_60_68,1154.3870734469633,0.8969104430118935,1218.924804056203
2002,raw,object_domain_spatial,PSEUDO_60_68,539.4418259840103,0.09175906408567693,1780.8204290322599
2003,raw,object_domain_spatial,PSEUDO_60_68,1028.8507782609256,0.9662200582498663,1046.6810609312001
2004,raw,object_domain_spatial,PSEUDO_60_68,756.2032783497311,0.28417364894777136,1418.5565515471137
2005,raw,object_domain_spatial,PSEUDO_60_68,833.109260022205,0.4477726163657741,1245.0110223381666
2006,raw,object_domain_spatial,PSEUDO_60_68,587.8553629822302,0.21433865746424263,1269.7558767780536
2007,raw,object_domain_spatial,PSEUDO_60_68,804.8396529359783,0.7369187123522576,937.5610847364967
2008,raw,object_domain_spatial,PSEUDO_60_68,949.8574537650361,0.3837008621278994,1533.423263340025
2009,raw,object_domain_spatial,PSEUDO_60_68,1487.5616806338062,0.369912645559975,2445.82507673697
2010,raw,object_domain_spatial,PSEUDO_60_68,915.8655946720952,0.2641975929862291,1781.834306518039
2011,raw,object_domain_spatial,PSEUDO_60_68,430.79969009498006,0.22313129391605485,912.0006340646884
2012,raw,object_domain_spatial,PSEUDO_60_68,511.99477207185015,0.29401219358218295,944.24100272344
2013,raw,object_domain_spatial,PSEUDO_60_68,994.9043222765177,0.47872354479525786,1437.9339041391222
2014,raw,object_domain_spatial,PSEUDO_60_68,1163.9760604446199,0.39981264640014685,1840.8389066953616
2015,raw,object_domain_spatial,PSEUDO_60_68,709.3405855270986,0.9092294843565446,743.9059867941544
2016,raw,object_domain_spatial,PSEUDO_60_68,1493.932688873405,0.9977654630687218,1495.604615264767
2017,raw,object_domain_spatial,PSEUDO_60_68,997.6854768934753,0.28414113207518643,1871.6584404989665
2018,raw,object_domain_spatial,PSEUDO_60_68,1574.5421538011958,0.7422549218064585,1827.5856909113973
2019,raw,object_domain_spatial,PSEUDO_60_68,626.4827561265636,0.8118251608455924,695.3090273422995
2020,raw,object_domain_spatial,PSEUDO_60_68,1398.4872673201173,0.652856003932365,1730.8116726599137
2021,raw,object_domain_spatial,PSEUDO_60_68,1109.7499252851617,0.32296018515353014,1952.7679194258967
2022,raw,object_domain_spatial,PSEUDO_60_68,388.5830779351124,0.6872298569802001,468.7409267105835
2023,raw,object_domain_spatial,PSEUDO_60_68,1714.039339190126,0.6357467161779716,2149.704286637936
1979,raw,profile,PSEUDO_60_68,121.58373160603277,0.9279850147960869,126.21326071084604
1980,raw,profile,PSEUDO_60_68,29.542557339376923,0.07926085960437121,104.93459679258949
1981,raw,profile,PSEUDO_60_68,123.70332009557326,0.4568155400601655,183.02521309915247
1982,raw,profile,PSEUDO_60_68,66.95872599653177,0.4480247476934228,100.03596821989872
1983,raw,profile,PSEUDO_60_68,64.6862080472348,0.8792141915688417,68.98653760080566
1984,raw,profile,PSEUDO_60_68,45.4660861573383,0.06142205273760454,183.45324886605755
1985,raw,profile,PSEUDO_60_68,10.192703184948751,0.05582329380234475,43.14014977486861
1986,raw,profile,PSEUDO_60_68,41.17303775524647,0.9960083268594954,41.25545924167486
1987,raw,profile,PSEUDO_60_68,86.68504537139978,0.9809109686261753,87.52444900003978
1988,raw,profile,PSEUDO_60_68,104.3024735011877,0.22576536490114466,219.51588319468885
1989,raw,profile,PSEUDO_60_68,81.7378849343152,0.20453634166305137,180.73328970405814
1990,raw,profile,PSEUDO_60_68,38.291771945455345,0.606016827730506,49.18844822614278
1991,raw,profile,PSEUDO_60_68,14.699811024403003,0.16478852106176772,36.21164662504392
1992,raw,profile,PSEUDO_60_68,122.30811352109224,0.5883354853178513,159.45669041307943
1993,raw,profile,PSEUDO_60_68,17.063775381700747,0.006719440864114777,208.16540585212633
1994,raw,profile,PSEUDO_60_68,70.80150876233576,0.15243334191263458,181.34372273246242
1995,raw,profile,PSEUDO_60_68,53.35355112827321,0.11006747496764102,160.8176934544705
1996,raw,profile,PSEUDO_60_68,60.524868817824206,0.13137290873463606,166.9863411444952
1997,raw,profile,PSEUDO_60_68,22.757838822393985,0.038263075271661444,116.3432204713252
1998,raw,profile,PSEUDO_60_68,30.363717348369878,0.6064955237453343,38.98891413931087
1999,raw,profile,PSEUDO_60_68,32.22133269873312,0.04314947572855756,155.11569302555782
2000,raw,profile,PSEUDO_60_68,36.71028398191811,0.09444413419568608,119.45387686512431
2001,raw,profile,PSEUDO_60_68,98.66058649913916,0.8825645240714821,105.01962414502063
2002,raw,profile,PSEUDO_60_68,30.53634722514011,0.039819252308027075,153.02787051717087
2003,raw,profile,PSEUDO_60_68,43.436739590332145,0.9477289333969953,44.61851885289134
2004,raw,profile,PSEUDO_60_68,17.200766501606225,0.02449866464552378,109.89466108375989
2005,raw,profile,PSEUDO_60_68,48.44011583223993,0.2777224856820319,91.91780633731003
2006,raw,profile,PSEUDO_60_68,35.638048431158616,0.10523154143749339,109.8603422581785
2007,raw,profile,PSEUDO_60_68,63.4426942442674,0.6672874089484973,77.66496536981936
2008,raw,profile,PSEUDO_60_68,64.38696306738485,0.256409027121408,127.15436864312812
2009,raw,profile,PSEUDO_60_68,70.90593928330527,0.14765046673425436,184.52924395637393
2010,raw,profile,PSEUDO_60_68,22.338972805979047,0.028393653025299805,132.57223072702905
2011,raw,profile,PSEUDO_60_68,17.274428091593762,0.056315550603259636,72.79298197679675
2012,raw,profile,PSEUDO_60_68,33.13417843022858,0.17241379561085646,79.79766809138798
2013,raw,profile,PSEUDO_60_68,74.28588653574506,0.36982784271637686,122.1536669191813
2014,raw,profile,PSEUDO_60_68,96.92057632073639,0.3650705368709013,160.40858051278522
2015,raw,profile,PSEUDO_60_68,36.92794234922854,0.8310833456844591,40.5072555103447
2016,raw,profile,PSEUDO_60_68,53.42347364998065,0.971973592764097,54.18822057458909
2017,raw,profile,PSEUDO_60_68,82.2869103648068,0.25200012349408885,163.91940890475408
2018,raw,profile,PSEUDO_60_68,117.99476321666286,0.6353218480081994,148.0354873745143
2019,raw,profile,PSEUDO_60_68,32.602171264936736,0.6646769302219079,39.98906241784335
2020,raw,profile,PSEUDO_60_68,123.4321413256056,0.6358241773634148,154.7960036149347
2021,raw,profile,PSEUDO_60_68,95.67539355948016,0.31032018404813483,171.74940661924867
2022,raw,profile,PSEUDO_60_68,25.773600993474204,0.5837898266941945,33.732368774635155
2023,raw,profile,PSEUDO_60_68,79.43508371223575,0.29636602696709735,145.91439826653612
