window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables,q_within_variant_window,pcmci_plus_supported,q_within_family_edge_window,pcmci_plus_supported_family_fdr,support_rule
T3,V_strength,P_total_centroid_lat_10_50,V,P,False,5,,False,-0.09119845132681408,0.1357224886226347,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_band_share,V,P,False,1,,False,0.04757963347165746,0.4361994637921687,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6977799542148453,False,0.6977799542148453,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_band_share,V,P,False,2,,False,-0.020996316035665874,0.731266052443534,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8825624770870238,False,0.8825624770870238,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_band_share,V,P,False,3,,False,-0.11108450003689993,0.06838212256886604,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_band_share,V,P,False,4,,False,-0.03959899749661311,0.5186118750512048,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7448731763386075,False,0.7448731763386075,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_band_share,V,P,False,5,,False,-0.025480321612110224,0.677959988449774,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8374799857320738,False,0.8374799857320738,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,1,,False,-0.010763525811228329,0.8605155324502736,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9159779016063077,False,0.9159779016063077,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,2,,False,0.028746577907243328,0.6394278535761435,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8093667778697674,False,0.8093667778697674,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,3,,False,0.03639874514330969,0.5529907450553229,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7491354824769951,False,0.7491354824769951,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,4,,False,0.03900036396504823,0.5249582385624472,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7448731763386075,False,0.7448731763386075,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_south_band_share_18_24,V,P,False,5,,False,0.011608334990555629,0.8494142592220144,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9159779016063077,False,0.9159779016063077,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_minus_south,V,P,False,1,,False,-0.10650483327811164,0.0817953308250288,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_minus_south,V,P,False,2,,False,-0.11602763377183861,0.05782958523523514,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_minus_south,V,P,False,3,,False,0.06894358086931816,0.25892039471913314,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5845130753262968,False,0.5845130753262968,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_minus_south,V,P,False,4,,False,-0.0614320395665249,0.31456071012212944,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6476249914279135,False,0.6476249914279135,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_main_minus_south,V,P,False,5,,False,-0.06880947059232842,0.2616391860984376,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.5845130753262968,False,0.5845130753262968,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_spread_lat,V,P,False,1,,False,-0.08976661366161533,0.14812551069097862,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_spread_lat,V,P,False,2,,False,-0.036859009736458365,0.5472259932167722,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.7491354824769951,False,0.7491354824769951,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_spread_lat,V,P,False,3,,False,0.055494313215149776,0.3655013211001851,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6597288922102892,False,0.6597288922102892,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_spread_lat,V,P,False,4,,False,0.05061449363461576,0.4092290866610438,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6820484777684063,False,0.6820484777684063,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_spread_lat,V,P,False,5,,False,0.0916848123761771,0.13437134746115426,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_band_share_35_45,V,P,False,1,,False,-0.02866202442739565,0.6397851672684828,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8093667778697674,False,0.8093667778697674,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_band_share_35_45,V,P,False,2,,False,-0.09042459547631529,0.13908709947811054,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_band_share_35_45,V,P,False,3,,False,-0.10763111180087695,0.07803832610264846,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_band_share_35_45,V,P,False,4,,False,-0.09126678451704229,0.13542841571943862,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_band_share_35_45,V,P,False,5,,False,-0.04728514872587361,0.43990436019610296,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6977799542148453,False,0.6977799542148453,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,1,,False,0.10758658165539728,0.0787233276882466,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,2,,False,0.08361989125372914,0.17228146860313806,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.4894425872558491,False,0.4894425872558491,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,3,,False,0.11734801581399294,0.054563670747470726,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,4,,False,0.10417179660315404,0.08815144430119731,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,False,5,,False,0.09097865888404923,0.13667169450486652,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,1,,False,-0.11771661184469892,0.05425518653663164,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,2,,False,-0.11551887700377445,0.06138038078596628,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,3,,False,0.023689375243567633,0.6983826928235407,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.8526765435636253,False,0.8526765435636253,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,4,,False,-0.0947736672762006,0.12028845400621196,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,False,5,,False,-0.008307452422566045,0.8923228964959159,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9164772554169336,False,0.9164772554169336,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_band_share,V,P,False,1,,False,-0.09226117330568075,0.13120423257300384,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_band_share,V,P,False,2,,False,-0.093268838844148,0.12774331366086686,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_band_share,V,P,False,3,,False,0.07251513768852227,0.23499845232205677,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.56079176122309,False,0.56079176122309,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_band_share,V,P,False,4,,False,0.007432023285603055,0.9032508984810824,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9164772554169336,False,0.9164772554169336,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_main_band_share,V,P,False,5,,False,-0.06231619052183683,0.307633294719285,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6476249914279135,False,0.6476249914279135,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_south_band_share_18_24,V,P,False,1,,False,-0.10827601185591329,0.07681462869496213,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.46313667005982095,False,0.46313667005982095,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_south_band_share_18_24,V,P,False,2,,False,-0.0533677713682097,0.38329461771433343,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6707655810000834,False,0.6707655810000834,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_south_band_share_18_24,V,P,False,3,,False,0.061773608737445966,0.3127786421131946,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.6476249914279135,False,0.6476249914279135,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_south_band_share_18_24,V,P,False,4,,False,-0.012063560205915497,0.8441616712292807,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9159779016063077,False,0.9159779016063077,False,graph_selected_and_variant_window_BH_q_le_alpha
T3,V_NS_diff,P_south_band_share_18_24,V,P,False,5,,False,-0.001485786666755029,0.9806853437438366,lagged_direct_edge_control,source(t-tau)->target(t),c1_targeted_no_same_family_controls,targeted sensitivity: exclude other source-family and target-family variables from conditioning pool for this concrete source-target test,source_target_plus_other_families,source variable + target variable + variables from families other than source_family and target_family,12,H_strength;H_centroid_lat;H_west_extent_lon;H_zonal_width;Je_strength;Je_axis_lat;Je_meridional_width;Jw_strength;Jw_axis_lat;Jw_meridional_width,0.9806853437438366,False,0.9806853437438366,False,graph_selected_and_variant_window_BH_q_le_alpha
