window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity
T4,2013,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.0004941565690953312,0.5094573029185875,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2014,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.5626195002730956,0.44644568081361613,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2015,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.08147676635644567,0.8364080596191825,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2016,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.4182023740083183,0.7626392255349563,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2017,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.18473985269276122,0.7675402516920264,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2018,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.48483106294431605,0.950848636319348,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2019,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.6555006969475625,1.191880708346333,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2020,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.19676481628244738,1.0440472500834372,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2021,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.6718549947657056,0.5185377021116148,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2022,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.1116438530693649,1.064194152776417,0.9532214733680575,0.95,0.003221473368057559,minor
T4,2023,V_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.08416246343817697,1.0755573293243887,0.9532214733680575,0.95,0.003221473368057559,minor
T4,1979,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.008016771291751216,0.7226931430041615,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1980,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5396495744595179,0.9526863616889281,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1981,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.9894971162656965,0.8671957270263826,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1982,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.0024950724823045,0.8191461676836027,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1983,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.02932648808589262,0.8889632843541744,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1984,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.892291657728006,0.9866558625989276,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1985,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.7801283947525575,0.4077109550684287,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1986,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.8925142320420675,0.6776055748042796,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1987,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.43870498000226843,0.6359061956189944,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1988,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.6435833891111075,0.8864364325334515,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1989,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5688772681690396,0.975378195165859,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1990,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.5076976347087524,0.9040396385569346,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1991,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.018556428744781656,0.9841983464691766,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1992,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.0628794106211116,0.7821567514090202,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1993,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.40964843325222217,0.6746940462978311,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1994,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.4909418920578712,1.8795373794876884,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1995,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.20638059750821322,1.2388291226624357,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1996,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.8498029082479233,0.4732685396149858,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1997,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.15477082255787403,0.8647418233692314,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1998,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.35768377311641986,0.9646588154182542,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1999,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.48767725672243273,0.4849989462552137,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2000,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.488530578769952,0.9439760377631032,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2001,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5800480670662856,0.9473344319951815,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2002,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.23843994856292225,0.6275072871973146,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2003,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.7300811071781206,0.743310679111926,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2004,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.057363444393530104,1.0046992199460918,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2005,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.942191203229666,1.1223528948572112,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2006,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.04433635785875914,0.6693008904642359,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2007,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.2710482494968665,1.3797817182482297,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2008,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.025602252437038613,0.7475416077492555,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2009,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.09930402634051608,0.40322402295928883,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2010,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.5716780279505609,0.42909160623646375,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2011,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.09202068389343215,1.0892723999665004,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2012,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.09166236853951651,0.9546372330218276,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2013,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.43794144745180685,0.9450275830094804,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2014,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.2599406017618346,0.4036224524932248,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2015,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.8519060264007247,0.49069926268324643,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2016,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.48098817330708715,1.5181630921447211,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2017,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.43849599269383205,0.7869549835057655,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2018,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.6418273459356543,1.0610261348911278,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2019,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.9778267288001672,0.5910043330030296,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2020,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.05532600102669855,0.6403712510617944,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2021,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.2434066386140827,0.51257960828267,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2022,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.7905053096936939,0.6271239202515939,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,2023,H_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.145315575201896,0.6198283767652253,0.9609266611799394,0.95,0.010926661179939456,moderate
T4,1979,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.4511865295231974,0.5098084447774685,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1980,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.9204288614346436,0.9396937759324079,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1981,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.0484710270110076,0.5705442119799944,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1982,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.0989919776634322,0.7710315321832187,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1983,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.21545497062158855,0.5866474247122754,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1984,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5567850649732607,0.619603313307649,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1985,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.19877336736787943,1.0964700706865078,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1986,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5226101482647957,0.9768415497906813,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1987,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.24978895917544516,0.7230384550256382,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1988,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.1665099776709923,0.7555282723326641,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1989,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.00992021579344558,0.2891163577334015,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1990,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.3877280704503549,0.5885147799354895,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1991,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.2640371627849302,0.6768439635625115,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1992,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.2038067255402109,0.6528794348044927,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1993,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5524742851638064,0.748927406818821,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1994,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.1261663869284726,0.815684471609393,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1995,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.7447573656062979,0.41159128700086156,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1996,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.8739012916399658,0.6996594317139164,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1997,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.008496758538149737,0.48477407159339175,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1998,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.08610547763625949,1.2262914356551633,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1999,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.17865542237022725,0.6049514549555729,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2000,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.1743900123719384,0.5339476206569194,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2001,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.2216967044996851,0.8580767535420895,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2002,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.3393802951282495,0.9222804581853936,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2003,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.15256843541569529,0.6687881997299006,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2004,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.05235512276067706,1.0209835862176742,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2005,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.1346203919578946,0.5358463594422324,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2006,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.20479810563025583,0.5763438696337265,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2007,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.8006698560649753,0.7193574586366734,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2008,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.44574895082520744,1.0214153207855556,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2009,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5986300474305948,0.7340124411888709,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2010,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.9314892191171047,0.6004554118027804,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2011,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.6641414272174139,0.6031030551357875,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2012,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.8078774446390373,0.7786400271139828,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2013,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.1425497006293783,0.870249038857731,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2014,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.251362431532979,0.6008125764648474,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2015,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.22859829080175045,0.587507775027782,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2016,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.023871280892959524,0.8673854905376103,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2017,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.1384890578970719,0.7334292600901413,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2018,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.2818892801594823,0.45839754626817725,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2019,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.3847696449416938,1.1301089845276386,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2020,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.13293377058496,1.1497172204544313,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2021,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.8236189284903831,0.845685645841337,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2022,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.7173163936594894,0.5994043926235325,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,2023,Je_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,1.1636546798864384,0.6127431549317403,0.9667892193900549,0.95,0.016789219390054955,moderate
T4,1979,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.15875658715512866,1.010678966084253,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1980,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.25072658283550725,0.4924856447429273,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1981,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.10944967789798944,0.6414417901660208,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1982,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.06915855216788093,0.9664654330701969,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1983,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.12849189043057577,0.6967288611788276,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1984,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.5531944530308865,0.4968977995645213,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1985,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.2808290056961337,0.5808603353301166,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1986,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-1.1568909422994218,0.3513930620989851,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1987,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.3946004221243339,0.36500914961748626,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1988,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.9204593856990227,0.41111309965918014,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1989,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.03751754014983291,0.42314632077245096,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1990,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.22239068428013706,0.415023739924608,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1991,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.15138266950621915,0.3216234497109954,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1992,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.5930825347816967,0.7869876627756545,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1993,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.35829961447676123,0.6575336028406871,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1994,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.7875149923295808,0.49239202593961606,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1995,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.4264788115283238,1.199807590704509,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1996,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.22716803858493015,0.7277423981590269,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1997,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.4873418707554787,1.2477950288361888,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1998,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.22380387378160416,1.1604517358630786,0.9582605399766592,0.95,0.00826053997665921,minor
T4,1999,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.14106162029304253,1.2943069674184133,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2000,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.39273832445629525,0.5845941278443031,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2001,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.0899836185605938,1.1205564481891424,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2002,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.5839411166786298,0.8868395694557006,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2003,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.13219961849986167,0.9407693149973093,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2004,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.2322592571326403,0.49513137052306033,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2005,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.23792232514796036,0.484862742886113,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2006,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.14707567692444948,1.02061278113616,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2007,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.32333548259283784,1.0320375956659158,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2008,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.3531781445752697,0.9069888963468038,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2009,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.8358765542097395,0.5569531513011886,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2010,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.09641643292030468,1.6490528567815053,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2011,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.4710829573327345,0.8428197494735353,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2012,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.34010558789344,0.4819005870951617,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2013,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.06105503862030763,0.960036439501813,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2014,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.131986209009514,0.9589854090088341,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2015,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.6040117396246923,0.6311147820632644,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2016,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.3307042956268388,1.0902783037277426,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2017,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.07154335143591951,0.6060080036873903,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2018,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.6870811678426668,0.966290920201924,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2019,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.48957123580839373,0.6535478541560915,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2020,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.1919148790257423,0.379020258663065,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2021,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.061597764835191346,0.7077308185664526,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2022,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,0.31237060595980026,1.1943568784747365,0.9582605399766592,0.95,0.00826053997665921,minor
T4,2023,Jw_PC1,pooled_phi_yearwise_scale_ar1,30,0.0,-0.27554604767705465,0.5724236144104977,0.9582605399766592,0.95,0.00826053997665921,minor
S5,1979,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.11877929271907893,1.296592606013933,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1980,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.5303723250233565,0.68155783845219,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1981,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.20374020587619632,0.927127783204371,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1982,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.3180282557433276,1.0461612499157922,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1983,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.6923627289445778,0.8837746789822479,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1984,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.7553049498715744,0.7500820472762002,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1985,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.06198897415601836,0.7179683521876181,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1986,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.29584914171097004,1.054258173908114,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1987,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.25395564495703593,0.6872196254231799,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1988,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.14067652938429656,1.0694950383327733,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1989,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.0362742208861535,0.829763479901512,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1990,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.1074233594003209,0.8529286969264065,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1991,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.08939948533511964,0.652829458413009,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1992,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.2528560227417421,0.7621725872217499,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1993,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.015424642094363047,0.4498381323479882,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1994,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.17024263608944862,0.6373002682808517,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1995,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.3330641046994905,0.676595876955555,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1996,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.4802026882878482,0.9322337865007195,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1997,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.2923953083142451,0.8720552858795858,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1998,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.46737420156744486,0.908632743283327,0.9581219711368116,0.95,0.008121971136811679,minor
S5,1999,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,-0.030384069374923713,0.46449784168566594,0.9581219711368116,0.95,0.008121971136811679,minor
S5,2000,P_PC1,pooled_phi_yearwise_scale_ar1,27,0.06896551724137934,0.34947075373871367,0.9735288231794432,0.9581219711368116,0.95,0.008121971136811679,minor
