year,day,window,object,variable,pc1_score,is_target_window_day,is_padding_day
2012,155,T4,V,V_PC1,0.3507107140526887,True,False
2012,156,T4,V,V_PC1,0.32616815536380417,True,False
2012,157,T4,V,V_PC1,0.4075919970667079,True,False
2012,158,T4,V,V_PC1,0.5401093107833301,True,False
2012,159,T4,V,V_PC1,0.6598414825879648,True,False
2012,160,T4,V,V_PC1,0.6830604130168778,True,False
2012,161,T4,V,V_PC1,0.6763773503650768,True,False
2012,162,T4,V,V_PC1,0.6254908853115085,True,False
2012,163,T4,V,V_PC1,0.5058864174598252,True,False
2012,164,T4,V,V_PC1,0.0833540143979343,True,False
2012,165,T4,V,V_PC1,-0.3863342442295546,False,True
2012,166,T4,V,V_PC1,-1.0215335586283407,False,True
2012,167,T4,V,V_PC1,-1.6468021299392657,False,True
2012,168,T4,V,V_PC1,-1.8951397349959165,False,True
2012,169,T4,V,V_PC1,-1.5821938047654502,False,True
2012,170,T4,V,V_PC1,-0.9670338164140148,False,True
2012,171,T4,V,V_PC1,-0.09575374735033819,False,True
2012,172,T4,V,V_PC1,0.746439896798129,False,True
2012,173,T4,V,V_PC1,1.0639295448482549,False,True
2012,174,T4,V,V_PC1,1.0529081448283857,False,True
2013,145,T4,V,V_PC1,1.0034715959234204,False,True
2013,146,T4,V,V_PC1,1.2172627820391029,False,True
2013,147,T4,V,V_PC1,0.9352764507662898,False,True
2013,148,T4,V,V_PC1,0.5932645322176443,False,True
2013,149,T4,V,V_PC1,0.34512114477281,False,True
2013,150,T4,V,V_PC1,0.3197064023928642,False,True
2013,151,T4,V,V_PC1,0.2964406541442717,False,True
2013,152,T4,V,V_PC1,0.19197124649313907,False,True
2013,153,T4,V,V_PC1,-0.16130982391865806,False,True
2013,154,T4,V,V_PC1,-0.4580105953443496,False,True
2013,155,T4,V,V_PC1,-0.5033171545494294,True,False
2013,156,T4,V,V_PC1,-0.41302931918639857,True,False
2013,157,T4,V,V_PC1,-0.3910082025082345,True,False
2013,158,T4,V,V_PC1,-0.25911628068121345,True,False
2013,159,T4,V,V_PC1,-0.15558754402802744,True,False
2013,160,T4,V,V_PC1,-0.15765398314373055,True,False
2013,161,T4,V,V_PC1,-0.09337036137159595,True,False
2013,162,T4,V,V_PC1,0.08825717030576784,True,False
2013,163,T4,V,V_PC1,0.30620186450921366,True,False
2013,164,T4,V,V_PC1,0.4880322935422401,True,False
2013,165,T4,V,V_PC1,0.35912482027859066,False,True
2013,166,T4,V,V_PC1,0.11436144734247625,False,True
2013,167,T4,V,V_PC1,-0.0322459456961865,False,True
2013,168,T4,V,V_PC1,-0.17114661506443604,False,True
2013,169,T4,V,V_PC1,-0.26100138338371476,False,True
2013,170,T4,V,V_PC1,-0.39390851238491453,False,True
2013,171,T4,V,V_PC1,-0.65794374233573,False,True
2013,172,T4,V,V_PC1,-0.8713659233800598,False,True
2013,173,T4,V,V_PC1,-0.7552136276276316,False,True
2013,174,T4,V,V_PC1,-0.5380880871963792,False,True
2014,145,T4,V,V_PC1,0.24200117142550295,False,True
2014,146,T4,V,V_PC1,0.22416883351412414,False,True
2014,147,T4,V,V_PC1,0.42847165537289084,False,True
2014,148,T4,V,V_PC1,0.5111491391018237,False,True
2014,149,T4,V,V_PC1,0.5611842835817329,False,True
2014,150,T4,V,V_PC1,0.6559891162497832,False,True
2014,151,T4,V,V_PC1,0.7523449586795516,False,True
2014,152,T4,V,V_PC1,0.7332290845227815,False,True
2014,153,T4,V,V_PC1,0.6191429601649295,False,True
2014,154,T4,V,V_PC1,0.43677639052278605,False,True
2014,155,T4,V,V_PC1,0.31681583212885767,True,False
2014,156,T4,V,V_PC1,0.06823141938291766,True,False
2014,157,T4,V,V_PC1,-0.2743914776585982,True,False
2014,158,T4,V,V_PC1,-0.31924771193934404,True,False
2014,159,T4,V,V_PC1,-0.05641895580766848,True,False
2014,160,T4,V,V_PC1,0.15202315642740818,True,False
2014,161,T4,V,V_PC1,0.39830564273349406,True,False
2014,162,T4,V,V_PC1,0.8361709269045808,True,False
2014,163,T4,V,V_PC1,1.1105036365757317,True,False
2014,164,T4,V,V_PC1,1.026877700481159,True,False
2014,165,T4,V,V_PC1,0.8067191938606195,False,True
2014,166,T4,V,V_PC1,0.89774950189463,False,True
2014,167,T4,V,V_PC1,1.250873342150878,False,True
2014,168,T4,V,V_PC1,1.4102259043032537,False,True
2014,169,T4,V,V_PC1,1.2788203343300948,False,True
2014,170,T4,V,V_PC1,1.1900560576256256,False,True
2014,171,T4,V,V_PC1,0.8670289890382002,False,True
2014,172,T4,V,V_PC1,0.3188573698059745,False,True
2014,173,T4,V,V_PC1,0.08496079203851051,False,True
2014,174,T4,V,V_PC1,0.3499657607806325,False,True
2015,145,T4,V,V_PC1,-1.768223219046469,False,True
2015,146,T4,V,V_PC1,-1.1842236533301236,False,True
2015,147,T4,V,V_PC1,-0.5720851567773,False,True
2015,148,T4,V,V_PC1,0.1151474867706681,False,True
2015,149,T4,V,V_PC1,0.6353807883909172,False,True
2015,150,T4,V,V_PC1,0.8072891246908657,False,True
2015,151,T4,V,V_PC1,0.8377722798560657,False,True
2015,152,T4,V,V_PC1,0.9419939334702595,False,True
2015,153,T4,V,V_PC1,1.008087592335913,False,True
2015,154,T4,V,V_PC1,1.138311945682948,False,True
2015,155,T4,V,V_PC1,1.2877603186979703,True,False
2015,156,T4,V,V_PC1,1.2402817265439545,True,False
2015,157,T4,V,V_PC1,0.8053208376235107,True,False
2015,158,T4,V,V_PC1,0.24745166841154861,True,False
2015,159,T4,V,V_PC1,-0.2730539589425276,True,False
2015,160,T4,V,V_PC1,-0.7217649531075455,True,False
2015,161,T4,V,V_PC1,-0.9789397383379645,True,False
2015,162,T4,V,V_PC1,-1.043137709886246,True,False
2015,163,T4,V,V_PC1,-1.1776800203611417,True,False
2015,164,T4,V,V_PC1,-1.0756575131583588,True,False
2015,165,T4,V,V_PC1,-0.7123855061634622,False,True
2015,166,T4,V,V_PC1,-0.3625414160657476,False,True
2015,167,T4,V,V_PC1,0.05446799286053684,False,True
2015,168,T4,V,V_PC1,0.5722059077228543,False,True
2015,169,T4,V,V_PC1,0.6117333263425452,False,True
2015,170,T4,V,V_PC1,0.35576645333410867,False,True
2015,171,T4,V,V_PC1,0.19689921260526572,False,True
2015,172,T4,V,V_PC1,0.3263730076120231,False,True
2015,173,T4,V,V_PC1,0.48784027832802557,False,True
2015,174,T4,V,V_PC1,0.6439119545902762,False,True
2016,145,T4,V,V_PC1,-1.5279674454183876,False,True
2016,146,T4,V,V_PC1,-1.5936454002931033,False,True
2016,147,T4,V,V_PC1,-1.7153597659039297,False,True
2016,148,T4,V,V_PC1,-1.8546808081473953,False,True
2016,149,T4,V,V_PC1,-1.8139992068988242,False,True
2016,150,T4,V,V_PC1,-1.609887719611627,False,True
2016,151,T4,V,V_PC1,-1.1783011329865973,False,True
2016,152,T4,V,V_PC1,-0.6649172598806083,False,True
2016,153,T4,V,V_PC1,-0.155221319002565,False,True
2016,154,T4,V,V_PC1,-0.004572214828847781,False,True
2016,155,T4,V,V_PC1,-0.01675911615891535,True,False
2016,156,T4,V,V_PC1,-0.04992679338246408,True,False
2016,157,T4,V,V_PC1,0.03797673437873657,True,False
2016,158,T4,V,V_PC1,0.15562454835740533,True,False
2016,159,T4,V,V_PC1,0.34651852132557825,True,False
2016,160,T4,V,V_PC1,0.6022826195085798,True,False
2016,161,T4,V,V_PC1,0.6460043074345634,True,False
2016,162,T4,V,V_PC1,0.5110973851254469,True,False
2016,163,T4,V,V_PC1,0.2935274979282019,True,False
2016,164,T4,V,V_PC1,0.075747431206277,True,False
2016,165,T4,V,V_PC1,0.051963589247546335,False,True
2016,166,T4,V,V_PC1,0.11964743458825573,False,True
2016,167,T4,V,V_PC1,0.08986148303865825,False,True
2016,168,T4,V,V_PC1,0.09728837719012856,False,True
2016,169,T4,V,V_PC1,-0.07280420321190266,False,True
2016,170,T4,V,V_PC1,-0.5259706027170256,False,True
2016,171,T4,V,V_PC1,-0.8318920199828356,False,True
2016,172,T4,V,V_PC1,-0.868785869501531,False,True
2016,173,T4,V,V_PC1,-0.7230782790670128,False,True
2016,174,T4,V,V_PC1,-0.36584199258535316,False,True
2017,145,T4,V,V_PC1,0.40226707922708416,False,True
2017,146,T4,V,V_PC1,0.8122114081827155,False,True
2017,147,T4,V,V_PC1,1.1002679479312694,False,True
2017,148,T4,V,V_PC1,0.8005512280295616,False,True
2017,149,T4,V,V_PC1,0.3715508214167112,False,True
2017,150,T4,V,V_PC1,0.10912907889265959,False,True
2017,151,T4,V,V_PC1,-0.3707286565062409,False,True
2017,152,T4,V,V_PC1,-0.8607402793854002,False,True
2017,153,T4,V,V_PC1,-0.8721927508671207,False,True
2017,154,T4,V,V_PC1,-0.4670110846112384,False,True
2017,155,T4,V,V_PC1,0.00929307641798751,True,False
2017,156,T4,V,V_PC1,0.45262724533043924,True,False
2017,157,T4,V,V_PC1,0.7285053331054794,True,False
2017,158,T4,V,V_PC1,0.8183925336575494,True,False
2017,159,T4,V,V_PC1,0.8297675729136893,True,False
2017,160,T4,V,V_PC1,1.0083307402941042,True,False
2017,161,T4,V,V_PC1,1.054021163435178,True,False
2017,162,T4,V,V_PC1,0.7847575556416618,True,False
2017,163,T4,V,V_PC1,0.25920153198184215,True,False
2017,164,T4,V,V_PC1,-0.3373252290603108,True,False
2017,165,T4,V,V_PC1,-0.8788360429596094,False,True
2017,166,T4,V,V_PC1,-1.1855615838644782,False,True
2017,167,T4,V,V_PC1,-1.2702624911532865,False,True
2017,168,T4,V,V_PC1,-1.009125270629393,False,True
2017,169,T4,V,V_PC1,-0.4535076423741303,False,True
2017,170,T4,V,V_PC1,0.024899287632665277,False,True
2017,171,T4,V,V_PC1,0.3624123328490412,False,True
2017,172,T4,V,V_PC1,0.7888217489815192,False,True
2017,173,T4,V,V_PC1,1.1479275932832378,False,True
2017,174,T4,V,V_PC1,1.3825513329896493,False,True
2018,145,T4,V,V_PC1,-0.7390851636752066,False,True
2018,146,T4,V,V_PC1,-0.46027978861085134,False,True
2018,147,T4,V,V_PC1,0.08775961844606443,False,True
2018,148,T4,V,V_PC1,0.5642537609307287,False,True
2018,149,T4,V,V_PC1,1.2296236791865616,False,True
2018,150,T4,V,V_PC1,2.002943299035579,False,True
2018,151,T4,V,V_PC1,2.2606387630350766,False,True
2018,152,T4,V,V_PC1,2.073547453934209,False,True
2018,153,T4,V,V_PC1,1.81466428335571,False,True
2018,154,T4,V,V_PC1,1.1987442210731185,False,True
2018,155,T4,V,V_PC1,0.48550694430296504,True,False
2018,156,T4,V,V_PC1,0.08863039382637153,True,False
2018,157,T4,V,V_PC1,-0.14951611164936543,True,False
2018,158,T4,V,V_PC1,-0.5160357704480101,True,False
2018,159,T4,V,V_PC1,-0.6891064495212444,True,False
2018,160,T4,V,V_PC1,-0.7927092798503792,True,False
2018,161,T4,V,V_PC1,-0.8949707033124435,True,False
2018,162,T4,V,V_PC1,-0.6973818076511296,True,False
2018,163,T4,V,V_PC1,-0.2678845952715279,True,False
2018,164,T4,V,V_PC1,-0.021370649157200088,True,False
2018,165,T4,V,V_PC1,-0.1228138395748398,False,True
2018,166,T4,V,V_PC1,-0.10472257138707197,False,True
2018,167,T4,V,V_PC1,0.273375116488037,False,True
2018,168,T4,V,V_PC1,0.7721882839122296,False,True
2018,169,T4,V,V_PC1,1.1056739828839952,False,True
2018,170,T4,V,V_PC1,1.537804261696098,False,True
2018,171,T4,V,V_PC1,1.7822454598626751,False,True
2018,172,T4,V,V_PC1,1.4270004123971372,False,True
2018,173,T4,V,V_PC1,0.8660161801663935,False,True
2018,174,T4,V,V_PC1,0.4301925039058,False,True
2019,145,T4,V,V_PC1,-0.33112295745976256,False,True
2019,146,T4,V,V_PC1,0.018865108742879548,False,True
2019,147,T4,V,V_PC1,0.2196180941375607,False,True
2019,148,T4,V,V_PC1,0.45790671713190273,False,True
2019,149,T4,V,V_PC1,0.5943472786886744,False,True
2019,150,T4,V,V_PC1,0.35727922504691717,False,True
2019,151,T4,V,V_PC1,0.06356431881214905,False,True
2019,152,T4,V,V_PC1,0.1456496463665064,False,True
2019,153,T4,V,V_PC1,0.26239419635189626,False,True
2019,154,T4,V,V_PC1,0.1763696412193183,False,True
2019,155,T4,V,V_PC1,0.06655257393478141,True,False
2019,156,T4,V,V_PC1,-0.17835753634246257,True,False
2019,157,T4,V,V_PC1,-0.3848494148360271,True,False
2019,158,T4,V,V_PC1,-0.4210333937748385,True,False
2019,159,T4,V,V_PC1,-0.3378201069570312,True,False
2019,160,T4,V,V_PC1,-0.058967954988818946,True,False
2019,161,T4,V,V_PC1,0.35788762599624085,True,False
2019,162,T4,V,V_PC1,0.40185175785133276,True,False
2019,163,T4,V,V_PC1,0.24988707357786014,True,False
2019,164,T4,V,V_PC1,-0.06948229654323905,True,False
2019,165,T4,V,V_PC1,-0.5568382946321759,False,True
2019,166,T4,V,V_PC1,-1.047667432342667,False,True
2019,167,T4,V,V_PC1,-1.342040727336126,False,True
2019,168,T4,V,V_PC1,-1.631817645019,False,True
2019,169,T4,V,V_PC1,-1.9412253253793637,False,True
2019,170,T4,V,V_PC1,-2.309928410920151,False,True
2019,171,T4,V,V_PC1,-2.8496999092137725,False,True
2019,172,T4,V,V_PC1,-3.2683816186551584,False,True
2019,173,T4,V,V_PC1,-3.2629532803885732,False,True
2019,174,T4,V,V_PC1,-3.045007861495727,False,True
2020,145,T4,V,V_PC1,-0.15443160213490248,False,True
2020,146,T4,V,V_PC1,-0.14223835545755661,False,True
2020,147,T4,V,V_PC1,0.030397106046947786,False,True
2020,148,T4,V,V_PC1,0.08618877749502879,False,True
2020,149,T4,V,V_PC1,0.127062581608484,False,True
2020,150,T4,V,V_PC1,-0.04468702798617876,False,True
2020,151,T4,V,V_PC1,-0.7347276310120289,False,True
2020,152,T4,V,V_PC1,-1.4837216872487577,False,True
2020,153,T4,V,V_PC1,-1.7824138190984984,False,True
2020,154,T4,V,V_PC1,-1.74407580050014,False,True
2020,155,T4,V,V_PC1,-1.4713235298992269,True,False
2020,156,T4,V,V_PC1,-1.1028610161716403,True,False
2020,157,T4,V,V_PC1,-0.7984838543832953,True,False
2020,158,T4,V,V_PC1,-0.46232362981663916,True,False
2020,159,T4,V,V_PC1,-0.1852098981707932,True,False
2020,160,T4,V,V_PC1,-0.01882223494387477,True,False
2020,161,T4,V,V_PC1,0.4895190296135932,True,False
2020,162,T4,V,V_PC1,0.845118984906634,True,False
2020,163,T4,V,V_PC1,0.7906927412525194,True,False
2020,164,T4,V,V_PC1,0.6897578333977362,True,False
2020,165,T4,V,V_PC1,0.8452165906284697,False,True
2020,166,T4,V,V_PC1,0.9555564928731616,False,True
2020,167,T4,V,V_PC1,1.192049693725582,False,True
2020,168,T4,V,V_PC1,1.4532891692785066,False,True
2020,169,T4,V,V_PC1,1.8073432859188259,False,True
2020,170,T4,V,V_PC1,1.875558717762253,False,True
2020,171,T4,V,V_PC1,1.68611324967189,False,True
2020,172,T4,V,V_PC1,1.4496959880611913,False,True
2020,173,T4,V,V_PC1,1.1419106595986699,False,True
2020,174,T4,V,V_PC1,0.5627936734574608,False,True
2021,145,T4,V,V_PC1,1.3115006767379027,False,True
2021,146,T4,V,V_PC1,1.4133779102024793,False,True
2021,147,T4,V,V_PC1,1.3093708045550092,False,True
2021,148,T4,V,V_PC1,1.109282425946583,False,True
2021,149,T4,V,V_PC1,0.9386941148710635,False,True
2021,150,T4,V,V_PC1,0.7891318813020033,False,True
2021,151,T4,V,V_PC1,0.668958847206153,False,True
2021,152,T4,V,V_PC1,0.5824880097559598,False,True
2021,153,T4,V,V_PC1,0.5154416349179637,False,True
2021,154,T4,V,V_PC1,0.5728355733055575,False,True
2021,155,T4,V,V_PC1,0.615809570883724,True,False
2021,156,T4,V,V_PC1,0.6196684071376498,True,False
2021,157,T4,V,V_PC1,0.4890048989495809,True,False
2021,158,T4,V,V_PC1,0.2780405309761406,True,False
2021,159,T4,V,V_PC1,0.04775472938603796,True,False
2021,160,T4,V,V_PC1,-0.15030955793240824,True,False
2021,161,T4,V,V_PC1,-0.32524458193876643,True,False
2021,162,T4,V,V_PC1,-0.23077504669619486,True,False
2021,163,T4,V,V_PC1,-0.021147879795677005,True,False
2021,164,T4,V,V_PC1,0.19335027143649453,True,False
2021,165,T4,V,V_PC1,0.30195742305066536,False,True
2021,166,T4,V,V_PC1,0.4252412519865939,False,True
2021,167,T4,V,V_PC1,0.49801775319933955,False,True
2021,168,T4,V,V_PC1,0.6296793661797724,False,True
2021,169,T4,V,V_PC1,0.840960759806477,False,True
2021,170,T4,V,V_PC1,1.1503693317302455,False,True
2021,171,T4,V,V_PC1,1.2850309342887998,False,True
2021,172,T4,V,V_PC1,1.3724013285344312,False,True
2021,173,T4,V,V_PC1,1.4798951491946517,False,True
2021,174,T4,V,V_PC1,1.4448633237929358,False,True
2022,145,T4,V,V_PC1,0.6018650282349813,False,True
2022,146,T4,V,V_PC1,0.553817355162588,False,True
2022,147,T4,V,V_PC1,0.5870051746185573,False,True
2022,148,T4,V,V_PC1,0.7663794130960319,False,True
2022,149,T4,V,V_PC1,0.5228102479501672,False,True
2022,150,T4,V,V_PC1,-0.18875120250537655,False,True
2022,151,T4,V,V_PC1,-0.8428807747084348,False,True
2022,152,T4,V,V_PC1,-1.539410640256657,False,True
2022,153,T4,V,V_PC1,-2.285734582413432,False,True
2022,154,T4,V,V_PC1,-2.952889276248046,False,True
2022,155,T4,V,V_PC1,-3.320314276430906,True,False
2022,156,T4,V,V_PC1,-3.133118725990024,True,False
2022,157,T4,V,V_PC1,-2.4519093785492188,True,False
2022,158,T4,V,V_PC1,-1.8621840877860585,True,False
2022,159,T4,V,V_PC1,-1.483719421887193,True,False
2022,160,T4,V,V_PC1,-1.1799689000579443,True,False
2022,161,T4,V,V_PC1,-1.1422825745422858,True,False
2022,162,T4,V,V_PC1,-1.4280033000167003,True,False
2022,163,T4,V,V_PC1,-1.6673073478031502,True,False
2022,164,T4,V,V_PC1,-1.6908657701754843,True,False
2022,165,T4,V,V_PC1,-1.543736847228072,False,True
2022,166,T4,V,V_PC1,-1.2812176730392038,False,True
2022,167,T4,V,V_PC1,-0.9644241359812328,False,True
2022,168,T4,V,V_PC1,-0.7483000403738497,False,True
2022,169,T4,V,V_PC1,-0.6114460952380295,False,True
2022,170,T4,V,V_PC1,-0.7029976172014809,False,True
2022,171,T4,V,V_PC1,-0.8331432362172062,False,True
2022,172,T4,V,V_PC1,-0.7954685651116458,False,True
2022,173,T4,V,V_PC1,-0.8008500016043454,False,True
2022,174,T4,V,V_PC1,-0.9302683397772901,False,True
2023,145,T4,V,V_PC1,0.20932683571456884,False,True
2023,146,T4,V,V_PC1,0.18226246041958774,False,True
2023,147,T4,V,V_PC1,0.1172568308192642,False,True
2023,148,T4,V,V_PC1,-0.18705282522995043,False,True
2023,149,T4,V,V_PC1,-0.49212715837468596,False,True
2023,150,T4,V,V_PC1,-0.9123290426042767,False,True
2023,151,T4,V,V_PC1,-1.4035268912739067,False,True
2023,152,T4,V,V_PC1,-1.7983690456184018,False,True
2023,153,T4,V,V_PC1,-1.8810079908329038,False,True
2023,154,T4,V,V_PC1,-1.788153711314884,False,True
2023,155,T4,V,V_PC1,-1.5065943252452438,True,False
2023,156,T4,V,V_PC1,-1.169866467879715,True,False
2023,157,T4,V,V_PC1,-0.791618476971808,True,False
2023,158,T4,V,V_PC1,-0.4873250347458024,True,False
2023,159,T4,V,V_PC1,-0.19971164035016692,True,False
2023,160,T4,V,V_PC1,0.08738805881069517,True,False
2023,161,T4,V,V_PC1,0.3206758544723911,True,False
2023,162,T4,V,V_PC1,0.5877938613601461,True,False
2023,163,T4,V,V_PC1,0.7219895163755693,True,False
2023,164,T4,V,V_PC1,0.7183401242643873,True,False
2023,165,T4,V,V_PC1,0.7988850974309198,False,True
2023,166,T4,V,V_PC1,0.997361954156889,False,True
2023,167,T4,V,V_PC1,1.135633394952039,False,True
2023,168,T4,V,V_PC1,1.328392482246438,False,True
2023,169,T4,V,V_PC1,1.5932732618001528,False,True
2023,170,T4,V,V_PC1,1.6949378269471629,False,True
2023,171,T4,V,V_PC1,1.4973909510567598,False,True
2023,172,T4,V,V_PC1,1.2644981466578036,False,True
2023,173,T4,V,V_PC1,1.0463436689522827,False,True
2023,174,T4,V,V_PC1,0.8408061871499974,False,True
1979,145,T4,H,H_PC1,0.24324164113078417,False,True
1979,146,T4,H,H_PC1,0.06959033650138363,False,True
1979,147,T4,H,H_PC1,-0.10913673174240515,False,True
1979,148,T4,H,H_PC1,-0.19474556484527122,False,True
1979,149,T4,H,H_PC1,-0.2554555749536255,False,True
1979,150,T4,H,H_PC1,-0.09137692411916672,False,True
1979,151,T4,H,H_PC1,-0.07633752995987718,False,True
1979,152,T4,H,H_PC1,-0.2994337371302011,False,True
1979,153,T4,H,H_PC1,-0.4080959947844703,False,True
1979,154,T4,H,H_PC1,-0.5687060229812583,False,True
1979,155,T4,H,H_PC1,-0.9849338550318818,True,False
1979,156,T4,H,H_PC1,-1.118346810049615,True,False
1979,157,T4,H,H_PC1,-1.0118174985367034,True,False
1979,158,T4,H,H_PC1,-0.9731056266065863,True,False
1979,159,T4,H,H_PC1,-0.9543410189281786,True,False
1979,160,T4,H,H_PC1,-0.8707524720385482,True,False
1979,161,T4,H,H_PC1,-0.8102888936186682,True,False
1979,162,T4,H,H_PC1,-0.5320120141627008,True,False
1979,163,T4,H,H_PC1,-0.21918561493762115,True,False
1979,164,T4,H,H_PC1,0.12478230811001281,True,False
1979,165,T4,H,H_PC1,0.5111306985422829,False,True
1979,166,T4,H,H_PC1,0.8283308048382422,False,True
1979,167,T4,H,H_PC1,0.8188267029045452,False,True
1979,168,T4,H,H_PC1,0.7392666839342719,False,True
1979,169,T4,H,H_PC1,0.795231593907348,False,True
1979,170,T4,H,H_PC1,0.9608502829059157,False,True
1979,171,T4,H,H_PC1,1.0058330006514973,False,True
1979,172,T4,H,H_PC1,1.0785130684358002,False,True
1979,173,T4,H,H_PC1,1.1119855086450865,False,True
1979,174,T4,H,H_PC1,0.9499861151670721,False,True
1980,145,T4,H,H_PC1,-0.922730416195867,False,True
1980,146,T4,H,H_PC1,-0.9665171149768835,False,True
1980,147,T4,H,H_PC1,-0.749141015917975,False,True
1980,148,T4,H,H_PC1,-0.3582121297688727,False,True
1980,149,T4,H,H_PC1,-0.04230682319821801,False,True
1980,150,T4,H,H_PC1,0.13966166712373845,False,True
1980,151,T4,H,H_PC1,0.15414857112126548,False,True
1980,152,T4,H,H_PC1,-0.03691479081034678,False,True
1980,153,T4,H,H_PC1,-0.21146274640093493,False,True
1980,154,T4,H,H_PC1,-0.1484027663730658,False,True
1980,155,T4,H,H_PC1,-0.025760814416240712,True,False
1980,156,T4,H,H_PC1,0.06101368592247412,True,False
1980,157,T4,H,H_PC1,0.064914980209068,True,False
1980,158,T4,H,H_PC1,-0.17606050441212887,True,False
1980,159,T4,H,H_PC1,-0.6083768647809079,True,False
1980,160,T4,H,H_PC1,-1.0612947211011954,True,False
1980,161,T4,H,H_PC1,-1.5632063846228728,True,False
1980,162,T4,H,H_PC1,-2.160534202863041,True,False
1980,163,T4,H,H_PC1,-2.7244258161732677,True,False
1980,164,T4,H,H_PC1,-2.842673766650766,True,False
1980,165,T4,H,H_PC1,-2.3012221850842947,False,True
1980,166,T4,H,H_PC1,-1.4663880617704124,False,True
1980,167,T4,H,H_PC1,-0.6700047793845708,False,True
1980,168,T4,H,H_PC1,0.13962930918967867,False,True
1980,169,T4,H,H_PC1,0.6634339987210006,False,True
1980,170,T4,H,H_PC1,0.6480314243228203,False,True
1980,171,T4,H,H_PC1,0.5121717653019621,False,True
1980,172,T4,H,H_PC1,0.39234263604436037,False,True
1980,173,T4,H,H_PC1,0.16320277614369244,False,True
1980,174,T4,H,H_PC1,-0.09240214298373502,False,True
1981,145,T4,H,H_PC1,-2.277082870590383,False,True
1981,146,T4,H,H_PC1,-1.864083391788189,False,True
1981,147,T4,H,H_PC1,-1.3802267944123878,False,True
1981,148,T4,H,H_PC1,-0.9043291371346244,False,True
1981,149,T4,H,H_PC1,-0.638639881406777,False,True
1981,150,T4,H,H_PC1,-0.4043401796659184,False,True
1981,151,T4,H,H_PC1,-0.08226377872295783,False,True
1981,152,T4,H,H_PC1,0.20434795093437644,False,True
1981,153,T4,H,H_PC1,0.26171613372317715,False,True
1981,154,T4,H,H_PC1,-0.10208290879821923,False,True
1981,155,T4,H,H_PC1,-0.5445126634128176,True,False
1981,156,T4,H,H_PC1,-0.8019881886296515,True,False
1981,157,T4,H,H_PC1,-0.8611080460338104,True,False
1981,158,T4,H,H_PC1,-0.8332040393979926,True,False
1981,159,T4,H,H_PC1,-0.7584820478671225,True,False
1981,160,T4,H,H_PC1,-0.847681714117683,True,False
1981,161,T4,H,H_PC1,-1.1837401266403738,True,False
1981,162,T4,H,H_PC1,-1.6771231612889514,True,False
1981,163,T4,H,H_PC1,-2.1349017098893537,True,False
1981,164,T4,H,H_PC1,-2.3283748401192543,True,False
1981,165,T4,H,H_PC1,-2.388256809489541,False,True
1981,166,T4,H,H_PC1,-2.2610542912000984,False,True
1981,167,T4,H,H_PC1,-1.9776438103379446,False,True
1981,168,T4,H,H_PC1,-1.6806055762192726,False,True
1981,169,T4,H,H_PC1,-1.4552272199229537,False,True
1981,170,T4,H,H_PC1,-1.1172163028940643,False,True
1981,171,T4,H,H_PC1,-0.6421027562562225,False,True
1981,172,T4,H,H_PC1,-0.09343858681349168,False,True
1981,173,T4,H,H_PC1,0.37282850691104785,False,True
1981,174,T4,H,H_PC1,0.7159047535105555,False,True
1982,145,T4,H,H_PC1,-0.9663233484641985,False,True
1982,146,T4,H,H_PC1,-1.2042243303557363,False,True
1982,147,T4,H,H_PC1,-1.527333292274878,False,True
1982,148,T4,H,H_PC1,-1.768590295975527,False,True
1982,149,T4,H,H_PC1,-1.8187205067831174,False,True
1982,150,T4,H,H_PC1,-1.5563876934617216,False,True
1982,151,T4,H,H_PC1,-0.972530032438793,False,True
1982,152,T4,H,H_PC1,-0.26083280240087253,False,True
1982,153,T4,H,H_PC1,0.2609865918110183,False,True
1982,154,T4,H,H_PC1,0.40732821385607215,False,True
1982,155,T4,H,H_PC1,0.22676604296124994,True,False
1982,156,T4,H,H_PC1,-0.16335076751122146,True,False
1982,157,T4,H,H_PC1,-0.5455244343883593,True,False
1982,158,T4,H,H_PC1,-0.7661366886163223,True,False
1982,159,T4,H,H_PC1,-0.7828532129640386,True,False
1982,160,T4,H,H_PC1,-0.912355244559817,True,False
1982,161,T4,H,H_PC1,-1.2837352656519518,True,False
1982,162,T4,H,H_PC1,-1.7622837679178713,True,False
1982,163,T4,H,H_PC1,-2.367155655608283,True,False
1982,164,T4,H,H_PC1,-2.6906306240582976,True,False
1982,165,T4,H,H_PC1,-2.551080788154813,False,True
1982,166,T4,H,H_PC1,-1.960466389013375,False,True
1982,167,T4,H,H_PC1,-1.2053851733718655,False,True
1982,168,T4,H,H_PC1,-0.41428305381542635,False,True
1982,169,T4,H,H_PC1,-0.014258905335999375,False,True
1982,170,T4,H,H_PC1,0.005268553586070275,False,True
1982,171,T4,H,H_PC1,-0.3571038542152044,False,True
1982,172,T4,H,H_PC1,-0.7922568910450232,False,True
1982,173,T4,H,H_PC1,-1.1225511135308495,False,True
1982,174,T4,H,H_PC1,-1.2088474447699855,False,True
1983,145,T4,H,H_PC1,-1.7996885000363478,False,True
1983,146,T4,H,H_PC1,-1.5678484004726312,False,True
1983,147,T4,H,H_PC1,-1.1791845048599074,False,True
1983,148,T4,H,H_PC1,-0.6674790487275224,False,True
1983,149,T4,H,H_PC1,-0.10352539800361898,False,True
