replicate_id,point_id,null_global_peak_score,null_local_peak_score,null_local_peak_day,null_local_peak_exists,local_window_start,local_window_end
250,RP004,37.441457368572365,0.0,,False,133,137
250,RP005,37.441457368572365,22.469183975194458,158.0,True,158,162
251,RP001,45.13053742179514,13.128864415493522,45.0,True,43,47
251,RP002,45.13053742179514,45.13053742179514,81.0,True,79,83
251,RP003,45.13053742179514,14.193063461102373,112.0,True,111,115
251,LP006,45.13053742179514,0.0,,False,130,134
251,RP004,45.13053742179514,0.0,,False,133,137
251,RP005,45.13053742179514,0.0,,False,158,162
252,RP001,44.83876182249793,0.0,,False,43,47
252,RP002,44.83876182249793,23.578857071221176,82.0,True,79,83
252,RP003,44.83876182249793,0.0,,False,111,115
252,LP006,44.83876182249793,16.156479948790484,130.0,True,130,134
252,RP004,44.83876182249793,0.0,,False,133,137
252,RP005,44.83876182249793,20.164784464524235,160.0,True,158,162
253,RP001,47.305425962616866,0.0,,False,43,47
253,RP002,47.305425962616866,20.962337508642594,80.0,True,79,83
253,RP003,47.305425962616866,0.0,,False,111,115
253,LP006,47.305425962616866,34.72059715923561,134.0,True,130,134
253,RP004,47.305425962616866,34.72059715923561,134.0,True,133,137
253,RP005,47.305425962616866,34.16308495618447,161.0,True,158,162
254,RP001,49.521212594614205,24.118438085170556,43.0,True,43,47
254,RP002,49.521212594614205,0.0,,False,79,83
254,RP003,49.521212594614205,14.07776857576278,114.0,True,111,115
254,LP006,49.521212594614205,16.404293707691657,132.0,True,130,134
254,RP004,49.521212594614205,0.0,,False,133,137
254,RP005,49.521212594614205,0.0,,False,158,162
255,RP001,53.468193626703034,36.77481571620537,44.0,True,43,47
255,RP002,53.468193626703034,26.00289076473576,82.0,True,79,83
255,RP003,53.468193626703034,0.0,,False,111,115
255,LP006,53.468193626703034,0.0,,False,130,134
255,RP004,53.468193626703034,0.0,,False,133,137
255,RP005,53.468193626703034,41.78556567181654,161.0,True,158,162
256,RP001,36.15638586861725,10.692449299984823,47.0,True,43,47
256,RP002,36.15638586861725,25.918547288676507,81.0,True,79,83
256,RP003,36.15638586861725,25.820697591183627,112.0,True,111,115
256,LP006,36.15638586861725,23.433047934565536,131.0,True,130,134
256,RP004,36.15638586861725,0.0,,False,133,137
256,RP005,36.15638586861725,0.0,,False,158,162
257,RP001,54.00726541639922,0.0,,False,43,47
257,RP002,54.00726541639922,0.0,,False,79,83
257,RP003,54.00726541639922,41.83951836706051,111.0,True,111,115
257,LP006,54.00726541639922,0.0,,False,130,134
257,RP004,54.00726541639922,0.0,,False,133,137
257,RP005,54.00726541639922,0.0,,False,158,162
258,RP001,33.551128643112996,16.379007359451048,44.0,True,43,47
258,RP002,33.551128643112996,0.0,,False,79,83
258,RP003,33.551128643112996,0.0,,False,111,115
258,LP006,33.551128643112996,0.0,,False,130,134
258,RP004,33.551128643112996,0.0,,False,133,137
258,RP005,33.551128643112996,0.0,,False,158,162
259,RP001,27.321534921739005,0.0,,False,43,47
259,RP002,27.321534921739005,0.0,,False,79,83
259,RP003,27.321534921739005,0.0,,False,111,115
259,LP006,27.321534921739005,9.5492887394449,130.0,True,130,134
259,RP004,27.321534921739005,0.0,,False,133,137
259,RP005,27.321534921739005,0.0,,False,158,162
260,RP001,38.90901756528455,0.0,,False,43,47
260,RP002,38.90901756528455,16.76304628756278,82.0,True,79,83
260,RP003,38.90901756528455,0.0,,False,111,115
260,LP006,38.90901756528455,17.367699196049756,134.0,True,130,134
260,RP004,38.90901756528455,17.367699196049756,134.0,True,133,137
260,RP005,38.90901756528455,0.0,,False,158,162
261,RP001,45.29670728575602,0.0,,False,43,47
261,RP002,45.29670728575602,21.4269383428916,83.0,True,79,83
261,RP003,45.29670728575602,45.29670728575602,114.0,True,111,115
261,LP006,45.29670728575602,0.0,,False,130,134
261,RP004,45.29670728575602,0.0,,False,133,137
261,RP005,45.29670728575602,0.0,,False,158,162
262,RP001,44.47355162866497,35.05882518434303,47.0,True,43,47
262,RP002,44.47355162866497,0.0,,False,79,83
262,RP003,44.47355162866497,0.0,,False,111,115
262,LP006,44.47355162866497,0.0,,False,130,134
262,RP004,44.47355162866497,0.0,,False,133,137
262,RP005,44.47355162866497,0.0,,False,158,162
263,RP001,40.453554121615184,0.0,,False,43,47
263,RP002,40.453554121615184,0.0,,False,79,83
263,RP003,40.453554121615184,30.691699502585323,115.0,True,111,115
263,LP006,40.453554121615184,0.0,,False,130,134
263,RP004,40.453554121615184,23.057721665047225,136.0,True,133,137
263,RP005,40.453554121615184,0.0,,False,158,162
264,RP001,38.595903246839114,0.0,,False,43,47
264,RP002,38.595903246839114,0.0,,False,79,83
264,RP003,38.595903246839114,0.0,,False,111,115
264,LP006,38.595903246839114,35.41789206284169,131.0,True,130,134
264,RP004,38.595903246839114,0.0,,False,133,137
264,RP005,38.595903246839114,0.0,,False,158,162
265,RP001,43.08074877020516,0.0,,False,43,47
265,RP002,43.08074877020516,0.0,,False,79,83
265,RP003,43.08074877020516,13.644816449569298,111.0,True,111,115
265,LP006,43.08074877020516,0.0,,False,130,134
265,RP004,43.08074877020516,20.16518016688567,137.0,True,133,137
265,RP005,43.08074877020516,0.0,,False,158,162
266,RP001,48.92895332920762,0.0,,False,43,47
266,RP002,48.92895332920762,29.772174680769027,81.0,True,79,83
266,RP003,48.92895332920762,0.0,,False,111,115
266,LP006,48.92895332920762,48.92895332920762,131.0,True,130,134
266,RP004,48.92895332920762,0.0,,False,133,137
266,RP005,48.92895332920762,31.36416750279953,159.0,True,158,162
267,RP001,33.73313339612852,13.05600246421185,45.0,True,43,47
267,RP002,33.73313339612852,0.0,,False,79,83
267,RP003,33.73313339612852,0.0,,False,111,115
267,LP006,33.73313339612852,0.0,,False,130,134
267,RP004,33.73313339612852,31.364784166358177,136.0,True,133,137
267,RP005,33.73313339612852,15.378520186110443,161.0,True,158,162
268,RP001,39.41562494625268,0.0,,False,43,47
268,RP002,39.41562494625268,0.0,,False,79,83
268,RP003,39.41562494625268,0.0,,False,111,115
268,LP006,39.41562494625268,39.41562494625268,131.0,True,130,134
268,RP004,39.41562494625268,0.0,,False,133,137
268,RP005,39.41562494625268,0.0,,False,158,162
269,RP001,53.00873744831312,17.778215910942677,46.0,True,43,47
269,RP002,53.00873744831312,0.0,,False,79,83
269,RP003,53.00873744831312,0.0,,False,111,115
269,LP006,53.00873744831312,29.40148796738764,133.0,True,130,134
269,RP004,53.00873744831312,29.40148796738764,133.0,True,133,137
269,RP005,53.00873744831312,0.0,,False,158,162
270,RP001,39.67883892543249,30.451496810204617,44.0,True,43,47
270,RP002,39.67883892543249,0.0,,False,79,83
270,RP003,39.67883892543249,17.423904305025204,115.0,True,111,115
270,LP006,39.67883892543249,0.0,,False,130,134
270,RP004,39.67883892543249,0.0,,False,133,137
270,RP005,39.67883892543249,0.0,,False,158,162
271,RP001,22.307956618724596,21.29201793398776,44.0,True,43,47
271,RP002,22.307956618724596,0.0,,False,79,83
271,RP003,22.307956618724596,0.0,,False,111,115
271,LP006,22.307956618724596,0.0,,False,130,134
271,RP004,22.307956618724596,0.0,,False,133,137
271,RP005,22.307956618724596,19.60449122798316,159.0,True,158,162
272,RP001,57.96570828427751,0.0,,False,43,47
272,RP002,57.96570828427751,25.936994582756995,83.0,True,79,83
272,RP003,57.96570828427751,31.165843784883016,111.0,True,111,115
272,LP006,57.96570828427751,0.0,,False,130,134
272,RP004,57.96570828427751,0.0,,False,133,137
272,RP005,57.96570828427751,0.0,,False,158,162
273,RP001,39.37073788469306,28.87122523059164,46.0,True,43,47
273,RP002,39.37073788469306,0.0,,False,79,83
273,RP003,39.37073788469306,13.901191330759428,113.0,True,111,115
273,LP006,39.37073788469306,0.0,,False,130,134
273,RP004,39.37073788469306,35.61783260372089,136.0,True,133,137
273,RP005,39.37073788469306,0.0,,False,158,162
274,RP001,45.890773244167946,0.0,,False,43,47
274,RP002,45.890773244167946,43.38807151113271,80.0,True,79,83
274,RP003,45.890773244167946,0.0,,False,111,115
274,LP006,45.890773244167946,0.0,,False,130,134
274,RP004,45.890773244167946,0.0,,False,133,137
274,RP005,45.890773244167946,0.0,,False,158,162
275,RP001,42.48562854071456,21.003234193707645,43.0,True,43,47
275,RP002,42.48562854071456,0.0,,False,79,83
275,RP003,42.48562854071456,26.78085025912239,114.0,True,111,115
275,LP006,42.48562854071456,0.0,,False,130,134
275,RP004,42.48562854071456,37.73374108268692,136.0,True,133,137
275,RP005,42.48562854071456,0.0,,False,158,162
276,RP001,32.42526617933835,22.38654762118172,47.0,True,43,47
276,RP002,32.42526617933835,0.0,,False,79,83
276,RP003,32.42526617933835,0.0,,False,111,115
276,LP006,32.42526617933835,0.0,,False,130,134
276,RP004,32.42526617933835,23.456301523439354,135.0,True,133,137
276,RP005,32.42526617933835,0.0,,False,158,162
277,RP001,33.40068743282991,8.277776342018095,44.0,True,43,47
277,RP002,33.40068743282991,26.658801711213016,81.0,True,79,83
277,RP003,33.40068743282991,12.56396792372519,114.0,True,111,115
277,LP006,33.40068743282991,9.16108630313311,132.0,True,130,134
277,RP004,33.40068743282991,0.0,,False,133,137
277,RP005,33.40068743282991,9.231426658197513,160.0,True,158,162
278,RP001,32.31351338337929,17.642708268252136,43.0,True,43,47
278,RP002,32.31351338337929,29.411926230697816,79.0,True,79,83
278,RP003,32.31351338337929,0.0,,False,111,115
278,LP006,32.31351338337929,0.0,,False,130,134
278,RP004,32.31351338337929,21.44570220843164,136.0,True,133,137
278,RP005,32.31351338337929,0.0,,False,158,162
279,RP001,59.23688179070024,0.0,,False,43,47
279,RP002,59.23688179070024,0.0,,False,79,83
279,RP003,59.23688179070024,0.0,,False,111,115
279,LP006,59.23688179070024,31.136474278964787,132.0,True,130,134
279,RP004,59.23688179070024,0.0,,False,133,137
279,RP005,59.23688179070024,16.573307758207978,159.0,True,158,162
280,RP001,54.3280369403527,29.75398960073273,44.0,True,43,47
280,RP002,54.3280369403527,0.0,,False,79,83
280,RP003,54.3280369403527,0.0,,False,111,115
280,LP006,54.3280369403527,29.402427935748676,130.0,True,130,134
280,RP004,54.3280369403527,0.0,,False,133,137
280,RP005,54.3280369403527,0.0,,False,158,162
281,RP001,47.74906502695786,25.358670356307236,44.0,True,43,47
281,RP002,47.74906502695786,0.0,,False,79,83
281,RP003,47.74906502695786,8.396646610524847,112.0,True,111,115
281,LP006,47.74906502695786,0.0,,False,130,134
281,RP004,47.74906502695786,40.53548883141059,135.0,True,133,137
281,RP005,47.74906502695786,19.735220200004747,162.0,True,158,162
282,RP001,55.91387851021197,0.0,,False,43,47
282,RP002,55.91387851021197,26.536230771625277,79.0,True,79,83
282,RP003,55.91387851021197,0.0,,False,111,115
282,LP006,55.91387851021197,0.0,,False,130,134
282,RP004,55.91387851021197,0.0,,False,133,137
282,RP005,55.91387851021197,3.854382012991083,159.0,True,158,162
283,RP001,29.293325893043118,0.0,,False,43,47
283,RP002,29.293325893043118,19.165489365357985,81.0,True,79,83
283,RP003,29.293325893043118,0.0,,False,111,115
283,LP006,29.293325893043118,13.7433388453682,131.0,True,130,134
283,RP004,29.293325893043118,0.0,,False,133,137
283,RP005,29.293325893043118,0.0,,False,158,162
284,RP001,52.03184768871469,41.022163118458444,44.0,True,43,47
284,RP002,52.03184768871469,0.0,,False,79,83
284,RP003,52.03184768871469,0.0,,False,111,115
284,LP006,52.03184768871469,40.28918183063292,132.0,True,130,134
284,RP004,52.03184768871469,0.0,,False,133,137
284,RP005,52.03184768871469,0.0,,False,158,162
285,RP001,72.12411385002036,44.32457455883553,46.0,True,43,47
285,RP002,72.12411385002036,0.0,,False,79,83
285,RP003,72.12411385002036,0.0,,False,111,115
285,LP006,72.12411385002036,15.556042823952726,133.0,True,130,134
285,RP004,72.12411385002036,15.556042823952726,133.0,True,133,137
285,RP005,72.12411385002036,0.0,,False,158,162
286,RP001,23.709975332846817,0.0,,False,43,47
286,RP002,23.709975332846817,0.0,,False,79,83
286,RP003,23.709975332846817,0.0,,False,111,115
286,LP006,23.709975332846817,22.71370633195926,133.0,True,130,134
286,RP004,23.709975332846817,22.71370633195926,133.0,True,133,137
286,RP005,23.709975332846817,0.0,,False,158,162
287,RP001,62.65294328824378,23.370362117264897,45.0,True,43,47
287,RP002,62.65294328824378,0.0,,False,79,83
287,RP003,62.65294328824378,0.0,,False,111,115
287,LP006,62.65294328824378,57.90876111172467,133.0,True,130,134
287,RP004,62.65294328824378,57.90876111172467,133.0,True,133,137
287,RP005,62.65294328824378,0.0,,False,158,162
288,RP001,38.0047544008358,0.0,,False,43,47
288,RP002,38.0047544008358,0.0,,False,79,83
288,RP003,38.0047544008358,0.0,,False,111,115
288,LP006,38.0047544008358,0.0,,False,130,134
288,RP004,38.0047544008358,0.0,,False,133,137
288,RP005,38.0047544008358,0.0,,False,158,162
289,RP001,51.70696034670928,0.0,,False,43,47
289,RP002,51.70696034670928,0.0,,False,79,83
289,RP003,51.70696034670928,0.0,,False,111,115
289,LP006,51.70696034670928,0.0,,False,130,134
289,RP004,51.70696034670928,20.632444348284682,137.0,True,133,137
289,RP005,51.70696034670928,0.0,,False,158,162
290,RP001,55.24384943807467,0.0,,False,43,47
290,RP002,55.24384943807467,0.0,,False,79,83
290,RP003,55.24384943807467,18.00580430417918,114.0,True,111,115
290,LP006,55.24384943807467,0.0,,False,130,134
290,RP004,55.24384943807467,19.30897632820544,137.0,True,133,137
290,RP005,55.24384943807467,0.0,,False,158,162
291,RP001,33.81879377645187,0.0,,False,43,47
291,RP002,33.81879377645187,0.0,,False,79,83
291,RP003,33.81879377645187,0.0,,False,111,115
291,LP006,33.81879377645187,0.0,,False,130,134
291,RP004,33.81879377645187,10.930227063831161,135.0,True,133,137
291,RP005,33.81879377645187,16.11378679466353,161.0,True,158,162
292,RP001,42.49170567773161,13.419951108856573,46.0,True,43,47
292,RP002,42.49170567773161,0.0,,False,79,83
292,RP003,42.49170567773161,0.0,,False,111,115
292,LP006,42.49170567773161,40.83153645497377,131.0,True,130,134
292,RP004,42.49170567773161,0.0,,False,133,137
292,RP005,42.49170567773161,0.0,,False,158,162
293,RP001,36.34888515810035,0.0,,False,43,47
293,RP002,36.34888515810035,0.0,,False,79,83
293,RP003,36.34888515810035,9.332375902128213,112.0,True,111,115
293,LP006,36.34888515810035,36.34888515810035,130.0,True,130,134
293,RP004,36.34888515810035,0.0,,False,133,137
293,RP005,36.34888515810035,0.0,,False,158,162
294,RP001,51.850912471046975,0.0,,False,43,47
294,RP002,51.850912471046975,17.73494609132195,81.0,True,79,83
294,RP003,51.850912471046975,27.66696779857259,112.0,True,111,115
294,LP006,51.850912471046975,0.0,,False,130,134
294,RP004,51.850912471046975,0.0,,False,133,137
294,RP005,51.850912471046975,0.0,,False,158,162
295,RP001,45.59499160039029,0.0,,False,43,47
295,RP002,45.59499160039029,0.0,,False,79,83
295,RP003,45.59499160039029,27.435745792492995,112.0,True,111,115
295,LP006,45.59499160039029,11.24491971304893,130.0,True,130,134
295,RP004,45.59499160039029,0.0,,False,133,137
295,RP005,45.59499160039029,0.0,,False,158,162
296,RP001,42.437937705657085,0.0,,False,43,47
296,RP002,42.437937705657085,0.0,,False,79,83
296,RP003,42.437937705657085,0.0,,False,111,115
296,LP006,42.437937705657085,8.964552101977855,132.0,True,130,134
296,RP004,42.437937705657085,0.0,,False,133,137
296,RP005,42.437937705657085,27.667039835657395,159.0,True,158,162
297,RP001,42.69528717370248,20.203992451994594,46.0,True,43,47
297,RP002,42.69528717370248,0.0,,False,79,83
297,RP003,42.69528717370248,25.686558054037164,111.0,True,111,115
297,LP006,42.69528717370248,23.34409395148407,131.0,True,130,134
297,RP004,42.69528717370248,0.0,,False,133,137
297,RP005,42.69528717370248,16.630838976059387,161.0,True,158,162
298,RP001,32.091734728793966,32.091734728793966,45.0,True,43,47
298,RP002,32.091734728793966,0.0,,False,79,83
298,RP003,32.091734728793966,0.0,,False,111,115
298,LP006,32.091734728793966,15.419389697410033,133.0,True,130,134
298,RP004,32.091734728793966,15.419389697410033,133.0,True,133,137
298,RP005,32.091734728793966,0.0,,False,158,162
299,RP001,57.768686060681475,0.0,,False,43,47
299,RP002,57.768686060681475,22.313754814042053,79.0,True,79,83
299,RP003,57.768686060681475,0.0,,False,111,115
299,LP006,57.768686060681475,0.0,,False,130,134
299,RP004,57.768686060681475,20.381231878099477,136.0,True,133,137
299,RP005,57.768686060681475,0.0,,False,158,162
300,RP001,42.848278774666866,18.967037989303872,47.0,True,43,47
300,RP002,42.848278774666866,0.0,,False,79,83
300,RP003,42.848278774666866,0.0,,False,111,115
300,LP006,42.848278774666866,0.0,,False,130,134
300,RP004,42.848278774666866,0.0,,False,133,137
300,RP005,42.848278774666866,0.0,,False,158,162
301,RP001,37.41107113813554,17.48467492099024,43.0,True,43,47
301,RP002,37.41107113813554,0.0,,False,79,83
301,RP003,37.41107113813554,0.0,,False,111,115
301,LP006,37.41107113813554,0.0,,False,130,134
301,RP004,37.41107113813554,0.0,,False,133,137
301,RP005,37.41107113813554,0.0,,False,158,162
302,RP001,41.93331448663476,11.954169562977619,43.0,True,43,47
302,RP002,41.93331448663476,0.0,,False,79,83
302,RP003,41.93331448663476,20.804751274168844,114.0,True,111,115
302,LP006,41.93331448663476,21.948219615372082,131.0,True,130,134
302,RP004,41.93331448663476,0.0,,False,133,137
302,RP005,41.93331448663476,24.473244163079308,158.0,True,158,162
303,RP001,45.0304707215326,0.0,,False,43,47
303,RP002,45.0304707215326,0.0,,False,79,83
303,RP003,45.0304707215326,45.0304707215326,115.0,True,111,115
303,LP006,45.0304707215326,0.0,,False,130,134
303,RP004,45.0304707215326,0.0,,False,133,137
303,RP005,45.0304707215326,0.0,,False,158,162
304,RP001,27.971756456057307,0.0,,False,43,47
304,RP002,27.971756456057307,0.0,,False,79,83
304,RP003,27.971756456057307,0.0,,False,111,115
304,LP006,27.971756456057307,14.006537121477681,134.0,True,130,134
304,RP004,27.971756456057307,14.467846127166215,137.0,True,133,137
304,RP005,27.971756456057307,0.0,,False,158,162
305,RP001,37.07365546945627,0.0,,False,43,47
305,RP002,37.07365546945627,16.42246568397387,81.0,True,79,83
305,RP003,37.07365546945627,0.0,,False,111,115
305,LP006,37.07365546945627,20.201866205603103,130.0,True,130,134
305,RP004,37.07365546945627,0.0,,False,133,137
305,RP005,37.07365546945627,0.0,,False,158,162
306,RP001,49.06294253522532,24.957320577315713,43.0,True,43,47
306,RP002,49.06294253522532,26.414922757858434,81.0,True,79,83
306,RP003,49.06294253522532,28.75274468565746,114.0,True,111,115
306,LP006,49.06294253522532,38.539422997805175,133.0,True,130,134
306,RP004,49.06294253522532,38.539422997805175,133.0,True,133,137
306,RP005,49.06294253522532,0.0,,False,158,162
307,RP001,47.105238367766404,19.901822840984174,43.0,True,43,47
307,RP002,47.105238367766404,30.694308314995965,83.0,True,79,83
307,RP003,47.105238367766404,0.0,,False,111,115
307,LP006,47.105238367766404,0.0,,False,130,134
307,RP004,47.105238367766404,31.510633035538294,135.0,True,133,137
307,RP005,47.105238367766404,0.0,,False,158,162
308,RP001,38.892997419729184,0.0,,False,43,47
308,RP002,38.892997419729184,20.18051353091948,80.0,True,79,83
308,RP003,38.892997419729184,0.0,,False,111,115
308,LP006,38.892997419729184,0.0,,False,130,134
308,RP004,38.892997419729184,29.312394850223694,136.0,True,133,137
308,RP005,38.892997419729184,0.0,,False,158,162
309,RP001,68.66949709219644,0.0,,False,43,47
309,RP002,68.66949709219644,24.699003908180536,83.0,True,79,83
309,RP003,68.66949709219644,0.0,,False,111,115
309,LP006,68.66949709219644,0.0,,False,130,134
309,RP004,68.66949709219644,0.0,,False,133,137
309,RP005,68.66949709219644,44.265044447579385,159.0,True,158,162
310,RP001,34.72853482953093,15.368684748240364,47.0,True,43,47
310,RP002,34.72853482953093,0.0,,False,79,83
310,RP003,34.72853482953093,0.0,,False,111,115
310,LP006,34.72853482953093,0.0,,False,130,134
310,RP004,34.72853482953093,0.0,,False,133,137
310,RP005,34.72853482953093,0.0,,False,158,162
311,RP001,42.64041814267358,0.0,,False,43,47
311,RP002,42.64041814267358,0.0,,False,79,83
311,RP003,42.64041814267358,0.0,,False,111,115
311,LP006,42.64041814267358,0.0,,False,130,134
311,RP004,42.64041814267358,31.91842043302494,137.0,True,133,137
311,RP005,42.64041814267358,0.0,,False,158,162
312,RP001,55.95153445980453,0.0,,False,43,47
312,RP002,55.95153445980453,43.95797555418014,83.0,True,79,83
312,RP003,55.95153445980453,55.95153445980453,111.0,True,111,115
312,LP006,55.95153445980453,0.0,,False,130,134
312,RP004,55.95153445980453,0.0,,False,133,137
312,RP005,55.95153445980453,0.0,,False,158,162
313,RP001,34.99667625628919,0.0,,False,43,47
313,RP002,34.99667625628919,0.0,,False,79,83
313,RP003,34.99667625628919,0.0,,False,111,115
313,LP006,34.99667625628919,0.0,,False,130,134
313,RP004,34.99667625628919,0.0,,False,133,137
313,RP005,34.99667625628919,0.0,,False,158,162
314,RP001,37.89996482969381,0.0,,False,43,47
314,RP002,37.89996482969381,0.0,,False,79,83
314,RP003,37.89996482969381,0.0,,False,111,115
314,LP006,37.89996482969381,14.182558423819078,132.0,True,130,134
314,RP004,37.89996482969381,0.0,,False,133,137
314,RP005,37.89996482969381,0.0,,False,158,162
315,RP001,25.86571627074354,15.160036396882184,46.0,True,43,47
315,RP002,25.86571627074354,22.996602620683234,81.0,True,79,83
315,RP003,25.86571627074354,0.0,,False,111,115
315,LP006,25.86571627074354,0.0,,False,130,134
315,RP004,25.86571627074354,19.615343696768264,135.0,True,133,137
315,RP005,25.86571627074354,12.005203074202589,162.0,True,158,162
316,RP001,27.64092828657732,0.0,,False,43,47
316,RP002,27.64092828657732,0.0,,False,79,83
316,RP003,27.64092828657732,24.781374979175986,111.0,True,111,115
316,LP006,27.64092828657732,0.0,,False,130,134
316,RP004,27.64092828657732,12.631873422073058,137.0,True,133,137
316,RP005,27.64092828657732,0.0,,False,158,162
317,RP001,21.603897992045496,17.895585058170948,43.0,True,43,47
317,RP002,21.603897992045496,9.334696393482371,79.0,True,79,83
317,RP003,21.603897992045496,17.78634865835638,114.0,True,111,115
317,LP006,21.603897992045496,12.385632022227405,134.0,True,130,134
317,RP004,21.603897992045496,12.385632022227405,134.0,True,133,137
317,RP005,21.603897992045496,0.0,,False,158,162
318,RP001,35.4215330915808,0.0,,False,43,47
318,RP002,35.4215330915808,29.51291595756731,82.0,True,79,83
318,RP003,35.4215330915808,0.0,,False,111,115
318,LP006,35.4215330915808,0.0,,False,130,134
318,RP004,35.4215330915808,0.0,,False,133,137
318,RP005,35.4215330915808,0.0,,False,158,162
319,RP001,38.51137180995088,0.0,,False,43,47
319,RP002,38.51137180995088,0.0,,False,79,83
319,RP003,38.51137180995088,0.0,,False,111,115
319,LP006,38.51137180995088,0.0,,False,130,134
319,RP004,38.51137180995088,0.0,,False,133,137
319,RP005,38.51137180995088,0.0,,False,158,162
320,RP001,41.73329887998598,0.0,,False,43,47
320,RP002,41.73329887998598,0.0,,False,79,83
320,RP003,41.73329887998598,0.0,,False,111,115
320,LP006,41.73329887998598,0.0,,False,130,134
320,RP004,41.73329887998598,0.0,,False,133,137
320,RP005,41.73329887998598,19.662656125698906,162.0,True,158,162
321,RP001,41.61379674723604,13.991407253588438,47.0,True,43,47
321,RP002,41.61379674723604,18.936575528097432,82.0,True,79,83
321,RP003,41.61379674723604,27.60139059491935,114.0,True,111,115
321,LP006,41.61379674723604,0.0,,False,130,134
321,RP004,41.61379674723604,0.0,,False,133,137
321,RP005,41.61379674723604,0.0,,False,158,162
322,RP001,44.245849116856206,0.0,,False,43,47
322,RP002,44.245849116856206,0.0,,False,79,83
322,RP003,44.245849116856206,44.245849116856206,114.0,True,111,115
322,LP006,44.245849116856206,0.0,,False,130,134
322,RP004,44.245849116856206,23.805043934957638,135.0,True,133,137
322,RP005,44.245849116856206,9.165958814124213,160.0,True,158,162
323,RP001,30.711458967669614,19.685997544328465,47.0,True,43,47
323,RP002,30.711458967669614,11.02458495331565,79.0,True,79,83
323,RP003,30.711458967669614,10.832905720349986,113.0,True,111,115
323,LP006,30.711458967669614,0.0,,False,130,134
323,RP004,30.711458967669614,8.702674364727818,136.0,True,133,137
323,RP005,30.711458967669614,19.48868857590513,162.0,True,158,162
324,RP001,50.87202793205071,0.0,,False,43,47
324,RP002,50.87202793205071,50.87202793205071,82.0,True,79,83
324,RP003,50.87202793205071,17.472277394317818,115.0,True,111,115
324,LP006,50.87202793205071,0.0,,False,130,134
324,RP004,50.87202793205071,13.844333049920419,135.0,True,133,137
324,RP005,50.87202793205071,0.0,,False,158,162
325,RP001,39.571636835138406,31.191047623427206,43.0,True,43,47
325,RP002,39.571636835138406,23.735455423444407,83.0,True,79,83
325,RP003,39.571636835138406,0.0,,False,111,115
325,LP006,39.571636835138406,0.0,,False,130,134
325,RP004,39.571636835138406,0.0,,False,133,137
325,RP005,39.571636835138406,0.0,,False,158,162
326,RP001,29.676602345102484,0.0,,False,43,47
326,RP002,29.676602345102484,0.0,,False,79,83
326,RP003,29.676602345102484,0.0,,False,111,115
326,LP006,29.676602345102484,0.0,,False,130,134
326,RP004,29.676602345102484,0.0,,False,133,137
326,RP005,29.676602345102484,0.0,,False,158,162
327,RP001,55.99538384256312,0.0,,False,43,47
327,RP002,55.99538384256312,0.0,,False,79,83
327,RP003,55.99538384256312,0.0,,False,111,115
327,LP006,55.99538384256312,24.55133160892565,130.0,True,130,134
327,RP004,55.99538384256312,0.0,,False,133,137
327,RP005,55.99538384256312,32.836113858080004,162.0,True,158,162
328,RP001,38.00509708233767,0.0,,False,43,47
328,RP002,38.00509708233767,0.0,,False,79,83
328,RP003,38.00509708233767,0.0,,False,111,115
328,LP006,38.00509708233767,0.0,,False,130,134
328,RP004,38.00509708233767,0.0,,False,133,137
328,RP005,38.00509708233767,0.0,,False,158,162
329,RP001,49.284453536151815,26.519196364757846,45.0,True,43,47
329,RP002,49.284453536151815,0.0,,False,79,83
329,RP003,49.284453536151815,49.284453536151815,112.0,True,111,115
329,LP006,49.284453536151815,0.0,,False,130,134
329,RP004,49.284453536151815,0.0,,False,133,137
329,RP005,49.284453536151815,0.0,,False,158,162
330,RP001,38.4987429289704,0.0,,False,43,47
330,RP002,38.4987429289704,0.0,,False,79,83
330,RP003,38.4987429289704,0.0,,False,111,115
330,LP006,38.4987429289704,0.0,,False,130,134
330,RP004,38.4987429289704,0.0,,False,133,137
330,RP005,38.4987429289704,25.853096059143308,161.0,True,158,162
331,RP001,38.63375620791484,0.0,,False,43,47
331,RP002,38.63375620791484,0.0,,False,79,83
331,RP003,38.63375620791484,25.66365593120035,115.0,True,111,115
331,LP006,38.63375620791484,11.02251416252707,131.0,True,130,134
331,RP004,38.63375620791484,11.395683170633227,137.0,True,133,137
331,RP005,38.63375620791484,0.0,,False,158,162
332,RP001,35.360967052333926,0.0,,False,43,47
332,RP002,35.360967052333926,0.0,,False,79,83
332,RP003,35.360967052333926,0.0,,False,111,115
332,LP006,35.360967052333926,18.37045498408724,130.0,True,130,134
332,RP004,35.360967052333926,0.0,,False,133,137
332,RP005,35.360967052333926,0.0,,False,158,162
333,RP001,46.63008642785358,27.03691167180278,47.0,True,43,47
333,RP002,46.63008642785358,0.0,,False,79,83
333,RP003,46.63008642785358,17.805836262478444,114.0,True,111,115
333,LP006,46.63008642785358,46.63008642785358,133.0,True,130,134
333,RP004,46.63008642785358,46.63008642785358,133.0,True,133,137
333,RP005,46.63008642785358,30.31495469265119,159.0,True,158,162
334,RP001,38.09118525923997,16.849649012276664,43.0,True,43,47
334,RP002,38.09118525923997,27.266005613728765,81.0,True,79,83
334,RP003,38.09118525923997,19.308922217761946,111.0,True,111,115
334,LP006,38.09118525923997,0.0,,False,130,134
334,RP004,38.09118525923997,0.0,,False,133,137
