window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_stat_recomputed,observed_lag_recomputed,p_pos_surrogate_existing,p_pos_surrogate_recomputed,abs_diff,same_decision_at_005,same_decision_at_010,match_class,n_surrogate_valid
S4,H_strength,P_main_band_share,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.17427887985210588,1,0.0729270729270729,0.22977022977022976,0.15684315684315686,True,False,good_match,1000
S4,H_west_extent_lon,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08307237232934392,2,0.2777222777222777,0.6263736263736264,0.34865134865134867,True,True,good_match,1000
S4,H_west_extent_lon,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03164355911179006,5,0.5244755244755245,0.7972027972027972,0.2727272727272727,True,True,good_match,1000
S4,P_north_minus_main_35_45,V_pos_centroid_lat,P→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0610338380371522,1,0.5044955044955045,0.9270729270729271,0.4225774225774226,True,True,good_match,1000
S4,P_main_minus_south,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1663865910880639,5,0.0629370629370629,0.15984015984015984,0.09690309690309694,True,False,good_match,1000
S4,Je_meridional_width,H_centroid_lat,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.034809843437651616,4,0.3536463536463536,0.7432567432567433,0.3896103896103897,True,True,good_match,1000
S4,P_total_centroid_lat_10_50,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02413085647240922,5,0.8731268731268731,0.999000999000999,0.12587412587412594,True,True,good_match,1000
S4,Jw_axis_lat,P_north_band_share_35_45,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.024524347144174147,1,0.8431568431568431,0.998001998001998,0.15484515484515482,True,True,good_match,1000
S4,H_west_extent_lon,Je_axis_lat,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.039754899339683854,1,0.6963036963036963,0.964035964035964,0.26773226773226777,True,True,good_match,1000
S4,V_pos_centroid_lat,P_main_band_share,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10311773085577,1,0.2657342657342657,0.6323676323676324,0.3666333666333667,True,True,good_match,1000
S4,Je_axis_lat,P_spread_lat,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08371154673729565,5,0.3096903096903097,0.7492507492507493,0.4395604395604396,True,True,good_match,1000
S4,Je_meridional_width,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.014841754841269516,1,0.8401598401598401,0.987012987012987,0.14685314685314688,True,True,good_match,1000
S4,P_north_minus_main_35_45,H_zonal_width,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.061231924586966455,3,0.2217782217782218,0.5514485514485514,0.3296703296703296,True,True,good_match,1000
S4,P_north_band_share_35_45,V_strength,P→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07569200602836888,1,0.4055944055944055,0.8731268731268731,0.4675324675324676,True,True,good_match,1000
S4,Jw_strength,V_pos_centroid_lat,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15275394380232818,1,0.0989010989010989,0.24575424575424576,0.14685314685314688,True,False,good_match,1000
S4,Je_axis_lat,H_west_extent_lon,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0509452685033435,1,0.5184815184815185,0.9090909090909091,0.3906093906093906,True,True,good_match,1000
S4,V_pos_centroid_lat,Je_meridional_width,V→Je,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.09799702011138205,3,0.0009990009990009,0.006993006993006993,0.005994005994006093,True,True,good_match,1000
S4,V_NS_diff,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.013063323819472193,4,0.94005994005994,1.0,0.05994005994006002,True,True,good_match,1000
S4,V_pos_centroid_lat,P_south_band_share_18_24,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.398865089101232,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S4,V_NS_diff,P_main_minus_south,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,stable_lag_dominant,0.2602673386188065,3,0.0049950049950049,0.017982017982017984,0.012987012987013085,True,True,good_match,1000
S4,H_zonal_width,P_spread_lat,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03584863166931757,1,0.5904095904095904,0.9240759240759241,0.3336663336663337,True,True,good_match,1000
S4,Jw_axis_lat,H_strength,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09517005557034297,5,0.2627372627372627,0.6833166833166833,0.42057942057942055,True,True,good_match,1000
S4,Je_meridional_width,Jw_strength,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03481355959970517,4,0.3256743256743257,0.7432567432567433,0.4175824175824176,True,True,good_match,1000
S4,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1491966350045343,1,0.1298701298701298,0.41058941058941056,0.28071928071928076,True,True,good_match,1000
S4,P_spread_lat,H_zonal_width,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05154312952857955,1,0.3416583416583416,0.7262737262737263,0.38461538461538475,True,True,good_match,1000
S4,P_total_centroid_lat_10_50,Jw_meridional_width,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.019448882299814115,4,0.8071928071928072,0.954045954045954,0.14685314685314688,True,True,good_match,1000
S4,P_main_minus_south,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.018411161000323417,1,0.7312687312687313,0.983016983016983,0.2517482517482518,True,True,good_match,1000
S4,P_south_band_share_18_24,Jw_meridional_width,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.020822992041205093,5,0.7542457542457542,0.9440559440559441,0.18981018981018982,True,True,good_match,1000
S4,Jw_strength,P_main_band_share,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07281629953808474,1,0.4975024975024975,0.9310689310689311,0.4335664335664336,True,True,good_match,1000
S4,Jw_meridional_width,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.027416835446859706,5,0.6603396603396603,0.8801198801198801,0.21978021978021978,True,True,good_match,1000
S4,Jw_axis_lat,V_pos_centroid_lat,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12201875513561831,5,0.1258741258741259,0.33166833166833165,0.20579420579420576,True,True,good_match,1000
S4,H_zonal_width,P_north_minus_main_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.013773650599799823,1,0.942057942057942,0.998001998001998,0.05594405594405594,True,True,good_match,1000
S4,P_north_minus_main_35_45,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.039449216713767735,3,0.2707292707292707,0.6313686313686314,0.3606393606393607,True,True,good_match,1000
S5,H_west_extent_lon,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09892095241350421,1,0.3836163836163836,0.6953046953046953,0.3116883116883117,True,True,good_match,1000
S5,H_centroid_lat,P_total_centroid_lat_10_50,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07276148149469586,1,0.5874125874125874,0.948051948051948,0.36063936063936064,True,True,good_match,1000
S5,H_zonal_width,P_total_centroid_lat_10_50,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05917538287975187,1,0.5334665334665335,0.8431568431568431,0.30969030969030964,True,True,good_match,1000
S5,H_centroid_lat,P_main_minus_south,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.042636495881748046,1,0.8001998001998002,0.994005994005994,0.1938061938061938,True,True,good_match,1000
S5,H_strength,P_north_band_share_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14904507965179775,5,0.2057942057942058,0.5554445554445554,0.3496503496503496,True,True,good_match,1000
S5,Jw_meridional_width,H_zonal_width,Jw→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.039994376323507747,4,0.7252747252747253,0.7742257742257742,0.04895104895104896,True,True,good_match,1000
S5,P_main_band_share,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.061971398675238695,1,0.4245754245754246,0.8471528471528471,0.42257742257742253,True,True,good_match,1000
S5,Jw_meridional_width,V_NS_diff,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.041301762401372843,4,0.5064935064935064,0.7442557442557443,0.23776223776223782,True,True,good_match,1000
S5,P_north_minus_main_35_45,Jw_axis_lat,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10694301657074382,1,0.3106893106893107,0.6303696303696303,0.3196803196803196,True,True,good_match,1000
S5,Jw_meridional_width,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04569566452452497,4,0.4425574425574425,0.6713286713286714,0.22877122877122885,True,True,good_match,1000
S5,Jw_strength,H_west_extent_lon,Jw→H,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.40468961140275245,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S5,H_west_extent_lon,P_north_minus_main_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.026787373769065388,5,0.919080919080919,0.998001998001998,0.07892107892107891,True,True,good_match,1000
S5,Je_strength,V_pos_centroid_lat,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11856204259322248,2,0.3296703296703296,0.6133866133866134,0.28371628371628377,True,True,good_match,1000
S5,V_strength,P_south_band_share_18_24,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05643612199786119,1,0.7152847152847153,0.991008991008991,0.2757242757242757,True,True,good_match,1000
S5,P_north_band_share_35_45,H_zonal_width,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.08221358287621422,3,0.3016983016983017,0.6533466533466533,0.3516483516483516,True,True,good_match,1000
S5,P_south_band_share_18_24,Je_strength,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05486382298901533,5,0.7412587412587412,0.99000999000999,0.24875124875124877,True,True,good_match,1000
S5,Je_meridional_width,P_north_band_share_35_45,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05225574523598194,1,0.5854145854145855,0.9110889110889111,0.32567432567432564,True,True,good_match,1000
S5,P_north_band_share_35_45,H_west_extent_lon,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16431785086720802,1,0.0819180819180819,0.21478521478521478,0.13286713286713286,True,False,good_match,1000
S5,H_centroid_lat,P_main_band_share,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04119991567054123,1,0.8181818181818182,0.994005994005994,0.17582417582417575,True,True,good_match,1000
S5,P_main_minus_south,H_centroid_lat,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.11214096138596266,2,0.3476523476523476,0.7622377622377622,0.4145854145854146,True,True,good_match,1000
S5,Je_strength,H_zonal_width,Je→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0661614793298268,2,0.4055944055944055,0.8331668331668332,0.42757242757242764,True,True,good_match,1000
S5,P_south_band_share_18_24,Je_axis_lat,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.09839675483688681,5,0.3726273726273726,0.7532467532467533,0.38061938061938067,True,True,good_match,1000
S5,Je_strength,Jw_axis_lat,Je→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03747417448851093,2,0.8351648351648352,0.997002997002997,0.1618381618381618,True,True,good_match,1000
S5,Jw_strength,V_strength,Jw→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.17160022388567456,1,0.1928071928071928,0.42957042957042957,0.23676323676323677,True,True,good_match,1000
S5,P_south_band_share_18_24,V_NS_diff,P→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.029543709483685062,5,0.8831168831168831,0.998001998001998,0.11488511488511488,True,True,good_match,1000
S5,P_south_band_share_18_24,Je_meridional_width,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.022339668470978753,3,0.9000999000999002,0.997002997002997,0.09690309690309684,True,True,good_match,1000
S5,P_spread_lat,V_strength,P→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0948205241848906,1,0.4555444555444555,0.8791208791208791,0.4235764235764236,True,True,good_match,1000
S5,P_north_minus_main_35_45,H_west_extent_lon,P→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.015921206993026987,1,0.976023976023976,1.0,0.023976023976024052,True,True,good_match,1000
S5,H_strength,P_south_band_share_18_24,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05061321401707351,4,0.7592407592407593,0.997002997002997,0.2377622377622377,True,True,good_match,1000
S5,Jw_meridional_width,P_south_band_share_18_24,Jw→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07577590224329986,2,0.1178821178821178,0.15084915084915085,0.032967032967033044,True,True,good_match,1000
S5,P_main_minus_south,Je_axis_lat,P→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07924770521656178,5,0.5024975024975025,0.8811188811188811,0.3786213786213787,True,True,good_match,1000
S5,V_pos_centroid_lat,P_north_band_share_35_45,V→P,lead_lag_yes,,Tier1b_audit_stable_with_same_day,significant_lagged_but_tau0_coupled,0.41134112879607654,1,0.0009990009990009,0.000999000999000999,9.90960785651751e-17,True,True,good_match,1000
S5,Je_strength,V_strength,Je→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.07251322337539834,2,0.6243756243756243,0.974025974025974,0.3496503496503497,True,True,good_match,1000
S5,Je_axis_lat,P_total_centroid_lat_10_50,Je→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.04166540440951681,4,0.8111888111888111,0.991008991008991,0.17982017982017984,True,True,good_match,1000
S5,P_total_centroid_lat_10_50,Jw_strength,P→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16863293069189028,1,0.1908091908091908,0.4035964035964036,0.2127872127872128,True,True,good_match,1000
S5,H_zonal_width,V_pos_centroid_lat,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13969880195870502,4,0.0519480519480519,0.08391608391608392,0.03196803196803202,True,True,good_match,1000
