window,source_index,target_index,family_direction,v1_status,failure_reason,evidence_tier,v1_stability_judgement,observed_positive_peak_abs_r,observed_positive_peak_lag,single_lag_p95_mean,single_lag_p95_max,max_lag_signed_p95,max_lag_abs_p95,max_lag_abs_p99,observed_minus_single_lag_p95_mean,observed_minus_max_lag_abs_p95,observed_over_max_lag_abs_p95,p_pos_surrogate_existing,p_pos_surrogate_recomputed,q_pos_within_window,fdr_pressure_ratio,single_to_max_lag_p95_increase
T3,V_strength,H_west_extent_lon,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1871435099991997,4,0.17051323814788016,0.1721046173380083,0.19689866856802196,0.22035025907618938,0.2569630301445443,0.016630271851319545,-0.03320674907698967,0.8493001586827817,0.1078921078921078,0.14385614385614387,0.286472148541114,2.6551724137931054,0.04983702092830922
T3,V_strength,H_zonal_width,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06175100809008719,1,0.11305606897364191,0.11489467506343468,0.1339476698185554,0.14563196695272726,0.17232890328707548,-0.05130506088355472,-0.08388095886264008,0.4240209713718405,0.5394605394605395,0.8241758241758241,0.6923076923076923,1.2833333333333332,0.03257589797908535
T3,V_strength,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13452890998073463,5,0.21576379449356947,0.2210667003039532,0.2521489327250723,0.2853366748150891,0.3337910193367326,-0.08123488451283484,-0.15080776483435449,0.47147430335730717,0.3536463536463536,0.7462537462537463,0.5614591593973037,1.5876288659793816,0.06957288032151965
T3,V_strength,Je_axis_lat,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20410166647362718,5,0.18632786839116328,0.19373659310803387,0.2179817709469326,0.24134355633471902,0.2814414131606028,0.017773798082463904,-0.03724188986109184,0.8456893134969756,0.0919080919080919,0.15984015984015984,0.2621082621082621,2.851851851851852,0.05501568794355574
T3,V_strength,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1298703143340974,1,0.2193546747976324,0.2320002437520331,0.25596380213786524,0.28489740118168033,0.3354317756132216,-0.089484360463535,-0.15502708684758293,0.4558494173531563,0.3606393606393606,0.7602397602397603,0.5667189952904239,1.5714285714285718,0.06554272638404793
T3,V_strength,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10315445540791736,1,0.1957384943041853,0.2009581535557491,0.22449580636053407,0.25383832704569137,0.32007067662184163,-0.09258403889626794,-0.15068387163777403,0.4063785662649335,0.4645354645354645,0.8301698301698301,0.6443601241807521,1.3871064178600707,0.05809983274150607
T3,V_strength,Jw_meridional_width,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0492591700603881,3,0.13385146060793304,0.1413791892419752,0.1611557363298392,0.17292974568197841,0.2030540730115458,-0.08459229054754494,-0.12367057562159031,0.2848507633323928,0.6143856143856143,0.964035964035964,0.7420814479638009,1.207843137254902,0.03907828507404537
T3,V_pos_centroid_lat,P_main_band_share,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.2079188397481362,5,0.20725634011002936,0.213679072867066,0.23434393780465163,0.266673837455819,0.3203382181098643,0.000662499638106856,-0.058754997707682804,0.7796746832451571,0.1258741258741259,0.23476523476523475,0.3151969981238274,2.5040650406504064,0.05941749734578966
T3,V_pos_centroid_lat,P_spread_lat,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,significant_lagged_but_tau0_coupled,0.5697633549128992,1,0.18714268592074543,0.19820958881098075,0.21859034417492682,0.24733965820924128,0.2843314723170478,0.38262066899215375,0.3224236967036579,2.303566516740708,0.0009990009990009,0.000999000999000999,0.0161943319838056,16.21052631579101,0.060196972288495854
T3,V_pos_centroid_lat,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.21612171643974346,3,0.18587435597737084,0.18881699769117374,0.21655740466960582,0.2544325920156878,0.30031622307391415,0.030247360462372613,-0.03831087557594434,0.8494262261275781,0.0879120879120879,0.11988011988011989,0.2530553558590942,2.878504672897197,0.06855823603831696
T3,V_pos_centroid_lat,H_strength,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16980937733437032,5,0.20525028658644318,0.21605883180872765,0.24599492948639554,0.26763728632125766,0.3252027029423475,-0.035440909252072855,-0.09782790898688734,0.6344757850015715,0.2227772227772227,0.42957042957042957,0.4455544455544455,2.0000000000000004,0.062386999734814486
T3,V_pos_centroid_lat,H_centroid_lat,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16949501522083874,5,0.18504546126046764,0.1902883531068614,0.21668863898920201,0.23631089685047763,0.2913713450122597,-0.015550446039628907,-0.06681588162963889,0.7172543351992959,0.1938061938061938,0.33466533466533466,0.4145299145299145,2.138888888888889,0.05126543559000998
T3,V_pos_centroid_lat,H_west_extent_lon,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.06311139644168054,5,0.16657573624609373,0.17242177672715903,0.19426802676592908,0.2149445335006285,0.24971596793710577,-0.10346433980441319,-0.15183313705894796,0.29361712723666916,0.6833166833166833,0.942057942057942,0.806366047745358,1.1800766283524904,0.04836879725453477
T3,V_pos_centroid_lat,H_zonal_width,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.02281368189681893,4,0.11267515721775365,0.12186400440127251,0.13374230550261262,0.14731656247806146,0.16696332962403937,-0.08986147532093472,-0.12450288058124254,0.15486162257021419,0.9530469530469532,0.998001998001998,0.9817339850784668,1.0301003344481605,0.03464140526030782
T3,V_pos_centroid_lat,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12027132496889577,1,0.2064298552920178,0.21832567202288808,0.23862837573555898,0.2643923996907253,0.311093566665903,-0.08615853032312203,-0.14412107472182956,0.45489705872628683,0.3856143856143856,0.7592407592407593,0.5822021116138762,1.5098039215686274,0.057962544398707516
T3,V_pos_centroid_lat,Je_axis_lat,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.16138251324429415,3,0.17481461783409186,0.1839602690289513,0.20658931488586424,0.22012690123576634,0.2815867654286915,-0.013432104589797711,-0.05874438799147219,0.7331339892503453,0.1888111888111888,0.3086913086913087,0.4124386252045826,2.184397163120567,0.04531228340167448
T3,V_pos_centroid_lat,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.18486284625956428,5,0.2047023702508358,0.21357083868954654,0.23371071402119534,0.266933960409281,0.3280543082326575,-0.019839523991271507,-0.08207111414971674,0.6925415034344832,0.1638361638361638,0.3386613386613387,0.3794100636205899,2.3157894736842106,0.06223159015844523
T3,V_pos_centroid_lat,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1392928136663136,1,0.184732226780492,0.1984107444501518,0.21908676402378516,0.23708773577615616,0.27636072968120723,-0.0454394131141784,-0.09779492210984256,0.5875158966376288,0.2937062937062937,0.5384615384615384,0.4993694829760404,1.7002341920374708,0.05235550899566416
T3,V_NS_diff,P_main_band_share,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1932221553022965,1,0.23678902853089392,0.24016199785725123,0.2691346407713412,0.3049400220310046,0.3629994687707493,-0.043566873228597425,-0.11171786672870812,0.6336398679824675,0.1738261738261738,0.42357642357642356,0.3879598662207358,2.231884057971015,0.0681509935001107
T3,V_NS_diff,P_south_band_share_18_24,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.37858826662719175,2,0.22363645001231855,0.23568574191997865,0.270917883387665,0.2889280306339449,0.35753453080861225,0.1549518166148732,0.08966023599324685,1.3103203098588976,0.0049950049950049,0.004995004995004995,0.0375234521575985,7.512195121951364,0.06529158062162635
T3,V_NS_diff,P_spread_lat,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,stable_lag_dominant,0.4003044190028559,2,0.2014040103092843,0.20465218752401282,0.24388617409094623,0.2653926206781211,0.31170695654766106,0.19890040869357162,0.13491179832473482,1.5083479637829167,0.0029970029970029,0.000999000999000999,0.0263736263736263,8.80000000000026,0.0639886103688368
T3,V_NS_diff,P_north_minus_main_35_45,V→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1393400147514207,5,0.20899024603642577,0.21399741376322612,0.24594628586306605,0.27757032217103117,0.32615854551794793,-0.06965023128500508,-0.13823030741961048,0.501998966105473,0.3116883116883117,0.6853146853146853,0.518918918918919,1.664864864864865,0.0685800761346054
T3,V_NS_diff,P_total_centroid_lat_10_50,V→P,lead_lag_yes,,Tier2_main_supported_audit_moderate,significant_lagged_but_tau0_coupled,0.3401094190099264,1,0.22490500330776464,0.2316092657695884,0.260124102232955,0.2865488662979868,0.34843500902585195,0.11520441570216178,0.0535605527119396,1.1869159470212005,0.0069930069930069,0.014985014985014986,0.0500894454382826,7.162790697674507,0.061643862990222176
T3,V_NS_diff,H_strength,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13227609655474076,1,0.23734198477204008,0.2429700125261814,0.2773588591388937,0.30728073547561247,0.3546969670091824,-0.10506588821729931,-0.1750046389208717,0.4304731188240694,0.3896103896103896,0.8061938061938062,0.5825242718446602,1.4951456310679612,0.06993875070357239
T3,V_NS_diff,H_west_extent_lon,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1684872925142323,3,0.17685877585150483,0.18938103111984436,0.2035199018149889,0.2310883625957076,0.2680589302410234,-0.008371483337272528,-0.06260107008147531,0.729103320572673,0.1538461538461538,0.2887112887112887,0.361714621256606,2.3511450381679397,0.05422958674420278
T3,V_NS_diff,H_zonal_width,V→H,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.0417957682639758,4,0.11439044947002797,0.11957392798267434,0.13633085837735973,0.14841195514991626,0.17989648258499036,-0.07259468120605217,-0.10661618688594046,0.2816199558974638,0.7212787212787213,0.957042957042957,0.8289322617680827,1.1492537313432836,0.03402150567988829
T3,V_NS_diff,Je_strength,V→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13264173110627997,1,0.22609828023032902,0.23287775189358947,0.2720993112951864,0.29159847493708285,0.33780102800301776,-0.09345654912404905,-0.15895674383080288,0.4548780000817892,0.3826173826173826,0.7862137862137862,0.5805229253505115,1.5172413793103448,0.06550019470675383
T3,V_NS_diff,Jw_strength,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.12881141298839988,1,0.22547998475676553,0.22892123100075765,0.2567184569039949,0.2921848560151209,0.35059004080317097,-0.09666857176836566,-0.16337344302672102,0.44085588399466447,0.3716283716283716,0.7952047952047953,0.5723076923076923,1.54,0.06670487125835536
T3,V_NS_diff,Jw_axis_lat,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14862455371608446,1,0.19917122972639106,0.2118360412205726,0.2399816815490649,0.26155553428117406,0.3005267209895355,-0.0505466760103066,-0.1129309805650896,0.568233259237069,0.2477522477522477,0.5584415584415584,0.4708063021316033,1.9003109211037703,0.062384304554783
T3,V_NS_diff,Jw_meridional_width,V→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.13952531240081206,4,0.13618876935541396,0.1459434812905332,0.16311198672883023,0.18358613975930696,0.21078442648216208,0.0033365430453980993,-0.0440608273584949,0.7599991621575495,0.0579420579420579,0.22977022977022976,0.1961115807269653,3.3846153846153864,0.047397370403893
T3,H_strength,P_south_band_share_18_24,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.20343672027938856,1,0.24049899867141064,0.25484560690119545,0.2810759237392159,0.3117602824112599,0.35410693483100086,-0.037062278392022086,-0.10832356213187136,0.6525421349568324,0.1388611388611388,0.4115884115884116,0.3341346153846153,2.4062500000000004,0.07126128373984927
T3,H_strength,P_spread_lat,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.030268747764487892,1,0.21396168050411654,0.21557449612908391,0.2554873338899922,0.28037418438683326,0.3242838169008294,-0.18369293273962864,-0.25010543662234536,0.10795839791985268,0.9170829170829172,1.0,0.9541569541569542,1.0404260469619946,0.06641250388271672
T3,H_strength,P_north_band_share_35_45,H→P,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.03079894948617884,1,0.20747549781081048,0.22006360538597758,0.23926756338132588,0.26831515652658766,0.3166349769035673,-0.17667654832463164,-0.23751620704040882,0.11478646933285312,0.92007992007992,1.0,0.9541569541569542,1.0370370370370372,0.06083965871577718
T3,H_strength,V_strength,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1610961389198842,1,0.23381921751547313,0.24897309967148623,0.27797927150710444,0.30343023825780824,0.36401676883552686,-0.07272307859558894,-0.14233409933792404,0.5309165620567108,0.2607392607392607,0.6223776223776224,0.4748777234326368,1.821274333931301,0.0696110207423351
T3,H_strength,V_pos_centroid_lat,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.14279954759926594,1,0.21425259175388098,0.22543806337551803,0.25396421594970564,0.2780579337714138,0.33083680282769884,-0.07145304415461504,-0.13525838617214786,0.513560414056226,0.3166833166833167,0.6443556443556444,0.5215960510078157,1.6470588235294117,0.06380534201753282
T3,H_strength,V_NS_diff,H→V,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.15922167923200073,1,0.24075434683966498,0.2549180011801902,0.2761576344047896,0.30597184555113166,0.353371362162607,-0.08153266760766426,-0.14675016631913093,0.5203801642115232,0.2797202797202797,0.6773226773226774,0.4857389801210025,1.7365168539325841,0.06521749871146668
T3,H_strength,Je_axis_lat,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.10511939200875729,5,0.19805198006147942,0.20135541459352554,0.226754648810489,0.2592204616882886,0.3060192224942418,-0.09293258805272213,-0.1541010696795313,0.40552119737817177,0.4385614385614386,0.8311688311688312,0.6311270125223615,1.4390846003072524,0.061168481626809185
T3,H_strength,Je_meridional_width,H→Je,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.027350527516102105,3,0.08450053418124517,0.08710265383159156,0.099667341844419,0.11377852252337832,0.13280089807745682,-0.05715000666514307,-0.08642799500727621,0.2403839222862323,0.8071928071928072,0.98001998001998,0.8910945685139233,1.103942652329749,0.029277988342133146
T3,H_strength,Jw_strength,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.05915656851637072,1,0.22953421609296903,0.23849120758641743,0.2699027582919925,0.29629723083341086,0.3366970867801491,-0.17037764757659832,-0.23714066231704015,0.19965278902532405,0.7402597402597403,0.995004995004995,0.8444444444444444,1.1407407407407406,0.06676301474044183
T3,H_strength,Jw_axis_lat,H→Jw,positive_lag_not_supported,positive_lag_not_supported,Tier5a_no_not_supported,not_supported,0.1380370327297022,4,0.2115594882495592,0.22560860099193672,0.2502146938199669,0.27653754321687796,0.31394455749330097,-0.073522455519857,-0.13850051048717577,0.49916199849018317,0.2827172827172827,0.6743256743256744,0.486463257412978,1.7206703910614525,0.06497805496731876
