window_id,object_A,object_B,baseline,branch,range_name,range_start,range_end,mean_delta_observed,area_A_ahead_observed,area_B_ahead_observed,area_balance_observed,duration_A_ahead,duration_B_ahead,crossing_count_full,crossing_days_full,initial_leader_full,final_leader_full,mean_delta_median,mean_delta_q025,mean_delta_q975,P_A_ahead_mean,P_B_ahead_mean,mean_delta_decision,area_balance_median,area_balance_q025,area_balance_q975,P_A_ahead_area,P_B_ahead_area,area_balance_decision,state_progress_decision
W045,P,Je,C1_buffered_stage,pattern,pre_anchor,30,45,-0.5384722173353103,0.0,8.615555477364964,-8.615555477364964,0,16,3,19;46;62,A,B,-0.5391582496937255,-1.0332814680669433,-0.02674382671142209,0.016,0.984,B_direction_supported,-8.626531995099606,-16.532503489071093,-0.4279012273827535,0.016,0.984,B_direction_supported,B_direction_supported
W045,P,Je,C1_buffered_stage,pattern,post_anchor,46,53,0.3018012412451438,2.4144099299611503,0.0,2.4144099299611503,8,0,3,19;46;62,A,B,0.2973879170148247,-0.16549524965872836,0.8969880371903328,0.891,0.109,A_direction_tendency,2.3791033361185976,-1.3239619972698269,7.175904297522663,0.891,0.109,A_direction_tendency,A_direction_tendency
W045,P,Jw,C1_buffered_stage,pattern,full_analysis,0,74,-0.008633290954506751,3.8775577538712476,4.490521411641225,-0.6129636577699777,31,40,6,13;18;24;33;43;60,B,B,-0.01012481272843628,-0.09476582918281526,0.10967930758065782,0.418,0.582,unresolved,-0.7188617037189766,-6.728373871979883,7.787230838226703,0.418,0.582,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,pattern,early,30,39,-0.1432248365567265,0.20718787287727786,1.6394362384445431,-1.4322483655672653,3,7,6,13;18;24;33;43;60,B,B,-0.13987902302499564,-0.45381134984009497,0.15624632664013607,0.165,0.835,B_direction_tendency,-1.3987902302499564,-4.53811349840095,1.562463266401361,0.165,0.835,B_direction_tendency,B_direction_tendency
W045,P,Jw,C1_buffered_stage,pattern,core,40,45,-0.051792436537732044,0.2549422527713022,0.5656968719976945,-0.31075461922639225,3,3,6,13;18;24;33;43;60,B,B,-0.04952138542021313,-0.46054307733459654,0.4890389143407181,0.408,0.592,unresolved,-0.29712831252127875,-2.763258464007579,2.9342334860443087,0.408,0.592,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,pattern,late,46,53,0.2393257997446555,1.914606397957244,0.0,1.914606397957244,8,0,6,13;18;24;33;43;60,B,B,0.23365199211438348,-0.13578252019663076,0.7405290180307371,0.881,0.119,A_direction_tendency,1.8692159369150678,-1.086260161573046,5.924232144245897,0.881,0.119,A_direction_tendency,A_direction_tendency
W045,P,Jw,C1_buffered_stage,pattern,system_window,40,48,0.04279709700985526,0.9508707450863917,0.5656968719976945,0.3851738730886972,6,3,6,13;18;24;33;43;60,B,B,0.03548200611406334,-0.3456482626005176,0.5758557448773967,0.589,0.411,unresolved,0.31933805502657003,-3.1108343634046585,5.18270170389657,0.589,0.411,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,pattern,pre_anchor,30,45,-0.10893768654960358,0.4621301256485801,2.2051331104422376,-1.7430029847936575,6,10,6,13;18;24;33;43;60,B,B,-0.10491373949842339,-0.38013137089368887,0.18749997402632484,0.216,0.784,unresolved,-1.6786198319747743,-6.082101934299021,2.9999995844211975,0.216,0.784,unresolved,unresolved
W045,P,Jw,C1_buffered_stage,pattern,post_anchor,46,53,0.2393257997446555,1.914606397957244,0.0,1.914606397957244,8,0,6,13;18;24;33;43;60,B,B,0.23365199211438348,-0.13578252019663076,0.7405290180307371,0.881,0.119,A_direction_tendency,1.8692159369150678,-1.086260161573046,5.924232144245897,0.881,0.119,A_direction_tendency,A_direction_tendency
W045,V,H,C1_buffered_stage,pattern,full_analysis,0,74,-0.12143417197186791,5.412947272064907,14.034773482067529,-8.621826210002622,29,42,3,17;47;63,A,B,-0.12127671737421555,-0.2719398945104926,0.009881852316183734,0.036,0.964,B_direction_tendency,-8.610646933569305,-19.30773251024497,0.7016115144490448,0.036,0.964,B_direction_tendency,B_direction_tendency
W045,V,H,C1_buffered_stage,pattern,early,30,39,-0.2831298887615754,0.0,2.831298887615754,-2.831298887615754,0,10,3,17;47;63,A,B,-0.27807695987907444,-0.5559333640421605,-0.04162850189494556,0.009,0.991,B_direction_supported,-2.7807695987907444,-5.559333640421606,-0.4162850189494556,0.009,0.991,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,pattern,core,40,45,-0.5768166506048883,0.0,3.46089990362933,-3.46089990362933,0,6,3,17;47;63,A,B,-0.5823073112058932,-1.1831808078229475,-0.03712589152361319,0.015,0.985,B_direction_supported,-3.493843867235359,-7.099084846937685,-0.2227553491416791,0.015,0.985,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,pattern,late,46,53,0.226796529040042,1.9481714272862654,0.1337991949659295,1.814372232320336,7,1,3,17;47;63,A,B,0.2251737140646379,-0.32592321166076993,0.7847726035304565,0.792,0.208,unresolved,1.8013897125171032,-2.6073856932861594,6.278180828243652,0.792,0.208,unresolved,unresolved
W045,V,H,C1_buffered_stage,pattern,system_window,40,48,-0.366159963218081,0.2992594296325306,3.5946990985952594,-3.2954396689627288,2,7,3,17;47;63,A,B,-0.3741251496141706,-0.9412136806636948,0.17064649531743475,0.105,0.895,B_direction_tendency,-3.3671263465275354,-8.470923125973254,1.5358184578569127,0.105,0.895,B_direction_tendency,B_direction_tendency
W045,V,H,C1_buffered_stage,pattern,pre_anchor,30,45,-0.3932624244528177,0.0,6.292198791245084,-6.292198791245084,0,16,3,17;47;63,A,B,-0.3946428805626812,-0.7426256321350564,-0.07693890836644078,0.005,0.995,B_direction_supported,-6.314286089002899,-11.882010114160902,-1.2310225338630525,0.005,0.995,B_direction_supported,B_direction_supported
W045,V,H,C1_buffered_stage,pattern,post_anchor,46,53,0.226796529040042,1.9481714272862654,0.1337991949659295,1.814372232320336,7,1,3,17;47;63,A,B,0.2251737140646379,-0.32592321166076993,0.7847726035304565,0.792,0.208,unresolved,1.8013897125171032,-2.6073856932861594,6.278180828243652,0.792,0.208,unresolved,unresolved
W045,V,Je,C1_buffered_stage,pattern,full_analysis,0,74,-0.15475594849621607,7.254195067703732,18.241867410935072,-10.98767234323134,30,41,3,19;47;62,A,B,-0.15805113729776726,-0.2632816356195069,-0.03865575882091876,0.004,0.996,B_direction_supported,-11.221630748141475,-18.69299612898499,-2.7445588762852333,0.004,0.996,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,pattern,early,30,39,-0.793272957216401,0.0,7.93272957216401,-7.93272957216401,0,10,3,19;47;62,A,B,-0.804578503804674,-1.1873346409843477,-0.43884302438997214,0.0,1.0,B_direction_supported,-8.045785038046741,-11.873346409843478,-4.388430243899721,0.0,1.0,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,pattern,core,40,45,-0.7271124432464854,0.0,4.3626746594789125,-4.3626746594789125,0,6,3,19;47;62,A,B,-0.729095163274927,-1.151995822426894,-0.25189323961990606,0.003,0.997,B_direction_supported,-4.374570979649562,-6.911974934561364,-1.5113594377194364,0.003,0.997,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,pattern,late,46,53,0.15305547242744044,1.359471336022434,0.13502755660291055,1.2244437794195235,7,1,3,19;47;62,A,B,0.1455222224138069,-0.31777065903863566,0.6899789100207239,0.728,0.272,unresolved,1.1641777793104553,-2.5421652723090853,5.519831280165791,0.728,0.272,unresolved,unresolved
W045,V,Je,C1_buffered_stage,pattern,system_window,40,48,-0.4749362878625047,0.2232756253192807,4.497702216081823,-4.274426590762542,2,7,3,19;47;62,A,B,-0.477789672507666,-0.9013547426663451,0.013179338794357894,0.032,0.968,B_direction_tendency,-4.300107052568994,-8.112192683997105,0.11861404914922126,0.032,0.968,B_direction_tendency,B_direction_tendency
W045,V,Je,C1_buffered_stage,pattern,pre_anchor,30,45,-0.7684627644776826,0.0,12.295404231642921,-12.295404231642921,0,16,3,19;47;62,A,B,-0.7764855596969416,-1.159367122758817,-0.4036989271339475,0.0,1.0,B_direction_supported,-12.423768955151065,-18.54987396414107,-6.45918283414316,0.0,1.0,B_direction_supported,B_direction_supported
W045,V,Je,C1_buffered_stage,pattern,post_anchor,46,53,0.15305547242744044,1.359471336022434,0.13502755660291055,1.2244437794195235,7,1,3,19;47;62,A,B,0.1455222224138069,-0.31777065903863566,0.6899789100207239,0.728,0.272,unresolved,1.1641777793104553,-2.5421652723090853,5.519831280165791,0.728,0.272,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,pattern,full_analysis,0,74,-0.08146528015204818,2.5817971158333126,8.365832006628732,-5.78403489079542,33,38,9,5;6;18;21;25;27;28;47;62,A,B,-0.07914809299418536,-0.14909507886521764,-0.002908258716289164,0.022,0.978,B_direction_supported,-5.619514602587161,-10.585750599430453,-0.20648636885653088,0.022,0.978,B_direction_supported,B_direction_supported
W045,V,Jw,C1_buffered_stage,pattern,early,30,39,-0.3107838720257428,0.0,3.107838720257428,-3.107838720257428,0,10,9,5;6;18;21;25;27;28;47;62,A,B,-0.30629636150012307,-0.5829168382440826,-0.08313666676588016,0.001,0.999,B_direction_supported,-3.0629636150012303,-5.829168382440825,-0.8313666676588016,0.001,0.999,B_direction_supported,B_direction_supported
W045,V,Jw,C1_buffered_stage,pattern,core,40,45,-0.3858355031356977,0.0,2.315013018814186,-2.315013018814186,0,6,9,5;6;18;21;25;27;28;47;62,A,B,-0.38217965966998735,-0.6639193425978216,-0.043082391711223404,0.012,0.988,B_direction_supported,-2.293077958019924,-3.9835160555869296,-0.2584943502673404,0.012,0.988,B_direction_supported,B_direction_supported
W045,V,Jw,C1_buffered_stage,pattern,late,46,53,0.09058003092695215,0.7825601754364294,0.05791992802081225,0.7246402474156172,7,1,9,5;6;18;21;25;27;28;47;62,A,B,0.09211793232056337,-0.2891849621959234,0.5502437453401559,0.692,0.308,unresolved,0.7369434585645069,-2.313479697567387,4.401949962721247,0.692,0.308,unresolved,unresolved
W045,V,Jw,C1_buffered_stage,pattern,system_window,40,48,-0.2446947890060562,0.17067984578049245,2.3729329468349984,-2.202253101054506,2,7,9,5;6;18;21;25;27;28;47;62,A,B,-0.24007871526291055,-0.5430804241516833,0.13162019007802447,0.091,0.909,B_direction_tendency,-2.160708437366195,-4.887723817365151,1.18458171070222,0.091,0.909,B_direction_tendency,B_direction_tendency
W045,V,Jw,C1_buffered_stage,pattern,pre_anchor,30,45,-0.3389282336919759,0.0,5.422851739071614,-5.422851739071614,0,16,9,5;6;18;21;25;27;28;47;62,A,B,-0.33374490572745824,-0.5566673141047996,-0.11995710106657304,0.001,0.999,B_direction_supported,-5.339918491639331,-8.906677025676794,-1.9193136170651686,0.001,0.999,B_direction_supported,B_direction_supported
W045,V,Jw,C1_buffered_stage,pattern,post_anchor,46,53,0.09058003092695215,0.7825601754364294,0.05791992802081225,0.7246402474156172,7,1,9,5;6;18;21;25;27;28;47;62,A,B,0.09211793232056337,-0.2891849621959234,0.5502437453401559,0.692,0.308,unresolved,0.7369434585645069,-2.313479697567387,4.401949962721247,0.692,0.308,unresolved,unresolved
W045,H,Je,C1_buffered_stage,pattern,full_analysis,0,74,-0.03332177652434818,5.297754382125302,7.663600515354023,-2.365846133228721,29,42,4,20;58;60;64,A,A,-0.034525774132793355,-0.09269109488059182,0.043218860227575366,0.198,0.802,B_direction_tendency,-2.4513299634283285,-6.5810677365220185,3.068539076157853,0.198,0.802,B_direction_tendency,B_direction_tendency
W045,H,Je,C1_buffered_stage,pattern,early,30,39,-0.5101430684548255,0.0,5.101430684548255,-5.101430684548255,0,10,4,20;58;60;64,A,A,-0.5083205786388072,-0.8148802382682553,-0.28495097462633007,0.0,1.0,B_direction_supported,-5.083205786388071,-8.148802382682554,-2.8495097462633012,0.0,1.0,B_direction_supported,B_direction_supported
W045,H,Je,C1_buffered_stage,pattern,core,40,45,-0.15029579264159706,0.0,0.9017747558495823,-0.9017747558495823,0,6,4,20;58;60;64,A,A,-0.14051788087045608,-0.4333713638978512,0.14915429852392326,0.169,0.831,B_direction_tendency,-0.8431072852227364,-2.6002281833871073,0.8949257911435395,0.169,0.831,B_direction_tendency,B_direction_tendency
W045,H,Je,C1_buffered_stage,pattern,late,46,53,-0.07374105661260154,0.0,0.5899284529008123,-0.5899284529008123,0,8,4,20;58;60;64,A,A,-0.07817617239203846,-0.2931208526938394,0.21973396610049226,0.28,0.72,unresolved,-0.6254093791363077,-2.3449668215507153,1.757871728803938,0.28,0.72,unresolved,unresolved
W045,H,Je,C1_buffered_stage,pattern,system_window,40,48,-0.1087763246444237,0.0,0.9789869217998133,-0.9789869217998133,0,9,4,20;58;60;64,A,A,-0.10549128566383184,-0.3456108844150437,0.18791905711693052,0.243,0.757,unresolved,-0.9494215709744867,-3.110497959735393,1.6912715140523746,0.243,0.757,unresolved,unresolved
W045,H,Je,C1_buffered_stage,pattern,pre_anchor,30,45,-0.37520034002486485,0.0,6.003205440397838,-6.003205440397838,0,16,4,20;58;60;64,A,A,-0.37125205873369416,-0.6247910229291284,-0.16819976827126473,0.0,1.0,B_direction_supported,-5.9400329397391065,-9.996656366866054,-2.6911962923402353,0.0,1.0,B_direction_supported,B_direction_supported
W045,H,Je,C1_buffered_stage,pattern,post_anchor,46,53,-0.07374105661260154,0.0,0.5899284529008123,-0.5899284529008123,0,8,4,20;58;60;64,A,A,-0.07817617239203846,-0.2931208526938394,0.21973396610049226,0.28,0.72,unresolved,-0.6254093791363077,-2.3449668215507153,1.757871728803938,0.28,0.72,unresolved,unresolved
W045,H,Jw,C1_buffered_stage,pattern,full_analysis,0,74,0.03996889181981973,6.296921619735622,3.4591303005284213,2.837791319207201,38,33,5,13;32;39;47;64,B,A,0.03901468952625273,-0.04011478557622678,0.15734843176815694,0.825,0.175,A_direction_tendency,2.770042956363943,-2.8481497759121006,11.171738655539142,0.825,0.175,A_direction_tendency,A_direction_tendency
W045,H,Jw,C1_buffered_stage,pattern,early,30,39,-0.027653983264167393,0.10831192694234307,0.384851759584017,-0.2765398326416739,3,7,5,13;32;39;47;64,B,A,-0.036768325396258204,-0.2506096454843967,0.1964362950300425,0.375,0.625,unresolved,-0.36768325396258206,-2.506096454843967,1.964362950300425,0.375,0.625,unresolved,unresolved
W045,H,Jw,C1_buffered_stage,pattern,core,40,45,0.19098114746919057,1.1458868848151433,0.0,1.1458868848151433,6,0,5,13;32;39;47;64,B,A,0.20074314182720088,-0.14371929329584335,0.6446778349588437,0.85,0.15,A_direction_tendency,1.2044588509632053,-0.8623157597750599,3.8680670097530623,0.85,0.15,A_direction_tendency,A_direction_tendency
W045,H,Jw,C1_buffered_stage,pattern,late,46,53,-0.13621649811308983,0.07587926694511726,1.1656112518498358,-1.0897319849047187,1,7,5,13;32;39;47;64,B,A,-0.14191777123128974,-0.4042326036471353,0.2400811135003017,0.192,0.808,B_direction_tendency,-1.1353421698503179,-3.2338608291770825,1.9206489080024136,0.192,0.808,B_direction_tendency,B_direction_tendency
W045,H,Jw,C1_buffered_stage,pattern,system_window,40,48,0.12146517421202471,1.2217661517602607,0.12857958385203816,1.0931865679082224,7,2,5,13;32;39;47;64,B,A,0.12682081529258438,-0.18444944815106895,0.5588842762857408,0.759,0.241,unresolved,1.1413873376332593,-1.6600450333596204,5.029958486571668,0.759,0.241,unresolved,unresolved
W045,H,Jw,C1_buffered_stage,pattern,pre_anchor,30,45,0.054334190760841845,1.2541988117574865,0.384851759584017,0.8693470521734694,9,7,5,13;32;39;47;64,B,A,0.050447296474870264,-0.15129768796425425,0.3123221370818377,0.674,0.326,unresolved,0.8071567435979241,-2.420763007428068,4.997154193309404,0.674,0.326,unresolved,unresolved
W045,H,Jw,C1_buffered_stage,pattern,post_anchor,46,53,-0.13621649811308983,0.07587926694511726,1.1656112518498358,-1.0897319849047187,1,7,5,13;32;39;47;64,B,A,-0.14191777123128974,-0.4042326036471353,0.2400811135003017,0.192,0.808,B_direction_tendency,-1.1353421698503179,-3.2338608291770825,1.9206489080024136,0.192,0.808,B_direction_tendency,B_direction_tendency
W045,Je,Jw,C1_buffered_stage,pattern,full_analysis,0,74,0.07329066834416792,10.077319160428992,4.873681707993069,5.203637452435923,38,33,3,20;48;65,B,A,0.07334899964727894,0.014222084103152977,0.15015652472960278,0.996,0.004,A_direction_supported,5.207778974956804,1.0097679713238616,10.661113255801796,0.996,0.004,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,pattern,early,30,39,0.4824890851906581,4.824890851906581,0.0,4.824890851906581,10,0,3,20;48;65,B,A,0.482592021361699,0.15443714505666445,0.8808748843524029,0.999,0.001,A_direction_supported,4.82592021361699,1.5443714505666444,8.808748843524029,0.999,0.001,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,pattern,core,40,45,0.34127694011078763,2.047661640664726,0.0,2.047661640664726,6,0,3,20;48;65,B,A,0.3517387668764788,0.07118296432092232,0.6627122815576738,0.992,0.008,A_direction_supported,2.110432601258873,0.4270977859255339,3.976273689346043,0.992,0.008,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,pattern,late,46,53,-0.062475441500488296,0.07979866721465056,0.5796021992185569,-0.49980353200390637,2,6,3,20;48;65,B,A,-0.05797783791778725,-0.25352951424427234,0.12881478987077935,0.276,0.724,unresolved,-0.463822703342298,-2.0282361139541787,1.0305183189662348,0.276,0.724,unresolved,unresolved
W045,Je,Jw,C1_buffered_stage,pattern,system_window,40,48,0.2302414988564484,2.1274603078793763,0.05528681817134051,2.0721734897080357,8,1,3,20;48;65,B,A,0.23889817241009378,-0.01994454606930879,0.5177096729992807,0.96,0.04,A_direction_tendency,2.1500835516908436,-0.1795009146237791,4.659387056993526,0.96,0.04,A_direction_tendency,A_direction_tendency
W045,Je,Jw,C1_buffered_stage,pattern,pre_anchor,30,45,0.4295345307857067,6.872552492571307,0.0,6.872552492571307,16,0,3,20;48;65,B,A,0.4295393448119791,0.16140138886859476,0.7513987966629299,1.0,0.0,A_direction_supported,6.872629516991665,2.582422221897516,12.022380746606878,1.0,0.0,A_direction_supported,A_direction_supported
W045,Je,Jw,C1_buffered_stage,pattern,post_anchor,46,53,-0.062475441500488296,0.07979866721465056,0.5796021992185569,-0.49980353200390637,2,6,3,20;48;65,B,A,-0.05797783791778725,-0.25352951424427234,0.12881478987077935,0.276,0.724,unresolved,-0.463822703342298,-2.0282361139541787,1.0305183189662348,0.276,0.724,unresolved,unresolved
W045,P,V,C2_immediate_pre,dist,full_analysis,0,74,0.029454280301120368,3.5931625086415986,1.5019086072620516,2.091253901379547,41,30,5,29;30;34;63;64,B,A,0.012773034192557074,-0.02924553036490325,0.05230137022883454,0.731,0.269,unresolved,0.9068854276715521,-2.0764326559081305,3.713397286247253,0.731,0.269,unresolved,unresolved
W045,P,V,C2_immediate_pre,dist,early,30,39,0.003812569769623972,0.21564881736523317,0.17752311966899345,0.03812569769623972,6,4,5,29;30;34;63;64,B,A,-0.00029270026102490505,-0.08362341611264477,0.08322251444301618,0.499,0.501,unresolved,-0.0029270026102490437,-0.8362341611264477,0.8322251444301617,0.499,0.501,unresolved,unresolved
W045,P,V,C2_immediate_pre,dist,core,40,45,0.14709478781435692,0.8825687268861415,0.0,0.8825687268861415,6,0,5,29;30;34;63;64,B,A,0.12701523748132929,-0.04514495552327846,0.2640272412912786,0.923,0.077,A_direction_tendency,0.7620914248879758,-0.2708697331396708,1.5841634477476714,0.923,0.077,A_direction_tendency,A_direction_tendency
W045,P,V,C2_immediate_pre,dist,late,46,53,0.09754577542170034,0.7803662033736027,0.0,0.7803662033736027,8,0,5,29;30;34;63;64,B,A,0.059074744438857386,-0.07744538594327466,0.17598889978261206,0.803,0.197,A_direction_tendency,0.4725979555108591,-0.6195630875461973,1.4079111982608965,0.803,0.197,A_direction_tendency,A_direction_tendency
W045,P,V,C2_immediate_pre,dist,system_window,40,48,0.14614638820882841,1.3153174938794556,0.0,1.3153174938794556,9,0,5,29;30;34;63;64,B,A,0.11635986751925625,-0.04931603438822504,0.23507404754144834,0.921,0.079,A_direction_tendency,1.0472388076733061,-0.44384430949402537,2.1156664278730353,0.921,0.079,A_direction_tendency,A_direction_tendency
W045,P,V,C2_immediate_pre,dist,pre_anchor,30,45,0.05754340153639883,1.0982175442513746,0.17752311966899345,0.9206944245823812,12,4,5,29;30;34;63;64,B,A,0.048640030760595476,-0.058027292300250465,0.13590532614750564,0.813,0.187,A_direction_tendency,0.7782404921695276,-0.9284366768040074,2.1744852183600902,0.813,0.187,A_direction_tendency,A_direction_tendency
W045,P,V,C2_immediate_pre,dist,post_anchor,46,53,0.09754577542170034,0.7803662033736027,0.0,0.7803662033736027,8,0,5,29;30;34;63;64,B,A,0.059074744438857386,-0.07744538594327466,0.17598889978261206,0.803,0.197,A_direction_tendency,0.4725979555108591,-0.6195630875461973,1.4079111982608965,0.803,0.197,A_direction_tendency,A_direction_tendency
W045,P,H,C2_immediate_pre,dist,full_analysis,0,74,-0.03289172624373871,2.0837904717703535,4.419103035075803,-2.33531256330545,17,54,4,29;31;43;58,B,B,-0.03755959097051727,-0.09591552125192733,0.010226098607201087,0.066,0.934,B_direction_tendency,-2.6667309589067267,-6.810002008886841,0.7260530011112774,0.066,0.934,B_direction_tendency,B_direction_tendency
W045,P,H,C2_immediate_pre,dist,early,30,39,-0.10888464908644366,0.02014208128370506,1.1089885721481416,-1.0888464908644366,1,9,4,29;31;43;58,B,B,-0.08974930241071719,-0.23905086386899496,0.03384166432361719,0.09,0.91,B_direction_tendency,-0.8974930241071718,-2.39050863868995,0.3384166432361719,0.09,0.91,B_direction_tendency,B_direction_tendency
W045,P,H,C2_immediate_pre,dist,core,40,45,-2.271014148494399e-05,0.2421068870469869,0.24224314789589657,-0.00013626084890966395,3,3,4,29;31;43;58,B,B,-0.0023650713798269484,-0.29296601557915986,0.25790133944475807,0.491,0.509,unresolved,-0.014190428278961692,-1.7577960934749592,1.5474080366685483,0.491,0.509,unresolved,unresolved
W045,P,H,C2_immediate_pre,dist,late,46,53,0.20278892409448984,1.6223113927559187,0.0,1.6223113927559187,8,0,4,29;31;43;58,B,B,0.15641960795926074,-0.032784896746343,0.3391485433645473,0.945,0.055,A_direction_tendency,1.251356863674086,-0.262279173970744,2.7131883469163784,0.945,0.055,A_direction_tendency,A_direction_tendency
W045,P,H,C2_immediate_pre,dist,system_window,40,48,0.08282407928770907,0.9876598614852782,0.24224314789589657,0.7454167135893817,6,3,4,29;31;43;58,B,B,0.06515079801094659,-0.2071553979704329,0.2926283440439058,0.688,0.312,unresolved,0.5863571820985194,-1.8643985817338962,2.6336550963951524,0.688,0.312,unresolved,unresolved
W045,P,H,C2_immediate_pre,dist,pre_anchor,30,45,-0.06806142198208413,0.26224896833069195,1.351231720044038,-1.0889827517133461,4,12,4,29;31;43;58,B,B,-0.05425060055020752,-0.23152578254762302,0.10183292897843953,0.251,0.749,unresolved,-0.8680096088033203,-3.7044125207619683,1.6293268636550324,0.251,0.749,unresolved,unresolved
W045,P,H,C2_immediate_pre,dist,post_anchor,46,53,0.20278892409448984,1.6223113927559187,0.0,1.6223113927559187,8,0,4,29;31;43;58,B,B,0.15641960795926074,-0.032784896746343,0.3391485433645473,0.945,0.055,A_direction_tendency,1.251356863674086,-0.262279173970744,2.7131883469163784,0.945,0.055,A_direction_tendency,A_direction_tendency
W045,P,Je,C2_immediate_pre,dist,full_analysis,0,74,-0.021806286491091918,2.3350803717399513,3.8833267126074773,-1.548246340867526,25,46,7,29;30;42;59;66;69;71,B,A,-0.027006994873706426,-0.07362530285204864,0.014267329651790424,0.116,0.884,B_direction_tendency,-1.9174966360331558,-5.227396502495455,1.0129804052771199,0.116,0.884,B_direction_tendency,B_direction_tendency
W045,P,Je,C2_immediate_pre,dist,early,30,39,-0.10102481066539484,0.0,1.0102481066539484,-1.0102481066539484,0,10,7,29;30;42;59;66;69;71,B,A,-0.08500252094750235,-0.18039670277804362,0.02675162427174213,0.064,0.936,B_direction_tendency,-0.8500252094750236,-1.8039670277804363,0.2675162427174213,0.064,0.936,B_direction_tendency,B_direction_tendency
W045,P,Je,C2_immediate_pre,dist,core,40,45,0.048578014356865956,0.35660187329790044,0.0651337871567047,0.29146808614119574,4,2,7,29;30;42;59;66;69;71,B,A,0.047829735656586964,-0.1781210336588088,0.26169955032545444,0.639,0.361,unresolved,0.28697841393952184,-1.0687262019528527,1.5701973019527267,0.639,0.361,unresolved,unresolved
W045,P,Je,C2_immediate_pre,dist,late,46,53,0.2022651093257502,1.6181208746060016,0.0,1.6181208746060016,8,0,7,29;30;42;59;66;69;71,B,A,0.1603935371889538,0.019721735961045775,0.2801250021967399,0.981,0.019,A_direction_supported,1.2831482975116304,0.1577738876883662,2.2410000175739193,0.981,0.019,A_direction_supported,A_direction_supported
W045,P,Je,C2_immediate_pre,dist,system_window,40,48,0.1097989311184921,1.0533241672231337,0.0651337871567047,0.988190380066429,7,2,7,29;30;42;59;66;69;71,B,A,0.09245316890361963,-0.12364830920686205,0.27594136693277505,0.803,0.197,A_direction_tendency,0.8320785201325767,-1.1128347828617586,2.483472302394975,0.803,0.197,A_direction_tendency,A_direction_tendency
W045,P,Je,C2_immediate_pre,dist,pre_anchor,30,45,-0.044923751282047036,0.35660187329790044,1.0753818938106532,-0.7187800205127528,4,12,7,29;30;42;59;66;69;71,B,A,-0.03592406946576168,-0.16209583644071474,0.11156237615940273,0.306,0.694,unresolved,-0.5747851114521869,-2.593533383051436,1.784998018550444,0.306,0.694,unresolved,unresolved
W045,P,Je,C2_immediate_pre,dist,post_anchor,46,53,0.2022651093257502,1.6181208746060016,0.0,1.6181208746060016,8,0,7,29;30;42;59;66;69;71,B,A,0.1603935371889538,0.019721735961045775,0.2801250021967399,0.981,0.019,A_direction_supported,1.2831482975116304,0.1577738876883662,2.2410000175739193,0.981,0.019,A_direction_supported,A_direction_supported
W045,P,Jw,C2_immediate_pre,dist,full_analysis,0,74,0.024845277222536332,3.2818051424315793,1.5177904596315002,1.7640146828000791,35,36,5,25;32;34;59;72,B,A,0.014573265520490557,-0.021237793959990463,0.051550501943577874,0.776,0.224,unresolved,1.0347018519548294,-1.5078833711593227,3.6600856379940296,0.776,0.224,unresolved,unresolved
W045,P,Jw,C2_immediate_pre,dist,early,30,39,0.03033883025356493,0.3093907183077169,0.006002415772067546,0.30338830253564936,8,2,5,25;32;34;59;72,B,A,0.04029783114115254,-0.04431806463377804,0.12463427431191279,0.798,0.202,unresolved,0.40297831141152546,-0.44318064633778037,1.246342743119128,0.798,0.202,unresolved,unresolved
W045,P,Jw,C2_immediate_pre,dist,core,40,45,0.18855666660338632,1.131339999620318,0.0,1.131339999620318,6,0,5,25;32;34;59;72,B,A,0.1746823233853624,-0.0035257208244979673,0.3345251310276549,0.972,0.028,A_direction_tendency,1.0480939403121745,-0.021154324946987806,2.007150786165929,0.972,0.028,A_direction_tendency,A_direction_tendency
W045,P,Jw,C2_immediate_pre,dist,late,46,53,0.19448458307753302,1.5558766646202642,0.0,1.5558766646202642,8,0,5,25;32;34;59;72,B,A,0.1449658533158423,0.014320455396327767,0.2591550704368764,0.979,0.021,A_direction_supported,1.1597268265267384,0.11456364317062213,2.0732405634950113,0.979,0.021,A_direction_supported,A_direction_supported
W045,P,Jw,C2_immediate_pre,dist,system_window,40,48,0.2139670836291601,1.9257037526624408,0.0,1.9257037526624408,9,0,5,25;32;34;59;72,B,A,0.18584189486106079,0.014467122922572434,0.32845887191300827,0.986,0.014,A_direction_supported,1.672577053749547,0.1302041063031519,2.9561298472170745,0.986,0.014,A_direction_supported,A_direction_supported
