bootstrap_id,field,region_scheme,region_id,region_label,sample_status,n_cells,transition_norm,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,departure90,departure95,t10,t25,t50,t75,peak_raw,peak_smooth3,duration_25_75,tail_50_75,early_span_25_50,n_crossings_025,n_crossings_050,n_crossings_075,progress_monotonicity_corr
6,H,equal_count_three_region,H_three_2,R3_high,ok,3267,27.873392141828184,4.485273322293307,2.975657461323939,3.7359135140393924,clear_separation,37.0,37.0,35.0,38.0,50.0,53.0,50.0,51.0,15.0,3.0,12.0,1,1,1,0.9521521104140129
6,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,9.409091431864336,2.7535848456207304,2.0357169879485815,1.9646060655258484,clear_separation,37.0,37.0,35.0,36.0,37.0,39.0,38.0,34.0,3.0,2.0,1.0,3,3,3,0.6918496119453615
6,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.4349919751364364,0.45852845217233085,0.5304491001781979,1.4509853855892416,moderate_separation,37.0,37.0,35.0,37.0,38.0,38.0,39.0,39.0,1.0,0.0,1.0,1,1,3,0.6987826665291939
6,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,1.811460591590782,0.31723809022099986,0.35942479323090554,2.677050324306038,clear_separation,41.0,41.0,41.0,43.0,46.0,48.0,45.0,46.0,5.0,2.0,3.0,1,1,1,0.955135993073135
6,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,10.188844588308779,2.7675750867897135,1.9778930179903575,2.1470683952223046,clear_separation,37.0,37.0,35.0,36.0,38.0,40.0,34.0,34.0,4.0,2.0,2.0,3,3,3,0.7227320779164518
6,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,28.24450916663013,3.7868352275200787,2.1910252161066732,4.7248525510064034,clear_separation,37.0,37.0,35.0,38.0,50.0,52.0,50.0,51.0,14.0,2.0,12.0,1,1,1,0.9640390629226404
6,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.6152259245522063,0.48897487338890666,0.5430635692952479,1.565083099376881,clear_separation,37.0,37.0,35.0,37.0,38.0,38.0,39.0,39.0,1.0,0.0,1.0,1,1,3,0.6981424012313436
6,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.997531929463562,0.5707096352500074,0.659856162947795,5.686434597574254,clear_separation,37.0,37.0,37.0,39.0,44.0,49.0,39.0,38.0,10.0,5.0,5.0,1,1,1,0.9857523012978496
6,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.3020946466201,0.5815822212394055,0.9129963967354897,6.2238911588499315,clear_separation,37.0,37.0,38.0,43.0,48.0,52.0,49.0,50.0,9.0,4.0,5.0,1,1,1,0.9850819950996884
6,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,6.383347113780051,0.49123836633870865,0.5147661776828161,6.345246800041762,clear_separation,37.0,37.0,37.0,39.0,41.0,44.0,39.0,39.0,5.0,3.0,2.0,1,1,1,0.8991698625262763
6,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.6927886939920547,0.619524511283928,0.36279248592809743,3.7592637656406094,clear_separation,37.0,37.0,36.0,38.0,42.0,48.0,37.0,38.0,10.0,6.0,4.0,1,1,1,0.9555947270715134
6,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,2.8769921162503165,0.46708241495722463,0.6980000871411772,2.4693462575127816,clear_separation,37.0,37.0,37.0,48.0,50.0,52.0,49.0,50.0,4.0,2.0,2.0,1,1,1,0.9287615565019093
6,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.8257445249918136,0.4440595446891171,0.5603140746974624,1.8177941851030355,clear_separation,37.0,37.0,36.0,37.0,38.0,39.0,39.0,39.0,2.0,1.0,1.0,1,2,2,0.6763417343653377
7,H,whole_field,H_whole,whole_field,ok,9801,12.098922354936839,3.1667483183629352,1.717315184405122,2.477224620048396,clear_separation,37.0,37.0,35.0,36.0,39.0,49.0,35.0,35.0,13.0,10.0,3.0,1,1,1,0.951419121245923
7,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.312349504847728,0.8053428764500965,0.8712487153118148,2.572093004663067,clear_separation,38.0,38.0,40.0,43.0,48.0,54.0,59.0,60.0,11.0,6.0,5.0,1,1,1,0.974045872192789
7,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,11.539453103211075,2.5253497677044594,0.9779548696606188,3.2938765815953084,clear_separation,37.0,37.0,35.0,36.0,38.0,43.0,37.0,37.0,7.0,5.0,2.0,1,1,1,0.9074392962313267
7,H,equal_count_three_region,H_three_2,R3_high,ok,3267,17.412527889000096,4.929736670548876,2.7223067369062504,2.275539612338798,clear_separation,37.0,37.0,35.0,36.0,39.0,50.0,35.0,30.0,14.0,11.0,3.0,1,1,1,0.9539751019176632
7,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,7.398124815614861,2.601830371801698,1.4040933142882015,1.8467962435989438,clear_separation,37.0,37.0,35.0,36.0,37.0,38.0,36.0,36.0,2.0,1.0,1.0,1,1,1,0.7331132630915226
7,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.825560813140406,1.0027379769874118,0.9955478872907204,0.9135633923927485,weak_separation,55.0,55.0,30.0,30.0,30.0,55.0,55.0,54.0,25.0,25.0,0.0,2,2,1,0.487968055413273
7,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,3.3727405600284346,0.8519083415552886,0.9652286992210484,1.856073859232706,clear_separation,48.0,48.0,30.0,48.0,53.0,55.0,59.0,60.0,7.0,2.0,5.0,2,1,1,0.8113998265070581
7,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,6.563639189503347,2.7806601087662473,1.4733531152176256,1.5429287225761172,clear_separation,37.0,37.0,35.0,36.0,36.0,37.0,36.0,36.0,1.0,1.0,0.0,1,1,1,0.697009287459066
7,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,17.246477405715435,4.492211956014037,1.996758693711116,2.6578140566017088,clear_separation,37.0,37.0,35.0,36.0,48.0,52.0,32.0,33.0,16.0,4.0,12.0,1,1,1,0.975062535522902
7,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.143422287844185,1.148129504285126,1.0704070394403682,0.9661424302007787,weak_separation,55.0,55.0,30.0,30.0,30.0,55.0,55.0,54.0,25.0,25.0,0.0,2,2,1,0.49031519387890493
7,Jw,whole_field,Jw_whole,whole_field,ok,9801,7.490866412911944,0.5475466009106337,0.5322237165348284,6.937462802861591,clear_separation,37.0,37.0,38.0,42.0,45.0,49.0,45.0,44.0,7.0,4.0,3.0,1,1,1,0.9770822618161193
7,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.034215465346387,0.6333657889473479,0.7037466058244607,6.756511644548898,clear_separation,37.0,37.0,40.0,44.0,48.0,51.0,45.0,50.0,7.0,3.0,4.0,1,1,1,0.9691431494094197
7,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,7.9421688044825824,0.35957812262803424,0.37144392781822727,10.864472281833615,clear_separation,37.0,37.0,38.0,40.0,43.0,45.0,42.0,43.0,5.0,2.0,3.0,1,1,1,0.9340114704729744
7,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,4.283979059988184,0.5871161003621511,0.3680954457069354,4.484848489968254,clear_separation,37.0,37.0,38.0,41.0,45.0,48.0,46.0,47.0,7.0,3.0,4.0,1,1,1,0.9625539978118516
7,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,2.8103465896800945,0.5664566388717927,0.5198757002293533,2.587004444703758,clear_separation,45.0,45.0,45.0,47.0,49.0,51.0,47.0,48.0,4.0,2.0,2.0,1,1,1,0.9254603049012631
7,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,2.2836980552046207,0.5407237827377058,0.45113080819901274,2.30245247244142,clear_separation,37.0,37.0,37.0,38.0,40.0,42.0,43.0,43.0,4.0,2.0,2.0,1,1,2,0.816923025345376
8,H,whole_field,H_whole,whole_field,ok,9801,16.488906258178734,1.5766361212704827,1.355110990187812,5.6242594027753325,clear_separation,37.0,37.0,36.0,38.0,44.0,51.0,50.0,51.0,13.0,7.0,6.0,1,1,1,0.9860735031529794
8,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.051939106677262,0.9764106426738637,0.5206024267304726,2.706682519672012,clear_separation,37.0,37.0,36.0,40.0,46.0,50.0,53.0,48.0,10.0,4.0,6.0,1,1,1,0.9902318391343566
8,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,12.428850967808868,1.261998648777653,1.050622829935974,5.374355934254444,clear_separation,37.0,37.0,36.0,38.0,41.0,51.0,39.0,38.0,13.0,10.0,3.0,1,1,1,0.9674424018499634
8,H,equal_count_three_region,H_three_2,R3_high,ok,3267,26.1214364926867,2.2414705246417634,2.0839245473594543,6.039086848221976,clear_separation,37.0,37.0,36.0,39.0,49.0,51.0,50.0,51.0,12.0,2.0,10.0,1,1,1,0.9853388592860708
8,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,8.251151770345903,1.2743022211531887,1.1859045116526983,3.353844886415457,clear_separation,37.0,37.0,36.0,37.0,39.0,43.0,38.0,38.0,6.0,4.0,2.0,1,1,3,0.9071389531456351
8,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,1.5790026308850427,0.8822745168569616,0.38436699757027026,1.2466057782726778,moderate_separation,47.0,47.0,34.0,47.0,48.0,53.0,48.0,47.0,6.0,5.0,1.0,3,3,3,0.8407558908867531
8,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,3.5163626264384655,0.9051367911243912,0.3944093797580571,2.705838934564905,clear_separation,40.0,40.0,41.0,42.0,47.0,49.0,48.0,48.0,7.0,2.0,5.0,1,1,1,0.9585961728333401
8,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,8.632856277947347,1.2386030663626018,1.2364776157850588,3.487909036749664,clear_separation,37.0,37.0,36.0,37.0,39.0,43.0,37.0,38.0,6.0,4.0,2.0,1,1,3,0.9073269268961123
8,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,26.80224009263774,2.075175977205825,1.420444233084727,7.667377598326097,clear_separation,37.0,37.0,37.0,39.0,49.0,51.0,50.0,51.0,12.0,2.0,10.0,1,1,1,0.981666665583046
8,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,2.1584468273893282,0.5752546975552706,0.42879663582945005,2.1497375239900007,clear_separation,47.0,47.0,34.0,47.0,48.0,49.0,48.0,48.0,2.0,1.0,1.0,1,1,3,0.8709146360110579
8,Jw,whole_field,Jw_whole,whole_field,ok,9801,5.471732854049001,0.5252738193012141,0.5504143794321603,5.086727604236971,clear_separation,37.0,37.0,38.0,43.0,49.0,52.0,50.0,51.0,9.0,3.0,6.0,1,1,1,0.9771603652747435
8,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,8.51594441045578,0.5079461418376272,0.6624055226989851,7.276397913978765,clear_separation,37.0,37.0,38.0,44.0,49.0,52.0,50.0,51.0,8.0,3.0,5.0,1,1,1,0.9699366460603975
8,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,2.799984273647591,0.32990416030776093,0.348225202303267,4.128982503967536,clear_separation,40.0,40.0,40.0,42.0,44.0,46.0,43.0,43.0,4.0,2.0,2.0,1,1,1,0.9543126502930382
8,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,1.981902860130598,0.6641976311992451,0.55985886146261,1.6191269537084163,clear_separation,37.0,37.0,34.0,38.0,43.0,46.0,33.0,33.0,8.0,3.0,5.0,1,1,3,0.9795633305523985
8,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,2.9969709055840528,0.47431020927113643,0.47956753103716193,3.1418815839180985,clear_separation,37.0,37.0,48.0,49.0,50.0,52.0,50.0,50.0,3.0,2.0,1.0,1,1,1,0.8735648099349328
8,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.3373476392316834,0.5263002225431066,0.46337592546199785,1.3512982422860067,moderate_separation,37.0,37.0,34.0,35.0,38.0,42.0,33.0,34.0,7.0,4.0,3.0,1,1,5,0.8519510904361406
9,H,whole_field,H_whole,whole_field,ok,9801,15.448544329521097,2.8369259289369855,1.6336128652040418,3.4556336586917804,clear_separation,37.0,37.0,35.0,38.0,42.0,50.0,32.0,32.0,12.0,8.0,4.0,1,1,1,0.9834592574275707
9,H,equal_count_three_region,H_three_0,R1_low,ok,3267,3.7990745543325475,0.8963573133886871,1.179068877397178,1.8305033304480074,clear_separation,37.0,37.0,38.0,50.0,53.0,55.0,53.0,53.0,5.0,2.0,3.0,1,1,1,0.8847332838479768
9,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,13.845440158109469,2.828013364324933,1.2812360316952742,3.3693355705104504,clear_separation,37.0,37.0,35.0,37.0,39.0,43.0,38.0,38.0,6.0,4.0,2.0,1,1,1,0.9293920984047422
9,H,equal_count_three_region,H_three_2,R3_high,ok,3267,23.219168627257194,3.9741533448356563,2.2415601100284546,3.735559690108787,clear_separation,37.0,37.0,34.0,38.0,43.0,51.0,32.0,31.0,13.0,8.0,5.0,1,1,1,0.9911144789034048
9,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,9.772860370778893,2.717793689945811,1.4737388003968919,2.33157213818468,clear_separation,37.0,37.0,35.0,36.0,38.0,40.0,35.0,30.0,4.0,2.0,2.0,1,1,1,0.8254668997506895
9,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,0.8538005087482882,1.1084402082720084,1.2714790882915907,0.35875187447788814,no_clear_separation,56.0,56.0,30.0,30.0,30.0,30.0,54.0,53.0,0.0,0.0,0.0,2,2,2,0.2991183383688003
9,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,2.5761510462047106,0.8983029773869426,1.3495222596301755,1.146063761444054,moderate_separation,54.0,54.0,30.0,30.0,55.0,56.0,53.0,53.0,26.0,1.0,25.0,2,1,1,0.6169079729419574
9,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,9.570004975776486,2.7299538785214015,1.4450858489571852,2.292194949137899,clear_separation,37.0,37.0,35.0,36.0,38.0,41.0,34.0,34.0,5.0,3.0,2.0,1,1,1,0.8323226278536895
9,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,22.96440123375906,3.4015140505568864,1.6421143312574071,4.553150925345991,clear_separation,37.0,37.0,34.0,39.0,45.0,52.0,32.0,32.0,13.0,7.0,6.0,1,1,1,0.9916360935058677
9,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.0454960200965822,1.2307876944496527,1.4561782443156457,0.3890990968709501,no_clear_separation,30.0,30.0,30.0,30.0,30.0,30.0,54.0,54.0,0.0,0.0,0.0,2,2,2,0.24970493763254237
9,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.869472792937693,0.6865767903243034,0.7412662053330112,4.811084141485246,clear_separation,37.0,37.0,38.0,42.0,46.0,50.0,44.0,45.0,8.0,4.0,4.0,1,1,1,0.9826107405089468
9,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,9.010907020985963,0.6770439023655147,0.8573863504998366,5.872477425519506,clear_separation,37.0,37.0,40.0,44.0,49.0,52.0,52.0,51.0,8.0,3.0,5.0,1,1,1,0.9690618927424283
9,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,6.470822109387646,0.760315652003865,0.5638053365734115,4.886881308588218,clear_separation,37.0,37.0,37.0,39.0,43.0,46.0,33.0,44.0,7.0,3.0,4.0,1,1,1,0.941580934699524
9,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,3.5883214769250698,0.5964616832479057,0.712618445662408,2.741101478571835,clear_separation,37.0,37.0,36.0,40.0,45.0,48.0,33.0,32.0,8.0,3.0,5.0,1,1,1,0.9409320006635572
9,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.052111417436443,0.5782119024167804,0.7567126635180329,2.2863549711508444,clear_separation,47.0,47.0,47.0,49.0,50.0,52.0,49.0,50.0,3.0,2.0,1.0,1,1,1,0.882744660309672
9,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.4784826398561257,0.5628100590106875,0.6658597435061127,1.2033197502108461,moderate_separation,37.0,37.0,35.0,36.0,37.0,39.0,38.0,39.0,3.0,2.0,1.0,1,2,2,0.6125990273167295
10,H,whole_field,H_whole,whole_field,ok,9801,13.90219263658097,2.722610488663978,1.9803763801914576,2.9560347549863226,clear_separation,37.0,37.0,35.0,37.0,42.0,53.0,38.0,32.0,16.0,11.0,5.0,1,3,1,0.9588448534199547
10,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.995541438605556,1.0858175970555193,0.5936618719745459,2.974458176312561,clear_separation,42.0,43.0,30.0,45.0,50.0,53.0,53.0,53.0,8.0,3.0,5.0,1,1,1,0.9326592292256329
10,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,11.177945976583182,2.8597141701718165,1.298091513656566,2.688424334032577,clear_separation,37.0,37.0,35.0,36.0,38.0,41.0,38.0,38.0,5.0,3.0,2.0,1,1,3,0.8884141735535451
10,H,equal_count_three_region,H_three_2,R3_high,ok,3267,21.308948003864842,3.6615054842144903,3.20284985632935,3.1042897616335527,clear_separation,37.0,37.0,35.0,37.0,43.0,54.0,50.0,32.0,17.0,11.0,6.0,1,3,1,0.9576595600353953
10,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,7.7707096000157625,2.201022950390625,1.4570004619463313,2.124291926018971,clear_separation,37.0,37.0,35.0,36.0,38.0,39.0,38.0,37.0,3.0,1.0,2.0,1,3,3,0.7406922318657829
10,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,2.8358252522376506,1.3589352443966563,0.5148901066943904,1.5133882411114108,clear_separation,53.0,53.0,30.0,30.0,30.0,54.0,48.0,48.0,24.0,24.0,0.0,4,2,1,0.6630136622481806
10,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,4.558607569697865,1.223448794875567,0.5162751417127962,2.620305137973439,clear_separation,48.0,49.0,30.0,30.0,51.0,53.0,48.0,53.0,23.0,2.0,21.0,2,1,1,0.8129548289994826
10,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,7.61653598808805,2.280402547940526,1.6407268746154409,1.9424342242504338,clear_separation,37.0,37.0,35.0,36.0,38.0,39.0,38.0,37.0,3.0,1.0,2.0,1,3,3,0.719580579346119
10,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,20.94044517481149,3.649042316352755,2.625283949824277,3.3374810754893325,clear_separation,37.0,37.0,35.0,37.0,50.0,53.0,50.0,32.0,16.0,3.0,13.0,1,1,1,0.9685901636950079
10,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,3.3446356727028377,1.6170564316029838,0.5519496830324804,1.5420130216022727,clear_separation,53.0,53.0,30.0,30.0,30.0,54.0,48.0,48.0,24.0,24.0,0.0,2,2,1,0.6576974987391525
10,Jw,whole_field,Jw_whole,whole_field,ok,9801,6.104594961333678,0.6449981681551741,0.7493736804766521,4.378025106662601,clear_separation,37.0,37.0,39.0,43.0,48.0,52.0,53.0,52.0,9.0,4.0,5.0,1,1,1,0.9803440792606982
10,Jw,equal_count_three_region,Jw_three_0,R1_low,ok,3267,8.754133431286087,0.7074048362769736,1.06432955140862,4.940996512869833,clear_separation,39.0,39.0,43.0,46.0,50.0,53.0,51.0,52.0,7.0,3.0,4.0,1,1,1,0.9416610377631586
10,Jw,equal_count_three_region,Jw_three_1,R2_mid,ok,3267,4.601602937132377,0.712982778256351,0.5137893574868788,3.7509842317575406,clear_separation,37.0,37.0,36.0,38.0,41.0,43.0,39.0,39.0,5.0,2.0,3.0,1,1,1,0.8908957758262616
10,Jw,equal_count_three_region,Jw_three_2,R3_high,ok,3267,2.90691317394068,0.44960069312018525,0.4001017257648505,3.421095561614476,clear_separation,37.0,37.0,37.0,39.0,42.0,47.0,33.0,38.0,8.0,5.0,3.0,1,1,1,0.9497453424367955
10,Jw,contribution_region,Jw_Jw_catchup_positive_core,Jw_catchup_positive_core,ok,2081,3.2706416225050265,0.555317350141397,0.726934609082131,2.55070120889936,clear_separation,51.0,51.0,31.0,51.0,53.0,54.0,51.0,50.0,3.0,1.0,2.0,1,1,1,0.7894589019862377
10,Jw,contribution_region,Jw_Jw_catchup_negative_core,Jw_catchup_negative_core,ok,370,1.0990188573095843,0.6429812863762321,0.5547421792073789,0.9175898184261329,weak_separation,41.0,42.0,30.0,42.0,46.0,47.0,46.0,46.0,5.0,1.0,4.0,2,1,1,0.9240534831992394
11,H,whole_field,H_whole,whole_field,ok,9801,17.09016519302502,1.8956030566414082,2.4676503951113498,3.916839895275794,clear_separation,37.0,37.0,36.0,39.0,50.0,53.0,56.0,55.0,14.0,3.0,11.0,1,1,1,0.9795317396532914
11,H,equal_count_three_region,H_three_0,R1_low,ok,3267,4.22220950004779,0.9395125385982954,0.9217945459355786,2.2684110188648186,clear_separation,37.0,37.0,36.0,38.0,42.0,47.0,60.0,60.0,9.0,5.0,4.0,1,1,1,0.9657236107569697
11,H,equal_count_three_region,H_three_1,R2_mid,ok,3267,14.497930021709232,1.0514008536610375,1.656228026608811,5.3544745837783845,clear_separation,37.0,37.0,38.0,39.0,44.0,53.0,39.0,55.0,14.0,9.0,5.0,1,3,1,0.9814518449593411
11,H,equal_count_three_region,H_three_2,R3_high,ok,3267,26.18458926402162,3.02268060697633,3.864772511073616,3.801781125072152,clear_separation,37.0,37.0,36.0,39.0,50.0,53.0,56.0,56.0,14.0,3.0,11.0,1,1,1,0.9721931100798012
11,H,contribution_region,H_H_early_frontloaded_positive_core,H_early_frontloaded_positive_core,ok,2369,9.55632884635738,1.3822233263755426,1.8440149356872921,2.962065436620024,clear_separation,37.0,37.0,36.0,38.0,41.0,43.0,56.0,42.0,5.0,2.0,3.0,1,1,3,0.9070581365439945
11,H,contribution_region,H_H_early_frontloaded_negative_core,H_early_frontloaded_negative_core,ok,82,0.8205877651791478,1.017551889627913,0.8991970315448012,0.42811437435274097,no_clear_separation,36.0,36.0,35.0,35.0,35.0,35.0,60.0,60.0,0.0,0.0,0.0,3,3,3,0.2771762426348169
11,H,contribution_region,H_H_retreat_positive_core,H_retreat_positive_core,ok,940,3.0830660002633237,0.9734665140360624,0.8763685874989013,1.6666707198414845,clear_separation,37.0,37.0,36.0,36.0,42.0,45.0,60.0,60.0,9.0,3.0,6.0,1,1,1,0.9081077009032089
11,H,contribution_region,H_H_retreat_negative_core,H_retreat_negative_core,ok,1511,9.624198468289354,1.4425353872457118,2.0773179269992674,2.734261234506523,clear_separation,37.0,37.0,36.0,38.0,41.0,43.0,56.0,56.0,5.0,2.0,3.0,1,1,3,0.9001557612559616
11,H,contribution_region,H_H_late_recovery_positive_core,H_late_recovery_positive_core,ok,2305,25.986035555575548,2.873554802102682,3.1835590209553555,4.29016794379077,clear_separation,37.0,37.0,35.0,46.0,51.0,53.0,50.0,51.0,7.0,2.0,5.0,3,1,1,0.946390141290721
11,H,contribution_region,H_H_late_recovery_negative_core,H_late_recovery_negative_core,ok,146,1.0981540628442519,0.9123226274243088,0.9138798442519701,0.6013320427916472,weak_separation,36.0,36.0,35.0,35.0,36.0,36.0,60.0,60.0,1.0,0.0,1.0,3,3,5,0.42491360813959334
