object,replicate_id,status,n_valid_days,sampled_year_indices
H,841,success,175,"[40, 30, 8, 31, 8, 15, 8, 31, 41, 2, 27, 11, 33, 6, 16, 9, 39, 3, 26, 5, 26, 34, 33, 1, 34, 13, 30, 43, 5, 16, 39, 6, 11, 24, 44, 13, 17, 35, 5, 14, 14, 18, 25, 9, 17]"
H,842,success,175,"[41, 37, 43, 30, 26, 9, 7, 24, 18, 35, 0, 40, 7, 17, 16, 41, 32, 1, 38, 30, 3, 35, 1, 19, 7, 0, 25, 30, 21, 15, 23, 6, 2, 7, 2, 34, 27, 8, 25, 21, 5, 43, 42, 34, 36]"
H,843,success,175,"[24, 36, 23, 7, 7, 38, 20, 32, 6, 20, 3, 9, 4, 9, 27, 0, 8, 31, 6, 25, 39, 35, 5, 6, 31, 15, 18, 21, 26, 20, 1, 4, 0, 11, 36, 43, 21, 1, 3, 36, 15, 39, 22, 39, 6]"
H,844,success,175,"[38, 24, 19, 23, 14, 27, 34, 36, 44, 18, 34, 39, 0, 21, 31, 20, 4, 29, 18, 27, 0, 0, 27, 44, 28, 42, 38, 12, 4, 25, 27, 34, 23, 41, 37, 26, 24, 0, 35, 30, 40, 4, 6, 30, 22]"
H,845,success,175,"[26, 19, 28, 29, 8, 34, 22, 25, 27, 33, 13, 0, 8, 43, 10, 11, 38, 10, 20, 16, 29, 26, 23, 22, 37, 26, 22, 39, 4, 37, 8, 14, 0, 25, 37, 17, 29, 17, 34, 44, 32, 15, 37, 1, 44]"
H,846,success,175,"[37, 29, 27, 11, 19, 4, 15, 26, 16, 34, 38, 25, 15, 13, 24, 32, 5, 20, 19, 12, 10, 37, 19, 25, 1, 12, 10, 14, 37, 25, 40, 19, 34, 7, 36, 27, 1, 31, 21, 0, 38, 24, 27, 25, 4]"
H,847,success,175,"[14, 31, 15, 39, 14, 20, 20, 0, 36, 6, 21, 40, 44, 10, 16, 25, 31, 11, 24, 37, 34, 36, 39, 38, 23, 43, 22, 31, 42, 1, 42, 36, 44, 34, 7, 13, 0, 27, 19, 21, 33, 36, 3, 41, 16]"
H,848,success,175,"[33, 26, 19, 9, 8, 32, 14, 10, 0, 37, 17, 15, 16, 26, 21, 24, 12, 13, 38, 19, 43, 38, 32, 24, 37, 2, 22, 32, 4, 8, 2, 21, 24, 21, 2, 21, 39, 1, 34, 12, 3, 2, 0, 18, 22]"
H,849,success,175,"[27, 3, 29, 33, 2, 30, 5, 19, 29, 39, 23, 19, 37, 9, 9, 20, 5, 1, 16, 6, 28, 24, 21, 22, 4, 18, 3, 15, 30, 44, 13, 11, 30, 41, 13, 37, 14, 28, 9, 11, 44, 17, 0, 34, 5]"
H,850,success,175,"[4, 37, 15, 6, 43, 12, 28, 11, 26, 31, 34, 18, 27, 37, 37, 33, 17, 23, 43, 11, 31, 35, 21, 38, 19, 37, 28, 2, 37, 31, 10, 31, 23, 42, 13, 11, 2, 35, 44, 31, 16, 39, 11, 31, 26]"
H,851,success,175,"[38, 43, 16, 4, 7, 33, 16, 6, 36, 29, 5, 32, 28, 44, 44, 43, 40, 35, 30, 24, 35, 43, 5, 6, 22, 13, 23, 14, 35, 40, 12, 34, 4, 35, 31, 31, 22, 4, 37, 4, 21, 7, 38, 25, 22]"
H,852,success,175,"[14, 35, 9, 32, 43, 11, 30, 13, 41, 40, 14, 10, 3, 31, 41, 6, 36, 33, 21, 10, 29, 26, 36, 25, 2, 9, 17, 22, 15, 39, 12, 30, 16, 44, 41, 35, 34, 28, 26, 25, 1, 42, 44, 23, 39]"
H,853,success,175,"[18, 5, 37, 22, 42, 9, 21, 30, 6, 44, 27, 7, 33, 39, 16, 27, 33, 6, 23, 25, 13, 13, 28, 33, 17, 6, 35, 7, 0, 14, 36, 34, 13, 23, 43, 32, 34, 3, 10, 4, 44, 15, 22, 24, 23]"
H,854,success,175,"[2, 40, 17, 41, 34, 31, 31, 44, 13, 14, 30, 10, 36, 1, 40, 15, 0, 27, 12, 13, 21, 26, 6, 2, 20, 15, 26, 33, 27, 4, 44, 32, 2, 34, 39, 25, 37, 39, 43, 42, 8, 1, 29, 30, 25]"
H,855,success,175,"[10, 42, 18, 33, 28, 40, 32, 28, 37, 2, 31, 26, 34, 10, 26, 12, 5, 25, 0, 4, 23, 40, 32, 0, 4, 19, 19, 1, 11, 5, 25, 29, 17, 25, 9, 38, 0, 22, 14, 20, 23, 29, 41, 25, 10]"
H,856,success,175,"[23, 23, 38, 25, 39, 29, 25, 14, 11, 4, 24, 41, 0, 42, 38, 19, 14, 26, 38, 1, 20, 2, 28, 3, 14, 33, 33, 10, 23, 8, 26, 0, 36, 1, 27, 18, 10, 24, 6, 26, 29, 20, 16, 20, 43]"
H,857,success,175,"[33, 0, 13, 1, 10, 35, 38, 20, 31, 16, 21, 37, 12, 14, 6, 9, 1, 36, 38, 18, 26, 11, 2, 23, 7, 38, 12, 33, 11, 5, 24, 8, 17, 13, 39, 22, 32, 26, 40, 19, 38, 40, 41, 31, 44]"
H,858,success,175,"[33, 14, 7, 9, 25, 7, 10, 28, 14, 30, 44, 3, 28, 36, 6, 35, 22, 28, 2, 19, 16, 6, 34, 22, 39, 7, 32, 27, 29, 13, 31, 11, 34, 19, 21, 26, 3, 16, 9, 43, 18, 0, 1, 41, 7]"
H,859,success,175,"[0, 9, 9, 3, 44, 2, 32, 37, 29, 5, 32, 14, 18, 11, 35, 26, 6, 18, 35, 42, 42, 6, 38, 25, 33, 17, 29, 11, 23, 10, 17, 18, 38, 28, 29, 12, 19, 21, 35, 8, 2, 22, 36, 33, 36]"
H,860,success,175,"[17, 10, 29, 1, 40, 32, 22, 8, 11, 44, 0, 0, 15, 10, 30, 1, 35, 35, 10, 26, 30, 38, 32, 43, 5, 27, 34, 10, 9, 4, 44, 38, 5, 11, 20, 40, 37, 39, 37, 28, 13, 27, 22, 42, 20]"
H,861,success,175,"[34, 7, 30, 20, 19, 33, 21, 2, 17, 43, 42, 27, 28, 11, 35, 26, 1, 42, 38, 3, 18, 33, 33, 7, 1, 44, 40, 33, 29, 30, 20, 30, 13, 3, 13, 13, 13, 21, 5, 18, 20, 8, 20, 30, 18]"
H,862,success,175,"[0, 31, 26, 18, 1, 4, 3, 38, 13, 19, 31, 29, 2, 41, 11, 34, 37, 24, 7, 24, 11, 38, 33, 37, 37, 8, 1, 28, 27, 38, 28, 36, 15, 5, 1, 19, 0, 23, 18, 11, 26, 30, 1, 21, 42]"
H,863,success,175,"[13, 35, 15, 12, 38, 16, 38, 29, 36, 36, 41, 24, 42, 2, 22, 17, 4, 39, 36, 33, 28, 27, 17, 30, 43, 11, 15, 4, 40, 23, 26, 11, 1, 36, 38, 15, 34, 25, 28, 7, 27, 7, 9, 16, 9]"
H,864,success,175,"[40, 1, 40, 6, 39, 15, 41, 24, 22, 5, 19, 25, 44, 11, 3, 11, 10, 42, 6, 44, 5, 36, 18, 2, 27, 32, 37, 8, 27, 25, 19, 40, 19, 17, 23, 41, 39, 31, 3, 13, 0, 4, 37, 36, 4]"
H,865,success,175,"[20, 12, 3, 17, 4, 33, 43, 19, 10, 22, 43, 7, 30, 4, 13, 19, 17, 8, 34, 30, 19, 18, 3, 29, 10, 13, 38, 28, 31, 11, 22, 0, 11, 36, 21, 28, 35, 42, 3, 26, 44, 8, 38, 26, 14]"
H,866,success,175,"[35, 39, 6, 30, 42, 29, 24, 6, 20, 40, 35, 20, 13, 36, 43, 13, 36, 13, 37, 43, 29, 22, 14, 2, 2, 37, 29, 10, 24, 39, 29, 41, 5, 3, 29, 26, 30, 44, 4, 41, 2, 23, 37, 30, 10]"
H,867,success,175,"[27, 40, 9, 42, 29, 3, 14, 38, 15, 42, 18, 15, 38, 35, 10, 35, 11, 40, 0, 29, 6, 30, 44, 30, 19, 37, 8, 24, 43, 16, 1, 19, 21, 36, 36, 15, 34, 6, 8, 27, 31, 36, 28, 5, 30]"
H,868,success,175,"[19, 11, 15, 36, 7, 25, 3, 32, 6, 42, 39, 38, 15, 35, 6, 13, 5, 2, 16, 25, 38, 1, 18, 32, 9, 33, 25, 25, 5, 7, 39, 39, 20, 26, 24, 23, 32, 25, 5, 3, 38, 33, 8, 2, 9]"
H,869,success,175,"[26, 26, 7, 7, 9, 19, 10, 20, 0, 42, 40, 15, 36, 24, 1, 12, 2, 31, 35, 27, 0, 10, 21, 6, 4, 13, 26, 3, 44, 20, 7, 0, 43, 26, 38, 34, 44, 40, 34, 38, 38, 11, 26, 44, 39]"
H,870,success,175,"[4, 5, 9, 33, 17, 28, 6, 2, 34, 13, 1, 9, 14, 18, 40, 8, 27, 12, 22, 13, 15, 26, 26, 6, 7, 10, 40, 14, 26, 20, 15, 1, 19, 44, 42, 13, 23, 12, 41, 24, 41, 38, 14, 20, 25]"
H,871,success,175,"[11, 37, 25, 9, 21, 36, 19, 31, 44, 15, 44, 18, 25, 34, 3, 31, 25, 29, 42, 21, 41, 25, 9, 29, 8, 40, 6, 22, 36, 0, 22, 22, 15, 30, 14, 16, 12, 28, 39, 7, 18, 10, 10, 43, 31]"
H,872,success,175,"[42, 28, 29, 32, 29, 36, 14, 4, 21, 0, 2, 2, 3, 31, 26, 42, 13, 14, 22, 35, 41, 32, 22, 44, 8, 21, 11, 7, 17, 34, 14, 36, 27, 31, 10, 38, 9, 16, 35, 31, 13, 11, 19, 20, 2]"
H,873,success,175,"[10, 6, 6, 15, 1, 30, 30, 9, 39, 26, 14, 8, 19, 43, 0, 0, 18, 41, 12, 33, 25, 8, 40, 7, 22, 29, 30, 38, 31, 29, 6, 13, 15, 16, 5, 4, 19, 32, 39, 42, 21, 40, 20, 21, 9]"
H,874,success,175,"[28, 13, 21, 42, 24, 13, 30, 32, 27, 1, 10, 5, 43, 14, 21, 40, 44, 9, 38, 32, 27, 7, 31, 27, 20, 26, 9, 27, 6, 12, 22, 7, 41, 39, 21, 25, 13, 9, 43, 18, 42, 3, 4, 21, 35]"
H,875,success,175,"[19, 37, 5, 38, 19, 12, 28, 35, 41, 3, 31, 14, 22, 20, 34, 17, 12, 21, 30, 38, 0, 25, 3, 27, 28, 38, 8, 35, 30, 29, 28, 24, 2, 36, 17, 4, 27, 42, 32, 11, 36, 38, 14, 23, 37]"
H,876,success,175,"[7, 15, 20, 0, 7, 27, 11, 10, 13, 5, 28, 11, 29, 37, 21, 41, 8, 43, 14, 13, 44, 20, 33, 36, 20, 14, 22, 17, 18, 10, 41, 25, 35, 29, 15, 14, 44, 1, 13, 33, 24, 27, 0, 9, 26]"
H,877,success,175,"[14, 21, 43, 28, 28, 8, 26, 43, 28, 35, 42, 40, 15, 13, 12, 34, 16, 37, 36, 29, 5, 32, 9, 24, 10, 2, 28, 20, 28, 22, 16, 0, 12, 39, 33, 20, 1, 44, 33, 0, 9, 7, 40, 42, 18]"
H,878,success,175,"[8, 28, 12, 5, 11, 11, 2, 31, 15, 24, 24, 34, 34, 25, 37, 25, 1, 38, 34, 19, 17, 40, 19, 16, 32, 14, 18, 35, 10, 0, 15, 7, 16, 3, 26, 23, 12, 28, 6, 0, 21, 7, 38, 13, 19]"
H,879,success,175,"[13, 19, 4, 42, 7, 17, 38, 19, 31, 3, 13, 34, 11, 18, 3, 22, 15, 38, 17, 37, 40, 37, 33, 26, 21, 3, 6, 17, 29, 0, 42, 44, 3, 4, 38, 8, 8, 8, 31, 5, 8, 17, 27, 44, 10]"
H,880,success,175,"[11, 24, 18, 27, 11, 27, 41, 30, 33, 3, 40, 31, 28, 6, 24, 30, 28, 5, 1, 21, 32, 17, 30, 43, 40, 28, 32, 3, 3, 31, 36, 8, 26, 12, 4, 17, 20, 34, 38, 42, 4, 41, 23, 7, 29]"
H,881,success,175,"[2, 20, 37, 43, 12, 7, 26, 7, 44, 14, 8, 10, 16, 33, 39, 33, 29, 12, 42, 44, 28, 35, 13, 20, 36, 19, 34, 38, 42, 13, 21, 17, 22, 33, 14, 10, 12, 34, 44, 4, 43, 1, 23, 6, 42]"
H,882,success,175,"[34, 16, 30, 38, 9, 28, 13, 32, 25, 32, 28, 28, 3, 38, 7, 17, 22, 38, 28, 8, 12, 8, 26, 32, 31, 33, 31, 40, 40, 12, 13, 2, 12, 22, 29, 39, 26, 43, 24, 38, 36, 22, 39, 38, 14]"
H,883,success,175,"[9, 5, 41, 19, 25, 12, 17, 18, 26, 7, 35, 17, 10, 0, 4, 12, 32, 38, 42, 13, 28, 12, 6, 24, 28, 34, 5, 33, 13, 12, 1, 9, 21, 8, 14, 23, 4, 39, 13, 34, 29, 33, 13, 7, 6]"
H,884,success,175,"[10, 24, 28, 33, 43, 37, 16, 21, 42, 31, 18, 37, 6, 30, 42, 23, 27, 2, 27, 13, 44, 14, 14, 17, 31, 42, 15, 9, 34, 24, 20, 44, 22, 27, 44, 9, 40, 43, 21, 15, 7, 2, 44, 19, 30]"
H,885,success,175,"[10, 14, 36, 29, 9, 0, 36, 3, 1, 13, 41, 29, 1, 41, 42, 31, 3, 0, 39, 37, 37, 21, 26, 7, 1, 9, 27, 18, 27, 19, 25, 42, 28, 42, 43, 27, 44, 11, 23, 3, 4, 5, 6, 18, 32]"
H,886,success,175,"[44, 44, 8, 19, 19, 4, 1, 15, 38, 17, 17, 44, 16, 30, 44, 5, 22, 15, 5, 2, 29, 29, 25, 30, 32, 2, 1, 15, 25, 40, 44, 37, 13, 25, 5, 21, 4, 44, 20, 32, 4, 42, 23, 3, 16]"
H,887,success,175,"[9, 3, 1, 32, 39, 29, 31, 1, 7, 1, 43, 33, 43, 40, 10, 23, 29, 33, 30, 20, 0, 42, 30, 37, 9, 4, 40, 36, 37, 19, 40, 10, 34, 22, 7, 32, 16, 7, 31, 34, 14, 43, 31, 1, 15]"
H,888,success,175,"[43, 7, 42, 23, 30, 30, 23, 23, 25, 28, 33, 19, 19, 35, 34, 29, 20, 25, 25, 19, 8, 24, 19, 2, 42, 30, 5, 9, 25, 38, 21, 36, 5, 23, 37, 38, 10, 30, 1, 6, 40, 33, 9, 44, 44]"
H,889,success,175,"[1, 1, 11, 35, 26, 23, 18, 21, 28, 2, 26, 9, 35, 8, 3, 19, 19, 23, 38, 31, 16, 32, 22, 10, 0, 0, 10, 36, 20, 20, 17, 11, 32, 0, 27, 42, 39, 16, 38, 10, 10, 15, 0, 11, 38]"
H,890,success,175,"[34, 14, 14, 15, 5, 7, 44, 31, 30, 12, 38, 7, 43, 22, 14, 33, 18, 12, 30, 32, 27, 20, 14, 18, 39, 16, 43, 6, 7, 14, 0, 39, 15, 4, 27, 43, 44, 4, 35, 16, 37, 27, 32, 37, 40]"
H,891,success,175,"[6, 32, 6, 42, 28, 8, 13, 40, 29, 10, 36, 32, 3, 12, 38, 15, 1, 27, 40, 25, 43, 5, 30, 29, 44, 23, 36, 6, 1, 32, 0, 39, 0, 30, 20, 29, 28, 19, 21, 22, 30, 31, 20, 15, 1]"
H,892,success,175,"[35, 10, 19, 44, 35, 15, 21, 14, 28, 6, 42, 44, 13, 10, 24, 29, 28, 1, 31, 2, 15, 32, 39, 28, 7, 30, 1, 10, 5, 44, 16, 25, 35, 43, 44, 7, 17, 18, 35, 15, 10, 33, 22, 33, 17]"
H,893,success,175,"[21, 0, 0, 0, 7, 15, 2, 7, 38, 38, 13, 42, 5, 1, 15, 11, 3, 38, 44, 12, 14, 32, 41, 12, 30, 1, 25, 44, 21, 28, 30, 28, 30, 39, 0, 39, 40, 40, 16, 26, 15, 37, 18, 14, 30]"
H,894,success,175,"[2, 16, 9, 16, 20, 2, 38, 18, 16, 6, 44, 38, 21, 15, 21, 43, 9, 30, 40, 34, 39, 42, 2, 10, 6, 25, 18, 1, 25, 4, 18, 16, 40, 30, 28, 37, 8, 11, 33, 33, 0, 10, 10, 0, 29]"
H,895,success,175,"[2, 37, 26, 34, 22, 43, 12, 25, 0, 37, 25, 7, 36, 44, 3, 38, 33, 15, 28, 35, 21, 29, 2, 41, 41, 9, 21, 10, 17, 12, 38, 31, 38, 35, 32, 7, 37, 35, 5, 3, 34, 17, 14, 17, 39]"
H,896,success,175,"[16, 16, 17, 2, 1, 18, 0, 34, 19, 22, 15, 34, 19, 1, 21, 7, 26, 25, 21, 17, 26, 30, 39, 43, 3, 29, 3, 18, 33, 24, 36, 41, 43, 30, 30, 36, 10, 13, 15, 33, 15, 6, 35, 33, 26]"
H,897,success,175,"[39, 35, 40, 11, 5, 15, 37, 41, 4, 38, 21, 36, 30, 2, 21, 4, 15, 34, 30, 31, 29, 0, 26, 21, 23, 9, 31, 27, 18, 2, 3, 16, 24, 44, 32, 21, 13, 7, 6, 3, 41, 0, 38, 26, 27]"
H,898,success,175,"[43, 35, 6, 43, 7, 25, 28, 10, 28, 28, 44, 41, 17, 31, 36, 1, 30, 41, 5, 33, 2, 18, 36, 44, 32, 32, 11, 37, 29, 42, 27, 1, 22, 34, 35, 17, 7, 39, 37, 39, 30, 37, 18, 35, 21]"
H,899,success,175,"[35, 6, 13, 9, 18, 36, 5, 32, 37, 30, 29, 6, 27, 10, 11, 38, 27, 44, 20, 16, 44, 28, 38, 2, 23, 36, 36, 32, 7, 24, 4, 36, 28, 8, 32, 32, 2, 4, 9, 3, 24, 39, 2, 27, 19]"
H,900,success,175,"[37, 21, 30, 41, 6, 14, 12, 7, 29, 0, 17, 5, 27, 33, 21, 20, 20, 8, 16, 41, 1, 35, 7, 5, 12, 12, 14, 38, 40, 31, 6, 42, 38, 3, 17, 34, 4, 3, 27, 15, 19, 33, 24, 31, 5]"
H,901,success,175,"[0, 11, 9, 14, 35, 6, 5, 9, 14, 8, 8, 26, 5, 6, 37, 0, 2, 3, 24, 31, 31, 31, 2, 15, 28, 30, 15, 38, 37, 34, 35, 43, 35, 26, 17, 16, 37, 13, 28, 22, 17, 20, 3, 31, 3]"
H,902,success,175,"[3, 11, 23, 13, 39, 41, 17, 44, 4, 6, 15, 42, 22, 31, 29, 22, 41, 42, 20, 32, 28, 26, 4, 9, 44, 10, 29, 41, 27, 9, 38, 1, 32, 11, 28, 21, 25, 17, 23, 42, 37, 18, 42, 40, 28]"
H,903,success,175,"[26, 1, 23, 9, 7, 38, 12, 27, 39, 26, 35, 34, 20, 41, 40, 15, 36, 8, 5, 23, 27, 26, 35, 17, 36, 40, 4, 20, 10, 29, 18, 12, 11, 15, 4, 4, 28, 42, 22, 41, 6, 43, 26, 33, 2]"
H,904,success,175,"[27, 17, 40, 35, 38, 40, 32, 11, 12, 38, 27, 40, 35, 27, 6, 44, 10, 11, 6, 3, 16, 37, 38, 22, 14, 15, 41, 2, 2, 2, 39, 4, 42, 8, 24, 43, 5, 12, 32, 36, 40, 0, 34, 14, 25]"
H,905,success,175,"[40, 40, 8, 21, 12, 27, 37, 14, 5, 2, 2, 16, 43, 11, 18, 30, 29, 12, 5, 7, 9, 3, 20, 29, 30, 40, 13, 29, 39, 1, 35, 3, 24, 37, 20, 25, 27, 26, 32, 38, 6, 18, 38, 17, 22]"
H,906,success,175,"[33, 42, 11, 42, 31, 1, 38, 17, 12, 23, 25, 24, 2, 37, 15, 6, 25, 28, 4, 42, 27, 44, 30, 0, 9, 43, 25, 5, 3, 24, 26, 11, 8, 27, 19, 1, 2, 10, 25, 13, 0, 41, 31, 26, 10]"
H,907,success,175,"[31, 42, 30, 13, 17, 41, 0, 9, 4, 28, 20, 5, 42, 24, 11, 42, 31, 5, 37, 2, 40, 17, 13, 2, 41, 25, 27, 38, 22, 13, 35, 23, 10, 38, 36, 11, 29, 41, 35, 8, 38, 2, 27, 23, 1]"
H,908,success,175,"[32, 13, 38, 39, 26, 28, 2, 40, 30, 17, 3, 22, 40, 38, 4, 34, 3, 16, 20, 1, 6, 39, 28, 35, 25, 20, 0, 24, 34, 9, 22, 18, 39, 7, 4, 9, 7, 38, 11, 16, 11, 36, 29, 21, 35]"
H,909,success,175,"[3, 30, 16, 17, 7, 4, 31, 38, 41, 10, 34, 5, 35, 25, 38, 3, 34, 21, 25, 24, 32, 26, 18, 19, 3, 32, 31, 25, 32, 12, 10, 41, 42, 38, 2, 24, 33, 1, 43, 35, 13, 22, 41, 38, 37]"
H,910,success,175,"[44, 33, 42, 42, 0, 29, 15, 22, 7, 30, 37, 18, 31, 14, 33, 3, 39, 17, 22, 36, 1, 42, 27, 43, 24, 9, 26, 25, 41, 25, 18, 7, 14, 26, 16, 16, 0, 42, 37, 11, 6, 37, 37, 40, 24]"
H,911,success,175,"[33, 32, 9, 23, 11, 33, 43, 3, 3, 11, 5, 0, 44, 26, 34, 25, 33, 30, 7, 6, 22, 16, 37, 13, 14, 23, 8, 38, 0, 38, 28, 39, 13, 40, 38, 20, 12, 8, 6, 26, 43, 25, 43, 34, 30]"
H,912,success,175,"[32, 41, 38, 7, 26, 20, 39, 9, 36, 21, 41, 35, 15, 38, 8, 0, 22, 17, 5, 44, 1, 26, 11, 13, 9, 17, 30, 14, 32, 20, 35, 20, 16, 22, 30, 20, 40, 23, 13, 1, 17, 2, 1, 16, 13]"
H,913,success,175,"[39, 32, 35, 24, 4, 38, 22, 19, 27, 7, 21, 27, 31, 22, 44, 44, 4, 3, 23, 37, 23, 9, 25, 42, 7, 20, 28, 17, 1, 30, 33, 29, 29, 29, 14, 0, 44, 9, 37, 24, 24, 0, 44, 23, 37]"
H,914,success,175,"[35, 6, 42, 26, 8, 26, 27, 29, 14, 42, 10, 22, 37, 3, 18, 21, 34, 35, 35, 16, 22, 1, 37, 13, 21, 30, 34, 3, 34, 16, 18, 5, 32, 21, 4, 6, 32, 4, 23, 31, 41, 7, 13, 6, 39]"
H,915,success,175,"[26, 44, 1, 31, 1, 4, 19, 16, 16, 3, 24, 15, 44, 35, 19, 34, 25, 22, 41, 26, 21, 25, 35, 33, 24, 7, 28, 19, 41, 40, 0, 44, 40, 40, 22, 12, 27, 39, 20, 44, 11, 38, 2, 37, 42]"
H,916,success,175,"[31, 28, 18, 39, 5, 13, 5, 12, 23, 15, 18, 10, 15, 22, 9, 42, 40, 39, 0, 22, 35, 15, 10, 27, 0, 27, 20, 30, 30, 24, 26, 1, 44, 3, 43, 43, 32, 33, 1, 42, 23, 15, 30, 24, 16]"
H,917,success,175,"[14, 5, 40, 29, 12, 32, 31, 6, 7, 10, 4, 37, 7, 36, 23, 5, 38, 7, 44, 0, 28, 14, 24, 37, 35, 12, 2, 12, 36, 23, 34, 22, 23, 2, 1, 31, 9, 16, 16, 28, 42, 34, 28, 37, 22]"
H,918,success,175,"[6, 21, 44, 35, 15, 14, 41, 4, 41, 30, 36, 14, 29, 14, 0, 20, 44, 10, 7, 41, 40, 38, 43, 44, 41, 43, 33, 14, 20, 17, 22, 31, 10, 0, 27, 44, 38, 0, 26, 23, 19, 30, 19, 41, 40]"
H,919,success,175,"[28, 20, 26, 40, 13, 39, 26, 2, 33, 9, 23, 42, 35, 31, 3, 38, 15, 2, 43, 8, 14, 6, 27, 39, 23, 39, 42, 39, 7, 9, 13, 28, 38, 14, 29, 8, 24, 35, 17, 7, 18, 34, 42, 27, 30]"
H,920,success,175,"[18, 41, 39, 43, 38, 24, 43, 27, 27, 29, 8, 37, 16, 29, 37, 5, 13, 42, 16, 29, 25, 39, 22, 19, 0, 21, 26, 30, 35, 34, 20, 3, 11, 18, 44, 34, 40, 44, 5, 0, 25, 11, 39, 20, 0]"
H,921,success,175,"[10, 15, 1, 14, 24, 40, 29, 4, 18, 34, 16, 25, 44, 6, 21, 27, 35, 37, 12, 21, 37, 37, 37, 30, 12, 16, 29, 11, 30, 23, 19, 15, 34, 20, 13, 17, 21, 27, 44, 15, 8, 44, 6, 40, 6]"
H,922,success,175,"[16, 44, 7, 7, 27, 8, 1, 31, 43, 34, 43, 23, 27, 44, 22, 1, 10, 27, 38, 27, 18, 14, 30, 40, 12, 24, 19, 11, 18, 3, 23, 4, 21, 40, 6, 11, 32, 40, 43, 5, 10, 44, 22, 37, 0]"
H,923,success,175,"[5, 9, 3, 40, 36, 17, 3, 4, 11, 32, 36, 24, 40, 41, 34, 3, 40, 40, 25, 26, 35, 26, 15, 31, 35, 6, 30, 7, 25, 4, 44, 30, 21, 22, 27, 5, 22, 32, 11, 21, 14, 7, 44, 26, 17]"
H,924,success,175,"[15, 30, 4, 25, 10, 40, 35, 34, 6, 3, 20, 15, 32, 32, 17, 7, 14, 22, 11, 14, 10, 2, 27, 44, 42, 41, 29, 33, 2, 9, 31, 44, 40, 28, 4, 43, 14, 1, 34, 7, 13, 30, 43, 40, 7]"
H,925,success,175,"[7, 36, 14, 3, 26, 29, 44, 21, 35, 24, 41, 21, 30, 43, 39, 18, 22, 26, 5, 10, 31, 3, 27, 21, 21, 38, 12, 35, 35, 44, 36, 22, 16, 35, 41, 12, 16, 22, 4, 14, 7, 34, 22, 27, 3]"
H,926,success,175,"[25, 32, 31, 35, 5, 24, 21, 40, 31, 42, 1, 20, 31, 4, 29, 10, 3, 29, 19, 18, 14, 30, 27, 30, 35, 27, 3, 7, 44, 12, 19, 17, 44, 37, 21, 30, 24, 29, 42, 30, 5, 22, 36, 1, 16]"
H,927,success,175,"[9, 32, 6, 28, 2, 41, 14, 18, 35, 17, 5, 40, 5, 22, 5, 31, 12, 41, 9, 30, 0, 5, 12, 39, 44, 27, 15, 14, 9, 15, 22, 30, 10, 1, 25, 10, 18, 32, 40, 24, 41, 12, 32, 44, 9]"
H,928,success,175,"[33, 21, 39, 13, 43, 35, 31, 1, 3, 29, 21, 14, 37, 21, 20, 14, 44, 16, 11, 30, 1, 26, 25, 10, 34, 1, 44, 38, 7, 22, 8, 27, 15, 21, 43, 27, 39, 28, 21, 0, 4, 23, 22, 22, 38]"
H,929,success,175,"[4, 29, 33, 29, 10, 18, 2, 7, 36, 27, 38, 31, 10, 36, 30, 8, 0, 34, 32, 4, 20, 41, 35, 36, 17, 5, 15, 30, 37, 28, 1, 26, 8, 27, 18, 23, 26, 28, 0, 43, 25, 22, 17, 4, 28]"
H,930,success,175,"[16, 40, 29, 19, 1, 24, 38, 20, 29, 5, 18, 35, 19, 39, 18, 36, 28, 42, 23, 21, 15, 29, 44, 7, 42, 43, 34, 26, 38, 11, 28, 36, 36, 26, 17, 42, 30, 34, 28, 39, 21, 24, 36, 23, 11]"
H,931,success,175,"[34, 16, 4, 16, 2, 39, 44, 11, 41, 32, 43, 7, 2, 41, 12, 26, 40, 15, 4, 35, 20, 1, 15, 23, 39, 10, 23, 8, 13, 11, 23, 29, 5, 3, 32, 13, 27, 3, 27, 40, 19, 26, 13, 12, 2]"
H,932,success,175,"[21, 42, 5, 18, 37, 22, 34, 16, 27, 44, 26, 35, 31, 4, 7, 27, 15, 21, 21, 35, 44, 44, 3, 33, 32, 38, 19, 22, 20, 16, 11, 28, 0, 33, 37, 10, 9, 22, 38, 5, 19, 9, 38, 39, 3]"
H,933,success,175,"[6, 7, 36, 40, 16, 7, 29, 40, 40, 20, 35, 43, 37, 21, 11, 16, 16, 44, 32, 38, 34, 21, 35, 28, 33, 13, 10, 8, 13, 44, 42, 6, 24, 42, 33, 27, 26, 14, 41, 3, 39, 39, 11, 23, 39]"
H,934,success,175,"[21, 13, 3, 19, 12, 38, 38, 14, 9, 13, 18, 30, 6, 44, 31, 5, 14, 31, 22, 23, 1, 18, 27, 33, 20, 24, 9, 35, 31, 33, 30, 44, 39, 36, 15, 3, 0, 35, 40, 29, 32, 4, 25, 27, 7]"
H,935,success,175,"[33, 15, 8, 31, 19, 24, 24, 28, 18, 36, 39, 21, 7, 12, 34, 11, 35, 29, 20, 5, 24, 31, 6, 37, 8, 18, 23, 33, 10, 15, 36, 14, 27, 17, 2, 23, 16, 11, 38, 34, 12, 23, 32, 2, 4]"
