window_id,anchor_day,field,bootstrap_id,marker_extract_status,t10_day,t15_day,t20_day,t25_day,t30_day,t35_day,t40_day,t45_day,t50_day,t75_day,pre_progress_upper90,pre_progress_upper95,departure90_day,departure95_day,peak_change_day_raw,peak_change_value_raw,peak_change_day_smooth3,peak_change_value_smooth3,duration_25_75,tail_50_75,early_span_25_50
W002,45,Je,23,success,41.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,47.0,0.03054033514768857,0.047567585184053136,40.0,40.0,46.0,0.14543327505264547,46.0,0.12312611474255675,4.0,1.0,3.0
W002,45,Jw,23,success,37.0,38.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,46.0,0.07978486135930665,0.10128561988547305,37.0,37.0,39.0,0.1022331699013411,39.0,0.0901174293635941,7.0,4.0,3.0
W002,45,P,24,success,37.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,42.0,46.0,0.09572276272522501,0.11017089456381997,37.0,37.0,45.0,0.11266840361424924,45.0,0.09064665819572937,7.0,4.0,3.0
W002,45,V,24,success,40.0,41.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.031426989672965935,0.03331914292600963,38.0,38.0,45.0,0.14445251243651214,45.0,0.11517771737451815,6.0,3.0,3.0
W002,45,H,24,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,41.0,0.3107467648676022,0.34934690965868265,37.0,37.0,35.0,0.11858456909632184,36.0,0.11525334915885971,5.0,2.0,3.0
W002,45,Je,24,success,44.0,45.0,46.0,46.0,46.0,47.0,47.0,48.0,49.0,52.0,0.044229182380498236,0.06455029235542374,43.0,43.0,46.0,0.13787911692831123,47.0,0.1037947336026519,6.0,3.0,3.0
W002,45,Jw,24,success,36.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,43.0,48.0,0.14183153643359447,0.17082088108923693,37.0,37.0,37.0,0.08282669901612136,38.0,0.07616865781781873,10.0,5.0,5.0
W002,45,P,25,success,41.0,41.0,41.0,42.0,42.0,44.0,44.0,45.0,45.0,46.0,0.07794736845895475,0.09111384208889435,40.0,40.0,46.0,0.18814441194449238,46.0,0.174646936151458,4.0,1.0,3.0
W002,45,V,25,success,37.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,48.0,0.1036907528867995,0.11609926929805978,37.0,37.0,41.0,0.0927190525739354,44.0,0.07658051190741949,7.0,4.0,3.0
W002,45,H,25,success,37.0,38.0,38.0,39.0,40.0,40.0,41.0,42.0,42.0,51.0,0.06293490907136211,0.09216991862710916,37.0,37.0,38.0,0.09107713122083057,38.0,0.08279856138686562,12.0,9.0,3.0
W002,45,Je,25,success,30.0,30.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,51.0,0.15700024706206603,0.16052942587752658,44.0,44.0,45.0,0.18252739473602167,45.0,0.16552561650894324,6.0,4.0,2.0
W002,45,Jw,25,success,38.0,38.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,48.0,0.07680456240187492,0.08227504060404166,37.0,37.0,45.0,0.08995721116704714,45.0,0.07769754162855691,8.0,4.0,4.0
W002,45,P,26,success,38.0,39.0,41.0,42.0,43.0,44.0,45.0,45.0,46.0,50.0,0.06266338311742484,0.06950490308828555,37.0,37.0,45.0,0.10069207562124932,45.0,0.07863289850479238,8.0,4.0,4.0
W002,45,V,26,success,44.0,44.0,45.0,45.0,46.0,47.0,47.0,48.0,48.0,51.0,0.03572388360424338,0.036882072657274695,38.0,38.0,52.0,0.11819773110668086,51.0,0.10609784707310144,6.0,3.0,3.0
W002,45,H,26,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,39.0,0.3853895685796315,0.44588515038571735,37.0,37.0,36.0,0.17492929684246522,37.0,0.16668475596470855,3.0,2.0,1.0
W002,45,Je,26,success,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,50.0,0.03516093410723027,0.04743716230333693,43.0,43.0,46.0,0.16644258205923712,46.0,0.13433254021523366,5.0,3.0,2.0
W002,45,Jw,26,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,41.0,44.0,0.1194736988539766,0.14735998748423432,37.0,37.0,43.0,0.10640706516992116,43.0,0.09702842363298281,6.0,3.0,3.0
W002,45,P,27,success,37.0,37.0,38.0,39.0,40.0,40.0,41.0,42.0,44.0,47.0,0.11245393229078796,0.13418148223560258,37.0,37.0,45.0,0.11252291432836248,46.0,0.08746003954382386,8.0,3.0,5.0
W002,45,V,27,success,38.0,39.0,41.0,42.0,44.0,45.0,45.0,46.0,47.0,52.0,0.04989880323808925,0.07038215373808562,37.0,37.0,51.0,0.08926786532773245,52.0,0.08001715099189577,10.0,5.0,5.0
W002,45,H,27,success,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,40.0,0.3386077642105235,0.38584208373073253,37.0,37.0,37.0,0.13495519862916872,37.0,0.1307530176890087,4.0,2.0,2.0
W002,45,Je,27,success,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,47.0,0.07166617358784684,0.09542181011596838,41.0,42.0,46.0,0.15819233327402205,45.0,0.142570809159193,4.0,2.0,2.0
W002,45,Jw,27,success,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,49.0,0.09811996189927318,0.13226941892468091,37.0,37.0,38.0,0.10976868056334024,38.0,0.10536406949581498,11.0,8.0,3.0
W002,45,P,28,success,36.0,37.0,39.0,40.0,40.0,41.0,42.0,42.0,44.0,46.0,0.1417067831070532,0.1548052503262117,37.0,37.0,46.0,0.13058516482098637,46.0,0.12324422183207107,6.0,2.0,4.0
W002,45,V,28,success,37.0,38.0,40.0,40.0,41.0,42.0,43.0,44.0,44.0,47.0,0.10492083237172438,0.11981462621918108,37.0,37.0,45.0,0.10859685354698656,46.0,0.09605827028698821,7.0,3.0,4.0
W002,45,H,28,success,35.0,35.0,36.0,36.0,37.0,38.0,38.0,39.0,39.0,53.0,0.28644216625077507,0.31305616936344227,37.0,37.0,35.0,0.1200590660493845,36.0,0.09384230188917217,17.0,14.0,3.0
W002,45,Je,28,success,30.0,30.0,42.0,42.0,43.0,43.0,43.0,44.0,45.0,49.0,0.17923455161083052,0.20297019268332922,42.0,42.0,42.0,0.12954369989177908,42.0,0.1211036169700026,7.0,4.0,3.0
W002,45,Jw,28,success,38.0,39.0,39.0,41.0,41.0,42.0,44.0,45.0,45.0,49.0,0.07053263127256498,0.07645102686051482,37.0,37.0,46.0,0.0749925240474052,46.0,0.06602770949639669,8.0,4.0,4.0
W002,45,P,29,success,36.0,37.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,46.0,0.1203047948595638,0.13786178097118748,37.0,37.0,47.0,0.11101273864089312,46.0,0.09846653044664988,6.0,4.0,2.0
W002,45,V,29,success,37.0,38.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,45.0,0.11114098891869476,0.12895881893105646,37.0,37.0,45.0,0.10419900541458116,44.0,0.09214724670398688,5.0,2.0,3.0
W002,45,H,29,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,54.0,0.20104200229048189,0.23449995594252926,37.0,37.0,36.0,0.10469320990069811,37.0,0.09870063129228648,17.0,14.0,3.0
W002,45,Je,29,success,41.0,42.0,42.0,43.0,44.0,45.0,46.0,46.0,46.0,51.0,0.013722802064485392,0.016045208100847388,40.0,40.0,46.0,0.10684786744684494,46.0,0.086175508124128,8.0,5.0,3.0
W002,45,Jw,29,success,38.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,44.0,47.0,0.04018391470681562,0.06632440917727438,37.0,37.0,39.0,0.09046936803745911,38.0,0.08263425757570204,8.0,3.0,5.0
W002,45,P,30,success,36.0,37.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,45.0,0.11833678432760679,0.13683511710358834,37.0,37.0,45.0,0.139272496644943,45.0,0.11389058088623583,6.0,3.0,3.0
W002,45,V,30,success,37.0,38.0,40.0,41.0,42.0,42.0,43.0,44.0,45.0,48.0,0.09589550389476603,0.11642439890407877,37.0,37.0,45.0,0.11542433903752441,46.0,0.09143941528880573,7.0,3.0,4.0
W002,45,H,30,success,36.0,37.0,37.0,38.0,38.0,39.0,40.0,40.0,50.0,53.0,0.17084000180952855,0.20302889092880433,37.0,37.0,51.0,0.11307602787055182,51.0,0.09410013662996564,15.0,3.0,12.0
W002,45,Je,30,success,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,52.0,0.06960796571768647,0.07218827664347394,41.0,41.0,46.0,0.12625982150851123,45.0,0.1203229622419949,9.0,7.0,2.0
W002,45,Jw,30,success,38.0,38.0,39.0,40.0,41.0,43.0,45.0,45.0,46.0,51.0,0.05071713655111909,0.06692857989862887,37.0,37.0,46.0,0.0867168726206839,38.0,0.07377382948051121,11.0,5.0,6.0
W002,45,P,31,success,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,45.0,0.02614291352638884,0.0380746825860941,37.0,37.0,45.0,0.19705008738378915,44.0,0.14605808055246938,5.0,2.0,3.0
W002,45,V,31,success,42.0,42.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,47.0,0.08327929715454016,0.08530216878986413,42.0,42.0,45.0,0.20982163780298108,46.0,0.17414573044314285,3.0,2.0,1.0
W002,45,H,31,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,0.38913813612829684,0.43829594335584693,37.0,37.0,35.0,0.16038698945312296,36.0,0.15363423931836537,4.0,2.0,2.0
W002,45,Je,31,success,42.0,42.0,43.0,43.0,44.0,45.0,45.0,45.0,46.0,48.0,0.04671777715642339,0.05409823083061309,41.0,41.0,46.0,0.1646655326127084,46.0,0.12713933004983652,5.0,2.0,3.0
W002,45,Jw,31,success,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,49.0,0.18840324444134296,0.22694720669140317,37.0,37.0,38.0,0.11904400452676323,38.0,0.11254845299877791,12.0,9.0,3.0
W002,45,P,32,success,37.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,46.0,0.08049888374245216,0.09497085622256624,37.0,37.0,44.0,0.12087304308953029,45.0,0.10691982296612867,5.0,2.0,3.0
W002,45,V,32,success,37.0,39.0,40.0,41.0,41.0,44.0,45.0,45.0,46.0,51.0,0.07999138919331633,0.09616939732537512,37.0,37.0,45.0,0.08241819998201866,52.0,0.07058619445902237,10.0,5.0,5.0
W002,45,H,32,success,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,54.0,0.325205812029107,0.3707535815356177,37.0,37.0,36.0,0.14705598756770902,36.0,0.13707965971007183,18.0,16.0,2.0
W002,45,Je,32,success,41.0,41.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,47.0,0.08304212224747494,0.10931397682330934,41.0,41.0,46.0,0.12274226735852078,42.0,0.11230763184041123,5.0,3.0,2.0
W002,45,Jw,32,success,36.0,37.0,38.0,38.0,39.0,39.0,40.0,41.0,42.0,45.0,0.14301097233402507,0.16807978319156539,37.0,37.0,45.0,0.09472005619425106,38.0,0.08521846920676249,7.0,3.0,4.0
W002,45,P,33,success,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.04074406989757183,0.046257369028188715,37.0,37.0,45.0,0.10141118989304337,45.0,0.09227952022720531,6.0,3.0,3.0
W002,45,V,33,success,37.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,45.0,51.0,0.06338102864185424,0.0828259953951363,37.0,37.0,45.0,0.08029446391560918,45.0,0.06270399133142335,10.0,6.0,4.0
W002,45,H,33,success,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,39.0,42.0,0.2429135994265129,0.2883990715663323,37.0,37.0,38.0,0.14758141340956477,38.0,0.12956290768773593,5.0,3.0,2.0
W002,45,Je,33,success,40.0,41.0,41.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.04399041625266751,0.05906874111429399,40.0,40.0,46.0,0.1438498677125043,45.0,0.12164610911123591,5.0,2.0,3.0
W002,45,Jw,33,success,38.0,39.0,41.0,42.0,43.0,43.0,44.0,45.0,45.0,51.0,0.03056744018280326,0.03395315746226074,37.0,37.0,45.0,0.08900145811987598,45.0,0.07713254990843754,9.0,6.0,3.0
W002,45,P,34,success,38.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,46.0,0.054203934851419104,0.06651254141308519,37.0,37.0,40.0,0.13350668651684125,41.0,0.1270409016992169,6.0,5.0,1.0
W002,45,V,34,success,38.0,39.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,46.0,0.03070009257578491,0.0481356683130727,37.0,37.0,41.0,0.09909041040839883,41.0,0.08902702068473634,5.0,2.0,3.0
W002,45,H,34,success,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,39.0,0.42495155952557334,0.47291925561289605,37.0,37.0,35.0,0.15686370723822962,36.0,0.14883536644973658,3.0,2.0,1.0
W002,45,Je,34,success,30.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,52.0,0.1788718511410943,0.2151309134913575,43.0,43.0,43.0,0.10878266724959088,44.0,0.1018659049109541,8.0,6.0,2.0
W002,45,Jw,34,success,35.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,41.0,49.0,0.19444726778506885,0.22690927164735733,37.0,37.0,37.0,0.09274858246368148,38.0,0.08690766993468513,12.0,8.0,4.0
W002,45,P,35,success,37.0,38.0,38.0,39.0,40.0,40.0,42.0,43.0,44.0,48.0,0.1136080593237264,0.13113035503253365,37.0,37.0,45.0,0.10561888945654274,45.0,0.07803591288502087,9.0,4.0,5.0
W002,45,V,35,success,38.0,42.0,43.0,44.0,45.0,45.0,46.0,47.0,47.0,50.0,0.059977230715131294,0.07937024394817097,37.0,37.0,50.0,0.10922813834994749,50.0,0.10176812047490424,6.0,3.0,3.0
W002,45,H,35,success,36.0,37.0,38.0,39.0,41.0,43.0,44.0,45.0,49.0,52.0,0.13771837367112832,0.15623445486526358,37.0,37.0,50.0,0.08882567254462537,51.0,0.08413879425636306,13.0,3.0,10.0
W002,45,Je,35,success,35.0,40.0,41.0,42.0,42.0,43.0,44.0,44.0,45.0,49.0,0.10470721260227686,0.10970732800652157,39.0,40.0,46.0,0.0921723196954708,45.0,0.08108077146709236,7.0,4.0,3.0
W002,45,Jw,35,success,41.0,43.0,45.0,46.0,46.0,47.0,48.0,49.0,50.0,53.0,0.04724122325665102,0.05029109112835372,37.0,37.0,53.0,0.09855205171404502,53.0,0.08824486643618323,7.0,3.0,4.0
W002,45,P,36,success,34.0,37.0,38.0,39.0,40.0,40.0,41.0,41.0,42.0,45.0,0.13481521276812747,0.15432782272803588,37.0,37.0,46.0,0.14217974233303565,45.0,0.11010680336453815,6.0,3.0,3.0
W002,45,V,36,success,42.0,43.0,43.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,0.05600647731608555,0.06657075656469444,42.0,42.0,45.0,0.21885489406864622,46.0,0.1994450566673691,2.0,1.0,1.0
W002,45,H,36,success,38.0,39.0,41.0,49.0,50.0,50.0,51.0,51.0,51.0,54.0,0.03256577594224793,0.040282341335964617,37.0,37.0,51.0,0.13872201754629193,51.0,0.11921085438376439,5.0,3.0,2.0
W002,45,Je,36,success,45.0,45.0,46.0,46.0,46.0,47.0,47.0,48.0,49.0,52.0,0.04622164478396041,0.052896379160211685,42.0,42.0,46.0,0.17186145343077314,46.0,0.1204693287288087,6.0,3.0,3.0
W002,45,Jw,36,success,36.0,37.0,38.0,38.0,39.0,40.0,41.0,42.0,42.0,47.0,0.12910207686730185,0.14947943654903714,37.0,37.0,39.0,0.08428031685994924,38.0,0.0745822003559588,9.0,5.0,4.0
W002,45,P,37,success,39.0,40.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,48.0,0.051847480957879825,0.05856485669931703,37.0,37.0,46.0,0.09590018449795235,45.0,0.09364321575381285,6.0,3.0,3.0
W002,45,V,37,success,40.0,41.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,51.0,0.034408552500313404,0.04171492594074164,37.0,37.0,47.0,0.08849717328488355,46.0,0.07354338979283526,7.0,4.0,3.0
W002,45,H,37,success,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,51.0,0.32015498303332524,0.3499146915208412,37.0,37.0,35.0,0.12009144520052617,36.0,0.10106316168346277,15.0,12.0,3.0
W002,45,Je,37,success,30.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,50.0,0.14018845934588003,0.1627090632536126,42.0,42.0,44.0,0.11007490148521143,44.0,0.10683650257873656,7.0,5.0,2.0
W002,45,Jw,37,success,35.0,37.0,37.0,38.0,38.0,39.0,39.0,41.0,42.0,46.0,0.1698140934453003,0.19463793309581456,37.0,37.0,38.0,0.09962190691712738,38.0,0.08492602126351503,8.0,4.0,4.0
W002,45,P,38,success,40.0,40.0,41.0,42.0,43.0,43.0,44.0,44.0,45.0,47.0,0.0408225400354663,0.04131006989896553,37.0,37.0,45.0,0.13395901945226057,46.0,0.11589827502449557,5.0,2.0,3.0
W002,45,V,38,success,42.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,50.0,0.023023037595187062,0.025208007286975913,40.0,40.0,51.0,0.13500292784062784,50.0,0.11051831058644612,6.0,3.0,3.0
W002,45,H,38,success,35.0,35.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,39.0,0.33830588928115435,0.3931759697555166,37.0,37.0,38.0,0.18044213562244138,38.0,0.17135172527701875,3.0,1.0,2.0
W002,45,Je,38,success,44.0,44.0,45.0,45.0,46.0,46.0,46.0,46.0,47.0,49.0,0.06639544201578595,0.06712607512613283,43.0,43.0,46.0,0.16500354631899178,46.0,0.139949434411633,4.0,2.0,2.0
W002,45,Jw,38,success,38.0,39.0,39.0,40.0,41.0,42.0,44.0,45.0,45.0,51.0,0.05335793934112887,0.061212209763898955,37.0,37.0,53.0,0.09389178082264149,53.0,0.0718970036434402,11.0,6.0,5.0
W002,45,P,39,success,36.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,44.0,0.14971605381627057,0.16522565090189792,37.0,37.0,40.0,0.1181038069049512,41.0,0.1106572144702796,5.0,3.0,2.0
W002,45,V,39,success,37.0,39.0,40.0,41.0,42.0,42.0,43.0,44.0,44.0,47.0,0.08031833749773246,0.09249442958419629,37.0,37.0,45.0,0.10501467423620259,45.0,0.09636506689419178,6.0,3.0,3.0
W002,45,H,39,success,35.0,35.0,36.0,37.0,38.0,38.0,38.0,39.0,39.0,52.0,0.23595276537577745,0.26343062432957315,37.0,37.0,51.0,0.11927858727555551,51.0,0.10731505267052277,15.0,13.0,2.0
W002,45,Je,39,success,41.0,41.0,42.0,43.0,43.0,44.0,44.0,44.0,45.0,47.0,0.10687229344860918,0.12638237822540305,41.0,41.0,44.0,0.14122263686236092,44.0,0.13002476606523278,4.0,2.0,2.0
W002,45,Jw,39,success,37.0,38.0,39.0,41.0,43.0,44.0,45.0,46.0,48.0,51.0,0.09257217252184041,0.10801442544971755,37.0,37.0,49.0,0.09071003971892966,50.0,0.07692292016246871,10.0,3.0,7.0
W002,45,P,40,success,37.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,47.0,0.08985906638256488,0.10023306585600916,37.0,37.0,41.0,0.10043046129745925,40.0,0.09157459179790359,7.0,4.0,3.0
W002,45,V,40,success,38.0,40.0,40.0,41.0,43.0,44.0,45.0,45.0,46.0,51.0,0.07539147342139067,0.08356727413319959,37.0,37.0,45.0,0.08628471696823298,52.0,0.07257260031754065,10.0,5.0,5.0
W002,45,H,40,success,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,40.0,43.0,0.23758327903983142,0.27340574573202303,37.0,37.0,38.0,0.1041508711188075,37.0,0.10177906126644584,6.0,3.0,3.0
W002,45,Je,40,success,40.0,41.0,41.0,42.0,44.0,45.0,46.0,46.0,47.0,52.0,0.02564119928050368,0.04584622601441969,39.0,40.0,40.0,0.10187298536491507,41.0,0.07734226122905236,10.0,5.0,5.0
W002,45,Jw,40,success,37.0,37.0,38.0,39.0,39.0,40.0,41.0,41.0,42.0,46.0,0.09844870073545209,0.1282656268989736,37.0,37.0,38.0,0.08760686577510185,38.0,0.0854406523345698,7.0,4.0,3.0
W002,45,P,41,success,39.0,40.0,40.0,41.0,41.0,42.0,42.0,42.0,43.0,45.0,0.01936924908649404,0.022954820179899704,39.0,39.0,45.0,0.137722900892703,41.0,0.11960646719805623,4.0,2.0,2.0
W002,45,V,41,success,39.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,43.0,47.0,0.025538012425565398,0.03780164252981435,37.0,37.0,41.0,0.12155289015865053,41.0,0.1069872357285217,6.0,4.0,2.0
W002,45,H,41,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,40.0,0.38178842523733736,0.4415095997434121,37.0,37.0,36.0,0.1765260638308136,36.0,0.16550906902994714,4.0,3.0,1.0
W002,45,Je,41,success,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,55.0,0.05375005094966934,0.06133831250243995,41.0,41.0,56.0,0.105800917240775,44.0,0.09413319926587266,12.0,9.0,3.0
W002,45,Jw,41,success,37.0,38.0,39.0,42.0,43.0,44.0,45.0,45.0,46.0,49.0,0.07134158743181059,0.09052690706336496,37.0,37.0,46.0,0.09382008925605573,46.0,0.08652489350051584,7.0,3.0,4.0
W002,45,P,42,success,37.0,37.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,42.0,0.11802043707220705,0.14555582846912007,37.0,37.0,40.0,0.17501006389129142,40.0,0.15038832226153603,4.0,2.0,2.0
W002,45,V,42,success,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,45.0,0.055028342592198784,0.07984447305522066,37.0,37.0,45.0,0.1334924559171392,45.0,0.11670102194811682,6.0,3.0,3.0
W002,45,H,42,success,36.0,36.0,36.0,37.0,37.0,38.0,39.0,40.0,41.0,51.0,0.23569510789527398,0.2697675855442222,37.0,37.0,36.0,0.11622706424532891,36.0,0.10128002106439014,14.0,10.0,4.0
W002,45,Je,42,success,45.0,46.0,46.0,47.0,47.0,48.0,48.0,49.0,50.0,53.0,0.0425612308514149,0.04673915715559258,44.0,45.0,47.0,0.10961106486929748,47.0,0.10007257040992243,6.0,3.0,3.0
W002,45,Jw,42,success,38.0,38.0,39.0,40.0,40.0,41.0,42.0,43.0,45.0,53.0,0.043154182053131124,0.06885206587080256,37.0,37.0,53.0,0.0903612752059203,54.0,0.07487972847790059,13.0,8.0,5.0
W002,45,P,43,success,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,44.0,45.0,0.05419348915671204,0.06202830664073527,39.0,39.0,45.0,0.20171576945665148,45.0,0.16114112284632442,4.0,1.0,3.0
W002,45,V,43,success,40.0,41.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,49.0,0.024704848271729165,0.026374506404469252,37.0,37.0,45.0,0.1211796139810905,46.0,0.09818812572181373,6.0,3.0,3.0
W002,45,H,43,success,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,40.0,0.38253034217037807,0.43253005173234826,37.0,37.0,36.0,0.18356273290763392,36.0,0.16084325376477288,4.0,2.0,2.0
W002,45,Je,43,success,30.0,43.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,52.0,0.11317269438367068,0.1193411277592999,43.0,43.0,45.0,0.1301819384711313,45.0,0.12687539257843716,8.0,6.0,2.0
W002,45,Jw,43,success,35.0,37.0,37.0,37.0,38.0,38.0,39.0,40.0,43.0,52.0,0.18020756402866023,0.2176748967934647,37.0,37.0,37.0,0.10704952218515573,38.0,0.09695013815752218,15.0,9.0,6.0
W002,45,P,44,success,36.0,37.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,45.0,0.12131894350978975,0.1383514844497106,37.0,37.0,46.0,0.16176517365648835,41.0,0.10969618806459913,6.0,4.0,2.0
W002,45,V,44,success,37.0,40.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,46.0,0.08193260864393874,0.10176827674009123,37.0,37.0,45.0,0.14152235472245467,45.0,0.11545202672016253,4.0,2.0,2.0
W002,45,H,44,success,35.0,37.0,38.0,38.0,40.0,41.0,49.0,49.0,50.0,52.0,0.16298735637013773,0.17915114668393153,37.0,37.0,51.0,0.11771037655978256,51.0,0.10191760436415176,14.0,2.0,12.0
W002,45,Je,44,success,41.0,41.0,42.0,43.0,44.0,46.0,46.0,48.0,51.0,54.0,0.10467638652699221,0.12900892207268785,41.0,41.0,52.0,0.11069476579924797,53.0,0.09562302061590577,11.0,3.0,8.0
W002,45,Jw,44,success,35.0,36.0,37.0,38.0,38.0,39.0,39.0,41.0,43.0,49.0,0.18396164758402705,0.20676087559768316,37.0,37.0,34.0,0.09456709050135043,38.0,0.07920486727387632,11.0,6.0,5.0
W002,45,P,45,success,37.0,38.0,39.0,40.0,41.0,43.0,44.0,45.0,45.0,48.0,0.08480176253104865,0.09546092734389215,37.0,37.0,48.0,0.114157687022714,47.0,0.10910596050692212,8.0,3.0,5.0
W002,45,V,45,success,37.0,38.0,39.0,41.0,43.0,44.0,45.0,46.0,47.0,50.0,0.08620962622274883,0.10282386896200346,37.0,37.0,47.0,0.10055622699488309,47.0,0.07799725482328135,9.0,3.0,6.0
W002,45,H,45,success,35.0,36.0,36.0,37.0,38.0,38.0,39.0,40.0,41.0,51.0,0.2303600046566989,0.2594950099899671,37.0,37.0,35.0,0.08998648489366412,36.0,0.08535914748056513,14.0,10.0,4.0
W002,45,Je,45,success,43.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,47.0,51.0,0.019024284874818526,0.02066049547263629,41.0,41.0,45.0,0.1274264576673155,45.0,0.11395901742120196,6.0,4.0,2.0
W002,45,Jw,45,success,38.0,38.0,39.0,40.0,42.0,43.0,43.0,45.0,45.0,49.0,0.06615229529745065,0.07703635331935049,37.0,37.0,46.0,0.10887239545745298,46.0,0.08399321464943654,9.0,4.0,5.0
W002,45,P,46,success,37.0,38.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.07369321113909919,0.1014130391461285,37.0,37.0,46.0,0.12797377229797935,46.0,0.1189058866133027,6.0,2.0,4.0
W002,45,V,46,success,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,48.0,0.03601138746839547,0.04752733375540715,37.0,37.0,45.0,0.11486540819044505,46.0,0.11020513199341331,5.0,2.0,3.0
W002,45,H,46,success,35.0,35.0,35.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,0.46814438757454724,0.5298840346287642,37.0,37.0,36.0,0.21132394909896518,36.0,0.19403313981118356,2.0,1.0,1.0
W002,45,Je,46,success,30.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,52.0,0.13565593151452987,0.15241020750112338,44.0,44.0,45.0,0.14139509048402873,45.0,0.13442939482328872,7.0,6.0,1.0
W002,45,Jw,46,success,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,43.0,0.18230026549727993,0.22418929592029976,37.0,37.0,38.0,0.1383849338253897,38.0,0.12727907081112588,6.0,4.0,2.0
W002,45,P,47,success,37.0,37.0,39.0,40.0,41.0,41.0,42.0,43.0,44.0,46.0,0.11431762781734033,0.13509553238137503,37.0,37.0,45.0,0.10527873814380395,46.0,0.09944704609662935,6.0,2.0,4.0
W002,45,V,47,success,41.0,42.0,42.0,43.0,44.0,44.0,45.0,45.0,46.0,48.0,0.01850420994621006,0.025508892571697365,38.0,39.0,47.0,0.10960326402950182,46.0,0.09933042276007159,5.0,2.0,3.0
