day,sigma,energy_raw,energy_norm_within_sigma,energy_percentile_within_sigma,energy_robust_z_within_sigma,boundary_risk_flag
129,5.0,0.014697308198508105,0.24139130408825263,34.48275862068965,-0.40582886384951133,False
130,5.0,0.0150477814661248,0.25319038995554244,35.632183908045974,-0.3831337610020984,False
131,5.0,0.014658934779191361,0.24009941876810045,33.90804597701149,-0.40831375721647956,False
132,5.0,0.013746605451790652,0.20938480208292495,31.034482758620687,-0.46739218010696715,False
133,5.0,0.012547153105758876,0.16900385856391928,25.86206896551724,-0.5450634231631812,False
134,5.0,0.011274197846648407,0.126148354891413,21.26436781609195,-0.6274943906435982,False
135,5.0,0.010088050893679267,0.08621535274126454,17.241379310344826,-0.7043040351361466,False
136,5.0,0.009090394591457792,0.052628105257304755,13.793103448275861,-0.7689078565324449,False
137,5.0,0.008342270092795713,0.02744163309306794,9.770114942528735,-0.8173530990334349,False
138,5.0,0.00788407876301608,0.012016094704701418,6.321839080459769,-0.8470235484341991,False
139,5.0,0.007732553950640199,0.006914837526355553,5.172413793103448,-0.856835626896533,False
140,5.0,0.007862074129667308,0.0112752834008152,5.747126436781609,-0.8484484714258042,False
141,5.0,0.008205867857574675,0.02284949487719843,8.620689655172413,-0.8261859061060248,False
142,5.0,0.008689152611233516,0.03911983225713567,11.494252873563218,-0.7948905172637873,False
143,5.0,0.00926599699026154,0.05853996209042998,14.367816091954023,-0.7575366197810527,False
144,5.0,0.009935261438643454,0.08107151991246336,16.091954022988503,-0.7141980062787056,False
145,5.0,0.010736355614165626,0.10804127720393666,20.689655172413794,-0.6623226811574092,False
146,5.0,0.0117345835160886,0.14164776824962536,23.563218390804597,-0.5976818454858102,False
147,5.0,0.01299911354515422,0.18421962685719742,28.160919540229884,-0.5157964587387863,False
148,5.0,0.014572429497227823,0.23718711890339805,33.33333333333333,-0.4139154576952565,False
149,5.0,0.016437123830125175,0.2999641994485748,40.804597701149426,-0.29316607800111877,False
150,5.0,0.01849497509572778,0.36924413041184434,44.25287356321839,-0.15990870737447171,False
151,5.0,0.020569605013768345,0.4390889340177527,48.275862068965516,-0.025564825227816373,False
152,5.0,0.022430510283347724,0.5017384513860018,55.747126436781606,0.09493919143968729,False
153,5.0,0.0238311302010623,0.5488919327026562,59.195402298850574,0.18563715907307704,False
154,5.0,0.024551465939802362,0.5731428642857381,63.218390804597696,0.23228292405978757,False
155,5.0,0.0244370460341112,0.5692907864900252,62.643678160919535,0.22487359568187476,False
156,5.0,0.023427448595881244,0.535301526920878,58.04597701149425,0.15949651899089914,False
157,5.0,0.02157120241567708,0.4728088631579705,53.44827586206896,0.03929420439974746,False
158,5.0,0.01902542242165649,0.38710225006036547,44.82758620689655,-0.12555927838962383,False
159,5.0,0.01604120581170689,0.2866351637492424,39.6551724137931,-0.3188039824502937,False
160,5.0,0.012943081353572026,0.18233323864760137,27.01149425287356,-0.5194248563035175,False
161,5.0,0.010113709612133022,0.08707918302520953,17.816091954022987,-0.7026424897115818,False
162,5.0,0.007983831661023765,0.015374390808445722,7.471264367816092,-0.840563990776615,False
163,5.0,0.006945421607618139,0.0,4.022988505747126,-0.9078068453317955,False
164,5.0,0.007047906080412988,0.0,4.597701149425287,-0.9011704029401727,True
165,5.0,0.007899943041669808,0.012550183901663124,6.896551724137931,-0.8459962477270874,True
166,5.0,0.009083363513970662,0.0523913959425705,13.2183908045977,-0.7693631580959098,True
167,5.0,0.010352390021880601,0.09511463368483483,18.39080459770115,-0.6871865992132278,True
168,5.0,0.011550139252794873,0.13543823987352152,22.413793103448274,-0.6096256423794568,True
169,5.0,0.012535010338323152,0.16859505832470295,25.287356321839077,-0.5458497352196756,True
170,5.0,0.013170736780509734,0.189997520573749,28.735632183908045,-0.5046828950599181,True
171,5.0,0.013345056965395894,0.19586621019980954,29.310344827586206,-0.49339468882588866,True
172,5.0,0.012988705077785932,0.18386921382552612,27.586206896551722,-0.5164704651730391,True
173,5.0,0.012083545991846285,0.15339599157041256,24.71264367816092,-0.5750845748549724,True
174,5.0,0.010658745203531137,0.10542843341844867,20.114942528735632,-0.6673483890048507,True
175,5.0,0.008779983868338823,0.04217777105317393,12.068965517241379,-0.7890086857170251,True
176,5.0,0.006536113700431677,0.0,3.4482758620689653,-0.9343118199138101,True
177,5.0,0.0040278320616384455,0.0,1.1494252873563218,-1.0967370746266694,True
178,5.0,0.0013602982340449503,0.0,0.0,-1.2694747986130783,True
4,7.0,0.001742939470346641,0.0,0.5747126436781609,-1.1738059053594616,True
5,7.0,0.00520685607387634,0.0,4.597701149425287,-0.9407785934215499,True
6,7.0,0.008605653188383196,0.11714929625156131,9.195402298850574,-0.7121320507741863,True
7,7.0,0.01189811300293309,0.2373233765262447,26.4367816091954,-0.49063911429114443,True
8,7.0,0.015045898477312383,0.3522168742733854,37.35632183908046,-0.2788788233810337,True
9,7.0,0.018013975910259675,0.46055106687681,45.40229885057471,-0.07920799264610565,True
10,7.0,0.020771012784350913,0.5611823241401875,52.8735632183908,0.10626555225059271,True
11,7.0,0.023289308995705433,0.6530995981859823,62.068965517241374,0.2756783482161178,True
12,7.0,0.025544687841249972,0.7354204445138653,71.26436781609195,0.42740396113743623,True
13,7.0,0.027516660839688137,0.80739703793091,78.16091954022988,0.5600640738468298,True
14,7.0,0.029188709117734492,0.8684264430890587,83.90804597701148,0.6725474157571184,True
15,7.0,0.03054915639638983,0.9180824782977836,88.50574712643677,0.7640684910784062,True
16,7.0,0.03159221911149986,0.9561540447002723,90.80459770114942,0.8342382233511384,True
17,7.0,0.03231939336521389,0.9826957497055494,91.95402298850574,0.8831572595313879,True
18,7.0,0.032741071191295865,0.9980869003272486,94.25287356321839,0.9115247006573021,True
19,7.0,0.03287720560778536,1.0,95.40229885057471,0.9206828417928187,True
20,7.0,0.0327576050074539,0.9986903810869657,94.82758620689654,0.9126369764931166,True
21,7.0,0.03242165150039442,0.9864281498070233,93.10344827586206,0.8900364489266009,True
22,7.0,0.03191682096468626,0.9680019430374813,91.37931034482759,0.8560750935636063,True
23,7.0,0.03129578438821926,0.945334240590804,90.22988505747126,0.8142962343723195,True
24,7.0,0.03061214661687322,0.9203816078967049,89.08045977011494,0.7683060185473595,True
25,7.0,0.029916167346131572,0.8949785131096372,87.93103448275862,0.7214855557047575,False
26,7.0,0.029249842323397165,0.8706577920435058,85.0574712643678,0.6766600166699706,False
27,7.0,0.02864200560037808,0.8484718814294434,82.183908045977,0.635769148362704,False
28,7.0,0.02810512926331134,0.82887600975225,79.88505747126436,0.5996519827409188,False
29,7.0,0.027634305880774156,0.811691056812754,78.73563218390804,0.5679783832326751,False
30,7.0,0.027208853796721003,0.7961621465809294,77.01149425287356,0.5393570372671677,False
31,7.0,0.02679587483740293,0.7810885027388617,75.28735632183907,0.5115747931222757,False
32,7.0,0.0263554590007938,0.7650134187335789,73.5632183908046,0.4819467938698301,False
33,7.0,0.025846793345743618,0.74644723092687,71.83908045977012,0.4477274393534144,False
34,7.0,0.02523305167572462,0.7240457910080463,68.9655172413793,0.4064393288246918,False
35,7.0,0.024485885639260564,0.6967743902007373,67.81609195402298,0.3561753897705279,False
36,7.0,0.023589512781577966,0.6640569722753427,63.218390804597696,0.29587389252690655,False
37,7.0,0.022543131312637344,0.6258642720666077,58.62068965517241,0.22548089844604136,False
38,7.0,0.02136172889805609,0.5827433361696266,55.747126436781606,0.14600466951307547,False
39,7.0,0.02007543142244586,0.5357937529407001,51.149425287356316,0.0594718578430315,False
40,7.0,0.01872723153425524,0.4865847448690593,48.85057471264368,-0.031225301430352802,False
41,7.0,0.017369460360451623,0.43702638691606066,43.103448275862064,-0.12256634772916788,False
42,7.0,0.016058857362206337,0.38918965730030336,40.229885057471265,-0.210734259562744,False
43,7.0,0.014851281031179758,0.34511337904132794,35.05747126436781,-0.2919712807116446,False
44,7.0,0.013796373549075562,0.30660948117246817,32.75862068965517,-0.3629378434306896,False
45,7.0,0.012932704794937595,0.2750857560439655,29.885057471264368,-0.4210392445950407,False
46,7.0,0.012284380699663585,0.2514220649868519,28.160919540229884,-0.46465381113291143,False
47,7.0,0.011859763677576036,0.23592363433848207,25.86206896551724,-0.4932189801555479,False
48,7.0,0.011652048971583869,0.22834209191788082,24.137931034482758,-0.5071925266139141,False
49,7.0,0.011641610721852736,0.2279610980313122,23.563218390804597,-0.5078947367288181,False
50,7.0,0.011799378259592116,0.2337195794746532,25.287356321839077,-0.49728127530973876,False
51,7.0,0.012091118167079041,0.2443680238100187,27.01149425287356,-0.47765511965766017,False
52,7.0,0.012481717367067229,0.2586248112147344,28.735632183908045,-0.45137842421828456,False
53,7.0,0.012938803349051675,0.2753083519670581,30.459770114942526,-0.4206289778840974,False
54,7.0,0.013435876066271873,0.29345140001812187,31.609195402298848,-0.3871895125651387,False
55,7.0,0.013954272832261258,0.3123727712964714,33.33333333333333,-0.35231551912871517,False
56,7.0,0.014484077969465508,0.3317105456884201,34.48275862068965,-0.31667405280478605,False
57,7.0,0.015024034792369042,0.35141885444095783,36.7816091954023,-0.2803496543260433,False
58,7.0,0.015580397436184149,0.37172597215404435,38.50574712643678,-0.24292159060799814,False
59,7.0,0.016165072540795123,0.39306648864133026,40.804597701149426,-0.20358886884279162,False
60,7.0,0.016792899324835475,0.41598203221469227,41.95402298850574,-0.16135321348709747,False
61,7.0,0.01747877592788784,0.4410163817880705,43.678160919540225,-0.11521238522133147,False
62,7.0,0.018235045715284975,0.4686200675607412,47.12643678160919,-0.0643360115010658,False
63,7.0,0.019069178459040104,0.499065734616354,49.42528735632184,-0.008221579970414752,False
64,7.0,0.019982128435904266,0.5323882138525791,50.574712643678154,0.05319510622395038,False
65,7.0,0.020967389172679398,0.568350020386851,54.59770114942528,0.1194763385188396,False
66,7.0,0.022010660583231804,0.6064292041284289,56.89655172413793,0.18966011031489652,False
67,7.0,0.02309056174227239,0.6458453658691937,60.34482758620689,0.26230806725284284,False
68,7.0,0.024180000730821112,0.6856096563506319,65.51724137931033,0.335597660530919,False
69,7.0,0.025247792832227594,0.7245838400730953,70.11494252873563,0.4074310074555351,False
70,7.0,0.026260332086636144,0.7615413066768891,72.98850574712644,0.47554734156300515,False
71,7.0,0.02718344616507692,0.7952347734505749,76.43678160919539,0.5376477951628121,False
72,7.0,0.027984147909700184,0.8244602161755576,79.3103448275862,0.5915132303246826,False
73,7.0,0.02863194728392123,0.8481047550262686,81.60919540229885,0.6350924974167282,False
74,7.0,0.029100109307328682,0.8651925689257426,83.33333333333333,0.6665870598882628,False
75,7.0,0.02936715972750557,0.8749398522456189,85.63218390804597,0.6845522850043346,False
76,7.0,0.02941794479517948,0.8767934963728545,86.20689655172413,0.6879687378700234,False
77,7.0,0.029244695775672108,0.8704699441503545,84.48275862068965,0.6763137940787834,False
78,7.0,0.028848134074872515,0.8559955267390458,82.75862068965517,0.649635984612848,False
79,7.0,0.028238480699373947,0.8337433086973466,81.03448275862068,0.6086229050365263,False
80,7.0,0.02743644656130484,0.8044692338960632,77.58620689655172,0.5546678360587571,False
81,7.0,0.02647456373814417,0.7693607162174193,74.71264367816092,0.4899593010865298,False
82,7.0,0.025398825869658966,0.730096513693043,70.6896551724138,0.4175914202930115,False
83,7.0,0.024269592602454083,0.6888797405369295,66.66666666666666,0.3416247551199873,False
84,7.0,0.02316084844773024,0.6484108156118474,61.49425287356321,0.26703644957622935,False
85,7.0,0.02215663438459755,0.6117572167121531,58.04597701149425,0.19948017425955283,False
86,7.0,0.021342594277248068,0.5820449265954696,55.172413793103445,0.14471743030896145,False
87,7.0,0.020791742386496306,0.5619389501926222,53.44827586206896,0.10766009028899728,False
88,7.0,0.020547037048377723,0.5530072575970889,51.72413793103448,0.09119808104185625,False
89,7.0,0.02060779895190581,0.5552250541028985,52.29885057471264,0.09528570342657335,False
90,7.0,0.02092776042870531,0.5669035796927289,54.02298850574712,0.11681040260273028,False
91,7.0,0.02142709222074242,0.5851290834922862,56.32183908045977,0.15040184217289201,False
92,7.0,0.0220124048510181,0.606492869530219,57.47126436781609,0.18977745206415397,False
93,7.0,0.022596355457650104,0.6278069419959563,59.195402298850574,0.22906143483363187,False
94,7.0,0.023111556701897493,0.6466116774129828,60.91954022988505,0.263720456627546,False
95,7.0,0.023518069939629477,0.6614493237976216,62.643678160919535,0.29106773368362004,False
96,7.0,0.0238056090376314,0.671944439483678,63.79310344827586,0.31041128918843874,False
97,7.0,0.023991773153843664,0.6787393899784698,64.36781609195401,0.32293506748495887,False
98,7.0,0.024117267705652725,0.6833199143257956,64.94252873563218,0.33137743530672437,False
99,7.0,0.024239460106585703,0.6877799108711699,66.0919540229885,0.3395976582473219,False
100,7.0,0.024424662760638892,0.6945397682024324,67.24137931034483,0.3520567563081138,False
101,7.0,0.02473951417435201,0.7060317775806335,68.39080459770115,0.37323768731628437,False
102,7.0,0.025242069866406803,0.7243749530425179,69.54022988505747,0.4070460076145538,False
103,7.0,0.025973730627167173,0.7510804145970951,72.41379310344827,0.4562668636122709,False
104,7.0,0.026952663345868023,0.7868112498227188,75.86206896551724,0.5221223925168874,False
105,7.0,0.028169560285579008,0.8312277283086792,80.45977011494253,0.6039864369564582,False
106,7.0,0.02958581558946818,0.8829207445231506,86.7816091954023,0.6992618734801929,False
107,7.0,0.031135134180722293,0.9394705423167752,89.6551724137931,0.8034888477345639,False
108,7.0,0.03272789523153962,0.997605980609278,93.67816091954022,0.9106383171684297,False
109,7.0,0.03425768655191827,1.0,95.97701149425286,1.0135516375556852,False
110,7.0,0.035609352866185225,1.0,97.12643678160919,1.1044819929602283,False
111,7.0,0.03666769870346717,1.0,98.27586206896551,1.1756798634029473,False
112,7.0,0.03732619186246778,1.0,99.42528735632183,1.2199785311639018,False
113,7.0,0.03749474980447336,1.0,100.0,1.2313178931137019,False
114,7.0,0.03710574111195579,1.0,98.85057471264368,1.2051481955391474,False
115,7.0,0.0361190364117431,1.0,97.70114942528735,1.1387698238044552,False
116,7.0,0.03452509671396817,1.0,96.55172413793103,1.0315410635089173,False
117,7.0,0.03234571697702354,0.9836565559163809,92.5287356321839,0.8849281221711669,False
118,7.0,0.029632693185187138,0.884631766758295,87.35632183908045,0.7024154598307908,False
119,7.0,0.02646506826858525,0.7690141336058482,74.13793103448275,0.4893205144180953,False
120,7.0,0.022944837751757194,0.6405264713281789,59.770114942528735,0.25250480877946646,False
121,7.0,0.019191391032021055,0.5035264674371724,50.0,0.0,False
122,7.0,0.015336263269508928,0.3628151271942459,37.93103448275862,-0.2593451755622544,False
123,7.0,0.011520216718857303,0.22353024284019649,22.988505747126435,-0.5160612492177686,False
124,7.0,0.007899535050262498,0.0913761349698564,7.471264367816092,-0.7596345834475191,False
125,7.0,0.004703123102339637,0.0,3.4482758620689653,-0.9746661125875951,False
126,7.0,0.0026261735383061946,0.0,1.7241379310344827,-1.1143882910731147,False
127,7.0,0.003180478674405569,0.0,2.2988505747126435,-1.077098641626302,False
128,7.0,0.004974104551396285,0.0,4.022988505747126,-0.9564364362165282,False
129,7.0,0.006663183771214295,0.04624957725168485,5.747126436781609,-0.8428073754466183,False
130,7.0,0.008005767952668207,0.09525361322641684,8.045977011494251,-0.752488000397067,False
131,7.0,0.008974764615198354,0.13062178452320686,9.770114942528735,-0.6873008976486586,False
132,7.0,0.009600065373766453,0.15344512870615054,12.643678160919539,-0.6452351750578255,False
133,7.0,0.009935171611180259,0.16567643482492217,17.241379310344826,-0.6226916456787998,False
134,7.0,0.010044584071580773,0.16966996626944172,18.96551724137931,-0.6153311649115477,False
135,7.0,0.009997024338983758,0.16793404618388783,18.39080459770115,-0.6185306405087013,False
136,7.0,0.009860977898030544,0.16296838013568077,15.517241379310343,-0.6276828632850068,False
137,7.0,0.009701216062278417,0.157137107240667,13.793103448275861,-0.6384304866826511,False
138,7.0,0.00957645101314432,0.152583209585225,12.068965517241379,-0.6468237788288576,False
139,7.0,0.009536716411789548,0.1511329051193089,10.919540229885056,-0.649496836065626,False
140,7.0,0.009620256242003552,0.15418209108595482,13.2183908045977,-0.6438768791490298,False
141,7.0,0.009850844253337591,0.16259850426797107,14.942528735632184,-0.6283645817711061,False
142,7.0,0.010237341429158742,0.1767055686663923,20.114942528735632,-0.6023638409156761,False
143,7.0,0.010775533125431678,0.19634945067377638,21.26436781609195,-0.566158187418709,False
144,7.0,0.011451146866329275,0.22100920796967716,22.413793103448274,-0.5207077704573833,False
145,7.0,0.012242822972045403,0.2499052168015678,27.586206896551722,-0.46744951514820005,False
146,7.0,0.013123586506667591,0.28205289776792475,31.034482758620687,-0.40819810051633426,False
147,7.0,0.014060698426992615,0.3162572827817773,33.90804597701149,-0.3451559731291462,False
148,7.0,0.015015052086665244,0.3510909876006211,36.206896551724135,-0.28095394594263495,False
149,7.0,0.01594118946454957,0.3848948041585071,39.6551724137931,-0.21865010657372605,False
150,7.0,0.01678838935884392,0.4158174194189005,41.37931034482759,-0.16165661145310864,False
151,7.0,0.017502909998496276,0.44189727021253544,44.25287356321839,-0.11358881911287709,False
152,7.0,0.018032596339003153,0.4612307085503937,45.97701149425287,-0.07795534457345782,False
153,7.0,0.01833270421973306,0.47218458212252457,47.701149425287355,-0.05776625206857125,False
154,7.0,0.018370909506194282,0.47357906692134233,48.275862068965516,-0.05519607610163123,False
155,7.0,0.01813216534595799,0.4648649560457719,46.55172413793103,-0.07125706031933636,False
156,7.0,0.017622421693582593,0.44625942156685044,44.82758620689655,-0.10554893471648903,False
157,7.0,0.0168700401035254,0.41879765416693826,42.5287356321839,-0.15616373857866772,False
158,7.0,0.015924978169886236,0.38430309536448665,39.08045977011494,-0.21974068549083414,True
159,7.0,0.014856011262275193,0.3452860314663837,35.632183908045974,-0.2916530648989742,True
160,7.0,0.013745306146981651,0.3047455318991824,32.183908045977006,-0.36637328971870653,True
161,7.0,0.012679988928665892,0.2658616808811306,29.310344827586206,-0.438040144368825,True
162,7.0,0.011741355460992496,0.23160175971392036,24.71264367816092,-0.5011846304814559,True
163,7.0,0.010991993324760906,0.20425020173397446,21.839080459770113,-0.5515963072799563,True
164,7.0,0.010462456640154069,0.18492222580451534,20.689655172413794,-0.5872197140504037,True
165,7.0,0.010143224607758287,0.17327032477968066,19.54022988505747,-0.6086953414710705,True
166,7.0,0.009987825561880435,0.16759829278360078,17.816091954022987,-0.6191494678497865,True
167,7.0,0.009926331607034882,0.16535377656100037,16.666666666666664,-0.623286337364338,True
168,7.0,0.009881107731475164,0.1637031147585908,16.091954022988503,-0.6263286733565953,True
169,7.0,0.0097786573003777,0.15996369589720505,14.367816091954023,-0.6332207990334072,True
170,7.0,0.0095563422433003,0.1518492437792397,11.494252873563218,-0.648176551750225,True
171,7.0,0.009165441829402958,0.13758146213115047,10.344827586206897,-0.6744735106877164,True
172,7.0,0.008572138262032614,0.11592600859536695,8.620689655172413,-0.7143866931605863,True
173,7.0,0.007758286476134447,0.08622059217144883,6.896551724137931,-0.7691367682029439,True
174,7.0,0.006721931097864392,0.04839384213156979,6.321839080459769,-0.8388552792561786,True
175,7.0,0.0054771540451083395,0.002959745472005906,5.172413793103448,-0.9225948965062486,True
176,7.0,0.004052659045068294,0.0,2.8735632183908044,-1.0184246403257382,True
177,7.0,0.0024898136795808248,0.0,1.1494252873563218,-1.12356159833537,True
178,7.0,0.0008398420643038875,0.0,0.0,-1.2345597816894522,True
4,9.0,0.0014466508927632568,0.0,0.5747126436781609,-1.4146778089609786,True
5,9.0,0.004324128752293921,0.006789201142532342,5.172413793103448,-1.1816340869472284,True
6,9.0,0.007154430786227641,0.1173532595665683,9.770114942528735,-0.9524110824238907,True
7,9.0,0.009907138232883321,0.2248861317856202,17.241379310344826,-0.7294723769673561,True
8,9.0,0.012553352576736242,0.3282589145517184,24.71264367816092,-0.5151584291136467,True
9,9.0,0.015066179541947661,0.42642099904309894,37.93103448275862,-0.31164737626234856,True
10,9.0,0.017421375562525064,0.5184253248348795,46.55172413793103,-0.12090267777947156,True
11,9.0,0.019597778682705014,0.6034452127651388,50.574712643678154,0.05536178314388785,True
12,9.0,0.02157779948137465,0.680793542604216,60.91954022988505,0.21572145891281724,True
13,9.0,0.023347854760502978,0.7499396948342364,67.81609195402298,0.35907626147085825,True
14,9.0,0.024898692568741356,0.8105222475019307,74.71264367816092,0.4846768855988462,True
15,9.0,0.026225524578706493,0.8623541474581252,81.03448275862068,0.5921355300033925,True
16,9.0,0.027327966525873954,0.9054203836386931,85.63218390804597,0.6814210735293108,True
17,9.0,0.028210143732820145,0.9398821093060378,88.50574712643677,0.7528676214502623,True
18,9.0,0.02888065126574017,0.9660750855872617,90.22988505747126,0.807171278589583,True
19,9.0,0.029352060664188946,0.984490412166132,92.5287356321839,0.8453501999122599,True
20,9.0,0.029640281390368003,0.9957495826808734,94.25287356321839,0.8686928750149725,True
21,9.0,0.029763814825206757,1.0,95.40229885057471,0.8786977101008842,True
22,9.0,0.02974277475193348,0.9997534246314271,94.82758620689654,0.8769936980367058,True
23,9.0,0.0295978520251046,0.9940921048698012,93.67816091954022,0.8652565680522919,True
24,9.0,0.02934924887262174,0.9843805712080343,91.95402298850574,0.8451224760497884,True
25,9.0,0.029015812971341443,0.9713550968848621,90.80459770114942,0.8181178743532026,True
26,9.0,0.028614066489742775,0.9556611105432736,89.08045977011494,0.7855808749571576,True
27,9.0,0.02815733519807374,0.9378191754385613,87.93103448275862,0.7485907171291281,True
28,9.0,0.027655283732352702,0.9182068348041224,86.20689655172413,0.7079301289593297,True
29,9.0,0.027114000086069068,0.8970619124692786,84.48275862068965,0.6640921702493061,True
30,9.0,0.026536377741301725,0.8744974405831728,83.90804597701148,0.6173111808849441,True
31,9.0,0.025922743694182588,0.8505261930543847,78.73563218390804,0.5676136439182028,False
32,9.0,0.02527172390398572,0.8250944938026659,75.86206896551724,0.5148882773234326,False
33,9.0,0.024581508341953797,0.798131635135737,72.41379310344827,0.45898848889066696,False
34,9.0,0.023850944885528472,0.7695926100740157,69.54022988505747,0.39982096949909907,False
35,9.0,0.02308041646702563,0.7394923776396976,66.66666666666666,0.337416732409831,False
36,9.0,0.02227269505407363,0.707939223092496,63.79310344827586,0.27200027618895095,False
37,9.0,0.02143345568965436,0.6751548385968107,60.34482758620689,0.2040312162370453,False
38,9.0,0.02057149316128426,0.6414827872738694,56.89655172413793,0.13422183258447584,False
39,9.0,0.019698638040480394,0.6073852233336184,51.72413793103448,0.06353027002139415,False
40,9.0,0.01882929565594308,0.5734248823374726,49.42528735632184,-0.006876799949920587,False
41,9.0,0.01797992522186736,0.5402447336569179,48.275862068965516,-0.07566636393208315,False
42,9.0,0.017167786325894364,0.5085190127740516,45.97701149425287,-0.14144058717512648,False
43,9.0,0.01640982299918482,0.47890962814554405,44.82758620689655,-0.2028271914964287,False
44,9.0,0.01572204116371525,0.4520418415531153,43.678160919540225,-0.25852987512973413,False
45,9.0,0.015118533772029773,0.4284661857702198,38.50574712643678,-0.30740726556919806,False
46,9.0,0.014610726076915274,0.4086289814727051,34.48275862068965,-0.3485340443364929,False
47,9.0,0.01420689141665224,0.39285342167885645,32.183908045977006,-0.3812401629931994,False
48,9.0,0.013911794378452996,0.38132563214224857,30.459770114942526,-0.4051397429358935,False
49,9.0,0.01372679921151704,0.3740989064429974,28.735632183908045,-0.4201222951437295,False
50,9.0,0.013650166302940551,0.37110528764208145,27.586206896551722,-0.4263287089252476,False
51,9.0,0.013677707602529189,0.37218117206016943,28.160919540229884,-0.42409816979391307,False
52,9.0,0.013803446885985643,0.3770931020646693,29.885057471264368,-0.4139146854890804,False
53,9.0,0.014020171358529602,0.38555931413567035,31.609195402298848,-0.39636241221412677,False
54,9.0,0.014320156342228977,0.3972780483436845,33.33333333333333,-0.37206696301788544,False
55,9.0,0.014695768273519517,0.4119511040875808,35.632183908045974,-0.3416465716981767,False
56,9.0,0.015139927729161014,0.42930192792700017,39.08045977011494,-0.30567459284612103,False
57,9.0,0.015646236814041193,0.4490805899108269,43.103448275862064,-0.2646691848500025,False
58,9.0,0.016208799366253555,0.4710567599959447,44.25287356321839,-0.2191078712854537,False
59,9.0,0.016822194575483614,0.4950186774652533,45.40229885057471,-0.16942967753292493,False
60,9.0,0.017481270579007963,0.5207650878786562,47.701149425287355,-0.11605184720747667,False
61,9.0,0.018180648526747716,0.5480858696705937,48.85057471264368,-0.05941000737688491,False
62,9.0,0.01891420607287828,0.5767418570582886,50.0,0.0,False
63,9.0,0.01967464278408286,0.6064478629747491,51.149425287356316,0.06158692097249212,False
64,9.0,0.020453250687624356,0.6368637156662481,56.32183908045977,0.1246455065423664,False
65,9.0,0.021239581637152623,0.6675812645362663,59.195402298850574,0.1883295729916432,False
66,9.0,0.02202130903662889,0.6981189784731908,62.643678160919535,0.2516408030574736,False
67,9.0,0.022784518759849867,0.7279333104477593,65.51724137931033,0.31345230717987577,False
68,9.0,0.023513867287552417,0.7564248750445991,68.39080459770115,0.37252143084944034,False
69,9.0,0.02419296639178976,0.7829534759276122,70.6896551724138,0.4275209097658437,False
70,9.0,0.024804952972183734,0.8068603661528093,73.5632183908046,0.4770850202402649,False
71,9.0,0.02533317656562822,0.8274951053242252,76.43678160919539,0.5198652598393488,False
72,9.0,0.025761797591297184,0.8442389296778289,78.16091954022988,0.5545787985810644,False
73,9.0,0.026076549177291884,0.8565345123844592,79.88505747126436,0.5800701784250434,False
74,9.0,0.026265618975876787,0.8639204111353102,82.183908045977,0.5953827305048716,False
75,9.0,0.02632054924149631,0.866066229152041,82.75862068965517,0.5998314714426266,False
76,9.0,0.02623687000555895,0.8627973497815244,81.60919540229885,0.5930543834683373,False
77,9.0,0.026014780979430486,0.8541215746289776,79.3103448275862,0.5750676409827397,False
78,9.0,0.025659757642509565,0.8402528000266201,77.58620689655172,0.5463146969544274,False
79,9.0,0.02518307655749837,0.8216315381609527,75.28735632183907,0.5077088276176323,False
80,9.0,0.024602170706047217,0.7989387980474735,72.98850574712644,0.4606619107097037,False
81,9.0,0.023940721486794644,0.7730996793791629,70.11494252873563,0.40709187628975135,False
82,9.0,0.023228361082682024,0.7452717456834045,67.24137931034483,0.34939860179946497,False
83,9.0,0.022499823420473564,0.7168118570627637,64.94252873563218,0.29039514922174536,False
84,9.0,0.021793329933835794,0.6892131109938667,62.068965517241374,0.23317702983319438,False
85,9.0,0.02114822416725435,0.6640124395422546,58.62068965517241,0.1809306334139377,False
86,9.0,0.020601716027191387,0.6426634254784971,57.47126436781609,0.13666954878065474,False
87,9.0,0.02018496035718722,0.6263831141567945,55.172413793103445,0.10291697195841402,False
88,9.0,0.01991931229319316,0.6160057312077212,54.02298850574712,0.08140243158623538,False
89,9.0,0.019813875076325992,0.6118868893081636,52.29885057471264,0.07286318900749206,False
90,9.0,0.01986486973360126,0.613878965135654,52.8735632183908,0.0769931894156211,False
91,9.0,0.020057369782818402,0.6213988645785742,54.59770114942528,0.09258355366770611,False
92,9.0,0.020369146909996815,0.6335782518281823,55.747126436781606,0.11783403541016602,False
93,9.0,0.02077528575472935,0.6494438232120489,58.04597701149425,0.1507267673967371,False
94,9.0,0.02125216214513373,0.6680727145662456,59.770114942528735,0.1893484542994629,False
95,9.0,0.021780301159253567,0.6887041496968631,61.49425287356321,0.23212184391339188,False
96,9.0,0.02234604011540358,0.710804404104548,64.36781609195401,0.2779404108895691,False
97,9.0,0.022941751286742827,0.734075505196279,66.0919540229885,0.3261863941398842,False
98,9.0,0.023564730316117645,0.7584118088751532,68.9655172413793,0.3766407707951753,False
99,9.0,0.02421573113848878,0.7838427671600892,71.26436781609195,0.42936460120689796,False
100,9.0,0.024897067026300904,0.8104587466574265,74.13793103448275,0.4845452347298883,False
101,9.0,0.02561043458740541,0.8383260243395008,77.01149425287356,0.5423200777414628,False
102,9.0,0.026354607352785126,0.8673966889267227,83.33333333333333,0.602589799884048,False
