mode,h_metric,p_metric,year,h_value,p_value,is_high_h,is_low_h,leave_one_year_out_spearman
anomaly,H_zonal_width_transition,P_main_band_share_transition,1990,3.0500000000000007,0.16049359495584692,False,False,0.45991190141336963
anomaly,H_zonal_width_transition,P_main_band_share_transition,1991,-3.25,0.4448060397165207,False,False,0.49910132933457013
anomaly,H_zonal_width_transition,P_main_band_share_transition,1992,9.549999999999999,0.11784442192531297,True,False,0.45709251810968604
anomaly,H_zonal_width_transition,P_main_band_share_transition,1993,7.200000000000001,0.021790858516916867,True,False,0.46540969885555233
anomaly,H_zonal_width_transition,P_main_band_share_transition,1994,1.5,0.08297466176574203,False,False,0.4611806239000271
anomaly,H_zonal_width_transition,P_main_band_share_transition,1995,13.5,0.22074411995840815,True,False,0.4446872315734788
anomaly,H_zonal_width_transition,P_main_band_share_transition,1996,1.75,0.11904574102584839,False,False,0.46259031555186897
anomaly,H_zonal_width_transition,P_main_band_share_transition,1997,-4.399999999999999,-0.05740809329011998,False,False,0.46569163718592077
anomaly,H_zonal_width_transition,P_main_band_share_transition,1998,-2.849999999999998,-0.35802253205080947,False,False,0.4727400954451295
anomaly,H_zonal_width_transition,P_main_band_share_transition,1999,14.05,0.20236295130170934,True,False,0.44327753992163704
anomaly,H_zonal_width_transition,P_main_band_share_transition,2000,6.949999999999999,0.08595312424754938,True,False,0.4627312847170531
anomaly,H_zonal_width_transition,P_main_band_share_transition,2001,4.849999999999998,0.1961776883827837,True,False,0.45991190141336963
anomaly,H_zonal_width_transition,P_main_band_share_transition,2002,0.4499999999999993,-0.2833473970510775,False,False,0.4828898753383901
anomaly,H_zonal_width_transition,P_main_band_share_transition,2003,-1.9499999999999993,-0.03482161163946307,False,False,0.4669603596725783
anomaly,H_zonal_width_transition,P_main_band_share_transition,2004,-10.95,-0.320555233941586,False,True,0.4459559540601363
anomaly,H_zonal_width_transition,P_main_band_share_transition,2005,1.0999999999999979,-0.006852911285928354,False,False,0.46738326716813094
anomaly,H_zonal_width_transition,P_main_band_share_transition,2006,-4.300000000000001,0.05168337863133271,False,False,0.4824669678428375
anomaly,H_zonal_width_transition,P_main_band_share_transition,2007,13.649999999999999,0.0220444897408031,True,False,0.46428194553407903
anomaly,H_zonal_width_transition,P_main_band_share_transition,2008,-3.3500000000000014,-0.009237066150426632,False,False,0.46865198965478844
anomaly,H_zonal_width_transition,P_main_band_share_transition,2009,16.25,0.42560123626371316,True,False,0.43411454418466566
anomaly,H_zonal_width_transition,P_main_band_share_transition,2010,0.0,-0.005045586065953289,False,False,0.46867291680283035
anomaly,H_zonal_width_transition,P_main_band_share_transition,2011,-4.15,-0.11672378539748696,False,False,0.46540969885555233
anomaly,H_zonal_width_transition,P_main_band_share_transition,2012,-11.950000000000001,-0.14526422281373996,False,True,0.4531998917313897
anomaly,H_zonal_width_transition,P_main_band_share_transition,2013,-1.0500000000000007,0.015280278902798927,False,False,0.4661145446814733
anomaly,H_zonal_width_transition,P_main_band_share_transition,2014,-4.899999999999999,0.07815800810401063,False,True,0.48401762865986353
anomaly,H_zonal_width_transition,P_main_band_share_transition,2015,-12.600000000000001,-0.11238268873777568,False,True,0.4597709322481855
anomaly,H_zonal_width_transition,P_main_band_share_transition,2016,-12.149999999999999,-0.06271996957046311,False,True,0.4676652054984992
anomaly,H_zonal_width_transition,P_main_band_share_transition,2017,-14.6,-0.5132719195590456,False,True,0.43622908166242824
anomaly,H_zonal_width_transition,P_main_band_share_transition,2018,-5.5,0.12693057170588196,False,True,0.4954361310397816
anomaly,H_zonal_width_transition,P_main_band_share_transition,2019,0.0,0.33273783781423083,False,False,0.47128057062564316
anomaly,H_zonal_width_transition,P_main_band_share_transition,2020,-0.15000000000000213,0.001179048386136694,False,False,0.4661145446814733
anomaly,H_zonal_width_transition,P_main_band_share_transition,2021,-8.2,-0.0003987043562065917,False,True,0.4745726945925238
anomaly,H_zonal_width_transition,P_main_band_share_transition,2022,7.199999999999999,-0.14518210131633602,True,False,0.49987665974308304
anomaly,H_zonal_width_transition,P_main_band_share_transition,2023,13.05,0.3759715116284758,True,False,0.4370748966535334
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1979,-5.949999999999999,0.25084592957339136,False,True,-0.429462561733588
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1980,-11.950000000000001,0.14996822512333485,False,True,-0.43149140547116144
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1981,7.899999999999999,-0.056211493688124836,True,False,-0.4336916366891132
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1982,-17.3,0.2253145926686738,False,True,-0.41663436770182805
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1983,9.899999999999999,0.2655561298745749,True,False,-0.5061497875937788
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1984,0.0,0.17382127522026172,False,False,-0.4485869346541376
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1985,-2.75,0.07315407218793823,False,False,-0.4383436191401909
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1986,11.3,-0.049264306082738574,True,False,-0.4304493458898771
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1987,-4.050000000000001,0.12242684895646683,False,False,-0.43665198915798076
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1988,-15.35,-0.2708711002437656,False,True,-0.5261674090499316
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1989,-11.7,0.21904018387013116,False,True,-0.42537445594324685
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1990,3.0500000000000007,-0.2257695629913869,False,False,-0.432845821698008
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1991,-3.25,-0.16964096436198114,False,False,-0.4587841480918962
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1992,9.549999999999999,-0.08902571983924717,True,False,-0.4262202709343519
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1993,7.200000000000001,-0.027587868511597828,True,False,-0.4335506675239289
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1994,1.5,-0.012138672205750212,False,False,-0.4314361300461664
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1995,13.5,-0.13622635125548177,True,False,-0.4204405351618008
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1996,1.75,-0.01811912729529308,False,False,-0.4314361300461664
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1997,-4.399999999999999,0.06095979243315448,False,False,-0.43806168080982255
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1998,-2.849999999999998,0.3172586533757563,False,False,-0.4448282007386629
anomaly,H_zonal_width_transition,P_south_band_share_18_24_transition,1999,14.05,-0.2166321448616969,True,False,-0.4122643235811186
