window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T3,P_main_band_share,Jw_strength,P,Jw,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,0.0399600399600399,0.1641025641025641,0.1229403227183471,0.0479520479520479,0.2895927601809955,0.186952288218111,same_p_support_flag,5,-0.2753243683115176,0.2753243683115176,-5,0.1774734150404121,0.1774734150404121,-0.1261743898859966,0.1261743898859966,0.0974447300123777,-0.0967973020493707,0.2243986535507771,-0.1309888094861529,0.2486057741138952,0.794,0.1268898364917317,0.0275301467762483,0.2480119243203457,0.0066789523259745,0.2696973608958108,0.988,0.939208531313945,0.9582494723632602,0.939208531313945,0.95,none,minor,minor,0.0,0.0082494723632602,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0974447300123777,0.1268898364917317,0.0825165980237617,-0.0967973020493707,0.2243986535507771,-0.1309888094861529,0.2486057741138952,0.794,0.1334943792440435,0.0275301467762483,0.2480119243203457,0.0066789523259745,0.2696973608958108,0.988,1.0,0,0.2578620566618326,0.0174623116496849,1.067719585718598,marginal,moderate_above_null,ok,Tier4d,stable_lag_dominant,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1268898364917317,0.0275301467762483,0.2480119243203457,0.988,0.0974447300123777,-0.0967973020493707,0.2243986535507771,0.794,P→Jw
T3,P_main_band_share,Jw_axis_lat,P,Jw,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.0289710289710289,0.1357466063348416,0.0975792130105617,0.0879120879120879,0.3626373626373626,0.2666217808449756,audit_more_conservative,2,-0.2661195565469292,0.2661195565469292,-1,-0.2226800505519414,0.2226800505519414,-0.2415413029123571,0.2415413029123571,0.0505521388601504,-0.0512139396603409,0.1947257258027467,-0.0796062083796908,0.2295983663895709,0.837,0.0203014667681174,-0.0199417577319495,0.1573879567857581,-0.0282005646993589,0.1804992271935921,0.764,0.939208531313945,0.8793820864080921,0.939208531313945,0.8793820864080921,none,none,none,0.0,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0505521388601504,0.0203014667681174,0.0616349209651426,-0.0512139396603409,0.1947257258027467,-0.0796062083796908,0.2295983663895709,0.837,0.040091045626496,-0.0199417577319495,0.1573879567857581,-0.0282005646993589,0.1804992271935921,0.764,1.0,0,0.2351956594057155,0.0309238971412137,1.131481580992401,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0203014667681174,-0.0199417577319495,0.1573879567857581,0.764,0.0505521388601504,-0.0512139396603409,0.1947257258027467,0.837,P→Jw
T3,P_main_band_share,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.9110889110889112,0.9541569541569542,0.9441265276779296,0.8701298701298701,0.9157509157509156,0.9143290371493557,same_p_support_flag,4,0.0256852767557515,0.0256852767557515,-4,0.1102554700477806,0.1102554700477806,0.0138144486910408,0.0138144486910408,-0.0863152788597205,-0.1385047967009956,0.1031629656435765,-0.1561703522685564,0.1165298817212468,0.343,-0.0044945238267805,-0.0163437914648898,0.0602207870643358,-0.0201346078941696,0.0671324563921215,0.71,0.939208531313945,0.4200231319574338,0.939208531313945,0.4200231319574338,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0863152788597205,-0.0044945238267805,-0.031873868974143,-0.1385047967009956,0.1031629656435765,-0.1561703522685564,0.1165298817212468,0.343,0.0139297407870495,-0.0163437914648898,0.0602207870643358,-0.0201346078941696,0.0671324563921215,0.71,0.0222222222222222,44,0.1395632940910396,-0.1138780173352881,0.1840403447270068,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0044945238267805,-0.0163437914648898,0.0602207870643358,0.71,-0.0863152788597205,-0.1385047967009956,0.1031629656435765,0.343,P→Jw
T3,P_south_band_share_18_24,V_strength,P,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.91008991008991,0.9541569541569542,0.9441265276779296,0.9050949050949052,0.9386169386169386,0.9372144478606936,same_p_support_flag,5,-0.0340175387451205,0.0340175387451205,-5,-0.1883751407234916,0.1883751407234916,-0.0274503109207566,0.0274503109207566,-0.1558102655082199,-0.2431736230488869,0.0434901860631926,-0.2724946377939883,0.0598908534865353,0.131,-0.0087865038560166,-0.0547720326427033,0.1142014880617856,-0.0624436334405858,0.1354201944505299,0.634,0.9424465270691512,0.9458729035825372,0.9424465270691512,0.9458729035825372,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1558102655082199,-0.0087865038560166,-0.1028812323146793,-0.2431736230488869,0.0434901860631926,-0.2724946377939883,0.0598908534865353,0.131,0.0203052165442676,-0.0547720326427033,0.1142014880617856,-0.0624436334405858,0.1354201944505299,0.634,0.0,45,0.2646465340432781,-0.2306289952981576,0.12853952109404,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0087865038560166,-0.0547720326427033,0.1142014880617856,0.634,-0.1558102655082199,-0.2431736230488869,0.0434901860631926,0.131,P→V
T3,P_south_band_share_18_24,V_pos_centroid_lat,P,V,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.0019980019980019,0.0212201591511936,0.01294033069734,0.0079920079920079,0.1758241758241758,0.0605296343001261,same_p_support_flag,1,-0.3952778456360767,0.3952778456360767,-1,-0.4147017234342126,0.4147017234342126,-0.4254510364761468,0.4254510364761468,-0.0142289372508185,-0.0804523073652635,0.0435353733658869,-0.0984282137694066,0.0555061719997002,0.333,-0.0476296738151778,-0.0872678328571427,-0.0157901172204734,-0.095197874140689,-0.0095346592425091,0.006,0.9424465270691512,0.9128829190985333,0.9424465270691512,0.9128829190985333,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,-0.0142289372508185,-0.0476296738151778,-0.0160235857496041,-0.0804523073652635,0.0435353733658869,-0.0984282137694066,0.0555061719997002,0.333,-0.0488730261228767,-0.0872678328571427,-0.0157901172204734,-0.095197874140689,-0.0095346592425091,0.006,0.0222222222222222,44,0.2399627768028475,0.1553150688332292,1.6472465059063537,supported,strong_above_null,ok,Tier4b,stable_tau0_dominant,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0476296738151778,-0.0872678328571427,-0.0157901172204734,0.006,-0.0142289372508185,-0.0804523073652635,0.0435353733658869,0.333,P→V
T3,P_south_band_share_18_24,V_NS_diff,P,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1808191808191808,0.4006640841173215,0.3423707440100883,0.3336663336663337,0.6009896536212326,0.543113961786892,same_p_support_flag,1,-0.185287492485237,0.185287492485237,-2,-0.3264100674617857,0.3264100674617857,-0.2481401235953344,0.2481401235953344,-0.1413888764106118,-0.2853040820295519,-0.0400481249314179,-0.3133848592725436,-0.0244004754818033,0.006,-0.0719729903341063,-0.1146397796861587,-0.0245425999942637,-0.1229151189912315,-0.0099376929773018,0.022,0.9424465270691512,0.9486321910069336,0.9424465270691512,0.9486321910069336,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1413888764106118,-0.0719729903341063,-0.1496462082862772,-0.2853040820295519,-0.0400481249314179,-0.3133848592725436,-0.0244004754818033,0.006,-0.0689990382100654,-0.1146397796861587,-0.0245425999942637,-0.1229151189912315,-0.0099376929773018,0.022,0.0,45,0.2609819211150534,-0.0756944286298163,0.7099629418527936,not_supported,not_supported,ok,Tier5a,stable_tau0_dominant,reverse_competitive,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0719729903341063,-0.1146397796861587,-0.0245425999942637,0.022,-0.1413888764106118,-0.2853040820295519,-0.0400481249314179,0.006,P→V
T3,P_south_band_share_18_24,H_strength,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4225774225774226,0.6168428727670434,0.5830684994448061,0.4255744255744256,0.6547934823796892,0.6125223613595707,same_p_support_flag,1,0.1203433607467865,0.1203433607467865,-2,0.2084351355274667,0.2084351355274667,0.1783420644411148,0.1783420644411148,-0.0881059588863,-0.1526802503165545,0.1762150869131699,-0.174117700055667,0.2289338122201704,0.309,-0.0713340519978288,-0.0902221737872495,0.2107008670922477,-0.0941356296570125,0.2522586653971376,0.365,0.9424465270691512,0.9633515565590944,0.9424465270691512,0.95,none,moderate,moderate,0.0,0.0133515565590945,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0881059588863,-0.0713340519978288,-0.0232251703476189,-0.1526802503165545,0.1762150869131699,-0.174117700055667,0.2289338122201704,0.309,0.0032524028067346,-0.0902221737872495,0.2107008670922477,-0.0941356296570125,0.2522586653971376,0.365,0.0,45,0.2623980106059261,-0.1420546498591395,0.4586290897133375,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0713340519978288,-0.0902221737872495,0.2107008670922477,0.365,-0.0881059588863,-0.1526802503165545,0.1762150869131699,0.309,P→H
T3,P_south_band_share_18_24,H_centroid_lat,P,H,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.0019980019980019,0.0212201591511936,0.01294033069734,0.0079920079920079,0.1758241758241758,0.0605296343001261,same_p_support_flag,1,0.371105340786534,0.371105340786534,-2,0.4545720739947462,0.4545720739947462,0.4274036315111993,0.4274036315111993,-0.0837554071886942,-0.1951551546605405,-0.0131346452270364,-0.2271331110010936,-0.0006664521457772,0.024,-0.0707384542939516,-0.1081296376397933,-0.0353799561108356,-0.1161176439771986,-0.0292033213553917,0.0,0.9424465270691512,0.915115863033404,0.9424465270691512,0.915115863033404,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_south_band_share_18_24,-0.0837554071886942,-0.0707384542939516,-0.0934560557642327,-0.1951551546605405,-0.0131346452270364,-0.2271331110010936,-0.0006664521457772,0.024,-0.0706815921941445,-0.1081296376397933,-0.0353799561108356,-0.1161176439771986,-0.0292033213553917,0.0,0.0,45,0.2458653935888765,0.1252399471976575,1.5093842015321497,supported,strong_above_null,ok,Tier5b,stable_tau0_dominant,reverse_competitive,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0707384542939516,-0.1081296376397933,-0.0353799561108356,0.0,-0.0837554071886942,-0.1951551546605405,-0.0131346452270364,0.024,P→H
T3,P_south_band_share_18_24,H_west_extent_lon,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5004995004995005,0.6710875331564986,0.6417135131288694,0.5604395604395604,0.7261023495333119,0.7061538461538462,same_p_support_flag,1,0.091299588527769,0.091299588527769,-3,0.2338551266124077,0.2338551266124077,0.1452294825044064,0.1452294825044064,-0.1409140386322105,-0.2325752457394615,0.0033610022811105,-0.2569136936031602,0.034934850740793,0.056,-0.0673638219407944,-0.0933104279324572,0.0724803594307418,-0.0989393751595382,0.1050621714896945,0.192,0.9424465270691512,0.8341671170275613,0.9424465270691512,0.8341671170275613,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1409140386322105,-0.0673638219407944,-0.1227231165165703,-0.2325752457394615,0.0033610022811105,-0.2569136936031602,0.034934850740793,0.056,-0.037060150948247,-0.0933104279324572,0.0724803594307418,-0.0989393751595382,0.1050621714896945,0.192,0.0,45,0.2166414570607325,-0.1253418685329635,0.421431750720613,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0673638219407944,-0.0933104279324572,0.0724803594307418,0.192,-0.1409140386322105,-0.2325752457394615,0.0033610022811105,0.056,P→H
T3,P_south_band_share_18_24,H_zonal_width,P,H,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,0.2527472527472527,0.4708063021316033,0.4264244580738798,0.3556443556443556,0.6223776223776224,0.5633406593406594,same_p_support_flag,1,-0.0977936311277178,0.0977936311277178,-2,-0.1810308018481338,0.1810308018481338,-0.1483862459742148,0.1483862459742148,-0.0813867898676742,-0.1285904569609434,-0.0153526475615819,-0.1385225595394147,0.0057838494497256,0.031,-0.0628470930302578,-0.081389965484166,0.0346433964851142,-0.0855814915422329,0.062953813796535,0.097,0.9424465270691512,0.4995156833219605,0.9424465270691512,0.4995156833219605,none,none,none,0.0,0.0,Tier5c_no_same_day_only,same-day coupling exists but no positive-lag support,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,-0.0813867898676742,-0.0628470930302578,-0.0742793554097362,-0.1285904569609434,-0.0153526475615819,-0.1385225595394147,0.0057838494497256,0.031,-0.0461854093014563,-0.081389965484166,0.0346433964851142,-0.0855814915422329,0.062953813796535,0.097,0.0,45,0.1500351792299013,-0.0522415481021835,0.6518046742748714,not_supported,not_supported,ok,Tier5c,lag_tau0_close_or_coupled,reverse_competitive,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0628470930302578,-0.081389965484166,0.0346433964851142,0.097,-0.0813867898676742,-0.1285904569609434,-0.0153526475615819,0.031,P→H
T3,P_south_band_share_18_24,Je_strength,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2507492507492507,0.4708063021316033,0.423827392120075,0.2657342657342657,0.5644562334217507,0.4823938340637751,same_p_support_flag,1,-0.1614978587325315,0.1614978587325315,-1,-0.1420578138834177,0.1420578138834177,-0.1614909837379466,0.1614909837379466,0.0173093975822468,-0.0585065523131033,0.0989402764890344,-0.0735353082649089,0.1211570700067631,0.688,-0.0153035168746011,-0.0470213732517615,0.071428519063664,-0.0525729688526523,0.1117508109214975,0.333,0.9424465270691512,0.9411781786667556,0.9424465270691512,0.9411781786667556,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0173093975822468,-0.0153035168746011,0.0186080071330926,-0.0585065523131033,0.0989402764890344,-0.0735353082649089,0.1211570700067631,0.688,-0.0025749674441871,-0.0470213732517615,0.071428519063664,-0.0525729688526523,0.1117508109214975,0.333,1.0,0,0.2591261660206003,-0.0976283072880687,0.6232402586456385,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0153035168746011,-0.0470213732517615,0.071428519063664,0.333,0.0173093975822468,-0.0585065523131033,0.0989402764890344,0.688,P→Je
T3,P_south_band_share_18_24,Je_axis_lat,P,Je,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0019980019980019,0.0212201591511936,0.01294033069734,0.0249750249750249,0.25,0.1267962806424344,same_p_support_flag,1,0.3821843306668911,0.3821843306668911,-1,0.3571544243088423,0.3571544243088423,0.3780083475798179,0.3780083475798179,0.0405458441862902,-0.0097556656209227,0.1059749407778498,-0.0189540156851292,0.1171428804293461,0.919,0.0003798027992206,-0.0238620117780617,0.0443630305986191,-0.0276529271763837,0.0585765478529052,0.515,0.9424465270691512,0.8738481494899002,0.9424465270691512,0.8738481494899002,none,none,none,0.0,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,0.0405458441862902,0.0003798027992206,0.0441456747469398,-0.0097556656209227,0.1059749407778498,-0.0189540156851292,0.1171428804293461,0.919,0.0037479532476886,-0.0238620117780617,0.0443630305986191,-0.0276529271763837,0.0585765478529052,0.515,1.0,0,0.2279947884857744,0.1541895421811167,1.6762853800526116,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0003798027992206,-0.0238620117780617,0.0443630305986191,0.515,0.0405458441862902,-0.0097556656209227,0.1059749407778498,0.919,P→Je
T3,P_south_band_share_18_24,Je_meridional_width,P,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.6513486513486514,0.776952776952777,0.7634412099528379,0.7002997002997003,0.8078363583981563,0.8024930836009795,same_p_support_flag,5,-0.0370777413135341,0.0370777413135341,-1,0.0714535512341035,0.0714535512341035,0.0545029777735533,0.0545029777735533,-0.0375161701093805,-0.1147746065964015,0.0043327538810705,-0.1306203795805232,0.0173983034995072,0.063,-0.0301482154183897,-0.0416690332141359,0.04971490493005,-0.0442722370347195,0.0591087488167894,0.266,0.9424465270691512,0.0047828227782972,0.9424465270691512,0.0047828227782972,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0375161701093805,-0.0301482154183897,-0.0413437880993577,-0.1147746065964015,0.0043327538810705,-0.1306203795805232,0.0173983034995072,0.063,-0.0125790739011332,-0.0416690332141359,0.04971490493005,-0.0442722370347195,0.0591087488167894,0.266,0.0,45,0.1029061534453645,-0.0658284121318303,0.3603063575126212,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0301482154183897,-0.0416690332141359,0.04971490493005,0.266,-0.0375161701093805,-0.1147746065964015,0.0043327538810705,0.063,P→Je
T3,P_south_band_share_18_24,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.5314685314685315,0.6919831223628692,0.6648153290752569,0.5314685314685315,0.7078243644767249,0.6855424705587573,same_p_support_flag,4,0.0992078673269445,0.0992078673269445,-4,-0.2378231067831389,0.2378231067831389,-0.0361287161557006,0.0361287161557006,-0.1372378462635204,-0.2794822462541555,0.1183535716960959,-0.308521856615996,0.1542871002931829,0.216,0.0475353802191306,-0.0772362172224845,0.203134648273145,-0.0857145938735756,0.2367852574291978,0.662,0.9424465270691512,0.9582494723632602,0.9424465270691512,0.95,none,minor,minor,0.0,0.0082494723632602,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1372378462635204,0.0475353802191306,-0.0978723779395951,-0.2794822462541555,0.1183535716960959,-0.308521856615996,0.1542871002931829,0.216,0.0520762906783255,-0.0772362172224845,0.203134648273145,-0.0857145938735756,0.2367852574291978,0.662,0.0,45,0.2502083122785186,-0.1510004449515741,0.396501085129864,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0475353802191306,-0.0772362172224845,0.203134648273145,0.662,-0.1372378462635204,-0.2794822462541555,0.1183535716960959,0.216,P→Jw
T3,P_south_band_share_18_24,Jw_axis_lat,P,Jw,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0161943319838056,0.0076498087547811,0.0109890109890109,0.194331983805668,0.0737567517228534,same_p_support_flag,2,0.3912826051200154,0.3912826051200154,-1,0.3014633611945481,0.3014633611945481,0.3531908971141655,0.3531908971141655,0.0903758145049522,0.0227030343186507,0.1936431309622988,0.0109173640012351,0.2155467330103813,0.983,0.0297046356845145,-0.0054938525951989,0.1072791883076167,-0.0128414707543834,0.1330704958448572,0.913,0.9424465270691512,0.8793820864080921,0.9424465270691512,0.8793820864080921,none,none,none,0.0,0.0,Tier2_main_supported_audit_moderate,main yes; audit p pass but audit-FDR or phi-risk prevents Tier1,usable candidate with audit/moderate-risk flag; not a core-only claim,,same_day_coupling_present,,0.0903758145049522,0.0297046356845145,0.1001120576291848,0.0227030343186507,0.1936431309622988,0.0109173640012351,0.2155467330103813,0.983,0.039249886296276,-0.0054938525951989,0.1072791883076167,-0.0128414707543834,0.1330704958448572,0.913,1.0,0,0.2341307531350392,0.1571518519849761,1.671214054030467,supported,strong_above_null,ok,Tier2,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0297046356845145,-0.0054938525951989,0.1072791883076167,0.913,0.0903758145049522,0.0227030343186507,0.1936431309622988,0.983,P→Jw
T3,P_south_band_share_18_24,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2157842157842157,0.437246963562753,0.3817191105002209,0.2117882117882117,0.5328330206378987,0.4296038993781165,same_p_support_flag,2,0.0969813048976418,0.0969813048976418,-1,0.0791707440201449,0.0791707440201449,0.0944449324858091,0.0944449324858091,0.0162594550509579,-0.0415168795199777,0.0622173985144118,-0.0577798065074206,0.0728202501345843,0.794,-0.0133590566449948,-0.0324323701734665,0.0508166418068679,-0.0389592487333494,0.064279946503312,0.321,0.9424465270691512,0.4200231319574338,0.9424465270691512,0.4200231319574338,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0162594550509579,-0.0133590566449948,0.0204946160976827,-0.0415168795199777,0.0622173985144118,-0.0577798065074206,0.0728202501345843,0.794,-0.0028116039874436,-0.0324323701734665,0.0508166418068679,-0.0389592487333494,0.064279946503312,0.321,1.0,0,0.1404912311670032,-0.0435099262693614,0.6903014806835825,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0133590566449948,-0.0324323701734665,0.0508166418068679,0.321,0.0162594550509579,-0.0415168795199777,0.0622173985144118,0.794,P→Jw
T3,P_main_minus_south,V_strength,P,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8491508491508492,0.9209176788124156,0.9053254437869822,0.8741258741258742,0.9157509157509156,0.917137366796716,same_p_support_flag,4,-0.0433301410384835,0.0433301410384835,-5,0.1477177478567472,0.1477177478567472,0.0423558397581797,0.0423558397581797,-0.101700817488213,-0.1997480167439747,0.088046285321934,-0.2201062335611448,0.110498190742531,0.266,-0.010705468826017,-0.0601543151542365,0.1453366032359871,-0.0683321239107515,0.1682503484810125,0.57,0.9418672336968104,0.9458729035825372,0.9418672336968104,0.9458729035825372,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.101700817488213,-0.010705468826017,-0.0583931014925157,-0.1997480167439747,0.088046285321934,-0.2201062335611448,0.110498190742531,0.266,0.0223411776856531,-0.0601543151542365,0.1453366032359871,-0.0683321239107515,0.1682503484810125,0.57,0.0,45,0.246730686610641,-0.2034005455721575,0.1756171542085546,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.010705468826017,-0.0601543151542365,0.1453366032359871,0.57,-0.101700817488213,-0.1997480167439747,0.088046285321934,0.266,P→V
