window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
S1,V_strength,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.6279248840291017,0.6279248840291017,-1,0.4755847921180358,0.4755847921180358,0.5982293098780112,0.5982293098780112,0.148287039348144,0.116684339236159,0.1833992586428585,0.1126596237867641,0.1909963999062636,1.0,0.0132179511349701,-0.0036311546941555,0.0310276235857269,-0.0068423136446472,0.0347559480604424,0.902,0.9243060504122014,0.910114435704538,0.9243060504122014,0.910114435704538,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.148287039348144,0.0132179511349701,0.1492549073944555,0.116684339236159,0.1833992586428585,0.1126596237867641,0.1909963999062636,1.0,0.0134709401272217,-0.0036311546941555,0.0310276235857269,-0.0068423136446472,0.0347559480604424,0.902,1.0,0,0.1710432984487935,0.4568815855803081,3.6711457842768858,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0132179511349701,-0.0036311546941555,0.0310276235857269,0.902,0.148287039348144,0.116684339236159,0.1833992586428585,1.0,V→P
S1,V_strength,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,3,-0.4464681886117549,0.4464681886117549,-1,-0.1611549153782945,0.1611549153782945,-0.2412005737149276,0.2412005737149276,0.2864867564367897,0.2176708202303618,0.369728205291563,0.2078647896906678,0.382940256257815,1.0,0.1897616862862331,0.1347561496127036,0.2621956810307327,0.1257372477914321,0.2746186879334513,1.0,0.9243060504122014,0.8814436877970864,0.9243060504122014,0.8814436877970864,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2864867564367897,0.1897616862862331,0.2901868292820289,0.2176708202303618,0.369728205291563,0.2078647896906678,0.382940256257815,1.0,0.1970411857590054,0.1347561496127036,0.2621956810307327,0.1257372477914321,0.2746186879334513,1.0,1.0,0,0.1580072126718596,0.2884609759398953,2.8256190401823904,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1897616862862331,0.1347561496127036,0.2621956810307327,1.0,0.2864867564367897,0.2176708202303618,0.369728205291563,1.0,V→P
S1,V_strength,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,2,-0.5526002177848343,0.5526002177848343,-1,-0.340300803123337,0.340300803123337,-0.4665293964668331,0.4665293964668331,0.2063349066388444,0.166096228597995,0.2639088172780716,0.1562648221561073,0.271655975380603,1.0,0.0715491440075425,0.0495391612646435,0.1081241662043624,0.0461614940270074,0.1131503838644581,1.0,0.9243060504122014,0.8880473561335789,0.9243060504122014,0.8880473561335789,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2063349066388444,0.0715491440075425,0.2114674670305788,0.166096228597995,0.2639088172780716,0.1562648221561073,0.271655975380603,1.0,0.0756334318003665,0.0495391612646435,0.1081241662043624,0.0461614940270074,0.1131503838644581,1.0,1.0,0,0.1603162188321968,0.3922839989526374,3.4469389423614185,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0715491440075425,0.0495391612646435,0.1081241662043624,1.0,0.2063349066388444,0.166096228597995,0.2639088172780716,1.0,V→P
S1,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.6341974119223507,0.6341974119223507,-1,0.5084801458346434,0.5084801458346434,0.6171585562180889,0.6171585562180889,0.1149951829941834,0.0817028145321972,0.1517883997466703,0.0752947806807732,0.1597428066057271,1.0,-0.0063367557245662,-0.0251301420955182,0.0112468426765048,-0.027731290130435,0.0149063455148325,0.289,0.9243060504122014,0.9192870117393004,0.9243060504122014,0.9192870117393004,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1149951829941834,-0.0063367557245662,0.1157241620396239,0.0817028145321972,0.1517883997466703,0.0752947806807732,0.1597428066057271,1.0,-0.0064476056630383,-0.0251301420955182,0.0112468426765048,-0.027731290130435,0.0149063455148325,0.289,1.0,0,0.1777014924682226,0.456495919454128,3.568891870932151,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0063367557245662,-0.0251301420955182,0.0112468426765048,0.289,0.1149951829941834,0.0817028145321972,0.1517883997466703,1.0,V→P
S1,V_strength,Je_axis_lat,V,Je,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,2,0.4636624998222971,0.4636624998222971,-1,0.2432449876159355,0.2432449876159355,0.3512663912733854,0.3512663912733854,0.2153699995817451,0.1692045112884925,0.2633331713146031,0.1616734509352974,0.2747564876745439,1.0,0.0979245755437533,0.0659163051105782,0.1310076733790718,0.05923439157219,0.1401652666362701,1.0,0.9243060504122014,0.8212239430555567,0.9243060504122014,0.8212239430555567,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2153699995817451,0.0979245755437533,0.2159035259776024,0.1692045112884925,0.2633331713146031,0.1616734509352974,0.2747564876745439,1.0,0.0980837197615599,0.0659163051105782,0.1310076733790718,0.05923439157219,0.1401652666362701,1.0,1.0,0,0.1359312523079272,0.3277312475143699,3.4110073434176496,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0979245755437533,0.0659163051105782,0.1310076733790718,1.0,0.2153699995817451,0.1692045112884925,0.2633331713146031,1.0,V→Je
S1,V_strength,Jw_strength,V,Jw,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_moderate,False,0.0149850149850149,0.0408441116405718,0.0596816976127321,0.0179820179820179,0.0644007155635062,0.1029879211697393,same_p_support_flag,5,0.2265698413988415,0.2265698413988415,-4,-0.0922332825171035,0.0922332825171035,0.0543515490121588,0.0543515490121588,0.1378779395485351,0.0086592911567691,0.2414460564874449,-0.0173548874728225,0.2568153914344924,0.959,0.1599676786977792,0.0834459274155944,0.2407172909529306,0.063181121020599,0.2558235154963493,1.0,0.9243060504122014,0.9368088421466166,0.9243060504122014,0.9368088421466166,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.1378779395485351,0.1599676786977792,0.1330974230387729,0.0086592911567691,0.2414460564874449,-0.0173548874728225,0.2568153914344924,0.959,0.1592231492699676,0.0834459274155944,0.2407172909529306,0.063181121020599,0.2558235154963493,1.0,1.0,0,0.1694170961872661,0.0571527452115754,1.3373493378047354,supported,moderate_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1599676786977792,0.0834459274155944,0.2407172909529306,1.0,0.1378779395485351,0.0086592911567691,0.2414460564874449,0.959,V→Jw
S1,V_pos_centroid_lat,P_main_band_share,V,P,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,3,0.3243999989894233,0.3243999989894233,-3,-0.1211793545940039,0.1211793545940039,0.0976895981723551,0.0976895981723551,0.2005023647502712,0.0772704373226061,0.3245377674148427,0.0524276589943788,0.3375567024073608,0.996,0.2092989191075399,0.1600737892499987,0.2717129746525717,0.15109077300094,0.2803751329410281,1.0,0.8558047624097268,0.9183139809670569,0.8558047624097268,0.9183139809670569,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.2005023647502712,0.2092989191075399,0.2018536053115673,0.0772704373226061,0.3245377674148427,0.0524276589943788,0.3375567024073608,0.996,0.2129496794059955,0.1600737892499987,0.2717129746525717,0.15109077300094,0.2803751329410281,1.0,1.0,0,0.1438950609262627,0.1805049380631606,2.2544206653184444,supported,strong_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.2092989191075399,0.1600737892499987,0.2717129746525717,1.0,0.2005023647502712,0.0772704373226061,0.3245377674148427,0.996,V→P
S1,V_pos_centroid_lat,P_south_band_share_18_24,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,-0.5341915605858785,0.5341915605858785,-1,-0.3007483814336925,0.3007483814336925,-0.4587674217311616,0.4587674217311616,0.2306462625467543,0.1806598718076231,0.2827919902188141,0.1746939472686386,0.2924101060460033,1.0,0.0583557912904945,0.032583364925671,0.0854640033585052,0.0280928643417449,0.0898308426603361,1.0,0.8558047624097268,0.9057751234728724,0.8558047624097268,0.9057751234728724,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2306462625467543,0.0583557912904945,0.2313872796464651,0.1806598718076231,0.2827919902188141,0.1746939472686386,0.2924101060460033,1.0,0.058678319082136,0.032583364925671,0.0854640033585052,0.0280928643417449,0.0898308426603361,1.0,1.0,0,0.145271395127274,0.3889201654586044,3.677197153079357,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0583557912904945,0.032583364925671,0.0854640033585052,1.0,0.2306462625467543,0.1806598718076231,0.2827919902188141,1.0,V→P
S1,V_pos_centroid_lat,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,2,0.4407617881104784,0.4407617881104784,-1,0.1081939224187744,0.1081939224187744,0.2694653199955719,0.2694653199955719,0.3259441597546645,0.24032937599986,0.3597591629359042,0.2227231168290856,0.374231945818492,1.0,0.1507606278447039,0.1053563336829794,0.1970441352267388,0.0982145990587183,0.2027005235074516,1.0,0.8558047624097268,0.910114435704538,0.8558047624097268,0.910114435704538,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.3259441597546645,0.1507606278447039,0.3044285448846208,0.24032937599986,0.3597591629359042,0.2227231168290856,0.374231945818492,1.0,0.1507517898456319,0.1053563336829794,0.1970441352267388,0.0982145990587183,0.2027005235074516,1.0,1.0,0,0.1538656386261765,0.2868961494843018,2.8645888194785893,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1507606278447039,0.1053563336829794,0.1970441352267388,1.0,0.3259441597546645,0.24032937599986,0.3597591629359042,1.0,V→P
S1,V_pos_centroid_lat,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.3806107526146394,0.3806107526146394,-1,0.2938775347797906,0.2938775347797906,0.3915041094202179,0.3915041094202179,0.0830264033139621,0.0234680437607711,0.1429944979193431,0.0118217857318939,0.151976479144263,0.988,-0.0271524397855235,-0.0614258959073527,0.0053731135804887,-0.0678231141220174,0.0106566307943649,0.085,0.8558047624097268,0.8814436877970864,0.8558047624097268,0.8814436877970864,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0830264033139621,-0.0271524397855235,0.081717916203578,0.0234680437607711,0.1429944979193431,0.0118217857318939,0.151976479144263,0.988,-0.0279556765281586,-0.0614258959073527,0.0053731135804887,-0.0678231141220174,0.0106566307943649,0.085,1.0,0,0.1415716429071659,0.2390391097074735,2.6884674416346277,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0271524397855235,-0.0614258959073527,0.0053731135804887,0.085,0.0830264033139621,0.0234680437607711,0.1429944979193431,0.988,V→P
S1,V_pos_centroid_lat,P_north_band_share_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.3294238186962647,0.3294238186962647,-1,0.2260256811040374,0.2260256811040374,0.3125064286737881,0.3125064286737881,0.0992547815903382,0.0548757087531926,0.1418528863054785,0.0487477527177346,0.1520019822127769,1.0,0.001812178803938,-0.0219232597895691,0.0261250353965147,-0.0262001470996546,0.0313569506406787,0.535,0.8558047624097268,0.8574037085880818,0.8558047624097268,0.8574037085880818,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.0992547815903382,0.001812178803938,0.0987796852191779,0.0548757087531926,0.1418528863054785,0.0487477527177346,0.1520019822127769,1.0,0.0014430158735197,-0.0219232597895691,0.0261250353965147,-0.0262001470996546,0.0313569506406787,0.535,1.0,0,0.1314916236676566,0.1979321950286081,2.5052836789731883,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.001812178803938,-0.0219232597895691,0.0261250353965147,0.535,0.0992547815903382,0.0548757087531926,0.1418528863054785,1.0,V→P
S1,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0019980019980019,0.0125588697017268,0.0241854215653342,same_p_support_flag,2,0.3426794475018591,0.3426794475018591,-1,0.0702367374038743,0.0702367374038743,0.2027730562711079,0.2027730562711079,0.256238906997666,0.1382267634666937,0.2885191078715666,0.1055774681268793,0.3004408793001645,0.998,0.1195610245467752,0.0728830712740828,0.1699063473895938,0.0645804631711805,0.1790366508169462,1.0,0.8558047624097268,0.9192870117393004,0.8558047624097268,0.9192870117393004,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.256238906997666,0.1195610245467752,0.2222492398630624,0.1382267634666937,0.2885191078715666,0.1055774681268793,0.3004408793001645,0.998,0.1195758982391981,0.0728830712740828,0.1699063473895938,0.0645804631711805,0.1790366508169462,1.0,1.0,0,0.1548241323024387,0.1878553151994203,2.213346475163558,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1195610245467752,0.0728830712740828,0.1699063473895938,1.0,0.256238906997666,0.1382267634666937,0.2885191078715666,0.998,V→P
S1,V_pos_centroid_lat,Je_axis_lat,V,Je,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0069930069930069,0.0316742081447963,0.0555433105576372,same_p_support_flag,5,0.2406766182946069,0.2406766182946069,-5,0.0959338819457192,0.0959338819457192,0.085048686404067,0.085048686404067,0.1399593897092324,0.0610149875698391,0.2263999471794244,0.05011137684116,0.2417495782782552,1.0,0.140134258845306,0.0817282677465195,0.2170671749265227,0.0736927826254626,0.2292452260413361,1.0,0.8558047624097268,0.8212239430555567,0.8558047624097268,0.8212239430555567,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.1399593897092324,0.140134258845306,0.1431168623251338,0.0610149875698391,0.2263999471794244,0.05011137684116,0.2417495782782552,1.0,0.1459915970500904,0.0817282677465195,0.2170671749265227,0.0736927826254626,0.2292452260413361,1.0,1.0,0,0.1289158892750808,0.111760729019526,1.8669274955009687,supported,strong_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.140134258845306,0.0817282677465195,0.2170671749265227,1.0,0.1399593897092324,0.0610149875698391,0.2263999471794244,1.0,V→Je
S1,V_NS_diff,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.7609491460591702,0.7609491460591702,-1,0.5037724641979106,0.5037724641979106,0.6711735016997612,0.6711735016997612,0.2523277250370753,0.2187951958498119,0.2936883769356271,0.2128492275612611,0.298831413873031,1.0,0.0730797725787524,0.0582140402938922,0.0901919413461429,0.0555848713400228,0.0930606529014365,1.0,0.9171044544320368,0.9183139809670569,0.9171044544320368,0.9183139809670569,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2523277250370753,0.0730797725787524,0.2540387647883402,0.2187951958498119,0.2936883769356271,0.2128492275612611,0.298831413873031,1.0,0.0736881960173164,0.0582140402938922,0.0901919413461429,0.0555848713400228,0.0930606529014365,1.0,1.0,0,0.168253960401098,0.5926951856580722,4.522622494264952,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0730797725787524,0.0582140402938922,0.0901919413461429,1.0,0.2523277250370753,0.2187951958498119,0.2936883769356271,1.0,V→P
S1,V_NS_diff,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,1,0.7428674904810201,0.7428674904810201,-1,0.5252062031314517,0.5252062031314517,0.6833742011652862,0.6833742011652862,0.2123348433087169,0.179607258621088,0.2470940974714871,0.1729801854100097,0.2550340185932778,1.0,0.0425689147406401,0.0267394713289917,0.0591767382111466,0.024078452278107,0.0614538382726071,1.0,0.9171044544320368,0.910114435704538,0.9171044544320368,0.910114435704538,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2123348433087169,0.0425689147406401,0.2132837733055545,0.179607258621088,0.2470940974714871,0.1729801854100097,0.2550340185932778,1.0,0.0428413401130429,0.0267394713289917,0.0591767382111466,0.024078452278107,0.0614538382726071,1.0,1.0,0,0.1593472869043451,0.583520203576675,4.661939998557726,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0425689147406401,0.0267394713289917,0.0591767382111466,1.0,0.2123348433087169,0.179607258621088,0.2470940974714871,1.0,V→P
S1,V_NS_diff,P_spread_lat,V,P,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,4,-0.380750464179405,0.380750464179405,-5,-0.1609159741551293,0.1609159741551293,-0.1317780922152637,0.1317780922152637,0.2178812239231135,0.1283425382272967,0.310446469831834,0.1162347400883986,0.3272844164246407,1.0,0.2348888618867243,0.1648738330703369,0.3116301527813284,0.1541013102605595,0.3231557163703964,1.0,0.9171044544320368,0.8814436877970864,0.9171044544320368,0.8814436877970864,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,,0.2178812239231135,0.2348888618867243,0.2219051531672986,0.1283425382272967,0.310446469831834,0.1162347400883986,0.3272844164246407,1.0,0.2383799595117917,0.1648738330703369,0.3116301527813284,0.1541013102605595,0.3231557163703964,1.0,1.0,0,0.1469037408386912,0.2338467233407138,2.5918364093770148,supported,strong_above_null,ok,Tier1a,stable_lag_dominant,stable_forward_over_reverse,False,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.2348888618867243,0.1648738330703369,0.3116301527813284,1.0,0.2178812239231135,0.1283425382272967,0.310446469831834,1.0,V→P
S1,V_NS_diff,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0037523452157598,0.0076498087547811,0.0009990009990009,0.0069930069930069,0.0159151193633952,same_p_support_flag,2,-0.585180645608301,0.585180645608301,-1,-0.3129080868020208,0.3129080868020208,-0.4530659871886497,0.4530659871886497,0.2650877352230136,0.2135804010654899,0.3231109975467829,0.2045116569395712,0.3322920811289698,1.0,0.1180940411837812,0.0843225610075478,0.1560530534122971,0.0794534350256895,0.1615739735005682,1.0,0.9171044544320368,0.8880473561335789,0.9171044544320368,0.8880473561335789,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2650877352230136,0.1180940411837812,0.2676746047823852,0.2135804010654899,0.3231109975467829,0.2045116569395712,0.3322920811289698,1.0,0.119683996691434,0.0843225610075478,0.1560530534122971,0.0794534350256895,0.1615739735005682,1.0,1.0,0,0.1543236225650933,0.4308570230432076,3.79190583970042,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1180940411837812,0.0843225610075478,0.1560530534122971,1.0,0.2650877352230136,0.2135804010654899,0.3231109975467829,1.0,V→P
