window_id,anchor_day,field,feature_index,lat_value,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,bootstrap_id,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,10,0.5574926412592147,0.1526122968387113,0.05391570463930688,5.398712399908181,clear_separation,36.0,38.0,39.0,4.0,0.8001524509505467,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,10,0.49747900735607686,0.11434722172146894,0.05675700452741675,5.8149236667788236,clear_separation,36.0,38.0,41.0,6.0,0.8734007828486781,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,10,0.4214522087181526,0.08492627510146424,0.0581516769657584,5.8912250647010875,clear_separation,36.0,39.0,54.0,19.0,0.9007243847707709,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,10,0.37371111780153865,0.06820873256386274,0.05924598105311579,5.864218076998473,clear_separation,37.0,39.0,54.0,18.0,0.9121493887525507,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,10,0.3758694386649335,0.06023569434525487,0.058613006409087676,6.325175391450371,clear_separation,37.0,51.0,54.0,18.0,0.941534525352873,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,10,0.42452414331574007,0.05641148066190119,0.05439434149746218,7.662488036008029,clear_separation,38.0,50.0,53.0,16.0,0.9779843422144125,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,11,0.3976184461093586,0.10558758861085427,0.11738591752617425,3.5665084430383884,clear_separation,36.0,37.0,41.0,6.0,0.7986816424826759,1,1,5,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,11,0.39188135939386726,0.11178591470867999,0.10084637757790145,3.686000420500679,clear_separation,36.0,37.0,41.0,6.0,0.8476580841245188,1,1,5,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,11,0.17873252424155406,0.12110798694906644,0.08478638961146691,1.7361574145495926,clear_separation,35.0,36.0,36.0,2.0,0.4736919252649342,1,3,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,11,0.42794669740769953,0.10392277087298604,0.10441310837663427,4.108238090769198,clear_separation,42.0,52.0,54.0,13.0,0.7915598848554555,4,1,2,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,11,0.8463657078505646,0.02147617554132951,0.09225407122037071,14.88373993611527,clear_separation,40.0,43.0,53.0,14.0,0.9642914498565603,1,3,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,11,0.7975776340323073,0.038951228336699714,0.07783793670113356,13.658418291804338,clear_separation,39.0,43.0,53.0,15.0,0.9770769811030415,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,11,0.6766647924617593,0.05119701178639004,0.07012407409909548,11.154941245568896,clear_separation,39.0,43.0,53.0,15.0,0.9809264177578458,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,11,0.5718800269962427,0.05324950914556695,0.06455701470475542,9.708800638462588,clear_separation,39.0,43.0,53.0,15.0,0.9852221140538412,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,11,0.5013831450718862,0.05459674585574309,0.06512892739397091,8.375532689931369,clear_separation,39.0,50.0,53.0,15.0,0.9828157020035474,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,11,0.46585921884089354,0.057737144914459665,0.07106479976961352,7.233729583451932,clear_separation,39.0,51.0,54.0,16.0,0.968654111055327,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,11,0.4638051060874475,0.05635697738534544,0.07535846941268623,7.042531720544352,clear_separation,43.0,51.0,54.0,12.0,0.9597373589384907,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,12,0.41414109429804724,0.09650910712713714,0.026268709945056368,6.746187612177297,clear_separation,36.0,39.0,53.0,18.0,0.9048638944605004,1,3,1,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,12,0.4249371509897635,0.07655073546763058,0.019891777707733982,8.812237196852683,clear_separation,39.0,52.0,53.0,15.0,0.9468666884902041,1,3,1,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,12,0.19344941853904107,0.029136896050258612,0.024572001368917934,7.203626506127721,clear_separation,47.0,48.0,53.0,7.0,0.7983473039200323,5,3,1,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,12,0.3916878208726996,0.08847961992399356,0.051407445860305996,5.600057713285187,clear_separation,36.0,37.0,38.0,3.0,0.7254648170963272,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,12,0.7329196863680414,0.15769150530803577,0.06553626422459802,6.566563720060186,clear_separation,36.0,38.0,39.0,4.0,0.8090954358625577,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,12,0.7222927261280532,0.16284064771785284,0.06198077068837347,6.425479665078247,clear_separation,36.0,38.0,40.0,5.0,0.8579201026503108,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,12,0.6309051102837511,0.15032713597405417,0.05135738889541878,6.256356165013717,clear_separation,36.0,38.0,40.0,5.0,0.8786405204788857,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,12,0.5333534233435682,0.13563179950255044,0.04474470198253136,5.913779444067616,clear_separation,36.0,38.0,42.0,7.0,0.9024466101432049,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,12,0.47109117998748506,0.12271711490636973,0.04450382350516548,5.634356372555244,clear_separation,36.0,38.0,51.0,16.0,0.9267234911894101,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,12,0.4511646261037411,0.10980682650153448,0.04705030396262076,5.752554885620428,clear_separation,36.0,50.0,53.0,18.0,0.9357866402170579,1,3,1,nonmonotonic_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,12,0.471746180313523,0.09511400749157861,0.04746934700318348,6.6171283734839585,clear_separation,36.0,50.0,53.0,18.0,0.9398300927629563,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,13,0.05248522633363839,0.12114791613788015,0.05619375198996082,0.5919108226185315,no_clear_separation,34.0,34.0,35.0,2.0,-0.002425723706890048,3,3,3,no_clear_prepost_separation,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,13,0.08237769178881438,0.1100160575343947,0.045821216939675474,1.057227060287993,moderate_separation,34.0,35.0,35.0,2.0,0.3502755491951225,1,3,5,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,13,0.09146211685639916,0.07811937033100391,0.04645352418876303,1.468411201449891,moderate_separation,30.0,30.0,30.0,1.0,0.19317116417452684,3,3,3,boundary_limited_progress,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,13,0.558716187151555,0.02539219849650967,0.06875762465733408,11.868661425454336,clear_separation,51.0,52.0,54.0,4.0,0.8037660888499186,1,1,1,monotonic_clear_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,13,0.7310770033128977,0.0968633820588696,0.075893045638947,8.463673543692682,clear_separation,38.0,52.0,54.0,17.0,0.8853535361133256,3,1,1,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,13,0.6160720259117618,0.11921727730614408,0.07015686903150554,6.506400560156861,clear_separation,37.0,40.0,54.0,18.0,0.9072911554037792,1,3,1,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,13,0.5008951499543466,0.11346633913999596,0.05714336856456479,5.87182472425143,clear_separation,36.0,39.0,54.0,19.0,0.9084882561837014,1,3,1,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,13,0.41420591770857873,0.10038365532989545,0.04322727676938273,5.768445502692927,clear_separation,36.0,39.0,53.0,18.0,0.9086869140643005,1,3,1,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,13,0.3650127571443893,0.08741935662003716,0.037262794330533824,5.855092398642367,clear_separation,36.0,39.0,53.0,18.0,0.9078938342963816,1,3,1,nonmonotonic_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,13,0.34734441432222374,0.0784605570733157,0.03751558557348787,5.989928728256544,clear_separation,36.0,51.0,53.0,18.0,0.9043281132206603,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,13,0.353314340625682,0.07435454607437697,0.03716143403792456,6.336568808587653,clear_separation,37.0,51.0,53.0,17.0,0.8979514387733267,3,1,1,nonmonotonic_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,14,0.23882176816368328,0.08122512046859169,0.02438995862712516,4.522493761382716,clear_separation,35.0,37.0,53.0,19.0,0.6779851015393038,3,3,1,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,14,0.2637033600600125,0.06675370054782566,0.048606684423590854,4.571818308698951,clear_separation,36.0,50.0,52.0,17.0,0.7738809288133811,3,1,2,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,14,0.07990477418258546,0.031235790231098154,0.08404309657116125,1.3862863599344382,moderate_separation,33.0,52.0,52.0,20.0,0.4169357768477694,4,4,2,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,14,0.4533117668296595,0.09559878931471909,0.12639346310014504,4.084032319996611,clear_separation,36.0,38.0,39.0,4.0,0.7054521664602839,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,14,0.7786840611652048,0.15362335735055702,0.10505001656329263,6.020596935643809,clear_separation,36.0,38.0,41.0,6.0,0.8414122896041014,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,14,0.7424406513935735,0.151286681876036,0.07642281307666259,6.520945923148944,clear_separation,36.0,38.0,42.0,7.0,0.8911078011767622,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,14,0.6445481653653675,0.1370329391910559,0.05690269638499124,6.647031768495961,clear_separation,36.0,38.0,42.0,7.0,0.9032959384742085,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,14,0.5550450897820608,0.12185849901571814,0.04574493019651771,6.623314241053923,clear_separation,36.0,38.0,43.0,8.0,0.9198211533168211,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,14,0.4977501525685468,0.11255562878003904,0.040019682388563904,6.5246486964327355,clear_separation,36.0,38.0,51.0,16.0,0.9436418641453536,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,14,0.4774115379180711,0.10633237099745362,0.03760865847646751,6.633432311222061,clear_separation,36.0,39.0,51.0,16.0,0.9685108317042556,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,14,0.4898715591668745,0.10095786049289372,0.03715566010179713,7.093752400930567,clear_separation,36.0,44.0,51.0,16.0,0.9846849424896363,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,15,0.301369575404123,0.06648525969037841,0.03254313942911086,6.086528270226788,clear_separation,37.0,39.0,44.0,8.0,0.8873180922850438,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,15,0.22274475850164333,0.029579432226371882,0.043207462303829436,6.120463304093839,clear_separation,40.0,43.0,44.0,5.0,0.8639968219627259,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,15,0.10421803053859735,0.05675153169837613,0.06941281252780482,1.65209958766335,clear_separation,36.0,36.0,37.0,2.0,0.24501921162228044,3,3,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,15,0.7277932337943531,0.16407606393662783,0.09865206079735236,5.540276546530558,clear_separation,36.0,37.0,40.0,5.0,0.7874057618693893,1,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,15,0.9426819711374234,0.18532002250348034,0.08133252750584374,7.070489077245951,clear_separation,36.0,38.0,43.0,8.0,0.9081797386151668,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,15,0.8352033718088906,0.16013736860709865,0.06105059014764304,7.5519786565545495,clear_separation,36.0,39.0,44.0,9.0,0.927666029060963,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,15,0.693583357246637,0.13474930777858124,0.04664660508681168,7.647177340248806,clear_separation,36.0,39.0,44.0,9.0,0.9304986814411658,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,15,0.566929010301906,0.11839128867045359,0.03877852832661042,7.214222439481268,clear_separation,36.0,38.0,44.0,9.0,0.9327916932729198,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,15,0.48407328015286843,0.10822972423499258,0.03901483628448127,6.5750921927234405,clear_separation,36.0,38.0,50.0,15.0,0.9427574910421664,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,15,0.45410135205532975,0.10214432398166053,0.044253128446019044,6.203678336184878,clear_separation,36.0,38.0,51.0,16.0,0.9601287922939098,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,15,0.46208409320401667,0.09938853837333053,0.04971877016456743,6.198007297279767,clear_separation,36.0,48.0,52.0,17.0,0.9717197618918283,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,16,0.360384050592085,0.08211571623375988,0.051774493676058714,5.383277101879778,clear_separation,36.0,40.0,41.0,6.0,0.8356153247630876,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,16,0.37292459305879233,0.05169195181307626,0.04532854251320943,7.687542629847612,clear_separation,41.0,42.0,44.0,4.0,0.88698011070637,1,1,1,monotonic_clear_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,16,0.15744018585665376,0.020825354295746765,0.04592281561198591,4.717438277920399,clear_separation,45.0,45.0,45.0,1.0,0.828293187092493,1,1,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,16,0.3790788318105993,0.10237048068891746,0.03307700994457095,5.597428642377187,clear_separation,36.0,37.0,38.0,3.0,0.6816367543198619,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,16,0.6809134132259406,0.13497808505159903,0.007650598536841573,9.548057180155833,clear_separation,37.0,38.0,39.0,3.0,0.8214426362946723,1,1,1,monotonic_clear_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,16,0.6434926768757965,0.1253993333754821,0.02078299130759726,8.803973780853095,clear_separation,36.0,38.0,41.0,6.0,0.8758962926654236,1,1,1,monotonic_clear_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,16,0.5310996904660963,0.1065714741469781,0.035123303095000905,7.496390492242567,clear_separation,36.0,39.0,42.0,7.0,0.8848576893479861,1,1,1,monotonic_clear_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,16,0.42390910209983945,0.08729546848733946,0.04934949335714846,6.204533213249015,clear_separation,36.0,39.0,42.0,7.0,0.8858999272384391,1,1,1,monotonic_clear_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,16,0.3633788561729745,0.07219470614740893,0.0636739002687711,5.348974509307283,clear_separation,36.0,41.0,43.0,8.0,0.9177592083397158,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,16,0.3560230661832404,0.05968042233621193,0.07666432700102213,5.222394964362482,clear_separation,38.0,42.0,55.0,18.0,0.968980746503476,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,16,0.38069809390967835,0.04738571601923795,0.08590564565277879,5.712269559384207,clear_separation,42.0,47.0,55.0,14.0,0.9818269242480812,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,17,0.3032403197595164,0.09553254202732697,0.027775859891535692,4.918404829447568,clear_separation,35.0,38.0,41.0,7.0,0.8181915665538771,1,1,1,monotonic_clear_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,17,0.2559549705329619,0.06445284816072619,0.03585228607143795,5.103526803232832,clear_separation,34.0,42.0,43.0,10.0,0.8617857954969231,3,1,1,nonmonotonic_progress,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,17,0.013841443826682398,0.06439402877576537,0.08061472047267286,0.19090494743565367,no_clear_separation,30.0,36.0,36.0,7.0,-0.007396840457279324,4,4,4,no_clear_prepost_separation,True,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,17,0.6166791893091286,0.14573710530962197,0.14242188227916722,4.280131565320923,clear_separation,36.0,37.0,38.0,3.0,0.6186199811796745,1,3,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,17,0.9769627659709944,0.19184783789781681,0.13832835916900957,5.917826752164954,clear_separation,36.0,38.0,39.0,4.0,0.746459931286214,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,17,0.9178038850344031,0.16671840853350672,0.10831637195934364,6.6740932429205095,clear_separation,37.0,38.0,40.0,4.0,0.8150634674861579,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,17,0.789541734454142,0.13313230732329562,0.08456369145956977,7.253617327476873,clear_separation,37.0,38.0,40.0,4.0,0.8644502557995355,1,1,3,nonmonotonic_progress,False,False
W002,45,H,7,29.0,40,48,30,60,30,37,53,60,17,0.6777907486875157,0.10344840764467521,0.07024731004505397,7.804346102423108,clear_separation,37.0,39.0,42.0,6.0,0.906731862833134,1,1,3,nonmonotonic_progress,False,False
W002,45,H,8,31.0,40,48,30,60,30,37,53,60,17,0.6093208725826207,0.07768987108616696,0.06428652644993901,8.583410808392726,clear_separation,37.0,40.0,50.0,14.0,0.9489547667579623,1,1,1,monotonic_clear_progress,False,False
W002,45,H,9,33.0,40,48,30,60,30,37,53,60,17,0.5891928442011101,0.054055882288851,0.06445689450054805,9.943110948082523,clear_separation,38.0,42.0,51.0,14.0,0.9824496531434926,1,1,1,monotonic_clear_progress,False,False
W002,45,H,10,35.0,40,48,30,60,30,37,53,60,17,0.5981921393281382,0.03410358895400556,0.06539740108605575,12.023842960261378,clear_separation,40.0,47.0,52.0,13.0,0.9914527677612681,1,1,1,monotonic_clear_progress,False,False
W002,45,H,0,15.0,40,48,30,60,30,37,53,60,18,0.1537939783847455,0.07982901720272423,0.0517108141618567,2.3383636239603462,clear_separation,34.0,35.0,38.0,5.0,0.6336398785393117,1,3,7,nonmonotonic_progress,False,False
W002,45,H,1,17.0,40,48,30,60,30,37,53,60,18,0.029240106289462497,0.06526419200534717,0.05150307656165588,0.500827100741561,no_clear_separation,33.0,33.0,34.0,2.0,0.03999506731234545,5,5,5,no_clear_prepost_separation,False,False
W002,45,H,2,19.0,40,48,30,60,30,37,53,60,18,0.3429504834976671,0.05265420841443476,0.08221214036836441,5.085782874494503,clear_separation,39.0,41.0,41.0,3.0,0.7399131878703971,2,3,3,nonmonotonic_progress,False,False
W002,45,H,3,21.0,40,48,30,60,30,37,53,60,18,1.0070738616772827,0.0806586542843385,0.11604554333727243,10.239475047749576,clear_separation,38.0,40.0,42.0,5.0,0.8854938881688676,1,1,3,nonmonotonic_progress,False,False
W002,45,H,4,23.0,40,48,30,60,30,37,53,60,18,1.057432413036805,0.10226443650946615,0.08298264308804487,11.416454341119838,clear_separation,38.0,40.0,43.0,6.0,0.931082692380325,1,1,3,nonmonotonic_progress,False,False
W002,45,H,5,25.0,40,48,30,60,30,37,53,60,18,0.866012241205093,0.09950230044888465,0.05591838304555996,11.144105426931851,clear_separation,37.0,40.0,43.0,7.0,0.9431532654090815,1,1,3,nonmonotonic_progress,False,False
W002,45,H,6,27.0,40,48,30,60,30,37,53,60,18,0.7065195071032663,0.0930896030350387,0.041435883022889995,10.503875924128227,clear_separation,37.0,40.0,50.0,14.0,0.9464316290305619,1,1,1,monotonic_clear_progress,False,False
