map_kind,window,v_index,lag_label,lag,region,n_samples,region_mean_R2_map,region_integrated_R2_map,n_valid_grid,region_mean_beta_map,positive_beta_area_fraction,sign_consistent_beta_area_fraction,region_mean_partial_R2_map
partial_R2,T3_late,V_pos_centroid_lat,lag3,3.0,north_northeast,225.0,0.020802485629191497,94.2138976979686,6161,,,,0.020802485629191497
partial_R2,T3_late,V_pos_centroid_lat,lag3,3.0,main_easm_domain,225.0,0.027134763904354386,522.5583955382128,22701,,,,0.027134763904354386
partial_R2,T3_late,V_strength,lag4,4.0,main_meiyu,225.0,0.024667538137764393,97.42242812966188,4545,,,,0.024667538137764393
partial_R2,T3_late,V_strength,lag4,4.0,south_china,225.0,0.0818020721174018,134.5490416552462,1769,,,,0.0818020721174018
partial_R2,T3_late,V_strength,lag4,4.0,scs,225.0,0.017473219816454166,69.79800502525904,4141,,,,0.017473219816454166
partial_R2,T3_late,V_strength,lag4,4.0,south_china_scs,225.0,0.03344617408075716,195.94527873288118,6161,,,,0.03344617408075716
partial_R2,T3_late,V_strength,lag4,4.0,north_northeast,225.0,0.02310828811474037,104.65681511454785,6161,,,,0.02310828811474037
partial_R2,T3_late,V_strength,lag4,4.0,main_easm_domain,225.0,0.02617449827432765,504.06570222840526,22701,,,,0.02617449827432765
partial_R2,T3_late,V_NS_diff,lag4,4.0,main_meiyu,225.0,0.029347431533452196,115.90528505075366,4545,,,,0.029347431533452196
partial_R2,T3_late,V_NS_diff,lag4,4.0,south_china,225.0,0.09878770197573124,162.4872119263974,1769,,,,0.09878770197573124
partial_R2,T3_late,V_NS_diff,lag4,4.0,scs,225.0,0.023675613132775313,94.57390119143386,4141,,,,0.023675613132775313
partial_R2,T3_late,V_NS_diff,lag4,4.0,south_china_scs,225.0,0.04170189774647799,244.31165005282293,6161,,,,0.04170189774647799
partial_R2,T3_late,V_NS_diff,lag4,4.0,north_northeast,225.0,0.01932800086874027,87.53599589072361,6161,,,,0.01932800086874027
partial_R2,T3_late,V_NS_diff,lag4,4.0,main_easm_domain,225.0,0.0266441908319772,513.1109915180682,22701,,,,0.0266441908319772
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,main_meiyu,225.0,0.02711107762294626,107.07298784695584,4545,,,,0.02711107762294626
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,south_china,225.0,0.05667432453462146,93.21861726983752,1769,,,,0.05667432453462146
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,scs,225.0,0.02804863658526074,112.04225082123286,4141,,,,0.02804863658526074
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,south_china_scs,225.0,0.034257894116534814,200.70076162546786,6161,,,,0.034257894116534814
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,north_northeast,225.0,0.0216654732702723,98.12234550467227,6161,,,,0.0216654732702723
partial_R2,T3_late,V_pos_centroid_lat,lag4,4.0,main_easm_domain,225.0,0.024783807597672392,477.2839291772565,22701,,,,0.024783807597672392
partial_R2,T3_late,V_strength,lag5,5.0,main_meiyu,225.0,0.012712727703429004,50.20788025551701,4545,,,,0.012712727703429004
partial_R2,T3_late,V_strength,lag5,5.0,south_china,225.0,0.03773902283759416,62.07360308081428,1769,,,,0.03773902283759416
partial_R2,T3_late,V_strength,lag5,5.0,scs,225.0,0.012370134341854274,49.41337132054038,4141,,,,0.012370134341854274
partial_R2,T3_late,V_strength,lag5,5.0,south_china_scs,225.0,0.019876534195640085,116.44719135301983,6161,,,,0.019876534195640085
partial_R2,T3_late,V_strength,lag5,5.0,north_northeast,225.0,0.019334435377382497,87.56513760723585,6161,,,,0.019334435377382497
partial_R2,T3_late,V_strength,lag5,5.0,main_easm_domain,225.0,0.01983878300848638,382.05317189739014,22701,,,,0.01983878300848638
partial_R2,T3_late,V_NS_diff,lag5,5.0,main_meiyu,225.0,0.015963746598061886,63.0475139814973,4545,,,,0.015963746598061886
partial_R2,T3_late,V_NS_diff,lag5,5.0,south_china,225.0,0.06040561832520301,99.35589461088568,1769,,,,0.06040561832520301
partial_R2,T3_late,V_NS_diff,lag5,5.0,scs,225.0,0.012113064367516203,48.386487234540645,4141,,,,0.012113064367516203
partial_R2,T3_late,V_NS_diff,lag5,5.0,south_china_scs,225.0,0.024836603988926502,145.5058889437623,6161,,,,0.024836603988926502
partial_R2,T3_late,V_NS_diff,lag5,5.0,north_northeast,225.0,0.017088039640524567,77.39127175706574,6161,,,,0.017088039640524567
partial_R2,T3_late,V_NS_diff,lag5,5.0,main_easm_domain,225.0,0.019380508368109076,373.2277676434402,22701,,,,0.019380508368109076
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,main_meiyu,225.0,0.015863399161734466,62.651199973629716,4545,,,,0.015863399161734466
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,south_china,225.0,0.05510385392587091,90.63548814015174,1769,,,,0.05510385392587091
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,scs,225.0,0.017337161450045668,69.25451031495007,4141,,,,0.017337161450045668
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,south_china_scs,225.0,0.02633939548673002,154.31003192895147,6161,,,,0.02633939548673002
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,north_northeast,225.0,0.02136032295302451,96.74032792830424,6161,,,,0.02136032295302451
partial_R2,T3_late,V_pos_centroid_lat,lag5,5.0,main_easm_domain,225.0,0.019478809234126662,375.1208352598466,22701,,,,0.019478809234126662
simple_R2,S4,V_strength,lag0,0.0,main_meiyu,1665.0,0.015775870695596397,62.30551344204264,4545,0.2627018971581915,0.7911991199119912,0.7911991199119912,
simple_R2,S4,V_strength,lag0,0.0,south_china,1665.0,0.0403757115974495,66.41046077400989,1769,1.2463729944404924,0.9853024307518372,0.9853024307518372,
simple_R2,S4,V_strength,lag0,0.0,scs,1665.0,0.021219550710505845,84.76298717028226,4141,-0.34314329264955973,0.4358850519198261,0.5641149480801738,
simple_R2,S4,V_strength,lag0,0.0,south_china_scs,1665.0,0.028545290639145706,167.23332591922835,6161,-0.1384235928742406,0.5007304009089434,0.49926959909105667,
simple_R2,S4,V_strength,lag0,0.0,north_northeast,1665.0,0.011178198858545684,50.625761867068945,6161,0.3690254673251565,0.915598117188768,0.915598117188768,
simple_R2,S4,V_strength,lag0,0.0,main_easm_domain,1665.0,0.020991231055910078,404.2468937490195,22701,-0.03856107523864323,0.6649486806748601,0.3350513193251399,
simple_R2,S4,V_strength,lag1,1.0,main_meiyu,1665.0,0.02038704612752245,80.51697437507892,4545,0.26058646616651293,0.7929592959295929,0.7929592959295929,
simple_R2,S4,V_strength,lag1,1.0,south_china,1665.0,0.033837323473580254,55.65604058311225,1769,1.0035896576613037,0.9468626342566422,0.9468626342566422,
simple_R2,S4,V_strength,lag1,1.0,scs,1665.0,0.02258974913714675,90.23634111837512,4141,-0.5339465164902342,0.3221444095629075,0.6778555904370925,
simple_R2,S4,V_strength,lag1,1.0,south_china_scs,1665.0,0.029236156517046284,171.28078159189823,6161,-0.32741588511594977,0.4135692257750365,0.5864307742249635,
simple_R2,S4,V_strength,lag1,1.0,north_northeast,1665.0,0.010519689103891384,47.64338890626013,6161,0.3458147870690628,0.9104041551696154,0.9104041551696154,
simple_R2,S4,V_strength,lag1,1.0,main_easm_domain,1665.0,0.022114178816219365,425.8725022108747,22701,-0.09890216633655866,0.644817408924717,0.35518259107528305,
simple_R2,S4,V_strength,lag2,2.0,main_meiyu,1665.0,0.022733055909446624,89.78234849123729,4545,0.25188024063077474,0.777997799779978,0.777997799779978,
simple_R2,S4,V_strength,lag2,2.0,south_china,1665.0,0.025385869385620524,41.75498626145295,1769,0.6538485076398894,0.8270209157716224,0.8270209157716224,
simple_R2,S4,V_strength,lag2,2.0,scs,1665.0,0.022621343710387112,90.36254786246502,4141,-0.645387224693978,0.23883120019319004,0.76116879980681,
simple_R2,S4,V_strength,lag2,2.0,south_china_scs,1665.0,0.026546724090949627,155.52467193665518,6161,-0.45528796400978855,0.3431261158902775,0.6568738841097225,
simple_R2,S4,V_strength,lag2,2.0,north_northeast,1665.0,0.008889698153862003,40.26120375050231,6161,0.29743068108717496,0.897256938808635,0.897256938808635,
simple_R2,S4,V_strength,lag2,2.0,main_easm_domain,1665.0,0.020794292772881185,400.45427725298595,22701,-0.13902104386792852,0.6180784987445487,0.3819215012554513,
simple_R2,S4,V_strength,lag3,3.0,main_meiyu,1665.0,0.022472762806216257,88.7543421291721,4545,0.2447496882793673,0.7434543454345435,0.7434543454345435,
simple_R2,S4,V_strength,lag3,3.0,south_china,1665.0,0.018031439171236834,29.658330129740985,1769,0.2865822282657004,0.6082532504239684,0.6082532504239684,
simple_R2,S4,V_strength,lag3,3.0,scs,1665.0,0.021269547901708,84.96270446563102,4141,-0.6776353459311346,0.19294856314899783,0.8070514368510022,
simple_R2,S4,V_strength,lag3,3.0,south_china_scs,1665.0,0.021990914040075055,128.83434053679926,6161,-0.5126757700939776,0.28225937347833147,0.7177406265216686,
simple_R2,S4,V_strength,lag3,3.0,north_northeast,1665.0,0.00718586803730964,32.544602996296135,6161,0.24191147200969537,0.8782665151761078,0.8782665151761078,
simple_R2,S4,V_strength,lag3,3.0,main_easm_domain,1665.0,0.017945734634668024,345.59704777611114,22701,-0.15445268256968048,0.5896216025725739,0.4103783974274261,
simple_R2,S4,V_strength,lag4,4.0,main_meiyu,1665.0,0.020012959278979097,79.03954890550307,4545,0.24217850656984652,0.7170517051705171,0.7170517051705171,
simple_R2,S4,V_strength,lag4,4.0,south_china,1665.0,0.012732600283308942,20.942735575693238,1769,-0.03145264613757579,0.4228377614471453,0.5771622385528548,
simple_R2,S4,V_strength,lag4,4.0,scs,1665.0,0.01921760934095097,76.7660916215361,4141,-0.654187112412327,0.18401352330354986,0.8159864766964501,
simple_R2,S4,V_strength,lag4,4.0,south_china_scs,1665.0,0.01742849691222197,102.10530140502046,6161,-0.513839499126264,0.24460314883947412,0.7553968511605259,
simple_R2,S4,V_strength,lag4,4.0,north_northeast,1665.0,0.005705195563810094,25.838677203143398,6161,0.19305514927132017,0.8428826489206298,0.8428826489206298,
simple_R2,S4,V_strength,lag4,4.0,main_easm_domain,1665.0,0.014645284432320153,282.03732901932074,22701,-0.14981670031983574,0.5623981322408704,0.43760186775912957,
simple_R2,S4,V_strength,lag5,5.0,main_meiyu,1665.0,0.01649236627269952,65.13525423237657,4545,0.24315167807103408,0.7034103410341034,0.7034103410341034,
simple_R2,S4,V_strength,lag5,5.0,south_china,1665.0,0.009502479340078907,15.629793420409051,1769,-0.2616354616223248,0.30525720746184287,0.6947427925381572,
simple_R2,S4,V_strength,lag5,5.0,scs,1665.0,0.01701218847658345,67.95638292497529,4141,-0.6065904545414397,0.21709731948804636,0.7829026805119537,
simple_R2,S4,V_strength,lag5,5.0,south_china_scs,1665.0,0.013938380180652096,81.6583619695408,6161,-0.4866024015837254,0.2395714981334199,0.7604285018665801,
simple_R2,S4,V_strength,lag5,5.0,north_northeast,1665.0,0.004405887593225367,19.95414636385531,6161,0.15571696998128834,0.8034409998376887,0.8034409998376887,
simple_R2,S4,V_strength,lag5,5.0,main_easm_domain,1665.0,0.011706817021599801,225.44863634081378,22701,-0.13567768295813668,0.545790934320074,0.45420906567992597,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,main_meiyu,1665.0,0.02885154983247073,113.9468407542504,4545,0.3136778330147596,0.7735973597359735,0.7735973597359735,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,south_china,1665.0,0.038045597628453436,62.57786101998449,1769,0.6777980707817336,0.7207461842849068,0.7207461842849068,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,scs,1665.0,0.031110324156197886,124.27237707768889,4141,-0.8162282972856231,0.2163728567978749,0.7836271432021251,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,south_china_scs,1665.0,0.03593282251045282,210.51337308325202,6161,-0.5643388302431994,0.3186171076124006,0.6813828923875994,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,north_northeast,1665.0,0.011782018886235176,53.36044652594897,6161,0.3474723703021623,0.8998539198182113,0.8998539198182113,
positive_lag_max_R2,S4,V_strength,positive_lag_max,,main_easm_domain,1665.0,0.02707402007192277,521.388597277716,22701,-0.16610671822853693,0.6093564160169156,0.39064358398308446,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,main_meiyu,,0.013075679136874333,51.641327312207764,4545,,,,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,south_china,,-0.002330113968996062,-3.8325997540254013,1769,,,,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,scs,,0.00989077344569204,39.50938990740663,4141,,,,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,south_china_scs,,0.007387531871307112,43.28004716402366,6161,,,,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,north_northeast,,0.0006038200276894914,2.7346846588800315,6161,,,,
lag_minus_tau0_delta_R2,S4,V_strength,positive_lag_max_minus_tau0,,main_easm_domain,,0.0060827890160126945,117.14170352869657,22701,,,,
simple_R2,S4,V_NS_diff,lag0,0.0,main_meiyu,1665.0,0.026116029761580395,103.14312754966573,4545,0.002758742559121502,0.7821782178217822,0.7821782178217822,
simple_R2,S4,V_NS_diff,lag0,0.0,south_china,1665.0,0.01960737205685973,32.250443678762444,1769,0.0031444877686016043,0.637648388920294,0.637648388920294,
simple_R2,S4,V_NS_diff,lag0,0.0,scs,1665.0,0.03917670961354444,156.4941209006201,4141,-0.010287334907016263,0.25911615551799083,0.7408838444820092,
simple_R2,S4,V_NS_diff,lag0,0.0,south_china_scs,1665.0,0.04482820781787865,262.62721872943456,6161,-0.00999405903692741,0.33403668235676026,0.6659633176432397,
simple_R2,S4,V_NS_diff,lag0,0.0,north_northeast,1665.0,0.007818785930791246,35.411071106434534,6161,0.0033838233736227285,0.8247037818535952,0.8247037818535952,
simple_R2,S4,V_NS_diff,lag0,0.0,main_easm_domain,1665.0,0.031281554842179676,602.4168541096784,22701,-0.00397563374052446,0.5877274128893001,0.4122725871107,
simple_R2,S4,V_NS_diff,lag1,1.0,main_meiyu,1665.0,0.032367295261452156,127.831990316572,4545,0.0024619346657805603,0.754015401540154,0.754015401540154,
simple_R2,S4,V_NS_diff,lag1,1.0,south_china,1665.0,0.021859119612813116,35.954145404902704,1769,-0.0010302151060973639,0.464104013566987,0.535895986433013,
simple_R2,S4,V_NS_diff,lag1,1.0,scs,1665.0,0.04030543247546862,161.0028837283229,4141,-0.010006940192010419,0.2675682202366578,0.7324317797633422,
simple_R2,S4,V_NS_diff,lag1,1.0,south_china_scs,1665.0,0.045179822180485094,264.68716059665826,6161,-0.01063383955892246,0.3067683817562084,0.6932316182437916,
simple_R2,S4,V_NS_diff,lag1,1.0,north_northeast,1665.0,0.007320394493482145,33.1538696967005,6161,0.0030026768261049207,0.8107450089271222,0.8107450089271222,
simple_R2,S4,V_NS_diff,lag1,1.0,main_easm_domain,1665.0,0.03152713199612721,607.1461528056244,22701,-0.004161841784086877,0.5782124135500639,0.42178758644993614,
simple_R2,S4,V_NS_diff,lag2,2.0,main_meiyu,1665.0,0.03412956426742898,134.79192789206397,4545,0.00215028222172358,0.7243124312431243,0.7243124312431243,
simple_R2,S4,V_NS_diff,lag2,2.0,south_china,1665.0,0.023379721270282042,38.45524947789231,1769,-0.0049515651072735084,0.36517806670435277,0.6348219332956473,
simple_R2,S4,V_NS_diff,lag2,2.0,scs,1665.0,0.03697347163644352,147.6931319007153,4141,-0.008809854419595906,0.3004105288577638,0.6995894711422361,
simple_R2,S4,V_NS_diff,lag2,2.0,south_china_scs,1665.0,0.03977736464018104,233.0367229106786,6161,-0.010194031511851186,0.30352215549423794,0.696477844505762,
simple_R2,S4,V_NS_diff,lag2,2.0,north_northeast,1665.0,0.006350197222555322,28.759872361032077,6161,0.002436089372187782,0.7990585943840286,0.7990585943840286,
simple_R2,S4,V_NS_diff,lag2,2.0,main_easm_domain,1665.0,0.02816025068506309,542.3071108268981,22701,-0.003950075616397477,0.5718250297343729,0.42817497026562706,
simple_R2,S4,V_NS_diff,lag3,3.0,main_meiyu,1665.0,0.03117136932913884,123.10877847684552,4545,0.00194974185593094,0.7034103410341034,0.7034103410341034,
simple_R2,S4,V_NS_diff,lag3,3.0,south_china,1665.0,0.022845277746410625,37.5761902793362,1769,-0.007863192667649963,0.26738270209157716,0.7326172979084229,
simple_R2,S4,V_NS_diff,lag3,3.0,scs,1665.0,0.0310487716457498,124.02650124720645,4141,-0.007180669423126595,0.3426708524510988,0.6573291475489013,
simple_R2,S4,V_NS_diff,lag3,3.0,south_china_scs,1665.0,0.03168404955104962,185.62182645095805,6161,-0.009002786090852179,0.30563220256451873,0.6943677974354813,
simple_R2,S4,V_NS_diff,lag3,3.0,north_northeast,1665.0,0.005235597175010063,23.711878735394304,6161,0.001865405202280568,0.7614023697451713,0.7614023697451713,
simple_R2,S4,V_NS_diff,lag3,3.0,main_easm_domain,1665.0,0.022725976370101098,437.6544343949,22701,-0.003442740460658919,0.557464428879785,0.44253557112021497,
simple_R2,S4,V_NS_diff,lag4,4.0,main_meiyu,1665.0,0.024893799950821457,98.31603068934709,4545,0.0018460965170456352,0.6844884488448845,0.6844884488448845,
simple_R2,S4,V_NS_diff,lag4,4.0,south_china,1665.0,0.020057164050379838,32.99026701215523,1769,-0.009453360914600117,0.18767665347654042,0.8123233465234596,
simple_R2,S4,V_NS_diff,lag4,4.0,scs,1665.0,0.024862680574431105,99.31572554483606,4141,-0.005547051003814348,0.37237382274812847,0.6276261772518715,
simple_R2,S4,V_NS_diff,lag4,4.0,south_china_scs,1665.0,0.02390601229102636,140.05399333408005,6161,-0.00746578619954406,0.30352215549423794,0.696477844505762,
simple_R2,S4,V_NS_diff,lag4,4.0,north_northeast,1665.0,0.004113278509713709,18.628927697640798,6161,0.0014154373450706611,0.7039441649082941,0.7039441649082941,
simple_R2,S4,V_NS_diff,lag4,4.0,main_easm_domain,1665.0,0.01700809120458592,327.5400103853409,22701,-0.002793167207708864,0.532795912074358,0.46720408792564205,
simple_R2,S4,V_NS_diff,lag5,5.0,main_meiyu,1665.0,0.017838344239781385,70.45108433385687,4545,0.0018026579569375286,0.6646864686468646,0.6646864686468646,
simple_R2,S4,V_NS_diff,lag5,5.0,south_china,1665.0,0.016002635095546894,26.321328547451376,1769,-0.009804896471801204,0.12775579423403052,0.8722442057659695,
simple_R2,S4,V_NS_diff,lag5,5.0,scs,1665.0,0.019807055680119912,79.12067646483395,4141,-0.004240599349168953,0.39120985269258635,0.6087901473074137,
simple_R2,S4,V_NS_diff,lag5,5.0,south_china_scs,1665.0,0.01797050940813586,105.28069567678727,6161,-0.0060070806225065365,0.29995130660607044,0.7000486933939296,
simple_R2,S4,V_NS_diff,lag5,5.0,north_northeast,1665.0,0.0031146121002441074,14.105994399509566,6161,0.0010862283328188825,0.6552507709787372,0.6552507709787372,
simple_R2,S4,V_NS_diff,lag5,5.0,main_easm_domain,1665.0,0.012302298694828264,236.91635903158468,22701,-0.0021802891441166793,0.5082154971146645,0.49178450288533543,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,main_meiyu,1665.0,0.03996423282595283,157.8354750481931,4545,0.00226551504712867,0.7185918591859186,0.7185918591859186,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,south_china,1665.0,0.03316220556859913,54.54559845410189,1769,-0.006916017256892279,0.31373657433578295,0.686263425664217,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,scs,1665.0,0.046245031182580484,184.72902835202999,4141,-0.009469664285326414,0.3243177976334219,0.6756822023665782,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,south_china_scs,1665.0,0.051770970650692194,303.3015749403181,6161,-0.011562091721691661,0.3059568251907158,0.6940431748092842,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,north_northeast,1665.0,0.008214184162582192,37.201819059536604,6161,0.0027660320295245355,0.7800681707515014,0.7800681707515014,
positive_lag_max_R2,S4,V_NS_diff,positive_lag_max,,main_easm_domain,1665.0,0.03550305153812051,683.713988220608,22701,-0.004519187055403725,0.5620897757808027,0.4379102242191974,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,main_meiyu,,0.013848203064372438,54.69234749852738,4545,,,,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,south_china,,0.01355483351173941,22.295154775339455,1769,,,,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,scs,,0.00706832156903604,28.234907451409875,4141,,,,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,south_china_scs,,0.006942762832813546,40.67435621088357,6161,,,,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,north_northeast,,0.00039539823179094525,1.790747953102065,6161,,,,
lag_minus_tau0_delta_R2,S4,V_NS_diff,positive_lag_max_minus_tau0,,main_easm_domain,,0.004221496695940838,81.29713411092963,22701,,,,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,main_meiyu,1664.0,0.02475758027717118,97.77804220861891,4545,-0.0013424408037334009,0.6598459845984599,0.6598459845984599,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,south_china,1664.0,0.02814135005815294,46.28723433527553,1769,-0.3514266806689433,0.18993781797625778,0.8100621820237422,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,scs,1664.0,0.04385921436243666,175.19871532724144,4141,-0.18011013134791026,0.3941077034532722,0.6058922965467278,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,south_china_scs,1664.0,0.04856617076557373,284.5261716533414,6161,-0.31484591884360935,0.3187794189254991,0.6812205810745009,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,north_northeast,1664.0,0.004646018817900734,21.041694219382045,6161,0.043859283423159964,0.720662230157442,0.720662230157442,
simple_R2,S4,V_pos_centroid_lat,lag0,0.0,main_easm_domain,1664.0,0.028233884829394297,543.7251493421464,22701,-0.14072421032026927,0.5350865600634334,0.4649134399365667,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,main_meiyu,1664.0,0.02871016639524483,113.38845841082644,4545,0.001142015427098588,0.6649064906490649,0.6649064906490649,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,south_china,1664.0,0.03275644990254813,53.87820660692478,1769,-0.4202356289719008,0.141888072357264,0.858111927642736,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,scs,1664.0,0.04180130329220726,166.9782448741572,4141,-0.09950135485737968,0.455204056991065,0.5447959430089351,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,south_china_scs,1664.0,0.0450722319970126,264.05684071497205,6161,-0.26059066548809817,0.3465346534653465,0.6534653465346535,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,north_northeast,1664.0,0.005217002316277294,23.6276631205113,6161,0.03888395374164813,0.7159552020775848,0.7159552020775848,
simple_R2,S4,V_pos_centroid_lat,lag1,1.0,main_easm_domain,1664.0,0.026802498640552015,516.1596664481917,22701,-0.11954215792420263,0.5440729483282675,0.45592705167173253,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,main_meiyu,1664.0,0.027133281101857795,107.16067867432608,4545,0.005549486435245132,0.6607260726072607,0.6607260726072607,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,south_china,1664.0,0.032229771136466905,53.01191897628025,1769,-0.4411241608046041,0.09779536461277558,0.9022046353872244,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,scs,1664.0,0.03677316408615396,146.89298930830412,4141,-0.024456426652861716,0.5056749577396764,0.4943250422603236,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,south_china_scs,1664.0,0.037957564157032865,222.3753745589143,6161,-0.19279356995517452,0.36795974679435156,0.6320402532056484,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,north_northeast,1664.0,0.004978330291010544,22.546723939844625,6161,0.03242869306564338,0.6722934588540821,0.6722934588540821,
simple_R2,S4,V_pos_centroid_lat,lag2,2.0,main_easm_domain,1664.0,0.02261400392962155,435.4980810524595,22701,-0.09112105850984656,0.5329721157658253,0.4670278842341747,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,main_meiyu,1664.0,0.021350498609186683,84.32205129954028,4545,0.009776620483776836,0.6506050605060506,0.6506050605060506,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,south_china,1664.0,0.02808233042066904,46.19015811878431,1769,-0.4260079298140615,0.05652911249293386,0.9434708875070661,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,scs,1664.0,0.030563592251913494,122.08841804760925,4141,0.030273679535954532,0.5469693310794495,0.5469693310794495,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,south_china_scs,1664.0,0.03004582855695747,176.02426624755864,6161,-0.12904817070145094,0.3838662554780068,0.6161337445219932,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,north_northeast,1664.0,0.004047113345111487,18.329267447413034,6161,0.024488172795493614,0.6172699237136828,0.6172699237136828,
simple_R2,S4,V_pos_centroid_lat,lag3,3.0,main_easm_domain,1664.0,0.017293348859075054,333.0334719378446,22701,-0.06265773444209875,0.5138980661644862,0.48610193383551387,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,main_meiyu,1664.0,0.014765976112107459,58.31701722774622,4545,0.010436652880150395,0.6228822882288229,0.6228822882288229,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,south_china,1664.0,0.021844013937719904,35.92929940706013,1769,-0.3825098545274764,0.029395138496325607,0.9706048615036744,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,scs,1664.0,0.024937542387258194,99.61476631939237,4141,0.06572103014358857,0.58705626660227,0.58705626660227,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,south_china_scs,1664.0,0.023489788032535767,137.6155327152839,6161,-0.07917066723365436,0.40058432072715466,0.5994156792728453,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,north_northeast,1664.0,0.003214900239670194,14.560196684593713,6161,0.015497805092520025,0.5357896445382243,0.5357896445382243,
simple_R2,S4,V_pos_centroid_lat,lag4,4.0,main_easm_domain,1664.0,0.012740450084770975,245.35423187021877,22701,-0.0396813761980055,0.4882163781331219,0.5117836218668781,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,main_meiyu,1665.0,0.009362687918057352,36.97717160517837,4545,0.008427165116082172,0.5872387238723873,0.5872387238723873,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,south_china,1665.0,0.015520361718136545,25.528079439369215,1769,-0.3245150933384901,0.03730921424533635,0.9626907857546636,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,scs,1665.0,0.020229810428171586,80.80940002803072,4141,0.08759527340375362,0.6167592368992997,0.6167592368992997,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,south_china_scs,1665.0,0.018226738887083774,106.78182272799508,6161,-0.04106422053428145,0.4197370556727804,0.5802629443272196,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,north_northeast,1665.0,0.0027881588137941807,12.62749624880783,6161,0.006699589821334205,0.44051290374939134,0.44051290374939134,
simple_R2,S4,V_pos_centroid_lat,lag5,5.0,main_easm_domain,1665.0,0.009444284989435918,181.87703524825207,22701,-0.022210858681343072,0.45526628782873,0.54473371217127,
positive_lag_max_R2,S4,V_pos_centroid_lat,positive_lag_max,,main_meiyu,1665.0,0.03139543898351111,123.99372328476299,4545,-0.00044603255749747637,0.6534653465346535,0.6534653465346535,
