window,v_index,lag,region,n_years,n_samples,observed_region_series_R2,observed_region_series_beta,boot_R2_mean,boot_R2_ci90_low,boot_R2_ci90_high,boot_R2_ci95_low,boot_R2_ci95_high,boot_beta_mean,boot_beta_ci90_low,boot_beta_ci90_high,boot_beta_ci95_low,boot_beta_ci95_high,prob_R2_gt_0_05,prob_R2_gt_0_10,prob_beta_gt_0,prob_beta_lt_0
T3_late,V_strength,5,main_meiyu,45,225,0.01134062540316468,-0.23142318077037205,0.023851849645795037,0.00016491717372213362,0.0926953999289073,4.4474227064244646e-05,0.1131164410289277,-0.19729420603607736,-0.6115600636548615,0.23895848218992224,-0.6645756265809367,0.3268791857369695,0.144,0.039,0.216,0.784
T3_late,V_strength,5,south_china,45,225,0.05401097165856722,-1.2210503957395,0.06566790740884347,0.0044042533397529076,0.15468072735748783,0.0018086918234537547,0.1792719491816726,-1.260944392562967,-2.261462921453037,-0.30090074186844695,-2.4414832750478186,-0.17273682449195693,0.562,0.223,0.015,0.985
T3_late,V_strength,5,scs,45,225,0.037473361884188865,-0.8083279684035204,0.04904541810689469,0.001668496211063183,0.1311229801736429,0.00048065396427722176,0.1539583411216671,-0.8384907100590776,-1.610162703561159,-0.13429141506452438,-1.7486288311239087,-0.04533134255430954,0.402,0.115,0.02,0.98
T3_late,V_strength,5,south_china_scs,45,225,0.07468177114440294,-1.0073922193842657,0.0850218942488563,0.013965800569965402,0.18678188978381888,0.0069134731027905025,0.2056995013242378,-1.0195956638185224,-1.6732369689549162,-0.4192870601672195,-1.7818803641149088,-0.29620854061587193,0.718,0.347,0.002,0.998
T3_late,V_strength,5,north_northeast,45,225,0.019836975073362052,0.19641181897292082,0.03255736451221914,0.00030506808094465796,0.10751066660458797,7.007210994609548e-05,0.13159732931649287,0.1870852465930656,-0.08583919104598225,0.4335936694741448,-0.15873935111041843,0.4836726670501784,0.236,0.058,0.878,0.122
T3_late,V_strength,5,main_easm_domain,45,225,0.0841834954659451,-0.4157241330745867,0.09203072405795625,0.016918262388955434,0.1952467267110021,0.010687299012133764,0.2174831261363836,-0.41337346584484974,-0.657709048149174,-0.18092432285647345,-0.6968732028439051,-0.14190086986433997,0.756,0.38,0.003,0.997
T3_late,V_NS_diff,0,main_meiyu,45,225,0.0009233558621186525,-0.0008363613951041806,0.018151691888647584,0.00013523548795219917,0.06633714149579512,2.3482573020969985e-05,0.08982453679119724,-0.00013705820775271598,-0.005780530386016788,0.006346474743972775,-0.0066575739369825965,0.007692351126950893,0.089,0.016,0.451,0.549
T3_late,V_NS_diff,0,south_china,45,225,0.005617808527099669,0.004987663291179399,0.017222499687403626,8.794967438833632e-05,0.0665144284538017,2.5602118652862295e-05,0.08428222080059042,0.005991379944035359,-0.005239595885166994,0.019608580590071173,-0.0070731190022382045,0.022747502249238178,0.08,0.017,0.79,0.21
T3_late,V_NS_diff,0,scs,45,225,0.09182756926280553,-0.0160263228994204,0.10171954372297681,0.010869032225338486,0.23111660269435044,0.005804286342404574,0.25878243609533863,-0.016051023537031407,-0.027202996934058615,-0.005659966980462619,-0.029219745663449384,-0.0038785770961232676,0.771,0.439,0.004,0.996
T3_late,V_NS_diff,0,south_china_scs,45,225,0.07885923845971292,-0.013111085344629573,0.09114117712546277,0.011242841910746095,0.21160258876483168,0.00492121526302238,0.24125981715098344,-0.01332282055953926,-0.022415649620431098,-0.004816128279043648,-0.023652626960893666,-0.0032626207741399925,0.726,0.374,0.004,0.996
T3_late,V_NS_diff,0,north_northeast,45,225,0.125107312766276,0.0062472992438776485,0.1327468604123661,0.034144720954761835,0.257748271240751,0.024788043176779778,0.2849847471737541,0.006171288468623234,0.003799753354203579,0.008468387830038612,0.003146874995835498,0.008841536623814358,0.895,0.644,1.0,0.0
T3_late,V_NS_diff,0,main_easm_domain,45,225,0.12391071829560026,-0.006388034656089202,0.13625488173444342,0.028169917370440188,0.2793734736221642,0.016709090527383067,0.3105755772779555,-0.006322727942708142,-0.009611235052534063,-0.003281839019785115,-0.010403155105631784,-0.0025710886669151533,0.874,0.644,0.004,0.996
T3_late,V_NS_diff,1,main_meiyu,45,225,0.0007809355732303995,-0.000769532968477778,0.018088365181378015,5.9690728607436374e-05,0.06571016561797155,1.4103060821129981e-05,0.08193486120910229,0.0001960383967868291,-0.005434420559549414,0.007038368710964144,-0.006198602547392656,0.00826486744817825,0.101,0.009,0.472,0.528
T3_late,V_NS_diff,1,south_china,45,225,0.0035907075848404936,-0.00398945788614946,0.013649726649224318,5.502755771620672e-05,0.051311478070166346,1.342061388495201e-05,0.07058453571008169,-0.003922467005383508,-0.014145798492875936,0.007064780546942219,-0.016905249315910188,0.010251004206909511,0.053,0.009,0.257,0.743
T3_late,V_NS_diff,1,scs,45,225,0.10648785190403283,-0.017266629978912977,0.11869844376384493,0.022218492463405626,0.2591988850557622,0.013401715525876766,0.28824429034677146,-0.017835768934500403,-0.031148441963210437,-0.007396885461479261,-0.032782184516412544,-0.005698435823454455,0.842,0.533,0.004,0.996
T3_late,V_NS_diff,1,south_china_scs,45,225,0.12084029617547457,-0.0162378471891851,0.13183214519909445,0.029007582810607373,0.2646769608114297,0.016322063259024043,0.2994586267678556,-0.016466602697754483,-0.026078548506050396,-0.008053459902543424,-0.02763047272363658,-0.007197285884492535,0.88,0.621,0.0,1.0
T3_late,V_NS_diff,1,north_northeast,45,225,0.16025335156147313,0.0070739946375746095,0.1663666461845387,0.06774565791766728,0.2934960673078036,0.05303462299430597,0.3235421133002915,0.007054316237549084,0.005120169444764428,0.009039499329897725,0.004776178073506412,0.009646002660256165,0.983,0.82,1.0,0.0
T3_late,V_NS_diff,1,main_easm_domain,45,225,0.1398376866882359,-0.0067894586286587275,0.14853178380807255,0.03795632947878074,0.29662807260409785,0.025017707676767923,0.33844713721067904,-0.006711519787203411,-0.009808308338317012,-0.0036968102366118707,-0.010688010551761756,-0.0032026469247073345,0.911,0.696,0.0,1.0
T3_late,V_NS_diff,2,main_meiyu,45,225,0.0026783845322724625,-0.001418267880800147,0.019655323794549675,6.789317615300963e-05,0.0691194858463613,1.0811334808107444e-05,0.08689249754571467,-0.0006521224449998913,-0.0062284713305029386,0.006131277817660084,-0.006975113803341489,0.007321593771368414,0.114,0.016,0.395,0.605
T3_late,V_NS_diff,2,south_china,45,225,0.03302895867828302,-0.012041302925046654,0.044143859637779954,0.0011951611758106305,0.11686083612733869,0.0003400206193506441,0.13966207203898015,-0.012420029173954343,-0.02375883217436931,-0.0012358519651003278,-0.02692227531269331,0.0007702374595171072,0.361,0.079,0.032,0.968
T3_late,V_NS_diff,2,scs,45,225,0.09569000339464187,-0.016288946990871057,0.1070079486463909,0.02291300650486263,0.2281696533690858,0.014629328773933328,0.2559968105609741,-0.01687694764960218,-0.027545455806431127,-0.007354858205170254,-0.02985963627703836,-0.0059189534540465575,0.821,0.477,0.0,1.0
T3_late,V_NS_diff,2,south_china_scs,45,225,0.13710681628444066,-0.017212908440424297,0.1491584029062389,0.043762284846460935,0.2829643962534475,0.035328840416559246,0.31876500590029916,-0.017865535816985877,-0.026942980866970924,-0.00985661964874532,-0.028800424813719562,-0.008253691844960977,0.936,0.713,0.0,1.0
T3_late,V_NS_diff,2,north_northeast,45,225,0.15382920249834417,0.006897357487414028,0.15598900897313592,0.060138411920513335,0.26438916420914405,0.04907084124307632,0.2871661238558362,0.006821618927531927,0.004741723027092946,0.008851192323726404,0.004363976614325609,0.00933924069778414,0.972,0.79,1.0,0.0
T3_late,V_NS_diff,2,main_easm_domain,45,225,0.13619429099923297,-0.0066681392167152265,0.14388054032554098,0.03621148575271697,0.2854351922766996,0.026121092248199154,0.3224481372873532,-0.0065625264248859085,-0.009685890004925785,-0.0037894846851980186,-0.010563969772383157,-0.003299406523985877,0.901,0.681,0.0,1.0
T3_late,V_NS_diff,3,main_meiyu,45,225,0.009481477502399298,-0.0026413437187689927,0.026695387829850915,0.0001796865760058226,0.09523971633574287,4.7502016899023556e-05,0.1157392216097109,-0.002292836146622326,-0.007308646911352555,0.003963397907523682,-0.007980134692084003,0.005391826768814992,0.166,0.044,0.249,0.751
T3_late,V_NS_diff,3,south_china,45,225,0.06533125249545368,-0.01676299595704271,0.077739254605501,0.009854368351078764,0.17633465748330293,0.004609099057732051,0.19880917377882235,-0.017583794094628936,-0.030035985080076946,-0.006520952774683938,-0.03277250986190558,-0.004455457446262157,0.669,0.277,0.006,0.994
T3_late,V_NS_diff,3,scs,45,225,0.06303420739066719,-0.013086182717841264,0.07294378887545074,0.010327552222401783,0.16288020741194187,0.00412079022696014,0.18633341096538772,-0.013433121044604595,-0.0228886548728302,-0.00489441160198972,-0.025692210318411787,-0.003399151991603447,0.609,0.276,0.007,0.993
T3_late,V_NS_diff,3,south_china_scs,45,225,0.11555300472351289,-0.01564157436264123,0.12565778800490923,0.03673874708246027,0.24913900366248892,0.028269558939536546,0.2843715657567794,-0.015979376110366292,-0.02521826902666326,-0.008753356105198451,-0.027096402507198532,-0.00704770277223537,0.888,0.596,0.0,1.0
T3_late,V_NS_diff,3,north_northeast,45,225,0.11566546366951296,0.005920117138631633,0.12131115869569603,0.03729534696043549,0.22827605433614076,0.028265486926562906,0.25930862947274064,0.005892106742803893,0.0036880627669447887,0.00808477354704595,0.003116248594701576,0.008428273287753868,0.904,0.603,0.999,0.001
T3_late,V_NS_diff,3,main_easm_domain,45,225,0.11261946033496481,-0.0060020144208878965,0.11942237765955133,0.026508753839903445,0.23660525563693818,0.014687096246084063,0.2707093536249814,-0.0059183884107410455,-0.009162736267555531,-0.003122451828201318,-0.009990618298569766,-0.0024504790046151834,0.858,0.557,0.001,0.999
T3_late,V_NS_diff,4,main_meiyu,45,225,0.022622901297407304,-0.004028067396232221,0.0372396201550634,0.0002986237973924484,0.12050971835203655,9.142956525683386e-05,0.15384084686944458,-0.0037982545044849213,-0.008749231696362861,0.0018480004399518157,-0.009479172805107251,0.0027859248624210113,0.277,0.09,0.106,0.894
T3_late,V_NS_diff,4,south_china,45,225,0.07710634219239652,-0.017979262222883128,0.08607244572151804,0.010725509046517718,0.19769474853136856,0.0052942179661052665,0.22604066670798706,-0.01794585463195474,-0.030139350073095088,-0.006489173355261483,-0.03225977149599418,-0.004385879605766326,0.698,0.342,0.008,0.992
T3_late,V_NS_diff,4,scs,45,225,0.027937914506573465,-0.008601169209200342,0.03802770443114781,0.0007490489197845736,0.11486976084462956,0.0001822590426082659,0.13898654976995342,-0.008797642637334872,-0.018169408771671575,-0.00015939967830149606,-0.019592279291827556,0.001597282623980847,0.287,0.066,0.047,0.953
T3_late,V_NS_diff,4,south_china_scs,45,225,0.07324494142748023,-0.01229459785816774,0.08224673421594435,0.015798147899044268,0.17886556633030293,0.00855356181607793,0.20209101090120038,-0.012497836300348557,-0.01981066360046352,-0.005402326289814494,-0.021823670902519868,-0.004332572432092665,0.713,0.318,0.001,0.999
T3_late,V_NS_diff,4,north_northeast,45,225,0.06428435764387382,0.0043572930606825535,0.07109440650952925,0.005896667464771821,0.16752873483236305,0.0031762311328606403,0.19597700194106366,0.004166073809488531,0.0014645316166038921,0.006570389898776739,0.0009894676776279927,0.006989620777297588,0.589,0.254,0.991,0.009
T3_late,V_NS_diff,4,main_easm_domain,45,225,0.07955763774126484,-0.004980430924294081,0.08572803266695916,0.013648448604604442,0.18586813662650944,0.0064828380294067916,0.20999481991204347,-0.004874129532796475,-0.007977780097240329,-0.0019916807665646677,-0.008693253256960451,-0.0014792099548918507,0.702,0.357,0.007,0.993
T3_late,V_NS_diff,5,main_meiyu,45,225,0.03682272982155314,-0.005094941395440683,0.04896428516927947,0.0006272673681995361,0.1494439134842026,0.00018968428940841598,0.18045022749949644,-0.004861852407924936,-0.00979940140439493,0.0003381405910607666,-0.010805432599541068,0.001302074051181643,0.367,0.136,0.06,0.94
T3_late,V_NS_diff,5,south_china,45,225,0.06524976044087412,-0.01639739659232076,0.07825453712885581,0.005512356774700949,0.19036849146476467,0.002811021406678508,0.21511439802908444,-0.016566163776882383,-0.02895185611826725,-0.004504672248266788,-0.030890237049255063,-0.0029082294125848257,0.629,0.301,0.007,0.993
T3_late,V_NS_diff,5,scs,45,225,0.0069784224342418245,-0.004261845988994841,0.0194630026717752,6.063199475250606e-05,0.07096821710801628,1.8967890393240027e-05,0.09098401743762523,-0.004578390736902438,-0.01448629775808468,0.004451304541378637,-0.016347593664117505,0.0059400855664042745,0.103,0.019,0.225,0.775
T3_late,V_NS_diff,5,south_china_scs,45,225,0.034696955828478114,-0.008389379119136106,0.04513297993398813,0.0014396649452647274,0.11578028718151004,0.00035020878152428324,0.1387137712406988,-0.008696409511506596,-0.01609493274095055,-0.001585245751114983,-0.018173850626089023,-0.00013174666607865346,0.367,0.095,0.024,0.976
T3_late,V_NS_diff,5,north_northeast,45,225,0.023842215338936004,0.0026308497349011696,0.03504109257865072,0.00045525659261033994,0.11020233216552103,0.00013678732268733663,0.13378206599464784,0.0025103174951231705,-0.0005656737984242571,0.005397951308161139,-0.0011888323015173704,0.0058747500409357944,0.261,0.072,0.924,0.076
T3_late,V_NS_diff,5,main_easm_domain,45,225,0.048525406780302247,-0.003856285663835216,0.05880368254340475,0.0032925330057768896,0.14345294222414348,0.0016128371420596481,0.16383156430563128,-0.0038947785107426957,-0.007158230587984231,-0.0008643211356309595,-0.0076553559834384765,-0.0002553489498781839,0.503,0.182,0.023,0.977
T3_late,V_pos_centroid_lat,0,main_meiyu,45,225,0.05261584622137683,-0.23017169549334957,0.06005931600378199,0.0025327870194205853,0.15556220475566973,0.000712555969650679,0.17737765044815207,-0.21731131962212405,-0.40864932347893773,-0.023275016262387403,-0.4412541610394646,0.0381436360924597,0.502,0.18,0.039,0.961
T3_late,V_pos_centroid_lat,0,south_china,45,225,0.15702137359292653,-0.9613405486929952,0.1686213191475324,0.07533658117007855,0.28508758817014934,0.059069403753153935,0.30553234038537863,-1.0044146828415974,-1.4624560030028748,-0.6152697758555752,-1.5476870139318466,-0.564025429331301,0.985,0.851,0.0,1.0
T3_late,V_pos_centroid_lat,0,scs,45,225,0.11851677756379757,-0.6637758932868677,0.13329716811509554,0.024213593230976303,0.282458884285234,0.014814636298216638,0.3102805746651855,-0.6748648123116198,-1.0676815146665932,-0.3004631462829578,-1.149224053308264,-0.2299500253533046,0.865,0.586,0.0,1.0
T3_late,V_pos_centroid_lat,0,south_china_scs,45,225,0.21734319932600693,-0.7935414137197375,0.22977688678660174,0.09625673435970296,0.3803913211229585,0.07773187646095824,0.4154114248423419,-0.806371410153796,-1.103492945321153,-0.514305127369432,-1.143190696847369,-0.4811937605583697,0.993,0.943,0.0,1.0
T3_late,V_pos_centroid_lat,0,north_northeast,45,225,0.033870334057065125,0.1185072486091921,0.057937944709556474,0.0003979629932701593,0.18386284716256623,0.00013847156857660703,0.21545388942288102,0.1091287963772432,-0.05894076036999526,0.24822679345232312,-0.10846275053106488,0.2609025711469413,0.409,0.214,0.876,0.124
T3_late,V_pos_centroid_lat,0,main_easm_domain,45,225,0.3037971752166733,-0.3646606536046404,0.3061996758525164,0.1390392238160251,0.4769014190115614,0.1178683951510677,0.5021020018028769,-0.3627386019650753,-0.49036908541760915,-0.2420923007220558,-0.5187516231836473,-0.22088946914205454,0.999,0.986,0.0,1.0
T3_late,V_pos_centroid_lat,1,main_meiyu,45,225,0.04796623403519531,-0.23214708146770388,0.05483940003176322,0.0025465490817712004,0.1407343242610466,0.0008352463512102424,0.16354986690361584,-0.22158187908178925,-0.3963005989138942,-0.03735925968837164,-0.427103806068149,0.004933473117211981,0.445,0.159,0.03,0.97
T3_late,V_pos_centroid_lat,1,south_china,45,225,0.21741006455402057,-1.1949217806223782,0.2331045595364457,0.12072805830453304,0.3639742866668696,0.10138446747843775,0.385555731495571,-1.2678561738963336,-1.8861435418783035,-0.7744841132603923,-1.9767422634109288,-0.7080838793292409,0.998,0.975,0.0,1.0
T3_late,V_pos_centroid_lat,1,scs,45,225,0.07103573733983691,-0.5428399288636312,0.08394826307569338,0.008061658532546345,0.19731921660207338,0.0034829666564786927,0.22406564408686985,-0.5571824910860294,-0.9980641079048146,-0.18930471031010596,-1.0723577175383954,-0.12153890251621599,0.653,0.332,0.009,0.991
T3_late,V_pos_centroid_lat,1,south_china_scs,45,225,0.17900815606369627,-0.760737383544092,0.18733232898937943,0.07377929263111373,0.32474683064457655,0.061471646507909594,0.3468603321863668,-0.7781756253998505,-1.138262227876704,-0.4829997048937601,-1.2022956088011334,-0.43706193545822497,0.988,0.885,0.0,1.0
T3_late,V_pos_centroid_lat,1,north_northeast,45,225,0.035906348102168306,0.12889099420865344,0.05694563408209688,0.0004752631328716949,0.17654224742158706,8.73536565625642e-05,0.22129483712104348,0.1182048237680904,-0.05959854933868436,0.2472470000371846,-0.10648640824415408,0.26374551226093196,0.419,0.206,0.891,0.109
T3_late,V_pos_centroid_lat,1,main_easm_domain,45,225,0.23684606501945954,-0.3401197939013213,0.24095810799064388,0.09472044295346986,0.3832529193031138,0.06973602784316908,0.4092479666762578,-0.34165150987897736,-0.47808719452476817,-0.21537080443921897,-0.508950700583022,-0.18003554496724483,0.993,0.943,0.0,1.0
T3_late,V_pos_centroid_lat,2,main_meiyu,45,225,0.047118169988334214,-0.24064974780331708,0.05529559860591983,0.0018033442451642911,0.14313176136991615,0.00046737454947700063,0.16727000124536312,-0.22638729712441755,-0.3994253116669944,-0.02778402330448671,-0.43697073192169467,0.02062581679127637,0.462,0.171,0.038,0.962
T3_late,V_pos_centroid_lat,2,south_china,45,225,0.2007772633808403,-1.2010268224816054,0.21782916829276566,0.10893345206919372,0.3465276802467878,0.09183335916491052,0.372607377620911,-1.2648503359490888,-1.85972171740445,-0.764274214920689,-1.9563023974314546,-0.68920177051942,0.994,0.969,0.0,1.0
T3_late,V_pos_centroid_lat,2,scs,45,225,0.025378945435298027,-0.339364110114638,0.03710110778938773,0.00036896762954332594,0.10953796483208247,6.187888844287646e-05,0.1317707453894014,-0.3630427505270308,-0.8251660356601968,0.010508028841627583,-0.9055346047941631,0.06319270470423141,0.273,0.065,0.057,0.943
T3_late,V_pos_centroid_lat,2,south_china_scs,45,225,0.10395648936902381,-0.6063451916788846,0.10998526198446809,0.03524409676397739,0.20481874514505155,0.02312448107989148,0.2225592847443303,-0.6149355430608274,-0.939612295030351,-0.3379586190169932,-0.9798119574157622,-0.281132837581203,0.881,0.534,0.001,0.999
T3_late,V_pos_centroid_lat,2,north_northeast,45,225,0.03178016675078844,0.12682673946258471,0.04861960481862206,0.0005603171566366817,0.1473966399130039,0.0001444182630445887,0.1726183654613143,0.11594019545719686,-0.052344441940920625,0.23889249095651655,-0.09169207821929623,0.25241348073023845,0.379,0.156,0.899,0.101
T3_late,V_pos_centroid_lat,2,main_easm_domain,45,225,0.14045573022530522,-0.27394560535474755,0.14340630703542767,0.04476059074067916,0.26008624941953595,0.031399076417530654,0.29563773814388045,-0.27445918289235166,-0.4190457833363051,-0.15019708538332097,-0.45429545638019264,-0.125014836407366,0.93,0.719,0.0,1.0
T3_late,V_pos_centroid_lat,3,main_meiyu,45,225,0.049831564382857144,-0.26086501762621905,0.060119824822849714,0.0023211895342941284,0.14819588938359196,0.0007719888823557783,0.17092241957426843,-0.2555334883279252,-0.43394925238357884,-0.04651668973025691,-0.46561782186181855,0.005552215812040508,0.504,0.188,0.027,0.973
T3_late,V_pos_centroid_lat,3,south_china,45,225,0.12300596868872639,-0.9909024754309332,0.13325815972011085,0.04871882431918415,0.2509519197942046,0.0385078690233211,0.27757903345956103,-1.0239403551719233,-1.5365182086452325,-0.5659784973995157,-1.622951512333402,-0.5133698671255144,0.945,0.668,0.0,1.0
T3_late,V_pos_centroid_lat,3,scs,45,225,0.001393634332201142,-0.08382545561250444,0.011165837221641288,3.0315920526534518e-05,0.042539546868191974,9.063411431694101e-06,0.05608363077907785,-0.10095672099525196,-0.49156691422778387,0.2807052998868945,-0.6209039574254317,0.34983169304591016,0.035,0.001,0.318,0.682
T3_late,V_pos_centroid_lat,3,south_china_scs,45,225,0.03250281040475917,-0.357377307113557,0.038886718971410134,0.0028325380434693413,0.09680549020057456,0.0010173154424722559,0.10837980268406024,-0.3655800924861556,-0.654174596942311,-0.09712096159821688,-0.7139789424728535,-0.03511508784778612,0.278,0.041,0.014,0.986
T3_late,V_pos_centroid_lat,3,north_northeast,45,225,0.03370966564939696,0.13768364137000627,0.046534161859012386,0.0003240850451568086,0.13799709808797697,6.879872562651202e-05,0.16061080977364126,0.1283628694096455,-0.01671004500603926,0.2513471997265644,-0.0454474967340419,0.26946014096009313,0.37,0.124,0.928,0.072
T3_late,V_pos_centroid_lat,3,main_easm_domain,45,225,0.05392219863681288,-0.1789166599466183,0.0613062532533031,0.005525212705091613,0.1449314666123847,0.002321890365206322,0.16933950254445118,-0.1787889958502391,-0.3035578776562488,-0.060153713121109904,-0.33292105202589334,-0.03617576344735772,0.539,0.171,0.009,0.991
T3_late,V_pos_centroid_lat,4,main_meiyu,45,225,0.054880747568973834,-0.2899402645561791,0.06503611429987635,0.002334251289943996,0.1523991299899086,0.0005490295247082251,0.17421558976716062,-0.28580815254383596,-0.47910711091961117,-0.05758324587687701,-0.5162695104332772,-0.008146307646146727,0.548,0.236,0.02,0.98
T3_late,V_pos_centroid_lat,4,south_china,45,225,0.038091996873974084,-0.5840091202496024,0.04876306845612754,0.000999267316892837,0.13378717261439008,0.00032481169175338303,0.15727046841818731,-0.5766272180773979,-1.0573226710772479,-0.06863899039457369,-1.2029751042658463,0.052820291459438784,0.385,0.12,0.031,0.969
T3_late,V_pos_centroid_lat,4,scs,45,225,0.007602067015031744,0.2073491645824657,0.017159380497101057,9.554454503794969e-05,0.060986736220675096,2.4327322220878464e-05,0.07426272000614613,0.20948086490562054,-0.17666080915587457,0.5994327615204362,-0.2519315869560823,0.6842979507916526,0.083,0.005,0.813,0.187
T3_late,V_pos_centroid_lat,4,south_china_scs,45,225,0.00018048179245502396,-0.02820448351668542,0.007509649762612746,2.5562458485931966e-05,0.029673301885886273,6.070448103174768e-06,0.036328988257852336,-0.019970701651092687,-0.32617105393482687,0.3049361069613686,-0.3794845635697132,0.38072076983778036,0.005,0.0,0.448,0.552
T3_late,V_pos_centroid_lat,4,north_northeast,45,225,0.038154115586033543,0.15513534477416924,0.048413361408096316,0.0007543466325957136,0.13562927957842635,0.00013493263359328235,0.15357632309627578,0.14619584270787192,-0.00872762668039988,0.27850895842952333,-0.03729067857467238,0.30380537756179143,0.381,0.132,0.945,0.055
T3_late,V_pos_centroid_lat,4,main_easm_domain,45,225,0.004890719755175285,-0.0570674298729037,0.014254997782181448,5.284263102893858e-05,0.05274277768259586,8.29992124816713e-06,0.07242891232624428,-0.05760289136717863,-0.1972619454558758,0.07621328617754353,-0.2323898743937056,0.10658078324232656,0.056,0.005,0.244,0.756
T3_late,V_pos_centroid_lat,5,main_meiyu,45,225,0.059484178667168694,-0.3126564531197165,0.06699161234209362,0.006500783445536662,0.15416425124996905,0.0028709168558897933,0.1693298554011664,-0.311634521076527,-0.5028085610284183,-0.10381492916354314,-0.5561229272528029,-0.0616346287048538,0.588,0.218,0.007,0.993
T3_late,V_pos_centroid_lat,5,south_china,45,225,0.000232453652557222,-0.04725405552118231,0.014586534869434979,6.999431493145192e-05,0.05535605189448162,1.5167471381008927e-05,0.07174601308268484,-0.0076071176871540585,-0.5887404444080443,0.6386611995776301,-0.6857199694072323,0.7746244570202638,0.063,0.007,0.461,0.539
T3_late,V_pos_centroid_lat,5,scs,45,225,0.030419767948778122,0.42961806228706934,0.04126072898884231,0.00033088900492487546,0.11627791895109058,8.123764361749579e-05,0.14096402799437308,0.4175578109848044,-0.04117846775963894,0.8499367409262921,-0.1089176754690856,0.9642578011625873,0.326,0.084,0.926,0.074
T3_late,V_pos_centroid_lat,5,south_china_scs,45,225,0.016248559437488357,0.2771896599994859,0.025689596426129144,0.00023837951938224643,0.07778926448049567,9.322144090962891e-05,0.09756891013630985,0.2976414494431765,-0.03841263742579694,0.6762339586738163,-0.09801575717425029,0.7373391819546581,0.153,0.024,0.927,0.073
T3_late,V_pos_centroid_lat,5,north_northeast,45,225,0.04329303169374366,0.17116588104783578,0.05091563777056948,0.0015819520951045548,0.1366927433818841,0.0004045237158068004,0.16020383069027933,0.1650178328061882,0.023329110768429116,0.2996663407797001,-0.006965657160650179,0.3355127713806969,0.425,0.118,0.97,0.03
T3_late,V_pos_centroid_lat,5,main_easm_domain,45,225,0.0042020789724999535,0.05479010976298923,0.015927889911132132,0.00010724921453057531,0.06087650056304326,2.4591374724667358e-05,0.07666695102277553,0.05929247853086315,-0.08779939935146294,0.1923331864852428,-0.12168212293850249,0.21643186650278562,0.07,0.006,0.767,0.233
S4,V_strength,0,main_meiyu,45,1665,0.027891773331543124,0.26270189715819775,0.03199864974390898,0.005180731476215,0.07177997370892096,0.002903308059117727,0.08164292334175459,0.2650565919320134,0.11434820003738655,0.41662790112212983,0.0864494101703109,0.4454502807001309,0.174,0.005,1.0,0.0
S4,V_strength,0,south_china,45,1665,0.10303610198838639,1.2463729944404818,0.10652688967175274,0.05843422577354386,0.1577845288167162,0.051876075285657096,0.16651962415770077,1.2549885121494193,0.9229624950056721,1.5602187829413097,0.8610167405357649,1.5926704290837852,0.977,0.57,1.0,0.0
S4,V_strength,0,scs,45,1665,0.011474610686275472,-0.34314329264956583,0.014629368250013689,0.00042106158643784764,0.039189035623531786,0.00018089415658873614,0.0481791179904474,-0.34388901594666976,-0.6317513502604286,-0.05750965373804584,-0.700377295041188,-0.012255914731852046,0.021,0.001,0.02,0.98
S4,V_strength,0,south_china_scs,45,1665,0.0027227687785125075,-0.13842359287424258,0.005639267424297897,1.2142915889596705e-05,0.020071705975785184,3.2369980203271196e-06,0.02328235150773994,-0.14008583469855665,-0.3743007401334398,0.09904220912993927,-0.4115616640415095,0.15631051535831816,0.0,0.0,0.164,0.836
S4,V_strength,0,north_northeast,45,1665,0.07754703462817084,0.36902546732516406,0.0795951907649871,0.03262946805024995,0.1362459448620159,0.027172684316561523,0.14713117344439827,0.36733601645468145,0.23836866938562615,0.49634963421325823,0.213781480148083,0.5208522270955601,0.836,0.23,1.0,0.0
S4,V_strength,0,main_easm_domain,45,1665,0.0012690002245427348,-0.03856107523864507,0.0048165040079808765,1.879601100934618e-05,0.018168126210113187,3.4673935282249655e-06,0.022714800749061608,-0.041213103590919294,-0.14922621627694874,0.061398103165871874,-0.16510312175513311,0.08126435369282954,0.0,0.0,0.266,0.734
S4,V_strength,1,main_meiyu,45,1665,0.027232327222457716,0.2605864661665193,0.03044941137991884,0.004257576495071459,0.06895549085084614,0.0022257403316767355,0.07975801116179226,0.2578867685175462,0.10556832542357786,0.4127745166741708,0.07422027068992475,0.44736413869295777,0.166,0.007,0.994,0.006
S4,V_strength,1,south_china,45,1665,0.06628832555417587,1.0035896576612962,0.06810120450629173,0.03231283890243377,0.1083147423356816,0.027256456501174003,0.11587483106019235,1.0050217465911806,0.6938312496927954,1.30551736093878,0.6195216479768555,1.3548650844378467,0.777,0.09,1.0,0.0
S4,V_strength,1,scs,45,1665,0.027568540909156797,-0.5339465164902438,0.029446734302749127,0.007980367264613056,0.05859692254561644,0.004627585382900409,0.0669220076374658,-0.5316109927550023,-0.790630806507381,-0.2817563879208814,-0.8314101908159429,-0.22145626755259296,0.111,0.001,0.0,1.0
S4,V_strength,1,south_china_scs,45,1665,0.015115459517241477,-0.3274158851159544,0.017560573427201777,0.0019357313984180874,0.042370622131239495,0.0005232116646592776,0.0487675129898351,-0.3285281869422193,-0.545346233983102,-0.1161698266941068,-0.6010479003370055,-0.06177763977395577,0.024,0.0,0.006,0.994
