window_id,target_name,score_group,object,day,profile_coord_index,composite_anomaly_standardized,n_bootstrap
W081,W081_P_vs_V_delta_peak,low,H,81,9,-0.0003151682073225336,333
W081,W081_P_vs_V_delta_peak,low,H,81,10,0.001630046044931598,333
W081,W081_P_vs_V_delta_peak,low,H,82,0,0.02104424464185922,333
W081,W081_P_vs_V_delta_peak,low,H,82,1,0.022263845645037594,333
W081,W081_P_vs_V_delta_peak,low,H,82,2,0.02322855394581435,333
W081,W081_P_vs_V_delta_peak,low,H,82,3,0.02388136392833619,333
W081,W081_P_vs_V_delta_peak,low,H,82,4,0.02282763565686598,333
W081,W081_P_vs_V_delta_peak,low,H,82,5,0.018726861117720425,333
W081,W081_P_vs_V_delta_peak,low,H,82,6,0.011250903352328066,333
W081,W081_P_vs_V_delta_peak,low,H,82,7,0.003988399645093193,333
W081,W081_P_vs_V_delta_peak,low,H,82,8,0.00027542254567540275,333
W081,W081_P_vs_V_delta_peak,low,H,82,9,-2.7172412751680175e-05,333
W081,W081_P_vs_V_delta_peak,low,H,82,10,0.001977819099897779,333
W081,W081_P_vs_V_delta_peak,low,H,83,0,0.019013089016456257,333
W081,W081_P_vs_V_delta_peak,low,H,83,1,0.020315569012089297,333
W081,W081_P_vs_V_delta_peak,low,H,83,2,0.021923083354017506,333
W081,W081_P_vs_V_delta_peak,low,H,83,3,0.022987458032254927,333
W081,W081_P_vs_V_delta_peak,low,H,83,4,0.022115167124803672,333
W081,W081_P_vs_V_delta_peak,low,H,83,5,0.018471979730704205,333
W081,W081_P_vs_V_delta_peak,low,H,83,6,0.01207035818578365,333
W081,W081_P_vs_V_delta_peak,low,H,83,7,0.005768963834627481,333
W081,W081_P_vs_V_delta_peak,low,H,83,8,0.002336200483719387,333
W081,W081_P_vs_V_delta_peak,low,H,83,9,0.001875765198295757,333
W081,W081_P_vs_V_delta_peak,low,H,83,10,0.0035284109301131875,333
W081,W081_P_vs_V_delta_peak,low,H,84,0,0.016700862645609212,333
W081,W081_P_vs_V_delta_peak,low,H,84,1,0.017729856168096546,333
W081,W081_P_vs_V_delta_peak,low,H,84,2,0.01921805199427128,333
W081,W081_P_vs_V_delta_peak,low,H,84,3,0.020837751431831232,333
W081,W081_P_vs_V_delta_peak,low,H,84,4,0.020576372380243044,333
W081,W081_P_vs_V_delta_peak,low,H,84,5,0.017833393114714324,333
W081,W081_P_vs_V_delta_peak,low,H,84,6,0.012717040870737611,333
W081,W081_P_vs_V_delta_peak,low,H,84,7,0.007459258797130824,333
W081,W081_P_vs_V_delta_peak,low,H,84,8,0.0044138396407426735,333
W081,W081_P_vs_V_delta_peak,low,H,84,9,0.004069501293851814,333
W081,W081_P_vs_V_delta_peak,low,H,84,10,0.005801470663339571,333
W081,W081_P_vs_V_delta_peak,low,H,85,0,0.014358356756575702,333
W081,W081_P_vs_V_delta_peak,low,H,85,1,0.015089374698853263,333
W081,W081_P_vs_V_delta_peak,low,H,85,2,0.01629593523610074,333
W081,W081_P_vs_V_delta_peak,low,H,85,3,0.018224998163563842,333
W081,W081_P_vs_V_delta_peak,low,H,85,4,0.018404406136186734,333
W081,W081_P_vs_V_delta_peak,low,H,85,5,0.01660145136526042,333
W081,W081_P_vs_V_delta_peak,low,H,85,6,0.013006348266859665,333
W081,W081_P_vs_V_delta_peak,low,H,85,7,0.008887763485227865,333
W081,W081_P_vs_V_delta_peak,low,H,85,8,0.006199358602095955,333
W081,W081_P_vs_V_delta_peak,low,H,85,9,0.00594275292020549,333
W081,W081_P_vs_V_delta_peak,low,H,85,10,0.007592465513002833,333
W081,W081_P_vs_V_delta_peak,low,H,86,0,0.012601767381873586,333
W081,W081_P_vs_V_delta_peak,low,H,86,1,0.01285452614656573,333
W081,W081_P_vs_V_delta_peak,low,H,86,2,0.013728468221876095,333
W081,W081_P_vs_V_delta_peak,low,H,86,3,0.015673091262622604,333
W081,W081_P_vs_V_delta_peak,low,H,86,4,0.016136985396682787,333
W081,W081_P_vs_V_delta_peak,low,H,86,5,0.014987465359212694,333
W081,W081_P_vs_V_delta_peak,low,H,86,6,0.012354072364571039,333
W081,W081_P_vs_V_delta_peak,low,H,86,7,0.009152600910532873,333
W081,W081_P_vs_V_delta_peak,low,H,86,8,0.0071020261760603165,333
W081,W081_P_vs_V_delta_peak,low,H,86,9,0.00710211340255002,333
W081,W081_P_vs_V_delta_peak,low,H,86,10,0.008649749271826905,333
W081,W081_P_vs_V_delta_peak,low,H,87,0,0.011281723617079957,333
W081,W081_P_vs_V_delta_peak,low,H,87,1,0.0107581549899415,333
W081,W081_P_vs_V_delta_peak,low,H,87,2,0.011005924826408397,333
W081,W081_P_vs_V_delta_peak,low,H,87,3,0.012502581574024563,333
W081,W081_P_vs_V_delta_peak,low,H,87,4,0.012917334399135073,333
W081,W081_P_vs_V_delta_peak,low,H,87,5,0.012129326729124791,333
W081,W081_P_vs_V_delta_peak,low,H,87,6,0.01028090911902234,333
W081,W081_P_vs_V_delta_peak,low,H,87,7,0.007810286143126428,333
W081,W081_P_vs_V_delta_peak,low,H,87,8,0.006306621224874292,333
W081,W081_P_vs_V_delta_peak,low,H,87,9,0.006399704642346149,333
W081,W081_P_vs_V_delta_peak,low,H,87,10,0.007783825364402643,333
W081,W081_P_vs_V_delta_peak,low,H,88,0,0.009888815220815441,333
W081,W081_P_vs_V_delta_peak,low,H,88,1,0.008730270859736615,333
W081,W081_P_vs_V_delta_peak,low,H,88,2,0.008222161026817732,333
W081,W081_P_vs_V_delta_peak,low,H,88,3,0.008956763302531173,333
W081,W081_P_vs_V_delta_peak,low,H,88,4,0.009008036824033354,333
W081,W081_P_vs_V_delta_peak,low,H,88,5,0.008314595579897416,333
W081,W081_P_vs_V_delta_peak,low,H,88,6,0.00697572349656293,333
W081,W081_P_vs_V_delta_peak,low,H,88,7,0.005388660515393349,333
W081,W081_P_vs_V_delta_peak,low,H,88,8,0.004631916766665558,333
W081,W081_P_vs_V_delta_peak,low,H,88,9,0.004768058341040701,333
W081,W081_P_vs_V_delta_peak,low,H,88,10,0.005829444764319415,333
W081,W081_P_vs_V_delta_peak,low,H,89,0,0.00859439350006087,333
W081,W081_P_vs_V_delta_peak,low,H,89,1,0.007208397057256809,333
W081,W081_P_vs_V_delta_peak,low,H,89,2,0.006224434649558996,333
W081,W081_P_vs_V_delta_peak,low,H,89,3,0.006281280550481665,333
W081,W081_P_vs_V_delta_peak,low,H,89,4,0.005967894029191615,333
W081,W081_P_vs_V_delta_peak,low,H,89,5,0.005226300780261597,333
W081,W081_P_vs_V_delta_peak,low,H,89,6,0.004038134534157823,333
W081,W081_P_vs_V_delta_peak,low,H,89,7,0.002743285320032259,333
W081,W081_P_vs_V_delta_peak,low,H,89,8,0.002238604170104787,333
W081,W081_P_vs_V_delta_peak,low,H,89,9,0.0024054271773908033,333
W081,W081_P_vs_V_delta_peak,low,H,89,10,0.0030699397712457307,333
W081,W081_P_vs_V_delta_peak,low,H,90,0,0.007714509744494657,333
W081,W081_P_vs_V_delta_peak,low,H,90,1,0.006096830592586535,333
W081,W081_P_vs_V_delta_peak,low,H,90,2,0.004875976708144522,333
W081,W081_P_vs_V_delta_peak,low,H,90,3,0.004631350370681546,333
W081,W081_P_vs_V_delta_peak,low,H,90,4,0.004071973729179642,333
W081,W081_P_vs_V_delta_peak,low,H,90,5,0.0031551054707174113,333
W081,W081_P_vs_V_delta_peak,low,H,90,6,0.0018749499803597557,333
W081,W081_P_vs_V_delta_peak,low,H,90,7,0.0006133202691182897,333
W081,W081_P_vs_V_delta_peak,low,H,90,8,4.881882731635809e-05,333
W081,W081_P_vs_V_delta_peak,low,H,90,9,3.7278519433731865e-05,333
W081,W081_P_vs_V_delta_peak,low,H,90,10,0.00045760487789677797,333
W081,W081_P_vs_V_delta_peak,low,H,91,0,0.007172853704964873,333
W081,W081_P_vs_V_delta_peak,low,H,91,1,0.005156990004603119,333
W081,W081_P_vs_V_delta_peak,low,H,91,2,0.0037641405920853218,333
W081,W081_P_vs_V_delta_peak,low,H,91,3,0.003179093080465051,333
W081,W081_P_vs_V_delta_peak,low,H,91,4,0.0023380585811293726,333
W081,W081_P_vs_V_delta_peak,low,H,91,5,0.0012958231140408577,333
W081,W081_P_vs_V_delta_peak,low,H,91,6,5.052322715616595e-05,333
W081,W081_P_vs_V_delta_peak,low,H,91,7,-0.0011438039219458461,333
W081,W081_P_vs_V_delta_peak,low,H,91,8,-0.0018195316786680563,333
W081,W081_P_vs_V_delta_peak,low,H,91,9,-0.001998986954688485,333
W081,W081_P_vs_V_delta_peak,low,H,91,10,-0.0016277081192021558,333
W081,W081_P_vs_V_delta_peak,low,H,92,0,0.0070255319526068664,333
W081,W081_P_vs_V_delta_peak,low,H,92,1,0.004517397923879303,333
W081,W081_P_vs_V_delta_peak,low,H,92,2,0.0026498320827157123,333
W081,W081_P_vs_V_delta_peak,low,H,92,3,0.0019556943394400815,333
W081,W081_P_vs_V_delta_peak,low,H,92,4,0.0009089090492051976,333
W081,W081_P_vs_V_delta_peak,low,H,92,5,-0.0005111246521691407,333
W081,W081_P_vs_V_delta_peak,low,H,92,6,-0.0020962340692544,333
W081,W081_P_vs_V_delta_peak,low,H,92,7,-0.00331416781531474,333
W081,W081_P_vs_V_delta_peak,low,H,92,8,-0.003949205595020499,333
W081,W081_P_vs_V_delta_peak,low,H,92,9,-0.004080832015613334,333
W081,W081_P_vs_V_delta_peak,low,H,92,10,-0.0036111473884815086,333
W081,W081_P_vs_V_delta_peak,low,H,93,0,0.0070243691629851895,333
W081,W081_P_vs_V_delta_peak,low,H,93,1,0.0041602558544726505,333
W081,W081_P_vs_V_delta_peak,low,H,93,2,0.0018709075853287382,333
W081,W081_P_vs_V_delta_peak,low,H,93,3,0.0005866134074523289,333
W081,W081_P_vs_V_delta_peak,low,H,93,4,-0.000796631728537356,333
W081,W081_P_vs_V_delta_peak,low,H,93,5,-0.002417099352727169,333
W081,W081_P_vs_V_delta_peak,low,H,93,6,-0.004127967147220385,333
W081,W081_P_vs_V_delta_peak,low,H,93,7,-0.005328809953621255,333
W081,W081_P_vs_V_delta_peak,low,H,93,8,-0.006009547752596846,333
W081,W081_P_vs_V_delta_peak,low,H,93,9,-0.006302063718856499,333
W081,W081_P_vs_V_delta_peak,low,H,93,10,-0.0059026772474454,333
W081,W081_P_vs_V_delta_peak,low,H,94,0,0.0071207913206061246,333
W081,W081_P_vs_V_delta_peak,low,H,94,1,0.004145115554062293,333
W081,W081_P_vs_V_delta_peak,low,H,94,2,0.001658662543555007,333
W081,W081_P_vs_V_delta_peak,low,H,94,3,-0.00027032822017413914,333
W081,W081_P_vs_V_delta_peak,low,H,94,4,-0.002077871867671057,333
W081,W081_P_vs_V_delta_peak,low,H,94,5,-0.004313418994806375,333
W081,W081_P_vs_V_delta_peak,low,H,94,6,-0.006541452422855186,333
W081,W081_P_vs_V_delta_peak,low,H,94,7,-0.007680050291468,333
W081,W081_P_vs_V_delta_peak,low,H,94,8,-0.0081325095609375,333
W081,W081_P_vs_V_delta_peak,low,H,94,9,-0.008537491627560432,333
W081,W081_P_vs_V_delta_peak,low,H,94,10,-0.00821929152624561,333
W081,W081_P_vs_V_delta_peak,low,H,95,0,0.00752011605379701,333
W081,W081_P_vs_V_delta_peak,low,H,95,1,0.0045796380873624224,333
W081,W081_P_vs_V_delta_peak,low,H,95,2,0.0021129951518978445,333
W081,W081_P_vs_V_delta_peak,low,H,95,3,1.5579053400525583e-05,333
W081,W081_P_vs_V_delta_peak,low,H,95,4,-0.002367921703463836,333
W081,W081_P_vs_V_delta_peak,low,H,95,5,-0.0048612475380119865,333
W081,W081_P_vs_V_delta_peak,low,H,95,6,-0.007445920660448339,333
W081,W081_P_vs_V_delta_peak,low,H,95,7,-0.008971037444629633,333
W081,W081_P_vs_V_delta_peak,low,H,95,8,-0.009844223909728021,333
W081,W081_P_vs_V_delta_peak,low,H,95,9,-0.010401576505657574,333
W081,W081_P_vs_V_delta_peak,low,H,95,10,-0.010040949216806918,333
W081,W081_P_vs_V_delta_peak,low,H,96,0,0.008238890986821509,333
W081,W081_P_vs_V_delta_peak,low,H,96,1,0.005501520778027125,333
W081,W081_P_vs_V_delta_peak,low,H,96,2,0.003145044880788523,333
W081,W081_P_vs_V_delta_peak,low,H,96,3,0.0011313872853355568,333
W081,W081_P_vs_V_delta_peak,low,H,96,4,-0.0013789741559554311,333
W081,W081_P_vs_V_delta_peak,low,H,96,5,-0.004226294276080049,333
W081,W081_P_vs_V_delta_peak,low,H,96,6,-0.00719384304023271,333
W081,W081_P_vs_V_delta_peak,low,H,96,7,-0.00907472874930134,333
W081,W081_P_vs_V_delta_peak,low,H,96,8,-0.010296717512473092,333
W081,W081_P_vs_V_delta_peak,low,H,96,9,-0.011084121651893547,333
W081,W081_P_vs_V_delta_peak,low,H,96,10,-0.010744476542887977,333
W081,W081_P_vs_V_delta_peak,low,H,97,0,0.009214788386961718,333
W081,W081_P_vs_V_delta_peak,low,H,97,1,0.006736703084726445,333
W081,W081_P_vs_V_delta_peak,low,H,97,2,0.004549833375943976,333
W081,W081_P_vs_V_delta_peak,low,H,97,3,0.0028176089315935676,333
W081,W081_P_vs_V_delta_peak,low,H,97,4,0.00038376952114947964,333
W081,W081_P_vs_V_delta_peak,low,H,97,5,-0.0027233202155627404,333
W081,W081_P_vs_V_delta_peak,low,H,97,6,-0.006000545462534982,333
W081,W081_P_vs_V_delta_peak,low,H,97,7,-0.008205730504362505,333
W081,W081_P_vs_V_delta_peak,low,H,97,8,-0.00957833414713715,333
W081,W081_P_vs_V_delta_peak,low,H,97,9,-0.010235262713503066,333
W081,W081_P_vs_V_delta_peak,low,H,97,10,-0.009722590849170586,333
W081,W081_P_vs_V_delta_peak,low,H,98,0,0.0099538888167639,333
W081,W081_P_vs_V_delta_peak,low,H,98,1,0.00788791253623901,333
W081,W081_P_vs_V_delta_peak,low,H,98,2,0.00599554989897033,333
W081,W081_P_vs_V_delta_peak,low,H,98,3,0.004624329737145591,333
W081,W081_P_vs_V_delta_peak,low,H,98,4,0.0024641468754803184,333
W081,W081_P_vs_V_delta_peak,low,H,98,5,-0.0006730579870114808,333
W081,W081_P_vs_V_delta_peak,low,H,98,6,-0.004071289427064401,333
W081,W081_P_vs_V_delta_peak,low,H,98,7,-0.006377421441417863,333
W081,W081_P_vs_V_delta_peak,low,H,98,8,-0.007897520957178767,333
W081,W081_P_vs_V_delta_peak,low,H,98,9,-0.008589927366340745,333
W081,W081_P_vs_V_delta_peak,low,H,98,10,-0.008018315452727454,333
W081,W081_P_vs_V_delta_peak,low,H,99,0,0.009503477681313375,333
W081,W081_P_vs_V_delta_peak,low,H,99,1,0.008001709710940533,333
W081,W081_P_vs_V_delta_peak,low,H,99,2,0.006499020822772933,333
W081,W081_P_vs_V_delta_peak,low,H,99,3,0.005534181184356931,333
W081,W081_P_vs_V_delta_peak,low,H,99,4,0.003936619759607272,333
W081,W081_P_vs_V_delta_peak,low,H,99,5,0.0011730720420889084,333
W081,W081_P_vs_V_delta_peak,low,H,99,6,-0.0022648936771075706,333
W081,W081_P_vs_V_delta_peak,low,H,99,7,-0.004814752524140062,333
W081,W081_P_vs_V_delta_peak,low,H,99,8,-0.006420614781156205,333
W081,W081_P_vs_V_delta_peak,low,H,99,9,-0.007061387160675062,333
W081,W081_P_vs_V_delta_peak,low,H,99,10,-0.006472573684531176,333
W081,W081_P_vs_V_delta_peak,low,H,100,0,0.008953907059672547,333
W081,W081_P_vs_V_delta_peak,low,H,100,1,0.008023414893877055,333
W081,W081_P_vs_V_delta_peak,low,H,100,2,0.006623809682300181,333
W081,W081_P_vs_V_delta_peak,low,H,100,3,0.006080429455038868,333
W081,W081_P_vs_V_delta_peak,low,H,100,4,0.004851071197723936,333
W081,W081_P_vs_V_delta_peak,low,H,100,5,0.0024648766554862204,333
W081,W081_P_vs_V_delta_peak,low,H,100,6,-0.0005916473038021236,333
W081,W081_P_vs_V_delta_peak,low,H,100,7,-0.0030502768488581983,333
W081,W081_P_vs_V_delta_peak,low,H,100,8,-0.004716444420611898,333
W081,W081_P_vs_V_delta_peak,low,H,100,9,-0.005308543300367929,333
W081,W081_P_vs_V_delta_peak,low,H,100,10,-0.004618986537879167,333
W081,W081_P_vs_V_delta_peak,low,H,101,0,0.008314302024725875,333
W081,W081_P_vs_V_delta_peak,low,H,101,1,0.008037633694393389,333
W081,W081_P_vs_V_delta_peak,low,H,101,2,0.006985737398889054,333
W081,W081_P_vs_V_delta_peak,low,H,101,3,0.006567818268152096,333
W081,W081_P_vs_V_delta_peak,low,H,101,4,0.005572767131463986,333
W081,W081_P_vs_V_delta_peak,low,H,101,5,0.00359827942275971,333
W081,W081_P_vs_V_delta_peak,low,H,101,6,0.0008820218500050121,333
W081,W081_P_vs_V_delta_peak,low,H,101,7,-0.0014966260781185388,333
W081,W081_P_vs_V_delta_peak,low,H,101,8,-0.003093420260776344,333
W081,W081_P_vs_V_delta_peak,low,H,101,9,-0.00355679458488705,333
W081,W081_P_vs_V_delta_peak,low,H,101,10,-0.0028768854421621064,333
W081,W081_P_vs_V_delta_peak,low,H,102,0,0.007635597782841661,333
W081,W081_P_vs_V_delta_peak,low,H,102,1,0.007829940838927709,333
W081,W081_P_vs_V_delta_peak,low,H,102,2,0.007376790432739186,333
W081,W081_P_vs_V_delta_peak,low,H,102,3,0.007243586030730087,333
W081,W081_P_vs_V_delta_peak,low,H,102,4,0.006536457889910939,333
W081,W081_P_vs_V_delta_peak,low,H,102,5,0.0048644242820468555,333
W081,W081_P_vs_V_delta_peak,low,H,102,6,0.0024608070576444207,333
W081,W081_P_vs_V_delta_peak,low,H,102,7,0.00021264721583034966,333
W081,W081_P_vs_V_delta_peak,low,H,102,8,-0.0014407416246997452,333
W081,W081_P_vs_V_delta_peak,low,H,102,9,-0.001947993582511972,333
W081,W081_P_vs_V_delta_peak,low,H,102,10,-0.0013051641180410088,333
W081,W081_P_vs_V_delta_peak,low,H,103,0,0.007989230234209072,333
W081,W081_P_vs_V_delta_peak,low,H,103,1,0.008198209938942722,333
W081,W081_P_vs_V_delta_peak,low,H,103,2,0.008192992790948499,333
W081,W081_P_vs_V_delta_peak,low,H,103,3,0.008651557821574032,333
W081,W081_P_vs_V_delta_peak,low,H,103,4,0.007864831469697272,333
W081,W081_P_vs_V_delta_peak,low,H,103,5,0.0065024057046760945,333
W081,W081_P_vs_V_delta_peak,low,H,103,6,0.004667110727591334,333
W081,W081_P_vs_V_delta_peak,low,H,103,7,0.0028184230760760313,333
W081,W081_P_vs_V_delta_peak,low,H,103,8,0.0012732052298235418,333
W081,W081_P_vs_V_delta_peak,low,H,103,9,0.0007326892619853145,333
W081,W081_P_vs_V_delta_peak,low,H,103,10,0.0011401329414222952,333
W081,W081_P_vs_V_delta_peak,low,H,104,0,0.008876686460025186,333
W081,W081_P_vs_V_delta_peak,low,H,104,1,0.009006214832102335,333
W081,W081_P_vs_V_delta_peak,low,H,104,2,0.009140541224306185,333
W081,W081_P_vs_V_delta_peak,low,H,104,3,0.010125956373528519,333
W081,W081_P_vs_V_delta_peak,low,H,104,4,0.009893193138482347,333
W081,W081_P_vs_V_delta_peak,low,H,104,5,0.008453155144740244,333
W081,W081_P_vs_V_delta_peak,low,H,104,6,0.006765781433759151,333
W081,W081_P_vs_V_delta_peak,low,H,104,7,0.005257308816594155,333
W081,W081_P_vs_V_delta_peak,low,H,104,8,0.003963708518373951,333
W081,W081_P_vs_V_delta_peak,low,H,104,9,0.0032190700177218675,333
W081,W081_P_vs_V_delta_peak,low,H,104,10,0.0031059873237463346,333
W081,W081_P_vs_V_delta_peak,low,H,105,0,0.009627571784309834,333
W081,W081_P_vs_V_delta_peak,low,H,105,1,0.009706336216472681,333
W081,W081_P_vs_V_delta_peak,low,H,105,2,0.009935702105327706,333
W081,W081_P_vs_V_delta_peak,low,H,105,3,0.011194921465619371,333
W081,W081_P_vs_V_delta_peak,low,H,105,4,0.011593287843366811,333
W081,W081_P_vs_V_delta_peak,low,H,105,5,0.01083629823086509,333
W081,W081_P_vs_V_delta_peak,low,H,105,6,0.009321851787389491,333
W081,W081_P_vs_V_delta_peak,low,H,105,7,0.007605223846767042,333
W081,W081_P_vs_V_delta_peak,low,H,105,8,0.00593638638224985,333
W081,W081_P_vs_V_delta_peak,low,H,105,9,0.004726855046769838,333
W081,W081_P_vs_V_delta_peak,low,H,105,10,0.004078320637453167,333
W081,W081_P_vs_V_delta_peak,low,H,106,0,0.010203251835275984,333
W081,W081_P_vs_V_delta_peak,low,H,106,1,0.01002543855687649,333
W081,W081_P_vs_V_delta_peak,low,H,106,2,0.010420352381181363,333
W081,W081_P_vs_V_delta_peak,low,H,106,3,0.011886057430413042,333
W081,W081_P_vs_V_delta_peak,low,H,106,4,0.012656537861697128,333
W081,W081_P_vs_V_delta_peak,low,H,106,5,0.012638633133890752,333
W081,W081_P_vs_V_delta_peak,low,H,106,6,0.011799070221070337,333
W081,W081_P_vs_V_delta_peak,low,H,106,7,0.010156493274342654,333
W081,W081_P_vs_V_delta_peak,low,H,106,8,0.007798022053746119,333
W081,W081_P_vs_V_delta_peak,low,H,106,9,0.005641096555306671,333
W081,W081_P_vs_V_delta_peak,low,H,106,10,0.004268263026097171,333
W081,W081_P_vs_V_delta_peak,low,H,107,0,0.011121380797664168,333
W081,W081_P_vs_V_delta_peak,low,H,107,1,0.01042452124128584,333
W081,W081_P_vs_V_delta_peak,low,H,107,2,0.010456803937088902,333
W081,W081_P_vs_V_delta_peak,low,H,107,3,0.01206018125402793,333
W081,W081_P_vs_V_delta_peak,low,H,107,4,0.013278182864029932,333
W081,W081_P_vs_V_delta_peak,low,H,107,5,0.013909796323547203,333
W081,W081_P_vs_V_delta_peak,low,H,107,6,0.013756912281732463,333
W081,W081_P_vs_V_delta_peak,low,H,107,7,0.012382143200469806,333
W081,W081_P_vs_V_delta_peak,low,H,107,8,0.00970402060966178,333
W081,W081_P_vs_V_delta_peak,low,H,107,9,0.006933205824536161,333
W081,W081_P_vs_V_delta_peak,low,H,107,10,0.005015346697515424,333
W081,W081_P_vs_V_delta_peak,low,Je,49,0,0.0011777871227348058,333
W081,W081_P_vs_V_delta_peak,low,Je,49,1,-0.0031734694644784747,333
W081,W081_P_vs_V_delta_peak,low,Je,49,2,-0.007156083985075525,333
W081,W081_P_vs_V_delta_peak,low,Je,49,3,-0.009884508861217344,333
W081,W081_P_vs_V_delta_peak,low,Je,49,4,-0.010948637027288955,333
W081,W081_P_vs_V_delta_peak,low,Je,49,5,-0.01138260017704033,333
W081,W081_P_vs_V_delta_peak,low,Je,49,6,-0.009867510901599279,333
W081,W081_P_vs_V_delta_peak,low,Je,49,7,-0.004960648698724758,333
W081,W081_P_vs_V_delta_peak,low,Je,49,8,0.0022776419576825443,333
W081,W081_P_vs_V_delta_peak,low,Je,49,9,0.007151406611286515,333
W081,W081_P_vs_V_delta_peak,low,Je,49,10,0.008788506430996035,333
W081,W081_P_vs_V_delta_peak,low,Je,50,0,-0.001241177837675568,333
W081,W081_P_vs_V_delta_peak,low,Je,50,1,-0.004869000518532366,333
W081,W081_P_vs_V_delta_peak,low,Je,50,2,-0.007778952253609215,333
W081,W081_P_vs_V_delta_peak,low,Je,50,3,-0.009754102643657272,333
W081,W081_P_vs_V_delta_peak,low,Je,50,4,-0.010474396305218889,333
W081,W081_P_vs_V_delta_peak,low,Je,50,5,-0.010266611398803045,333
W081,W081_P_vs_V_delta_peak,low,Je,50,6,-0.008245617764219271,333
W081,W081_P_vs_V_delta_peak,low,Je,50,7,-0.0030942408388237165,333
W081,W081_P_vs_V_delta_peak,low,Je,50,8,0.0030692656420152134,333
W081,W081_P_vs_V_delta_peak,low,Je,50,9,0.0057009346122301385,333
W081,W081_P_vs_V_delta_peak,low,Je,50,10,0.005993185472639349,333
W081,W081_P_vs_V_delta_peak,low,Je,51,0,-0.003774545841589157,333
W081,W081_P_vs_V_delta_peak,low,Je,51,1,-0.006550105217687141,333
W081,W081_P_vs_V_delta_peak,low,Je,51,2,-0.008786180115560004,333
W081,W081_P_vs_V_delta_peak,low,Je,51,3,-0.010516138233173154,333
W081,W081_P_vs_V_delta_peak,low,Je,51,4,-0.011197131861663597,333
W081,W081_P_vs_V_delta_peak,low,Je,51,5,-0.010586373365688309,333
W081,W081_P_vs_V_delta_peak,low,Je,51,6,-0.007701962486872645,333
W081,W081_P_vs_V_delta_peak,low,Je,51,7,-0.0012645462389922943,333
W081,W081_P_vs_V_delta_peak,low,Je,51,8,0.004409793056418098,333
W081,W081_P_vs_V_delta_peak,low,Je,51,9,0.006058550624704747,333
W081,W081_P_vs_V_delta_peak,low,Je,51,10,0.005649312683532913,333
W081,W081_P_vs_V_delta_peak,low,Je,52,0,-0.004890093524263637,333
W081,W081_P_vs_V_delta_peak,low,Je,52,1,-0.007353388138475164,333
W081,W081_P_vs_V_delta_peak,low,Je,52,2,-0.009523430696146251,333
W081,W081_P_vs_V_delta_peak,low,Je,52,3,-0.011340886330760755,333
W081,W081_P_vs_V_delta_peak,low,Je,52,4,-0.012018605631145977,333
W081,W081_P_vs_V_delta_peak,low,Je,52,5,-0.011317465414013985,333
W081,W081_P_vs_V_delta_peak,low,Je,52,6,-0.008076188212190529,333
W081,W081_P_vs_V_delta_peak,low,Je,52,7,-0.0011098759345653558,333
W081,W081_P_vs_V_delta_peak,low,Je,52,8,0.0050509952009203584,333
W081,W081_P_vs_V_delta_peak,low,Je,52,9,0.007100063754419909,333
W081,W081_P_vs_V_delta_peak,low,Je,52,10,0.006331265313269386,333
W081,W081_P_vs_V_delta_peak,low,Je,53,0,-0.005915560077449391,333
W081,W081_P_vs_V_delta_peak,low,Je,53,1,-0.00835160672636987,333
