window_id,object_A,object_B,baseline_config,branch,day,delta_S
W045,V,Jw,C0_full_stage,dist,16,-0.004692224927393393
W045,V,Jw,C0_full_stage,dist,17,-0.004478819575106194
W045,V,Jw,C0_full_stage,dist,18,0.0309421370102363
W045,V,Jw,C0_full_stage,dist,19,0.0823447677038998
W045,V,Jw,C0_full_stage,dist,20,0.05785368306901094
W045,V,Jw,C0_full_stage,dist,21,0.004609842501085155
W045,V,Jw,C0_full_stage,dist,22,0.0354405087502052
W045,V,Jw,C0_full_stage,dist,23,0.03732186485555568
W045,V,Jw,C0_full_stage,dist,24,0.03634534929461643
W045,V,Jw,C0_full_stage,dist,25,-0.0031449758904325414
W045,V,Jw,C0_full_stage,dist,26,-0.04574995557380171
W045,V,Jw,C0_full_stage,dist,27,-0.05327919195034256
W045,V,Jw,C0_full_stage,dist,28,-0.044844185042127574
W045,V,Jw,C0_full_stage,dist,29,-0.009433108001607043
W045,V,Jw,C0_full_stage,dist,30,0.037263349330733886
W045,V,Jw,C0_full_stage,dist,31,0.03452831707180912
W045,V,Jw,C0_full_stage,dist,32,0.02118939984309437
W045,V,Jw,C0_full_stage,dist,33,0.004438108715225653
W045,V,Jw,C0_full_stage,dist,34,0.004950753738355962
W045,V,Jw,C0_full_stage,dist,35,0.005793596101099474
W045,V,Jw,C0_full_stage,dist,36,0.011626632279848337
W045,V,Jw,C0_full_stage,dist,37,0.014801435596832002
W045,V,Jw,C0_full_stage,dist,38,0.0011148384766779262
W045,V,Jw,C0_full_stage,dist,39,-0.011596280061845321
W045,V,Jw,C0_full_stage,dist,40,0.003531431850014921
W045,V,Jw,C0_full_stage,dist,41,0.01859169290987933
W045,V,Jw,C0_full_stage,dist,42,0.0281766079184102
W045,V,Jw,C0_full_stage,dist,43,0.029662762569886814
W045,V,Jw,C0_full_stage,dist,44,0.04517974212461279
W045,V,Jw,C0_full_stage,dist,45,0.06878634881862278
W045,V,Jw,C0_full_stage,dist,46,0.07611587576633894
W045,V,Jw,C0_full_stage,dist,47,0.07386472360111218
W045,V,Jw,C0_full_stage,dist,48,0.049663670908255964
W045,V,Jw,C0_full_stage,dist,49,0.027915365940735848
W045,V,Jw,C0_full_stage,dist,50,0.04038281910310981
W045,V,Jw,C0_full_stage,dist,51,0.03983312939016914
W045,V,Jw,C0_full_stage,dist,52,0.019018427540882454
W045,V,Jw,C0_full_stage,dist,53,-0.016904142622226614
W045,V,Jw,C0_full_stage,dist,54,-0.0511292783336732
W045,V,Jw,C0_full_stage,dist,55,-0.08527543855622488
W045,V,Jw,C0_full_stage,dist,56,-0.09799776457426601
W045,V,Jw,C0_full_stage,dist,57,-0.09666243708016709
W045,V,Jw,C0_full_stage,dist,58,-0.10602155868364771
W045,V,Jw,C0_full_stage,dist,59,-0.13488891006203307
W045,V,Jw,C0_full_stage,dist,60,-0.15887352820255252
W045,V,Jw,C0_full_stage,dist,61,-0.16014505943499302
W045,V,Jw,C0_full_stage,dist,62,-0.1212128578028705
W045,V,Jw,C0_full_stage,dist,63,-0.053264275912327075
W045,V,Jw,C0_full_stage,dist,64,-0.004908305479875419
W045,V,Jw,C0_full_stage,dist,65,-0.02154858827359818
W045,V,Jw,C0_full_stage,dist,66,-0.03727369405439285
W045,V,Jw,C0_full_stage,dist,67,-0.05518696236398013
W045,V,Jw,C0_full_stage,dist,68,-0.0738676229814913
W045,V,Jw,C0_full_stage,dist,69,-0.09435734014284891
W045,V,Jw,C0_full_stage,dist,70,-0.10347284900473741
W045,V,Jw,C0_full_stage,dist,71,-0.10442535868458169
W045,V,Jw,C0_full_stage,dist,72,-0.10670931261462901
W045,V,Jw,C0_full_stage,dist,73,-0.11366492390436267
W045,V,Jw,C0_full_stage,dist,74,-0.11913229435716721
W045,H,Je,C0_full_stage,dist,0,
W045,H,Je,C0_full_stage,dist,1,
W045,H,Je,C0_full_stage,dist,2,
W045,H,Je,C0_full_stage,dist,3,
W045,H,Je,C0_full_stage,dist,4,0.018961747240127225
W045,H,Je,C0_full_stage,dist,5,0.017178661645436882
W045,H,Je,C0_full_stage,dist,6,0.016900994205541697
W045,H,Je,C0_full_stage,dist,7,0.01715501628408389
W045,H,Je,C0_full_stage,dist,8,0.015457808626652136
W045,H,Je,C0_full_stage,dist,9,0.015419591660044196
W045,H,Je,C0_full_stage,dist,10,0.01618373870762782
W045,H,Je,C0_full_stage,dist,11,0.01576413738755114
W045,H,Je,C0_full_stage,dist,12,0.013922864664839912
W045,H,Je,C0_full_stage,dist,13,0.013006109466327354
W045,H,Je,C0_full_stage,dist,14,0.008755119822923402
W045,H,Je,C0_full_stage,dist,15,0.00188633983679945
W045,H,Je,C0_full_stage,dist,16,-0.0048068501598522995
W045,H,Je,C0_full_stage,dist,17,-0.00900265960050492
W045,H,Je,C0_full_stage,dist,18,-0.016767014099142344
W045,H,Je,C0_full_stage,dist,19,-0.030865854086649533
W045,H,Je,C0_full_stage,dist,20,-0.04504983069571509
W045,H,Je,C0_full_stage,dist,21,-0.012533935038359152
W045,H,Je,C0_full_stage,dist,22,0.00724790473141259
W045,H,Je,C0_full_stage,dist,23,0.022264783477760258
W045,H,Je,C0_full_stage,dist,24,0.031098242940287714
W045,H,Je,C0_full_stage,dist,25,0.043681882685762216
W045,H,Je,C0_full_stage,dist,26,0.042206963218253624
W045,H,Je,C0_full_stage,dist,27,0.03025563381099028
W045,H,Je,C0_full_stage,dist,28,0.016582757152270505
W045,H,Je,C0_full_stage,dist,29,0.007598468112555268
W045,H,Je,C0_full_stage,dist,30,0.005538510556346854
W045,H,Je,C0_full_stage,dist,31,0.001880547931231824
W045,H,Je,C0_full_stage,dist,32,-0.0050365442937675975
W045,H,Je,C0_full_stage,dist,33,-0.0009784573743310543
W045,H,Je,C0_full_stage,dist,34,0.011082671990671755
W045,H,Je,C0_full_stage,dist,35,0.0293871231983322
W045,H,Je,C0_full_stage,dist,36,0.04979336516901467
W045,H,Je,C0_full_stage,dist,37,0.07003024339948305
W045,H,Je,C0_full_stage,dist,38,0.09020750350486839
W045,H,Je,C0_full_stage,dist,39,0.10138617196483046
W045,H,Je,C0_full_stage,dist,40,0.10035560652342768
W045,H,Je,C0_full_stage,dist,41,0.08710198242074796
W045,H,Je,C0_full_stage,dist,42,0.0760821595396346
W045,H,Je,C0_full_stage,dist,43,0.06443612413075173
W045,H,Je,C0_full_stage,dist,44,0.04755238584656096
W045,H,Je,C0_full_stage,dist,45,0.030274134171621503
W045,H,Je,C0_full_stage,dist,46,0.021357398320198895
W045,H,Je,C0_full_stage,dist,47,0.011604405751016289
W045,H,Je,C0_full_stage,dist,48,0.006216793000720089
W045,H,Je,C0_full_stage,dist,49,0.01005346932585216
W045,H,Je,C0_full_stage,dist,50,0.02737794524140924
W045,H,Je,C0_full_stage,dist,51,0.033535322219592656
W045,H,Je,C0_full_stage,dist,52,0.029396129538555194
W045,H,Je,C0_full_stage,dist,53,0.0306513257210691
W045,H,Je,C0_full_stage,dist,54,0.028616421189314734
W045,H,Je,C0_full_stage,dist,55,0.027421793274853945
W045,H,Je,C0_full_stage,dist,56,0.03239553662914063
W045,H,Je,C0_full_stage,dist,57,0.037622708009301786
W045,H,Je,C0_full_stage,dist,58,0.04304860081440276
W045,H,Je,C0_full_stage,dist,59,0.043270647625997305
W045,H,Je,C0_full_stage,dist,60,0.043894847438116225
W045,H,Je,C0_full_stage,dist,61,0.04258932324130049
W045,H,Je,C0_full_stage,dist,62,0.026260325612880053
W045,H,Je,C0_full_stage,dist,63,-0.0005300460053285772
W045,H,Je,C0_full_stage,dist,64,-0.014917540408426078
W045,H,Je,C0_full_stage,dist,65,-0.012503748593800212
W045,H,Je,C0_full_stage,dist,66,-0.0031467839244119222
W045,H,Je,C0_full_stage,dist,67,0.008311724503217266
W045,H,Je,C0_full_stage,dist,68,0.019863630701735357
W045,H,Je,C0_full_stage,dist,69,0.026880463333878057
W045,H,Je,C0_full_stage,dist,70,0.031063545905686496
W045,H,Je,C0_full_stage,dist,71,0.034808535700719956
W045,H,Je,C0_full_stage,dist,72,0.0355741682651286
W045,H,Je,C0_full_stage,dist,73,0.03425073622339703
W045,H,Je,C0_full_stage,dist,74,0.034617137920470165
W045,H,Jw,C0_full_stage,dist,0,
W045,H,Jw,C0_full_stage,dist,1,
W045,H,Jw,C0_full_stage,dist,2,
W045,H,Jw,C0_full_stage,dist,3,
W045,H,Jw,C0_full_stage,dist,4,0.03941029516431588
W045,H,Jw,C0_full_stage,dist,5,0.02817215792783634
W045,H,Jw,C0_full_stage,dist,6,0.02353570704541283
W045,H,Jw,C0_full_stage,dist,7,0.02330328495807485
W045,H,Jw,C0_full_stage,dist,8,0.02566494560214866
W045,H,Jw,C0_full_stage,dist,9,0.031403652191872466
W045,H,Jw,C0_full_stage,dist,10,0.03989687588937518
W045,H,Jw,C0_full_stage,dist,11,0.04986392200265699
W045,H,Jw,C0_full_stage,dist,12,0.0587556297043412
W045,H,Jw,C0_full_stage,dist,13,0.07023505147738787
W045,H,Jw,C0_full_stage,dist,14,0.0774626986244906
W045,H,Jw,C0_full_stage,dist,15,0.07414618663398999
W045,H,Jw,C0_full_stage,dist,16,0.06922683995641253
W045,H,Jw,C0_full_stage,dist,17,0.06393071430010903
W045,H,Jw,C0_full_stage,dist,18,0.052807856892787434
W045,H,Jw,C0_full_stage,dist,19,0.0275771527219041
W045,H,Jw,C0_full_stage,dist,20,-0.010321706020203377
W045,H,Jw,C0_full_stage,dist,21,0.0068421865587166425
W045,H,Jw,C0_full_stage,dist,22,0.0153575965904591
W045,H,Jw,C0_full_stage,dist,23,0.010815324322315453
W045,H,Jw,C0_full_stage,dist,24,0.005568884479911648
W045,H,Jw,C0_full_stage,dist,25,0.013846180881933665
W045,H,Jw,C0_full_stage,dist,26,0.0286946211866468
W045,H,Jw,C0_full_stage,dist,27,0.048936952974232395
W045,H,Jw,C0_full_stage,dist,28,0.07314355593715682
W045,H,Jw,C0_full_stage,dist,29,0.08806215449125299
W045,H,Jw,C0_full_stage,dist,30,0.10365888855204161
W045,H,Jw,C0_full_stage,dist,31,0.12044243064792334
W045,H,Jw,C0_full_stage,dist,32,0.1347372826493211
W045,H,Jw,C0_full_stage,dist,33,0.1525997640802137
W045,H,Jw,C0_full_stage,dist,34,0.17686311120746462
W045,H,Jw,C0_full_stage,dist,35,0.20997836599991893
W045,H,Jw,C0_full_stage,dist,36,0.2422668468413447
W045,H,Jw,C0_full_stage,dist,37,0.2606543888880973
W045,H,Jw,C0_full_stage,dist,38,0.277481674572692
W045,H,Jw,C0_full_stage,dist,39,0.28642038664026276
W045,H,Jw,C0_full_stage,dist,40,0.28954058557945295
W045,H,Jw,C0_full_stage,dist,41,0.27839260615604694
W045,H,Jw,C0_full_stage,dist,42,0.2630350499079556
W045,H,Jw,C0_full_stage,dist,43,0.24427434339325266
W045,H,Jw,C0_full_stage,dist,44,0.21353051510582183
W045,H,Jw,C0_full_stage,dist,45,0.16911732292793824
W045,H,Jw,C0_full_stage,dist,46,0.13310039069434387
W045,H,Jw,C0_full_stage,dist,47,0.10059757759983934
W045,H,Jw,C0_full_stage,dist,48,0.07066715128047496
W045,H,Jw,C0_full_stage,dist,49,0.05279412884215229
W045,H,Jw,C0_full_stage,dist,50,0.053261326631217853
W045,H,Jw,C0_full_stage,dist,51,0.04847317657710504
W045,H,Jw,C0_full_stage,dist,52,0.033275102225856834
W045,H,Jw,C0_full_stage,dist,53,0.025732827961768234
W045,H,Jw,C0_full_stage,dist,54,0.030382549192601638
W045,H,Jw,C0_full_stage,dist,55,0.03447757742769386
W045,H,Jw,C0_full_stage,dist,56,0.040520243171679904
W045,H,Jw,C0_full_stage,dist,57,0.04307548675925965
W045,H,Jw,C0_full_stage,dist,58,0.03756396613411206
W045,H,Jw,C0_full_stage,dist,59,0.02680162104715733
W045,H,Jw,C0_full_stage,dist,60,0.017905938441226565
W045,H,Jw,C0_full_stage,dist,61,0.013838745947017506
W045,H,Jw,C0_full_stage,dist,62,0.004558227395688785
W045,H,Jw,C0_full_stage,dist,63,-0.009600951040583228
W045,H,Jw,C0_full_stage,dist,64,-0.01166797868010827
W045,H,Jw,C0_full_stage,dist,65,-0.008221153048437402
W045,H,Jw,C0_full_stage,dist,66,-0.003398058740715415
W045,H,Jw,C0_full_stage,dist,67,0.001983616896548357
W045,H,Jw,C0_full_stage,dist,68,0.013539507329857425
W045,H,Jw,C0_full_stage,dist,69,0.02434742125883471
W045,H,Jw,C0_full_stage,dist,70,0.03280146604917833
W045,H,Jw,C0_full_stage,dist,71,0.04206210430792401
W045,H,Jw,C0_full_stage,dist,72,0.04654707423598248
W045,H,Jw,C0_full_stage,dist,73,0.046267499390466815
W045,H,Jw,C0_full_stage,dist,74,0.047040250946251194
W045,Je,Jw,C0_full_stage,dist,0,
W045,Je,Jw,C0_full_stage,dist,1,
W045,Je,Jw,C0_full_stage,dist,2,
W045,Je,Jw,C0_full_stage,dist,3,
W045,Je,Jw,C0_full_stage,dist,4,0.020448547924188654
W045,Je,Jw,C0_full_stage,dist,5,0.010993496282399456
W045,Je,Jw,C0_full_stage,dist,6,0.006634712839871132
W045,Je,Jw,C0_full_stage,dist,7,0.006148268673990959
W045,Je,Jw,C0_full_stage,dist,8,0.010207136975496522
W045,Je,Jw,C0_full_stage,dist,9,0.01598406053182827
W045,Je,Jw,C0_full_stage,dist,10,0.023713137181747362
W045,Je,Jw,C0_full_stage,dist,11,0.03409978461510585
W045,Je,Jw,C0_full_stage,dist,12,0.04483276503950129
W045,Je,Jw,C0_full_stage,dist,13,0.05722894201106052
W045,Je,Jw,C0_full_stage,dist,14,0.06870757880156719
W045,Je,Jw,C0_full_stage,dist,15,0.07225984679719054
W045,Je,Jw,C0_full_stage,dist,16,0.07403369011626483
W045,Je,Jw,C0_full_stage,dist,17,0.07293337390061395
W045,Je,Jw,C0_full_stage,dist,18,0.06957487099192977
W045,Je,Jw,C0_full_stage,dist,19,0.05844300680855363
W045,Je,Jw,C0_full_stage,dist,20,0.034728124675511715
W045,Je,Jw,C0_full_stage,dist,21,0.019376121597075795
W045,Je,Jw,C0_full_stage,dist,22,0.00810969185904651
W045,Je,Jw,C0_full_stage,dist,23,-0.011449459155444805
W045,Je,Jw,C0_full_stage,dist,24,-0.025529358460376066
W045,Je,Jw,C0_full_stage,dist,25,-0.02983570180382855
W045,Je,Jw,C0_full_stage,dist,26,-0.013512342031606825
W045,Je,Jw,C0_full_stage,dist,27,0.018681319163242116
W045,Je,Jw,C0_full_stage,dist,28,0.05656079878488632
W045,Je,Jw,C0_full_stage,dist,29,0.08046368637869772
W045,Je,Jw,C0_full_stage,dist,30,0.09812037799569476
W045,Je,Jw,C0_full_stage,dist,31,0.11856188271669152
W045,Je,Jw,C0_full_stage,dist,32,0.1397738269430887
W045,Je,Jw,C0_full_stage,dist,33,0.15357822145454475
W045,Je,Jw,C0_full_stage,dist,34,0.16578043921679286
W045,Je,Jw,C0_full_stage,dist,35,0.18059124280158673
W045,Je,Jw,C0_full_stage,dist,36,0.19247348167233003
W045,Je,Jw,C0_full_stage,dist,37,0.19062414548861423
W045,Je,Jw,C0_full_stage,dist,38,0.18727417106782362
W045,Je,Jw,C0_full_stage,dist,39,0.1850342146754323
W045,Je,Jw,C0_full_stage,dist,40,0.18918497905602527
W045,Je,Jw,C0_full_stage,dist,41,0.19129062373529898
W045,Je,Jw,C0_full_stage,dist,42,0.18695289036832102
W045,Je,Jw,C0_full_stage,dist,43,0.17983821926250093
W045,Je,Jw,C0_full_stage,dist,44,0.16597812925926086
W045,Je,Jw,C0_full_stage,dist,45,0.13884318875631674
W045,Je,Jw,C0_full_stage,dist,46,0.11174299237414498
W045,Je,Jw,C0_full_stage,dist,47,0.08899317184882305
W045,Je,Jw,C0_full_stage,dist,48,0.06445035827975487
W045,Je,Jw,C0_full_stage,dist,49,0.04274065951630013
W045,Je,Jw,C0_full_stage,dist,50,0.025883381389808613
W045,Je,Jw,C0_full_stage,dist,51,0.014937854357512381
W045,Je,Jw,C0_full_stage,dist,52,0.0038789726873016406
W045,Je,Jw,C0_full_stage,dist,53,-0.004918497759300866
W045,Je,Jw,C0_full_stage,dist,54,0.0017661280032869042
W045,Je,Jw,C0_full_stage,dist,55,0.007055784152839917
W045,Je,Jw,C0_full_stage,dist,56,0.008124706542539273
W045,Je,Jw,C0_full_stage,dist,57,0.005452778749957865
W045,Je,Jw,C0_full_stage,dist,58,-0.005484634680290701
W045,Je,Jw,C0_full_stage,dist,59,-0.016469026578839974
W045,Je,Jw,C0_full_stage,dist,60,-0.02598890899688966
W045,Je,Jw,C0_full_stage,dist,61,-0.028750577294282986
W045,Je,Jw,C0_full_stage,dist,62,-0.021702098217191268
W045,Je,Jw,C0_full_stage,dist,63,-0.00907090503525465
W045,Je,Jw,C0_full_stage,dist,64,0.003249561728317807
W045,Je,Jw,C0_full_stage,dist,65,0.004282595545362811
W045,Je,Jw,C0_full_stage,dist,66,-0.0002512748163034928
W045,Je,Jw,C0_full_stage,dist,67,-0.006328107606668909
W045,Je,Jw,C0_full_stage,dist,68,-0.006324123371877932
W045,Je,Jw,C0_full_stage,dist,69,-0.0025330420750433458
W045,Je,Jw,C0_full_stage,dist,70,0.0017379201434918334
W045,Je,Jw,C0_full_stage,dist,71,0.007253568607204053
W045,Je,Jw,C0_full_stage,dist,72,0.010972905970853875
W045,Je,Jw,C0_full_stage,dist,73,0.012016763167069788
W045,Je,Jw,C0_full_stage,dist,74,0.01242311302578103
W045,P,V,C0_full_stage,pattern,0,
W045,P,V,C0_full_stage,pattern,1,
W045,P,V,C0_full_stage,pattern,2,
W045,P,V,C0_full_stage,pattern,3,
W045,P,V,C0_full_stage,pattern,4,-0.08124160537636956
W045,P,V,C0_full_stage,pattern,5,-0.09785776910514193
W045,P,V,C0_full_stage,pattern,6,-0.14936399585195145
W045,P,V,C0_full_stage,pattern,7,-0.20483475027637255
W045,P,V,C0_full_stage,pattern,8,-0.23012998317944272
W045,P,V,C0_full_stage,pattern,9,-0.21850410763089093
W045,P,V,C0_full_stage,pattern,10,-0.20044742308013747
W045,P,V,C0_full_stage,pattern,11,-0.1627449133089965
W045,P,V,C0_full_stage,pattern,12,-0.12073131047005997
W045,P,V,C0_full_stage,pattern,13,-0.09437969048439386
W045,P,V,C0_full_stage,pattern,14,-0.08320925132583995
W045,P,V,C0_full_stage,pattern,15,-0.03461697542517163
W045,P,V,C0_full_stage,pattern,16,-0.01734061012706196
W045,P,V,C0_full_stage,pattern,17,0.006346180825458549
W045,P,V,C0_full_stage,pattern,18,-0.0001701121162969721
W045,P,V,C0_full_stage,pattern,19,-0.029135538388975535
W045,P,V,C0_full_stage,pattern,20,-0.0961352257566884
W045,P,V,C0_full_stage,pattern,21,-0.11622974331437913
W045,P,V,C0_full_stage,pattern,22,-0.0834867287199299
W045,P,V,C0_full_stage,pattern,23,-0.047575993729256555
W045,P,V,C0_full_stage,pattern,24,0.009539741942475595
W045,P,V,C0_full_stage,pattern,25,0.07187396547796485
W045,P,V,C0_full_stage,pattern,26,0.09364255626563223
W045,P,V,C0_full_stage,pattern,27,0.09855238363032744
W045,P,V,C0_full_stage,pattern,28,0.15916134058227357
W045,P,V,C0_full_stage,pattern,29,0.2179335993119035
W045,P,V,C0_full_stage,pattern,30,0.15963134963240322
W045,P,V,C0_full_stage,pattern,31,0.09112080686432861
W045,P,V,C0_full_stage,pattern,32,0.09324638891911359
W045,P,V,C0_full_stage,pattern,33,0.08886093972632984
W045,P,V,C0_full_stage,pattern,34,0.10347964437444528
W045,P,V,C0_full_stage,pattern,35,0.13898359749206232
W045,P,V,C0_full_stage,pattern,36,0.17977793445825596
W045,P,V,C0_full_stage,pattern,37,0.16845581587766958
W045,P,V,C0_full_stage,pattern,38,0.1705882654280492
W045,P,V,C0_full_stage,pattern,39,0.2169412168586629
W045,P,V,C0_full_stage,pattern,40,0.2453021835952558
W045,P,V,C0_full_stage,pattern,41,0.266768387652748
W045,P,V,C0_full_stage,pattern,42,0.3212400796519174
W045,P,V,C0_full_stage,pattern,43,0.3694516069819051
W045,P,V,C0_full_stage,pattern,44,0.3259028385884603
W045,P,V,C0_full_stage,pattern,45,0.2770293840378716
W045,P,V,C0_full_stage,pattern,46,0.20966893098212935
W045,P,V,C0_full_stage,pattern,47,0.12196154711408957
W045,P,V,C0_full_stage,pattern,48,0.08624103210010614
W045,P,V,C0_full_stage,pattern,49,0.13362151393995458
W045,P,V,C0_full_stage,pattern,50,0.15922365865450416
W045,P,V,C0_full_stage,pattern,51,0.07547528045521146
W045,P,V,C0_full_stage,pattern,52,-0.01608062731660409
W045,P,V,C0_full_stage,pattern,53,-0.05786101521659792
W045,P,V,C0_full_stage,pattern,54,-0.08907514751472134
W045,P,V,C0_full_stage,pattern,55,-0.08618225023129478
W045,P,V,C0_full_stage,pattern,56,-0.045297513281614465
W045,P,V,C0_full_stage,pattern,57,-0.10098175413212673
W045,P,V,C0_full_stage,pattern,58,-0.1699469693075446
W045,P,V,C0_full_stage,pattern,59,-0.1819546322428508
W045,P,V,C0_full_stage,pattern,60,-0.16370694572362765
W045,P,V,C0_full_stage,pattern,61,-0.11174690017509081
W045,P,V,C0_full_stage,pattern,62,-0.06959260203301831
W045,P,V,C0_full_stage,pattern,63,-0.028082895418089282
W045,P,V,C0_full_stage,pattern,64,-0.02402741296136479
W045,P,V,C0_full_stage,pattern,65,-0.04517397164316228
W045,P,V,C0_full_stage,pattern,66,-0.011839580881853218
W045,P,V,C0_full_stage,pattern,67,0.02960827235773633
W045,P,V,C0_full_stage,pattern,68,0.037495306785858995
W045,P,V,C0_full_stage,pattern,69,0.05300094200817629
W045,P,V,C0_full_stage,pattern,70,0.06777122252461043
W045,P,V,C0_full_stage,pattern,71,0.09044835575734278
W045,P,V,C0_full_stage,pattern,72,0.12314296263237134
W045,P,V,C0_full_stage,pattern,73,0.1914291373979693
W045,P,V,C0_full_stage,pattern,74,0.24033356556582375
W045,P,H,C0_full_stage,pattern,0,
W045,P,H,C0_full_stage,pattern,1,
W045,P,H,C0_full_stage,pattern,2,
W045,P,H,C0_full_stage,pattern,3,
W045,P,H,C0_full_stage,pattern,4,0.19969819433885494
W045,P,H,C0_full_stage,pattern,5,0.16446349641953328
W045,P,H,C0_full_stage,pattern,6,0.08739575170590641
W045,P,H,C0_full_stage,pattern,7,0.036574221598691836
W045,P,H,C0_full_stage,pattern,8,0.04065264375468533
W045,P,H,C0_full_stage,pattern,9,0.06949592476393547
W045,P,H,C0_full_stage,pattern,10,0.05672207246895612
W045,P,H,C0_full_stage,pattern,11,0.035658246565128934
W045,P,H,C0_full_stage,pattern,12,0.03863711253169566
W045,P,H,C0_full_stage,pattern,13,0.03226406135242493
W045,P,H,C0_full_stage,pattern,14,0.027955806984019116
W045,P,H,C0_full_stage,pattern,15,0.05598115366800237
W045,P,H,C0_full_stage,pattern,16,0.06315806791857237
W045,P,H,C0_full_stage,pattern,17,0.03932618006484714
W045,P,H,C0_full_stage,pattern,18,-0.02090354509535272
W045,P,H,C0_full_stage,pattern,19,-0.07197975220031659
W045,P,H,C0_full_stage,pattern,20,-0.11024691419814897
W045,P,H,C0_full_stage,pattern,21,-0.11399997312265292
W045,P,H,C0_full_stage,pattern,22,-0.09385280790037231
W045,P,H,C0_full_stage,pattern,23,-0.07167101360186626
W045,P,H,C0_full_stage,pattern,24,-0.010068457296649888
W045,P,H,C0_full_stage,pattern,25,0.008262362776035252
W045,P,H,C0_full_stage,pattern,26,0.023861009133889152
W045,P,H,C0_full_stage,pattern,27,0.05322517415517084
W045,P,H,C0_full_stage,pattern,28,0.1007777362882448
W045,P,H,C0_full_stage,pattern,29,0.15491627332639107
W045,P,H,C0_full_stage,pattern,30,0.10838971261492547
W045,P,H,C0_full_stage,pattern,31,0.07649520338033144
W045,P,H,C0_full_stage,pattern,32,0.07350066098194602
W045,P,H,C0_full_stage,pattern,33,0.025447903483235154
W045,P,H,C0_full_stage,pattern,34,-0.012334292416542186
W045,P,H,C0_full_stage,pattern,35,-0.06369917870157646
W045,P,H,C0_full_stage,pattern,36,-0.13113038304531585
W045,P,H,C0_full_stage,pattern,37,-0.217404335717466
W045,P,H,C0_full_stage,pattern,38,-0.30824894160218186
W045,P,H,C0_full_stage,pattern,39,-0.3473193753769818
W045,P,H,C0_full_stage,pattern,40,-0.37006131603320674
W045,P,H,C0_full_stage,pattern,41,-0.34134606562628894
W045,P,H,C0_full_stage,pattern,42,-0.2687386464607794
W045,P,H,C0_full_stage,pattern,43,-0.1711164833815504
W045,P,H,C0_full_stage,pattern,44,-0.0760724045028085
W045,P,H,C0_full_stage,pattern,45,0.05599308292172822
