window_id,segment_id,object_A,object_B,null_object,baseline_config,branch,start_day,end_day,duration,null_metric,null_n,null_median,null_q025,null_q975
W045,SEG00257,P,V,P,C1_buffered_stage,pattern,54,55,2,abs_mean_self_replicate_delta,1000,0.13658937466780022,0.006741753027631529,0.4590917196686106
W045,SEG00257,P,V,V,C1_buffered_stage,pattern,54,55,2,abs_mean_self_replicate_delta,1000,0.1251307274143069,0.007170534061496552,0.4511582166905275
W045,SEG00258,P,V,P,C1_buffered_stage,pattern,56,56,1,abs_mean_self_replicate_delta,1000,0.12044818592906636,0.007226204219281335,0.4177508602189565
W045,SEG00258,P,V,V,C1_buffered_stage,pattern,56,56,1,abs_mean_self_replicate_delta,1000,0.12450428056461871,0.006187951605946518,0.42613870361800393
W045,SEG00259,P,V,P,C1_buffered_stage,pattern,57,62,6,abs_mean_self_replicate_delta,1000,0.07863413033954472,0.004152726310384675,0.2547242427873346
W045,SEG00259,P,V,V,C1_buffered_stage,pattern,57,62,6,abs_mean_self_replicate_delta,1000,0.07448543064991309,0.0035978325177027466,0.2432991512481549
W045,SEG00260,P,V,P,C1_buffered_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.1205909158326311,0.007013485844561355,0.40502625329728226
W045,SEG00260,P,V,V,C1_buffered_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.10021605302757333,0.004800062114404005,0.32773388379851914
W045,SEG00261,P,V,P,C2_immediate_pre,dist,4,28,25,abs_mean_self_replicate_delta,1000,0.022520625197434384,0.0010700802690147828,0.0715070396892475
W045,SEG00261,P,V,V,C2_immediate_pre,dist,4,28,25,abs_mean_self_replicate_delta,1000,0.03096548252915198,0.0016977824016860066,0.10768169460494735
W045,SEG00262,P,V,P,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.018339340410013092,0.0008057647357303658,0.0618645478890619
W045,SEG00262,P,V,V,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.022488123644664564,0.000750264845787435,0.08228378504487067
W045,SEG00263,P,V,P,C2_immediate_pre,dist,30,33,4,abs_mean_self_replicate_delta,1000,0.017258871675377346,0.0007493716319545967,0.06087111466204761
W045,SEG00263,P,V,V,C2_immediate_pre,dist,30,33,4,abs_mean_self_replicate_delta,1000,0.04149996693324698,0.0024616943957778445,0.14422120395662333
W045,SEG00264,P,V,P,C2_immediate_pre,dist,34,62,29,abs_mean_self_replicate_delta,1000,0.028515491533894797,0.0012497805141520402,0.10540928155582888
W045,SEG00264,P,V,V,C2_immediate_pre,dist,34,62,29,abs_mean_self_replicate_delta,1000,0.040701351796973935,0.0018745321955692179,0.12803620970527652
W045,SEG00265,P,V,P,C2_immediate_pre,dist,63,63,1,abs_mean_self_replicate_delta,1000,0.035932291605253186,0.0014512329353745664,0.1201533646634409
W045,SEG00265,P,V,V,C2_immediate_pre,dist,63,63,1,abs_mean_self_replicate_delta,1000,0.037641162864935185,0.002063545581344034,0.12138344961530897
W045,SEG00266,P,V,P,C2_immediate_pre,dist,64,74,11,abs_mean_self_replicate_delta,1000,0.02093451939963805,0.0010050654256553882,0.0725740805396189
W045,SEG00266,P,V,V,C2_immediate_pre,dist,64,74,11,abs_mean_self_replicate_delta,1000,0.0411388305585689,0.0015780649149368224,0.12221504290441988
W045,SEG00267,P,V,P,C2_immediate_pre,pattern,4,27,24,abs_mean_self_replicate_delta,1000,0.1392982334115745,0.006185658112565723,0.5058013245498403
W045,SEG00267,P,V,V,C2_immediate_pre,pattern,4,27,24,abs_mean_self_replicate_delta,1000,0.07864361706579333,0.0042967310803328435,0.31467986002504633
W045,SEG00268,P,V,P,C2_immediate_pre,pattern,28,30,3,abs_mean_self_replicate_delta,1000,0.035557779063897454,0.0017085987866825659,0.14325661229025025
W045,SEG00268,P,V,V,C2_immediate_pre,pattern,28,30,3,abs_mean_self_replicate_delta,1000,0.025073623825043342,0.0011802715012805439,0.0959289875347747
W045,SEG00269,P,V,P,C2_immediate_pre,pattern,31,34,4,abs_mean_self_replicate_delta,1000,0.06698963358738472,0.002362036979901893,0.25020725977181757
W045,SEG00269,P,V,V,C2_immediate_pre,pattern,31,34,4,abs_mean_self_replicate_delta,1000,0.04449074112799343,0.0015495577652651577,0.16409125367252456
W045,SEG00270,P,V,P,C2_immediate_pre,pattern,35,56,22,abs_mean_self_replicate_delta,1000,0.1733495701851457,0.005882118688402083,0.637268030078987
W045,SEG00270,P,V,V,C2_immediate_pre,pattern,35,56,22,abs_mean_self_replicate_delta,1000,0.09678923412555708,0.0033985317561886852,0.33961052025918786
W045,SEG00271,P,V,P,C2_immediate_pre,pattern,57,62,6,abs_mean_self_replicate_delta,1000,0.09009004390529554,0.0038381795781796233,0.3078388661247938
W045,SEG00271,P,V,V,C2_immediate_pre,pattern,57,62,6,abs_mean_self_replicate_delta,1000,0.07258616631818177,0.003981341458174844,0.2492435951726864
W045,SEG00272,P,V,P,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.13560428620851991,0.007247566405484749,0.4960926226502359
W045,SEG00272,P,V,V,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.09626596442283902,0.005149325356806857,0.32931406893970117
W045,SEG00273,V,H,V,C0_full_stage,dist,4,18,15,abs_mean_self_replicate_delta,1000,0.02102153024366744,0.0010362119314373695,0.06991666818777365
W045,SEG00273,V,H,H,C0_full_stage,dist,4,18,15,abs_mean_self_replicate_delta,1000,0.012977067813220992,0.0005765940579819979,0.04319929894628014
W045,SEG00274,V,H,V,C0_full_stage,dist,19,20,2,abs_mean_self_replicate_delta,1000,0.046077624502423774,0.002665071999579035,0.18163129232617206
W045,SEG00274,V,H,H,C0_full_stage,dist,19,20,2,abs_mean_self_replicate_delta,1000,0.02024420859602498,0.0008591405607975211,0.06991591979821775
W045,SEG00275,V,H,V,C0_full_stage,dist,21,21,1,abs_mean_self_replicate_delta,1000,0.04155616756073141,0.0019285449503138122,0.14964598382198652
W045,SEG00275,V,H,H,C0_full_stage,dist,21,21,1,abs_mean_self_replicate_delta,1000,0.02781218707971392,0.0015177106533760506,0.09329965242869984
W045,SEG00276,V,H,V,C0_full_stage,dist,22,24,3,abs_mean_self_replicate_delta,1000,0.04659302219411944,0.001956168986616626,0.1539926906093818
W045,SEG00276,V,H,H,C0_full_stage,dist,22,24,3,abs_mean_self_replicate_delta,1000,0.03924262254013548,0.0015408424165220685,0.12618121051228534
W045,SEG00277,V,H,V,C0_full_stage,dist,25,63,39,abs_mean_self_replicate_delta,1000,0.027449776047428154,0.0013662108733320842,0.08933477007569546
W045,SEG00277,V,H,H,C0_full_stage,dist,25,63,39,abs_mean_self_replicate_delta,1000,0.02222017752959925,0.001303616953629886,0.07635278105200669
W045,SEG00278,V,H,V,C0_full_stage,dist,64,64,1,abs_mean_self_replicate_delta,1000,0.03637054338488749,0.0011545799860654543,0.12226912079183769
W045,SEG00278,V,H,H,C0_full_stage,dist,64,64,1,abs_mean_self_replicate_delta,1000,0.018963054173469274,0.0010210823235325352,0.06287116065449862
W045,SEG00279,V,H,V,C0_full_stage,dist,65,74,10,abs_mean_self_replicate_delta,1000,0.03266070634692178,0.0023435799239002507,0.10251141486254164
W045,SEG00279,V,H,H,C0_full_stage,dist,65,74,10,abs_mean_self_replicate_delta,1000,0.018225125225640924,0.0008978896036401121,0.0597325484954598
W045,SEG00280,V,H,V,C0_full_stage,pattern,4,17,14,abs_mean_self_replicate_delta,1000,0.04601874070676397,0.0018819063361623057,0.16292488316568207
W045,SEG00280,V,H,H,C0_full_stage,pattern,4,17,14,abs_mean_self_replicate_delta,1000,0.05303707977019165,0.002839042151776965,0.178416757796418
W045,SEG00281,V,H,V,C0_full_stage,pattern,18,20,3,abs_mean_self_replicate_delta,1000,0.06031558742932406,0.0035649369297109635,0.19587899699950437
W045,SEG00281,V,H,H,C0_full_stage,pattern,18,20,3,abs_mean_self_replicate_delta,1000,0.06703042979055983,0.0028366929559225096,0.23250819524062338
W045,SEG00282,V,H,V,C0_full_stage,pattern,21,21,1,abs_mean_self_replicate_delta,1000,0.05480257116310962,0.0023403858325701083,0.208426680793842
W045,SEG00282,V,H,H,C0_full_stage,pattern,21,21,1,abs_mean_self_replicate_delta,1000,0.07780927663053716,0.004763272349026965,0.2473144833673157
W045,SEG00283,V,H,V,C0_full_stage,pattern,22,46,25,abs_mean_self_replicate_delta,1000,0.05154302593339973,0.0025360667832003535,0.1713293438975427
W045,SEG00283,V,H,H,C0_full_stage,pattern,22,46,25,abs_mean_self_replicate_delta,1000,0.060515445866448025,0.0036920917046847222,0.21410174783386854
W045,SEG00284,V,H,V,C0_full_stage,pattern,47,63,17,abs_mean_self_replicate_delta,1000,0.0762530975854128,0.00403118153453829,0.2470777230089231
W045,SEG00284,V,H,H,C0_full_stage,pattern,47,63,17,abs_mean_self_replicate_delta,1000,0.06016032970313459,0.0025092142207194146,0.2109451948671518
W045,SEG00285,V,H,V,C0_full_stage,pattern,64,74,11,abs_mean_self_replicate_delta,1000,0.10487081014836139,0.004329081476719163,0.33668859631654025
W045,SEG00285,V,H,H,C0_full_stage,pattern,64,74,11,abs_mean_self_replicate_delta,1000,0.08883227581395253,0.002771806612731815,0.31207394065125094
W045,SEG00286,V,H,V,C1_buffered_stage,dist,4,17,14,abs_mean_self_replicate_delta,1000,0.02183981854350752,0.0010384784005866702,0.07079475761926873
W045,SEG00286,V,H,H,C1_buffered_stage,dist,4,17,14,abs_mean_self_replicate_delta,1000,0.01235128446952475,0.0007522271244602136,0.04169367955957917
W045,SEG00287,V,H,V,C1_buffered_stage,dist,18,20,3,abs_mean_self_replicate_delta,1000,0.047454204655838626,0.0020523041064290266,0.1687705238779046
W045,SEG00287,V,H,H,C1_buffered_stage,dist,18,20,3,abs_mean_self_replicate_delta,1000,0.014270304794537498,0.0005701341270681988,0.06806152369892506
W045,SEG00288,V,H,V,C1_buffered_stage,dist,21,47,27,abs_mean_self_replicate_delta,1000,0.03855294731833553,0.001954511446880599,0.11574200362289311
W045,SEG00288,V,H,H,C1_buffered_stage,dist,21,47,27,abs_mean_self_replicate_delta,1000,0.03591143002530538,0.0019928982143015465,0.11592325724969227
W045,SEG00289,V,H,V,C1_buffered_stage,dist,48,53,6,abs_mean_self_replicate_delta,1000,0.07805832175946889,0.003681089113254347,0.22354100262122378
W045,SEG00289,V,H,H,C1_buffered_stage,dist,48,53,6,abs_mean_self_replicate_delta,1000,0.042877115217279736,0.002028381348691088,0.13547640715560322
W045,SEG00290,V,H,V,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.03416274283147549,0.0014527295102849543,0.1032098667819624
W045,SEG00290,V,H,H,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.018432073732009238,0.0005406019115061362,0.058977584846845024
W045,SEG00291,V,H,V,C1_buffered_stage,pattern,4,16,13,abs_mean_self_replicate_delta,1000,0.0400010419831997,0.0017144802999355605,0.1479410981387576
W045,SEG00291,V,H,H,C1_buffered_stage,pattern,4,16,13,abs_mean_self_replicate_delta,1000,0.05447692617582665,0.003001170171156939,0.18176886810299211
W045,SEG00292,V,H,V,C1_buffered_stage,pattern,17,46,30,abs_mean_self_replicate_delta,1000,0.046205094729032906,0.0016640417380154693,0.14717421872259934
W045,SEG00292,V,H,H,C1_buffered_stage,pattern,17,46,30,abs_mean_self_replicate_delta,1000,0.07049958727874411,0.0030422723030297896,0.23968607547317694
W045,SEG00293,V,H,V,C1_buffered_stage,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.09557758885933959,0.003792223285724288,0.3321139572929804
W045,SEG00293,V,H,H,C1_buffered_stage,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.07056897009914616,0.0027492201707008733,0.2316465437855459
W045,SEG00294,V,H,V,C1_buffered_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.10021605302757333,0.004800062114404005,0.32773388379851914
W045,SEG00294,V,H,H,C1_buffered_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.13405213505920738,0.005065700795677576,0.43311336697793634
W045,SEG00295,V,H,V,C2_immediate_pre,dist,4,22,19,abs_mean_self_replicate_delta,1000,0.03360256604433884,0.0010047787983899852,0.11186404729531971
W045,SEG00295,V,H,H,C2_immediate_pre,dist,4,22,19,abs_mean_self_replicate_delta,1000,0.02085234165275057,0.0011776476454238667,0.06760279497788461
W045,SEG00296,V,H,V,C2_immediate_pre,dist,23,25,3,abs_mean_self_replicate_delta,1000,0.058707817088152106,0.002947254865795395,0.18268075654274127
W045,SEG00296,V,H,H,C2_immediate_pre,dist,23,25,3,abs_mean_self_replicate_delta,1000,0.030262714575560547,0.0013527291298602283,0.10392912045490114
W045,SEG00297,V,H,V,C2_immediate_pre,dist,26,26,1,abs_mean_self_replicate_delta,1000,0.0484206982203593,0.002348219385996417,0.16129524332024542
W045,SEG00297,V,H,H,C2_immediate_pre,dist,26,26,1,abs_mean_self_replicate_delta,1000,0.027169449926569056,0.00109551671315992,0.09214138286295447
W045,SEG00298,V,H,V,C2_immediate_pre,dist,27,31,5,abs_mean_self_replicate_delta,1000,0.028959433389763818,0.001478781735377294,0.09950670922041817
W045,SEG00298,V,H,H,C2_immediate_pre,dist,27,31,5,abs_mean_self_replicate_delta,1000,0.017973128074155673,0.0007926486874085591,0.05717714423915044
W045,SEG00299,V,H,V,C2_immediate_pre,dist,32,44,13,abs_mean_self_replicate_delta,1000,0.04869023475648898,0.0017774035496950034,0.15748393229471735
W045,SEG00299,V,H,H,C2_immediate_pre,dist,32,44,13,abs_mean_self_replicate_delta,1000,0.06473300375058724,0.0025185922733805,0.21737050369230304
W045,SEG00300,V,H,V,C2_immediate_pre,dist,45,54,10,abs_mean_self_replicate_delta,1000,0.07056244929640866,0.004256702306638691,0.2220038696748994
W045,SEG00300,V,H,H,C2_immediate_pre,dist,45,54,10,abs_mean_self_replicate_delta,1000,0.0653752637565781,0.0034738919878937492,0.21371522038013854
W045,SEG00301,V,H,V,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.03712068643456265,0.0012684736071738928,0.10849585453633184
W045,SEG00301,V,H,H,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.026323177798217294,0.0011963061349886176,0.0908035050427928
W045,SEG00302,V,H,V,C2_immediate_pre,pattern,4,24,21,abs_mean_self_replicate_delta,1000,0.08692714724125075,0.00444711850691356,0.3446617939879362
W045,SEG00302,V,H,H,C2_immediate_pre,pattern,4,24,21,abs_mean_self_replicate_delta,1000,0.11361628957810846,0.005819543079951183,0.3475855567927769
W045,SEG00303,V,H,V,C2_immediate_pre,pattern,25,26,2,abs_mean_self_replicate_delta,1000,0.062305794997814135,0.0030930375881872635,0.22350249994439475
W045,SEG00303,V,H,H,C2_immediate_pre,pattern,25,26,2,abs_mean_self_replicate_delta,1000,0.07076827719295373,0.0030547619415095843,0.23015997523329024
W045,SEG00304,V,H,V,C2_immediate_pre,pattern,27,27,1,abs_mean_self_replicate_delta,1000,0.049615028585804626,0.0023819551329400082,0.17358870509575575
W045,SEG00304,V,H,H,C2_immediate_pre,pattern,27,27,1,abs_mean_self_replicate_delta,1000,0.053388703963135345,0.0022125261880673055,0.1777829806282224
W045,SEG00305,V,H,V,C2_immediate_pre,pattern,28,29,2,abs_mean_self_replicate_delta,1000,0.030347609835125678,0.0016838958148625992,0.11823707457239166
W045,SEG00305,V,H,H,C2_immediate_pre,pattern,28,29,2,abs_mean_self_replicate_delta,1000,0.03311315291167677,0.0018032092328424166,0.10281867961906312
W045,SEG00306,V,H,V,C2_immediate_pre,pattern,30,32,3,abs_mean_self_replicate_delta,1000,0.032338280166008336,0.0012892438700497105,0.12611756822922907
W045,SEG00306,V,H,H,C2_immediate_pre,pattern,30,32,3,abs_mean_self_replicate_delta,1000,0.03447635652439915,0.0019787234476556672,0.12077002226344671
W045,SEG00307,V,H,V,C2_immediate_pre,pattern,33,46,14,abs_mean_self_replicate_delta,1000,0.07234019734535958,0.0038614342633722532,0.26732142958125804
W045,SEG00307,V,H,H,C2_immediate_pre,pattern,33,46,14,abs_mean_self_replicate_delta,1000,0.14982762467604088,0.011129893282735656,0.49801600582017463
W045,SEG00308,V,H,V,C2_immediate_pre,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.0929246331351731,0.0043193210701014196,0.32904990195322636
W045,SEG00308,V,H,H,C2_immediate_pre,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.0790880685468573,0.004241147166138414,0.2764699045049402
W045,SEG00309,V,H,V,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.09626596442283902,0.005149325356806857,0.32931406893970117
W045,SEG00309,V,H,H,C2_immediate_pre,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.15364294186050342,0.006202753235649672,0.5322124469952103
W045,SEG00310,V,Je,V,C0_full_stage,dist,4,18,15,abs_mean_self_replicate_delta,1000,0.02102153024366744,0.0010362119314373695,0.06991666818777365
W045,SEG00310,V,Je,Je,C0_full_stage,dist,4,18,15,abs_mean_self_replicate_delta,1000,0.01223322587690769,0.0004277106658467756,0.041285933633880445
W045,SEG00311,V,Je,V,C0_full_stage,dist,19,20,2,abs_mean_self_replicate_delta,1000,0.046077624502423774,0.002665071999579035,0.18163129232617206
W045,SEG00311,V,Je,Je,C0_full_stage,dist,19,20,2,abs_mean_self_replicate_delta,1000,0.02346925681908581,0.0010575788247516834,0.07381856949516868
W045,SEG00312,V,Je,V,C0_full_stage,dist,21,21,1,abs_mean_self_replicate_delta,1000,0.04155616756073141,0.0019285449503138122,0.14964598382198652
W045,SEG00312,V,Je,Je,C0_full_stage,dist,21,21,1,abs_mean_self_replicate_delta,1000,0.027006011141893098,0.0014749170151396292,0.08121001022121797
W045,SEG00313,V,Je,V,C0_full_stage,dist,22,25,4,abs_mean_self_replicate_delta,1000,0.04424991018583242,0.001927003280872359,0.14754566439777675
W045,SEG00313,V,Je,Je,C0_full_stage,dist,22,25,4,abs_mean_self_replicate_delta,1000,0.020690274229697846,0.0008973852428396546,0.07074518003534298
W045,SEG00314,V,Je,V,C0_full_stage,dist,26,49,24,abs_mean_self_replicate_delta,1000,0.04264757070184365,0.0018329291757662452,0.1271314175570327
W045,SEG00314,V,Je,Je,C0_full_stage,dist,26,49,24,abs_mean_self_replicate_delta,1000,0.02764250294394747,0.0012287286069532965,0.0863562449004905
W045,SEG00315,V,Je,V,C0_full_stage,dist,50,52,3,abs_mean_self_replicate_delta,1000,0.07321827192404308,0.00438567639807861,0.23602622496170075
W045,SEG00315,V,Je,Je,C0_full_stage,dist,50,52,3,abs_mean_self_replicate_delta,1000,0.030028503742882427,0.002106815577845739,0.1041597160940217
W045,SEG00316,V,Je,V,C0_full_stage,dist,53,74,22,abs_mean_self_replicate_delta,1000,0.03392829670880211,0.0013825859271080216,0.10520590150076241
W045,SEG00316,V,Je,Je,C0_full_stage,dist,53,74,22,abs_mean_self_replicate_delta,1000,0.016553182573300573,0.001076030952782597,0.05411764832219951
W045,SEG00317,V,Je,V,C0_full_stage,pattern,4,20,17,abs_mean_self_replicate_delta,1000,0.04040712267137232,0.0017941143814251019,0.14524123520532817
W045,SEG00317,V,Je,Je,C0_full_stage,pattern,4,20,17,abs_mean_self_replicate_delta,1000,0.10604690927501717,0.004376289883255869,0.3612124046475369
W045,SEG00318,V,Je,V,C0_full_stage,pattern,21,23,3,abs_mean_self_replicate_delta,1000,0.06438159321716885,0.0027367260612862297,0.22718189122466403
W045,SEG00318,V,Je,Je,C0_full_stage,pattern,21,23,3,abs_mean_self_replicate_delta,1000,0.10599410517786653,0.005970100823957163,0.35808453192896944
W045,SEG00319,V,Je,V,C0_full_stage,pattern,24,24,1,abs_mean_self_replicate_delta,1000,0.0711959770689248,0.00280926836780696,0.2664297666104893
W045,SEG00319,V,Je,Je,C0_full_stage,pattern,24,24,1,abs_mean_self_replicate_delta,1000,0.10153782638317058,0.0071477034282963125,0.3724346778866703
W045,SEG00320,V,Je,V,C0_full_stage,pattern,25,46,22,abs_mean_self_replicate_delta,1000,0.06173114486251215,0.0019590168546045296,0.2014970008903252
W045,SEG00320,V,Je,Je,C0_full_stage,pattern,25,46,22,abs_mean_self_replicate_delta,1000,0.1141349258464126,0.004228586644784221,0.3923782249162167
W045,SEG00321,V,Je,V,C0_full_stage,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.08192339414490178,0.003551246689062172,0.26805236023793116
W045,SEG00321,V,Je,Je,C0_full_stage,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.0618614118932659,0.0032085102882134886,0.20261629645828433
W045,SEG00322,V,Je,V,C0_full_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.09811251527523226,0.003893049809022845,0.31627484044089865
W045,SEG00322,V,Je,Je,C0_full_stage,pattern,63,74,12,abs_mean_self_replicate_delta,1000,0.07828294455806142,0.003838231890169513,0.25343642543059886
W045,SEG00323,V,Je,V,C1_buffered_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.02519419046477276,0.0013669041837532994,0.08191804538631085
W045,SEG00323,V,Je,Je,C1_buffered_stage,dist,4,8,5,abs_mean_self_replicate_delta,1000,0.018443979091572187,0.0008226432127037809,0.060967059941246224
W045,SEG00324,V,Je,V,C1_buffered_stage,dist,9,10,2,abs_mean_self_replicate_delta,1000,0.03763748984044693,0.0016003063561206552,0.112863208905101
W045,SEG00324,V,Je,Je,C1_buffered_stage,dist,9,10,2,abs_mean_self_replicate_delta,1000,0.016655704866904902,0.0007520458973386754,0.05484945937355724
W045,SEG00325,V,Je,V,C1_buffered_stage,dist,11,17,7,abs_mean_self_replicate_delta,1000,0.026450967732955397,0.0014664296067223375,0.09883390298217055
W045,SEG00325,V,Je,Je,C1_buffered_stage,dist,11,17,7,abs_mean_self_replicate_delta,1000,0.01720821332868359,0.000847313853756527,0.05810384033433355
W045,SEG00326,V,Je,V,C1_buffered_stage,dist,18,20,3,abs_mean_self_replicate_delta,1000,0.047454204655838626,0.0020523041064290266,0.1687705238779046
W045,SEG00326,V,Je,Je,C1_buffered_stage,dist,18,20,3,abs_mean_self_replicate_delta,1000,0.0159670241230526,0.0007687300734511996,0.052058984074690555
W045,SEG00327,V,Je,V,C1_buffered_stage,dist,21,48,28,abs_mean_self_replicate_delta,1000,0.038859376835692905,0.0017004877387398673,0.11596980965568461
W045,SEG00327,V,Je,Je,C1_buffered_stage,dist,21,48,28,abs_mean_self_replicate_delta,1000,0.02606039640364554,0.0008147063539620612,0.07952474960569865
W045,SEG00328,V,Je,V,C1_buffered_stage,dist,49,53,5,abs_mean_self_replicate_delta,1000,0.07652534935166641,0.0035567909267497306,0.22678442338675972
W045,SEG00328,V,Je,Je,C1_buffered_stage,dist,49,53,5,abs_mean_self_replicate_delta,1000,0.029998498205596656,0.001361170148299192,0.10639754707560507
W045,SEG00329,V,Je,V,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.03416274283147549,0.0014527295102849543,0.1032098667819624
W045,SEG00329,V,Je,Je,C1_buffered_stage,dist,54,74,21,abs_mean_self_replicate_delta,1000,0.014751650562464177,0.000768510973146682,0.04804568471572531
W045,SEG00330,V,Je,V,C1_buffered_stage,pattern,4,18,15,abs_mean_self_replicate_delta,1000,0.038143114789208704,0.0016105482542154684,0.13444490499196043
W045,SEG00330,V,Je,Je,C1_buffered_stage,pattern,4,18,15,abs_mean_self_replicate_delta,1000,0.07806377246460466,0.002953312109935512,0.2894415490493866
W045,SEG00331,V,Je,V,C1_buffered_stage,pattern,19,46,28,abs_mean_self_replicate_delta,1000,0.048697838731990295,0.0017483686698374066,0.1579299926224998
W045,SEG00331,V,Je,Je,C1_buffered_stage,pattern,19,46,28,abs_mean_self_replicate_delta,1000,0.09319311411143522,0.0052285152158375115,0.31490067629028085
W045,SEG00332,V,Je,V,C1_buffered_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.10454155420791075,0.005291248111346888,0.360618983430761
W045,SEG00332,V,Je,Je,C1_buffered_stage,pattern,47,61,15,abs_mean_self_replicate_delta,1000,0.059444087240749344,0.0023126007451715817,0.1919399929134257
W045,SEG00333,V,Je,V,C1_buffered_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.09366794814223461,0.0033614954418264916,0.30766112203724805
W045,SEG00333,V,Je,Je,C1_buffered_stage,pattern,62,74,13,abs_mean_self_replicate_delta,1000,0.06773186521067956,0.00388009600482058,0.23908126244429628
W045,SEG00334,V,Je,V,C2_immediate_pre,dist,4,27,24,abs_mean_self_replicate_delta,1000,0.03161613042642047,0.0020521661981918182,0.11094153354852039
W045,SEG00334,V,Je,Je,C2_immediate_pre,dist,4,27,24,abs_mean_self_replicate_delta,1000,0.017807403832951436,0.0010201277992187765,0.06278689207764865
W045,SEG00335,V,Je,V,C2_immediate_pre,dist,28,28,1,abs_mean_self_replicate_delta,1000,0.035155858509131624,0.0016182147862405323,0.11881182118874886
W045,SEG00335,V,Je,Je,C2_immediate_pre,dist,28,28,1,abs_mean_self_replicate_delta,1000,0.022725233655132612,0.0007401957520408388,0.06550346085994842
W045,SEG00336,V,Je,V,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.022488123644664564,0.000750264845787435,0.08228378504487067
W045,SEG00336,V,Je,Je,C2_immediate_pre,dist,29,29,1,abs_mean_self_replicate_delta,1000,0.01837747353436152,0.0011371610267346115,0.055840326943452166
W045,SEG00337,V,Je,V,C2_immediate_pre,dist,30,31,2,abs_mean_self_replicate_delta,1000,0.03796249207132738,0.002266347238985259,0.12945116489948463
W045,SEG00337,V,Je,Je,C2_immediate_pre,dist,30,31,2,abs_mean_self_replicate_delta,1000,0.018679487997942727,0.001456639525116662,0.05853363946189231
W045,SEG00338,V,Je,V,C2_immediate_pre,dist,32,44,13,abs_mean_self_replicate_delta,1000,0.04869023475648898,0.0017774035496950034,0.15748393229471735
W045,SEG00338,V,Je,Je,C2_immediate_pre,dist,32,44,13,abs_mean_self_replicate_delta,1000,0.050473211571800625,0.0032785135835070767,0.1569882408491102
W045,SEG00339,V,Je,V,C2_immediate_pre,dist,45,54,10,abs_mean_self_replicate_delta,1000,0.07056244929640866,0.004256702306638691,0.2220038696748994
W045,SEG00339,V,Je,Je,C2_immediate_pre,dist,45,54,10,abs_mean_self_replicate_delta,1000,0.041034548746325984,0.00183345287301285,0.13534770489239906
W045,SEG00340,V,Je,V,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.03712068643456265,0.0012684736071738928,0.10849585453633184
W045,SEG00340,V,Je,Je,C2_immediate_pre,dist,55,74,20,abs_mean_self_replicate_delta,1000,0.020631700050963157,0.0008467176619083342,0.07071571799667001
W045,SEG00341,V,Je,V,C2_immediate_pre,pattern,4,30,27,abs_mean_self_replicate_delta,1000,0.06834293055194068,0.003174179317428614,0.27481041216971763
W045,SEG00341,V,Je,Je,C2_immediate_pre,pattern,4,30,27,abs_mean_self_replicate_delta,1000,0.3040614413235124,0.018262606424130287,1.5351796687753008
W045,SEG00342,V,Je,V,C2_immediate_pre,pattern,31,46,16,abs_mean_self_replicate_delta,1000,0.06511582967494045,0.002797936117354429,0.24137732268471387
W045,SEG00342,V,Je,Je,C2_immediate_pre,pattern,31,46,16,abs_mean_self_replicate_delta,1000,0.2205003635628589,0.013118275161408344,0.8461097043591135
W045,SEG00343,V,Je,V,C2_immediate_pre,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.0929246331351731,0.0043193210701014196,0.32904990195322636
W045,SEG00343,V,Je,Je,C2_immediate_pre,pattern,47,62,16,abs_mean_self_replicate_delta,1000,0.10246019146049715,0.004899376363945865,0.3787821330678881
