window_id,segment_id,object_A,object_B,baseline_config,branch,raw_start_idx,raw_end_idx,start_day,end_day,duration,raw_sign_type,D_mean,E_abs_mean,signed_integral,abs_integral,peak_abs_delta,classified_type,directional_bias,P_near_null,P_separation_gt_null,support_basis,null_n,null_E_median,null_E_q025,null_E_q975
W045,SEG00208,P,Jw,C1_buffered_stage,dist,19,21,19,21,3,positive,0.019251363199597044,0.019251363199597044,0.057754089598791136,0.057754089598791136,0.03381077725418696,uncertain_segment,positive,0.587,0.413,same_object_reproducibility_null,2000,0.0240911820930162,0.0011421527408265347,0.07810600320816374
W045,SEG00209,P,Jw,C1_buffered_stage,dist,22,38,22,38,17,negative,-0.052327790819275286,0.052327790819275286,-0.8895724439276799,0.8895724439276799,0.0914722046790215,B_dominant_segment_tendency,negative,0.093,0.907,same_object_reproducibility_null,2000,0.02176964504361662,0.0012161476589030579,0.06972115543741966
W045,SEG00210,P,Jw,C1_buffered_stage,dist,39,57,39,57,19,positive,0.116978888673965,0.116978888673965,2.222598884805335,2.222598884805335,0.22939836181382955,A_dominant_segment,positive,0.0155,0.9845,same_object_reproducibility_null,2000,0.025858711609358497,0.001216739979711377,0.10268086200038483
W045,SEG00211,P,Jw,C1_buffered_stage,dist,58,72,58,72,15,negative,-0.029666878872231746,0.029666878872231746,-0.4450031830834762,0.4450031830834762,0.08814357270667184,uncertain_segment,negative,0.1865,0.8135,same_object_reproducibility_null,2000,0.01461054081257208,0.0007730251577604331,0.058217221597789005
W045,SEG00212,P,Jw,C1_buffered_stage,dist,73,74,73,74,2,positive,0.010892127875942015,0.010892127875942015,0.02178425575188403,0.02178425575188403,0.014348085795994892,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.02298065875071917,0.0010518130427696558,0.09552015079932136
W045,SEG00213,P,Jw,C1_buffered_stage,pattern,4,12,4,12,9,negative,-0.07063347956579283,0.07063347956579283,-0.6357013160921354,0.6357013160921354,0.13173990834052063,uncertain_segment,negative,0.2625,0.7375,same_object_reproducibility_null,2000,0.039662388958250756,0.002228237972681061,0.18469711645406797
W045,SEG00214,P,Jw,C1_buffered_stage,pattern,13,17,13,17,5,positive,0.02988087444242642,0.02988087444242642,0.1494043722121321,0.1494043722121321,0.04831459758228395,uncertain_segment,positive,0.624,0.376,same_object_reproducibility_null,2000,0.042771793737297475,0.0016654916826509827,0.20360481501817443
W045,SEG00215,P,Jw,C1_buffered_stage,pattern,18,23,18,23,6,negative,-0.045769902190254376,0.045769902190254376,-0.27461941314152627,0.27461941314152627,0.0851490576407468,uncertain_segment,negative,0.495,0.505,same_object_reproducibility_null,2000,0.044930448973709666,0.0023444654874160776,0.16722672850113088
W045,SEG00216,P,Jw,C1_buffered_stage,pattern,24,32,24,32,9,positive,0.111516890741439,0.111516890741439,1.003652016672951,1.003652016672951,0.21575490279239926,uncertain_segment,positive,0.215,0.785,same_object_reproducibility_null,2000,0.049128842131233794,0.0019708285139077705,0.2551774295749521
W045,SEG00217,P,Jw,C1_buffered_stage,pattern,33,42,33,42,10,negative,-0.22051331104422375,0.22051331104422375,-2.2051331104422376,2.2051331104422376,0.3903821612726481,uncertain_segment,negative,0.214,0.786,same_object_reproducibility_null,2000,0.11864224824720973,0.0055530906163226736,0.40375467417307387
W045,SEG00218,P,Jw,C1_buffered_stage,pattern,43,59,43,59,17,positive,0.16026478617565676,0.16026478617565676,2.724501364986165,2.724501364986165,0.30984207331567837,uncertain_segment,positive,0.2405,0.7595,same_object_reproducibility_null,2000,0.054135685932542935,0.0017899529295873913,0.4741814043291077
W045,SEG00219,P,Jw,C1_buffered_stage,pattern,60,74,60,74,15,negative,-0.09167117146435518,0.09167117146435518,-1.3750675719653276,1.3750675719653276,0.23427055737106217,uncertain_segment,negative,0.2405,0.7595,same_object_reproducibility_null,2000,0.0184378829439151,0.0007720964406557955,0.24860432602679344
W045,SEG00220,P,Jw,C2_immediate_pre,dist,4,24,4,24,21,negative,-0.05123534728994759,0.05123534728994759,-1.0759422930888993,1.0759422930888993,0.09202911553912646,uncertain_segment,negative,0.1165,0.8835,same_object_reproducibility_null,2000,0.022878733731759637,0.0013245384636161991,0.07282139976339286
W045,SEG00221,P,Jw,C2_immediate_pre,dist,25,31,25,31,7,positive,0.016100596080915436,0.016100596080915436,0.11270417256640805,0.11270417256640805,0.03129218514970042,uncertain_segment,positive,0.4635,0.5365,same_object_reproducibility_null,2000,0.014854501733047178,0.0008274861508576929,0.04745447542878355
W045,SEG00222,P,Jw,C2_immediate_pre,dist,32,33,32,33,2,negative,-0.003001207886033773,0.003001207886033773,-0.006002415772067546,0.006002415772067546,0.00480547028095174,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.029141364818766467,0.001449073059886361,0.09171177941228972
W045,SEG00223,P,Jw,C2_immediate_pre,dist,34,58,34,58,25,positive,0.12474977060393928,0.12474977060393928,3.1187442650984822,3.1187442650984822,0.27744516576691736,A_dominant_segment,positive,0.01,0.99,same_object_reproducibility_null,2000,0.029979615025355868,0.001422444453136366,0.10682285033864289
W045,SEG00224,P,Jw,C2_immediate_pre,dist,59,71,59,71,13,negative,-0.03352659621311793,0.03352659621311793,-0.4358457507705331,0.4358457507705331,0.10097925504304117,uncertain_segment,negative,0.217,0.783,same_object_reproducibility_null,2000,0.017762666634904806,0.0007851457708613708,0.06971062178315701
W045,SEG00225,P,Jw,C2_immediate_pre,dist,72,74,72,74,3,positive,0.016785568255562877,0.016785568255562877,0.05035670476668863,0.05035670476668863,0.024017394755011967,uncertain_segment,positive,0.656,0.344,same_object_reproducibility_null,2000,0.025229775421553302,0.001222574029075187,0.09577207828280634
W045,SEG00226,P,Jw,C2_immediate_pre,pattern,4,24,4,24,21,negative,-0.1158006327113554,0.1158006327113554,-2.4318132869384637,2.4318132869384637,0.22496713445191352,uncertain_segment,negative,0.427,0.573,same_object_reproducibility_null,2000,0.0958476970834497,0.004028116477008231,0.4742533199966936
W045,SEG00227,P,Jw,C2_immediate_pre,pattern,25,30,25,30,6,positive,0.07217433769670371,0.07217433769670371,0.4330460261802223,0.4330460261802223,0.14844635007052687,uncertain_segment,positive,0.303,0.697,same_object_reproducibility_null,2000,0.04684862343183563,0.002058060241055066,0.1785292571711532
W045,SEG00228,P,Jw,C2_immediate_pre,pattern,31,42,31,42,12,negative,-0.22852411040227005,0.22852411040227005,-2.7422893248272406,2.7422893248272406,0.44663844128864766,uncertain_segment,negative,0.155,0.845,same_object_reproducibility_null,2000,0.10609594561300548,0.004445537498304032,0.4131419762740241
W045,SEG00229,P,Jw,C2_immediate_pre,pattern,43,59,43,59,17,positive,0.18606037060691252,0.18606037060691252,3.163026300317513,3.163026300317513,0.3516107993722474,uncertain_segment,positive,0.242,0.758,same_object_reproducibility_null,2000,0.0688881406228267,0.0029353939188986357,0.5611222966624341
W045,SEG00230,P,Jw,C2_immediate_pre,pattern,60,74,60,74,15,negative,-0.1073984923376457,0.1073984923376457,-1.6109773850646856,1.6109773850646856,0.2564788520142115,uncertain_segment,negative,0.2345,0.7655,same_object_reproducibility_null,2000,0.02617936323024107,0.000867095953209176,0.3033864529752211
W045,SEG00231,P,V,C0_full_stage,dist,4,15,4,15,12,negative,-0.0484242054950583,0.0484242054950583,-0.5810904659406996,0.5810904659406996,0.08272839345753055,B_dominant_segment_tendency,negative,0.099,0.901,same_object_reproducibility_null,2000,0.01802834559371119,0.0008356839416698016,0.07066524223939186
W045,SEG00232,P,V,C0_full_stage,dist,16,17,16,17,2,positive,0.011688999582218085,0.011688999582218085,0.02337799916443617,0.02337799916443617,0.018606215025022466,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.0274067612991369,0.001305754611178288,0.10858430470865661
W045,SEG00233,P,V,C0_full_stage,dist,18,19,18,19,2,negative,-0.02703486325241624,0.02703486325241624,-0.05406972650483248,0.05406972650483248,0.04183140818184898,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.02818878047606802,0.001407390201124122,0.1419267613841117
W045,SEG00234,P,V,C0_full_stage,dist,20,21,20,21,2,positive,0.02743984587308444,0.02743984587308444,0.05487969174616888,0.05487969174616888,0.045377760406731436,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.029592900672360728,0.0011860389288361852,0.13014622941595205
W045,SEG00235,P,V,C0_full_stage,dist,22,38,22,38,17,negative,-0.0538401341080833,0.0538401341080833,-0.9152822798374161,0.9152822798374161,0.10548528876962654,uncertain_segment,negative,0.205,0.795,same_object_reproducibility_null,2000,0.02646517838785468,0.0010163590330196741,0.10941293062083586
W045,SEG00236,P,V,C0_full_stage,dist,39,62,39,62,24,positive,0.09380306535660175,0.09380306535660175,2.251273568558442,2.251273568558442,0.14730634820719546,A_dominant_segment,positive,0.05,0.95,same_object_reproducibility_null,2000,0.029797988404671794,0.001554132543502401,0.11138748835734975
W045,SEG00237,P,V,C0_full_stage,dist,63,64,63,64,2,negative,-0.012942485172659779,0.012942485172659779,-0.025884970345319558,0.025884970345319558,0.019926122422946557,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.03610593570509191,0.0019520627963519875,0.12671131751429218
W045,SEG00238,P,V,C0_full_stage,dist,65,74,65,74,10,positive,0.08453423974154457,0.08453423974154457,0.8453423974154457,0.8453423974154457,0.14234571821308184,A_dominant_segment,positive,0.037,0.963,same_object_reproducibility_null,2000,0.024437350972498634,0.001222703260265411,0.0934163270735988
W045,SEG00239,P,V,C0_full_stage,pattern,4,16,4,16,13,negative,-0.13041556812629465,0.13041556812629465,-1.6954023856418305,1.6954023856418305,0.23012998317944272,uncertain_segment,negative,0.116,0.884,same_object_reproducibility_null,2000,0.052627144643214135,0.0020165552578237022,0.198028002421422
W045,SEG00240,P,V,C0_full_stage,pattern,17,17,17,17,1,positive,0.006346180825458549,0.006346180825458549,0.006346180825458549,0.006346180825458549,0.006346180825458549,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.07602532440326296,0.004010664535578014,0.2524060153463305
W045,SEG00241,P,V,C0_full_stage,pattern,18,23,18,23,6,negative,-0.062122223670921094,0.062122223670921094,-0.37273334202552655,0.37273334202552655,0.11622974331437913,uncertain_segment,negative,0.4775,0.5225,same_object_reproducibility_null,2000,0.05918545566985366,0.0017795680523245926,0.1980177694324986
W045,SEG00242,P,V,C0_full_stage,pattern,24,51,24,51,28,positive,0.16620271394985897,0.16620271394985897,4.653675990596051,4.653675990596051,0.3694516069819051,uncertain_segment,positive,0.1645,0.8355,same_object_reproducibility_null,2000,0.07952329104330716,0.003727577563456009,0.2787397740185778
W045,SEG00243,P,V,C0_full_stage,pattern,52,66,52,66,15,negative,-0.08010334787197075,0.08010334787197075,-1.2015502180795612,1.2015502180795612,0.1819546322428508,uncertain_segment,negative,0.376,0.624,same_object_reproducibility_null,2000,0.06238708024383104,0.0028677893479380316,0.21694622800121943
W045,SEG00244,P,V,C0_full_stage,pattern,67,74,67,74,8,positive,0.10415372062873615,0.10415372062873615,0.8332297650298892,0.8332297650298892,0.24033356556582375,uncertain_segment,positive,0.5915,0.4085,same_object_reproducibility_null,2000,0.12867149684946316,0.005732878306693268,0.4286760836700024
W045,SEG00245,P,V,C1_buffered_stage,dist,4,15,4,15,12,negative,-0.04738087814101407,0.04738087814101407,-0.5685705376921688,0.5685705376921688,0.08668182318613624,B_dominant_segment_tendency,negative,0.097,0.903,same_object_reproducibility_null,2000,0.017985537499519172,0.0007457093078343819,0.06947224873470582
W045,SEG00246,P,V,C1_buffered_stage,dist,16,17,16,17,2,positive,0.0067092389606325555,0.0067092389606325555,0.013418477921265111,0.013418477921265111,0.012116839071192598,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.025659876550600046,0.001187811150425455,0.10955305191544448
W045,SEG00247,P,V,C1_buffered_stage,dist,18,20,18,20,3,negative,-0.04337017749097453,0.04337017749097453,-0.1301105324729236,0.1301105324729236,0.06592382193904797,uncertain_segment,negative,0.343,0.657,same_object_reproducibility_null,2000,0.028174814559328517,0.0012070397366774708,0.14620086005437483
W045,SEG00248,P,V,C1_buffered_stage,dist,21,22,21,22,2,positive,0.028262160114576034,0.028262160114576034,0.05652432022915207,0.05652432022915207,0.04556861751409296,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.027898492224571005,0.0012258427518897581,0.11842092145896678
W045,SEG00249,P,V,C1_buffered_stage,dist,23,38,23,38,16,negative,-0.05021856466404374,0.05021856466404374,-0.8034970346246998,0.8034970346246998,0.09670992481641383,uncertain_segment,negative,0.273,0.727,same_object_reproducibility_null,2000,0.029872808243731952,0.0013944280759667113,0.11566754285215439
W045,SEG00250,P,V,C1_buffered_stage,dist,39,61,39,61,23,positive,0.07822569974279607,0.07822569974279607,1.7991910940843097,1.7991910940843097,0.13544660765098282,uncertain_segment,positive,0.136,0.864,same_object_reproducibility_null,2000,0.03293895506715824,0.0014046685959657956,0.12329550034320842
W045,SEG00251,P,V,C1_buffered_stage,dist,62,63,62,63,2,negative,-0.0019457032081624526,0.0019457032081624526,-0.003891406416324905,0.003891406416324905,0.0033310689919737735,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.027998364736213477,0.0013088245864741846,0.09747532529193804
W045,SEG00252,P,V,C1_buffered_stage,dist,64,74,64,74,11,positive,0.0931629538097304,0.0931629538097304,1.0247924919070344,1.0247924919070344,0.15084456197526808,A_dominant_segment,positive,0.036,0.964,same_object_reproducibility_null,2000,0.02572332932250995,0.0011476900535038693,0.10215026946226781
W045,SEG00253,P,V,C1_buffered_stage,pattern,4,15,4,15,12,negative,-0.10969843802341996,0.10969843802341996,-1.3163812562810395,1.3163812562810395,0.19637879066966202,uncertain_segment,negative,0.15,0.85,same_object_reproducibility_null,2000,0.04780995420421336,0.0019032603856537396,0.17688487422359658
W045,SEG00254,P,V,C1_buffered_stage,pattern,16,18,16,18,3,positive,0.021647213546775495,0.021647213546775495,0.06494164064032648,0.06494164064032648,0.031528380177763535,uncertain_segment,positive,0.832,0.168,same_object_reproducibility_null,2000,0.06480455400281057,0.003511360423350766,0.21827838273608188
W045,SEG00255,P,V,C1_buffered_stage,pattern,19,23,19,23,5,negative,-0.04581307535184726,0.04581307535184726,-0.2290653767592363,0.2290653767592363,0.08571672624056183,uncertain_segment,negative,0.576,0.424,same_object_reproducibility_null,2000,0.05594820737064006,0.0023443308917700796,0.1869080743889379
W045,SEG00256,P,V,C1_buffered_stage,pattern,24,53,24,53,30,positive,0.1893382983683186,0.1893382983683186,5.680148951049558,5.680148951049558,0.4012858806398926,uncertain_segment,positive,0.1745,0.8255,same_object_reproducibility_null,2000,0.09113987178688342,0.004661659439803101,0.3468744328080629
W045,SEG00257,P,V,C1_buffered_stage,pattern,54,55,54,55,2,negative,-0.0212939982131628,0.0212939982131628,-0.0425879964263256,0.0425879964263256,0.022410685806436126,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.13051269954566214,0.006744392346245762,0.4543153354045468
W045,SEG00258,P,V,C1_buffered_stage,pattern,56,56,56,56,1,positive,0.018311759867038147,0.018311759867038147,0.018311759867038147,0.018311759867038147,0.018311759867038147,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.12203118734032653,0.006389729744226497,0.422033274321496
W045,SEG00259,P,V,C1_buffered_stage,pattern,57,62,57,62,6,negative,-0.0688734803554184,0.0688734803554184,-0.4132408821325104,0.4132408821325104,0.1163786819669087,uncertain_segment,negative,0.545,0.455,same_object_reproducibility_null,2000,0.07643502190403317,0.003952482972434022,0.25224664266831276
W045,SEG00260,P,V,C1_buffered_stage,pattern,63,74,63,74,12,positive,0.11741203275563587,0.11741203275563587,1.4089443930676304,1.4089443930676304,0.28285235305081036,uncertain_segment,positive,0.471,0.529,same_object_reproducibility_null,2000,0.10981715186219523,0.005295991836598967,0.3662946014320123
W045,SEG00261,P,V,C2_immediate_pre,dist,4,28,4,28,25,negative,-0.05293340245006,0.05293340245006,-1.3233350612515,1.3233350612515,0.09394982591845283,uncertain_segment,negative,0.1725,0.8275,same_object_reproducibility_null,2000,0.026495219978031316,0.0012075897724025172,0.09095387588701229
W045,SEG00262,P,V,C2_immediate_pre,dist,29,29,29,29,1,positive,0.03399675472828326,0.03399675472828326,0.03399675472828326,0.03399675472828326,0.03399675472828326,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.020132323702105093,0.000750264845787435,0.071842163417215
W045,SEG00263,P,V,C2_immediate_pre,dist,30,33,30,33,4,negative,-0.04438077991724836,0.04438077991724836,-0.17752311966899345,0.17752311966899345,0.05148396726988197,uncertain_segment,negative,0.285,0.715,same_object_reproducibility_null,2000,0.027020406822203104,0.0010090651248688004,0.12477624350052598
W045,SEG00264,P,V,C2_immediate_pre,dist,34,62,34,62,29,positive,0.08211483363116122,0.08211483363116122,2.3813301753036753,2.3813301753036753,0.15850296675462033,uncertain_segment,positive,0.1055,0.8945,same_object_reproducibility_null,2000,0.033523444883576246,0.0013939053572020414,0.12092180319180526
W045,SEG00265,P,V,C2_immediate_pre,dist,63,63,63,63,1,negative,-0.0010504263415582749,0.0010504263415582749,-0.0010504263415582749,0.0010504263415582749,0.0010504263415582749,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.036501141160229955,0.0016086577588916961,0.1212238857400727
W045,SEG00266,P,V,C2_immediate_pre,dist,64,74,64,74,11,positive,0.1070759616917854,0.1070759616917854,1.1778355786096395,1.1778355786096395,0.16541584782452268,A_dominant_segment,positive,0.029,0.971,same_object_reproducibility_null,2000,0.028354674518067315,0.001251219610824831,0.10942352739614956
W045,SEG00267,P,V,C2_immediate_pre,pattern,4,27,4,27,24,negative,-0.19417638154745956,0.19417638154745956,-4.66023315713903,4.66023315713903,0.35056233539271614,uncertain_segment,negative,0.2255,0.7745,same_object_reproducibility_null,2000,0.10177403633492205,0.005451458911679551,0.437209268252337
W045,SEG00268,P,V,C2_immediate_pre,pattern,28,30,28,30,3,positive,0.06069863386798849,0.06069863386798849,0.18209590160396547,0.18209590160396547,0.10284231615372454,uncertain_segment,positive,0.208,0.792,same_object_reproducibility_null,2000,0.02957488697198873,0.0014953228756960767,0.12111050964661105
W045,SEG00269,P,V,C2_immediate_pre,pattern,31,34,31,34,4,negative,-0.0273185071436827,0.0273185071436827,-0.1092740285747308,0.1092740285747308,0.034182418939484815,uncertain_segment,negative,0.7155,0.2845,same_object_reproducibility_null,2000,0.05407467725454175,0.0019424782249021376,0.21051146807756657
W045,SEG00270,P,V,C2_immediate_pre,pattern,35,56,35,56,22,positive,0.15532003507005648,0.15532003507005648,3.4170407715412425,3.4170407715412425,0.3646697005262524,uncertain_segment,positive,0.419,0.581,same_object_reproducibility_null,2000,0.12613758347608983,0.005128184856130444,0.5436545691425035
W045,SEG00271,P,V,C2_immediate_pre,pattern,57,62,57,62,6,negative,-0.0650143217086696,0.0650143217086696,-0.39008593025201754,0.39008593025201754,0.11052675626951525,uncertain_segment,negative,0.591,0.409,same_object_reproducibility_null,2000,0.08104851809484045,0.0038381795781796233,0.2807101972376235
W045,SEG00272,P,V,C2_immediate_pre,pattern,63,74,63,74,12,positive,0.1006654770702065,0.1006654770702065,1.207985724842478,1.207985724842478,0.26418920496078335,uncertain_segment,positive,0.552,0.448,same_object_reproducibility_null,2000,0.11504777288587814,0.006223557886603261,0.4243171176400393
W045,SEG00273,V,H,C0_full_stage,dist,4,18,4,18,15,negative,-0.04801569765463619,0.04801569765463619,-0.7202354648195428,0.7202354648195428,0.07391906488380592,B_dominant_segment_tendency,negative,0.073,0.927,same_object_reproducibility_null,2000,0.016252769793836178,0.0007940050232516478,0.06242160256311863
W045,SEG00274,V,H,C0_full_stage,dist,19,20,19,20,2,positive,0.061471502035605,0.061471502035605,0.12294300407121,0.12294300407121,0.0681753890892143,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.028470486759475413,0.0014259952044623958,0.15606068884562516
W045,SEG00275,V,H,C0_full_stage,dist,21,21,21,21,1,negative,-0.002232344057631487,0.002232344057631487,-0.002232344057631487,0.002232344057631487,0.002232344057631487,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.03314271247998647,0.0016472987019111572,0.12930728473069644
W045,SEG00276,V,H,C0_full_stage,dist,22,24,22,24,3,positive,0.025788639169230368,0.025788639169230368,0.0773659175076911,0.0773659175076911,0.03077646481470478,uncertain_segment,positive,0.671,0.329,same_object_reproducibility_null,2000,0.042457542925485627,0.0016958126228062882,0.1424001865937357
W045,SEG00277,V,H,C0_full_stage,dist,25,63,25,63,39,negative,-0.12889989828459014,0.12889989828459014,-5.027096033099015,5.027096033099015,0.2980166667021081,B_dominant_segment,negative,0.0005,0.9995,same_object_reproducibility_null,2000,0.024662119161751567,0.001310138117621539,0.08453696073989225
W045,SEG00278,V,H,C0_full_stage,dist,64,64,64,64,1,positive,0.006759673200232852,0.006759673200232852,0.006759673200232852,0.006759673200232852,0.006759673200232852,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.025297391085645826,0.0010413820034839705,0.10738744685859301
W045,SEG00279,V,H,C0_full_stage,dist,65,74,65,74,10,negative,-0.10726086750076798,0.10726086750076798,-1.0726086750076798,1.0726086750076798,0.1661725453034184,B_dominant_segment,negative,0.01,0.99,same_object_reproducibility_null,2000,0.02431315381310835,0.0011225278045416882,0.0929181324670583
W045,SEG00280,V,H,C0_full_stage,pattern,4,17,4,17,14,positive,0.18835993849654467,0.18835993849654467,2.6370391389516254,2.6370391389516254,0.2880000323948264,A_dominant_segment,positive,0.015,0.985,same_object_reproducibility_null,2000,0.04916094461978553,0.0021721612684474033,0.1676572620276924
W045,SEG00281,V,H,C0_full_stage,pattern,18,20,18,20,3,negative,-0.025896445077285793,0.025896445077285793,-0.07768933523185738,0.07768933523185738,0.042844213811341056,uncertain_segment,negative,0.7735,0.2265,same_object_reproducibility_null,2000,0.06316980253974415,0.0032840896977092736,0.21092470311116854
W045,SEG00282,V,H,C0_full_stage,pattern,21,21,21,21,1,positive,0.0022297701917262207,0.0022297701917262207,0.0022297701917262207,0.0022297701917262207,0.0022297701917262207,short_uncertain,positive,,,too_short_for_primary_segment,2000,0.06447019266464857,0.0037107759859945893,0.236356746914125
W045,SEG00283,V,H,C0_full_stage,pattern,22,46,22,46,25,negative,-0.22273511252968908,0.22273511252968908,-5.568377813242227,5.568377813242227,0.6153634996284626,B_dominant_segment,negative,0.01,0.99,same_object_reproducibility_null,2000,0.055220263082276046,0.0032850146619893,0.19385065713510774
W045,SEG00284,V,H,C0_full_stage,pattern,47,63,47,63,17,positive,0.33074258743033724,0.33074258743033724,5.622623986315733,5.622623986315733,0.5242305646734859,A_dominant_segment,positive,0.0005,0.9995,same_object_reproducibility_null,2000,0.06612285095678119,0.00361503910901819,0.23181185797349085
W045,SEG00285,V,H,C0_full_stage,pattern,64,74,64,74,11,negative,-0.4631252723368922,0.4631252723368922,-5.094377995705814,5.094377995705814,1.2681617461170593,B_dominant_segment,negative,0.0015,0.9985,same_object_reproducibility_null,2000,0.09865146908528216,0.0031825872060588247,0.32285807542376216
W045,SEG00286,V,H,C1_buffered_stage,dist,4,17,4,17,14,negative,-0.03595467607721186,0.03595467607721186,-0.503365465080966,0.503365465080966,0.06241109187864452,uncertain_segment,negative,0.1535,0.8465,same_object_reproducibility_null,2000,0.016250274905054984,0.0008279696627280339,0.06473840045278911
W045,SEG00287,V,H,C1_buffered_stage,dist,18,20,18,20,3,positive,0.07201465323944443,0.07201465323944443,0.2160439597183333,0.2160439597183333,0.11680949253607908,uncertain_segment,positive,0.164,0.836,same_object_reproducibility_null,2000,0.02376229020435234,0.0009477535044708235,0.14620086005437483
W045,SEG00288,V,H,C1_buffered_stage,dist,21,47,21,47,27,negative,-0.14737798921588746,0.14737798921588746,-3.9792057088289616,3.9792057088289616,0.2926543328116525,B_dominant_segment,negative,0.006,0.994,same_object_reproducibility_null,2000,0.03715449713147828,0.001954511446880599,0.11575438703583268
W045,SEG00289,V,H,C1_buffered_stage,dist,48,53,48,53,6,positive,0.01604767987688695,0.01604767987688695,0.09628607926132171,0.09628607926132171,0.0343038161787107,uncertain_segment,positive,0.837,0.163,same_object_reproducibility_null,2000,0.05553087641609686,0.00233267552073146,0.20322255448554163
W045,SEG00290,V,H,C1_buffered_stage,dist,54,74,54,74,21,negative,-0.10984124691168706,0.10984124691168706,-2.306666185145428,2.306666185145428,0.19397836900841492,B_dominant_segment,negative,0.0065,0.9935,same_object_reproducibility_null,2000,0.024656935521146305,0.000804341005253894,0.09018326404514757
W045,SEG00291,V,H,C1_buffered_stage,pattern,4,16,4,16,13,positive,0.1355584419368799,0.1355584419368799,1.7622597451794388,1.7622597451794388,0.2184240015479896,A_dominant_segment_tendency,positive,0.071,0.929,same_object_reproducibility_null,2000,0.04759488726596839,0.002148503936517698,0.16580554518528556
W045,SEG00292,V,H,C1_buffered_stage,pattern,17,46,17,46,30,negative,-0.25380998230051033,0.25380998230051033,-7.614299469015309,7.614299469015309,0.6832920851380496,B_dominant_segment,negative,0.01,0.99,same_object_reproducibility_null,2000,0.055678475551097784,0.001937141705264158,0.21927756526570172
W045,SEG00293,V,H,C1_buffered_stage,pattern,47,62,47,62,16,positive,0.2281679704303417,0.2281679704303417,3.6506875268854673,3.6506875268854673,0.39914196998611073,A_dominant_segment_tendency,positive,0.071,0.929,same_object_reproducibility_null,2000,0.08206890883416526,0.002986562331909203,0.28950401575393864
W045,SEG00294,V,H,C1_buffered_stage,pattern,63,74,63,74,12,negative,-0.5350395010876849,0.5350395010876849,-6.420474013052219,6.420474013052219,1.3690572668497545,B_dominant_segment,negative,0.0055,0.9945,same_object_reproducibility_null,2000,0.11589154550356238,0.004833225848375886,0.4010149306952494
W045,SEG00295,V,H,C2_immediate_pre,dist,4,22,4,22,19,negative,-0.06396738511799098,0.06396738511799098,-1.2153803172418287,1.2153803172418287,0.10645196188106262,uncertain_segment,negative,0.1155,0.8845,same_object_reproducibility_null,2000,0.026181049488411337,0.0010759270932359792,0.09532726950954686
W045,SEG00296,V,H,C2_immediate_pre,dist,23,25,23,25,3,positive,0.012087070268211967,0.012087070268211967,0.0362612108046359,0.0362612108046359,0.017811415692422367,uncertain_segment,positive,0.839,0.161,same_object_reproducibility_null,2000,0.04201492753456578,0.0019777424752569672,0.16162202609543252
W045,SEG00297,V,H,C2_immediate_pre,dist,26,26,26,26,1,negative,-0.006234343040388501,0.006234343040388501,-0.006234343040388501,0.006234343040388501,0.006234343040388501,short_uncertain,negative,,,too_short_for_primary_segment,2000,0.0358707148835459,0.0013889563889016962,0.14303315718724288
W045,SEG00298,V,H,C2_immediate_pre,dist,27,31,27,31,5,positive,0.024035742976156814,0.024035742976156814,0.12017871488078406,0.12017871488078406,0.06930971174729891,uncertain_segment,positive,0.4825,0.5175,same_object_reproducibility_null,2000,0.023088456008416774,0.0010769512442584432,0.0868533385110608
W045,SEG00299,V,H,C2_immediate_pre,dist,32,44,32,44,13,negative,-0.16334066228543298,0.16334066228543298,-2.1234286097106287,2.1234286097106287,0.2829373851205727,B_dominant_segment_tendency,negative,0.057,0.943,same_object_reproducibility_null,2000,0.05598932523490967,0.002046021501054326,0.19632112015951908
W045,SEG00300,V,H,C2_immediate_pre,dist,45,54,45,54,10,positive,0.08728289422024813,0.08728289422024813,0.8728289422024812,0.8728289422024812,0.12486969802290426,uncertain_segment,positive,0.395,0.605,same_object_reproducibility_null,2000,0.06844303094371532,0.003763191949269118,0.21768027639723592
W045,SEG00301,V,H,C2_immediate_pre,dist,55,74,55,74,20,negative,-0.1055396031290025,0.1055396031290025,-2.11079206258005,2.11079206258005,0.18010191333158898,B_dominant_segment,negative,0.021,0.979,same_object_reproducibility_null,2000,0.030976293104891865,0.0012117444269874056,0.10261967153797308
