window_id,anchor_day,field,bootstrap_id,profile_construction,feature_index,feature_lat_center,lat_bin_left,lat_bin_right,n_raw_lat_points,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,pre_post_distance,within_pre_variability,within_post_variability,separation_ratio,pre_post_separation_label,onset_day,midpoint_day,finish_day,duration,progress_monotonicity_corr,n_crossings_025,n_crossings_050,n_crossings_075,progress_quality_label,near_left_boundary,near_right_boundary,sampled_year_indices
W002,45,H,825,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,22.479637643724345,3.8781307160135157,2.099459701396654,7.521304095457338,clear_separation,37.0,42.0,51.0,15.0,0.9773227935771533,1,1,1,monotonic_clear_progress,False,False,0;16;17;6;33;25;22;12;10;7;24;22;24;30;29;33;2;33;28;44;35;17;6;36;0;36;12;23;29;7;15;34;19;10;31;6;35;44;32;44;0;3;4;6;0
W002,45,H,825,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,26.33717084016098,4.014202472961301,2.7428463125799,7.795465646632511,clear_separation,37.0,49.0,52.0,16.0,0.977601117001427,1,1,1,monotonic_clear_progress,False,False,0;16;17;6;33;25;22;12;10;7;24;22;24;30;29;33;2;33;28;44;35;17;6;36;0;36;12;23;29;7;15;34;19;10;31;6;35;44;32;44;0;3;4;6;0
W002,45,H,825,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,30.821147862264297,3.8403230536141564,3.462056789548342,8.441398153538916,clear_separation,38.0,50.0,53.0,16.0,0.951985782465659,3,1,1,nonmonotonic_progress,False,False,0;16;17;6;33;25;22;12;10;7;24;22;24;30;29;33;2;33;28;44;35;17;6;36;0;36;12;23;29;7;15;34;19;10;31;6;35;44;32;44;0;3;4;6;0
W002,45,H,825,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,35.19476862936699,3.5248785277710795,3.851636585134429,9.542383656960938,clear_separation,48.0,50.0,53.0,6.0,0.9266564892584832,1,1,1,monotonic_clear_progress,False,False,0;16;17;6;33;25;22;12;10;7;24;22;24;30;29;33;2;33;28;44;35;17;6;36;0;36;12;23;29;7;15;34;19;10;31;6;35;44;32;44;0;3;4;6;0
W002,45,H,826,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,2.5109863922680233,1.3229223343398644,0.07194133509858602,3.600332343984994,clear_separation,34.0,36.0,38.0,5.0,0.8137906495595133,1,1,3,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,2.7632042752411508,1.3928121036849461,0.14872943016825957,3.5849884217270707,clear_separation,34.0,36.0,38.0,5.0,0.854347176977914,1,1,3,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.7754974871231752,1.3172655937157742,0.40543438946781407,2.0612962262180496,clear_separation,34.0,34.0,36.0,3.0,0.6449166526704251,1,3,4,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,0.9382074932709656,0.987152140633043,0.7428077262620718,1.084658102449221,moderate_separation,30.0,30.0,30.0,1.0,0.19731439219035224,4,4,4,boundary_limited_progress,True,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,5.041652572876046,0.5338877713429611,1.1998234268065744,5.816023543311484,clear_separation,39.0,40.0,55.0,17.0,0.7157842532814779,3,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,9.46998817327767,1.0472846569567764,1.8234432194374222,6.597621635364428,clear_separation,38.0,40.0,54.0,17.0,0.8128427777010109,3,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,13.469669194839298,2.1456576725763625,2.5071817025002474,5.789870704320941,clear_separation,37.0,39.0,54.0,18.0,0.8133490067805176,1,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,16.80634108396316,3.192497147512313,3.1266527178823935,5.319177877389393,clear_separation,36.0,39.0,54.0,19.0,0.8114623980405588,3,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,19.853176584856556,4.331042634441815,3.7130708589958203,4.936075703319647,clear_separation,36.0,39.0,54.0,19.0,0.8170064953598245,3,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,23.809166885124796,5.586544725386943,4.257093460274632,4.837472982255855,clear_separation,36.0,39.0,54.0,19.0,0.8437429481514817,3,3,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,826,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,28.19327586525651,6.56301851697458,4.690169153259717,5.010718152301907,clear_separation,36.0,51.0,54.0,19.0,0.8709904359936511,3,1,1,nonmonotonic_progress,False,False,38;40;13;14;22;32;12;8;35;17;40;4;25;23;28;10;44;6;11;13;4;17;14;21;4;8;11;34;1;32;9;21;44;2;37;16;18;43;13;13;41;30;29;13;5
W002,45,H,827,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,4.561979770416656,0.7372080199353377,0.6234304069438394,6.705645938390138,clear_separation,37.0,39.0,40.0,4.0,0.8497889387889156,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,4.398022056777336,0.6686662659350304,0.6322243343997798,6.761555592205302,clear_separation,37.0,39.0,41.0,5.0,0.8814842545294298,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,2.8490410248841727,0.43700590839102915,0.6193096762228834,5.394298950763117,clear_separation,37.0,40.0,46.0,10.0,0.885119995875897,1,1,3,nonmonotonic_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,0.5060730123714166,0.2774957400566791,0.6188883728202654,1.1291431989932224,moderate_separation,33.0,33.0,41.0,9.0,0.184160360403816,6,6,8,nonmonotonic_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,5.034356626555564,0.9461890751632609,0.6501207195804,6.307493248649377,clear_separation,37.0,39.0,41.0,5.0,0.8353404278921309,1,1,4,nonmonotonic_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,9.523284921607228,1.9331149676218047,0.6778770506715546,7.29476371806353,clear_separation,37.0,39.0,41.0,5.0,0.8546627049735315,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,12.965929425062313,2.9423034401744417,0.7249740121068271,7.07114724411683,clear_separation,37.0,39.0,40.0,4.0,0.8378378971307388,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,15.06232206626646,3.768249055401725,0.8347425027423014,6.544579487490174,clear_separation,36.0,38.0,40.0,5.0,0.8264326538265914,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,17.022620849174018,4.415775507535727,1.2948222051069251,5.961765022068284,clear_separation,36.0,38.0,40.0,5.0,0.8411975861464545,1,1,3,nonmonotonic_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,19.963626149074116,4.94308329616058,2.103970434684925,5.665807842981557,clear_separation,36.0,38.0,42.0,7.0,0.9049071456567702,1,1,3,nonmonotonic_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,827,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,23.27538939171791,5.212742485558124,2.8666411799895286,5.761674492811562,clear_separation,37.0,39.0,53.0,17.0,0.95250896813889,1,1,1,monotonic_clear_progress,False,False,42;9;15;43;31;14;4;30;35;9;18;27;18;35;24;29;9;10;41;16;30;9;20;41;20;4;39;15;25;37;4;25;6;33;38;42;37;33;30;17;13;39;33;22;2
W002,45,H,828,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,1.7786244725857614,0.7662146640012679,0.3262380597836909,3.2562040147974662,clear_separation,34.0,37.0,38.0,5.0,0.698890210579125,1,1,3,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,1.1387515504447947,0.54427509866332,0.5013134078575376,2.178202119362911,clear_separation,34.0,38.0,39.0,6.0,0.551158958996631,1,5,3,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,0.9559816814871738,0.2866209235852466,0.8597484486256235,1.6678423284142956,clear_separation,37.0,37.0,56.0,20.0,0.4845693085950993,4,3,1,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,4.562332127788068,0.8911493687298844,1.1339568229309407,4.505770755697421,clear_separation,36.0,38.0,55.0,20.0,0.6448870708646645,3,3,1,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,9.224711287238279,1.8736591192759988,1.273748646264039,5.861783394087562,clear_separation,36.0,39.0,54.0,19.0,0.8365038057787532,3,3,1,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,14.237755283387742,3.000399889720825,1.3358711489041752,6.566819812027185,clear_separation,36.0,39.0,53.0,18.0,0.908772979906228,1,3,1,nonmonotonic_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,18.701427072292972,3.8392055897961654,1.2868826311611201,7.2965685591705345,clear_separation,36.0,39.0,52.0,17.0,0.9349886229206865,1,1,1,monotonic_clear_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,22.439594804437547,4.290531905662078,1.1586533194888489,8.235944963242757,clear_separation,36.0,40.0,51.0,16.0,0.9546926578311544,1,1,1,monotonic_clear_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,26.777923687359362,4.5286280633280285,1.1316569939859846,9.461687323591043,clear_separation,37.0,41.0,51.0,15.0,0.9753307126888071,1,1,1,monotonic_clear_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,33.028685420402326,4.623089668422949,1.3387022868676013,11.080120094120788,clear_separation,38.0,43.0,50.0,13.0,0.9888579126135776,1,1,1,monotonic_clear_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,828,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,38.98646002296209,4.681504240975755,1.691903500011108,12.23410194588089,clear_separation,38.0,44.0,50.0,13.0,0.9909716420331189,1,1,1,monotonic_clear_progress,False,False,40;17;17;20;30;9;38;2;37;17;39;34;5;21;37;4;17;15;20;0;10;32;38;40;28;38;7;13;42;31;28;8;1;40;8;37;27;26;38;6;37;29;24;40;13
W002,45,H,829,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,1.4027148585082614,0.3587194954369579,0.4868123076590791,3.317947008897123,clear_separation,35.0,38.0,40.0,6.0,0.68965860415763,1,1,5,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,1.1491970945389767,0.1280954662018985,0.36420254006191044,4.668705052274719,clear_separation,41.0,42.0,42.0,2.0,0.7737166474203067,1,1,5,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,0.34806621790085046,0.5509919359914193,0.3130605268125919,0.805659917386278,weak_separation,35.0,35.0,36.0,2.0,0.16752481698471605,6,6,6,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,3.2270023221017254,1.269900403676047,0.43866419921130273,3.777442558091803,clear_separation,36.0,36.0,37.0,2.0,0.5777545383082175,3,3,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,7.154767935506243,2.1119647581966774,0.7541727912004035,4.992620076455384,clear_separation,36.0,37.0,38.0,3.0,0.7166796500540795,1,1,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,11.397633851761384,2.9635303470461167,1.171678858938776,5.51248233596504,clear_separation,36.0,37.0,39.0,4.0,0.7698014187267403,1,1,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,14.94965566980136,3.524724204198833,1.5721509247090353,5.866204406306037,clear_separation,36.0,38.0,39.0,4.0,0.8092831170580327,1,1,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,17.52747594146149,3.749046566996526,1.9677362682355124,6.131936946575979,clear_separation,36.0,38.0,40.0,5.0,0.8463646186531948,1,1,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,20.380281253874273,3.830626974348206,2.469733989970109,6.469559877375344,clear_separation,37.0,39.0,41.0,5.0,0.8984484536507976,1,1,3,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,24.812848330551788,3.854199810668092,3.10250791019007,7.133503181727406,clear_separation,37.0,39.0,53.0,17.0,0.945507786315112,1,3,1,nonmonotonic_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,829,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,29.53590244971565,3.8051874337903655,3.6336320059226637,7.94101878371365,clear_separation,38.0,50.0,53.0,16.0,0.9605480754351555,1,1,1,monotonic_clear_progress,False,False,0;19;35;1;8;40;17;24;20;6;14;23;26;18;3;17;36;9;32;13;27;10;25;28;36;41;2;23;12;0;38;15;5;20;22;2;1;20;7;30;37;31;34;36;33
W002,45,H,830,latbin_mean_after_lon_mean,0,15.0,15.0,16.0,4,40,48,30,60,30,37,53,60,0.095639269124149,1.4358683511097752,0.3225028223390609,0.10878166176536568,no_clear_separation,34.0,34.0,34.0,1.0,0.13807687803096053,3,3,3,no_clear_prepost_separation,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,1,17.0,16.0,18.0,8,40,48,30,60,30,37,53,60,0.2188700586930281,1.3131825159356367,0.4268245387593197,0.25157376012035426,no_clear_separation,30.0,30.0,30.0,1.0,0.19477679820812616,2,2,2,no_clear_prepost_separation,True,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,2,19.0,18.0,20.0,8,40,48,30,60,30,37,53,60,1.96959096244791,1.0100634761420224,0.6762965847365194,2.335907980908274,clear_separation,30.0,30.0,55.0,26.0,0.4496759763641595,2,2,2,boundary_limited_progress,True,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,3,21.0,20.0,22.0,8,40,48,30,60,30,37,53,60,5.053185288328677,0.5538441343438762,0.9400931986629075,6.764922700139747,clear_separation,51.0,53.0,54.0,4.0,0.786292698419464,1,1,1,monotonic_clear_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,4,23.0,22.0,24.0,8,40,48,30,60,30,37,53,60,8.92619566258145,0.45514306390498405,1.2667523387500523,10.367872112101052,clear_separation,42.0,52.0,54.0,13.0,0.9250446842471426,3,1,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,5,25.0,24.0,26.0,8,40,48,30,60,30,37,53,60,12.796835059366458,1.4056034543905298,1.7390098148322295,8.138892743730779,clear_separation,38.0,51.0,54.0,17.0,0.9417129942532156,1,1,1,monotonic_clear_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,6,27.0,26.0,28.0,8,40,48,30,60,30,37,53,60,15.878302687749965,2.438796984810324,2.3474358081384707,6.634989719319823,clear_separation,37.0,42.0,54.0,18.0,0.9178325679357638,1,3,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,7,29.0,28.0,30.0,8,40,48,30,60,30,37,53,60,18.189264384631315,3.364482334543027,2.9861858697198613,5.728299385068184,clear_separation,36.0,42.0,54.0,19.0,0.8782171372759736,3,3,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,8,31.0,30.0,32.0,8,40,48,30,60,30,37,53,60,20.35421650659464,4.1660463371079,3.68306753724778,5.186373094443172,clear_separation,36.0,52.0,54.0,19.0,0.844813023964354,3,1,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,9,33.0,32.0,34.0,8,40,48,30,60,30,37,53,60,23.308002895156278,4.850016721459269,4.370408636442335,5.055732678357843,clear_separation,36.0,52.0,54.0,19.0,0.8447084775943747,3,1,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
W002,45,H,830,latbin_mean_after_lon_mean,10,35.0,34.0,35.0,5,40,48,30,60,30,37,53,60,26.691282491054153,5.314882038802693,4.688307433403793,5.33655441900998,clear_separation,36.0,52.0,54.0,19.0,0.8633693247577469,3,1,1,nonmonotonic_progress,False,False,8;43;1;39;2;29;13;31;34;38;25;39;22;14;34;38;13;2;16;40;3;17;2;29;17;10;19;2;43;5;13;23;25;44;10;3;21;11;31;44;43;33;18;10;5
