day,detector_score,score_valid,window_id,object,config_id,smoothing,detector_width,band_half_width,search_mode,selection_rule,search_start_day,search_end_day
21,17.819866333311595,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
22,17.005120328256208,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
23,16.6484341284854,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
24,17.099563060933015,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
25,18.04575700903136,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
26,19.022875636386114,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
27,19.824970811381,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
28,20.16450631128797,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
29,19.82897304295516,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
30,19.153145432903173,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
31,18.513173809790374,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
32,18.034723426733574,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
33,18.01660464648257,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
34,18.374545867990314,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
35,18.98823160376198,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
36,19.841251390700922,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
37,21.003623970808725,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
38,22.448574170079276,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
39,24.202207538161986,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
40,25.842125100666774,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
41,26.71017329832205,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
42,26.793321124478,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
43,26.516669340973625,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
44,26.404600813617954,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
45,26.96247123355904,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
46,28.336676032060055,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
47,29.85916692121473,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
48,30.867206271943335,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
49,31.14019331694908,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
50,30.580351132232774,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
51,29.08337320418988,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
52,26.916811420082524,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
53,24.567230593101716,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
54,22.314144866012896,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
55,20.419640240562366,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
56,19.231146800322193,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
57,18.813224178428012,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
58,19.04125024174168,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
59,19.74897089410982,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
60,20.728803469223664,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
61,21.736450594625666,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
62,22.69815232859706,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
63,23.64504660968509,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
64,24.58957873639365,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
65,25.58000071404605,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
66,26.63977231992625,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
67,27.740462895567582,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
68,28.93343567626499,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
69,30.254691498567542,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
70,31.636161034078803,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
71,32.932214244409074,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
72,34.08253732778969,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
73,34.9203416895864,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
74,35.354897927340204,True,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_overlap,smooth5,16,8,wide_search,max_overlap,0,74
30,139.76664888904287,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
31,143.42969887112403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
32,144.08984197517006,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
33,140.75845381283793,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
34,135.02701098662672,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
35,128.19411853421403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
36,120.18890196716042,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
37,110.49147383230273,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
38,99.11714374032942,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
39,85.52465613386403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
40,70.43445249523207,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
41,55.487944887472665,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
42,42.76187929829057,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
43,34.38410460929951,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
44,31.51104298064522,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
45,33.271335032592,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
46,37.88839150030322,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
47,44.00433182310222,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
48,50.25526198035722,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
49,56.667240658092325,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
50,63.623823893011384,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
51,71.01973972242162,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
52,77.26496654408233,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
53,81.31491766091621,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
54,83.02214762442408,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
55,82.99304093433291,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
56,81.92945398312811,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
57,81.04967501134165,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
58,80.75329818580992,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
59,80.90388017042044,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
60,80.55486673381078,True,W045,H,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
30,21.304819064710074,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
31,21.0889694457765,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
32,21.056092440895938,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
33,21.45246795117763,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
34,22.250826950762466,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
35,23.28789179712529,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
36,24.312295342399135,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
37,25.4094484513855,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
38,26.72021122711606,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
39,28.169319631039226,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
40,29.51020966137724,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
41,30.565206052134055,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
42,31.20795639653762,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
43,31.43259754448633,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
44,31.5373914233209,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
45,31.975101938944476,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
46,32.9257223552135,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
47,33.949921237554975,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
48,34.51649804380034,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
49,34.40075602765744,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
50,33.68292023324488,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
51,32.527750480995934,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
52,31.187532567189365,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
53,29.880798511448187,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
54,28.628347400615798,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
55,27.31298447474978,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
56,26.08290237480356,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
57,25.18194391788196,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
58,24.77382178156392,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
59,24.914330025037298,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
60,25.55514326352726,True,W045,Jw,smooth5__baseline_w20_b10__narrow_search__baseline_rule,smooth5,20,10,narrow_search,baseline_rule,30,60
30,139.76664888904287,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
31,143.42969887112403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
32,144.08984197517006,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
33,140.75845381283793,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
34,135.02701098662672,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
35,128.19411853421403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
36,120.18890196716042,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
37,110.49147383230273,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
38,99.11714374032942,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
39,85.52465613386403,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
40,70.43445249523207,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
41,55.487944887472665,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
42,42.76187929829057,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
43,34.38410460929951,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
44,31.51104298064522,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
45,33.271335032592,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
46,37.88839150030322,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
47,44.00433182310222,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
48,50.25526198035722,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
49,56.667240658092325,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
50,63.623823893011384,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
51,71.01973972242162,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
52,77.26496654408233,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
53,81.31491766091621,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
54,83.02214762442408,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
55,82.99304093433291,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
56,81.92945398312811,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
57,81.04967501134165,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
58,80.75329818580992,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
59,80.90388017042044,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
60,80.55486673381078,True,W045,H,smooth5__baseline_w20_b10__narrow_search__max_score,smooth5,20,10,narrow_search,max_score,30,60
