window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule,abs_val_matrix,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,pcmci_plus_any_supported_1to5,pcmci_plus_supported_tau,exact_lag_agreement,lag_band_agreement,agreement_band
S2,H_zonal_width,V_NS_diff,H,V,False,5,,False,-0.05010393787528795,0.12416308420679933,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05010393787528795,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0702804953767067,0.0702804953767067,0.1034479183028913,0.1034479183028913,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,H_zonal_width,V_pos_centroid_lat,H,V,False,4,,False,-0.05882731638051176,0.07067284540401166,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05882731638051176,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1053789225926055,0.1053789225926055,0.1634825931296268,0.1634825931296268,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
S2,H_zonal_width,V_strength,H,V,False,5,,False,-0.05823476509900344,0.07371374165019243,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05823476509900344,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.0624500549076749,0.0624500549076749,0.056018496677297,0.056018496677297,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,H_centroid_lat,Je,H,False,3,,False,0.0559604006428778,0.08571847034313193,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.0559604006428778,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,2,0.378174634696641,0.378174634696641,0.3372985971813061,0.3372985971813061,Tier1b_audit_stable_with_same_day,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,none,True,True,False,,False,False,V1_only
S2,Je_axis_lat,H_strength,Je,H,False,4,,False,0.048229266706155016,0.13868054260246504,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.048229266706155016,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1203715242884318,0.1203715242884318,0.0400694895777283,0.0400694895777283,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,H_west_extent_lon,Je,H,False,5,,False,-0.05399047093338123,0.0973485348415903,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05399047093338123,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0364181610017488,0.0364181610017488,-0.0255342470632969,0.0255342470632969,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,H_zonal_width,Je,H,False,4,,False,-0.06116506909981477,0.06017110971633327,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.06116506909981477,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0870015305840844,0.0870015305840844,-0.0680397427775953,0.0680397427775953,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,Jw_axis_lat,Je,Jw,False,3,,False,0.06307358264091575,0.05258668348277805,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.06307358264091575,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.1384893532710169,0.1384893532710169,0.1948645842776301,0.1948645842776301,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,Jw_axis_lat -> Je_axis_lat,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,Jw_meridional_width,Je,Jw,False,4,,False,-0.04646058242409411,0.15354581567305003,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.04646058242409411,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0310673015929469,0.0310673015929469,0.0123014956926352,0.0123014956926352,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,Jw_strength,Je,Jw,False,1,,False,0.05882919902106355,0.07081333839373054,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05882919902106355,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.1150543195496709,0.1150543195496709,0.0983943039007372,0.0983943039007372,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_main_band_share,Je,P,False,3,,False,-0.0513868407433115,0.11442151832297076,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.0513868407433115,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0245954350756277,0.0245954350756277,0.0404538655804404,0.0404538655804404,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_main_minus_south,Je,P,False,1,,False,-0.0616521857437454,0.05828750370463527,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.0616521857437454,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1268647167084954,0.1268647167084954,0.1531364800083131,0.1531364800083131,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_north_band_share_35_45,Je,P,False,1,,False,-0.0427710146545556,0.18942439038102976,lagged_direct_edge_control,source(t-tau)->target(t),0.6491278429121767,False,graph_selected_and_window_BH_q_le_alpha,0.0427710146545556,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,1,0.2100558737969096,0.2100558737969096,0.3072431146920485,0.3072431146920485,Tier5b_no_reverse_dominant,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,P_north_band_share_35_45 -> Je_axis_lat,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_north_minus_main_35_45,Je,P,False,3,,False,0.0573383132630524,0.07811235506390501,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.0573383132630524,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0654529732307328,0.0654529732307328,0.0852627745898739,0.0852627745898739,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_south_band_share_18_24,Je,P,False,2,,False,0.040539846742447996,0.21334092611939076,lagged_direct_edge_control,source(t-tau)->target(t),0.6531710262899837,False,graph_selected_and_window_BH_q_le_alpha,0.040539846742447996,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,-0.2330642468064305,0.2330642468064305,-0.2548476688535563,0.2548476688535563,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_spread_lat,Je,P,False,2,,False,-0.03751894263269042,0.24947232757287602,lagged_direct_edge_control,source(t-tau)->target(t),0.662392042176257,False,graph_selected_and_window_BH_q_le_alpha,0.03751894263269042,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,1,0.2998983319076181,0.2998983319076181,0.3340730822496394,0.3340730822496394,Tier4b_ambiguous_same_day_dominant,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,P_total_centroid_lat_10_50,Je,P,False,5,,False,-0.0617256575492441,0.05785476570615322,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.0617256575492441,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.070907014021865,0.070907014021865,0.134132059791575,0.134132059791575,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,V_NS_diff,Je,V,False,2,,False,-0.058175457012138304,0.07400836746682585,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.058175457012138304,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.1265959832856324,0.1265959832856324,0.168514294419571,0.168514294419571,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,V_pos_centroid_lat,Je,V,False,3,,False,0.04711564237125224,0.14803875130512179,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.04711564237125224,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,5,0.1814628321130665,0.1814628321130665,0.1954307045096373,0.1954307045096373,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,,False,False,neither_supported
S2,Je_axis_lat,V_strength,Je,V,False,1,,False,0.04467535859111789,0.1699930804350076,lagged_direct_edge_control,source(t-tau)->target(t),0.6460704426354283,False,graph_selected_and_window_BH_q_le_alpha,0.04467535859111789,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0613057937933087,0.0613057937933087,0.1037287319003277,0.1037287319003277,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,H_centroid_lat,Je,H,False,5,,False,0.05163918823842765,0.11265084767851449,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05163918823842765,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0627029083671593,0.0627029083671593,-0.0475727644919719,0.0475727644919719,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,H_strength,Je,H,False,1,,False,-0.05564971867654252,0.0873064493289525,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha,0.05564971867654252,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0314843388137369,0.0314843388137369,-0.0250056139407042,0.0250056139407042,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,H_west_extent_lon,Je,H,False,3,,False,0.027090310057279975,0.4055051040654277,lagged_direct_edge_control,source(t-tau)->target(t),0.7671718185021605,False,graph_selected_and_window_BH_q_le_alpha,0.027090310057279975,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,0.0336770076754359,0.0336770076754359,0.0176429995511559,0.0176429995511559,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,H_zonal_width,Je,H,False,3,,False,-0.017003106292307633,0.6016453305715164,lagged_direct_edge_control,source(t-tau)->target(t),0.8757408403403925,False,graph_selected_and_window_BH_q_le_alpha,0.017003106292307633,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.0204960940254212,0.0204960940254212,-0.0184422634787538,0.0184422634787538,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,Jw_axis_lat,Je,Jw,False,3,,False,0.029950587769510068,0.35773252717251025,lagged_direct_edge_control,source(t-tau)->target(t),0.7384826968440561,False,graph_selected_and_window_BH_q_le_alpha,0.029950587769510068,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0300998904293044,0.0300998904293044,0.0251596480434203,0.0251596480434203,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,Jw_meridional_width,Je,Jw,False,3,,False,-0.015877237202168496,0.6259291745600358,lagged_direct_edge_control,source(t-tau)->target(t),0.8922703693213616,False,graph_selected_and_window_BH_q_le_alpha,0.015877237202168496,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0151973434902816,0.0151973434902816,0.0554093515000614,0.0554093515000614,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,Jw_strength,Je,Jw,False,4,,False,0.035821949959075984,0.2712916680244633,lagged_direct_edge_control,source(t-tau)->target(t),0.6791477192053892,False,graph_selected_and_window_BH_q_le_alpha,0.035821949959075984,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.0525671901716421,0.0525671901716421,-0.0383542171133392,0.0383542171133392,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,,False,False,neither_supported
S2,Je_meridional_width,P_main_band_share,Je,P,False,4,,False,-0.030442759412206675,0.3498839556035266,lagged_direct_edge_control,source(t-tau)->target(t),0.7324741211244448,False,graph_selected_and_window_BH_q_le_alpha,0.030442759412206675,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.0180481464322221,0.0180481464322221,0.0262676162052365,0.0262676162052365,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,,False,False,neither_supported
